grouping,extractant,n_rows,baseline_mae,baseline_rmse,baseline_sign_accuracy,baseline_r2,2d_second_unshrunk_mae,2d_second_unshrunk_rmse,2d_second_unshrunk_sign_accuracy,2d_second_unshrunk_r2,2d_ensemble_mae,2d_ensemble_rmse,2d_ensemble_sign_accuracy,2d_ensemble_r2,delta3d_unshrunk_mae,delta3d_unshrunk_rmse,delta3d_unshrunk_sign_accuracy,delta3d_unshrunk_r2,delta3d_mae,delta3d_rmse,delta3d_sign_accuracy,delta3d_r2,delta3d_extended_unshrunk_mae,delta3d_extended_unshrunk_rmse,delta3d_extended_unshrunk_sign_accuracy,delta3d_extended_unshrunk_r2,delta3d_extended_mae,delta3d_extended_rmse,delta3d_extended_sign_accuracy,delta3d_extended_r2,mae_reduction_delta3d_vs_2d_ensemble,mae_reduction_extended_vs_delta3d
extractant,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,20,0.30754876072441306,0.36965794975160926,0.25,-2.7405409337269324,0.3097243524093319,0.3729478627556529,0.25,-2.8074179777522406,0.3097243524093319,0.3729478627556529,0.25,-2.8074179777522406,0.2872406138489726,0.3407159577098442,0.15,-2.17774657997813,0.29231765056783265,0.3473710650344192,0.15,-2.3030990054335354,0.2825446837961492,0.33284020668410985,0.15,-2.0325353833059796,0.28879570302821517,0.34142682000692337,0.15,-2.191020374080662,0.017406701841499228,0.003521947539617487
extractant,CCCCCCCCN(CC)C(=O)COCC(=O)N(CC)CCCCCCCC,12,0.10882316906998744,0.14640405626046912,0.9166666666666666,0.5136262100608304,0.10853658355427175,0.14576353466976688,0.9166666666666666,0.517872696657018,0.10882316906998744,0.14640405626046912,0.9166666666666666,0.5136262100608304,0.12470363257459534,0.16145415684037578,0.9166666666666666,0.40848957065574376,0.11651700130184024,0.1523911047122266,0.9166666666666666,0.47303329154111684,0.1212725045768363,0.15835865642993774,0.8333333333333334,0.43095375581686113,0.11489309236417422,0.14944437217298567,1.0,0.49321579090530665,-0.0076938322318527985,0.0016239089376660215
extractant,CCCCCCCCN(C)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,12,0.13260488910660875,0.1727348085945402,0.9166666666666666,0.21926064945211143,0.13347124113507505,0.17265865841682268,0.9166666666666666,0.21994887593926726,0.13260488910660875,0.1727348085945402,0.9166666666666666,0.21926064945211143,0.15689002429830015,0.19095894498548058,0.75,0.045828685507291356,0.14474745670245445,0.17883376887576363,0.8333333333333334,0.16315427579602593,0.15274540512994955,0.19670482405284265,0.75,-0.012456480527623714,0.14260657544031682,0.18088937339436675,0.8333333333333334,0.14380546468150335,-0.012142567595845699,0.0021408812621376283
extractant,CC(C)CCCC(C)CCCCN(C)C(=O)COCC(=O)N(C)CCCCC(C)CCCC(C)C,12,0.05114912492931561,0.062094111184620326,0.9166666666666666,0.4159461596289844,0.05383652813442146,0.06546943162929873,0.9166666666666666,0.3507242310784401,0.05114912492931561,0.062094111184620326,0.9166666666666666,0.4159461596289844,0.056817818849153996,0.06624241590756137,0.9166666666666666,0.3353019875537524,0.05114912492931561,0.062094111184620326,0.9166666666666666,0.4159461596289844,0.058586219156819254,0.06466131369113427,0.9166666666666666,0.3666538988508884,0.05114912492931561,0.062094111184620326,0.9166666666666666,0.4159461596289844,0.0,0.0
extractant,CCCCC(CC)CN(C)C(=O)COCC(=O)N(C)CC(CC)CCCC,12,0.09975067182832952,0.15827913422451606,0.75,0.3996442757272175,0.09685517423218543,0.1526586771960168,0.75,0.4415242583644201,0.09685517423218543,0.1526586771960168,0.75,0.4415242583644201,0.10678342746371094,0.16223695840138705,0.75,0.36924469032618235,0.1043530699959578,0.16075579996528797,0.75,0.3807092037109895,0.11266606501562076,0.16561496906007142,0.75,0.34270474152964603,0.10768483032546693,0.16312825644076878,0.75,0.36229516094793546,-0.007497895763772369,-0.0033317603295091314
extractant,CCCCCCC(CCCC)CCCN(C)C(=O)COCC(=O)N(C)CCCC(CCCC)CCCCCC,12,0.11700625637632733,0.14946822471248444,0.8333333333333334,-0.017874852981752953,0.11829782210101646,0.1520929330087883,0.8333333333333334,-0.05393712446002241,0.11700625637632733,0.14946822471248444,0.8333333333333334,-0.017874852981752953,0.1268580895440747,0.15956327901436795,0.8333333333333334,-0.1600121482647996,0.11700625637632733,0.14946822471248444,0.8333333333333334,-0.017874852981752953,0.12468448564100404,0.1556304296776825,0.8333333333333334,-0.10353386565811729,0.11700625637632733,0.14946822471248444,0.8333333333333334,-0.017874852981752953,0.0,0.0
extractant,CCCCCCCCN(CCC)C(=O)COCC(=O)N(CCC)CCCCCCCC,12,0.08380947417629031,0.11306267331179634,1.0,0.7673258466554256,0.08302241696935947,0.11302077758459458,0.9166666666666666,0.7674982509774569,0.08302241696935947,0.11302077758459458,0.9166666666666666,0.7674982509774569,0.13639605098615856,0.1753028339504852,0.8333333333333334,0.44064501053365857,0.12285325777663549,0.15869624205270794,0.8333333333333334,0.5416017743867634,0.143643387304885,0.17964758316031842,0.8333333333333334,0.4125750342183012,0.12798608334180686,0.16200705558019238,0.8333333333333334,0.5222755156724663,-0.039830840807276016,-0.0051328255651713756
extractant,O=C(COCC(=O)N1CCCCC1)N1CCCCC1,12,0.05660617233285953,0.07936433759241213,0.3333333333333333,-4.3892603905731455,0.05702652331274816,0.0820842462612924,0.3333333333333333,-4.764982660350375,0.05660617233285953,0.07936433759241213,0.3333333333333333,-4.3892603905731455,0.06575833008136713,0.09279942072437969,0.3333333333333333,-6.368327261416416,0.05889421176998644,0.08239975717235959,0.3333333333333333,-4.8093860809102305,0.06371961405824324,0.09137718321489958,0.4166666666666667,-6.14420501586253,0.05785497556819818,0.08202474406118165,0.3333333333333333,-4.756627711916457,-0.0022880394371269097,0.0010392362017882587
extractant,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,12,0.13040478889764653,0.16062332471733773,0.75,0.4334097372744775,0.12749252680918158,0.15875771942360456,0.8333333333333334,0.44649494996740824,0.13040478889764653,0.16062332471733773,0.75,0.4334097372744775,0.1247441133339406,0.16634376573496432,0.9166666666666666,0.3923339932082537,0.12869267813969062,0.16095690720328365,0.9166666666666666,0.43105390444596725,0.12516419284604038,0.1655081245647668,0.9166666666666666,0.39842397520606854,0.12868676862774278,0.1607648333565554,0.9166666666666666,0.4324109690664556,0.0017121107579559092,5.909511947843615e-06
extractant,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,12,0.052802295174278834,0.06314361985380358,0.75,0.6527686533913526,0.05585984128057044,0.06443339685156019,0.8333333333333334,0.6384386252326648,0.052802295174278834,0.06314361985380358,0.75,0.6527686533913526,0.05990028292473635,0.07092807311675528,0.75,0.5618767531576552,0.054046000953798856,0.06352328060355472,0.75,0.6485805362660519,0.05869651970975637,0.07067547732879266,0.75,0.5649917687236435,0.053475039267370156,0.06348109120758393,0.75,0.6490471762543119,-0.0012437057795200226,0.0005709616864287004
extractant,CCCCCCCCN(CCCCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCCCC(C)CCCC(C)C,12,0.15316589959717666,0.20294205247124175,0.75,0.4981572131389508,0.15825684460969064,0.20838079644683308,0.6666666666666666,0.47089851941205874,0.15316589959717666,0.20294205247124175,0.75,0.4981572131389508,0.1882928432930773,0.24844193330472808,0.75,0.24790380777255272,0.15316589959717666,0.20294205247124175,0.75,0.4981572131389508,0.19178514999334298,0.2611780184511555,0.75,0.16881665042022387,0.15316589959717666,0.20294205247124175,0.75,0.4981572131389508,0.0,0.0
extractant,CCCCCCCCC(C)(C)SCC1CN(C(=O)COCC(=O)N2CC(C)C(CSC(C)(C)CCCCCCCC)C2)CC1C,12,0.04919492363042515,0.06356627574589901,1.0,0.33936319533350134,0.050268988977642155,0.06336345706796835,1.0,0.343572211009869,0.04919492363042515,0.06356627574589901,1.0,0.33936319533350134,0.057012335970550145,0.08019652636623313,1.0,-0.051526798405792995,0.0511492767154564,0.06253484211621212,1.0,0.36062839446400197,0.05310571351074412,0.07416169383547874,1.0,0.10077471365677804,0.05014300266997592,0.06196873853399373,1.0,0.37215196261661343,-0.001954353085031252,0.001006274045480482
extractant,CCCCCCCCN(CCC(C)CC(C)(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCC(C)CC(C)(C)C,12,0.09818333401640755,0.15595999712648684,0.75,0.12120808470287858,0.09920757148280242,0.15340106911747645,0.75,0.1498092244291005,0.09818333401640755,0.15595999712648684,0.75,0.12120808470287858,0.07678581623171547,0.10569620022931132,0.8333333333333334,0.5963747144378428,0.08299481726693746,0.1258908042236477,0.8333333333333334,0.4274048940819233,0.07882524017100392,0.11381460245703254,0.9166666666666666,0.5319895100950799,0.08373850898751391,0.12743328145974941,0.8333333333333334,0.4132874894343739,0.015188516749470096,-0.0007436917205764504
extractant,COCCN(CCOC)C(=O)COCC(=O)N(CCOC)CCOC,11,0.09435306936557047,0.11033948958403708,0.2727272727272727,-7.993596815394202,0.09296265822392386,0.1116958495234158,0.2727272727272727,-8.21606531679895,0.09435306936557047,0.11033948958403708,0.2727272727272727,-7.993596815394202,0.08292616398339905,0.08948390817404693,0.18181818181818182,-4.915090039525373,0.09435306936557047,0.11033948958403708,0.2727272727272727,-7.993596815394202,0.09085232835573867,0.09885023558325873,0.18181818181818182,-6.218166410615139,0.09435306936557047,0.11033948958403708,0.2727272727272727,-7.993596815394202,0.0,0.0
extractant,CCCCCCCCN(CCCC(CCCC)CCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCC(CCCC)CCCCCC,11,0.07524417527799078,0.10640531333817456,1.0,0.7242879389700974,0.07561460731714,0.1080525661239972,1.0,0.7156853060245956,0.07524417527799078,0.10640531333817456,1.0,0.7242879389700974,0.12639805495019152,0.19513869579591103,0.8181818181818182,0.07270924275943591,0.09686373190327542,0.14669585178886782,0.8181818181818182,0.47595956166187803,0.12916552848176363,0.20116414080207534,0.8181818181818182,0.01455981533572237,0.09628313952215892,0.14934824371073388,0.8181818181818182,0.45683800542728603,-0.02161955662528464,0.0005805923811165042
extractant,CCCCCCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCCCCCC,10,0.37974773646348126,0.4773769573737712,0.8,0.019822560079905127,0.38782557750137553,0.48311475851125557,0.8,-0.0038814003753064874,0.37974773646348126,0.4773769573737712,0.8,0.019822560079905127,0.42373519907481194,0.4940970935132666,0.7,-0.05004133775814035,0.3907446021163139,0.480603524098482,0.8,0.006527842702160336,0.4284112298997,0.4977976463049695,0.7,-0.06582886051347314,0.39191360982253604,0.48135307366693925,0.8,0.0034265865819340657,-0.010996865652832644,-0.001169007706222136
extractant,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(C)C,4,0.293116428043284,0.44859382546605575,0.75,-0.06299196800219553,0.2874695383843714,0.44737077054263014,0.75,-0.057203545689197055,0.2874695383843714,0.44737077054263014,0.75,-0.057203545689197055,0.29335861242615663,0.4294631705904765,0.75,0.025739148105288767,0.29329806633043853,0.43409481274476597,0.75,0.004611560982918039,0.296766513754841,0.422529798584589,0.75,0.05694269144114661,0.29585399232695175,0.4287545150284702,0.75,0.028951743703128918,-0.005828527946067141,-0.0025559259965132197
extractant,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,2,0.21453921597837233,0.2191748906568647,1.0,-0.04688420891462708,0.2155332805164363,0.21827210884918347,1.0,-0.03827773428760817,0.21453921597837233,0.2191748906568647,1.0,-0.04688420891462708,0.21043980960280562,0.22075495579942395,1.0,-0.062032912620960445,0.21351436438448065,0.21935979801490418,1.0,-0.048651366168028565,0.2089894800134328,0.2200141964068429,1.0,-0.054917412816970046,0.21315178198713747,0.2191269310892485,1.0,-0.04642610332948549,0.0010248515938916791,0.0003625823973431863
extractant,CCCCCCCCN(CC(CC)CCCC)C(=O)COCC(=O)N(CCCCCCCC)CC(CC)CCCC,2,0.12709145868717864,0.12953060544460557,0.5,0.4578324361086832,0.13412694655454724,0.13603332676889668,0.5,0.40203002377206987,0.13412694655454724,0.13603332676889668,0.5,0.40203002377206987,0.225826256206314,0.22679425330718592,0.5,-0.6620834778491134,0.20114255682653018,0.20233705132200092,0.5,-0.3229382519932005,0.21527283896074884,0.2153676616310868,0.5,-0.4988208504237184,0.1932274938923563,0.19354303901053305,0.5,-0.21044163289965434,-0.06701561027198294,0.007915062934173878
extractant,CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C,2,0.1255920816177276,0.12566093989392985,0.5,0.39538387825882837,0.12085639794308414,0.12244833829038383,0.5,0.4259034891842588,0.1255920816177276,0.12566093989392985,0.5,0.39538387825882837,0.19558612821444998,0.19972349256239905,0.5,-0.5273459569734678,0.1605891049160888,0.16213012746226546,0.5,-0.006483278454252339,0.179519106439768,0.18646673002441613,0.5,-0.33131806617918746,0.1525555940287478,0.15497770194401184,0.5,0.0803606427467578,-0.034997023298361185,0.008033510887341
extractant,CC(C)CN(CC(C)C)C(=O)COCC(=O)N(CC(C)C)CC(C)C,2,0.08881778289833317,0.09141459322318211,0.5,-0.12377971275461674,0.09413811568159738,0.09523337131803161,0.5,-0.21963096837465912,0.09413811568159738,0.09523337131803161,0.5,-0.21963096837465912,0.0815721133880915,0.0849007728168869,0.5,0.030666075289476402,0.08338353076565191,0.08651438040395955,0.5,-0.006530012490904458,0.08800973871085374,0.08902799459760977,0.5,-0.06586771342605569,0.08821174975772358,0.0895594313430124,0.5,-0.07863070794965732,0.01075458491594547,-0.00482821899207167
extractant,CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,2,0.0986493823574123,0.10826196548614178,0.5,-2.317595337190031,0.09974234173412344,0.10515368340588808,0.5,-2.1298287627956096,0.0986493823574123,0.10826196548614178,0.5,-2.317595337190031,0.07224508133795542,0.08193207523131293,0.5,-0.9001133416547409,0.09204830710254808,0.095072081083616,0.5,-1.5584539131673587,0.06037786644706569,0.08218035410388004,0.5,-0.9116466216629708,0.08908150337982565,0.09119308339579166,0.5,-1.353940047303353,0.006601075254864225,0.0029668037227224275
