regime,split_seed,group,arm,n_rows,mae,bias,r2,baseline_mae,delta_mae_baseline_minus_arm
unseen_conditions,104729,9db9de2b3a1d3dfe,MC_ecfp@ridge,15,1.107329279386128,0.002093990977209999,-0.0728083458333395,0.5286779946497085,-0.5786512847364195
unseen_conditions,104729,9eea8a5fe2a08c27,MC_ecfp@ridge,14,1.4835320398866825,1.1395764230317256,-0.2807939161775397,0.7922624327016673,-0.6912696071850152
unseen_conditions,104729,9f0b108d64f0bb67,MC_ecfp@ridge,88,0.7687254866891287,-0.038324099638724914,-1.630256583858515,0.250240386454724,-0.5184851002344046
unseen_conditions,104729,a2423ccda6c74069,MC_ecfp@ridge,103,0.506122998106445,0.0340156556387361,0.4791868518388961,0.4377382549635055,-0.06838474314293952
unseen_conditions,104729,a4fef34dbbd5b945,MC_ecfp@ridge,14,1.3561686796079775,1.2349324121224388,-1.4006111898699576,0.13692428146842886,-1.2192443981395487
unseen_conditions,104729,a6aa006499d7e600,MC_ecfp@ridge,14,0.6115105217483735,-0.45895090497862123,,0.3668279027429967,-0.2446826190053768
unseen_conditions,104729,a830edf8a8a5b379,MC_ecfp@ridge,27,1.999104575196551,-1.999104575196551,,1.2838318943946772,-0.7152726808018739
unseen_conditions,104729,a896e83733c18f7a,MC_ecfp@ridge,12,1.5065810714011176,0.1074074083375643,0.00041493447305862574,1.1894578145076904,-0.31712325689342724
unseen_conditions,104729,a983f341ca863049,MC_ecfp@ridge,23,0.6785489349436343,0.023091015644301934,0.3519050937506569,0.4823308264568507,-0.19621810848678362
unseen_conditions,104729,ad741247d79782da,MC_ecfp@ridge,16,0.3788187178776825,0.021073574517741625,0.32018003082369173,0.28372364320432464,-0.09509507467335787
unseen_conditions,104729,b714c3a1d06e1a36,MC_ecfp@ridge,14,0.8655704381270821,-0.8655704381270821,,0.10738109354629745,-0.7581893445807847
unseen_conditions,104729,bbeeed679cc5b5f3,MC_ecfp@ridge,14,1.0865451810823028,0.7814672310735002,-0.43427465929416575,0.4192417255852656,-0.6673034554970372
unseen_conditions,104729,bf56a39ea17aa901,MC_ecfp@ridge,12,1.163534493589105,0.09093961055779787,0.27474409356191265,0.7815302555758913,-0.3820042380132137
unseen_conditions,104729,c1479f335999a236,MC_ecfp@ridge,10,0.9804767195508817,-0.04268981875867821,0.48342005028525237,1.0968486829716864,0.11637196342080469
unseen_conditions,104729,c2b6202e58d01533,MC_ecfp@ridge,44,0.9337848670605463,-0.011748986619638819,0.13047586248748155,0.7356722950708423,-0.198112571989704
unseen_conditions,104729,c79e97649edc8fe4,MC_ecfp@ridge,1992,0.9848907197504353,0.21364013995607659,0.21731740430313673,0.5124246593589555,-0.47246606039147976
unseen_conditions,104729,cc4b1937be58b7f0,MC_ecfp@ridge,15,1.0996598672915399,0.009015632024336166,-0.7370123689189929,0.5555165575722084,-0.5441433097193314
unseen_conditions,104729,cd544bd74adb8879,MC_ecfp@ridge,35,1.4982078936290084,0.7350255335343536,-0.436209110343589,0.706806008028099,-0.7914018856009094
unseen_conditions,104729,d0b5d18d93408dd8,MC_ecfp@ridge,14,1.18678040016787,-1.18678040016787,,1.011203377570285,-0.175577022597585
unseen_conditions,104729,d2686f132d536208,MC_ecfp@ridge,140,0.9503617738587943,-0.06936759299783457,0.29710970040695406,0.8500421000279709,-0.10031967383082341
unseen_conditions,104729,d584949bb6ef77a4,MC_ecfp@ridge,184,1.052580831072241,-0.12591638273315633,0.24752447717114856,0.5406942375740321,-0.511886593498209
unseen_conditions,104729,d7634eac70a7fe53,MC_ecfp@ridge,28,1.3357884269025624,0.10883421579467992,-0.41683079388110866,1.6896778208065713,0.35388939390400886
unseen_conditions,104729,db04e144e1ea83eb,MC_ecfp@ridge,27,4.116388313112266,-4.116388313112266,,3.6630824031988944,-0.45330590991337116
unseen_conditions,104729,e8ce17d1189cc844,MC_ecfp@ridge,28,0.47147519680048616,0.006881084607115022,,0.5997808490723919,0.12830565227190577
unseen_conditions,104729,ee70e20143c1770c,MC_ecfp@ridge,28,0.6225342688269944,-0.02115698004313587,,0.3456080479490799,-0.27692622087791446
unseen_conditions,104729,ef6f9e16f9fb42d1,MC_ecfp@ridge,14,0.7994168580439622,-0.7994168580439622,,0.41725500472600363,-0.3821618533179586
unseen_conditions,104729,f199403769328484,MC_ecfp@ridge,30,1.0689688461141391,0.5503777290640334,-1.1352530505477896,0.5952618825131586,-0.4737069636009805
unseen_conditions,104729,f3c19db0af4494c9,MC_ecfp@ridge,14,1.3521551603122546,1.3443618780413629,-4.399855653007899,0.6692474785637998,-0.6829076817484547
unseen_conditions,104729,f45ce5f8357cf48b,MC_ecfp@ridge,105,0.8352259174555334,-0.08246548182797468,0.45521836259411574,0.6069605836186877,-0.22826533383684577
unseen_conditions,104729,f5e64beb8df99b4d,MC_ecfp@ridge,240,0.7468326271401283,0.18427278015721343,0.014092547192140592,0.4486098296002748,-0.29822279753985353
unseen_conditions,104729,f73b03c0155553af,MC_ecfp@ridge,22,1.0576079291047817,0.4380003670117148,-0.18388611575311709,0.856374611130849,-0.20123331797393273
unseen_conditions,104729,fe091aef31cd5569,MC_ecfp@ridge,14,2.042554548637106,-2.042554548637106,,1.8171224001985684,-0.22543214843853754
unseen_conditions,104729,ff42edb0a7c83875,MC_ecfp@ridge,17,0.446274082854829,0.04427489231236459,-0.5331844641957448,0.42629485722554294,-0.019979225629286057
unseen_conditions,104729,00a9d26cc3ac5a1b,MC_lig2d_ext@hgb,14,1.9639615141923739,1.9639615141923739,-5.170218515312765,2.853458578788405,0.8894970645960312
unseen_conditions,104729,03cdc88fe84d6143,MC_lig2d_ext@hgb,17,0.3781084993540374,-0.3614980421329203,,0.16570094625372123,-0.21240755310031617
unseen_conditions,104729,068fc78348c7e1cf,MC_lig2d_ext@hgb,84,0.6563305064265558,0.1150477264652341,0.6371159814578335,0.8048906241441003,0.14856011771754452
unseen_conditions,104729,0863928e75705685,MC_lig2d_ext@hgb,10,0.7509011881413219,-0.054729067339862957,0.12484513854728785,0.8678160627462415,0.11691487460491956
unseen_conditions,104729,0a4a6a2d0e94d646,MC_lig2d_ext@hgb,14,1.0890307443954919,-0.45121595536196635,-0.1823927780384631,0.8932602793390105,-0.19577046505648132
unseen_conditions,104729,0c2911b45694a976,MC_lig2d_ext@hgb,15,0.9301306891536394,0.4494835841113476,-0.10290811369274633,0.7295921568328192,-0.2005385323208202
unseen_conditions,104729,0fc67840f95a5de5,MC_lig2d_ext@hgb,14,0.35289642840908375,0.3316552649117139,,0.47855959854651076,0.125663170137427
unseen_conditions,104729,147b811837cb1d33,MC_lig2d_ext@hgb,442,0.5925790011743352,0.1821179117205166,0.6551609405570386,0.3712324039963656,-0.22134659717796956
unseen_conditions,104729,14c50966d69a7484,MC_lig2d_ext@hgb,14,1.810980480855209,-1.810980480855209,,1.2790577358936148,-0.5319227449615942
unseen_conditions,104729,17bd471af35fc8f5,MC_lig2d_ext@hgb,11,0.174307890667739,-0.02143649164618535,,0.26311888259364546,0.08881099192590647
unseen_conditions,104729,1ab11555fbc914cb,MC_lig2d_ext@hgb,30,0.5483648811267462,-0.017347490210908693,0.4205379344867808,0.6318008813771279,0.08343600025038167
unseen_conditions,104729,1ca0025ec529bdb0,MC_lig2d_ext@hgb,12,0.9625630294700462,0.06696783479225572,0.6997031566612593,1.039402085571101,0.07683905610105479
unseen_conditions,104729,1f9aa4765b18ecda,MC_lig2d_ext@hgb,12,0.9885453728505298,0.16496643684129614,0.4158787170055763,1.1128696518023813,0.1243242789518515
unseen_conditions,104729,29817709b44575a3,MC_lig2d_ext@hgb,14,0.48982234434672517,0.48074646409109534,,0.30657836166615265,-0.18324398268057251
unseen_conditions,104729,2c57793c900b6e56,MC_lig2d_ext@hgb,26,0.5749456617444867,0.16189983959829524,0.34309010256369665,0.6635583902201204,0.08861272847563373
unseen_conditions,104729,31a51aa8ed19ccbd,MC_lig2d_ext@hgb,14,0.593007482156337,0.020569902489889706,0.40400687796330637,0.7153129878935599,0.12230550573722287
unseen_conditions,104729,3a9b6362bd1ed5ab,MC_lig2d_ext@hgb,14,0.6056922600743615,-0.6056922600743615,,0.21542523749744524,-0.39026702257691626
unseen_conditions,104729,43bdbb089e7620a7,MC_lig2d_ext@hgb,12,0.16599489924586686,0.02854624169217727,0.8816078341044677,0.381167859613283,0.21517296036741612
unseen_conditions,104729,453a336276f80835,MC_lig2d_ext@hgb,14,0.5689898356102984,-0.16077354317693832,0.3444598129879315,0.5109435500925162,-0.058046285517782126
unseen_conditions,104729,49ddbfd15e6903d3,MC_lig2d_ext@hgb,78,0.8505123152987918,0.07931607381061252,0.6329954990334581,0.9921466071259636,0.1416342918271718
unseen_conditions,104729,4fdf7b59230b8c11,MC_lig2d_ext@hgb,14,0.3942720197102431,0.2781082526455107,0.29089013421057985,0.5083111125903803,0.1140390928801372
unseen_conditions,104729,556b2b279c5c95c8,MC_lig2d_ext@hgb,16,0.29015643053497686,-0.08185446709511218,0.7848832820061526,0.38044119236372087,0.09028476182874401
unseen_conditions,104729,5ba4ad363617d4ee,MC_lig2d_ext@hgb,11,0.4135722798809228,0.04999617277223305,0.8565235119185467,0.9310517180167266,0.5174794381358038
unseen_conditions,104729,5f0151fca007cf9a,MC_lig2d_ext@hgb,230,0.5118906336155085,0.14417265058476855,0.6290235076344863,0.4425851269842604,-0.06930550663124807
unseen_conditions,104729,645d2c36a4f35ced,MC_lig2d_ext@hgb,12,0.6725512506156385,0.08801567846117338,-0.5187174817501485,0.9048260821357813,0.23227483152014283
unseen_conditions,104729,66af2d26ba3e353c,MC_lig2d_ext@hgb,35,0.9622349798738373,0.009915473807186022,-0.6095921436716198,0.9075850275827826,-0.05464995229105474
unseen_conditions,104729,690782a8b84aa453,MC_lig2d_ext@hgb,37,0.18604379172080399,-0.03126156692218695,0.967711498608788,0.4681357188702167,0.2820919271494127
unseen_conditions,104729,6e9d73f2166a4e49,MC_lig2d_ext@hgb,14,0.8132643393760651,-0.7984417069215438,,0.14266751619714496,-0.6705968231789201
unseen_conditions,104729,72a9f62fea190bb3,MC_lig2d_ext@hgb,14,0.7846466822108643,0.1202734388088913,0.2766483038028439,0.47473756190070393,-0.3099091203101604
unseen_conditions,104729,76b0a5c476bfbb0b,MC_lig2d_ext@hgb,14,1.3315666444783922,1.3315666444783922,-4.445816493480231,0.8069599417396848,-0.5246067027387075
unseen_conditions,104729,78390597da293c11,MC_lig2d_ext@hgb,12,0.03863962230905701,0.021519133082500492,,0.20149791190223598,0.16285828959317897
unseen_conditions,104729,7c4a84aa320ec0b1,MC_lig2d_ext@hgb,14,0.4543829850887742,0.4543829850887742,,0.2762263500704976,-0.1781566350182766
unseen_conditions,104729,7da6c7e75e56b512,MC_lig2d_ext@hgb,14,0.2874875205109003,0.28342222702067676,,1.6016023176228793,1.314114797111979
unseen_conditions,104729,7f0ccf2c5e30118a,MC_lig2d_ext@hgb,35,0.5309519367614435,0.22555593789411052,0.7749390996847414,0.49406181904667473,-0.036890117714768744
unseen_conditions,104729,8446d46b88c7a233,MC_lig2d_ext@hgb,14,1.1357931031450366,0.6273161660754596,-0.26663758691050554,0.3324028453892854,-0.8033902577557512
unseen_conditions,104729,850eb86941766b0f,MC_lig2d_ext@hgb,14,0.2687116278576053,0.08158241499007582,0.7561082356054005,0.39245304486406773,0.12374141700646246
unseen_conditions,104729,87b1b413a752cff2,MC_lig2d_ext@hgb,52,0.5245947103658734,0.1328468752176752,0.7146316960404315,0.7300788844507898,0.20548417408491648
unseen_conditions,104729,87cd348db44d4653,MC_lig2d_ext@hgb,14,0.9434430567087754,0.458185258043465,0.23484873530285333,1.5376459440327197,0.5942028873239443
unseen_conditions,104729,8a7c9af3c808a9c3,MC_lig2d_ext@hgb,14,2.3756191433909812,-2.3756191433909812,,1.681518230175016,-0.6941009132159652
unseen_conditions,104729,8b1c9eb4b09e62f3,MC_lig2d_ext@hgb,61,0.718503911808482,0.11274195837886912,0.6087972184647907,0.7082917200489306,-0.010212191759551459
unseen_conditions,104729,95374efd581fccdf,MC_lig2d_ext@hgb,12,0.537931934832133,0.33656305714742096,0.911105834295604,1.0691643631159862,0.5312324282838532
unseen_conditions,104729,9db9de2b3a1d3dfe,MC_lig2d_ext@hgb,15,0.689050505335896,0.1844009302625847,0.526736028370413,0.5286779946497085,-0.1603725106861874
unseen_conditions,104729,9eea8a5fe2a08c27,MC_lig2d_ext@hgb,14,0.8820860804652927,-0.2943475853050491,0.3784195566688685,0.7922624327016673,-0.08982364776362539
unseen_conditions,104729,9f0b108d64f0bb67,MC_lig2d_ext@hgb,88,0.3402672613833243,-0.04287568417284002,0.420720587781232,0.250240386454724,-0.09002687492860029
unseen_conditions,104729,a2423ccda6c74069,MC_lig2d_ext@hgb,103,0.37436522145050893,-0.09557953881878137,0.6705041360877568,0.4377382549635055,0.06337303351299656
unseen_conditions,104729,a4fef34dbbd5b945,MC_lig2d_ext@hgb,14,0.5217445915857283,-0.3059246849479514,0.42746041641197163,0.13692428146842886,-0.38482031011729945
unseen_conditions,104729,a6aa006499d7e600,MC_lig2d_ext@hgb,14,1.2873304419529943,-1.2873304419529943,,0.3668279027429967,-0.9205025392099976
unseen_conditions,104729,a830edf8a8a5b379,MC_lig2d_ext@hgb,27,1.5117132738772587,-1.5117132738772587,,1.2838318943946772,-0.22788137948258158
unseen_conditions,104729,a896e83733c18f7a,MC_lig2d_ext@hgb,12,0.9361757217448184,0.1600960836537606,0.5130385437944861,1.1894578145076904,0.25328209276287195
unseen_conditions,104729,a983f341ca863049,MC_lig2d_ext@hgb,23,0.22878090454671166,0.07108312946359789,0.8825245360308306,0.4823308264568507,0.25354992191013903
unseen_conditions,104729,ad741247d79782da,MC_lig2d_ext@hgb,16,0.21601882455046648,0.028962136989011546,0.7051757095694404,0.28372364320432464,0.06770481865385816
unseen_conditions,104729,b714c3a1d06e1a36,MC_lig2d_ext@hgb,14,0.8113281295745267,-0.8113281295745267,,0.10738109354629745,-0.7039470360282293
unseen_conditions,104729,bbeeed679cc5b5f3,MC_lig2d_ext@hgb,14,0.8747216826238179,0.26286317606273024,0.07442272281040296,0.4192417255852656,-0.45547995703855226
unseen_conditions,104729,bf56a39ea17aa901,MC_lig2d_ext@hgb,12,0.7564201570514154,-0.05743201527892505,0.6998704235457112,0.7815302555758913,0.025110098524475877
unseen_conditions,104729,c1479f335999a236,MC_lig2d_ext@hgb,10,1.6804053374251375,-0.07172093094168955,-0.5299654779037986,1.0968486829716864,-0.5835566544534512
unseen_conditions,104729,c2b6202e58d01533,MC_lig2d_ext@hgb,44,0.7505217709406536,0.1732079979140388,0.4134167957109771,0.7356722950708423,-0.014849475869811335
unseen_conditions,104729,c79e97649edc8fe4,MC_lig2d_ext@hgb,1992,0.8655853096196772,0.21831589270812263,0.35058742770231055,0.5124246593589555,-0.35316065026072163
unseen_conditions,104729,cc4b1937be58b7f0,MC_lig2d_ext@hgb,15,0.6572579151133237,0.38587452565600283,0.3714166672970042,0.5555165575722084,-0.10174135754111524
unseen_conditions,104729,cd544bd74adb8879,MC_lig2d_ext@hgb,35,0.6154823126706985,0.2597573346167515,0.7612162503286284,0.706806008028099,0.09132369535740048
unseen_conditions,104729,d0b5d18d93408dd8,MC_lig2d_ext@hgb,14,0.28189183939293166,-0.14618314762857634,,1.011203377570285,0.7293115381773532
unseen_conditions,104729,d2686f132d536208,MC_lig2d_ext@hgb,140,0.8479508056285218,-0.07254377462144428,0.39606699100064946,0.8500421000279709,0.0020912943994491062
unseen_conditions,104729,d584949bb6ef77a4,MC_lig2d_ext@hgb,184,0.8102221926771738,-0.05326915052443438,0.4743932521388464,0.5406942375740321,-0.26952795510314165
unseen_conditions,104729,d7634eac70a7fe53,MC_lig2d_ext@hgb,28,1.6609766552293057,0.11084506491899958,-0.6468366665213536,1.6896778208065713,0.02870116557726554
unseen_conditions,104729,db04e144e1ea83eb,MC_lig2d_ext@hgb,27,3.2282223962588232,-3.2282223962588232,,3.6630824031988944,0.4348600069400712
unseen_conditions,104729,e8ce17d1189cc844,MC_lig2d_ext@hgb,28,0.5783053279532783,-0.06774181080412477,,0.5997808490723919,0.02147552111911366
unseen_conditions,104729,ee70e20143c1770c,MC_lig2d_ext@hgb,28,1.0047488037661665,1.0047488037661665,,0.3456080479490799,-0.6591407558170865
unseen_conditions,104729,ef6f9e16f9fb42d1,MC_lig2d_ext@hgb,14,0.8826742090055898,-0.8826742090055898,,0.41725500472600363,-0.46541920427958616
unseen_conditions,104729,f199403769328484,MC_lig2d_ext@hgb,30,0.2146977143257766,-0.03464372544733287,0.9011841106190102,0.5952618825131586,0.380564168187382
unseen_conditions,104729,f3c19db0af4494c9,MC_lig2d_ext@hgb,14,0.8120847552718702,0.7539333054662508,-1.1001923025478213,0.6692474785637998,-0.14283727670807034
unseen_conditions,104729,f45ce5f8357cf48b,MC_lig2d_ext@hgb,105,0.5767792248535244,-0.10865991628537089,0.7442223589136384,0.6069605836186877,0.030181358765163258
unseen_conditions,104729,f5e64beb8df99b4d,MC_lig2d_ext@hgb,240,0.560835591919317,-0.008094578224307971,0.37939716039268134,0.4486098296002748,-0.11222576231904219
unseen_conditions,104729,f73b03c0155553af,MC_lig2d_ext@hgb,22,1.1275548502467623,0.8370031992265562,-0.6674157607317674,0.856374611130849,-0.27118023911591327
unseen_conditions,104729,fe091aef31cd5569,MC_lig2d_ext@hgb,14,2.0999097450241035,-2.0999097450241035,,1.8171224001985684,-0.28278734482553514
unseen_conditions,104729,ff42edb0a7c83875,MC_lig2d_ext@hgb,17,0.2958204773693435,-0.021422119839243706,0.24872494797894973,0.42629485722554294,0.13047437985619942
unseen_conditions,104729,00a9d26cc3ac5a1b,MC_lig2d_ext@ridge,14,1.8722757394241547,1.8722757394241547,-5.834471088485543,2.853458578788405,0.9811828393642503
unseen_conditions,104729,03cdc88fe84d6143,MC_lig2d_ext@ridge,17,1.20710720935276,-0.9328544684798483,,0.16570094625372123,-1.0414062630990388
unseen_conditions,104729,068fc78348c7e1cf,MC_lig2d_ext@ridge,84,0.9316347765522486,-0.33272325836701533,0.4361597000041315,0.8048906241441003,-0.1267441524081483
unseen_conditions,104729,0863928e75705685,MC_lig2d_ext@ridge,10,1.3782220346304759,-1.3782220346304759,-1.672725430092258,0.8678160627462415,-0.5104059718842344
unseen_conditions,104729,0a4a6a2d0e94d646,MC_lig2d_ext@ridge,14,1.289842616084147,0.5805490478468276,-0.2174536185165168,0.8932602793390105,-0.39658233674513643
unseen_conditions,104729,0c2911b45694a976,MC_lig2d_ext@ridge,15,1.1342000510052084,0.1817706358365836,-0.46519946596327655,0.7295921568328192,-0.4046078941723892
unseen_conditions,104729,0fc67840f95a5de5,MC_lig2d_ext@ridge,14,0.4448547545841753,0.4448547545841753,,0.47855959854651076,0.03370484396233547
unseen_conditions,104729,147b811837cb1d33,MC_lig2d_ext@ridge,442,0.8594420299905596,0.18193920536599154,0.332237452801447,0.3712324039963656,-0.48820962599419404
unseen_conditions,104729,14c50966d69a7484,MC_lig2d_ext@ridge,14,4.432529150728078,-4.432529150728078,,1.2790577358936148,-3.153471414834463
unseen_conditions,104729,17bd471af35fc8f5,MC_lig2d_ext@ridge,11,0.27213274692467576,-0.026526918538960154,,0.26311888259364546,-0.009013864331030297
unseen_conditions,104729,1ab11555fbc914cb,MC_lig2d_ext@ridge,30,0.9118531700246554,-0.027859477460721614,0.0195340268420241,0.6318008813771279,-0.2800522886475275
unseen_conditions,104729,1ca0025ec529bdb0,MC_lig2d_ext@ridge,12,1.5244874060658056,0.04291175666889879,0.21630025369243822,1.039402085571101,-0.48508532049470454
unseen_conditions,104729,1f9aa4765b18ecda,MC_lig2d_ext@ridge,12,1.4735400881459988,0.0016057855665387866,-0.09229317873334253,1.1128696518023813,-0.3606704363436175
unseen_conditions,104729,29817709b44575a3,MC_lig2d_ext@ridge,14,0.7365509102393301,0.7365509102393301,,0.30657836166615265,-0.4299725485731774
unseen_conditions,104729,2c57793c900b6e56,MC_lig2d_ext@ridge,26,0.9340918185324498,0.03468450619345571,-0.6738936896448986,0.6635583902201204,-0.2705334283123294
unseen_conditions,104729,31a51aa8ed19ccbd,MC_lig2d_ext@ridge,14,1.408408238186747,1.404971012764173,-2.4313006083610444,0.7153129878935599,-0.6930952502931872
unseen_conditions,104729,3a9b6362bd1ed5ab,MC_lig2d_ext@ridge,14,0.400538345208391,-0.07189489884929544,,0.21542523749744524,-0.18511310771094575
unseen_conditions,104729,43bdbb089e7620a7,MC_lig2d_ext@ridge,12,0.566266675205033,0.2722576603554798,-0.22140656597838015,0.381167859613283,-0.18509881559175007
unseen_conditions,104729,453a336276f80835,MC_lig2d_ext@ridge,14,1.2524715357114686,1.2047206694225163,-1.9187459915866962,0.5109435500925162,-0.7415279856189524
unseen_conditions,104729,49ddbfd15e6903d3,MC_lig2d_ext@ridge,78,1.3894014601245441,-0.3655271093691451,-0.001584745006755428,0.9921466071259636,-0.39725485299858054
unseen_conditions,104729,4fdf7b59230b8c11,MC_lig2d_ext@ridge,14,1.759705980600415,1.759705980600415,-11.62221236730345,0.5083111125903803,-1.2513948680100346
unseen_conditions,104729,556b2b279c5c95c8,MC_lig2d_ext@ridge,16,0.753122606114691,-0.25833307024798113,0.30598413862474105,0.38044119236372087,-0.3726814137509701
unseen_conditions,104729,5ba4ad363617d4ee,MC_lig2d_ext@ridge,11,0.9563505497831906,0.11434758346658867,0.12146099730765081,0.9310517180167266,-0.02529883176646397
unseen_conditions,104729,5f0151fca007cf9a,MC_lig2d_ext@ridge,230,0.7295401185339476,-0.09991679507011092,0.42429180611369743,0.4425851269842604,-0.28695499154968723
unseen_conditions,104729,645d2c36a4f35ced,MC_lig2d_ext@ridge,12,0.8012239937483674,-0.1069550966063636,-0.7326335771950732,0.9048260821357813,0.10360208838741392
unseen_conditions,104729,66af2d26ba3e353c,MC_lig2d_ext@ridge,35,1.3506391043255401,0.0314797021836804,-1.9561331435659168,0.9075850275827826,-0.44305407674275754
unseen_conditions,104729,690782a8b84aa453,MC_lig2d_ext@ridge,37,0.753039983872576,-0.020380439307011746,0.5520091946729477,0.4681357188702167,-0.28490426500235927
unseen_conditions,104729,6e9d73f2166a4e49,MC_lig2d_ext@ridge,14,0.33004149626324464,-0.3043874047348803,,0.14266751619714496,-0.18737398006609968
unseen_conditions,104729,72a9f62fea190bb3,MC_lig2d_ext@ridge,14,1.2497582632664777,1.063834410816608,-0.8763596044953714,0.47473756190070393,-0.7750207013657737
unseen_conditions,104729,76b0a5c476bfbb0b,MC_lig2d_ext@ridge,14,3.099873835514572,3.099873835514572,-23.17466190868299,0.8069599417396848,-2.292913893774887
unseen_conditions,104729,78390597da293c11,MC_lig2d_ext@ridge,12,0.5528944294126855,0.08717356854499465,,0.20149791190223598,-0.35139651751044954
unseen_conditions,104729,7c4a84aa320ec0b1,MC_lig2d_ext@ridge,14,0.44911527430808074,0.44911527430808074,,0.2762263500704976,-0.17288892423758312
unseen_conditions,104729,7da6c7e75e56b512,MC_lig2d_ext@ridge,14,0.49035258535787357,-0.3410524897606418,,1.6016023176228793,1.1112497322650057
unseen_conditions,104729,7f0ccf2c5e30118a,MC_lig2d_ext@ridge,35,1.2299120687782974,0.5078320987367901,-0.13897543200042106,0.49406181904667473,-0.7358502497316226
unseen_conditions,104729,8446d46b88c7a233,MC_lig2d_ext@ridge,14,1.8354449427461965,1.7812596512622003,-2.328717270217896,0.3324028453892854,-1.5030420973569112
unseen_conditions,104729,850eb86941766b0f,MC_lig2d_ext@ridge,14,0.40329360971765105,0.12607972285211613,0.46787846014006784,0.39245304486406773,-0.010840564853583312
unseen_conditions,104729,87b1b413a752cff2,MC_lig2d_ext@ridge,52,0.9116677274280208,0.15818266855403706,0.391707961262137,0.7300788844507898,-0.181588842977231
unseen_conditions,104729,87cd348db44d4653,MC_lig2d_ext@ridge,14,1.1934726702531095,0.7001518942940933,-0.18921513994577266,1.5376459440327197,0.34417327377961016
unseen_conditions,104729,8a7c9af3c808a9c3,MC_lig2d_ext@ridge,14,0.4798254082999023,-0.07493505024235603,,1.681518230175016,1.2016928218751137
unseen_conditions,104729,8b1c9eb4b09e62f3,MC_lig2d_ext@ridge,61,0.6936623262747668,0.18404059383738278,0.6164983643773334,0.7082917200489306,0.014629393774163835
unseen_conditions,104729,95374efd581fccdf,MC_lig2d_ext@ridge,12,1.9317209881096045,0.4036674602680268,0.14277787620745974,1.0691643631159862,-0.8625566249936183
unseen_conditions,104729,9db9de2b3a1d3dfe,MC_lig2d_ext@ridge,15,1.1014083906019052,-0.022993637716993386,-0.06256151258604836,0.5286779946497085,-0.5727303959521967
unseen_conditions,104729,9eea8a5fe2a08c27,MC_lig2d_ext@ridge,14,1.2245315586824144,0.5856197800594722,0.17014463453631012,0.7922624327016673,-0.43226912598074707
unseen_conditions,104729,9f0b108d64f0bb67,MC_lig2d_ext@ridge,88,0.8000025036756475,-0.03748017342777605,-1.7479344086366004,0.250240386454724,-0.5497621172209235
unseen_conditions,104729,a2423ccda6c74069,MC_lig2d_ext@ridge,103,0.5234637209772954,0.10238227993301786,0.4539735706371978,0.4377382549635055,-0.08572546601378994
unseen_conditions,104729,a4fef34dbbd5b945,MC_lig2d_ext@ridge,14,1.5972049624967692,1.5631222062460484,-2.351403545078004,0.13692428146842886,-1.4602806810283404
unseen_conditions,104729,a6aa006499d7e600,MC_lig2d_ext@ridge,14,0.5349024671802625,0.2988091447226843,,0.3668279027429967,-0.16807456443726576
unseen_conditions,104729,a830edf8a8a5b379,MC_lig2d_ext@ridge,27,1.4604871225627931,-1.4604871225627931,,1.2838318943946772,-0.17665522816811596
unseen_conditions,104729,a896e83733c18f7a,MC_lig2d_ext@ridge,12,1.4921203266719247,0.227040249977665,0.03873194441170624,1.1894578145076904,-0.30266251216423434
unseen_conditions,104729,a983f341ca863049,MC_lig2d_ext@ridge,23,0.6901487330612452,0.13831728248593142,0.38647337308585694,0.4823308264568507,-0.20781790660439453
unseen_conditions,104729,ad741247d79782da,MC_lig2d_ext@ridge,16,0.3756334035813462,-0.0220309633242024,0.3659110376188113,0.28372364320432464,-0.09190976037702159
unseen_conditions,104729,b714c3a1d06e1a36,MC_lig2d_ext@ridge,14,0.38089516640397303,-0.36371766844618597,,0.10738109354629745,-0.2735140728576756
unseen_conditions,104729,bbeeed679cc5b5f3,MC_lig2d_ext@ridge,14,1.064065020299461,0.7305088063070088,-0.3554086185035099,0.4192417255852656,-0.6448232947141954
unseen_conditions,104729,bf56a39ea17aa901,MC_lig2d_ext@ridge,12,1.2389035776078847,-0.23562616324779728,0.21639736682077426,0.7815302555758913,-0.45737332203199343
unseen_conditions,104729,c1479f335999a236,MC_lig2d_ext@ridge,10,0.9808371109632829,-0.03614611467822091,0.4798509063026758,1.0968486829716864,0.11601157200840351
unseen_conditions,104729,c2b6202e58d01533,MC_lig2d_ext@ridge,44,0.981371071598939,0.12897362092485487,0.04855213692663607,0.7356722950708423,-0.24569877652809669
unseen_conditions,104729,c79e97649edc8fe4,MC_lig2d_ext@ridge,1992,1.0147124803750345,0.41692191441297277,0.15639518257162321,0.5124246593589555,-0.5022878210160789
unseen_conditions,104729,cc4b1937be58b7f0,MC_lig2d_ext@ridge,15,1.1045933075673309,0.014549948361339013,-0.7225620929331129,0.5555165575722084,-0.5490767499951225
unseen_conditions,104729,cd544bd74adb8879,MC_lig2d_ext@ridge,35,1.4440326778000574,0.6827556379810029,-0.3148707627031371,0.706806008028099,-0.7372266697719584
unseen_conditions,104729,d0b5d18d93408dd8,MC_lig2d_ext@ridge,14,1.520975275805982,-1.520975275805982,,1.011203377570285,-0.5097718982356971
