safe_exp_id,build_id,geometry_key,geometry_ok,geometry_qc_class,geometry_feature_build_id,xyz_path,complex_pi_image_index,vr_graph_index,ligand_pi_control_image_index
Am_SAFE:10397,a3e671494b96,63|CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCNC(=O)c1cc(C(=O)NCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)cc(C(=O)NCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)c1|nitrate,False,,,,,,91
Am_SAFE:10398,a3e671494b96,63|CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCNC(=O)c1cc(C(=O)NCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)cc(C(=O)NCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)c1|nitrate,False,,,,,,91
Am_SAFE:10488,a3e671494b96,63|CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCNC(=O)c1cc(C(=O)NCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)cc(C(=O)NCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)c1|nitrate,False,,,,,,91
Am_SAFE:11538,3b2820db6fc4,58|CCCCCCCCN(CCCCCCCC)C(=O)CN(CC(=O)N(CCCCCCCC)CCCCCCCC)CC(=O)N(CCCCCCCC)CCCCCCCC|nitrate,True,OK,3b2820db6fc4,geometries/Ce_8891c25d4c67.xyz,,40,72
Am_SAFE:11539,60e55854a033,66|CCCCCCCCN(CCCCCCCC)C(=O)CN(CC(=O)N(CCCCCCCC)CCCCCCCC)CC(=O)N(CCCCCCCC)CCCCCCCC|nitrate,True,OK,60e55854a033,geometries/Dy_4ca0b6f30178.xyz,,88,72
Am_SAFE:11540,32c5ca2ccd68,68|CCCCCCCCN(CCCCCCCC)C(=O)CN(CC(=O)N(CCCCCCCC)CCCCCCCC)CC(=O)N(CCCCCCCC)CCCCCCCC|nitrate,False,,,,,,72
Am_SAFE:11541,655f731d48c2,63|CCCCCCCCN(CCCCCCCC)C(=O)CN(CC(=O)N(CCCCCCCC)CCCCCCCC)CC(=O)N(CCCCCCCC)CCCCCCCC|nitrate,True,OK,655f731d48c2,geometries/Eu_f3f070427c1f.xyz,393,415,72
Am_SAFE:11542,bdf1b6fb0ab0,64|CCCCCCCCN(CCCCCCCC)C(=O)CN(CC(=O)N(CCCCCCCC)CCCCCCCC)CC(=O)N(CCCCCCCC)CCCCCCCC|nitrate,True,OK,bdf1b6fb0ab0,geometries/Gd_bd11f8c14383.xyz,471,496,72
Am_SAFE:11543,b72884625baf,67|CCCCCCCCN(CCCCCCCC)C(=O)CN(CC(=O)N(CCCCCCCC)CCCCCCCC)CC(=O)N(CCCCCCCC)CCCCCCCC|nitrate,True,OK,b72884625baf,geometries/Ho_b72884625baf.xyz,531,556,72
Am_SAFE:11544,816d86767bf5,57|CCCCCCCCN(CCCCCCCC)C(=O)CN(CC(=O)N(CCCCCCCC)CCCCCCCC)CC(=O)N(CCCCCCCC)CCCCCCCC|nitrate,True,OK,816d86767bf5,geometries/La_033b4c93146d.xyz,,576,72
Am_SAFE:11545,a5b6774306ad,71|CCCCCCCCN(CCCCCCCC)C(=O)CN(CC(=O)N(CCCCCCCC)CCCCCCCC)CC(=O)N(CCCCCCCC)CCCCCCCC|nitrate,True,OK,a5b6774306ad,geometries/Lu_a5b6774306ad.xyz,678,706,72
Am_SAFE:11546,e0bff762c05d,60|CCCCCCCCN(CCCCCCCC)C(=O)CN(CC(=O)N(CCCCCCCC)CCCCCCCC)CC(=O)N(CCCCCCCC)CCCCCCCC|nitrate,False,,,,,,72
Am_SAFE:11547,0a5ee26d567d,59|CCCCCCCCN(CCCCCCCC)C(=O)CN(CC(=O)N(CCCCCCCC)CCCCCCCC)CC(=O)N(CCCCCCCC)CCCCCCCC|nitrate,False,,,,,,72
Am_SAFE:11548,bef90f96562a,62|CCCCCCCCN(CCCCCCCC)C(=O)CN(CC(=O)N(CCCCCCCC)CCCCCCCC)CC(=O)N(CCCCCCCC)CCCCCCCC|nitrate,False,,,,,,72
Am_SAFE:11549,e54b7e0eebc9,65|CCCCCCCCN(CCCCCCCC)C(=O)CN(CC(=O)N(CCCCCCCC)CCCCCCCC)CC(=O)N(CCCCCCCC)CCCCCCCC|nitrate,False,,,,,,72
Am_SAFE:11550,7dc84a0bd047,69|CCCCCCCCN(CCCCCCCC)C(=O)CN(CC(=O)N(CCCCCCCC)CCCCCCCC)CC(=O)N(CCCCCCCC)CCCCCCCC|nitrate,True,OK,7dc84a0bd047,geometries/Tm_7dc84a0bd047.xyz,1030,1067,72
Am_SAFE:11551,491f48c27404,70|CCCCCCCCN(CCCCCCCC)C(=O)CN(CC(=O)N(CCCCCCCC)CCCCCCCC)CC(=O)N(CCCCCCCC)CCCCCCCC|nitrate,True,OK,491f48c27404,geometries/Yb_3927fc1f583b.xyz,,1112,72
Am_SAFE:12711,a23b9ed3c843,63|CCCCCCCCN(CCCCCCCC)C(=O)CN(CC(=O)N(CCCCCCCC)CCCCCCCC)CC(=O)N(CCCCCCCC)CCCCCCCC|water,False,,,,,,72
Am_SAFE:12712,655f731d48c2,63|CCCCCCCCN(CCCCCCCC)C(=O)CN(CC(=O)N(CCCCCCCC)CCCCCCCC)CC(=O)N(CCCCCCCC)CCCCCCCC|nitrate,True,OK,655f731d48c2,geometries/Eu_f3f070427c1f.xyz,393,415,72
Am_SAFE:12713,655f731d48c2,63|CCCCCCCCN(CCCCCCCC)C(=O)CN(CC(=O)N(CCCCCCCC)CCCCCCCC)CC(=O)N(CCCCCCCC)CCCCCCCC|nitrate,True,OK,655f731d48c2,geometries/Eu_f3f070427c1f.xyz,393,415,72
Am_SAFE:12714,655f731d48c2,63|CCCCCCCCN(CCCCCCCC)C(=O)CN(CC(=O)N(CCCCCCCC)CCCCCCCC)CC(=O)N(CCCCCCCC)CCCCCCCC|nitrate,True,OK,655f731d48c2,geometries/Eu_f3f070427c1f.xyz,393,415,72
Am_SAFE:12715,655f731d48c2,63|CCCCCCCCN(CCCCCCCC)C(=O)CN(CC(=O)N(CCCCCCCC)CCCCCCCC)CC(=O)N(CCCCCCCC)CCCCCCCC|nitrate,True,OK,655f731d48c2,geometries/Eu_f3f070427c1f.xyz,393,415,72
Am_SAFE:12716,655f731d48c2,63|CCCCCCCCN(CCCCCCCC)C(=O)CN(CC(=O)N(CCCCCCCC)CCCCCCCC)CC(=O)N(CCCCCCCC)CCCCCCCC|nitrate,True,OK,655f731d48c2,geometries/Eu_f3f070427c1f.xyz,393,415,72
Am_SAFE:15079,a899d73ff41d,63|CCCCCCCCN(CCCCCCCC)C(=O)c1ccc(C(=O)N(CCCCCCCC)CCCCCCCC)s1|nitrate,False,,,,,,104
Am_SAFE:15081,a899d73ff41d,63|CCCCCCCCN(CCCCCCCC)C(=O)c1ccc(C(=O)N(CCCCCCCC)CCCCCCCC)s1|nitrate,False,,,,,,104
Am_SAFE:15083,a899d73ff41d,63|CCCCCCCCN(CCCCCCCC)C(=O)c1ccc(C(=O)N(CCCCCCCC)CCCCCCCC)s1|nitrate,False,,,,,,104
Am_SAFE:15085,a899d73ff41d,63|CCCCCCCCN(CCCCCCCC)C(=O)c1ccc(C(=O)N(CCCCCCCC)CCCCCCCC)s1|nitrate,False,,,,,,104
Am_SAFE:15087,45970656f998,63|CCCCCCCCN(CCCCCCCC)C(=S)c1ccc(C(=S)N(CCCCCCCC)CCCCCCCC)s1|nitrate,True,OK,45970656f998,geometries/Eu_45970656f998.xyz,269,279,107
Am_SAFE:15089,45970656f998,63|CCCCCCCCN(CCCCCCCC)C(=S)c1ccc(C(=S)N(CCCCCCCC)CCCCCCCC)s1|nitrate,True,OK,45970656f998,geometries/Eu_45970656f998.xyz,269,279,107
Am_SAFE:15091,45970656f998,63|CCCCCCCCN(CCCCCCCC)C(=S)c1ccc(C(=S)N(CCCCCCCC)CCCCCCCC)s1|nitrate,True,OK,45970656f998,geometries/Eu_45970656f998.xyz,269,279,107
Am_SAFE:15093,45970656f998,63|CCCCCCCCN(CCCCCCCC)C(=S)c1ccc(C(=S)N(CCCCCCCC)CCCCCCCC)s1|nitrate,True,OK,45970656f998,geometries/Eu_45970656f998.xyz,269,279,107
Am_SAFE:15261,a3b3468ffd90,63|CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1|water,True,OK,a3b3468ffd90,geometries/Eu_a3b3468ffd90.xyz,344,358,105
Am_SAFE:15263,797cf8bfb668,63|CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1|nitrate,True,OK,797cf8bfb668,geometries/Eu_797cf8bfb668.xyz,315,327,105
Am_SAFE:15265,797cf8bfb668,63|CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1|nitrate,True,OK,797cf8bfb668,geometries/Eu_797cf8bfb668.xyz,315,327,105
Am_SAFE:15267,797cf8bfb668,63|CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1|nitrate,True,OK,797cf8bfb668,geometries/Eu_797cf8bfb668.xyz,315,327,105
Am_SAFE:15269,a3b3468ffd90,63|CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1|water,True,OK,a3b3468ffd90,geometries/Eu_a3b3468ffd90.xyz,344,358,105
Am_SAFE:15271,797cf8bfb668,63|CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1|nitrate,True,OK,797cf8bfb668,geometries/Eu_797cf8bfb668.xyz,315,327,105
Am_SAFE:15273,797cf8bfb668,63|CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1|nitrate,True,OK,797cf8bfb668,geometries/Eu_797cf8bfb668.xyz,315,327,105
Am_SAFE:15275,797cf8bfb668,63|CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1|nitrate,True,OK,797cf8bfb668,geometries/Eu_797cf8bfb668.xyz,315,327,105
Am_SAFE:15277,a3b3468ffd90,63|CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1|water,True,OK,a3b3468ffd90,geometries/Eu_a3b3468ffd90.xyz,344,358,105
Am_SAFE:15279,797cf8bfb668,63|CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1|nitrate,True,OK,797cf8bfb668,geometries/Eu_797cf8bfb668.xyz,315,327,105
Am_SAFE:15281,797cf8bfb668,63|CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1|nitrate,True,OK,797cf8bfb668,geometries/Eu_797cf8bfb668.xyz,315,327,105
Am_SAFE:15283,797cf8bfb668,63|CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1|nitrate,True,OK,797cf8bfb668,geometries/Eu_797cf8bfb668.xyz,315,327,105
Am_SAFE:15359,3ead850b1035,63|CCCCCCCCN(CCCCCCCC)C(=S)c1ccc2ccc3ccc(C(=S)N(CCCCCCCC)CCCCCCCC)nc3c2n1|water,True,OK,3ead850b1035,geometries/Eu_68c904700053.xyz,303,314,108
Am_SAFE:15361,810d12deae71,63|CCCCCCCCN(CCCCCCCC)C(=S)c1ccc2ccc3ccc(C(=S)N(CCCCCCCC)CCCCCCCC)nc3c2n1|nitrate,True,OK,810d12deae71,geometries/Eu_501e57106fbd.xyz,277,287,108
Am_SAFE:15363,810d12deae71,63|CCCCCCCCN(CCCCCCCC)C(=S)c1ccc2ccc3ccc(C(=S)N(CCCCCCCC)CCCCCCCC)nc3c2n1|nitrate,True,OK,810d12deae71,geometries/Eu_501e57106fbd.xyz,277,287,108
Am_SAFE:15365,810d12deae71,63|CCCCCCCCN(CCCCCCCC)C(=S)c1ccc2ccc3ccc(C(=S)N(CCCCCCCC)CCCCCCCC)nc3c2n1|nitrate,True,OK,810d12deae71,geometries/Eu_501e57106fbd.xyz,277,287,108
Am_SAFE:15367,3ead850b1035,63|CCCCCCCCN(CCCCCCCC)C(=S)c1ccc2ccc3ccc(C(=S)N(CCCCCCCC)CCCCCCCC)nc3c2n1|water,True,OK,3ead850b1035,geometries/Eu_68c904700053.xyz,303,314,108
Am_SAFE:15369,810d12deae71,63|CCCCCCCCN(CCCCCCCC)C(=S)c1ccc2ccc3ccc(C(=S)N(CCCCCCCC)CCCCCCCC)nc3c2n1|nitrate,True,OK,810d12deae71,geometries/Eu_501e57106fbd.xyz,277,287,108
Am_SAFE:15371,810d12deae71,63|CCCCCCCCN(CCCCCCCC)C(=S)c1ccc2ccc3ccc(C(=S)N(CCCCCCCC)CCCCCCCC)nc3c2n1|nitrate,True,OK,810d12deae71,geometries/Eu_501e57106fbd.xyz,277,287,108
Am_SAFE:15373,810d12deae71,63|CCCCCCCCN(CCCCCCCC)C(=S)c1ccc2ccc3ccc(C(=S)N(CCCCCCCC)CCCCCCCC)nc3c2n1|nitrate,True,OK,810d12deae71,geometries/Eu_501e57106fbd.xyz,277,287,108
Am_SAFE:15375,3ead850b1035,63|CCCCCCCCN(CCCCCCCC)C(=S)c1ccc2ccc3ccc(C(=S)N(CCCCCCCC)CCCCCCCC)nc3c2n1|water,True,OK,3ead850b1035,geometries/Eu_68c904700053.xyz,303,314,108
Am_SAFE:15377,810d12deae71,63|CCCCCCCCN(CCCCCCCC)C(=S)c1ccc2ccc3ccc(C(=S)N(CCCCCCCC)CCCCCCCC)nc3c2n1|nitrate,True,OK,810d12deae71,geometries/Eu_501e57106fbd.xyz,277,287,108
Am_SAFE:15379,810d12deae71,63|CCCCCCCCN(CCCCCCCC)C(=S)c1ccc2ccc3ccc(C(=S)N(CCCCCCCC)CCCCCCCC)nc3c2n1|nitrate,True,OK,810d12deae71,geometries/Eu_501e57106fbd.xyz,277,287,108
Am_SAFE:15381,810d12deae71,63|CCCCCCCCN(CCCCCCCC)C(=S)c1ccc2ccc3ccc(C(=S)N(CCCCCCCC)CCCCCCCC)nc3c2n1|nitrate,True,OK,810d12deae71,geometries/Eu_501e57106fbd.xyz,277,287,108
Am_SAFE:15725,b5ceae618f36,63|CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC|water,True,OK,b5ceae618f36,geometries/Eu_b5ceae618f36.xyz,353,369,82
Am_SAFE:15727,b5ceae618f36,63|CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC|water,True,OK,b5ceae618f36,geometries/Eu_b5ceae618f36.xyz,353,369,82
Am_SAFE:15729,3f1e9baa527a,63|CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC|nitrate,True,OK,3f1e9baa527a,geometries/Eu_3f1e9baa527a.xyz,266,276,82
Am_SAFE:15731,b5ceae618f36,63|CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC|water,True,OK,b5ceae618f36,geometries/Eu_b5ceae618f36.xyz,353,369,82
Am_SAFE:15733,b5ceae618f36,63|CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC|water,True,OK,b5ceae618f36,geometries/Eu_b5ceae618f36.xyz,353,369,82
Am_SAFE:15735,3f1e9baa527a,63|CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC|nitrate,True,OK,3f1e9baa527a,geometries/Eu_3f1e9baa527a.xyz,266,276,82
Am_SAFE:15783,1a2c675a4d6b,63|CCCCC(CC)CN(CC(=O)N(CC(CC)CCCC)CC(CC)CCCC)CC(=O)N(CC(CC)CCCC)CC(CC)CCCC|nitrate,True,OK,1a2c675a4d6b,geometries/Eu_1a2c675a4d6b.xyz,,242,20
Am_SAFE:15784,1a2c675a4d6b,63|CCCCC(CC)CN(CC(=O)N(CC(CC)CCCC)CC(CC)CCCC)CC(=O)N(CC(CC)CCCC)CC(CC)CCCC|nitrate,True,OK,1a2c675a4d6b,geometries/Eu_1a2c675a4d6b.xyz,,242,20
Am_SAFE:15785,1a2c675a4d6b,63|CCCCC(CC)CN(CC(=O)N(CC(CC)CCCC)CC(CC)CCCC)CC(=O)N(CC(CC)CCCC)CC(CC)CCCC|nitrate,True,OK,1a2c675a4d6b,geometries/Eu_1a2c675a4d6b.xyz,,242,20
Am_SAFE:15786,1a2c675a4d6b,63|CCCCC(CC)CN(CC(=O)N(CC(CC)CCCC)CC(CC)CCCC)CC(=O)N(CC(CC)CCCC)CC(CC)CCCC|nitrate,True,OK,1a2c675a4d6b,geometries/Eu_1a2c675a4d6b.xyz,,242,20
Am_SAFE:15787,1a2c675a4d6b,63|CCCCC(CC)CN(CC(=O)N(CC(CC)CCCC)CC(CC)CCCC)CC(=O)N(CC(CC)CCCC)CC(CC)CCCC|nitrate,True,OK,1a2c675a4d6b,geometries/Eu_1a2c675a4d6b.xyz,,242,20
Am_SAFE:15788,1a2c675a4d6b,63|CCCCC(CC)CN(CC(=O)N(CC(CC)CCCC)CC(CC)CCCC)CC(=O)N(CC(CC)CCCC)CC(CC)CCCC|nitrate,True,OK,1a2c675a4d6b,geometries/Eu_1a2c675a4d6b.xyz,,242,20
Am_SAFE:15789,1a2c675a4d6b,63|CCCCC(CC)CN(CC(=O)N(CC(CC)CCCC)CC(CC)CCCC)CC(=O)N(CC(CC)CCCC)CC(CC)CCCC|nitrate,True,OK,1a2c675a4d6b,geometries/Eu_1a2c675a4d6b.xyz,,242,20
Am_SAFE:15790,1a2c675a4d6b,63|CCCCC(CC)CN(CC(=O)N(CC(CC)CCCC)CC(CC)CCCC)CC(=O)N(CC(CC)CCCC)CC(CC)CCCC|nitrate,True,OK,1a2c675a4d6b,geometries/Eu_1a2c675a4d6b.xyz,,242,20
Am_SAFE:15791,1a2c675a4d6b,63|CCCCC(CC)CN(CC(=O)N(CC(CC)CCCC)CC(CC)CCCC)CC(=O)N(CC(CC)CCCC)CC(CC)CCCC|nitrate,True,OK,1a2c675a4d6b,geometries/Eu_1a2c675a4d6b.xyz,,242,20
Am_SAFE:15792,1a2c675a4d6b,63|CCCCC(CC)CN(CC(=O)N(CC(CC)CCCC)CC(CC)CCCC)CC(=O)N(CC(CC)CCCC)CC(CC)CCCC|nitrate,True,OK,1a2c675a4d6b,geometries/Eu_1a2c675a4d6b.xyz,,242,20
Am_SAFE:15793,1a2c675a4d6b,63|CCCCC(CC)CN(CC(=O)N(CC(CC)CCCC)CC(CC)CCCC)CC(=O)N(CC(CC)CCCC)CC(CC)CCCC|nitrate,True,OK,1a2c675a4d6b,geometries/Eu_1a2c675a4d6b.xyz,,242,20
Am_SAFE:15794,1a2c675a4d6b,63|CCCCC(CC)CN(CC(=O)N(CC(CC)CCCC)CC(CC)CCCC)CC(=O)N(CC(CC)CCCC)CC(CC)CCCC|nitrate,True,OK,1a2c675a4d6b,geometries/Eu_1a2c675a4d6b.xyz,,242,20
Am_SAFE:15795,1a2c675a4d6b,63|CCCCC(CC)CN(CC(=O)N(CC(CC)CCCC)CC(CC)CCCC)CC(=O)N(CC(CC)CCCC)CC(CC)CCCC|nitrate,True,OK,1a2c675a4d6b,geometries/Eu_1a2c675a4d6b.xyz,,242,20
Am_SAFE:15796,1a2c675a4d6b,63|CCCCC(CC)CN(CC(=O)N(CC(CC)CCCC)CC(CC)CCCC)CC(=O)N(CC(CC)CCCC)CC(CC)CCCC|nitrate,True,OK,1a2c675a4d6b,geometries/Eu_1a2c675a4d6b.xyz,,242,20
Am_SAFE:15797,1a2c675a4d6b,63|CCCCC(CC)CN(CC(=O)N(CC(CC)CCCC)CC(CC)CCCC)CC(=O)N(CC(CC)CCCC)CC(CC)CCCC|nitrate,True,OK,1a2c675a4d6b,geometries/Eu_1a2c675a4d6b.xyz,,242,20
Am_SAFE:15798,1a2c675a4d6b,63|CCCCC(CC)CN(CC(=O)N(CC(CC)CCCC)CC(CC)CCCC)CC(=O)N(CC(CC)CCCC)CC(CC)CCCC|nitrate,True,OK,1a2c675a4d6b,geometries/Eu_1a2c675a4d6b.xyz,,242,20
Am_SAFE:15799,1a2c675a4d6b,63|CCCCC(CC)CN(CC(=O)N(CC(CC)CCCC)CC(CC)CCCC)CC(=O)N(CC(CC)CCCC)CC(CC)CCCC|nitrate,True,OK,1a2c675a4d6b,geometries/Eu_1a2c675a4d6b.xyz,,242,20
Am_SAFE:15800,4daf401699d8,60|CCCCC(CC)CN(CC(=O)N(CC(CC)CCCC)CC(CC)CCCC)CC(=O)N(CC(CC)CCCC)CC(CC)CCCC|nitrate,False,,,,,,20
Am_SAFE:15801,4daf401699d8,60|CCCCC(CC)CN(CC(=O)N(CC(CC)CCCC)CC(CC)CCCC)CC(=O)N(CC(CC)CCCC)CC(CC)CCCC|nitrate,False,,,,,,20
Am_SAFE:15802,4daf401699d8,60|CCCCC(CC)CN(CC(=O)N(CC(CC)CCCC)CC(CC)CCCC)CC(=O)N(CC(CC)CCCC)CC(CC)CCCC|nitrate,False,,,,,,20
Am_SAFE:15803,4daf401699d8,60|CCCCC(CC)CN(CC(=O)N(CC(CC)CCCC)CC(CC)CCCC)CC(=O)N(CC(CC)CCCC)CC(CC)CCCC|nitrate,False,,,,,,20
Am_SAFE:15805,4daf401699d8,60|CCCCC(CC)CN(CC(=O)N(CC(CC)CCCC)CC(CC)CCCC)CC(=O)N(CC(CC)CCCC)CC(CC)CCCC|nitrate,False,,,,,,20
Am_SAFE:16085,f06ae7567ce5,57|CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1|nitrate,True,OK,f06ae7567ce5,geometries/La_f06ae7567ce5.xyz,630,658,168
Am_SAFE:16086,5a0a32c8248c,69|CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1|nitrate,False,,,,,,168
Am_SAFE:16087,9010e77066c0,68|CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1|nitrate,False,,,,,,168
Am_SAFE:16088,d06ba4f70613,67|CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1|nitrate,False,,,,,,168
Am_SAFE:16089,19e40aa7a143,66|CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1|nitrate,True,OK,19e40aa7a143,geometries/Dy_19e40aa7a143.xyz,76,78,168
Am_SAFE:16090,d35fe5d1f27d,65|CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1|nitrate,False,,,,,,168
Am_SAFE:16091,767f19fc0623,64|CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1|nitrate,True,OK,767f19fc0623,geometries/Gd_767f19fc0623.xyz,443,468,168
Am_SAFE:16092,f4b171990fec,70|CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1|nitrate,False,,,,,,168
