extractant,n_rows,sd_true,sd_pred,span_true,span_pred,sd_ratio,span_ratio,model,split_seed
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCc1cccc(CNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)c1,37,1.4175443834777006,1.3045856586055176,4.559366754617412,5.2785330187478205,0.9203138002670094,1.157733804459158,GEN10_SET_ATTENTION,104729
CCCCCCCCN(CCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCC)CCCCCCCC,14,0.5726184113599906,0.26840290762999286,1.5413700766049758,0.9085180759429932,0.46872909132021395,0.5894224169344824,GEN10_SET_ATTENTION,104729
CCCCCCCCN(CCCCCCCC)C(=O)COCP(=O)(CCCC)CCCC,6,0.9576249194822106,1.4849025880821793,2.6557252112073337,3.6875126361846924,1.5506098033508449,1.3885143766467811,GEN10_SET_ATTENTION,104729
CCCCCCCCN(CCCCCCCC)C(=O)COCP(=O)(OCCCC)OCCCC,6,1.2631150223523324,0.6351330972919174,3.2022439776571687,1.5985350012779236,0.5028307684197217,0.49919213290158065,GEN10_SET_ATTENTION,104729
CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,14,0.6051653271019531,0.35711560526546077,2.0251256281407026,1.1672715544700625,0.5901124688944661,0.5763946385596589,GEN10_SET_ATTENTION,104729
CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](CC)C(=O)N(CCCCCCCC)CCCCCCCC,13,0.22282991298906246,0.062149004617510245,0.7987558703536264,0.20275938510894775,0.27890781710515145,0.25384399994353946,GEN10_SET_ATTENTION,104729
CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,14,0.15770111159735403,0.3571156235929515,0.6080402010050239,1.167271614074707,2.2645092350696108,1.9197276958749354,GEN10_SET_ATTENTION,104729
CCCCCCCCN(CCCCCCCC)C(=O)[C@H](CCC)O[C@H](CCC)C(=O)N(CCCCCCCC)CCCCCCCC,14,0.3597367421960856,0.19063661116953975,1.0804447672829516,0.6609087586402893,0.5299336676197156,0.6117006427846465,GEN10_SET_ATTENTION,104729
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc(C(=O)N(CCCCCCCC)CCCCCCCC)s1,4,0.17379974903075152,0.36467197963646875,0.30102999566398125,0.7065977297213872,2.098230760804752,2.3472668501451026,GEN10_SET_ATTENTION,104729
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1,35,0.8509201631304638,0.6336939161971099,2.322219294999999,2.063731173337799,0.7447160658008187,0.8886891852897983,GEN10_SET_ATTENTION,104729
CCCCCCCCN(CCCCCCCC)C(=S)c1ccc(C(=S)N(CCCCCCCC)CCCCCCCC)s1,4,0.1468741148954385,0.11522466132822759,0.30102999566398125,0.25932738958337875,0.7845130601144895,0.861466941230826,GEN10_SET_ATTENTION,104729
CCCCCCCCN(CCCCCCCC)C(=S)c1ccc2ccc3ccc(C(=S)N(CCCCCCCC)CCCCCCCC)nc3c2n1,12,0.934822613637706,0.3154597644218847,3.086359830674749,0.9926849847833834,0.3374541435132017,0.32163617959165824,GEN10_SET_ATTENTION,104729
CCCCCCCCOc1cc(C(=O)N(C)c2ccc(C(C)(C)C)cc2)nc(C(=O)N(C)c2ccc(C(C)(C)C)cc2)c1,3,0.6818176593376225,0.41618536678697776,1.3207395846758714,0.7865602668487586,0.6104056723777098,0.5955453111082393,GEN10_SET_ATTENTION,104729
CCCCCCCCP(=O)(CC(=O)N(CC(C)C)CC(C)C)c1ccccc1,17,0.16790878949470667,0.40281891018919824,0.5642714299999999,1.5136379873749655,2.399034091076555,2.68246433702122,GEN10_SET_ATTENTION,104729
