arm,extractant_family,n_extractants,macro_mae,fraction_extractants_improved_vs_A2
H1_CATBOOST_NONE_RMSE,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,1,0.39556722174237297,0.0
H1_CATBOOST_NONE_RMSE,CCCCCCC(C)N(CCCC)C(=O)COCC(=O)N(CCCC)C(C)CCCCCC,1,0.34815224782264487,0.0
H1_CATBOOST_NONE_RMSE,CCCCCCC(CCCC)CCCN(C)C(=O)COCC(=O)N(C)CCCC(CCCC)CCCCCC,1,0.27973073710526863,1.0
H1_CATBOOST_NONE_RMSE,CCCCCCCCC(C)(C)SCC1CN(C(=O)COCC(=O)N2CC(C)C(CSC(C)(C)CCCCCCCC)C2)CC1C,1,0.12683327802267855,0.0
H1_CATBOOST_NONE_RMSE,CCCCCCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCCCCCC,1,0.5299293947131971,1.0
H1_CATBOOST_NONE_RMSE,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,1,0.20310412011872803,1.0
H1_CATBOOST_NONE_RMSE,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,1,0.8607053830618117,0.0
H1_CATBOOST_NONE_RMSE,CCCCCCCCCCN(CCCCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,1,0.4275304170373524,0.0
H1_CATBOOST_NONE_RMSE,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,1,0.6355479393300006,1.0
H1_CATBOOST_NONE_RMSE,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,1,0.4415362060973645,1.0
H1_CATBOOST_NONE_RMSE,CCCCCCCCN(C)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,1,0.20834783128052886,0.0
H1_CATBOOST_NONE_RMSE,CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C,1,0.1757026026599731,0.0
H1_CATBOOST_NONE_RMSE,CCCCCCCCN(CC(CC)CCCC)C(=O)COCC(=O)N(CCCCCCCC)CC(CC)CCCC,1,0.0702553887686185,0.0
H1_CATBOOST_NONE_RMSE,CCCCCCCCN(CC)C(=O)COCC(=O)N(CC)CCCCCCCC,1,0.18157869356928882,0.0
H1_CATBOOST_NONE_RMSE,CCCCCCCCN(CCC(C)CC(C)(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCC(C)CC(C)(C)C,1,0.13760561809190586,1.0
H1_CATBOOST_NONE_RMSE,CCCCCCCCN(CCC)C(=O)COCC(=O)N(CCC)CCCCCCCC,1,0.16354809157299477,0.0
H1_CATBOOST_NONE_RMSE,CCCCCCCCN(CCCC(CCCC)CCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCC(CCCC)CCCCCC,1,0.2803929470623199,0.0
H1_CATBOOST_NONE_RMSE,CCCCCCCCN(CCCCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCCCC(C)CCCC(C)C,1,0.15754784722563964,0.0
H1_CATBOOST_NONE_RMSE,CCCCCCCCN(CCCCCCCC)C(=O)CN(CC(=O)N(CCCCCCCC)CCCCCCCC)CC(=O)N(CCCCCCCC)CCCCCCCC,1,0.6865560139249648,0.0
H1_CATBOOST_NONE_RMSE,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(C)C,1,0.5270560016944698,0.0
H1_CATBOOST_NONE_RMSE,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,1,0.5314733653484106,0.0
H1_CATBOOST_NONE_RMSE,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,1,0.5140576986794447,0.0
H1_CATBOOST_NONE_RMSE,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,1,0.47171055502273745,1.0
H1_CATBOOST_NONE_RMSE,CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,1,0.13189344449039458,0.0
H1_CATBOOST_NONE_RMSE,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,1,0.39886514861944494,1.0
H1_CATBOOST_NONE_RMSE,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,1,0.19183541885476568,0.0
H1_CATBOOST_NONE_RMSE,CCN(CC)C(=O)COCC(=O)N(CC)CC,1,0.19901725610698717,1.0
H1_CATBOOST_NONE_RMSE,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,1,0.2979067515663718,0.0
H1_CATBOOST_NONE_RMSE,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,1,0.30345473018562075,1.0
H1_CATBOOST_NONE_RMSE,COCCN(CCOC)C(=O)COCC(=O)N(CCOC)CCOC,1,0.3956957779706818,1.0
H1_CATBOOST_NONE_RMSE,O=C(COCC(=O)N1CCCCC1)N1CCCCC1,1,0.423749200734134,1.0
H1_CATBOOST_NONE_MAE,CC(C)CCCC(C)CCCCN(C)C(=O)COCC(=O)N(C)CCCCC(C)CCCC(C)C,1,0.07856748331322476,1.0
H1_CATBOOST_NONE_MAE,CC(C)CN(CC(C)C)C(=O)COCC(=O)N(CC(C)C)CC(C)C,1,0.16636311311374344,1.0
H1_CATBOOST_NONE_MAE,CCCCC(CC)CN(C)C(=O)COCC(=O)N(C)CC(CC)CCCC,1,0.359701199698085,0.0
H1_CATBOOST_NONE_MAE,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,1,0.39776713610721715,0.0
H1_CATBOOST_NONE_MAE,CCCCCCC(C)N(CCCC)C(=O)COCC(=O)N(CCCC)C(C)CCCCCC,1,0.34452545043992344,0.0
H1_CATBOOST_NONE_MAE,CCCCCCC(CCCC)CCCN(C)C(=O)COCC(=O)N(C)CCCC(CCCC)CCCCCC,1,0.35423394047849766,0.0
H1_CATBOOST_NONE_MAE,CCCCCCCCC(C)(C)SCC1CN(C(=O)COCC(=O)N2CC(C)C(CSC(C)(C)CCCCCCCC)C2)CC1C,1,0.1869260486574292,0.0
H1_CATBOOST_NONE_MAE,CCCCCCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCCCCCC,1,0.5658658631278054,0.0
H1_CATBOOST_NONE_MAE,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,1,0.18463909585670416,1.0
H1_CATBOOST_NONE_MAE,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,1,0.7905833058446439,1.0
H1_CATBOOST_NONE_MAE,CCCCCCCCCCN(CCCCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,1,0.4066150951932507,0.0
H1_CATBOOST_NONE_MAE,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,1,0.6370127262872967,0.0
H1_CATBOOST_NONE_MAE,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,1,0.42469351076327194,1.0
H1_CATBOOST_NONE_MAE,CCCCCCCCN(C)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,1,0.2039912791912575,0.0
H1_CATBOOST_NONE_MAE,CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C,1,0.3135874592821192,0.0
H1_CATBOOST_NONE_MAE,CCCCCCCCN(CC(CC)CCCC)C(=O)COCC(=O)N(CCCCCCCC)CC(CC)CCCC,1,0.07483138793020569,0.0
H1_CATBOOST_NONE_MAE,CCCCCCCCN(CC)C(=O)COCC(=O)N(CC)CCCCCCCC,1,0.1716170438617626,0.0
H1_CATBOOST_NONE_MAE,CCCCCCCCN(CCC(C)CC(C)(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCC(C)CC(C)(C)C,1,0.19091040146837257,1.0
H1_CATBOOST_NONE_MAE,CCCCCCCCN(CCC)C(=O)COCC(=O)N(CCC)CCCCCCCC,1,0.15877657647242718,0.0
H1_CATBOOST_NONE_MAE,CCCCCCCCN(CCCC(CCCC)CCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCC(CCCC)CCCCCC,1,0.2007791650272009,1.0
H1_CATBOOST_NONE_MAE,CCCCCCCCN(CCCCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCCCC(C)CCCC(C)C,1,0.22649188459342476,0.0
H1_CATBOOST_NONE_MAE,CCCCCCCCN(CCCCCCCC)C(=O)CN(CC(=O)N(CCCCCCCC)CCCCCCCC)CC(=O)N(CCCCCCCC)CCCCCCCC,1,0.6954331969943649,0.0
H1_CATBOOST_NONE_MAE,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(C)C,1,0.5124847086556139,0.0
H1_CATBOOST_NONE_MAE,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,1,0.5069243248381456,0.0
H1_CATBOOST_NONE_MAE,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,1,0.4987948202356274,0.0
H1_CATBOOST_NONE_MAE,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,1,0.4904366680840883,0.0
H1_CATBOOST_NONE_MAE,CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,1,0.11071865582615407,0.0
H1_CATBOOST_NONE_MAE,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,1,0.3671420637631806,1.0
H1_CATBOOST_NONE_MAE,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,1,0.16838954246627003,0.0
H1_CATBOOST_NONE_MAE,CCN(CC)C(=O)COCC(=O)N(CC)CC,1,0.1861282209551864,1.0
H1_CATBOOST_NONE_MAE,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,1,0.3134004877093842,0.0
H1_CATBOOST_NONE_MAE,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,1,0.38643962128300713,0.0
H1_CATBOOST_NONE_MAE,COCCN(CCOC)C(=O)COCC(=O)N(CCOC)CCOC,1,0.3959169068060705,1.0
H1_CATBOOST_NONE_MAE,O=C(COCC(=O)N1CCCCC1)N1CCCCC1,1,0.4586810878394123,1.0
H1_CATBOOST_NONE_HUBER,CC(C)CCCC(C)CCCCN(C)C(=O)COCC(=O)N(C)CCCCC(C)CCCC(C)C,1,0.11428157249058343,1.0
H1_CATBOOST_NONE_HUBER,CC(C)CN(CC(C)C)C(=O)COCC(=O)N(CC(C)C)CC(C)C,1,0.14123591310667644,1.0
H1_CATBOOST_NONE_HUBER,CCCCC(CC)CN(C)C(=O)COCC(=O)N(C)CC(CC)CCCC,1,0.37708345021297146,0.0
H1_CATBOOST_NONE_HUBER,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,1,0.4367404874808397,0.0
H1_CATBOOST_NONE_HUBER,CCCCCCC(C)N(CCCC)C(=O)COCC(=O)N(CCCC)C(C)CCCCCC,1,0.32820559720601344,0.0
H1_CATBOOST_NONE_HUBER,CCCCCCC(CCCC)CCCN(C)C(=O)COCC(=O)N(C)CCCC(CCCC)CCCCCC,1,0.278895173086579,1.0
H1_CATBOOST_NONE_HUBER,CCCCCCCCC(C)(C)SCC1CN(C(=O)COCC(=O)N2CC(C)C(CSC(C)(C)CCCCCCCC)C2)CC1C,1,0.16042789499161958,0.0
H1_CATBOOST_NONE_HUBER,CCCCCCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCCCCCC,1,0.5286995340283365,1.0
H1_CATBOOST_NONE_HUBER,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,1,0.26144853381173516,0.0
H1_CATBOOST_NONE_HUBER,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,1,0.9199869490741136,0.0
H1_CATBOOST_NONE_HUBER,CCCCCCCCCCN(CCCCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,1,0.33464303489495395,0.0
H1_CATBOOST_NONE_HUBER,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,1,0.642196550279911,0.0
H1_CATBOOST_NONE_HUBER,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,1,0.3690095538731718,1.0
H1_CATBOOST_NONE_HUBER,CCCCCCCCN(C)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,1,0.18529326228014592,0.0
H1_CATBOOST_NONE_HUBER,CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C,1,0.20964532129928554,0.0
H1_CATBOOST_NONE_HUBER,CCCCCCCCN(CC(CC)CCCC)C(=O)COCC(=O)N(CCCCCCCC)CC(CC)CCCC,1,0.09620689255135449,0.0
H1_CATBOOST_NONE_HUBER,CCCCCCCCN(CC)C(=O)COCC(=O)N(CC)CCCCCCCC,1,0.21148442119990926,0.0
H1_CATBOOST_NONE_HUBER,CCCCCCCCN(CCC(C)CC(C)(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCC(C)CC(C)(C)C,1,0.12601099915830527,1.0
H1_CATBOOST_NONE_HUBER,CCCCCCCCN(CCC)C(=O)COCC(=O)N(CCC)CCCCCCCC,1,0.198213554209395,0.0
H1_CATBOOST_NONE_HUBER,CCCCCCCCN(CCCC(CCCC)CCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCC(CCCC)CCCCCC,1,0.26710615073144284,1.0
H1_CATBOOST_NONE_HUBER,CCCCCCCCN(CCCCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCCCC(C)CCCC(C)C,1,0.1479319213075058,0.0
H1_CATBOOST_NONE_HUBER,CCCCCCCCN(CCCCCCCC)C(=O)CN(CC(=O)N(CCCCCCCC)CCCCCCCC)CC(=O)N(CCCCCCCC)CCCCCCCC,1,0.7042834123195151,0.0
H1_CATBOOST_NONE_HUBER,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(C)C,1,0.5148805018596732,0.0
H1_CATBOOST_NONE_HUBER,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,1,0.5269502061290661,0.0
H1_CATBOOST_NONE_HUBER,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,1,0.5146393232895923,0.0
H1_CATBOOST_NONE_HUBER,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,1,0.4832064187676982,0.0
H1_CATBOOST_NONE_HUBER,CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,1,0.13054453088179863,0.0
H1_CATBOOST_NONE_HUBER,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,1,0.4067028101944434,1.0
H1_CATBOOST_NONE_HUBER,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,1,0.19143939988884626,0.0
H1_CATBOOST_NONE_HUBER,CCN(CC)C(=O)COCC(=O)N(CC)CC,1,0.1987216360855981,1.0
H1_CATBOOST_NONE_HUBER,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,1,0.31349760877806454,0.0
H1_CATBOOST_NONE_HUBER,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,1,0.26001366664431547,1.0
H1_CATBOOST_NONE_HUBER,COCCN(CCOC)C(=O)COCC(=O)N(CCOC)CCOC,1,0.4912465898470231,0.0
H1_CATBOOST_NONE_HUBER,O=C(COCC(=O)N1CCCCC1)N1CCCCC1,1,0.36473149989558795,1.0
H1_CATBOOST_GROUP_SQRT_RMSE,CC(C)CCCC(C)CCCCN(C)C(=O)COCC(=O)N(C)CCCCC(C)CCCC(C)C,1,0.10681757524206638,1.0
H1_CATBOOST_GROUP_SQRT_RMSE,CC(C)CN(CC(C)C)C(=O)COCC(=O)N(CC(C)C)CC(C)C,1,0.14501551214009195,1.0
H1_CATBOOST_GROUP_SQRT_RMSE,CCCCC(CC)CN(C)C(=O)COCC(=O)N(C)CC(CC)CCCC,1,0.3830759018640428,0.0
H1_CATBOOST_GROUP_SQRT_RMSE,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,1,0.438469838154008,0.0
H1_CATBOOST_GROUP_SQRT_RMSE,CCCCCCC(C)N(CCCC)C(=O)COCC(=O)N(CCCC)C(C)CCCCCC,1,0.31696742264788336,1.0
H1_CATBOOST_GROUP_SQRT_RMSE,CCCCCCC(CCCC)CCCN(C)C(=O)COCC(=O)N(C)CCCC(CCCC)CCCCCC,1,0.2927220605495824,0.0
H1_CATBOOST_GROUP_SQRT_RMSE,CCCCCCCCC(C)(C)SCC1CN(C(=O)COCC(=O)N2CC(C)C(CSC(C)(C)CCCCCCCC)C2)CC1C,1,0.05671318035549429,1.0
H1_CATBOOST_GROUP_SQRT_RMSE,CCCCCCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCCCCCC,1,0.5359303286244701,1.0
H1_CATBOOST_GROUP_SQRT_RMSE,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,1,0.22260028888380315,0.0
H1_CATBOOST_GROUP_SQRT_RMSE,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,1,0.7735025975212082,1.0
H1_CATBOOST_GROUP_SQRT_RMSE,CCCCCCCCCCN(CCCCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,1,0.3712134213720348,0.0
H1_CATBOOST_GROUP_SQRT_RMSE,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,1,0.5776905648168946,1.0
H1_CATBOOST_GROUP_SQRT_RMSE,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,1,0.3999855791685255,1.0
H1_CATBOOST_GROUP_SQRT_RMSE,CCCCCCCCN(C)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,1,0.2430200272612012,0.0
H1_CATBOOST_GROUP_SQRT_RMSE,CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C,1,0.22271292410848548,0.0
H1_CATBOOST_GROUP_SQRT_RMSE,CCCCCCCCN(CC(CC)CCCC)C(=O)COCC(=O)N(CCCCCCCC)CC(CC)CCCC,1,0.07853685489225223,0.0
H1_CATBOOST_GROUP_SQRT_RMSE,CCCCCCCCN(CC)C(=O)COCC(=O)N(CC)CCCCCCCC,1,0.20540216691741603,0.0
H1_CATBOOST_GROUP_SQRT_RMSE,CCCCCCCCN(CCC(C)CC(C)(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCC(C)CC(C)(C)C,1,0.10669348640840025,1.0
H1_CATBOOST_GROUP_SQRT_RMSE,CCCCCCCCN(CCC)C(=O)COCC(=O)N(CCC)CCCCCCCC,1,0.1442221547815018,0.0
H1_CATBOOST_GROUP_SQRT_RMSE,CCCCCCCCN(CCCC(CCCC)CCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCC(CCCC)CCCCCC,1,0.2993352215207112,0.0
H1_CATBOOST_GROUP_SQRT_RMSE,CCCCCCCCN(CCCCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCCCC(C)CCCC(C)C,1,0.11787399212305981,0.0
H1_CATBOOST_GROUP_SQRT_RMSE,CCCCCCCCN(CCCCCCCC)C(=O)CN(CC(=O)N(CCCCCCCC)CCCCCCCC)CC(=O)N(CCCCCCCC)CCCCCCCC,1,0.641699630093796,0.0
H1_CATBOOST_GROUP_SQRT_RMSE,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(C)C,1,0.5118964506082774,0.0
H1_CATBOOST_GROUP_SQRT_RMSE,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,1,0.5257945883365577,0.0
H1_CATBOOST_GROUP_SQRT_RMSE,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,1,0.5000670110708383,0.0
H1_CATBOOST_GROUP_SQRT_RMSE,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,1,0.4814295309817123,1.0
H1_CATBOOST_GROUP_SQRT_RMSE,CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,1,0.2150775039583054,0.0
H1_CATBOOST_GROUP_SQRT_RMSE,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,1,0.38455029946323377,1.0
H1_CATBOOST_GROUP_SQRT_RMSE,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,1,0.1670543253232222,0.0
H1_CATBOOST_GROUP_SQRT_RMSE,CCN(CC)C(=O)COCC(=O)N(CC)CC,1,0.20069377263678834,1.0
H1_CATBOOST_GROUP_SQRT_RMSE,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,1,0.2744993110340513,0.0
