outer_fold,inner_fold,arm,search_phase,scope,weighting_scheme,fit_rows_before_swap,fit_groups,mean_weight_before_swap,minimum_weight,maximum_weight,group_counts_sha256,counts_from_fit_subset_only
0,,H1_CATBOOST_NONE_HUBER,screening,outer_training_only,none,5743,25,1.0,1.0,1.0,49854536833c888973f97814e3ce7f56ee02dfc59348d0bb83e3b4e149518674,True
0,0.0,H1_CATBOOST_GROUP_SQRT_RMSE,screening,inner_training_only,group_sqrt,2822,24,1.0,0.5186728504194601,2.5485188374488046,bfc5191aea89df661f42c37d258f267125b9a432e52ffc3ad43e9051f95a6a84,True
0,1.0,H1_CATBOOST_GROUP_SQRT_RMSE,screening,inner_training_only,group_sqrt,4296,13,1.0,0.4719327978910878,5.565911436437717,5f427372c4fc62a13fb427ca7312e8c82720824dfc464cca67146c4ef0b63def,True
0,2.0,H1_CATBOOST_GROUP_SQRT_RMSE,screening,inner_training_only,group_sqrt,4368,13,1.0000000000000004,0.4457838271015653,5.257514020070678,a6f3c8dbd3c2f2fb3481224e9220e65390fc6583b494a762ab54e1a9c8999719,True
0,0.0,H1_CATBOOST_GROUP_SQRT_RMSE,expanded,inner_training_only,group_sqrt,2822,24,1.0,0.5186728504194601,2.5485188374488046,bfc5191aea89df661f42c37d258f267125b9a432e52ffc3ad43e9051f95a6a84,True
0,1.0,H1_CATBOOST_GROUP_SQRT_RMSE,expanded,inner_training_only,group_sqrt,4296,13,1.0,0.4719327978910878,5.565911436437717,5f427372c4fc62a13fb427ca7312e8c82720824dfc464cca67146c4ef0b63def,True
0,2.0,H1_CATBOOST_GROUP_SQRT_RMSE,expanded,inner_training_only,group_sqrt,4368,13,1.0000000000000004,0.4457838271015653,5.257514020070678,a6f3c8dbd3c2f2fb3481224e9220e65390fc6583b494a762ab54e1a9c8999719,True
0,,H1_CATBOOST_GROUP_SQRT_RMSE,expanded,outer_training_only,group_sqrt,5743,25,1.0,0.35937633906245303,4.23843582075947,49854536833c888973f97814e3ce7f56ee02dfc59348d0bb83e3b4e149518674,True
0,0.0,H1_CATBOOST_GROUP_SQRT_MAE,screening,inner_training_only,group_sqrt,2822,24,1.0,0.5186728504194601,2.5485188374488046,bfc5191aea89df661f42c37d258f267125b9a432e52ffc3ad43e9051f95a6a84,True
0,1.0,H1_CATBOOST_GROUP_SQRT_MAE,screening,inner_training_only,group_sqrt,4296,13,1.0,0.4719327978910878,5.565911436437717,5f427372c4fc62a13fb427ca7312e8c82720824dfc464cca67146c4ef0b63def,True
0,2.0,H1_CATBOOST_GROUP_SQRT_MAE,screening,inner_training_only,group_sqrt,4368,13,1.0000000000000004,0.4457838271015653,5.257514020070678,a6f3c8dbd3c2f2fb3481224e9220e65390fc6583b494a762ab54e1a9c8999719,True
0,,H1_CATBOOST_GROUP_SQRT_MAE,screening,outer_training_only,group_sqrt,5743,25,1.0,0.35937633906245303,4.23843582075947,49854536833c888973f97814e3ce7f56ee02dfc59348d0bb83e3b4e149518674,True
0,0.0,H1_CATBOOST_GROUP_SQRT_HUBER,screening,inner_training_only,group_sqrt,2822,24,1.0,0.5186728504194601,2.5485188374488046,bfc5191aea89df661f42c37d258f267125b9a432e52ffc3ad43e9051f95a6a84,True
0,1.0,H1_CATBOOST_GROUP_SQRT_HUBER,screening,inner_training_only,group_sqrt,4296,13,1.0,0.4719327978910878,5.565911436437717,5f427372c4fc62a13fb427ca7312e8c82720824dfc464cca67146c4ef0b63def,True
0,2.0,H1_CATBOOST_GROUP_SQRT_HUBER,screening,inner_training_only,group_sqrt,4368,13,1.0000000000000004,0.4457838271015653,5.257514020070678,a6f3c8dbd3c2f2fb3481224e9220e65390fc6583b494a762ab54e1a9c8999719,True
0,,H1_CATBOOST_GROUP_SQRT_HUBER,screening,outer_training_only,group_sqrt,5743,25,1.0,0.35937633906245303,4.23843582075947,49854536833c888973f97814e3ce7f56ee02dfc59348d0bb83e3b4e149518674,True
0,0.0,H1_CATBOOST_GROUP_EQUAL_RMSE,screening,inner_training_only,group_equal,2822,24,1.0,0.23191978961209733,5.599206349206349,bfc5191aea89df661f42c37d258f267125b9a432e52ffc3ad43e9051f95a6a84,True
0,1.0,H1_CATBOOST_GROUP_EQUAL_RMSE,screening,inner_training_only,group_equal,4296,13,1.0,0.11313301556368999,15.736263736263735,5f427372c4fc62a13fb427ca7312e8c82720824dfc464cca67146c4ef0b63def,True
0,2.0,H1_CATBOOST_GROUP_EQUAL_RMSE,screening,inner_training_only,group_equal,4368,13,1.0000000000000004,0.11502909962341666,16.000000000000004,a6f3c8dbd3c2f2fb3481224e9220e65390fc6583b494a762ab54e1a9c8999719,True
0,,H1_CATBOOST_GROUP_EQUAL_RMSE,screening,outer_training_only,group_equal,5743,25,1.0000000000000002,0.07864429989729545,10.939047619047619,49854536833c888973f97814e3ce7f56ee02dfc59348d0bb83e3b4e149518674,True
0,0.0,H1_CATBOOST_GROUP_EQUAL_MAE,screening,inner_training_only,group_equal,2822,24,1.0,0.23191978961209733,5.599206349206349,bfc5191aea89df661f42c37d258f267125b9a432e52ffc3ad43e9051f95a6a84,True
0,1.0,H1_CATBOOST_GROUP_EQUAL_MAE,screening,inner_training_only,group_equal,4296,13,1.0,0.11313301556368999,15.736263736263735,5f427372c4fc62a13fb427ca7312e8c82720824dfc464cca67146c4ef0b63def,True
0,2.0,H1_CATBOOST_GROUP_EQUAL_MAE,screening,inner_training_only,group_equal,4368,13,1.0000000000000004,0.11502909962341666,16.000000000000004,a6f3c8dbd3c2f2fb3481224e9220e65390fc6583b494a762ab54e1a9c8999719,True
0,,H1_CATBOOST_GROUP_EQUAL_MAE,screening,outer_training_only,group_equal,5743,25,1.0000000000000002,0.07864429989729545,10.939047619047619,49854536833c888973f97814e3ce7f56ee02dfc59348d0bb83e3b4e149518674,True
0,0.0,H1_CATBOOST_GROUP_EQUAL_HUBER,screening,inner_training_only,group_equal,2822,24,1.0,0.23191978961209733,5.599206349206349,bfc5191aea89df661f42c37d258f267125b9a432e52ffc3ad43e9051f95a6a84,True
0,1.0,H1_CATBOOST_GROUP_EQUAL_HUBER,screening,inner_training_only,group_equal,4296,13,1.0,0.11313301556368999,15.736263736263735,5f427372c4fc62a13fb427ca7312e8c82720824dfc464cca67146c4ef0b63def,True
0,2.0,H1_CATBOOST_GROUP_EQUAL_HUBER,screening,inner_training_only,group_equal,4368,13,1.0000000000000004,0.11502909962341666,16.000000000000004,a6f3c8dbd3c2f2fb3481224e9220e65390fc6583b494a762ab54e1a9c8999719,True
0,,H1_CATBOOST_GROUP_EQUAL_HUBER,screening,outer_training_only,group_equal,5743,25,1.0000000000000002,0.07864429989729545,10.939047619047619,49854536833c888973f97814e3ce7f56ee02dfc59348d0bb83e3b4e149518674,True
1,0.0,H1_CATBOOST_NONE_RMSE,screening,inner_training_only,none,2862,23,1.0,1.0,1.0,ce56de61edd9d29912c9bdf18b8c5fd366ea940d03e6631ea228b94b4157b977,True
1,1.0,H1_CATBOOST_NONE_RMSE,screening,inner_training_only,none,4356,14,1.0,1.0,1.0,da5af4ce4ba33273fe4c24712e7e39e3a3e0b4a8265c9a6ac7c544de5c64d383,True
1,2.0,H1_CATBOOST_NONE_RMSE,screening,inner_training_only,none,4348,11,1.0,1.0,1.0,72431b389ffa26634fb27f667b85519ad31566703ac84c031bfcf4b2726ff7df,True
1,,H1_CATBOOST_NONE_RMSE,screening,outer_training_only,none,5783,24,1.0,1.0,1.0,cc767ce6d514b0a1b6e521aaff47d164dce884940b8f132d51780112c977e356,True
1,0.0,H1_CATBOOST_NONE_MAE,screening,inner_training_only,none,2862,23,1.0,1.0,1.0,ce56de61edd9d29912c9bdf18b8c5fd366ea940d03e6631ea228b94b4157b977,True
1,1.0,H1_CATBOOST_NONE_MAE,screening,inner_training_only,none,4356,14,1.0,1.0,1.0,da5af4ce4ba33273fe4c24712e7e39e3a3e0b4a8265c9a6ac7c544de5c64d383,True
1,2.0,H1_CATBOOST_NONE_MAE,screening,inner_training_only,none,4348,11,1.0,1.0,1.0,72431b389ffa26634fb27f667b85519ad31566703ac84c031bfcf4b2726ff7df,True
1,,H1_CATBOOST_NONE_MAE,screening,outer_training_only,none,5783,24,1.0,1.0,1.0,cc767ce6d514b0a1b6e521aaff47d164dce884940b8f132d51780112c977e356,True
1,0.0,H1_CATBOOST_NONE_HUBER,screening,inner_training_only,none,2862,23,1.0,1.0,1.0,ce56de61edd9d29912c9bdf18b8c5fd366ea940d03e6631ea228b94b4157b977,True
1,1.0,H1_CATBOOST_NONE_HUBER,screening,inner_training_only,none,4356,14,1.0,1.0,1.0,da5af4ce4ba33273fe4c24712e7e39e3a3e0b4a8265c9a6ac7c544de5c64d383,True
1,2.0,H1_CATBOOST_NONE_HUBER,screening,inner_training_only,none,4348,11,1.0,1.0,1.0,72431b389ffa26634fb27f667b85519ad31566703ac84c031bfcf4b2726ff7df,True
1,,H1_CATBOOST_NONE_HUBER,screening,outer_training_only,none,5783,24,1.0,1.0,1.0,cc767ce6d514b0a1b6e521aaff47d164dce884940b8f132d51780112c977e356,True
1,0.0,H1_CATBOOST_GROUP_SQRT_RMSE,screening,inner_training_only,group_sqrt,2862,23,1.0000000000000002,0.5396891761775008,12.151997954647488,ce56de61edd9d29912c9bdf18b8c5fd366ea940d03e6631ea228b94b4157b977,True
1,1.0,H1_CATBOOST_GROUP_SQRT_RMSE,screening,inner_training_only,group_sqrt,4356,14,1.0,0.4631061323136492,25.029162060811935,da5af4ce4ba33273fe4c24712e7e39e3a3e0b4a8265c9a6ac7c544de5c64d383,True
1,2.0,H1_CATBOOST_GROUP_SQRT_RMSE,screening,inner_training_only,group_sqrt,4348,11,1.0000000000000002,0.47442614348168216,2.9032677517089205,72431b389ffa26634fb27f667b85519ad31566703ac84c031bfcf4b2726ff7df,True
1,0.0,H1_CATBOOST_GROUP_SQRT_RMSE,expanded,inner_training_only,group_sqrt,2862,23,1.0000000000000002,0.5396891761775008,12.151997954647488,ce56de61edd9d29912c9bdf18b8c5fd366ea940d03e6631ea228b94b4157b977,True
1,1.0,H1_CATBOOST_GROUP_SQRT_RMSE,expanded,inner_training_only,group_sqrt,4356,14,1.0,0.4631061323136492,25.029162060811935,da5af4ce4ba33273fe4c24712e7e39e3a3e0b4a8265c9a6ac7c544de5c64d383,True
1,2.0,H1_CATBOOST_GROUP_SQRT_RMSE,expanded,inner_training_only,group_sqrt,4348,11,1.0000000000000002,0.47442614348168216,2.9032677517089205,72431b389ffa26634fb27f667b85519ad31566703ac84c031bfcf4b2726ff7df,True
1,,H1_CATBOOST_GROUP_SQRT_RMSE,screening,outer_training_only,group_sqrt,5783,24,1.0000000000000002,0.36952531099389035,19.97146711970978,cc767ce6d514b0a1b6e521aaff47d164dce884940b8f132d51780112c977e356,True
1,0.0,H1_CATBOOST_GROUP_SQRT_MAE,screening,inner_training_only,group_sqrt,2862,23,1.0000000000000002,0.5396891761775008,12.151997954647488,ce56de61edd9d29912c9bdf18b8c5fd366ea940d03e6631ea228b94b4157b977,True
1,1.0,H1_CATBOOST_GROUP_SQRT_MAE,screening,inner_training_only,group_sqrt,4356,14,1.0,0.4631061323136492,25.029162060811935,da5af4ce4ba33273fe4c24712e7e39e3a3e0b4a8265c9a6ac7c544de5c64d383,True
1,2.0,H1_CATBOOST_GROUP_SQRT_MAE,screening,inner_training_only,group_sqrt,4348,11,1.0000000000000002,0.47442614348168216,2.9032677517089205,72431b389ffa26634fb27f667b85519ad31566703ac84c031bfcf4b2726ff7df,True
1,,H1_CATBOOST_GROUP_SQRT_MAE,screening,outer_training_only,group_sqrt,5783,24,1.0000000000000002,0.36952531099389035,19.97146711970978,cc767ce6d514b0a1b6e521aaff47d164dce884940b8f132d51780112c977e356,True
1,0.0,H1_CATBOOST_GROUP_SQRT_HUBER,screening,inner_training_only,group_sqrt,2862,23,1.0000000000000002,0.5396891761775008,12.151997954647488,ce56de61edd9d29912c9bdf18b8c5fd366ea940d03e6631ea228b94b4157b977,True
1,1.0,H1_CATBOOST_GROUP_SQRT_HUBER,screening,inner_training_only,group_sqrt,4356,14,1.0,0.4631061323136492,25.029162060811935,da5af4ce4ba33273fe4c24712e7e39e3a3e0b4a8265c9a6ac7c544de5c64d383,True
1,2.0,H1_CATBOOST_GROUP_SQRT_HUBER,screening,inner_training_only,group_sqrt,4348,11,1.0000000000000002,0.47442614348168216,2.9032677517089205,72431b389ffa26634fb27f667b85519ad31566703ac84c031bfcf4b2726ff7df,True
1,0.0,H1_CATBOOST_GROUP_SQRT_HUBER,expanded,inner_training_only,group_sqrt,2862,23,1.0000000000000002,0.5396891761775008,12.151997954647488,ce56de61edd9d29912c9bdf18b8c5fd366ea940d03e6631ea228b94b4157b977,True
1,1.0,H1_CATBOOST_GROUP_SQRT_HUBER,expanded,inner_training_only,group_sqrt,4356,14,1.0,0.4631061323136492,25.029162060811935,da5af4ce4ba33273fe4c24712e7e39e3a3e0b4a8265c9a6ac7c544de5c64d383,True
1,2.0,H1_CATBOOST_GROUP_SQRT_HUBER,expanded,inner_training_only,group_sqrt,4348,11,1.0000000000000002,0.47442614348168216,2.9032677517089205,72431b389ffa26634fb27f667b85519ad31566703ac84c031bfcf4b2726ff7df,True
1,,H1_CATBOOST_GROUP_SQRT_HUBER,screening,outer_training_only,group_sqrt,5783,24,1.0000000000000002,0.36952531099389035,19.97146711970978,cc767ce6d514b0a1b6e521aaff47d164dce884940b8f132d51780112c977e356,True
1,0.0,H1_CATBOOST_GROUP_EQUAL_RMSE,screening,inner_training_only,group_equal,2862,23,1.0,0.2454334962696167,124.43478260869566,ce56de61edd9d29912c9bdf18b8c5fd366ea940d03e6631ea228b94b4157b977,True
1,1.0,H1_CATBOOST_GROUP_EQUAL_RMSE,screening,inner_training_only,group_equal,4356,14,1.0,0.10651929378392917,311.1428571428571,da5af4ce4ba33273fe4c24712e7e39e3a3e0b4a8265c9a6ac7c544de5c64d383,True
1,2.0,H1_CATBOOST_GROUP_EQUAL_RMSE,screening,inner_training_only,group_equal,4348,11,1.0000000000000002,0.1353210295353397,5.067599067599068,72431b389ffa26634fb27f667b85519ad31566703ac84c031bfcf4b2726ff7df,True
1,0.0,H1_CATBOOST_GROUP_EQUAL_RMSE,expanded,inner_training_only,group_equal,2862,23,1.0,0.2454334962696167,124.43478260869566,ce56de61edd9d29912c9bdf18b8c5fd366ea940d03e6631ea228b94b4157b977,True
1,1.0,H1_CATBOOST_GROUP_EQUAL_RMSE,expanded,inner_training_only,group_equal,4356,14,1.0,0.10651929378392917,311.1428571428571,da5af4ce4ba33273fe4c24712e7e39e3a3e0b4a8265c9a6ac7c544de5c64d383,True
1,2.0,H1_CATBOOST_GROUP_EQUAL_RMSE,expanded,inner_training_only,group_equal,4348,11,1.0000000000000002,0.1353210295353397,5.067599067599068,72431b389ffa26634fb27f667b85519ad31566703ac84c031bfcf4b2726ff7df,True
1,,H1_CATBOOST_GROUP_EQUAL_RMSE,expanded,outer_training_only,group_equal,5783,24,1.0,0.08249172657765605,240.95833333333331,cc767ce6d514b0a1b6e521aaff47d164dce884940b8f132d51780112c977e356,True
1,0.0,H1_CATBOOST_GROUP_EQUAL_MAE,screening,inner_training_only,group_equal,2862,23,1.0,0.2454334962696167,124.43478260869566,ce56de61edd9d29912c9bdf18b8c5fd366ea940d03e6631ea228b94b4157b977,True
1,1.0,H1_CATBOOST_GROUP_EQUAL_MAE,screening,inner_training_only,group_equal,4356,14,1.0,0.10651929378392917,311.1428571428571,da5af4ce4ba33273fe4c24712e7e39e3a3e0b4a8265c9a6ac7c544de5c64d383,True
1,2.0,H1_CATBOOST_GROUP_EQUAL_MAE,screening,inner_training_only,group_equal,4348,11,1.0000000000000002,0.1353210295353397,5.067599067599068,72431b389ffa26634fb27f667b85519ad31566703ac84c031bfcf4b2726ff7df,True
1,,H1_CATBOOST_GROUP_EQUAL_MAE,screening,outer_training_only,group_equal,5783,24,1.0,0.08249172657765605,240.95833333333331,cc767ce6d514b0a1b6e521aaff47d164dce884940b8f132d51780112c977e356,True
1,0.0,H1_CATBOOST_GROUP_EQUAL_HUBER,screening,inner_training_only,group_equal,2862,23,1.0,0.2454334962696167,124.43478260869566,ce56de61edd9d29912c9bdf18b8c5fd366ea940d03e6631ea228b94b4157b977,True
1,1.0,H1_CATBOOST_GROUP_EQUAL_HUBER,screening,inner_training_only,group_equal,4356,14,1.0,0.10651929378392917,311.1428571428571,da5af4ce4ba33273fe4c24712e7e39e3a3e0b4a8265c9a6ac7c544de5c64d383,True
1,2.0,H1_CATBOOST_GROUP_EQUAL_HUBER,screening,inner_training_only,group_equal,4348,11,1.0000000000000002,0.1353210295353397,5.067599067599068,72431b389ffa26634fb27f667b85519ad31566703ac84c031bfcf4b2726ff7df,True
1,,H1_CATBOOST_GROUP_EQUAL_HUBER,screening,outer_training_only,group_equal,5783,24,1.0,0.08249172657765605,240.95833333333331,cc767ce6d514b0a1b6e521aaff47d164dce884940b8f132d51780112c977e356,True
2,0.0,H1_CATBOOST_NONE_RMSE,screening,inner_training_only,none,2863,26,1.0,1.0,1.0,aaaba76db063e6c300f5c9013c0ccfa6947e18c56856f0f8f29797beb4d4ceac,True
2,1.0,H1_CATBOOST_NONE_RMSE,screening,inner_training_only,none,4384,15,1.0,1.0,1.0,bbf950882c2c6a457e148899e18c50a42d8816896ea49095e16b623af9b550b2,True
2,2.0,H1_CATBOOST_NONE_RMSE,screening,inner_training_only,none,4321,13,1.0,1.0,1.0,f96b555910256451bd2e70bf1b50e900b1a7f9d14601a87e6b0844b1a1483697,True
2,0.0,H1_CATBOOST_NONE_RMSE,expanded,inner_training_only,none,2863,26,1.0,1.0,1.0,aaaba76db063e6c300f5c9013c0ccfa6947e18c56856f0f8f29797beb4d4ceac,True
2,1.0,H1_CATBOOST_NONE_RMSE,expanded,inner_training_only,none,4384,15,1.0,1.0,1.0,bbf950882c2c6a457e148899e18c50a42d8816896ea49095e16b623af9b550b2,True
2,2.0,H1_CATBOOST_NONE_RMSE,expanded,inner_training_only,none,4321,13,1.0,1.0,1.0,f96b555910256451bd2e70bf1b50e900b1a7f9d14601a87e6b0844b1a1483697,True
2,,H1_CATBOOST_NONE_RMSE,expanded,outer_training_only,none,5784,27,1.0,1.0,1.0,6b8e5384419d2fe0117345eaa8dd5527e59f8cdeba329207a507eb9f0426c848,True
2,0.0,H1_CATBOOST_NONE_MAE,screening,inner_training_only,none,2863,26,1.0,1.0,1.0,aaaba76db063e6c300f5c9013c0ccfa6947e18c56856f0f8f29797beb4d4ceac,True
2,1.0,H1_CATBOOST_NONE_MAE,screening,inner_training_only,none,4384,15,1.0,1.0,1.0,bbf950882c2c6a457e148899e18c50a42d8816896ea49095e16b623af9b550b2,True
2,2.0,H1_CATBOOST_NONE_MAE,screening,inner_training_only,none,4321,13,1.0,1.0,1.0,f96b555910256451bd2e70bf1b50e900b1a7f9d14601a87e6b0844b1a1483697,True
2,0.0,H1_CATBOOST_NONE_MAE,expanded,inner_training_only,none,2863,26,1.0,1.0,1.0,aaaba76db063e6c300f5c9013c0ccfa6947e18c56856f0f8f29797beb4d4ceac,True
2,1.0,H1_CATBOOST_NONE_MAE,expanded,inner_training_only,none,4384,15,1.0,1.0,1.0,bbf950882c2c6a457e148899e18c50a42d8816896ea49095e16b623af9b550b2,True
2,2.0,H1_CATBOOST_NONE_MAE,expanded,inner_training_only,none,4321,13,1.0,1.0,1.0,f96b555910256451bd2e70bf1b50e900b1a7f9d14601a87e6b0844b1a1483697,True
2,,H1_CATBOOST_NONE_MAE,expanded,outer_training_only,none,5784,27,1.0,1.0,1.0,6b8e5384419d2fe0117345eaa8dd5527e59f8cdeba329207a507eb9f0426c848,True
2,0.0,H1_CATBOOST_NONE_HUBER,screening,inner_training_only,none,2863,26,1.0,1.0,1.0,aaaba76db063e6c300f5c9013c0ccfa6947e18c56856f0f8f29797beb4d4ceac,True
2,1.0,H1_CATBOOST_NONE_HUBER,screening,inner_training_only,none,4384,15,1.0,1.0,1.0,bbf950882c2c6a457e148899e18c50a42d8816896ea49095e16b623af9b550b2,True
2,2.0,H1_CATBOOST_NONE_HUBER,screening,inner_training_only,none,4321,13,1.0,1.0,1.0,f96b555910256451bd2e70bf1b50e900b1a7f9d14601a87e6b0844b1a1483697,True
2,0.0,H1_CATBOOST_NONE_HUBER,expanded,inner_training_only,none,2863,26,1.0,1.0,1.0,aaaba76db063e6c300f5c9013c0ccfa6947e18c56856f0f8f29797beb4d4ceac,True
2,1.0,H1_CATBOOST_NONE_HUBER,expanded,inner_training_only,none,4384,15,1.0,1.0,1.0,bbf950882c2c6a457e148899e18c50a42d8816896ea49095e16b623af9b550b2,True
2,2.0,H1_CATBOOST_NONE_HUBER,expanded,inner_training_only,none,4321,13,1.0,1.0,1.0,f96b555910256451bd2e70bf1b50e900b1a7f9d14601a87e6b0844b1a1483697,True
2,,H1_CATBOOST_NONE_HUBER,screening,outer_training_only,none,5784,27,1.0,1.0,1.0,6b8e5384419d2fe0117345eaa8dd5527e59f8cdeba329207a507eb9f0426c848,True
2,0.0,H1_CATBOOST_GROUP_SQRT_RMSE,screening,inner_training_only,group_sqrt,2863,26,1.0,0.650845630941078,11.235337579436443,aaaba76db063e6c300f5c9013c0ccfa6947e18c56856f0f8f29797beb4d4ceac,True
2,1.0,H1_CATBOOST_GROUP_SQRT_RMSE,screening,inner_training_only,group_sqrt,4384,15,1.0,0.43554056388963086,23.539345728784017,bbf950882c2c6a457e148899e18c50a42d8816896ea49095e16b623af9b550b2,True
2,2.0,H1_CATBOOST_GROUP_SQRT_RMSE,screening,inner_training_only,group_sqrt,4321,13,1.0,0.45253305096987684,5.33711345135323,f96b555910256451bd2e70bf1b50e900b1a7f9d14601a87e6b0844b1a1483697,True
2,,H1_CATBOOST_GROUP_SQRT_RMSE,screening,outer_training_only,group_sqrt,5784,27,1.0000000000000002,0.34648991771426196,18.7264898859817,6b8e5384419d2fe0117345eaa8dd5527e59f8cdeba329207a507eb9f0426c848,True
2,0.0,H1_CATBOOST_GROUP_SQRT_MAE,screening,inner_training_only,group_sqrt,2863,26,1.0,0.650845630941078,11.235337579436443,aaaba76db063e6c300f5c9013c0ccfa6947e18c56856f0f8f29797beb4d4ceac,True
2,1.0,H1_CATBOOST_GROUP_SQRT_MAE,screening,inner_training_only,group_sqrt,4384,15,1.0,0.43554056388963086,23.539345728784017,bbf950882c2c6a457e148899e18c50a42d8816896ea49095e16b623af9b550b2,True
2,2.0,H1_CATBOOST_GROUP_SQRT_MAE,screening,inner_training_only,group_sqrt,4321,13,1.0,0.45253305096987684,5.33711345135323,f96b555910256451bd2e70bf1b50e900b1a7f9d14601a87e6b0844b1a1483697,True
2,,H1_CATBOOST_GROUP_SQRT_MAE,screening,outer_training_only,group_sqrt,5784,27,1.0000000000000002,0.34648991771426196,18.7264898859817,6b8e5384419d2fe0117345eaa8dd5527e59f8cdeba329207a507eb9f0426c848,True
2,0.0,H1_CATBOOST_GROUP_SQRT_HUBER,screening,inner_training_only,group_sqrt,2863,26,1.0,0.650845630941078,11.235337579436443,aaaba76db063e6c300f5c9013c0ccfa6947e18c56856f0f8f29797beb4d4ceac,True
2,1.0,H1_CATBOOST_GROUP_SQRT_HUBER,screening,inner_training_only,group_sqrt,4384,15,1.0,0.43554056388963086,23.539345728784017,bbf950882c2c6a457e148899e18c50a42d8816896ea49095e16b623af9b550b2,True
2,2.0,H1_CATBOOST_GROUP_SQRT_HUBER,screening,inner_training_only,group_sqrt,4321,13,1.0,0.45253305096987684,5.33711345135323,f96b555910256451bd2e70bf1b50e900b1a7f9d14601a87e6b0844b1a1483697,True
2,,H1_CATBOOST_GROUP_SQRT_HUBER,screening,outer_training_only,group_sqrt,5784,27,1.0000000000000002,0.34648991771426196,18.7264898859817,6b8e5384419d2fe0117345eaa8dd5527e59f8cdeba329207a507eb9f0426c848,True
2,0.0,H1_CATBOOST_GROUP_EQUAL_RMSE,screening,inner_training_only,group_equal,2863,26,1.0,0.369514713474445,110.11538461538461,aaaba76db063e6c300f5c9013c0ccfa6947e18c56856f0f8f29797beb4d4ceac,True
