feature_set,split_seed,extractant,n_rows,mae,bias,offset_abs,shape_mae,sse,sse_centred,sse_offset,sst_centred,y_sd,rank_spearman,rank_kendall,sign_accuracy,n_sign_pairs,arm
MC_lig2d_ext_massaction,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCP(=O)(OCCCC)OCCCC,6,0.8754229781047189,0.7528279892355054,0.7528279892355054,0.6896091713545768,6.867439517506303,3.466939629248058,3.4004998882582456,7.9772977984606666,1.1530609841100243,1.0,0.9999999999999999,1.0,15,EXPANDED_ROWMATCHED
MC_lig2d_ext_massaction,104729,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,14,1.3662214770556054,-1.3662214770556054,1.3662214770556054,0.31886763009093616,28.43602194853198,2.304166207379969,26.131855741152002,4.760925950643378,0.5831519007357087,0.45494505494505494,0.2967032967032967,0.6483516483516484,91,EXPANDED_ROWMATCHED
MC_lig2d_ext_massaction,104729,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](CC)C(=O)N(CCCCCCCC)CCCCCCCC,13,0.92661088604332,-0.92661088604332,0.92661088604332,0.27482170911223147,12.397807003910174,1.2359064601683496,11.161900543741824,0.5958380414725576,0.2140880554769206,-0.6987626968085263,-0.42581531362632,0.28846153846153844,78,EXPANDED_ROWMATCHED
MC_lig2d_ext_massaction,104729,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,14,0.22079433207108026,0.2170520333535828,0.2170520333535828,0.1165671305427437,0.9312354370618562,0.2716732445009087,0.6595621925609476,0.32330532778753446,0.15196459357070516,0.2929522525000675,0.21112414386792888,0.6067415730337079,89,EXPANDED_ROWMATCHED
MC_lig2d_ext_massaction,104729,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](CCC)O[C@H](CCC)C(=O)N(CCCCCCCC)CCCCCCCC,14,2.5761268692256025,2.5761268692256025,2.5761268692256025,0.3767782773428963,95.37559519480655,2.465580145961105,92.91001504884547,1.6823368079160874,0.3466509986299608,-0.2703296703296703,-0.2087912087912088,0.3956043956043956,91,EXPANDED_ROWMATCHED
MC_lig2d_ext_massaction,104729,CCCCCCCCN(CCCCCCCC)C(=O)c1ccc(C(=O)N(CCCCCCCC)CCCCCCCC)s1,4,2.1869159301894854,2.1869159301894854,2.1869159301894854,0.387983073635604,19.815034196305657,0.6846290534394897,19.13040514286617,0.09061905828945657,0.15051499783199063,0.4472135954999579,0.4082482904638631,0.75,4,EXPANDED_ROWMATCHED
MC_lig2d_ext_massaction,104729,CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1,35,1.9297018787506954,1.9297018787506954,1.9297018787506954,0.5908043891657321,145.81657655445179,15.485349624563007,130.33122692988871,24.618214216747152,0.8386760692006888,0.24171331897830597,0.130068995721684,0.5680147058823529,544,EXPANDED_ROWMATCHED
MC_lig2d_ext_massaction,104729,CCCCCCCCN(CCCCCCCC)C(=S)c1ccc(C(=S)N(CCCCCCCC)CCCCCCCC)s1,4,0.10046306696408258,0.026859998422459896,0.026859998422459896,0.08703306775285269,0.04574356707883581,0.04285772901781762,0.0028858380610181926,0.06471601687895535,0.1271967146578041,0.7378647873726218,0.5477225575051662,0.8,5,EXPANDED_ROWMATCHED
MC_lig2d_ext_massaction,104729,CCCCCCCCN(CCCCCCCC)C(=S)c1ccc2ccc3ccc(C(=S)N(CCCCCCCC)CCCCCCCC)nc3c2n1,12,1.5798703535805523,1.3413207049052271,1.3413207049052271,0.6248495024620567,32.85565386906272,11.265959068173258,21.589694800889465,9.612826508652747,0.8950245112403694,0.21111581642165497,0.17978662999019787,0.6333333333333333,30,EXPANDED_ROWMATCHED
MC_lig2d_ext_massaction,104729,CCCCCCCCOc1cc(C(=O)N(C)c2ccc(C(C)(C)C)cc2)nc(C(=O)N(C)c2ccc(C(C)(C)C)cc2)c1,3,1.6660443109739145,1.6660443109739145,1.6660443109739145,0.4084101704271283,8.894503455491265,0.5673925171056289,8.327110938385637,0.929750641169268,0.5567017876653136,0.5,0.33333333333333337,0.6666666666666666,3,EXPANDED_ROWMATCHED
MC_lig2d_ext_massaction,104729,CCCCCCCCP(=O)(CC(=O)N(CC(C)C)CC(C)C)c1ccccc1,17,0.37025143062135896,-0.369398108171032,0.369398108171032,0.14816729729099923,2.9144912693291314,0.5947569098833931,2.3197343594457367,0.4510937854332435,0.16289545283677098,0.6122703995412925,0.4889023020304168,0.746268656716418,134,EXPANDED_ROWMATCHED
MC_lig2d_ext_massaction,104729,CCCCCCCCP(=O)(CCCCCCCC)Cc1cccc(CP(=O)(CCCCCCCC)CCCCCCCC)[n+]1[O-],28,1.6301259451273924,-1.6301259451273924,1.6301259451273924,0.3020578237590625,78.09461727434574,3.6899205589764743,74.40469671536928,3.7643327233061266,0.3666612256617684,0.026904732580028082,0.035191992096617455,0.518005540166205,361,EXPANDED_ROWMATCHED
MC_lig2d_ext_massaction,104729,CCCCCCCCn1cc(-c2cc(CC(=O)O)cc(-c3cn(CCCCCCCC)nn3)n2)nn1,5,2.3008612216137285,2.3008612216137285,2.3008612216137285,0.1885034710470931,26.6753732205508,0.20556141492170285,26.4698118056291,0.1829131149328414,0.1912658437530556,0.15389675281277312,0.10540925533894596,0.5555555555555556,9,EXPANDED_ROWMATCHED
MC_lig2d_ext_massaction,104729,CCCCCCN(C)C(=O)CC(=O)N(C)CCCCCC,9,0.1731328918129681,0.13824003742950197,0.13824003742950197,0.14033961731639027,0.3851751021850952,0.21318233064850423,0.17199277153659095,0.23461514802647135,0.1614569595301455,0.5833333333333334,0.3888888888888889,0.6944444444444444,36,EXPANDED_ROWMATCHED
MC_lig2d_ext_massaction,104729,CCCCCCN(CCC(C)CCC=C(C)C)C(=O)COCC(=O)N(CCCCCC)CCC(C)CCC=C(C)C,14,0.24015342380695134,-0.1163057949912293,0.1163057949912293,0.20692319666660014,0.9863548213437594,0.7969762900641734,0.189378531279586,13.924321689035713,0.9972935407189268,0.9692307692307693,0.9120879120879122,0.9560439560439561,91,EXPANDED_ROWMATCHED
MC_lig2d_ext_massaction,104729,CCCCCCN(CCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCC)CCC(C)CCCC(C)C,14,0.27416238773992424,-0.05968803998040656,0.05968803998040656,0.2564850345500011,1.5469069350278486,1.497029665394012,0.04987726963383657,15.05779425269286,1.0370905130870711,0.9912087912087912,0.9560439560439562,0.978021978021978,91,EXPANDED_ROWMATCHED
MC_lig2d_ext_massaction,104729,CCCCCCN(CCCCCC)C(=O)CC(=O)N(CCCCCC)CCCCCC,9,0.6509809978938857,-0.6509809978938857,0.6509809978938857,0.1869004102820242,4.353115947101413,0.5391296105311394,3.8139863365702737,0.5384325683563844,0.2445932152135197,0.11666666666666665,0.1111111111111111,0.5555555555555556,36,EXPANDED_ROWMATCHED
MC_lig2d_ext_massaction,104729,CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,43,0.9391676880665918,-0.8806027133704041,0.8806027133704041,0.710810844205228,64.15610422624788,30.81127525804921,33.34482896819868,43.21163332998922,1.00245783220472,0.6321236061347447,0.496389085960076,0.7494407158836689,894,EXPANDED_ROWMATCHED
MC_lig2d_ext_massaction,104729,CCCCCCN(CCCCCC)C(=O)COCC(=O)N1CCCC1,14,2.4298043416271224,-2.4298043416271224,2.4298043416271224,0.6590151807465664,91.72827717430924,9.072989234049007,82.6552879402602,11.611035936300883,0.9106918851816883,0.5408441232768434,0.35759212501413934,0.6758241758241759,91,EXPANDED_ROWMATCHED
MC_lig2d_ext_massaction,104729,CCCCCCN(CCCCCC)C(=O)COCC(=O)N1CCCCC1,8,2.044256013965853,-2.044256013965853,2.044256013965853,0.9369374213166723,42.23970311199599,8.807841906911525,33.431861205084466,10.926869294010709,1.168699560088622,0.9047619047619048,0.7857142857142856,0.8928571428571429,28,EXPANDED_ROWMATCHED
MC_lig2d_ext_massaction,104729,CCCCCCN(CCCCCC)C(=O)COCC(=O)N1CCOCC1,8,1.3432564776381257,-1.0648061930434232,1.0648061930434232,1.0958405238281974,23.278622487626016,14.208124657676994,9.070497829949023,15.472273405260259,1.3906955726029806,0.4047619047619048,0.21428571428571427,0.6071428571428571,28,EXPANDED_ROWMATCHED
MC_lig2d_ext_massaction,104729,CCCCCCN(CCCCCC)C(=O)c1ccc2ccc3cccnc3c2n1,6,0.18625736527469483,0.004953441836444879,0.004953441836444879,0.18460621799587984,0.2627665938666687,0.26261937435050653,0.0001472195161622545,0.21734385524911687,0.19032597267544127,0.21552636243212991,0.19245008972987526,0.6111111111111112,9,EXPANDED_ROWMATCHED
MC_lig2d_ext_massaction,104729,CCCCCCOCCC(C(=O)N(C)CCCC)C(=O)N(C)CCCC,6,0.4682085893026267,-0.10125865648441545,0.10125865648441545,0.43445570380782156,2.1526267023419003,2.091106809263728,0.06151989307817311,1.7361799423199593,0.5379250168192526,0.028571428571428574,0.06666666666666665,0.5333333333333333,15,EXPANDED_ROWMATCHED
MC_lig2d_ext_massaction,104729,CCCCCCOP(=O)(O)OCCCCCC,10,0.7359570885714224,-0.3586134289330912,0.3586134289330912,0.7323619717654076,9.134197281142539,7.8481613670310475,1.2860359141114928,8.843943242538503,0.9404224179877095,0.8085143730944858,0.6741998624632421,0.8409090909090909,44,EXPANDED_ROWMATCHED
MC_lig2d_ext_massaction,104729,CCCCCCc1ccc(N(CC)C(=O)c2cccc(-c3cccc(C(=O)N(CC)c4ccc(CCCCCC)cc4)n3)n2)cc1,14,0.6621944388760396,0.6621944388760396,0.6621944388760396,0.1160279720434951,6.4527757094365485,0.3137550611396058,6.13902064829694,0.7677799340599147,0.2341824584835988,0.9336488833612966,0.8138841195660342,0.9186046511627907,86,EXPANDED_ROWMATCHED
MC_lig2d_ext_massaction,104729,CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O,28,1.1854755433795816,-0.24514872581297528,0.24514872581297528,1.2188493663164421,69.56048980433545,67.87774866683914,1.6827411374963093,58.94538469708175,1.450928085953974,-0.8848112541593802,-0.7364088979371137,0.11898016997167139,353,EXPANDED_ROWMATCHED
MC_lig2d_ext_massaction,104729,CCCCCN(CCCCC)C(=O)COCC(=O)N(CCCCC)CCCCC,3,1.3471761434781262,-1.3471761434781262,1.3471761434781262,1.0436754037178622,9.634747087314679,4.19009640264489,5.44465068466979,6.665526972533355,1.490584557875797,1.0,1.0,1.0,3,EXPANDED_ROWMATCHED
MC_lig2d_ext_massaction,104729,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,230,1.4198382677647778,1.1984487416169605,1.1984487416169605,0.9283266220432272,625.237954925005,294.8936960798514,330.3442588451535,315.8553936953929,1.171872143373479,0.331162248922913,0.2150860269696754,0.60754709814646,26328,EXPANDED_ROWMATCHED
MC_lig2d_ext_massaction,104729,CCCCN(C)C(=O)CC(=O)N(C)CCCC,9,1.197317470574054,1.197317470574054,1.197317470574054,0.17912705059443296,13.361184379052272,0.4590622509756135,12.902122128076655,0.48221657956039293,0.23147271966941324,0.45,0.3333333333333333,0.6666666666666666,36,EXPANDED_ROWMATCHED
MC_lig2d_ext_massaction,104729,CCCCN(CCCC)C(=O)C(Cc1ccccc1CC(C(=O)N(CCCC)CCCC)C(=O)N(CCCC)CCCC)C(=O)N(CCCC)CCCC,4,2.0807639825119484,-2.0807639825119484,2.0807639825119484,0.049689486779770545,17.329652664472807,0.011337660796870343,17.318315003675934,0.004746394764321579,0.034447041833521715,-0.7999999999999999,-0.6666666666666669,0.16666666666666666,6,EXPANDED_ROWMATCHED
MC_lig2d_ext_massaction,104729,CCCCN(CCCC)C(=O)CC(=O)N(CCCC)CCCC,9,0.39044928691242425,-0.3755817060479693,0.3755817060479693,0.18353564566280822,1.7515946985713895,0.48204013731026035,1.269554561261129,0.644561826742603,0.26761535970339617,0.5666666666666667,0.2777777777777778,0.6388888888888888,36,EXPANDED_ROWMATCHED
MC_lig2d_ext_massaction,104729,CCCCN(CCCC)C(=O)CCC(=O)N(CCCC)CCCC,5,0.812368688880175,0.812368688880175,0.812368688880175,0.0290172216781047,3.305785211495599,0.006070778131126872,3.299714433364473,0.015598358501904618,0.05585402134476016,0.6708203932499368,0.5976143046671968,0.8571428571428571,7,EXPANDED_ROWMATCHED
MC_lig2d_ext_massaction,104729,CCCCN(CCCC)C(=O)COCC(=O)N(CC)CCN(CC)C(=O)COCC(=O)N(CCCC)CCCC,6,1.1281650370016107,1.1281650370016107,1.1281650370016107,0.329483291109824,8.422623932405717,0.7860858281286434,7.636538104277074,1.7618592811510834,0.5418885619065793,0.9856107606091623,0.9660917830792959,0.9666666666666667,15,EXPANDED_ROWMATCHED
MC_lig2d_ext_massaction,104729,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,240,0.9723103827593675,-0.6736641623606516,0.6736641623606516,0.8447901216300371,352.33011589468094,243.41249901890222,108.91761687577882,195.8333379530683,0.9033118185162408,0.1253751724672791,0.08831953309942568,0.5442920291888858,28504,EXPANDED_ROWMATCHED
MC_lig2d_ext_massaction,104729,CCCCN(CCCC)C(=O)COCC(=O)N(CCN(C(=O)COCC(=O)N(CCCC)CCCC)C(C)C)C(C)C,6,1.2099765001553973,1.2099765001553973,1.2099765001553973,0.2712533447969367,9.470948752496861,0.6866899669270365,8.784258785569824,1.4609387427592608,0.4934468466409293,0.9276336570439175,0.8280786712108251,0.9,15,EXPANDED_ROWMATCHED
MC_lig2d_ext_massaction,104729,CCCCN(CCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCC)CCCC)nc3c2n1,14,1.366581497541942,1.366581497541942,1.366581497541942,0.1451344780938859,26.62059572746766,0.47496587553199243,26.145629851935674,0.29258672519759155,0.14456504349194504,0.7356846040227258,0.5667016493297039,0.7865168539325843,89,EXPANDED_ROWMATCHED
MC_lig2d_ext_massaction,104729,CCCCN(CCCC)C(=O)c1ccc2ccc3cccnc3c2n1,6,0.7912341434641208,-0.7200544370149752,0.7200544370149752,0.5512159977924626,5.171807213232118,2.060936859642401,3.110870353589717,1.9333204210327457,0.5676443166033852,0.18759161984421674,0.24019223070763074,0.6153846153846154,13,EXPANDED_ROWMATCHED
MC_lig2d_ext_massaction,104729,CCCCN(CCCC)C(=O)c1ccccc1C(=O)O,3,1.5620483199342512,-1.1251105853807544,1.1251105853807544,1.4318161581902995,11.715423359008986,7.917801871001514,3.7976214880074712,8.1632510295156,1.649570755228523,0.5,0.33333333333333337,0.6666666666666666,3,EXPANDED_ROWMATCHED
MC_lig2d_ext_massaction,104729,CCCCOP(=S)(COCP(=S)(OCCCC)OCCCC)OCCCC,6,2.0195564327653166,2.0195564327653166,2.0195564327653166,1.0363344487104618,32.031217930029804,7.559568819287173,24.471649110742625,9.089127366390679,1.230794280562399,0.8285714285714287,0.7333333333333333,0.8666666666666667,15,EXPANDED_ROWMATCHED
MC_lig2d_ext_massaction,104729,CCCCOP(=S)(CP(=S)(OCCCC)OCCCC)OCCCC,6,4.167429751565208,-4.167429751565208,4.167429751565208,0.43962348711592175,105.74803988929537,1.5432154839102983,104.2048244053851,2.812930946421307,0.6847056480003295,0.942857142857143,0.8666666666666666,0.9333333333333333,15,EXPANDED_ROWMATCHED
MC_lig2d_ext_massaction,104729,CCCCP(=S)(CCCC)COCP(=S)(CCCC)CCCC,6,0.34433515070161197,0.10248245970719638,0.10248245970719638,0.3784959706040108,1.08549596305913,1.0224800357733073,0.06301592728582278,0.0,0.0,,,,0,EXPANDED_ROWMATCHED
MC_lig2d_ext_massaction,104729,CCCCP(=S)(CCCC)CP(=S)(CCCC)CCCC,6,1.3205500840965347,1.0914893429029184,1.0914893429029184,0.9567203031288954,14.360956348385859,7.212862434361989,7.148093914023868,8.349041510772548,1.1796215149199727,0.942857142857143,0.8666666666666666,0.9333333333333333,15,EXPANDED_ROWMATCHED
MC_lig2d_ext_massaction,104729,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,61,1.1136291402712732,-0.8876373748367345,0.8876373748367345,0.6894290259896653,93.87204887448826,45.81014221285826,48.061906661630026,146.6730087470748,1.5506371442831925,0.790115949165193,0.5583813746507486,0.7794198139025725,1827,EXPANDED_ROWMATCHED
MC_lig2d_ext_massaction,104729,CCCc1nnc(-c2cccc(-c3nnc(CCC)c(CCC)n3)n2)nc1CCC,14,1.2667723771170485,-0.44250384179678753,0.44250384179678753,1.1056257702747088,26.914292868458116,24.17295776838929,2.741335100068829,29.827203060531787,1.4596282075664677,0.979098502264241,0.9281909617845142,0.9666666666666667,90,EXPANDED_ROWMATCHED
MC_lig2d_ext_massaction,104729,CCN(C(=O)c1ccc2ccc3ccc(C(=O)N(CC)c4ccc(C)cc4)nc3c2n1)c1ccc(C)cc1,3,0.4657784144735672,0.16205759905612221,0.16205759905612221,0.41175921478819316,0.6611788623810769,0.5823908661455723,0.07878799623550459,0.6529710339161179,0.4665372560743382,1.0,1.0,1.0,3,EXPANDED_ROWMATCHED
MC_lig2d_ext_massaction,104729,CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3cc(C)cc(C)c3)n2)n1)c1cc(C)cc(C)c1,14,0.24108932912552206,-0.24108932912552206,0.24108932912552206,0.11103856023606075,1.0543202745206872,0.240583369865967,0.8137369046547202,0.14479691064088712,0.10169875355356663,-0.09502907465889074,-0.05619396567649798,0.47126436781609193,87,EXPANDED_ROWMATCHED
MC_lig2d_ext_massaction,104729,CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3cc(C)ccc3C)n2)n1)c1cc(C)ccc1C,14,0.198976332148834,0.03752320796961526,0.03752320796961526,0.18825541558608677,0.7837563884259839,0.7640445125173501,0.019711875908633974,0.5475907615657555,0.19777165071396202,-0.5500553383506972,-0.3977961264790775,0.3,90,EXPANDED_ROWMATCHED
MC_lig2d_ext_massaction,104729,CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3ccc(C)cc3C)n2)n1)c1ccc(C)cc1C,14,0.13941909574645012,0.09825195406223806,0.09825195406223806,0.1110189733664538,0.44723991961703,0.31209166893835605,0.13514825067867395,0.22206458558665457,0.12594346395638192,-0.024391203255950254,-0.06862635163075163,0.4642857142857143,84,EXPANDED_ROWMATCHED
MC_lig2d_ext_massaction,104729,CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3ccccc3)n2)n1)c1ccccc1,14,0.3749365807706687,0.3570577775695104,0.3570577775695104,0.22160954190371068,2.7555339301621844,0.9706703388418932,1.7848635913202915,0.7226150387886189,0.22719014044071714,-0.5032967032967033,-0.38461538461538464,0.3076923076923077,91,EXPANDED_ROWMATCHED
MC_lig2d_ext_massaction,104729,CCN(C(=O)c1cccc(C(=O)N(CC)c2ccc(C)cc2)n1)c1ccc(C)cc1,14,0.2110418420147715,-0.19840303408868445,0.19840303408868445,0.15901974122408605,1.007988092745593,0.4568953976472535,0.5510926950983396,1.6479728088698335,0.3430923250244785,0.7880871510605434,0.692834742214895,0.8522727272727273,88,EXPANDED_ROWMATCHED
MC_lig2d_ext_massaction,104729,CCN(C(=O)c1cccc(C(=O)N(CC)c2cccc(C)c2)n1)c1cccc(C)c1,14,0.2586970504778646,-0.2507255724021841,0.2507255724021841,0.19358473640668206,1.8936233077158475,1.013536930526207,0.8800863771896403,0.8901621351470153,0.2521567164549821,0.3414105198309057,0.32224211432473354,0.6629213483146067,89,EXPANDED_ROWMATCHED
MC_lig2d_ext_massaction,104729,CCN(C(=O)c1cccc(C(=O)N(CC)c2ccccc2C)n1)c1ccccc1C,14,0.14284554160094912,0.10199034601515998,0.10199034601515998,0.16310892757359194,0.8785966440667395,0.7329682145426506,0.14562842952408883,1.429189417277825,0.3195073682671301,0.6644668487276423,0.5745944049142231,0.7888888888888889,90,EXPANDED_ROWMATCHED
MC_lig2d_ext_massaction,104729,CCN(CC)C(=O)COCC(=O)N(CC)CC,84,0.7606871180152508,0.4018264553052446,0.4018264553052446,0.675477828562777,72.79369039795226,59.230672382565345,13.563018015386927,169.26608726864904,1.4195324820108617,0.7937002936139409,0.573643623641048,0.7870689655172414,3480,EXPANDED_ROWMATCHED
MC_lig2d_ext_massaction,104729,CCN(CC)C(=O)c1ccc2ccc3cccnc3c2n1,7,1.0781512147283867,-1.0668253493837168,1.0668253493837168,0.5993778275877221,11.14260188420505,3.175787601591223,7.966814282613826,2.9992244750136714,0.654569048525568,0.200643088476282,0.2369395511036369,0.6052631578947368,19,EXPANDED_ROWMATCHED
MC_lig2d_ext_massaction,104729,CCOP(=O)(OCC)c1ccc2ccc3ccc(P(=O)(OCC)OCC)nc3c2n1,3,0.1875003429341445,-0.0733832061297503,0.0733832061297503,0.16303927422422768,0.10588577618299533,0.08973049135735106,0.016155284825644267,0.13075687023456167,0.20877170165403297,1.0,1.0,1.0,3,EXPANDED_ROWMATCHED
MC_lig2d_ext_massaction,104729,CCOP(=S)(COCP(=S)(OCC)OCC)OCC,6,0.37367114157699005,0.14256934213590844,0.14256934213590844,0.3902770302678784,1.2342816290549004,1.1123255251525064,0.1219561039023943,0.0,0.0,,,,0,EXPANDED_ROWMATCHED
MC_lig2d_ext_massaction,104729,CCc1ccc(N(CC)C(=O)c2ccc3ccc4ccc(C(=O)N(CC)c5ccc(CC)cc5)nc4c3n2)cc1,14,1.9077648740782072,-1.9077648740782072,1.9077648740782072,0.6448940902512652,59.76444818722262,8.810512780489683,50.953935406732924,10.11373213248123,0.8499467265860688,0.9164835164835166,0.7582417582417583,0.8791208791208791,91,EXPANDED_ROWMATCHED
MC_lig2d_ext_massaction,104729,CN(C(=O)CC(=O)N(C)c1ccccc1)c1ccccc1,14,1.941905018919708,1.941905018919708,1.941905018919708,0.25226618746306995,54.464621994776714,1.670690559698993,52.793931435077724,1.4994525142317645,0.327267094307623,-0.45544582015437723,-0.26519741765271837,0.36666666666666664,90,EXPANDED_ROWMATCHED
MC_lig2d_ext_massaction,104729,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,78,1.2604254991687565,-0.9014090565316013,0.9014090565316013,1.0605637401462567,182.48291708609437,119.1049306847134,63.377986401380944,210.1955366772513,1.6415890389452754,0.8727790083882245,0.7061181669940761,0.8534712950600801,2996,EXPANDED_ROWMATCHED
MC_lig2d_ext_massaction,104729,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,140,1.1156447473262583,-0.2218194618374884,0.2218194618374884,1.031413609677391,228.0365072359813,221.1479649249991,6.888542310982217,320.15022762526013,1.5122127298037236,0.8525560815404187,0.6927197284069322,0.8482801621116076,9623,EXPANDED_ROWMATCHED
MC_lig2d_ext_massaction,104729,COCCN(CCOC)C(=O)COCC(=O)N(CCOC)CCOC,14,0.9329258915777248,0.9329258915777248,0.9329258915777248,0.18445533361803476,12.872927708428136,0.6880176399628382,12.184910068465296,0.01723571428571423,0.03508735454518604,-0.17497757200977623,-0.17055368216583075,0.4117647058823529,85,EXPANDED_ROWMATCHED
MC_lig2d_ext_massaction,104729,Cc1cc(-c2cc(C)cc(-c3nnc4c(n3)C(C)(C)CCC4(C)C)n2)nc(-c2nnc3c(n2)C(C)(C)CCC3(C)C)c1,16,0.38392279867004264,0.0935581468492471,0.0935581468492471,0.36053326195773094,3.5279048838142644,3.3878548543444205,0.14005002946984454,4.295048628635697,0.518112477450342,0.35381208804184755,0.23176179118107212,0.6163793103448276,116,EXPANDED_ROWMATCHED
MC_lig2d_ext_massaction,104729,Cc1cc(C)n(-c2cccc(-n3nc(C)cc3C)n2)n1,6,0.20108119991727116,0.20108119991727116,0.20108119991727116,0.028722390521269087,0.24913337384497783,0.006531480083960378,0.24260189376101743,0.0,0.0,,,,0,EXPANDED_ROWMATCHED
MC_lig2d_ext_massaction,104729,Cc1cc(C)n(-c2cncc(-n3nc(C)cc3C)n2)n1,6,0.2917978264015136,0.2917978264015136,0.2917978264015136,0.010266959155006047,0.5117560767421498,0.0008802477862626271,0.5108758289558871,0.0,0.0,,,,0,EXPANDED_ROWMATCHED
MC_lig2d_ext_massaction,104729,Cc1ccn(-c2cccc(-n3ccc(C)n3)n2)n1,7,0.1601531261862317,0.1601531261862317,0.1601531261862317,0.013177084665481065,0.18161952994424918,0.00207636315368778,0.17954316679056137,0.0,0.0,,,,0,EXPANDED_ROWMATCHED
MC_lig2d_ext_massaction,104729,O=C(COCC(=O)N1CCCCC1)N1CCCCC1,14,1.283453806448982,1.283453806448982,1.283453806448982,0.3288483500556866,25.148065870578236,2.0865144445409034,23.061551426037333,0.01588571428571428,0.03368521749300456,-0.3893891077525788,-0.29390259873217905,0.3488372093023256,86,EXPANDED_ROWMATCHED
MC_lig2d_ext_massaction,104729,O=C(O)CN(CC(=O)O)C1CCCCC1N(CC(=O)O)CC(=O)O,8,0.5800892192224538,-0.5800892192224538,0.5800892192224538,0.19389972227050253,3.1187671827174652,0.4267391646525368,2.6920280180649288,1.2825500422395106,0.400398245850227,0.8333333333333335,0.6428571428571428,0.8214285714285714,28,EXPANDED_ROWMATCHED
MC_lig2d_ext_massaction,104729,O=C(O)CN(CCO)CCN(CC(=O)O)CC(=O)O,8,0.5837425760976362,-0.5837425760976362,0.5837425760976362,0.2230337683450695,3.3099930178316326,0.5839498566387952,2.726043161192837,1.5034926366323849,0.43351652745777536,0.9047619047619048,0.7857142857142856,0.8928571428571429,28,EXPANDED_ROWMATCHED
MC_lig2d_ext_massaction,104729,O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1,28,1.4128580780415565,1.4128580780415565,1.4128580780415565,0.2906058797157806,58.51799559104344,2.6252930277995774,55.892702563243866,3.0737994276403775,0.33132846389520526,0.5831525800109209,0.418439318145715,0.7134986225895317,363,EXPANDED_ROWMATCHED
MC_lig2d_ext_massaction,104729,O=C(c1ccccc1)c1ccc2ccccc2n1,6,0.8485708494112206,0.8485708494112206,0.8485708494112206,0.15883400144833038,4.472413527211964,0.15197860838908075,4.320434918822883,0.0,0.0,,,,0,EXPANDED_ROWMATCHED
MC_lig2d_ext_massaction,104729,O=P(c1ccccc1)(c1ccccc1)c1ccc2ccc3ccc(P(=O)(c4ccccc4)c4ccccc4)nc3c2n1,3,3.0510150462673025,-3.0510150462673025,3.0510150462673025,0.3196290312919317,28.34248228679179,0.4164038491433757,27.92607843764841,0.42288893882546674,0.3754503690349617,-0.5,-0.33333333333333337,0.3333333333333333,3,EXPANDED_ROWMATCHED
MC_lig2d_ext_massaction,104729,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,3,1.0586949791025502,-1.0586949791025502,1.0586949791025502,0.16263193768926337,3.455725006085657,0.09321982975480986,3.3625051763308473,0.10881191977015953,0.19044852302757956,0.5,0.33333333333333337,0.6666666666666666,3,EXPANDED_ROWMATCHED
MC_lig2d_ext_massaction,104729,S=P(COCP(=S)(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1,6,1.1377198674613458,1.1377198674613458,1.1377198674613458,0.26956849868718463,8.326135653611447,0.5596966727138782,7.766438980897574,0.4960476099097102,0.2875319141445317,-0.028571428571428574,-0.06666666666666665,0.4666666666666667,15,EXPANDED_ROWMATCHED
