feature_set,split_seed,endpoint,comparison,reference,candidate,statistic,point_delta,ci95_low,ci95_high,p_worse_one_sided,units_improved,units_total,bootstrap_blocks,bootstrap_replicates,block_macro_delta,n_blocks_positive,largest_block_unit_share,cluster_robust_se,cluster_robust_low,cluster_robust_high,cluster_robust_p_two_sided,bca_low,bca_high,bca_z0,bca_acceleration,preregistered,question
MC_lig2d_ext_massaction,155921,nn<0.4,EXPANDED_vs_BASE,BASE,EXPANDED,offset_mae,0.5895810334556565,0.317551945520795,0.8952685476656308,0.0001999600079984003,30,38,34,5000,0.6459312831500933,27,0.10526315789473684,0.14360786772187997,0.29740862974141064,0.8817534371699023,0.0002491453146217026,0.3059738790170963,0.8867800480138894,0.0010026514778481883,-0.013740536039018954,True,"A1 primary: does adding 61 sparse, chemically distant extractants help?"
MC_lig2d_ext_massaction,155921,nn<0.4,EXPANDED_vs_BASE,BASE,EXPANDED,shape_mae,0.06429489081415707,0.02568115384674167,0.10921729237362891,0.0007998400319936012,28,38,34,5000,0.06756892204099446,24,0.10526315789473684,0.020966600710693145,0.0216380209327397,0.10695176069557444,0.004300871176841284,0.027431939200127996,0.1124358070596221,0.009525331483604746,0.02496494600887065,True,"A1 primary: does adding 61 sparse, chemically distant extractants help?"
MC_lig2d_ext_massaction,155921,nn<0.4,EXPANDED_ROWMATCHED_vs_BASE,BASE,EXPANDED_ROWMATCHED,mae,0.577135881698943,0.31526664792482983,0.8680503863986903,0.0001999600079984003,31,38,34,5000,0.6310491979772097,28,0.10526315789473684,0.1371940332390239,0.2980125223553759,0.8562592410425102,0.00018643206434857185,0.3100829227096998,0.8598822746979677,-0.0025066308995717666,-0.011170900700964272,True,row-budget-matched depth control: help at BASE's row count?
MC_lig2d_ext_massaction,155921,nn<0.4,EXPANDED_ROWMATCHED_vs_BASE,BASE,EXPANDED_ROWMATCHED,offset_mae,0.5984134788590211,0.3238702448240249,0.9049377210483963,0.0001999600079984003,30,38,34,5000,0.6555612780755493,27,0.10526315789473684,0.14479543087669963,0.30382495973960744,0.8930019979784347,0.00023042081147404484,0.31552768217508004,0.8958760115078437,-0.0040106159912038294,-0.012974833524461321,True,row-budget-matched depth control: help at BASE's row count?
MC_lig2d_ext_massaction,155921,nn<0.4,EXPANDED_ROWMATCHED_vs_BASE,BASE,EXPANDED_ROWMATCHED,shape_mae,0.07095408147916492,0.03194165247371541,0.11588495143493208,0.0001999600079984003,28,38,34,5000,0.07422879529691251,24,0.10526315789473684,0.021003547371904487,0.028222043050323393,0.11368611990800645,0.0018857712494694653,0.033544233318337405,0.11857649488233214,0.009023984261129213,0.02518310620643729,True,row-budget-matched depth control: help at BASE's row count?
MC_lig2d_ext_massaction,155921,nn<0.4,EXPANDED_vs_EXPANDED_SHUFFLED,EXPANDED_SHUFFLED,EXPANDED,mae,0.648950847079215,0.33528260028685447,1.000507535992297,0.0001999600079984003,28,38,34,5000,0.723974048714098,27,0.10526315789473684,0.17014000916944333,0.30279839571581185,0.9951032984426182,0.0005682636571333225,0.32423323726823183,0.9825428162014097,-0.02256156839022472,-0.01227037750123712,True,A4 information null: is the gain information or just rows/regularisation?
MC_lig2d_ext_massaction,155921,nn<0.4,EXPANDED_vs_EXPANDED_SHUFFLED,EXPANDED_SHUFFLED,EXPANDED,offset_mae,0.6947028705134567,0.3746168928965265,1.061656248486889,0.0001999600079984003,26,38,34,5000,0.7800462858618061,26,0.10526315789473684,0.17459604535057763,0.3394845453735481,1.0499211956533654,0.0003571953805966188,0.3586492650872981,1.0399146573095792,-0.02356448643428617,-0.01751256260391984,True,A4 information null: is the gain information or just rows/regularisation?
MC_lig2d_ext_massaction,155921,nn<0.4,EXPANDED_vs_EXPANDED_SHUFFLED,EXPANDED_SHUFFLED,EXPANDED,shape_mae,0.08814067925655582,0.03078990501429199,0.15931901998032522,0.0007998400319936012,23,38,34,5000,0.09409393309931391,22,0.10526315789473684,0.032732262907081894,0.02154638965196415,0.1547349688611475,0.011046443598707175,0.03267121852375153,0.16169508455069134,-0.015040336678635672,0.027825127207249792,True,A4 information null: is the gain information or just rows/regularisation?
MC_lig2d_ext_massaction,155921,nn<0.4,EXPANDED_SHUFFLED_vs_BASE,BASE,EXPANDED_SHUFFLED,mae,-0.08389722982149066,-0.2499386280322668,0.0632781846298517,0.8630273945210958,21,38,34,5000,-0.10526165982822153,18,0.10526315789473684,0.0811582617681352,-0.2490149549031595,0.0812204952601782,0.308770441998418,-0.24705718222356512,0.06445072033292265,0.013034836136889385,-0.0012390329271534683,True,how much of the apparent gain survives destroying the new labels?
MC_lig2d_ext_massaction,155921,nn<0.4,EXPANDED_SHUFFLED_vs_BASE,BASE,EXPANDED_SHUFFLED,offset_mae,-0.10512183705780037,-0.2768252010511286,0.041458499711506315,0.9156168766246751,20,38,34,5000,-0.1341150027117128,17,0.10526315789473684,0.08136905501847976,-0.2706684242318943,0.06042475011629356,0.20536168247227532,-0.2669909557387741,0.04721128556651635,0.04262558517694437,0.004529128755223079,True,how much of the apparent gain survives destroying the new labels?
MC_lig2d_ext_massaction,155921,nn<0.4,EXPANDED_SHUFFLED_vs_BASE,BASE,EXPANDED_SHUFFLED,shape_mae,-0.02384578844239874,-0.0898776483589039,0.03694785395941341,0.7768446310737852,19,38,34,5000,-0.02652501105831946,16,0.10526315789473684,0.03247671953030686,-0.08992017113777974,0.04222859425298227,0.46798629742115144,-0.08740983218016543,0.04075575906649474,0.0461383244820596,0.0038540474842888397,True,how much of the apparent gain survives destroying the new labels?
MC_lig2d_ext_massaction,155921,nn<0.4,EXPANDED_vs_EXPANDED_ROWMATCHED,EXPANDED_ROWMATCHED,EXPANDED,mae,-0.012082264441218755,-0.029995030939407207,0.006579093779781354,0.8982203559288142,18,38,34,5000,-0.012336809091333363,14,0.10526315789473684,0.009291370098897227,-0.030985699041688537,0.006821170159251027,0.20248128527332274,-0.02988414225990232,0.006831184602764808,0.003007958465459176,0.0027218510391866903,False,derived (not pre-registered): needed to score A4's first clause
MC_lig2d_ext_massaction,155921,nn<0.4,EXPANDED_vs_EXPANDED_ROWMATCHED,EXPANDED_ROWMATCHED,EXPANDED,offset_mae,-0.008832445403364803,-0.030697732839020817,0.013666531594693396,0.7914417116576684,18,38,34,5000,-0.00962999492545602,14,0.10526315789473684,0.011083100964180798,-0.03138118385816615,0.013716293051436542,0.4311888657077926,-0.029800192465674887,0.014896123977706916,0.021558673039087442,0.0145113356861128,False,derived (not pre-registered): needed to score A4's first clause
MC_lig2d_ext_massaction,155921,nn<0.4,EXPANDED_vs_EXPANDED_ROWMATCHED,EXPANDED_ROWMATCHED,EXPANDED,shape_mae,-0.006659190665007827,-0.011992691216500224,-0.001380197430595206,0.9928014397120576,13,38,34,5000,-0.006659873255918068,11,0.10526315789473684,0.0026558071552019243,-0.012062470949341552,-0.0012559103806741032,0.01726177338564663,-0.012452310644087722,-0.0016999437206455525,-0.02757640573939172,-0.01570559554469576,False,derived (not pre-registered): needed to score A4's first clause
MC_lig2d_ext_massaction,155921,nn<0.6,EXPANDED_vs_BASE,BASE,EXPANDED,mae,0.23967604206854876,-0.015100531382328941,0.537916972739451,0.033393321335732855,54,86,58,5000,0.4530909043658476,43,0.1744186046511628,0.14993705782956118,-0.06056773730286574,0.5399198214399632,0.11545849894404116,-0.09383652152664619,0.47204789011908505,-0.08381942934025638,-0.12520418153840449,True,"A1 primary: does adding 61 sparse, chemically distant extractants help?"
MC_lig2d_ext_massaction,155921,nn<0.6,EXPANDED_vs_BASE,BASE,EXPANDED,offset_mae,0.26632961801400507,0.008818292353435071,0.5786452904503578,0.022595480903819236,55,86,58,5000,0.48771379519218405,44,0.1744186046511628,0.15408632893112617,-0.04222293341952765,0.5748821694475378,0.08932262481601644,-0.07389729605312531,0.5079267648214485,-0.08532879488562903,-0.1226965772118971,True,"A1 primary: does adding 61 sparse, chemically distant extractants help?"
MC_lig2d_ext_massaction,155921,nn<0.6,EXPANDED_vs_BASE,BASE,EXPANDED,shape_mae,0.035709325924876766,0.002610894691899086,0.07885708127898278,0.016596680663867228,53,86,58,5000,0.05632894698427265,39,0.1744186046511628,0.019581457805768865,-0.0035018669737396577,0.07492051882349318,0.0734524938417068,-0.00025203135328656737,0.07460193480678742,-0.00852263930681318,-0.04264733598151697,True,"A1 primary: does adding 61 sparse, chemically distant extractants help?"
MC_lig2d_ext_massaction,155921,nn<0.6,EXPANDED_ROWMATCHED_vs_BASE,BASE,EXPANDED_ROWMATCHED,mae,0.23806455815873045,-0.023695634699380717,0.5414189725593082,0.03799240151969606,54,86,58,5000,0.45340256767264825,42,0.1744186046511628,0.15352520799263233,-0.06936436797698342,0.5454934842944443,0.1265195391438365,-0.10493811024830124,0.47369660676108183,-0.0848256516072643,-0.12657122589885622,True,row-budget-matched depth control: help at BASE's row count?
MC_lig2d_ext_massaction,155921,nn<0.6,EXPANDED_ROWMATCHED_vs_BASE,BASE,EXPANDED_ROWMATCHED,offset_mae,0.2609495999182951,-0.0010077289655931131,0.574205473779186,0.02539492101579684,56,86,58,5000,0.4852457851261799,44,0.1744186046511628,0.15769475649457068,-0.054828703073388885,0.576727902909979,0.10346655458325787,-0.08714432432498213,0.5094120835995182,-0.07878957024029087,-0.12357935549078228,True,row-budget-matched depth control: help at BASE's row count?
MC_lig2d_ext_massaction,155921,nn<0.6,EXPANDED_ROWMATCHED_vs_BASE,BASE,EXPANDED_ROWMATCHED,shape_mae,0.039073803367094546,0.004027011877362594,0.08387903880643774,0.011597680463907219,52,86,58,5000,0.060362741418356736,36,0.1744186046511628,0.020600611078873815,-0.0021782087586379104,0.080325815492827,0.06293478348606535,0.0008080143339487632,0.07918757160582343,-0.016544501343174617,-0.0521842138430808,True,row-budget-matched depth control: help at BASE's row count?
MC_lig2d_ext_massaction,155921,nn<0.6,EXPANDED_vs_EXPANDED_SHUFFLED,EXPANDED_SHUFFLED,EXPANDED,mae,0.2660582249946987,0.017006281053468655,0.5784189272440754,0.015596880623875225,55,86,58,5000,0.487898109652091,45,0.1744186046511628,0.14938317313144364,-0.03307641940030559,0.565192869389703,0.08023359256102668,-0.05457059413619207,0.504075171432962,-0.08834811272693276,-0.11109182086309233,True,A4 information null: is the gain information or just rows/regularisation?
MC_lig2d_ext_massaction,155921,nn<0.6,EXPANDED_vs_EXPANDED_SHUFFLED,EXPANDED_SHUFFLED,EXPANDED,offset_mae,0.3066027131933703,0.04699426723572618,0.6307023004994362,0.007798440311937612,53,86,58,5000,0.5462866567964263,45,0.1744186046511628,0.1556505902986217,-0.005082217597875527,0.6182876439846161,0.05372570687577675,-0.02941439086585588,0.5572280147908814,-0.07929246436054652,-0.11325301469837527,True,A4 information null: is the gain information or just rows/regularisation?
MC_lig2d_ext_massaction,155921,nn<0.6,EXPANDED_vs_EXPANDED_SHUFFLED,EXPANDED_SHUFFLED,EXPANDED,shape_mae,0.05651024971010625,0.021964250272415085,0.10380073466761679,0.0001999600079984003,50,86,58,5000,0.07693954827238626,39,0.1744186046511628,0.021153447270529868,0.014151202205936561,0.09886929721427594,0.009827979617403712,0.02002036100601921,0.10020910414771905,-0.013536206042278412,-0.02855575324635588,True,A4 information null: is the gain information or just rows/regularisation?
MC_lig2d_ext_massaction,155921,nn<0.6,EXPANDED_SHUFFLED_vs_BASE,BASE,EXPANDED_SHUFFLED,mae,-0.02638218292614992,-0.11494612314150125,0.06144043017783895,0.7274545090981803,40,86,58,5000,-0.034807205286243384,32,0.1744186046511628,0.04277202327568377,-0.11203168215969765,0.0592673163073978,0.5398164757210046,-0.11700662982534137,0.06055954091119627,0.00150397753176512,-0.004623214783900043,True,how much of the apparent gain survives destroying the new labels?
MC_lig2d_ext_massaction,155921,nn<0.6,EXPANDED_SHUFFLED_vs_BASE,BASE,EXPANDED_SHUFFLED,offset_mae,-0.040273095179365226,-0.13656260011458654,0.052820210125067595,0.8106378724255149,40,86,58,5000,-0.05857286160424216,31,0.1744186046511628,0.04594969662043918,-0.1322857755266954,0.05173958516796494,0.3844586294719972,-0.13741162172141444,0.05245897446087943,-0.0010026514778483275,-0.002628044135974844,True,how much of the apparent gain survives destroying the new labels?
MC_lig2d_ext_massaction,155921,nn<0.6,EXPANDED_SHUFFLED_vs_BASE,BASE,EXPANDED_SHUFFLED,shape_mae,-0.02080092378522947,-0.05410021074016737,0.012020725511284592,0.8926214757048591,37,86,58,5000,-0.02061060128811362,24,0.1744186046511628,0.016699604884145625,-0.05424130574953848,0.012639458179079542,0.2180094973952084,-0.053315519818014155,0.013053133930678354,0.015541720951108279,0.0064607719498838015,True,how much of the apparent gain survives destroying the new labels?
MC_lig2d_ext_massaction,155921,nn<0.6,EXPANDED_vs_EXPANDED_ROWMATCHED,EXPANDED_ROWMATCHED,EXPANDED,mae,0.0016114839098183334,-0.01556955415552939,0.01603454754431045,0.4169166166766647,45,86,58,5000,-0.0003116633068006705,28,0.1744186046511628,0.008171249774137914,-0.014751161522132279,0.017974129341768945,0.8443617298817527,-0.015888831597745217,0.015769795633065072,-0.019051527317045184,-0.00038309365737115056,False,derived (not pre-registered): needed to score A4's first clause
MC_lig2d_ext_massaction,155921,nn<0.6,EXPANDED_vs_EXPANDED_ROWMATCHED,EXPANDED_ROWMATCHED,EXPANDED,offset_mae,0.005380018095709945,-0.013975757650553632,0.02225119926312376,0.27954409118176365,45,86,58,5000,0.002468010066004213,28,0.1744186046511628,0.009220921494472034,-0.013084558699804318,0.023844594891224206,0.5618868431877868,-0.014062851378112045,0.02216786309527223,-0.009023984261129074,0.0004660199789236796,False,derived (not pre-registered): needed to score A4's first clause
MC_lig2d_ext_massaction,155921,nn<0.6,EXPANDED_vs_EXPANDED_ROWMATCHED,EXPANDED_ROWMATCHED,EXPANDED,shape_mae,-0.0033644774422177805,-0.008436208080063927,0.0009466294649871053,0.9322135572885423,31,86,58,5000,-0.004033794434084089,20,0.1744186046511628,0.0024273113727052626,-0.00822508462500431,0.001496129740568748,0.17111746551833615,-0.008081739666230601,0.001331223719285028,0.003007958465459176,0.03654127559974657,False,derived (not pre-registered): needed to score A4's first clause
MC_lig2d_ext_massaction,196613,all,EXPANDED_vs_BASE,BASE,EXPANDED,mae,0.16012003954954052,0.057152595506688005,0.30987830517775417,0.0005998800239952009,77,131,79,5000,0.27301800527502296,51,0.21374045801526717,0.06483228542956987,0.031048874137718452,0.2891912049613626,0.015704525162624293,0.03774932473605318,0.2856454151672979,-0.03409675013052492,-0.08180050228512976,True,"A1 primary: does adding 61 sparse, chemically distant extractants help?"
MC_lig2d_ext_massaction,196613,all,EXPANDED_vs_BASE,BASE,EXPANDED,offset_mae,0.17658986576285224,0.07512678355183813,0.3247179899313256,0.0001999600079984003,80,131,79,5000,0.2775723113916149,49,0.21374045801526717,0.06260724820241514,0.051948409192708045,0.30123132233299643,0.00607586401989738,0.06434473201133542,0.3041241568692997,-0.017547298372150792,-0.060791542686576064,True,"A1 primary: does adding 61 sparse, chemically distant extractants help?"
MC_lig2d_ext_massaction,196613,all,EXPANDED_vs_BASE,BASE,EXPANDED,shape_mae,0.0230268385131112,-0.005341956855794098,0.05928367644058175,0.0627874425114977,76,131,79,5000,0.048303217810113964,55,0.21374045801526717,0.018006785735954628,-0.012821918088034234,0.058875595114256635,0.20476384391968383,-0.01576653294307699,0.05208741611391944,-0.0687357011322444,-0.12239869795671975,True,"A1 primary: does adding 61 sparse, chemically distant extractants help?"
MC_lig2d_ext_massaction,196613,all,EXPANDED_ROWMATCHED_vs_BASE,BASE,EXPANDED_ROWMATCHED,mae,0.1708553646708402,0.0707322247543879,0.3205419663813521,0.0001999600079984003,71,131,79,5000,0.28384573874373603,47,0.21374045801526717,0.06356775330098315,0.04430168934063322,0.2974090400010472,0.008789719626532067,0.05364719147438078,0.29841674798447354,-0.02908098644911949,-0.0751772095892745,True,row-budget-matched depth control: help at BASE's row count?
MC_lig2d_ext_massaction,196613,all,EXPANDED_ROWMATCHED_vs_BASE,BASE,EXPANDED_ROWMATCHED,offset_mae,0.18401156018863982,0.08557618074911276,0.3326614616215797,0.0001999600079984003,77,131,79,5000,0.2825714882639022,51,0.21374045801526717,0.06055030956907095,0.06346515386741444,0.3045579665098652,0.0032294263724778043,0.07783405085961002,0.3142043897916677,-0.005013277548926657,-0.04677666310112832,True,row-budget-matched depth control: help at BASE's row count?
MC_lig2d_ext_massaction,196613,all,EXPANDED_ROWMATCHED_vs_BASE,BASE,EXPANDED_ROWMATCHED,shape_mae,0.02122998476283533,-0.012709586438768062,0.062188625227123685,0.125374925014997,73,131,79,5000,0.05135112444294037,51,0.21374045801526717,0.021356844467628765,-0.02128822644461057,0.06374819597028122,0.32326750045807057,-0.025210058489967893,0.05398269147567755,-0.08180723834947223,-0.13558087930200563,True,row-budget-matched depth control: help at BASE's row count?
MC_lig2d_ext_massaction,196613,all,EXPANDED_vs_EXPANDED_SHUFFLED,EXPANDED_SHUFFLED,EXPANDED,mae,0.17771771279694087,0.0805744928630102,0.3201620296494676,0.0001999600079984003,82,131,79,5000,0.26700008413850124,48,0.21374045801526717,0.057901921859852046,0.06244384138369086,0.2929915842101909,0.0029512238982947444,0.07966606386298243,0.3181582260853015,0.008021296494625931,-0.010624953276011255,True,A4 information null: is the gain information or just rows/regularisation?
MC_lig2d_ext_massaction,196613,all,EXPANDED_vs_EXPANDED_SHUFFLED,EXPANDED_SHUFFLED,EXPANDED,offset_mae,0.20436875910788588,0.1037135225672935,0.34110255414697654,0.0001999600079984003,85,131,79,5000,0.2846596994864778,54,0.21374045801526717,0.057658104186098416,0.08958029139575277,0.319157226820019,0.0006683902662330558,0.10360138126693481,0.340917302473859,-0.003007958465459176,0.0011171931663450899,True,A4 information null: is the gain information or just rows/regularisation?
MC_lig2d_ext_massaction,196613,all,EXPANDED_vs_EXPANDED_SHUFFLED,EXPANDED_SHUFFLED,EXPANDED,shape_mae,0.03165170577883343,0.014117402450244416,0.04906164822025088,0.0003999200159968006,84,131,79,5000,0.030185663301769063,47,0.21374045801526717,0.008065188583639325,0.015595148727681567,0.04770826282998529,0.00018603808448077418,0.01496421883611254,0.049623736946596476,0.019552946376962338,0.0057883159846555485,True,A4 information null: is the gain information or just rows/regularisation?
MC_lig2d_ext_massaction,196613,all,EXPANDED_SHUFFLED_vs_BASE,BASE,EXPANDED_SHUFFLED,mae,-0.01759767324740033,-0.07573787322870063,0.0581918031742173,0.6784643071385723,60,131,79,5000,0.006017921136521648,41,0.21374045801526717,0.03505746842842353,-0.0873917315080857,0.05219638501328504,0.617105172381595,-0.08417723627555129,0.0506278390059735,-0.00852263930681318,-0.062132593195915596,True,how much of the apparent gain survives destroying the new labels?
MC_lig2d_ext_massaction,196613,all,EXPANDED_SHUFFLED_vs_BASE,BASE,EXPANDED_SHUFFLED,offset_mae,-0.027778893345033674,-0.09675203863336469,0.058710695627881386,0.7370525894821036,56,131,79,5000,-0.007087388094862922,35,0.21374045801526717,0.03984759116279481,-0.10710935341069036,0.051551566720623006,0.48779498280818123,-0.101985711483838,0.052639670661460476,0.009023984261129213,-0.04015869408363153,True,how much of the apparent gain survives destroying the new labels?
MC_lig2d_ext_massaction,196613,all,EXPANDED_SHUFFLED_vs_BASE,BASE,EXPANDED_SHUFFLED,shape_mae,-0.008624867265722232,-0.03700125187413172,0.028593051520657074,0.6414717056588682,55,131,79,5000,0.018117554508344905,41,0.21374045801526717,0.017925461275473627,-0.044311719303096374,0.027061984771651913,0.6317556697805208,-0.04554865363333643,0.020979747214295522,-0.07225371305299153,-0.12558884952746677,True,how much of the apparent gain survives destroying the new labels?
MC_lig2d_ext_massaction,196613,all,EXPANDED_vs_EXPANDED_ROWMATCHED,EXPANDED_ROWMATCHED,EXPANDED,mae,-0.010735325121299657,-0.020379988493895017,0.0011337664012620037,0.9640071985602879,60,131,79,5000,-0.010827733468713078,34,0.21374045801526717,0.00542261721808682,-0.021530926715215608,6.0276472616293056e-05,0.051261398105903265,-0.020445843157826986,0.0010867754416147794,0.014037579350310981,-0.009490382334613029,False,derived (not pre-registered): needed to score A4's first clause
MC_lig2d_ext_massaction,196613,all,EXPANDED_vs_EXPANDED_ROWMATCHED,EXPANDED_ROWMATCHED,EXPANDED,offset_mae,-0.007421694425787601,-0.022179788944961875,0.011631403044660513,0.7842431513697261,57,131,79,5000,-0.004999176872287323,37,0.21374045801526717,0.008749180731704411,-0.02483997524000505,0.00999658638842985,0.39888160215673013,-0.023032221220336876,0.010485806883849216,0.0020053039636734648,-0.031367333292115065,False,derived (not pre-registered): needed to score A4's first clause
MC_lig2d_ext_massaction,196613,all,EXPANDED_vs_EXPANDED_ROWMATCHED,EXPANDED_ROWMATCHED,EXPANDED,shape_mae,0.0017968537502758698,-0.006435935877720323,0.008452245942821335,0.3807238552289542,62,131,79,5000,-0.003047906632826422,31,0.21374045801526717,0.004162744695539918,-0.00649053432505119,0.01008424182560293,0.667185739235516,-0.004662003214815555,0.011198619000686416,0.08784483789587182,0.1354797228118739,False,derived (not pre-registered): needed to score A4's first clause
MC_lig2d_ext_massaction,196613,nn<0.4,EXPANDED_vs_BASE,BASE,EXPANDED,mae,0.49021347124936127,0.23182521957547494,0.7610570362703414,0.0003999200159968006,27,35,33,5000,0.5125902577471924,25,0.05714285714285714,0.134590715269011,0.21606115559776812,0.7643657869009544,0.0009455708721373281,0.23744755251327002,0.7671599175020566,0.013536206042278273,0.0021741108519786876,True,"A1 primary: does adding 61 sparse, chemically distant extractants help?"
MC_lig2d_ext_massaction,196613,nn<0.4,EXPANDED_vs_BASE,BASE,EXPANDED,offset_mae,0.5136768533947046,0.24242042181919635,0.7934669627401663,0.0003999200159968006,27,35,33,5000,0.5329332494975966,25,0.05714285714285714,0.14035380161178454,0.2277855150102765,0.7995681917791326,0.0009009935805921848,0.24360633134016776,0.7973254687937382,0.00852263930681304,-0.0003998887943978896,True,"A1 primary: does adding 61 sparse, chemically distant extractants help?"
MC_lig2d_ext_massaction,196613,nn<0.4,EXPANDED_vs_BASE,BASE,EXPANDED,shape_mae,0.09223968115877941,0.04528810639814954,0.14722460936997797,0.0001999600079984003,25,35,33,5000,0.09779977903932248,24,0.05714285714285714,0.025836018824631414,0.03961343295262482,0.144865929364934,0.001151178996892466,0.04846501962640108,0.15185810609124742,-0.0005013256759256267,0.03692547052327316,True,"A1 primary: does adding 61 sparse, chemically distant extractants help?"
MC_lig2d_ext_massaction,196613,nn<0.4,EXPANDED_ROWMATCHED_vs_BASE,BASE,EXPANDED_ROWMATCHED,mae,0.4979741921076523,0.2364274955489176,0.7763021630912437,0.0003999200159968006,25,35,33,5000,0.5206534942717796,23,0.05714285714285714,0.13582370698115206,0.2213103545253891,0.7746380296899156,0.0008851740354280924,0.24343389304355278,0.7834183246787183,0.013536206042278273,0.00493809581828512,True,row-budget-matched depth control: help at BASE's row count?
MC_lig2d_ext_massaction,196613,nn<0.4,EXPANDED_ROWMATCHED_vs_BASE,BASE,EXPANDED_ROWMATCHED,offset_mae,0.5036525270594786,0.2267392805007398,0.7959998574895626,0.0005998800239952009,26,35,33,5000,0.5224192288631118,24,0.05714285714285714,0.14313135134927935,0.2121035050016285,0.7952015491173288,0.0013235642493372207,0.22888796888114055,0.7988388919079434,0.011029388020358915,0.0026651987700716043,True,row-budget-matched depth control: help at BASE's row count?
MC_lig2d_ext_massaction,196613,nn<0.4,EXPANDED_ROWMATCHED_vs_BASE,BASE,EXPANDED_ROWMATCHED,shape_mae,0.10040497635740436,0.05421656764453858,0.15361089858908206,0.0001999600079984003,26,35,33,5000,0.10614251838952526,25,0.05714285714285714,0.02522329540102914,0.049026804923104274,0.15178314779170446,0.0003697976056566639,0.05626964224996202,0.1570596138960223,0.0010026514778481883,0.03196855438602067,True,row-budget-matched depth control: help at BASE's row count?
MC_lig2d_ext_massaction,196613,nn<0.4,EXPANDED_vs_EXPANDED_SHUFFLED,EXPANDED_SHUFFLED,EXPANDED,mae,0.5259172131592477,0.2378854456674217,0.8439628023873444,0.0005998800239952009,25,35,33,5000,0.5584881340307883,23,0.05714285714285714,0.15536157801086184,0.2094560346163455,0.8423783917021499,0.0018969093272831216,0.24833002737189128,0.8558712256016799,0.026071887453559196,0.008693144500228123,True,A4 information null: is the gain information or just rows/regularisation?
MC_lig2d_ext_massaction,196613,nn<0.4,EXPANDED_vs_EXPANDED_SHUFFLED,EXPANDED_SHUFFLED,EXPANDED,offset_mae,0.5751852216736246,0.27526305920379884,0.8975448613180596,0.0003999200159968006,27,35,33,5000,0.6080219521777139,26,0.05714285714285714,0.15820192560371496,0.2529384444118233,0.897431998935426,0.0009625169918602575,0.28523916450476383,0.903731675373583,0.008021296494625931,0.005214612144704038,True,A4 information null: is the gain information or just rows/regularisation?
MC_lig2d_ext_massaction,196613,nn<0.4,EXPANDED_vs_EXPANDED_SHUFFLED,EXPANDED_SHUFFLED,EXPANDED,shape_mae,0.03057695409335181,0.0004807011777339751,0.06474318949787931,0.023395320935812838,21,35,33,5000,0.03299946187513012,19,0.05714285714285714,0.01640038266545886,-0.0028295322034263964,0.06398344039013001,0.07146038402408238,0.0018385534459754741,0.0662525798315434,0.010528033237178323,0.020695370179524147,True,A4 information null: is the gain information or just rows/regularisation?
MC_lig2d_ext_massaction,196613,nn<0.4,EXPANDED_SHUFFLED_vs_BASE,BASE,EXPANDED_SHUFFLED,mae,-0.03570374190988633,-0.17310072640659344,0.09704589518340558,0.7022595480903819,15,35,33,5000,-0.045897876283595866,14,0.05714285714285714,0.06789183131390901,-0.17399487686175624,0.10258739304198357,0.6025893594281931,-0.17400545836472453,0.09502772311061874,-0.005013277548926657,-0.002115579446620153,True,how much of the apparent gain survives destroying the new labels?
MC_lig2d_ext_massaction,196613,nn<0.4,EXPANDED_SHUFFLED_vs_BASE,BASE,EXPANDED_SHUFFLED,offset_mae,-0.06150836827891998,-0.21083201883511785,0.08592189477901278,0.792241551689662,13,35,33,5000,-0.07508870268011743,12,0.05714285714285714,0.07640148988645784,-0.21713311051867568,0.09411637396083572,0.4267222193842347,-0.20889453037490174,0.08761592428300745,0.0065172796505839885,0.005098963552273289,True,how much of the apparent gain survives destroying the new labels?
MC_lig2d_ext_massaction,196613,nn<0.4,EXPANDED_SHUFFLED_vs_BASE,BASE,EXPANDED_SHUFFLED,shape_mae,0.0616627270654276,0.022298657696796242,0.10371596296166612,0.0013997200559888023,21,35,33,5000,0.06480031716419236,20,0.05714285714285714,0.020945050640074916,0.018999055036198663,0.10432639909465655,0.0059893367029628854,0.02294169509121748,0.10428114357613653,-0.0015039775317649809,0.011301182873250052,True,how much of the apparent gain survives destroying the new labels?
MC_lig2d_ext_massaction,196613,nn<0.4,EXPANDED_vs_EXPANDED_ROWMATCHED,EXPANDED_ROWMATCHED,EXPANDED,mae,-0.0077607208582910385,-0.0300739515834787,0.015364959025980434,0.7530493901219756,14,35,33,5000,-0.00806323652458732,13,0.05714285714285714,0.011554180953115625,-0.031295817298063876,0.015774375581481797,0.5066074771536413,-0.028347082625906322,0.016951066185245462,0.024065954281736284,0.025481380106166532,False,derived (not pre-registered): needed to score A4's first clause
MC_lig2d_ext_massaction,196613,nn<0.4,EXPANDED_vs_EXPANDED_ROWMATCHED,EXPANDED_ROWMATCHED,EXPANDED,offset_mae,0.01002432633522604,-0.02218641750827858,0.04539899493644568,0.28634273145370925,16,35,33,5000,0.010514020634484898,15,0.05714285714285714,0.016994581840461744,-0.024592504073772024,0.04464115674422411,0.5594306959831911,-0.019628265114540976,0.049612961856202446,0.032090348787252906,0.03779106062873652,False,derived (not pre-registered): needed to score A4's first clause
