comparison,dropped_chemotype,delta,n_units
X_X_PHYSICS+RESID_K1_vs_C_DIRECT_ROW,sc075,-0.008121585010193706,89
X_X_PHYSICS+RESID_K1_vs_C_DIRECT_ROW,sc076,-0.0059686031608669355,89
X_X_PHYSICS+RESID_K1_vs_C_DIRECT_ROW,sc077,-0.005846142798434269,89
X_X_PHYSICS+RESID_K1_vs_C_DIRECT_ROW,sc078,-0.004417988922585283,89
X_X_PHYSICS+RESID_K1_vs_C_DIRECT_ROW,sc083,-0.005417678220838649,89
X_X_PHYSICS+RESID_K1_vs_C_DIRECT_ROW,sc084,-0.00652181799752392,89
X_X_PHYSICS+RESID_K1_vs_C_DIRECT_ROW,sc085,-0.006858898310678005,89
X_X_PHYSICS+RESID_K1_vs_C_DIRECT_ROW,sc086,-0.006234092887935081,89
X_X_PHYSICS+RESID_K1_vs_C_DIRECT_ROW,sc092,-0.006615617672598627,89
X_X_PHYSICS+RESID_K1_vs_C_DIRECT_ROW,sc096,-0.007240443578586847,89
X_X_PHYSICS+RESID_K1_vs_C_DIRECT_ROW,sc097,-0.006189750592066393,89
X_X_ENS_DIRECT+PHYSICS_vs_C_DIRECT_ROW,(none),0.010616145515688045,90
X_X_ENS_DIRECT+PHYSICS_vs_C_DIRECT_ROW,sc000,0.011275001230196905,89
X_X_ENS_DIRECT+PHYSICS_vs_C_DIRECT_ROW,sc001,0.010116734029087313,89
X_X_ENS_DIRECT+PHYSICS_vs_C_DIRECT_ROW,sc007,0.01104725212702242,89
X_X_ENS_DIRECT+PHYSICS_vs_C_DIRECT_ROW,sc008,0.010297407235963639,88
X_X_ENS_DIRECT+PHYSICS_vs_C_DIRECT_ROW,sc009,0.01334356807537599,67
X_X_ENS_DIRECT+PHYSICS_vs_C_DIRECT_ROW,sc010,0.010877470976060797,89
X_X_ENS_DIRECT+PHYSICS_vs_C_DIRECT_ROW,sc012,0.01136824559986954,89
X_X_ENS_DIRECT+PHYSICS_vs_C_DIRECT_ROW,sc015,0.01195635725160792,89
X_X_ENS_DIRECT+PHYSICS_vs_C_DIRECT_ROW,sc016,0.01028687503100575,89
X_X_ENS_DIRECT+PHYSICS_vs_C_DIRECT_ROW,sc017,0.011986041446803887,89
X_X_ENS_DIRECT+PHYSICS_vs_C_DIRECT_ROW,sc018,0.01090866897666862,89
X_X_ENS_DIRECT+PHYSICS_vs_C_DIRECT_ROW,sc019,0.010410793229800555,89
X_X_ENS_DIRECT+PHYSICS_vs_C_DIRECT_ROW,sc020,0.011017540800182498,89
X_X_ENS_DIRECT+PHYSICS_vs_C_DIRECT_ROW,sc021,0.012357142204429638,89
X_X_ENS_DIRECT+PHYSICS_vs_C_DIRECT_ROW,sc027,0.013820981868205774,84
X_X_ENS_DIRECT+PHYSICS_vs_C_DIRECT_ROW,sc028,0.011402524990134414,88
X_X_ENS_DIRECT+PHYSICS_vs_C_DIRECT_ROW,sc029,0.010539780181964647,87
X_X_ENS_DIRECT+PHYSICS_vs_C_DIRECT_ROW,sc030,0.007993869179225494,87
X_X_ENS_DIRECT+PHYSICS_vs_C_DIRECT_ROW,sc031,0.008046068972392788,87
X_X_ENS_DIRECT+PHYSICS_vs_C_DIRECT_ROW,sc032,0.010905743259604516,89
X_X_ENS_DIRECT+PHYSICS_vs_C_DIRECT_ROW,sc033,0.01089747008868148,89
X_X_ENS_DIRECT+PHYSICS_vs_C_DIRECT_ROW,sc036,0.00939898246000012,86
X_X_ENS_DIRECT+PHYSICS_vs_C_DIRECT_ROW,sc055,0.009936052780296224,89
X_X_ENS_DIRECT+PHYSICS_vs_C_DIRECT_ROW,sc057,0.01123866441349488,89
X_X_ENS_DIRECT+PHYSICS_vs_C_DIRECT_ROW,sc058,0.011210178692216575,89
X_X_ENS_DIRECT+PHYSICS_vs_C_DIRECT_ROW,sc059,0.010939783159461362,89
X_X_ENS_DIRECT+PHYSICS_vs_C_DIRECT_ROW,sc060,0.009613730687507649,89
X_X_ENS_DIRECT+PHYSICS_vs_C_DIRECT_ROW,sc061,0.006349707187598997,88
X_X_ENS_DIRECT+PHYSICS_vs_C_DIRECT_ROW,sc062,0.01037057867518742,89
X_X_ENS_DIRECT+PHYSICS_vs_C_DIRECT_ROW,sc063,0.011091635354534437,89
X_X_ENS_DIRECT+PHYSICS_vs_C_DIRECT_ROW,sc068,0.010531541171877002,84
X_X_ENS_DIRECT+PHYSICS_vs_C_DIRECT_ROW,sc069,0.01194950107127793,88
X_X_ENS_DIRECT+PHYSICS_vs_C_DIRECT_ROW,sc070,0.010605904018140202,89
X_X_ENS_DIRECT+PHYSICS_vs_C_DIRECT_ROW,sc071,0.01028961150900519,89
X_X_ENS_DIRECT+PHYSICS_vs_C_DIRECT_ROW,sc075,0.00942821020226493,89
X_X_ENS_DIRECT+PHYSICS_vs_C_DIRECT_ROW,sc076,0.01061889974797825,89
X_X_ENS_DIRECT+PHYSICS_vs_C_DIRECT_ROW,sc077,0.010689912895230374,89
X_X_ENS_DIRECT+PHYSICS_vs_C_DIRECT_ROW,sc078,0.01133203621992468,89
X_X_ENS_DIRECT+PHYSICS_vs_C_DIRECT_ROW,sc083,0.010934489536971698,89
X_X_ENS_DIRECT+PHYSICS_vs_C_DIRECT_ROW,sc084,0.00987711779940708,89
X_X_ENS_DIRECT+PHYSICS_vs_C_DIRECT_ROW,sc085,0.00966748550141691,89
X_X_ENS_DIRECT+PHYSICS_vs_C_DIRECT_ROW,sc086,0.010579987319162433,89
X_X_ENS_DIRECT+PHYSICS_vs_C_DIRECT_ROW,sc092,0.009963691682278057,89
X_X_ENS_DIRECT+PHYSICS_vs_C_DIRECT_ROW,sc096,0.01051465258520059,89
X_X_ENS_DIRECT+PHYSICS_vs_C_DIRECT_ROW,sc097,0.010401017333883352,89
X_X_ENS_DIRECT+LOWRANK_K2_vs_C_DIRECT_ROW,(none),0.014339976205186825,90
X_X_ENS_DIRECT+LOWRANK_K2_vs_C_DIRECT_ROW,sc000,0.014909556323640726,89
X_X_ENS_DIRECT+LOWRANK_K2_vs_C_DIRECT_ROW,sc001,0.013716418772234956,89
X_X_ENS_DIRECT+LOWRANK_K2_vs_C_DIRECT_ROW,sc007,0.014624745418021516,89
X_X_ENS_DIRECT+LOWRANK_K2_vs_C_DIRECT_ROW,sc008,0.014249159358772566,88
X_X_ENS_DIRECT+LOWRANK_K2_vs_C_DIRECT_ROW,sc009,0.014737949098155335,67
X_X_ENS_DIRECT+LOWRANK_K2_vs_C_DIRECT_ROW,sc010,0.014728326113589558,89
X_X_ENS_DIRECT+LOWRANK_K2_vs_C_DIRECT_ROW,sc012,0.015189243173314566,89
X_X_ENS_DIRECT+LOWRANK_K2_vs_C_DIRECT_ROW,sc015,0.01499487071280131,89
X_X_ENS_DIRECT+LOWRANK_K2_vs_C_DIRECT_ROW,sc016,0.01448642024126021,89
X_X_ENS_DIRECT+LOWRANK_K2_vs_C_DIRECT_ROW,sc017,0.015644128572396082,89
X_X_ENS_DIRECT+LOWRANK_K2_vs_C_DIRECT_ROW,sc018,0.014789869788374717,89
X_X_ENS_DIRECT+LOWRANK_K2_vs_C_DIRECT_ROW,sc019,0.014403325231788553,89
X_X_ENS_DIRECT+LOWRANK_K2_vs_C_DIRECT_ROW,sc020,0.015164081750089068,89
X_X_ENS_DIRECT+LOWRANK_K2_vs_C_DIRECT_ROW,sc021,0.01631254841411526,89
X_X_ENS_DIRECT+LOWRANK_K2_vs_C_DIRECT_ROW,sc027,0.018307702860178916,84
X_X_ENS_DIRECT+LOWRANK_K2_vs_C_DIRECT_ROW,sc028,0.015119073995657612,88
X_X_ENS_DIRECT+LOWRANK_K2_vs_C_DIRECT_ROW,sc029,0.015159058514122801,87
X_X_ENS_DIRECT+LOWRANK_K2_vs_C_DIRECT_ROW,sc030,0.01258291109904249,87
X_X_ENS_DIRECT+LOWRANK_K2_vs_C_DIRECT_ROW,sc031,0.011565567654720757,87
X_X_ENS_DIRECT+LOWRANK_K2_vs_C_DIRECT_ROW,sc032,0.014848631647008352,89
X_X_ENS_DIRECT+LOWRANK_K2_vs_C_DIRECT_ROW,sc033,0.014644037222931606,89
X_X_ENS_DIRECT+LOWRANK_K2_vs_C_DIRECT_ROW,sc036,0.013248179558184284,86
X_X_ENS_DIRECT+LOWRANK_K2_vs_C_DIRECT_ROW,sc055,0.013834400113130665,89
X_X_ENS_DIRECT+LOWRANK_K2_vs_C_DIRECT_ROW,sc057,0.01492057733842826,89
X_X_ENS_DIRECT+LOWRANK_K2_vs_C_DIRECT_ROW,sc058,0.014954328224920847,89
X_X_ENS_DIRECT+LOWRANK_K2_vs_C_DIRECT_ROW,sc059,0.014880580259495246,89
X_X_ENS_DIRECT+LOWRANK_K2_vs_C_DIRECT_ROW,sc060,0.013058250569963185,89
X_X_ENS_DIRECT+LOWRANK_K2_vs_C_DIRECT_ROW,sc061,0.00836011168177146,88
X_X_ENS_DIRECT+LOWRANK_K2_vs_C_DIRECT_ROW,sc062,0.01411708953351558,89
X_X_ENS_DIRECT+LOWRANK_K2_vs_C_DIRECT_ROW,sc063,0.01472456570150384,89
X_X_ENS_DIRECT+LOWRANK_K2_vs_C_DIRECT_ROW,sc068,0.013754355743853586,84
X_X_ENS_DIRECT+LOWRANK_K2_vs_C_DIRECT_ROW,sc069,0.015680017735700606,88
X_X_ENS_DIRECT+LOWRANK_K2_vs_C_DIRECT_ROW,sc070,0.014352558544906316,89
X_X_ENS_DIRECT+LOWRANK_K2_vs_C_DIRECT_ROW,sc071,0.014104977035299414,89
X_X_ENS_DIRECT+LOWRANK_K2_vs_C_DIRECT_ROW,sc075,0.013141985877897621,89
X_X_ENS_DIRECT+LOWRANK_K2_vs_C_DIRECT_ROW,sc076,0.014435252973921554,89
X_X_ENS_DIRECT+LOWRANK_K2_vs_C_DIRECT_ROW,sc077,0.014479878195803722,89
X_X_ENS_DIRECT+LOWRANK_K2_vs_C_DIRECT_ROW,sc078,0.015291346271219013,89
X_X_ENS_DIRECT+LOWRANK_K2_vs_C_DIRECT_ROW,sc083,0.014590345224415614,89
X_X_ENS_DIRECT+LOWRANK_K2_vs_C_DIRECT_ROW,sc084,0.013796183762389122,89
X_X_ENS_DIRECT+LOWRANK_K2_vs_C_DIRECT_ROW,sc085,0.013221112336313637,89
X_X_ENS_DIRECT+LOWRANK_K2_vs_C_DIRECT_ROW,sc086,0.014126862819893005,89
X_X_ENS_DIRECT+LOWRANK_K2_vs_C_DIRECT_ROW,sc092,0.013566166134695638,89
X_X_ENS_DIRECT+LOWRANK_K2_vs_C_DIRECT_ROW,sc096,0.014306329873555724,89
X_X_ENS_DIRECT+LOWRANK_K2_vs_C_DIRECT_ROW,sc097,0.014299603040506545,89
X_X_DIRECT_PROJ_K2_vs_C_DIRECT_ROW,(none),-0.0035305609618587037,90
X_X_DIRECT_PROJ_K2_vs_C_DIRECT_ROW,sc000,-0.003294277745953042,89
X_X_DIRECT_PROJ_K2_vs_C_DIRECT_ROW,sc001,-0.0033437145550173288,89
X_X_DIRECT_PROJ_K2_vs_C_DIRECT_ROW,sc007,-0.0035635036396601777,89
X_X_DIRECT_PROJ_K2_vs_C_DIRECT_ROW,sc008,-0.003144557713833754,88
X_X_DIRECT_PROJ_K2_vs_C_DIRECT_ROW,sc009,-0.0036315228261415604,67
X_X_DIRECT_PROJ_K2_vs_C_DIRECT_ROW,sc010,-0.0036385287180725843,89
X_X_DIRECT_PROJ_K2_vs_C_DIRECT_ROW,sc012,-0.0035306543962531065,89
X_X_DIRECT_PROJ_K2_vs_C_DIRECT_ROW,sc015,-0.0034348865529142242,89
X_X_DIRECT_PROJ_K2_vs_C_DIRECT_ROW,sc016,-0.003151276694769056,89
X_X_DIRECT_PROJ_K2_vs_C_DIRECT_ROW,sc017,-0.002882594394377561,89
X_X_DIRECT_PROJ_K2_vs_C_DIRECT_ROW,sc018,-0.0036013549663136456,89
X_X_DIRECT_PROJ_K2_vs_C_DIRECT_ROW,sc019,-0.0035783826659692205,89
X_X_DIRECT_PROJ_K2_vs_C_DIRECT_ROW,sc020,-0.0033414050315416295,89
X_X_DIRECT_PROJ_K2_vs_C_DIRECT_ROW,sc021,-0.0036696211631934805,89
X_X_DIRECT_PROJ_K2_vs_C_DIRECT_ROW,sc027,-0.0038563890976293824,84
X_X_DIRECT_PROJ_K2_vs_C_DIRECT_ROW,sc028,-0.003424085851648572,88
X_X_DIRECT_PROJ_K2_vs_C_DIRECT_ROW,sc029,-0.0035703792598691573,87
X_X_DIRECT_PROJ_K2_vs_C_DIRECT_ROW,sc030,-0.003987271161117975,87
X_X_DIRECT_PROJ_K2_vs_C_DIRECT_ROW,sc031,-0.003489538262721653,87
X_X_DIRECT_PROJ_K2_vs_C_DIRECT_ROW,sc032,-0.003713247162144087,89
X_X_DIRECT_PROJ_K2_vs_C_DIRECT_ROW,sc033,-0.0037445999466884433,89
X_X_DIRECT_PROJ_K2_vs_C_DIRECT_ROW,sc036,-0.0030862775307277284,86
X_X_DIRECT_PROJ_K2_vs_C_DIRECT_ROW,sc055,-0.003593466731244433,89
X_X_DIRECT_PROJ_K2_vs_C_DIRECT_ROW,sc057,-0.003598311574077701,89
X_X_DIRECT_PROJ_K2_vs_C_DIRECT_ROW,sc058,-0.0036910048073804363,89
X_X_DIRECT_PROJ_K2_vs_C_DIRECT_ROW,sc059,-0.003477738247395958,89
X_X_DIRECT_PROJ_K2_vs_C_DIRECT_ROW,sc060,-0.0035832334677930473,89
X_X_DIRECT_PROJ_K2_vs_C_DIRECT_ROW,sc061,-0.003523574865699043,88
X_X_DIRECT_PROJ_K2_vs_C_DIRECT_ROW,sc062,-0.0037833728019965357,89
X_X_DIRECT_PROJ_K2_vs_C_DIRECT_ROW,sc063,-0.0036287807245599644,89
X_X_DIRECT_PROJ_K2_vs_C_DIRECT_ROW,sc068,-0.004192953705384703,84
X_X_DIRECT_PROJ_K2_vs_C_DIRECT_ROW,sc069,-0.0033550637616918955,88
X_X_DIRECT_PROJ_K2_vs_C_DIRECT_ROW,sc070,-0.003477993832515936,89
X_X_DIRECT_PROJ_K2_vs_C_DIRECT_ROW,sc071,-0.0037337679533656107,89
X_X_DIRECT_PROJ_K2_vs_C_DIRECT_ROW,sc075,-0.003581065447267547,89
X_X_DIRECT_PROJ_K2_vs_C_DIRECT_ROW,sc076,-0.0035288183733029835,89
X_X_DIRECT_PROJ_K2_vs_C_DIRECT_ROW,sc077,-0.0035262458211401094,89
X_X_DIRECT_PROJ_K2_vs_C_DIRECT_ROW,sc078,-0.0034937944920535634,89
X_X_DIRECT_PROJ_K2_vs_C_DIRECT_ROW,sc083,-0.00347899958373126,89
X_X_DIRECT_PROJ_K2_vs_C_DIRECT_ROW,sc084,-0.0035581538326899835,89
X_X_DIRECT_PROJ_K2_vs_C_DIRECT_ROW,sc085,-0.003438661890420684,89
X_X_DIRECT_PROJ_K2_vs_C_DIRECT_ROW,sc086,-0.003548144100793739,89
X_X_DIRECT_PROJ_K2_vs_C_DIRECT_ROW,sc092,-0.003487043298665023,89
X_X_DIRECT_PROJ_K2_vs_C_DIRECT_ROW,sc096,-0.0034228334611966942,89
X_X_DIRECT_PROJ_K2_vs_C_DIRECT_ROW,sc097,-0.0035623024655153895,89
X_X_KRR_TANIMOTO_radius+radius_sq_vs_C_DIRECT_ROW,(none),-0.021970842359892846,90
X_X_KRR_TANIMOTO_radius+radius_sq_vs_C_DIRECT_ROW,sc000,-0.0208406898505488,89
X_X_KRR_TANIMOTO_radius+radius_sq_vs_C_DIRECT_ROW,sc001,-0.02316724532982009,89
X_X_KRR_TANIMOTO_radius+radius_sq_vs_C_DIRECT_ROW,sc007,-0.02245112558555594,89
X_X_KRR_TANIMOTO_radius+radius_sq_vs_C_DIRECT_ROW,sc008,-0.02364224650979654,88
X_X_KRR_TANIMOTO_radius+radius_sq_vs_C_DIRECT_ROW,sc009,-0.02299191953835134,67
X_X_KRR_TANIMOTO_radius+radius_sq_vs_C_DIRECT_ROW,sc010,-0.021442852429417097,89
X_X_KRR_TANIMOTO_radius+radius_sq_vs_C_DIRECT_ROW,sc012,-0.02371419348247805,89
X_X_KRR_TANIMOTO_radius+radius_sq_vs_C_DIRECT_ROW,sc015,-0.020867560690705854,89
X_X_KRR_TANIMOTO_radius+radius_sq_vs_C_DIRECT_ROW,sc016,-0.02280085004242308,89
X_X_KRR_TANIMOTO_radius+radius_sq_vs_C_DIRECT_ROW,sc017,-0.019065763595102658,89
X_X_KRR_TANIMOTO_radius+radius_sq_vs_C_DIRECT_ROW,sc018,-0.02096219825593516,89
X_X_KRR_TANIMOTO_radius+radius_sq_vs_C_DIRECT_ROW,sc019,-0.02341280240532512,89
X_X_KRR_TANIMOTO_radius+radius_sq_vs_C_DIRECT_ROW,sc020,-0.02008654676483513,89
X_X_KRR_TANIMOTO_radius+radius_sq_vs_C_DIRECT_ROW,sc021,-0.019415522349101228,89
X_X_KRR_TANIMOTO_radius+radius_sq_vs_C_DIRECT_ROW,sc027,-0.01526247687411733,84
X_X_KRR_TANIMOTO_radius+radius_sq_vs_C_DIRECT_ROW,sc028,-0.022209534474848497,88
X_X_KRR_TANIMOTO_radius+radius_sq_vs_C_DIRECT_ROW,sc029,-0.020009989513411305,87
X_X_KRR_TANIMOTO_radius+radius_sq_vs_C_DIRECT_ROW,sc030,-0.026169205061571336,87
X_X_KRR_TANIMOTO_radius+radius_sq_vs_C_DIRECT_ROW,sc031,-0.02576755694213577,87
X_X_KRR_TANIMOTO_radius+radius_sq_vs_C_DIRECT_ROW,sc032,-0.021622819429182507,89
X_X_KRR_TANIMOTO_radius+radius_sq_vs_C_DIRECT_ROW,sc033,-0.01902203592494166,89
X_X_KRR_TANIMOTO_radius+radius_sq_vs_C_DIRECT_ROW,sc036,-0.023361215786542672,86
X_X_KRR_TANIMOTO_radius+radius_sq_vs_C_DIRECT_ROW,sc055,-0.022362623249227078,89
X_X_KRR_TANIMOTO_radius+radius_sq_vs_C_DIRECT_ROW,sc057,-0.01841419134937025,89
X_X_KRR_TANIMOTO_radius+radius_sq_vs_C_DIRECT_ROW,sc058,-0.02125383945606001,89
X_X_KRR_TANIMOTO_radius+radius_sq_vs_C_DIRECT_ROW,sc059,-0.02007863258160099,89
X_X_KRR_TANIMOTO_radius+radius_sq_vs_C_DIRECT_ROW,sc060,-0.0223028418532979,89
X_X_KRR_TANIMOTO_radius+radius_sq_vs_C_DIRECT_ROW,sc061,-0.023894771935721367,88
X_X_KRR_TANIMOTO_radius+radius_sq_vs_C_DIRECT_ROW,sc062,-0.021291607639065634,89
X_X_KRR_TANIMOTO_radius+radius_sq_vs_C_DIRECT_ROW,sc063,-0.02188511379621792,89
X_X_KRR_TANIMOTO_radius+radius_sq_vs_C_DIRECT_ROW,sc068,-0.024978867700563748,84
X_X_KRR_TANIMOTO_radius+radius_sq_vs_C_DIRECT_ROW,sc069,-0.02339671861076846,88
X_X_KRR_TANIMOTO_radius+radius_sq_vs_C_DIRECT_ROW,sc070,-0.02197902341691433,89
X_X_KRR_TANIMOTO_radius+radius_sq_vs_C_DIRECT_ROW,sc071,-0.022877519964135895,89
X_X_KRR_TANIMOTO_radius+radius_sq_vs_C_DIRECT_ROW,sc075,-0.024193893645810444,89
X_X_KRR_TANIMOTO_radius+radius_sq_vs_C_DIRECT_ROW,sc076,-0.02169532959754957,89
X_X_KRR_TANIMOTO_radius+radius_sq_vs_C_DIRECT_ROW,sc077,-0.022080335978400468,89
X_X_KRR_TANIMOTO_radius+radius_sq_vs_C_DIRECT_ROW,sc078,-0.021639634500479305,89
X_X_KRR_TANIMOTO_radius+radius_sq_vs_C_DIRECT_ROW,sc083,-0.02344854121838702,89
X_X_KRR_TANIMOTO_radius+radius_sq_vs_C_DIRECT_ROW,sc084,-0.022267498459392347,89
X_X_KRR_TANIMOTO_radius+radius_sq_vs_C_DIRECT_ROW,sc085,-0.021888271875678388,89
X_X_KRR_TANIMOTO_radius+radius_sq_vs_C_DIRECT_ROW,sc086,-0.02207956794182828,89
X_X_KRR_TANIMOTO_radius+radius_sq_vs_C_DIRECT_ROW,sc092,-0.022720959566034638,89
X_X_KRR_TANIMOTO_radius+radius_sq_vs_C_DIRECT_ROW,sc096,-0.021394315812389073,89
X_X_KRR_TANIMOTO_radius+radius_sq_vs_C_DIRECT_ROW,sc097,-0.02256353912527207,89
X_X_ENS_DIRECT+PHYSICS_vs_M_SELECTED,(none),0.016722286736644866,90
X_X_ENS_DIRECT+PHYSICS_vs_M_SELECTED,sc000,0.014594391931417008,89
X_X_ENS_DIRECT+PHYSICS_vs_M_SELECTED,sc001,0.018076342413798636,89
X_X_ENS_DIRECT+PHYSICS_vs_M_SELECTED,sc007,0.016613992293561322,89
X_X_ENS_DIRECT+PHYSICS_vs_M_SELECTED,sc008,0.01722130687225402,88
X_X_ENS_DIRECT+PHYSICS_vs_M_SELECTED,sc009,0.017802870237376416,67
X_X_ENS_DIRECT+PHYSICS_vs_M_SELECTED,sc010,0.016609143391921995,89
X_X_ENS_DIRECT+PHYSICS_vs_M_SELECTED,sc012,0.01590285659476752,89
X_X_ENS_DIRECT+PHYSICS_vs_M_SELECTED,sc015,0.016676041406301034,89
X_X_ENS_DIRECT+PHYSICS_vs_M_SELECTED,sc016,0.01780713171808497,89
X_X_ENS_DIRECT+PHYSICS_vs_M_SELECTED,sc017,0.016654616796719653,89
X_X_ENS_DIRECT+PHYSICS_vs_M_SELECTED,sc018,0.016446022411129142,89
X_X_ENS_DIRECT+PHYSICS_vs_M_SELECTED,sc019,0.01837816861301368,89
X_X_ENS_DIRECT+PHYSICS_vs_M_SELECTED,sc020,0.01607114743963559,89
X_X_ENS_DIRECT+PHYSICS_vs_M_SELECTED,sc021,0.015143842111449334,89
X_X_ENS_DIRECT+PHYSICS_vs_M_SELECTED,sc027,0.008210200426310491,84
X_X_ENS_DIRECT+PHYSICS_vs_M_SELECTED,sc028,0.016431210138095554,88
X_X_ENS_DIRECT+PHYSICS_vs_M_SELECTED,sc029,0.013520508286138863,87
X_X_ENS_DIRECT+PHYSICS_vs_M_SELECTED,sc030,0.019541965640580625,87
X_X_ENS_DIRECT+PHYSICS_vs_M_SELECTED,sc031,0.01902242723531035,87
X_X_ENS_DIRECT+PHYSICS_vs_M_SELECTED,sc032,0.017042091233515202,89
X_X_ENS_DIRECT+PHYSICS_vs_M_SELECTED,sc033,0.01621820100165976,89
X_X_ENS_DIRECT+PHYSICS_vs_M_SELECTED,sc036,0.019447862865310323,86
X_X_ENS_DIRECT+PHYSICS_vs_M_SELECTED,sc055,0.01743613654299358,89
X_X_ENS_DIRECT+PHYSICS_vs_M_SELECTED,sc057,0.016498517052320878,89
X_X_ENS_DIRECT+PHYSICS_vs_M_SELECTED,sc058,0.015708792617951314,89
X_X_ENS_DIRECT+PHYSICS_vs_M_SELECTED,sc059,0.015874797376302468,89
X_X_ENS_DIRECT+PHYSICS_vs_M_SELECTED,sc060,0.01821871753602055,89
X_X_ENS_DIRECT+PHYSICS_vs_M_SELECTED,sc061,0.020882245987440692,88
X_X_ENS_DIRECT+PHYSICS_vs_M_SELECTED,sc062,0.016007846931058434,89
X_X_ENS_DIRECT+PHYSICS_vs_M_SELECTED,sc063,0.01678396086442589,89
X_X_ENS_DIRECT+PHYSICS_vs_M_SELECTED,sc068,0.018019949639694013,84
X_X_ENS_DIRECT+PHYSICS_vs_M_SELECTED,sc069,0.016314043185989033,88
X_X_ENS_DIRECT+PHYSICS_vs_M_SELECTED,sc070,0.016704971493480117,89
X_X_ENS_DIRECT+PHYSICS_vs_M_SELECTED,sc071,0.017214593184460728,89
X_X_ENS_DIRECT+PHYSICS_vs_M_SELECTED,sc075,0.01782095958531738,89
X_X_ENS_DIRECT+PHYSICS_vs_M_SELECTED,sc076,0.017070546174643205,89
X_X_ENS_DIRECT+PHYSICS_vs_M_SELECTED,sc077,0.016741456138557362,89
X_X_ENS_DIRECT+PHYSICS_vs_M_SELECTED,sc078,0.016100791203674022,89
X_X_ENS_DIRECT+PHYSICS_vs_M_SELECTED,sc083,0.016866358057312864,89
X_X_ENS_DIRECT+PHYSICS_vs_M_SELECTED,sc084,0.016920053743681166,89
X_X_ENS_DIRECT+PHYSICS_vs_M_SELECTED,sc085,0.01631603803839326,89
X_X_ENS_DIRECT+PHYSICS_vs_M_SELECTED,sc086,0.016750210291839446,89
X_X_ENS_DIRECT+PHYSICS_vs_M_SELECTED,sc092,0.01514236498331728,89
X_X_ENS_DIRECT+PHYSICS_vs_M_SELECTED,sc096,0.01687872685391363,89
X_X_ENS_DIRECT+PHYSICS_vs_M_SELECTED,sc097,0.01683975640009424,89
X_M_PHYSICS_radius+radius_sq_vs_M_SELECTED,(none),0.0034969585694099585,90
X_M_PHYSICS_radius+radius_sq_vs_M_SELECTED,sc000,0.0017627597810207943,89
X_M_PHYSICS_radius+radius_sq_vs_M_SELECTED,sc001,0.004085810705954734,89
X_M_PHYSICS_radius+radius_sq_vs_M_SELECTED,sc007,0.003740035262705179,89
X_M_PHYSICS_radius+radius_sq_vs_M_SELECTED,sc008,0.003464291579506425,88
X_M_PHYSICS_radius+radius_sq_vs_M_SELECTED,sc009,0.0035761316895275876,67
X_M_PHYSICS_radius+radius_sq_vs_M_SELECTED,sc010,0.0034239988160375528,89
X_M_PHYSICS_radius+radius_sq_vs_M_SELECTED,sc012,0.0037607705144222345,89
X_M_PHYSICS_radius+radius_sq_vs_M_SELECTED,sc015,0.004531875465827244,89
X_M_PHYSICS_radius+radius_sq_vs_M_SELECTED,sc016,0.003984651339393363,89
X_M_PHYSICS_radius+radius_sq_vs_M_SELECTED,sc017,0.004635882202081044,89
X_M_PHYSICS_radius+radius_sq_vs_M_SELECTED,sc018,0.003355969755313937,89
X_M_PHYSICS_radius+radius_sq_vs_M_SELECTED,sc019,0.004693089098770384,89
X_M_PHYSICS_radius+radius_sq_vs_M_SELECTED,sc020,0.0030875760894803323,89
X_M_PHYSICS_radius+radius_sq_vs_M_SELECTED,sc021,0.0035279067865036976,89
X_M_PHYSICS_radius+radius_sq_vs_M_SELECTED,sc027,0.00399510824504153,84
X_M_PHYSICS_radius+radius_sq_vs_M_SELECTED,sc028,0.0034785618578058435,88
X_M_PHYSICS_radius+radius_sq_vs_M_SELECTED,sc029,0.0004968487005661236,87
X_M_PHYSICS_radius+radius_sq_vs_M_SELECTED,sc030,0.003294515850302098,87
X_M_PHYSICS_radius+radius_sq_vs_M_SELECTED,sc031,0.004155822756145127,87
X_M_PHYSICS_radius+radius_sq_vs_M_SELECTED,sc032,0.0038430437079802243,89
X_M_PHYSICS_radius+radius_sq_vs_M_SELECTED,sc033,0.003532039045882029,89
X_M_PHYSICS_radius+radius_sq_vs_M_SELECTED,sc036,0.004423553292094015,86
X_M_PHYSICS_radius+radius_sq_vs_M_SELECTED,sc055,0.003304458182333768,89
X_M_PHYSICS_radius+radius_sq_vs_M_SELECTED,sc057,0.0037033002943945097,89
X_M_PHYSICS_radius+radius_sq_vs_M_SELECTED,sc058,0.002923143322784301,89
X_M_PHYSICS_radius+radius_sq_vs_M_SELECTED,sc059,0.0031849671708808654,89
X_M_PHYSICS_radius+radius_sq_vs_M_SELECTED,sc060,0.003778558788048336,89
X_M_PHYSICS_radius+radius_sq_vs_M_SELECTED,sc061,0.0037876348293644974,88
X_M_PHYSICS_radius+radius_sq_vs_M_SELECTED,sc062,0.004330068216565852,89
X_M_PHYSICS_radius+radius_sq_vs_M_SELECTED,sc063,0.00376624080926296,89
X_M_PHYSICS_radius+radius_sq_vs_M_SELECTED,sc068,0.003381922157372531,84
X_M_PHYSICS_radius+radius_sq_vs_M_SELECTED,sc069,0.00394706470097416,88
X_M_PHYSICS_radius+radius_sq_vs_M_SELECTED,sc070,0.0034787011602008394,89
