grouping,extractant,n_rows,baseline_mae,baseline_rmse,baseline_sign_accuracy,baseline_r2,2d_second_unshrunk_mae,2d_second_unshrunk_rmse,2d_second_unshrunk_sign_accuracy,2d_second_unshrunk_r2,2d_ensemble_mae,2d_ensemble_rmse,2d_ensemble_sign_accuracy,2d_ensemble_r2,delta3d_unshrunk_mae,delta3d_unshrunk_rmse,delta3d_unshrunk_sign_accuracy,delta3d_unshrunk_r2,delta3d_mae,delta3d_rmse,delta3d_sign_accuracy,delta3d_r2,delta3d_extended_unshrunk_mae,delta3d_extended_unshrunk_rmse,delta3d_extended_unshrunk_sign_accuracy,delta3d_extended_unshrunk_r2,delta3d_extended_mae,delta3d_extended_rmse,delta3d_extended_sign_accuracy,delta3d_extended_r2,mae_reduction_delta3d_vs_2d_ensemble,mae_reduction_extended_vs_delta3d
extractant,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,20,0.3065979054494456,0.3666788653656767,0.25,-2.6804936134707096,0.30192036468228217,0.3606106129272513,0.25,-2.5596829541239488,0.3054285202576547,0.3651248788375298,0.25,-2.649363823719379,0.28778047827122166,0.34117520631163634,0.15,-2.186318877116987,0.29248483506577766,0.3467554249086799,0.15,-2.2914013224428142,0.288636229620051,0.33912242524083724,0.15,-2.1480913764893077,0.29761706753474837,0.3519532016100168,0.15,-2.3908154336566003,0.012943685191877052,-0.00513223246897071
extractant,CCCCCCCCN(CC)C(=O)COCC(=O)N(CC)CCCCCCCC,12,0.091438799255585,0.12528937676747637,0.9166666666666666,0.6438012079796767,0.08502418381514454,0.11436434708893677,1.0,0.7032127400109486,0.091438799255585,0.12528937676747637,0.9166666666666666,0.6438012079796767,0.11555444353946946,0.15037192949114095,0.9166666666666666,0.4869053465229852,0.091438799255585,0.12528937676747637,0.9166666666666666,0.6438012079796767,0.12959365218906407,0.1589444914297195,0.8333333333333334,0.4267356872081606,0.09647476549335161,0.130008662036924,0.9166666666666666,0.6164618914474432,0.0,-0.005035966237766615
extractant,CCCCCCCCN(C)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,12,0.153017899391974,0.20141937518544356,0.75,-0.06157047639982194,0.16032397518413308,0.2143104702069656,0.6666666666666666,-0.20180255011656678,0.153017899391974,0.20141937518544356,0.75,-0.06157047639982194,0.15840547072526698,0.19307830347091515,0.75,0.0245314067522312,0.1567238519154762,0.19347648781142832,0.75,0.020503850823470726,0.13992325380612244,0.17262443706333125,0.75,0.2202580612422872,0.1425062769363384,0.17219024374311687,0.8333333333333334,0.22417561738212766,-0.0037059525235021984,0.014217574979137781
extractant,CC(C)CCCC(C)CCCCN(C)C(=O)COCC(=O)N(C)CCCCC(C)CCCC(C)C,12,0.03717332223269929,0.05125214967148836,0.9166666666666666,0.6020979052647903,0.038984328356854524,0.05180925638895999,0.9166666666666666,0.593400563977179,0.03717332223269929,0.05125214967148836,0.9166666666666666,0.6020979052647903,0.0451292412356562,0.05222721762713467,0.9166666666666666,0.5868137759744319,0.03717332223269929,0.05125214967148836,0.9166666666666666,0.6020979052647903,0.037589680325536064,0.048316009756953146,0.9166666666666666,0.6463821538519509,0.03723782873567602,0.048994251564970746,0.9166666666666666,0.6363845655244886,0.0,-6.450650297672861e-05
extractant,CCCCC(CC)CN(C)C(=O)COCC(=O)N(C)CC(CC)CCCC,12,0.09111562696705082,0.14519136346481856,0.75,0.4948237891345789,0.0914383470065212,0.1449625264518414,0.75,0.49641495697058036,0.0911963069769184,0.1451143794307298,0.75,0.49535936082919596,0.1054438618214699,0.15529923205108795,0.75,0.4220371284572023,0.10125321833021282,0.15252975379762226,0.75,0.4424671485933068,0.09975880398755994,0.1559076562791226,0.75,0.4174996244166771,0.09520447476196632,0.15004085447902887,0.75,0.4605137485351488,-0.010056911353294423,0.006048743568246501
extractant,CCCCCCC(CCCC)CCCN(C)C(=O)COCC(=O)N(C)CCCC(CCCC)CCCCCC,12,0.11119474106021456,0.1505407317355388,0.8333333333333334,-0.032534752634525654,0.11078791339839751,0.14879563391890968,0.8333333333333334,-0.008734811160051592,0.11109303414476028,0.15007040219938175,0.8333333333333334,-0.026093001433362906,0.11123028081521837,0.14644077526508387,0.8333333333333334,0.022941265955458756,0.11055046258057262,0.1468389243858869,0.8333333333333334,0.017621109595826412,0.10743015398019201,0.14101065632004275,0.8333333333333334,0.09405777848279884,0.10918930872623693,0.14438502523191363,0.8333333333333334,0.05018081231122273,0.0005425715641876605,0.0013611538543356894
extractant,CCCCCCCCN(CCC)C(=O)COCC(=O)N(CCC)CCCCCCCC,12,0.15194438339922955,0.1815809892877252,0.75,0.39986300659649876,0.1593872755779634,0.1910140547117313,0.75,0.3358895874377853,0.15194438339922955,0.1815809892877252,0.75,0.39986300659649876,0.15998668139178762,0.1921428981433234,0.8333333333333334,0.32801695340158454,0.15712755541639642,0.18853550935517405,0.8333333333333334,0.35301239635325454,0.1647622348406643,0.19323977257700992,0.75,0.32032283724584265,0.15841062702849787,0.18540145215689077,0.75,0.3743435800404876,-0.005183172017166865,-0.0012830716121014496
extractant,O=C(COCC(=O)N1CCCCC1)N1CCCCC1,12,0.1081004623742493,0.1550327212669716,0.5,-19.564829658560445,0.1058343624453744,0.15852458608663217,0.5,-20.501642262193005,0.1058343624453744,0.15852458608663217,0.5,-20.501642262193005,0.11547073070663777,0.16085053562958854,0.5,-21.13723620305929,0.10961174555493197,0.15606953074363653,0.5,-19.840811487947743,0.11590168372412397,0.16499500574734358,0.5,-22.292707526473546,0.11101020256065393,0.15942293960232826,0.5,-20.74603094883219,-0.0037773831095575666,-0.0013984570057219564
extractant,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,12,0.11252234628919418,0.13456051700020766,0.8333333333333334,0.6023626428816564,0.11551950267291951,0.13586192306376027,0.75,0.5946339253058557,0.11252234628919418,0.13456051700020766,0.8333333333333334,0.6023626428816564,0.11798049390582753,0.14822115418590023,0.8333333333333334,0.517527831570523,0.11252234628919418,0.13456051700020766,0.8333333333333334,0.6023626428816564,0.1188669821508088,0.1566564732477577,0.9166666666666666,0.4610498776472255,0.11329501448969172,0.1389077009345581,0.9166666666666666,0.5762550542475923,0.0,-0.0007726682004975394
extractant,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,12,0.04343655031329166,0.051134614083253996,0.6666666666666666,0.7722858912909906,0.04221605989561907,0.051525941790572655,0.75,0.7687872115989209,0.04343655031329166,0.051134614083253996,0.6666666666666666,0.7722858912909906,0.056488532909544,0.06539790568656177,0.8333333333333334,0.6275331248193088,0.04343655031329166,0.051134614083253996,0.6666666666666666,0.7722858912909906,0.0569611727437753,0.0688018286717493,0.75,0.5877506903727747,0.04625698714818466,0.054273192168962245,0.6666666666666666,0.7434744033788088,0.0,-0.0028204368348929976
extractant,CCCCCCCCN(CCCCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCCCC(C)CCCC(C)C,12,0.1462018210365837,0.23997778313476792,0.75,0.29827707690976535,0.13727195489425142,0.22783753375942506,0.75,0.36748019046256286,0.13727195489425142,0.22783753375942506,0.75,0.36748019046256286,0.20166164847768872,0.2673802612594112,0.75,0.12887139209089893,0.15715954995506246,0.2422328241032524,0.8333333333333334,0.2850271102548786,0.19384048990449823,0.2567388099993864,0.75,0.1968315552121267,0.16654772185800418,0.24268728532072026,0.75,0.28234182385870976,-0.01988759506081103,-0.009388171902941722
extractant,CCCCCCCCC(C)(C)SCC1CN(C(=O)COCC(=O)N2CC(C)C(CSC(C)(C)CCCCCCCC)C2)CC1C,12,0.03646915515278622,0.0493895537981751,1.0,0.6011776986629942,0.04040971331783728,0.05458686595522749,1.0,0.5128243750748777,0.03646915515278622,0.0493895537981751,1.0,0.6011776986629942,0.04795101096141772,0.06157420889695826,1.0,0.38012101756178607,0.042797414368229696,0.05398983403361964,1.0,0.523422851059031,0.06658116872834359,0.08576926510451245,0.9166666666666666,-0.20274236261505996,0.05334098527976211,0.07099173268913629,1.0,0.1760046096632928,-0.006328259215443478,-0.010543570911532414
extractant,CCCCCCCCN(CCC(C)CC(C)(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCC(C)CC(C)(C)C,12,0.10908346523105382,0.170193443539404,0.8333333333333334,-0.04651454027611113,0.10371864245934294,0.16860735408972843,0.8333333333333334,-0.027099794136924205,0.10371864245934294,0.16860735408972843,0.8333333333333334,-0.027099794136924205,0.10435150444767488,0.14713828815374616,0.8333333333333334,0.2178122431584396,0.10729743095656245,0.1632795415683128,0.8333333333333334,0.03678516993924341,0.09460473313741284,0.1313887703397235,0.8333333333333334,0.3762994715049349,0.10144206979846891,0.14875251652320098,0.8333333333333334,0.20055561026363766,-0.003578788497219515,0.005855361158093542
extractant,COCCN(CCOC)C(=O)COCC(=O)N(CCOC)CCOC,11,0.11163140639945685,0.14747463060029078,0.18181818181818182,-15.065938749412506,0.12136280643050092,0.15743457615523324,0.2727272727272727,-17.309298767219417,0.12136280643050092,0.15743457615523324,0.2727272727272727,-17.309298767219417,0.10150466273429623,0.12226221157893198,0.18181818181818182,-10.04220912088377,0.10857599612853752,0.14006230405343614,0.18181818181818182,-13.491522167445842,0.10329923506324129,0.1292717477577874,0.18181818181818182,-11.344648088954349,0.10671792538904325,0.1365726198013279,0.18181818181818182,-12.778398888932681,0.012786810301963394,0.0018580707394942747
extractant,CCCCCCCCN(CCCC(CCCC)CCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCC(CCCC)CCCCCC,11,0.09388333357883126,0.15934197120751928,0.8181818181818182,0.381713867540167,0.09178008855897374,0.15495087121407033,0.8181818181818182,0.4153214252010208,0.09388333357883126,0.15934197120751928,0.8181818181818182,0.381713867540167,0.1254452072709604,0.2030295156805896,0.8181818181818182,-0.003800695147287758,0.11499679819708913,0.1904693142206705,0.8181818181818182,0.11655570387334058,0.14121402732478278,0.22370557468746913,0.7272727272727273,-0.21866053815357578,0.12637770449954344,0.20000440751810883,0.7272727272727273,0.025889403757513807,-0.021113464618257874,-0.011380906302454308
extractant,CCCCCCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCCCCCC,10,0.3803124174848924,0.4786284125505027,0.8,0.0146767064473724,0.3815136531615212,0.47770496391570244,0.8,0.018475134064593446,0.3803124174848924,0.4786284125505027,0.8,0.0146767064473724,0.4218559134370329,0.49139479815978765,0.7,-0.038587061112018484,0.4010841654609627,0.4834198674101224,0.8,-0.00514979411520633,0.43012502610718817,0.5025209042996267,0.7,-0.0861506425643781,0.40521872179604035,0.4889940278593613,0.7,-0.028463559396171068,-0.020771747976070287,-0.004134556335077644
extractant,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(C)C,4,0.2850829584004966,0.44854578782036586,0.75,-0.06276431931619797,0.2866148290129146,0.45332255198446897,0.75,-0.08552055070734954,0.28546592605360105,0.4497294176557917,0.75,-0.06838059885663395,0.266424523926873,0.43147276251833755,0.75,0.01660007583034795,0.26408688309378114,0.43536758253523444,0.75,-0.001233971279380297,0.29345109603027253,0.4234395050020234,0.75,0.05287751628295079,0.2750002465461249,0.4334615140595743,0.75,0.007513776551703266,0.021379042959819905,-0.010913363452343783
extractant,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,2,0.21452817992333667,0.21661796322918137,1.0,-0.02260046982361663,0.21434584785113375,0.2185743860301384,1.0,-0.04115547241355211,0.21452817992333667,0.21661796322918137,1.0,-0.02260046982361663,0.21085038225886685,0.22191361503065324,1.0,-0.07321058732281083,0.21268928109110177,0.21839735848919026,1.0,-0.03946965224956256,0.2122322867356867,0.22386288480646305,1.0,-0.0921473689343415,0.21338023332951167,0.21930174544878603,1.0,-0.048096398047859035,0.0018388988322348976,-0.0006909522384098976
extractant,CCCCCCCCN(CC(CC)CCCC)C(=O)COCC(=O)N(CCCCCCCC)CC(CC)CCCC,2,0.117154670991723,0.12087034415673845,0.5,0.5279062422631484,0.11528119973323298,0.11873559177620263,0.5,0.5444347566486372,0.11668630317710049,0.12033614085774415,0.5,0.5320699888173106,0.22965691292023752,0.2314288785675998,0.5,-0.7307081644854163,0.20153135243810888,0.2035890777424654,0.5,-0.33936112904083027,0.19277038065801877,0.19281262153376533,0.5,-0.20132263372879233,0.15496252582487086,0.15587999324454596,0.5,0.21481951464557114,-0.08484504926100839,0.046568826613238024
extractant,CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C,2,0.122049639233365,0.1227299197273495,0.5,0.4232600757569014,0.12837900775873298,0.12899450357951628,0.5,0.36287957687254146,0.122049639233365,0.1227299197273495,0.5,0.4232600757569014,0.19420989414677686,0.19855768913477284,0.5,-0.5095674932214289,0.17616983041842388,0.17946239928471103,0.5,-0.23317881429843368,0.1976063956756572,0.21739278762531886,0.5,-0.8095449629986586,0.17871720656508416,0.19237365803492024,0.5,-0.41700154019394065,-0.05412019118505888,-0.002547376146660285
extractant,CC(C)CN(CC(C)C)C(=O)COCC(=O)N(CC(C)C)CC(C)C,2,0.096880800609356,0.09848838851496201,0.5,-0.3044282282060058,0.09976002532302211,0.10055472416335093,0.5,-0.35973752646334556,0.09760060678777253,0.09897648316819402,0.5,-0.317389392720552,0.07789933926913617,0.08261777871987798,0.5,0.08209622911061876,0.08264470460419113,0.08636379911658525,0.5,-0.003029260762939412,0.07582977607048208,0.08248797289784025,1.0,0.08497831221799401,0.08635528833991904,0.08992760579263659,0.5,-0.08751733307704979,0.014955902183581407,-0.0037105837357279126
extractant,CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,2,0.10111440589124701,0.10676064459513836,0.5,-2.2262199449271773,0.10669174249224203,0.11086108093560608,0.5,-2.478802830542407,0.10111440589124701,0.10676064459513836,0.5,-2.2262199449271773,0.08035078307907197,0.08873313679485456,0.5,-1.228657165813627,0.0907325944851595,0.09074840535293274,0.5,-1.331039333106629,0.10613412520209971,0.1184102517677988,0.5,-2.9687176829351754,0.10362426554667337,0.10402495998863354,0.5,-2.0629979913144685,0.010381811406087516,-0.01289167106151387
