design,confidence,arm,coverage,n_pairs,mae,mae_sd,sign_acc,n_strong
BQ,|prediction|,O_BOTH,1.0,70750,0.18111057110671816,0.0,0.9721828318299754,40455
BQ,|prediction|,O_BOTH,0.5,35375,0.2046536768871312,0.0,0.9963391673435827,32470
BQ,|prediction|,O_BOTH,0.25,17688,0.20610667863114504,6.710224012081409e-07,1.0,17663
BQ,|prediction|,O_BOTH,0.1,7075,0.22432254869257875,0.0,1.0,7075
BQ,|prediction|,HEAVIER_ALWAYS,1.0,70750,1.008308603012117,0.0,0.6297949895142496,40455
BQ,|prediction|,HEAVIER_ALWAYS,0.5,35375,1.405052806303429,0.000686068571116908,0.6348867622406831,26995
BQ,|prediction|,HEAVIER_ALWAYS,0.25,17688,1.756891684561922,0.01631566894165331,0.6492373406449206,14198
BQ,|prediction|,HEAVIER_ALWAYS,0.1,7075,2.091354873538397,0.007030050292765013,0.6483953449372264,5863
BQ,|prediction|,G14_TIED,1.0,70750,0.4837686608590327,0.008658086838886107,0.814877634659459,40455
BQ,|prediction|,G14_TIED,0.5,35375,0.6275224300214177,0.016268095410645583,0.8540221188994227,26579
BQ,|prediction|,G14_TIED,0.25,17688,0.7615905013081614,0.02146575612744085,0.8884602288584775,14648
BQ,|prediction|,G14_TIED,0.1,7075,0.9659132732762418,0.026751801501924535,0.8640681773285108,6150
BQ,gen14 |p-0.5|,G14,1.0,70750,0.49054320488997466,0.009134233360714087,0.8101769497198481,40455
BQ,gen14 |p-0.5|,G14,0.5,35375,0.4655937433264131,0.011329510879408273,0.7632787842900736,20529
BQ,gen14 |p-0.5|,G14,0.25,17688,0.4516624146530481,0.025950167378764342,0.7240157608551956,10465
BQ,gen14 |p-0.5|,G14,0.1,7075,0.3688160743356516,0.041479363225686405,0.7971448540759445,4164
A,|prediction|,FLAT,1.0,70750,0.5885062528901843,0.0,0.5,40455
A,|prediction|,FLAT,0.5,35375,0.5799095660874832,0.01898796765497303,0.5,20165
A,|prediction|,FLAT,0.25,17688,0.56865283505658,0.02182706143613122,0.5,10128
A,|prediction|,FLAT,0.1,7075,0.5554268721176193,0.016494594971614897,0.5,4067
A,|prediction|,MEAN_CURVE,1.0,70750,0.5831886108961208,0.002495521599002778,0.6085874695569309,40455
A,|prediction|,MEAN_CURVE,0.5,35375,0.7537638436212981,0.004775721631084135,0.6375105948364755,24944
A,|prediction|,MEAN_CURVE,0.25,17688,0.8986778698517732,0.012307019433783263,0.6511658529091409,13763
A,|prediction|,MEAN_CURVE,0.1,7075,1.0071331747787955,0.04562636007829068,0.6599168957192425,5800
A,|prediction|,G14,1.0,70750,0.49213393784744824,0.010436668747165393,0.8084723143535989,40455
A,|prediction|,G14,0.5,35375,0.64405759635775,0.01908969921961989,0.8412476207156102,26459
A,|prediction|,G14,0.25,17688,0.7761583275472603,0.024463199653242132,0.8777086958439331,14438
A,|prediction|,G14,0.1,7075,0.9507316845121079,0.031707380049388015,0.868398694420437,6008
A,|prediction|,G13_FULL,1.0,70750,0.437349005100162,0.012135497738445623,0.8262294758258903,40455
A,|prediction|,G13_FULL,0.5,35375,0.5476874132992069,0.011197207585339304,0.8821945041805485,27227
A,|prediction|,G13_FULL,0.25,17688,0.583698463903698,0.03784732477603008,0.9122556303035132,15349
A,|prediction|,G13_FULL,0.1,7075,0.8166281218754884,0.10622516739404776,0.9581232361874141,6577
A,|prediction|,O_BOTH,1.0,70750,0.18111057110671816,0.0,0.9721828318299754,40455
A,|prediction|,O_BOTH,0.5,35375,0.2046536768871312,0.0,0.9963391673435827,32470
A,|prediction|,O_BOTH,0.25,17688,0.20610667863114504,6.710224012081409e-07,1.0,17663
A,|prediction|,O_BOTH,0.1,7075,0.22432254869257875,0.0,1.0,7075
A,|prediction|,HEAVIER_ALWAYS,1.0,70750,1.008308603012117,0.0,0.6297949895142496,40455
A,|prediction|,HEAVIER_ALWAYS,0.5,35375,1.405118826126378,0.0012004952813984286,0.6346484455070825,27002
A,|prediction|,HEAVIER_ALWAYS,0.25,17688,1.7521005108200474,0.013312836332097283,0.6526074574943838,14195
A,|prediction|,HEAVIER_ALWAYS,0.1,7075,2.0865344686743867,0.008829420592855535,0.6467535955973804,5851
A,|prediction|,G14_TIED,1.0,70750,0.48587395631097496,0.008648495536423063,0.8071085638833638,40455
A,|prediction|,G14_TIED,0.5,35375,0.6401201886959739,0.01653133240357524,0.8432707673480483,26583
A,|prediction|,G14_TIED,0.25,17688,0.7580809886002542,0.023436607611564863,0.8821963026919818,14640
A,|prediction|,G14_TIED,0.1,7075,0.9813670235996061,0.03429484136011433,0.8638576622158614,6112
A,gen14 |p-0.5|,G14,1.0,70750,0.49213393784744824,0.010436668747165393,0.8084723143535989,40455
A,gen14 |p-0.5|,G14,0.5,35375,0.434493640168568,0.025768406647280136,0.8258237670241811,19862
A,gen14 |p-0.5|,G14,0.25,17688,0.43226587436514013,0.031954670856088024,0.7834476986968425,10926
A,gen14 |p-0.5|,G14,0.1,7075,0.3659419576779584,0.013436578686333,0.8085126561092804,4109
BP,|prediction|,FLAT,1.0,70750,0.5885062528901843,0.0,0.5,40455
BP,|prediction|,FLAT,0.5,35375,0.5706998949694698,0.015701942939085785,0.5,20307
BP,|prediction|,FLAT,0.25,17688,0.559209711617024,0.01518629095764497,0.5,10147
BP,|prediction|,FLAT,0.1,7075,0.5478872541704845,0.02328596938446203,0.5,4026
BP,|prediction|,MEAN_CURVE,1.0,70750,0.6217330292820759,0.011436410641341679,0.5117685801091951,40455
BP,|prediction|,MEAN_CURVE,0.5,35375,0.733493770917538,0.020047351885358104,0.5291962923800656,23441
BP,|prediction|,MEAN_CURVE,0.25,17688,0.8213091766086553,0.04621878500465607,0.5524998889862134,12329
BP,|prediction|,MEAN_CURVE,0.1,7075,0.8803684681230427,0.051848594639460774,0.5367994720175431,4594
BP,|prediction|,G14,1.0,70750,0.5000794414203691,0.01579982613981003,0.8122458223013377,40455
BP,|prediction|,G14,0.5,35375,0.653992818898328,0.024406297955815455,0.8412014250315524,26176
BP,|prediction|,G14,0.25,17688,0.7950016469150348,0.02455729024496466,0.868131240607075,14178
BP,|prediction|,G14,0.1,7075,0.9054909489316186,0.08294623484997855,0.8658779153550153,5761
BP,|prediction|,G13_FULL,1.0,70750,0.5522751764799076,0.023092843411450962,0.6892316659389282,40455
BP,|prediction|,G13_FULL,0.5,35375,0.7007364661056518,0.032384185322695755,0.7345882968489555,25576
BP,|prediction|,G13_FULL,0.25,17688,0.83659083162411,0.04793722121022252,0.8029804831834413,14499
BP,|prediction|,G13_FULL,0.1,7075,0.9871865891894351,0.08566984651673844,0.8117594267755674,6105
BP,|prediction|,O_BOTH,1.0,70750,0.18111057110671816,0.0,0.9721828318299754,40455
BP,|prediction|,O_BOTH,0.5,35375,0.2046536768871312,0.0,0.9963391673435827,32470
BP,|prediction|,O_BOTH,0.25,17688,0.20610667863114504,6.710224012081409e-07,1.0,17663
BP,|prediction|,O_BOTH,0.1,7075,0.22432254869257875,0.0,1.0,7075
BP,|prediction|,HEAVIER_ALWAYS,1.0,70750,1.008308603012117,0.0,0.6297949895142496,40455
BP,|prediction|,HEAVIER_ALWAYS,0.5,35375,1.405052806303429,0.000686068571116908,0.6348867622406831,26995
BP,|prediction|,HEAVIER_ALWAYS,0.25,17688,1.756891684561922,0.01631566894165331,0.6492373406449206,14198
BP,|prediction|,HEAVIER_ALWAYS,0.1,7075,2.091354873538397,0.007030050292765013,0.6483953449372264,5863
BP,|prediction|,G14_TIED,1.0,70750,0.48521459345134393,0.007115141555533624,0.8252965306501331,40455
BP,|prediction|,G14_TIED,0.5,35375,0.6212960500291287,0.015030443549116911,0.8557608796309187,26385
BP,|prediction|,G14_TIED,0.25,17688,0.8130371039820359,0.019724663759926472,0.8664937061542911,14643
BP,|prediction|,G14_TIED,0.1,7075,0.9892766488332967,0.022190187309380566,0.8850543494846276,6129
BP,gen14 |p-0.5|,G14,1.0,70750,0.5000794414203691,0.01579982613981003,0.8122458223013377,40455
BP,gen14 |p-0.5|,G14,0.5,35375,0.46088957154677085,0.03599589908918168,0.7907901830489578,20270
BP,gen14 |p-0.5|,G14,0.25,17688,0.4322790373293368,0.04376738941121878,0.7987960779685851,10964
BP,gen14 |p-0.5|,G14,0.1,7075,0.3576178664421015,0.013209388300280728,0.8294531877325888,4072
