feature_set,split_seed,extractant,n_rows,mae,bias,offset_abs,shape_mae,sse,sse_centred,sse_offset,sst_centred,y_sd,rank_spearman,rank_kendall,sign_accuracy,n_sign_pairs,arm
MC_lig2d_ext_massaction,104729,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,19,0.3634973726826972,0.037094315076597564,0.037094315076597564,0.3693543698000547,3.6254666025354876,3.5993228265264516,0.026143776009035974,4.033237367028785,0.4607338178343889,0.6178148905419822,0.4926707401544507,0.7470588235294118,170,BASE
MC_lig2d_ext_massaction,104729,CC1(C)OC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)OC6(C)C)n4)n3)nnc21,5,0.641249839341816,0.641249839341816,0.641249839341816,0.2658986077818736,2.6445820074743143,0.5885752251947902,2.0560067822795243,1.260319723143677,0.5020597022553547,0.8944271909999159,0.8366600265340755,1.0,7,BASE
MC_lig2d_ext_massaction,104729,CC1(C)SC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)SC6(C)C)n4)n3)nnc21,11,0.5822348391478609,0.5617657903202798,0.5617657903202798,0.18497681895326173,4.266800471919296,0.7954116370034409,3.4713888349158553,1.8480267477236307,0.40988099688963275,0.7405698318790255,0.6261585997769191,0.8717948717948718,39,BASE
MC_lig2d_ext_massaction,104729,CC12CCC(c3nnc(-c4cccc(-c5cccc(-c6nnc7c(n6)C6(C)CCC7C6(C)C)n5)n4)nc31)C2(C)C,12,0.45754834027838154,0.014831190833303096,0.014831190833303096,0.45754834027838154,3.0881136906798927,3.0854741200214875,0.0026395706584062453,4.181639958886246,0.590313473142748,0.7342657342657343,0.606060606060606,0.803030303030303,66,BASE
MC_lig2d_ext_massaction,104729,CC12CCC(c3nnc(-c4cccc(-c5nnc6c(n5)C5(C)CCC6C5(C)C)n4)nc31)C2(C)C,22,0.7608235365390423,-0.18112987116356488,0.18112987116356488,0.7762007737366897,17.741632115369075,17.019855450359024,0.7217766650100516,29.993700852017955,1.167625812804808,0.813664596273292,0.6883116883116883,0.8441558441558441,231,BASE
MC_lig2d_ext_massaction,104729,CCCCC(CC)CN(C)C(=O)COCC(=O)N(C)CC(CC)CCCC,14,1.1810368040355368,-1.1810368040355368,1.1810368040355368,0.3037843672243217,21.62852152318577,2.10065046837512,19.52787105481065,5.4340626026721885,0.6230147099084412,0.9692307692307693,0.8901098901098902,0.945054945054945,91,BASE
MC_lig2d_ext_massaction,104729,CCCCC(CC)CN(CC(=O)N(CC(CC)CCCC)CC(CC)CCCC)CC(=O)N(CC(CC)CCCC)CC(CC)CCCC,17,0.4070418203592694,0.21400613450763953,0.21400613450763953,0.36851580830773,4.632425783277271,3.853849147959939,0.7785766353173322,5.380409904057634,0.5625786169404987,0.6127450980392157,0.4705882352941176,0.7352941176470589,136,BASE
MC_lig2d_ext_massaction,104729,CCCCC(CC)CN(CC(CC)CCCC)C(=O)CN(CC(=O)N(CC(CC)CCCC)CC(CC)CCCC)CC(=O)N(CC(CC)CCCC)CC(CC)CCCC,12,0.145576197782151,0.07349937375908173,0.07349937375908173,0.1390962691858305,0.43805070532032325,0.37322481000459684,0.0648258953157263,0.9711874660650877,0.2844860081599046,0.5824597258326782,0.43082021842766455,0.71875,64,BASE
MC_lig2d_ext_massaction,104729,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,184,1.155838941564967,0.21053642201114267,0.21053642201114267,1.1713519361575013,354.49392467421364,346.33801703545487,8.155907638758729,396.541647456664,1.4680318965271157,0.34168368330055177,0.24608342824052284,0.6230819555132627,16814,BASE
MC_lig2d_ext_massaction,104729,CCCCC(CC)CP(=O)(CC(=O)N(CC(C)C)CC(C)C)c1ccccc1,6,0.3705013578453187,0.3705013578453187,0.3705013578453187,0.10549828237523301,0.9186268651360633,0.09499932814471401,0.8236275369913494,0.12435445534533965,0.14396437947477358,0.44136741475237473,0.3580574370197165,0.6923076923076923,13,BASE
MC_lig2d_ext_massaction,104729,CCCCCCC(C)N(CCCC)C(=O)COCC(=O)N(CCCC)C(C)CCCCCC,103,0.6154123647944197,-0.35459283903684746,0.35459283903684746,0.5334216479505212,56.6356238627145,43.6848074686047,12.950816394109797,74.27478002798863,0.8491845318914923,0.7457591750554866,0.5630717383416327,0.7813749761950105,5251,BASE
MC_lig2d_ext_massaction,104729,CCCCCCC(CCCC)CCCN(C)C(=O)COCC(=O)N(C)CCCC(CCCC)CCCCCC,14,0.3591555328195863,0.28662110657800166,0.28662110657800166,0.2764136770507906,2.5598873584427584,1.4097641361387836,1.1501232223039746,10.456126909895572,0.8642142140983818,0.9604395604395607,0.8681318681318682,0.9340659340659341,91,BASE
MC_lig2d_ext_massaction,104729,CCCCCCCCC(C)(C)SCC1CN(C(=O)COCC(=O)N2CC(C)C(CSC(C)(C)CCCCCCCC)C2)CC1C,14,1.9558358335513855,-1.9558358335513855,1.9558358335513855,0.3198765164940058,55.421822957898584,1.8677096486475924,53.554113309251,5.73634468043881,0.6401085109148521,0.8593406593406594,0.7142857142857144,0.8571428571428571,91,BASE
MC_lig2d_ext_massaction,104729,CCCCCCCCCCCCN(C)C(=O)C1CC(OC)CC(C(=O)N(C)CCCCCCCCCCCC)O1,44,0.9963641998604061,-0.7032018539481137,0.7032018539481137,0.9141047102119623,69.58867332397898,47.83098803855216,21.75768528542683,57.24156320708276,1.1405895924226164,0.3210572737069577,0.2500005610834746,0.6247357293868921,946,BASE
MC_lig2d_ext_massaction,104729,CCCCCCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCCCCCC,17,0.8849143805640483,0.5117556569769374,0.5117556569769374,0.8652595602942832,19.14536639185239,14.693170900238147,4.452195491614245,13.606943421610433,0.8946554848461611,-0.12147239263803683,-0.04444444444444445,0.4777777777777778,135,BASE
MC_lig2d_ext_massaction,104729,CCCCCCCCCCCCN(CC)C(=O)COCC(=O)N(CC)CCCCCCCCCCCC,21,0.9126032717249892,0.5868545945010658,0.5868545945010658,0.9205932186845478,29.35845887745228,22.12609426062506,7.232364616827217,24.87344695427512,1.0883243335354962,0.4606888561868155,0.3923489887048633,0.6971153846153846,208,BASE
MC_lig2d_ext_massaction,104729,CCCCCCCCCCCCN(CCC)C(=O)COCC(=O)N(CCC)CCCCCCCCCCCC,21,0.8503245481662938,0.4745063591212887,0.4745063591212887,0.7330389423357201,19.105561774852575,14.377279793075205,4.728281981777369,19.751501040532805,0.969818368869553,0.8193633958414306,0.6794336145864706,0.8413461538461539,208,BASE
MC_lig2d_ext_massaction,104729,CCCCCCCCCCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCCCCCCCCCC,16,0.9230555885985167,0.4117234666962953,0.4117234666962953,0.820124721924443,14.810016900788206,12.09775749233356,2.712259408454646,16.566097740513367,1.0175367849773715,0.8785874343251009,0.7447763937925935,0.8739495798319328,119,BASE
MC_lig2d_ext_massaction,104729,CCCCCCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCCCCCC,13,2.03041537396746,-1.9859248822566036,1.9859248822566036,1.0532160890036644,71.20180569865016,19.931136405093383,51.270669293556765,24.805384477854197,1.3813422813685523,0.945054945054945,0.846153846153846,0.9230769230769231,78,BASE
MC_lig2d_ext_massaction,104729,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COC1CCCN(CCCCCC)C1=O,14,0.7787226027577292,0.07382153759208189,0.07382153759208189,0.7787226027577293,9.900483091951859,9.824188420177432,0.07629467177442824,19.85690395074286,1.1909451214039708,0.9428571428571428,0.8241758241758242,0.9120879120879121,91,BASE
MC_lig2d_ext_massaction,104729,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,35,1.3858625830285896,-1.3481352653077074,1.3481352653077074,0.5677779469146743,82.92135894638116,19.30995467156126,63.6114042748199,16.69299783698548,0.6906104512259008,-0.20445359844611924,-0.1624191852123485,0.42699490662139217,589,BASE
MC_lig2d_ext_massaction,104729,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,151,1.9758533744976998,-1.973067984669371,1.973067984669371,0.8677468805793943,759.4355128594734,171.59292476825794,587.8425880912152,171.14421770909823,1.0646151489115874,0.10791920459463075,0.08047703305817643,0.5402314078784667,11322,BASE
MC_lig2d_ext_massaction,104729,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,74,0.9041303324771283,-0.8772446463599642,0.8772446463599642,0.45434898206144697,80.5875994191028,23.640294871128578,56.947304547974184,27.092699013533537,0.6050764862700745,0.4126563344726489,0.29412854736787725,0.6470915153760652,2699,BASE
MC_lig2d_ext_massaction,104729,CCCCCCCCCCCCNC(=O)c1cc(=O)cc(C(=O)NCCCCCCCCCCCC)o1,3,4.101351403168123,4.101351403168123,4.101351403168123,0.27429463657671155,50.73852687896682,0.2752768821594438,50.4632499968074,0.4228889386841307,0.375450368972221,1.0,1.0,1.0,3,BASE
MC_lig2d_ext_massaction,104729,CCCCCCCCCCCCOCc1cc(-n2cccn2)nc(-n2cccn2)c1,6,1.3997222023777638,1.3997222023777638,1.3997222023777638,0.30468256555359624,12.443186282886689,0.687852819911141,11.755333462975544,0.3645362430212653,0.24648740435069744,0.0,0.0,0.5,8,BASE
MC_lig2d_ext_massaction,104729,CCCCCCCCCCN(CCCCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,45,3.5195252984348357,-3.5195252984348357,3.5195252984348357,0.4771656836103315,571.4195393380841,14.001914653557181,557.4176246845269,22.739197284157026,0.7108554671686007,0.914349724633256,0.7570865714225503,0.8793103448275862,986,BASE
MC_lig2d_ext_massaction,104729,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,203,1.2359037089384801,-1.2305514332952845,1.2305514332952845,0.39514946200573947,361.30331495580845,53.909178468837354,307.39413648697104,132.36300971023383,0.8074865513383396,0.7485653565125456,0.5622956995816296,0.781395121474312,20457,BASE
MC_lig2d_ext_massaction,104729,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCC)CCCCCCCCCC,59,1.579603680192933,-1.579603680192933,1.579603680192933,0.6015950519812352,180.90308524527046,33.68936584300602,147.2137194022644,39.09143699046291,0.8139820198578798,0.3374413844648149,0.24434892018836346,0.6216374269005848,1710,BASE
MC_lig2d_ext_massaction,104729,CCCCCCCCCCN(CCCCCCCCCC)C(=O)[C@H](C)O[C@H](CC)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,14,2.214356098711822,-2.214356098711822,2.214356098711822,0.32737594709876994,70.76248186717419,2.115260820542858,68.64722104663136,1.0028000442588523,0.2676351520072018,0.1076923076923077,0.1208791208791209,0.5604395604395604,91,BASE
MC_lig2d_ext_massaction,104729,CCCCCCCCCCN(CCCCCCCCCC)C(=O)[C@H](CCC)O[C@H](CCC)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,13,2.6433022712326246,2.6433022712326246,2.6433022712326246,0.42078766668825485,93.64276057672555,2.8111509143793767,90.83160966234617,1.5580755658936882,0.3461964277793848,-0.35714285714285715,-0.17948717948717946,0.41025641025641024,78,BASE
MC_lig2d_ext_massaction,104729,CCCCCCCCN(C(=O)c1ccc2ccc3cccnc3c2n1)c1ccc(C)cc1,14,0.8354185426890123,0.8354185426890123,0.8354185426890123,0.2735718230694883,11.365099466375465,1.5941614858146043,9.770937980560863,1.308173061021517,0.3056810967824284,-0.06843333804727406,-0.06704852344015114,0.4659090909090909,88,BASE
MC_lig2d_ext_massaction,104729,CCCCCCCCN(C)C(=O)C(CCCCCC)C(=O)N(C)CCCCCCCC,9,0.5254311704314598,-0.4627213123078271,0.4627213123078271,0.3511656773184672,3.477475938761043,1.5504768229861456,1.926999115774899,0.3377767270966361,0.19372854063142525,-0.7999999999999999,-0.611111111111111,0.19444444444444445,36,BASE
MC_lig2d_ext_massaction,104729,CCCCCCCCN(C)C(=O)C(CCOCCCCCC)C(=O)N(C)CCCCCCCC,52,1.400258016568104,1.2705771514187012,1.2705771514187012,1.0584956323187842,164.38157977285744,80.43453229207991,83.94704748077758,94.62302540229808,1.3489527661963592,0.5353513809970776,0.43175831174317236,0.7161241483724451,1321,BASE
MC_lig2d_ext_massaction,104729,CCCCCCCCN(C)C(=O)CC(=O)N(C)CCCCCCCC,9,0.399002834915273,-0.3259463986581301,0.3259463986581301,0.270338809618762,1.9105754501310388,0.9544059569471971,0.9561694931838419,1.59591793067377,0.42109881799799415,0.6,0.3333333333333333,0.6666666666666666,36,BASE
MC_lig2d_ext_massaction,104729,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,425,1.3280276727378362,-1.2423345406435955,1.2423345406435955,0.9222856438035268,1164.432817737123,508.48989561476606,655.9429221223568,681.617880991095,1.2664149315301745,0.6333840714899233,0.4576017195871482,0.7288567714987169,90017,BASE
MC_lig2d_ext_massaction,104729,CCCCCCCCN(C)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,14,0.770451008687627,-0.6956261195295664,0.6956261195295664,0.443718161141507,10.55355302192217,3.779013247517496,6.774539774404677,13.501446727849663,0.9820331216355493,0.9780219780219781,0.9120879120879122,0.9560439560439561,91,BASE
MC_lig2d_ext_massaction,104729,CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C,8,0.11158286565498607,-0.06909415838582394,0.06909415838582394,0.09039698134159131,0.1231391609572414,0.08494713917287877,0.0381920217843626,0.4976115442328253,0.2494021712598011,0.9047619047619048,0.7857142857142856,0.8928571428571429,28,BASE
MC_lig2d_ext_massaction,104729,CCCCCCCCN(CC(CC)CCCC)C(=O)COCC(=O)N(CCCCCCCC)CC(CC)CCCC,8,0.45755537449708306,0.4469100785198239,0.4469100785198239,0.17527980812079078,2.002650535961167,0.40482158970040616,1.5978289462607613,0.6185590692529739,0.2780645314609933,0.9761904761904763,0.9285714285714285,0.9642857142857143,28,BASE
MC_lig2d_ext_massaction,104729,CCCCCCCCN(CC)C(=O)COCC(=O)N(CC)CCCCCCCC,14,1.4391576134333548,-1.4391576134333548,1.4391576134333548,0.5315436252760094,34.637896578833406,5.64145167058875,28.99644490824465,11.964704844130344,0.924457556938521,0.9296703296703297,0.8681318681318682,0.9340659340659341,91,BASE
MC_lig2d_ext_massaction,104729,CCCCCCCCN(CCC(C)CC(C)(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCC(C)CC(C)(C)C,14,0.6165294213131026,0.6165294213131026,0.6165294213131026,0.17005980507081533,5.873713130242925,0.5521937474175564,5.321519382825369,9.51054963705591,0.8242117289115838,0.9736263736263736,0.9120879120879122,0.9560439560439561,91,BASE
MC_lig2d_ext_massaction,104729,CCCCCCCCN(CCC)C(=O)COCC(=O)N(CCC)CCCCCCCC,14,1.0888649248176425,-1.0357976620695841,1.0357976620695841,0.522439161809559,20.494660782128868,5.474385627645445,15.02027515448343,13.788717529152152,0.9924255110281271,0.9296703296703297,0.8681318681318682,0.9340659340659341,91,BASE
MC_lig2d_ext_massaction,104729,CCCCCCCCN(CCCC(CCCC)CCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCC(CCCC)CCCCCC,14,1.1849363867374347,-0.5582288452378605,0.5582288452378605,0.9596215084797183,26.95673194346011,22.59405973228178,4.362672211178333,26.944979736445706,1.3873144595750893,0.9164835164835166,0.7802197802197802,0.8901098901098901,91,BASE
MC_lig2d_ext_massaction,104729,CCCCCCCCN(CCCCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCCCC(C)CCCC(C)C,14,1.3209664034648567,-1.206959039048165,1.206959039048165,0.7906040268189081,32.37316802997764,11.978666322816663,20.39450170716098,17.830269647191514,1.128534753157876,0.956043956043956,0.8681318681318682,0.9340659340659341,91,BASE
MC_lig2d_ext_massaction,104729,CCCCCCCCN(CCCCCCCC)C(=O)C(C)OC(C(=O)N(CCCCCCCC)CCCCCCCC)c1ccccc1,12,0.39503808322519557,0.3870406672340367,0.3870406672340367,0.20245092487321958,2.534688678598271,0.7370829414826509,1.7976057371156198,28.69194170034043,1.546284301703615,0.9772344233319931,0.9007896044148775,0.9538461538461539,65,BASE
MC_lig2d_ext_massaction,104729,CCCCCCCCN(CCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCC)CCCCCCCC,32,0.8435108668591784,0.809739381811804,0.809739381811804,0.7260521912689947,43.499266278881706,22.5175745522589,20.981691726622802,80.64685425556812,1.5875182504420235,0.8144074821116742,0.619576501111751,0.8101010101010101,495,BASE
MC_lig2d_ext_massaction,104729,CCCCCCCCN(CCCCCCCC)C(=O)C1CCC(C(=O)N(CCCCCCCC)CCCCCCCC)O1,5,0.7235621811274581,-0.03814644713084775,0.03814644713084775,0.7311914705536277,2.9899946206662293,2.9827188635226958,0.007275757143532812,12.949821758359192,1.6093366185083338,0.7999999999999999,0.6,0.8,10,BASE
MC_lig2d_ext_massaction,104729,CCCCCCCCN(CCCCCCCC)C(=O)CC(=O)N(CCCCCCCC)CCCCCCCC,9,1.0619532022845593,-1.0619532022845593,1.0619532022845593,0.26523618070666166,10.930595389260658,0.780893954678785,10.14970143458187,0.5133490741321789,0.23882794228206747,-0.6166666666666666,-0.4444444444444444,0.2777777777777778,36,BASE
MC_lig2d_ext_massaction,104729,CCCCCCCCN(CCCCCCCC)C(=O)CN(CC(=O)N(CCCCCCCC)CCCCCCCC)CC(=O)N(CCCCCCCC)CCCCCCCC,26,0.938370887649254,0.15058401203668315,0.15058401203668315,0.8842412842047123,27.201386493702636,26.611822331994976,0.5895641617076622,21.14194042772692,0.9017491640764486,0.07078133117639267,0.05547001962252291,0.5277777777777778,324,BASE
MC_lig2d_ext_massaction,104729,CCCCCCCCN(CCCCCCCC)C(=O)CNCP(=O)(CCCC)CCCC,6,1.9868505149653242,1.5936028523820636,1.5936028523820636,1.0313519731447969,26.30133176697143,11.063911460249937,15.237420306721496,6.654500041855929,1.0531302579972344,-0.8285714285714287,-0.7333333333333333,0.13333333333333333,15,BASE
MC_lig2d_ext_massaction,104729,CCCCCCCCN(CCCCCCCC)C(=O)CNCP(=O)(OCCCC)OCCCC,6,1.606784329185574,1.2627881777199395,1.2627881777199395,1.0577924919828623,19.16929943439162,9.601495543656148,9.567803890735473,1.9379062584964735,0.5683171442214979,-0.9276336570439174,-0.8280786712108251,0.07142857142857142,14,BASE
MC_lig2d_ext_massaction,104729,CCCCCCCCN(CCCCCCCC)C(=O)CO,10,1.4809481664111908,-0.3365114185730532,0.3365114185730532,1.4136458826965799,26.34272258392817,25.210323235627683,1.1323993483004862,26.68296099504892,1.6334919955435632,0.19754591932991794,0.21452908258025827,0.6022727272727273,44,BASE
MC_lig2d_ext_massaction,104729,CCCCCCCCN(CCCCCCCC)C(=O)COC(C(=O)N(CCCCCCCC)CCCCCCCC)c1ccccc1,12,0.6412324293540864,0.37348065478109366,0.37348065478109366,0.5929466573021003,6.747558220153845,5.073704626205269,1.6738535939485737,42.76087014488564,1.8876985578760017,0.9071817764981585,0.7786486411043857,0.8923076923076924,65,BASE
MC_lig2d_ext_massaction,104729,CCCCCCCCN(CCCCCCCC)C(=O)COC(C)C(=O)N(CCCCCCCC)CCCCCCCC,12,0.8816769258233442,-0.6921764948972488,0.6921764948972488,0.7058020869774323,13.015355086780216,7.266055485721325,5.749299601058892,62.422926282384005,2.280769721723787,0.9020979020979022,0.6969696969696969,0.8484848484848485,66,BASE
MC_lig2d_ext_massaction,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(C)C,7,2.0404578087188674,-2.0404578087188674,2.0404578087188674,0.7822622337363213,34.5030355222168,5.358759038084184,29.144276484132618,8.068112778727734,1.0735862982630915,0.8571428571428573,0.7142857142857143,0.8571428571428571,21,BASE
MC_lig2d_ext_massaction,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,1488,1.2135917341039482,-0.6561237812716766,0.6561237812716766,1.0789307164583923,3268.503346709726,2627.9217031805647,640.5816435291614,2832.266982885918,1.379639529164805,0.3439695461950914,0.23814415490710888,0.6242465315428031,719340,BASE
MC_lig2d_ext_massaction,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N1CCCC1,16,1.2750710313495812,-1.2750710313495812,1.2750710313495812,0.882816204174975,43.13060986866343,17.117711708873266,26.012898159790154,18.92722974718231,1.087635903783474,0.29859644724005185,0.24787230173236724,0.6228813559322034,118,BASE
MC_lig2d_ext_massaction,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N1CCCCC1,12,1.6280293668437782,-1.4709696838661601,1.4709696838661601,1.25267480870087,47.65964283221287,21.694621101973134,25.965021730239734,30.204599828508663,1.586521347385233,0.7250448947301885,0.5954371961386479,0.7954545454545454,66,BASE
MC_lig2d_ext_massaction,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N1CCOCC1,12,1.1210067586689691,-0.5969594138352988,0.5969594138352988,1.2209409129090016,27.96295822007183,23.686631718872825,4.276326501199002,29.278642699848245,1.5620137296624574,0.6363636363636365,0.4848484848484848,0.7424242424242424,66,BASE
MC_lig2d_ext_massaction,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCCCCCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,11,2.773018665041857,-2.7726720733417025,2.7726720733417025,0.9029691524468355,97.83828369452536,13.273469005346614,84.56481468917873,17.769864326260056,1.2710004765845633,0.8368368915664992,0.6864930642568264,0.8272727272727273,55,BASE
MC_lig2d_ext_massaction,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCCOCCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,23,3.1744330134179912,-3.1664744310609767,3.1664744310609767,0.7523583840487404,252.2850517555221,21.674164336574567,230.61088741894753,27.16000149245458,1.0866782550997884,0.6403882057041899,0.5156625598584335,0.7388663967611336,247,BASE
MC_lig2d_ext_massaction,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCCOc1cc(OCCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)cc(OCCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)c1,15,2.1101187891069046,-2.1101187891069046,2.1101187891069046,1.0145918837555057,90.7726981350038,23.983678572873917,66.78901956212984,25.165026861100976,1.295248415326856,0.2642857142857143,0.21904761904761905,0.6095238095238096,105,BASE
MC_lig2d_ext_massaction,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCNC(=O)c1cc(C(=O)NCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)cc(C(=O)NCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)c1,15,1.843297197057729,-1.843297197057729,1.843297197057729,1.0081854697950523,71.89844529864786,20.93227694843467,50.96616835021321,19.72675783912156,1.1467855899316013,-0.4307419056902393,-0.40191847623425025,0.3,105,BASE
MC_lig2d_ext_massaction,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCc1c(CC)c(CCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)c(CC)c(CCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)c1CC,15,2.160655787167004,-2.160655787167004,2.160655787167004,0.8579749571311055,84.57055978342517,14.54405832415118,70.02650145927397,14.788387850152239,0.992921207016691,-0.010723864871956167,0.01913897505877382,0.5095238095238095,105,BASE
