split_seed,model,macro_mae,offset_mae,shape_mae,shape_r2,macro_mae_ligand,pooled_mae,pooled_r2,offset_share_of_sse,median_ligand_mae,worst_quartile_ligand_mae,rank_spearman,sign_accuracy,frac_within_0_5_log,frac_within_1_log,prediction_dispersion_ratio,n_rows,n_ligands,n_ecfp_clusters,n_superclusters,n_eff_pooled_rows,n_macro_units,nn_lt_0_4__macro_mae,nn_lt_0_4__offset_mae,nn_lt_0_4__shape_mae,nn_lt_0_4__n_rows,nn_lt_0_6__macro_mae,nn_lt_0_6__offset_mae,nn_lt_0_6__shape_mae,nn_lt_0_6__n_rows
104729,GEN9_A2_END_d05,1.1387666353732588,0.9669264951250474,0.5848316347004465,-0.06007975046302949,1.1422795172978617,1.326513918160394,-0.037893425382850676,0.4958702668198814,0.9807661705345376,2.3131583822656148,0.4416967152839184,0.6168445634959265,0.25895579268292684,0.45503048780487804,0.640992723256145,5248,152,131,79,6.256051615740402,131,1.0614254075380298,0.948043876128731,0.5123103287357399,396,1.3233679258607869,1.1781703960180268,0.6476298657594461,1282
130363,GEN9_A2_END_d05,1.043923977037226,0.8620670047091282,0.6050746071944951,-0.08558174600404511,1.094705071309724,1.2401853607671975,0.07744106051558652,0.41920222318408934,0.8801413679581411,2.174153921508532,0.33227445677173156,0.6071756431553946,0.2696265243902439,0.4838033536585366,0.6258556045833269,5248,152,131,79,6.256051615740402,131,0.8163659416898892,0.7036139510039645,0.3667736742933867,433,1.0681216782754857,0.8634161160736481,0.5508866502656623,1372
155921,GEN9_A2_END_d05,0.9938981488755314,0.8465002280033327,0.5660581160128778,0.11642238343914935,1.0352063404010874,1.144999826604697,0.21807333435497078,0.44225560283860954,0.8728774418227694,2.099823815889955,0.3978296556328435,0.6384517794393345,0.2932545731707317,0.5015243902439024,0.5567483773996905,5248,152,131,79,6.256051615740402,131,0.8993986242979141,0.7802601390563719,0.4436100664563317,397,1.0921929809393933,0.9039506346387892,0.5480886361741077,1829
196613,GEN9_A2_END_d05,1.1300368280522917,0.9662930801996773,0.5920462589241031,-0.010271796860010562,1.1643146398997366,1.2066267541236175,0.10792067175206155,0.44102641126349207,0.9636111734938833,2.3840555521989613,0.3319044517171382,0.6282976859280939,0.2759146341463415,0.5022865853658537,0.6336970107067698,5248,152,131,79,6.256051615740402,131,0.91680503703746,0.7203908879830261,0.43780476128184054,406,1.1887270045442353,1.0066205879190844,0.5785627826027624,1159
262147,GEN9_A2_END_d05,1.0477160661873628,0.8938185274950584,0.5476053056440974,-0.022831054606561096,1.0773550018194245,1.218823311838706,0.09621164377089997,0.4414093034467929,0.9394190668891133,2.1491719376461806,0.39195808539636323,0.6058739973349495,0.2820121951219512,0.4918064024390244,0.5263624318343568,5248,152,131,79,6.256051615740402,131,1.0373821812073156,0.9182971934766121,0.41023455587130125,406,1.2512239765475937,1.1050496387453972,0.5874728281096833,1273
104729,GEN9_A3_RAND_d05,1.021154160496625,0.8841212038479318,0.5097861504701243,0.1508110827470448,1.0410238204424391,1.2543967316223985,0.12434477108858699,0.5213393713241157,0.8869746317754479,2.004960772612221,0.44822303101280814,0.6122796439760543,0.26714939024390244,0.45960365853658536,0.49198805433637977,5248,152,131,79,6.256051615740402,131,0.8981467553696574,0.7914980458430868,0.3765750692983618,396,1.1246176335959612,1.0013631608070999,0.5317999178953441,1282
130363,GEN9_A3_RAND_d05,1.0173295769474384,0.8399426812443265,0.5757388570372548,0.052396040686367495,1.0508774614455965,1.1919000004483198,0.1608014029801148,0.4426620033378107,0.90110014604534,2.070738516314805,0.3761022645529779,0.6085788246771531,0.2783917682926829,0.4946646341463415,0.5326331675232866,5248,152,131,79,6.256051615740402,131,0.8355014479437475,0.6973085913515089,0.3658662191859102,433,1.0558932263135914,0.8768749526818361,0.523116583584457,1372
155921,GEN9_A3_RAND_d05,0.9750843629322529,0.7891137339181171,0.5346640414122708,0.13710519250540631,0.9942455648674157,1.1443010392392179,0.24904972929128333,0.43284311036273565,0.8959309896832686,1.8960226452890345,0.41223702695754,0.6439818115015874,0.28029725609756095,0.5034298780487805,0.49789062742447987,5248,152,131,79,6.256051615740402,131,0.8714931281420436,0.7329504009752935,0.4192195374808086,397,1.0896668882009133,0.8835651152680164,0.5465523166975828,1829
196613,GEN9_A3_RAND_d05,1.02916889811716,0.8680934108511599,0.5454367332738767,0.12933747080570468,1.0509009566351855,1.1770308650690637,0.17651613382872566,0.4781432635874357,0.9383049206606839,2.04521231470277,0.3183985126729222,0.6309166789660944,0.28353658536585363,0.5024771341463414,0.49759071746369815,5248,152,131,79,6.256051615740402,131,0.9260826197622073,0.772664761045365,0.43436804508953486,406,1.148558181401664,0.9525077167269711,0.5737935651490402,1159
262147,GEN9_A3_RAND_d05,0.9988708040207693,0.8587830700445216,0.5085729095415118,0.19167711512301688,1.026734464950026,1.1834091537722593,0.19923357267567132,0.5017634857995026,0.892650367026436,2.032178585591235,0.39863278436379573,0.6588138745918946,0.2770579268292683,0.49028201219512196,0.4536712723572325,5248,152,131,79,6.256051615740402,131,0.973347341868137,0.8659703893539439,0.36843018561925495,406,1.1617779544799105,1.0127715597132005,0.5620653095880034,1273
104729,GEN9_A4_MULTI_d05,1.0067596761854993,0.8805491474432442,0.4945719319538521,0.1801841274845022,1.0339224338442994,1.2527582517403708,0.1155977498256906,0.5424663733179499,0.8766692883120139,2.0413553233251016,0.4585361975003858,0.6234763102554198,0.26733993902439024,0.4716082317073171,0.46933072144511856,5248,152,131,79,6.256051615740402,131,0.9334757939300183,0.8295135807365194,0.38821095789294907,396,1.1051003463450375,0.9914596069305124,0.5109245626602901,1282
130363,GEN9_A4_MULTI_d05,1.004058769688035,0.8187486197676254,0.5610782476105759,0.11034593637908585,1.034553338290226,1.1575197400660406,0.23186273148569114,0.4283386050165371,0.9340639900075808,1.98175139954334,0.35235306575423053,0.6117798161680427,0.2782012195121951,0.5078125,0.514191397837832,5248,152,131,79,6.256051615740402,131,0.8258244773460396,0.7020136301304216,0.3681680898995849,433,1.0439331509226697,0.8515479836609421,0.5299528275562417,1372
155921,GEN9_A4_MULTI_d05,0.9657219687687711,0.7931045905538482,0.5190049638727601,0.1873711286326588,0.9863646760808708,1.1575097137962527,0.2435542236500048,0.46976183911080527,0.8968199838181498,1.8921466997758092,0.41335835269978005,0.6411477093231756,0.2785823170731707,0.49123475609756095,0.4688655105382976,5248,152,131,79,6.256051615740402,131,0.9023963643519732,0.7428895326357593,0.41687348649000344,397,1.0966009368945664,0.9042636436912657,0.5323641202264789,1829
196613,GEN9_A4_MULTI_d05,0.9958419572437947,0.8287555691834301,0.5268478437853749,0.16074149981728203,1.0028078790401356,1.1685152123082783,0.1880487187084816,0.48982131297637194,0.8993825731845204,1.9581593957028454,0.37975675602847647,0.6370679629740121,0.2886814024390244,0.5110518292682927,0.4749637586780194,5248,152,131,79,6.256051615740402,131,0.9246119775317252,0.7604020129653005,0.43027311542334656,406,1.11482098375922,0.928790336165646,0.5533918646575354,1159
262147,GEN9_A4_MULTI_d05,1.004878560577687,0.8721180029433799,0.5034687868760213,0.19519147229709222,1.035611019442011,1.1804406653384156,0.2076413396157767,0.49866584293777,0.9357088444741902,2.0413697156912494,0.3962643943767135,0.6496154727847684,0.2810594512195122,0.4883765243902439,0.4527304203198869,5248,152,131,79,6.256051615740402,131,0.9755744554504371,0.8643670636190988,0.36927212072098614,406,1.1694797376308017,1.0342816847647152,0.5532640482149016,1273
104729,GEN9_X_MULTI_d2,1.2087355100021546,1.0008977980861757,0.626407539067499,-0.5801146671389297,1.2119748461016557,1.4122711863946675,-0.30912907943526524,0.40425189555006236,1.070381714062165,2.44766429887167,0.3341931724177932,0.6018895061282553,0.2614329268292683,0.4563643292682927,0.8386213530120686,5248,152,131,79,6.256051615740402,131,1.2149528255156865,1.0845066607689637,0.519609393665703,396,1.4116657518570135,1.2236480662445912,0.685154234276748,1282
130363,GEN9_X_MULTI_d2,1.2198217329933223,0.9401197039189458,0.8020281988119118,-0.7763162727983592,1.2928312646439564,1.3999105484028527,-0.3895053636229733,0.3690185357918769,0.988421490396918,2.7228955263909547,0.25786579712019514,0.6061058546322785,0.25152439024390244,0.4721798780487805,0.9385214074772311,5248,152,131,79,6.256051615740402,131,0.8068359892611181,0.6848860253256458,0.37319879857683935,433,1.2014643181721119,1.0076748756343166,0.6311995102720113,1372
155921,GEN9_X_MULTI_d2,1.149169961648529,0.9675257581415299,0.6766287619516083,-0.21743582193837763,1.2000325869288102,1.2508086468351034,0.00033508499630630073,0.3988980166039332,0.9625810613724912,2.463572478300983,0.34580459143642506,0.6061105650514116,0.265625,0.47751524390243905,0.7124591213432581,5248,152,131,79,6.256051615740402,131,0.904518567805094,0.7478798976809535,0.469889906067569,397,1.2181005517900576,1.0201068542415235,0.6162575394703725,1829
196613,GEN9_X_MULTI_d2,1.2613484228998624,0.9915762877979502,0.7354087936109095,-0.6686233536433774,1.2915544166014243,1.3459755792868253,-0.22553152267566934,0.32796736166928586,0.9972998383457703,2.784522698909938,0.22402932994704255,0.6059765797960702,0.25552591463414637,0.4716082317073171,0.8602555326213384,5248,152,131,79,6.256051615740402,131,0.9659293004340391,0.7247369443445524,0.5144068354921663,406,1.2851531185373275,1.0465923102355261,0.6997420434060319,1159
262147,GEN9_X_MULTI_d2,1.1363432992678153,0.9651579604378101,0.5869778116310795,-0.11654309959450737,1.1568774441841603,1.2567380498689367,0.07932611862356687,0.4014144842898683,1.0295549103167283,2.2992802060699926,0.32674345077669614,0.5874347999484995,0.2580030487804878,0.4691310975609756,0.6420090655930261,5248,152,131,79,6.256051615740402,131,1.0657477074693067,0.967767577426517,0.40956012011306836,406,1.3150647064656826,1.1691648045713916,0.6303497170259007,1273
104729,GEN9_X_MULTI_d8c,1.302210512856849,1.0553573575818225,0.7638983901678073,-0.06858209998579246,1.3294256024218607,1.4397217958197086,-0.14809098791662811,0.540603034959759,1.1795483449792856,2.4199022124735654,0.16343461953968205,0.5951269143928427,0.2263719512195122,0.4113948170731707,0.6020675757701328,5248,152,131,79,6.256051615740402,131,1.2434316677005572,0.9685108562304191,0.7461421236563679,396,1.4299383710222098,1.2582213862477074,0.7627156327325367,1282
130363,GEN9_X_MULTI_d8c,1.245231966063217,0.9525877995671629,0.7942072483866552,-0.15921255935290635,1.2449499820452683,1.2683317218789272,0.09272042355424615,0.36936440820132155,1.1213701697051208,2.091255570322088,0.11022365062894672,0.6115882591232968,0.2421875,0.4582698170731707,0.6816423811711594,5248,152,131,79,6.256051615740402,131,1.1947124626750614,0.8797872675189735,0.8130900043664772,433,1.310193179609469,1.0533126574423215,0.7958317873522638,1372
155921,GEN9_X_MULTI_d8c,1.2176686678775996,0.8962487867954787,0.8003707173708379,-0.2863897367363102,1.2281695322893988,1.3244448768984454,0.002230356516569887,0.36364594703709985,1.1072051704743813,2.1799360446404044,0.11497404607699593,0.5329902054684826,0.24809451219512196,0.4561737804878049,0.6331229974436742,5248,152,131,79,6.256051615740402,131,1.145801237819473,0.921552274695959,0.7349192563126147,397,1.3736252789004726,1.0531998341835151,0.8063080712354672,1829
196613,GEN9_X_MULTI_d8c,1.240562001944833,0.9404745612498576,0.7756100458357134,-0.21446868066987101,1.252446961446821,1.3766154465384184,-0.058654616923239145,0.4337756286076496,1.2563532406439237,2.1331660699312285,0.16908538115737207,0.5680451446569715,0.22808689024390244,0.43102134146341464,0.6193121761774067,5248,152,131,79,6.256051615740402,131,1.1820425087361806,0.9284117623830581,0.7114406389394908,406,1.3261281742527027,1.0022599066859401,0.7784797219907593,1159
262147,GEN9_X_MULTI_d8c,1.3596416422856932,1.1048024353049444,0.7717894367016749,-0.1542547768548319,1.3699597415586673,1.4524645102363491,-0.16749077125370304,0.5120169254418181,1.175874005991323,2.514779917036868,0.13469527553496302,0.5644008503876675,0.21608231707317074,0.4014862804878049,0.6139075176928782,5248,152,131,79,6.256051615740402,131,1.3652112800499356,1.1263533809491757,0.7409948483005487,406,1.5799890893585367,1.380752484080914,0.8119829595770254,1273
104729,REC_ecfp_plus_recovered,0.9958202472688112,0.8520242696125676,0.49737797193118394,0.19256448455427555,1.0124588285498097,1.2016238728305184,0.1914137879408202,0.5071235686202512,0.9348225491791317,1.9661599697744918,0.49047336718100537,0.6207856141706156,0.28239329268292684,0.4798018292682927,0.47581386110609997,5248,152,131,79,6.256051615740402,131,0.8862801620464651,0.7714193161612101,0.36949190145102395,396,1.0745410982645303,0.9534698023320126,0.523107907531973,1282
130363,REC_ecfp_plus_recovered,0.9659140620201717,0.7925148187905591,0.5159591106212043,0.18823395515775854,0.981749786455629,1.1374686048589244,0.25745252133910246,0.4604108749116976,0.8662841318664358,1.9100736271963372,0.41254535705402134,0.6258435575597516,0.2919207317073171,0.5188643292682927,0.4871664916219232,5248,152,131,79,6.256051615740402,131,0.7970767712615303,0.6703434566898243,0.3707033421305508,433,1.0199639488925656,0.8491090397539536,0.5212005868111966,1372
155921,REC_ecfp_plus_recovered,0.9484962582691019,0.7844620743662055,0.4938562815221469,0.22104283723632423,0.9655026479583657,1.124612709500039,0.29286506234119336,0.45628938148906334,0.8980702069031476,1.8451508892654018,0.4197916472433306,0.6498719289375702,0.28353658536585363,0.4998094512195122,0.4850689024729232,5248,152,131,79,6.256051615740402,131,0.8230194658811281,0.6833342412624519,0.41114719964252716,397,1.0666634999121059,0.8764166947017994,0.5363158623650955,1829
196613,REC_ecfp_plus_recovered,0.997252604577614,0.8199395233705498,0.5048669616100125,0.20214585570352406,0.99502079193792,1.1622228281854723,0.2048854113712404,0.5047205393808579,0.9148777949816604,1.933743265478526,0.39798409555375475,0.6428408433115712,0.2856326219512195,0.500952743902439,0.4661961821016163,5248,152,131,79,6.256051615740402,131,0.8866758090349205,0.7304712249840722,0.40273654481880716,406,1.120766377836063,0.947690582400264,0.5494890467548244,1159
262147,REC_ecfp_plus_recovered,0.9960466136480602,0.8569169661896682,0.5002102898527081,0.2076914964607366,1.0311827093729162,1.169021805081929,0.23053893943811665,0.491765426884524,0.9121651667218219,2.0324282110514984,0.4149415858767934,0.6381456021956834,0.2761051829268293,0.4929496951219512,0.4668842545856897,5248,152,131,79,6.256051615740402,131,0.8960773266802655,0.7508552562295917,0.38791080828467767,406,1.1217861563976173,0.9650131559352614,0.5557193039714642,1273
