cell_id,extractant,chemotype,amp,amp_dev,quad,quad_dev,amp_dev_hat_global,amp_dev_hat_local,quad_dev_hat_global,quad_dev_hat_local
818f1d78902d2a6d,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,sc009,1.1115322091747069,-0.04298607783238828,-0.38810057411996635,-0.0034865811520117806,1.414408467798403,-0.11491628056708834,0.2303512117172628,0.015448652441168774
b3438d0b792d8a58,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,sc009,1.0653607833868197,-0.08915750362027541,-0.3749822126425657,0.009631780325388861,0.9815258493847291,-0.050740837684413495,0.15985174996125204,0.004000016886049587
180c0a7827d406e0,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,sc009,0.6235307045563566,-0.5309875824507385,-0.1872285970548047,0.19738539591314985,-0.5199010286430676,0.0651800833960078,-0.08467131995285217,-0.014886895833855884
77428ad94822a7d6,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,sc009,1.4735874666609228,0.31906917965382764,-0.5344436827644833,-0.14982968979652872,-0.5894039786384997,0.012618790138548741,-0.09599060226335232,0.008568792413034642
372778033811af53,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,sc009,0.756404231779148,-0.3981140552279472,-0.07209525269188632,0.31251874027606824,-0.6433146549507823,0.08036097308487555,-0.10477051973115516,-0.03374352288933236
71f1d37fa44d6ef0,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,sc009,1.8966943264846174,0.7421760394775223,-0.7508336385340209,-0.3662196455660663,-0.6433146549507823,-0.029259924490388306,-0.10477051973115516,0.03150646167184955
26c34ebae098cb88,CCCCCCCCCCN(CCCCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,sc027,-0.2786681413105259,0.0815968611193374,-0.05590449472880768,0.03260375563771564,0.02429287158989966,-0.0027688480581618538,0.032421051513746635,0.0035670776334268033
24e25ef33361b113,CCCCCCCCCCN(CCCCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,sc027,-0.39801773795440537,-0.03775273552454206,-0.05787075899560262,0.0306374913709207,0.007935660574062862,0.001725764534852716,0.010590862398263016,0.0016948013985307196
867065d232568bc2,CCCCCCCCCCN(CCCCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,sc027,-0.44608222676891984,-0.08581722433905653,-0.0985306412499195,-0.010022390883396182,-0.0030281235302546997,-0.00041559411661095676,-0.004041306874778629,-0.000732323526956619
1d24c65c4467674c,CCCCCCCCCCN(CCCCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,sc027,-0.3532661513598167,0.006998851070046608,-0.12875702009474999,-0.04024876972822666,-0.011286527700969306,-0.0021214343268131063,-0.015062900021938724,-0.002092241979942162
bd3fc29ffabf7ddb,CCCCCCCCCCN(CCCCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,sc027,-0.3252907547556487,0.03497424767421459,-0.10147833676353679,-0.01297008639701347,-0.01791388093273849,-0.004903611853784608,-0.02390770701529226,-0.003999158383407736
d2ff63c7d43f2890,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,sc009,-0.021029039868311006,0.07731352081859272,0.3806020778840655,0.3958851456387785,0.6481070561870658,0.1087165651200103,0.09168968499980315,-0.06467571779953252
c03f1b0e1f75ae1a,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,sc009,0.011129828030495663,0.1094723887173994,-0.02208401958936979,-0.006800951834656772,0.25927266760204587,0.03718244121562603,0.02836393815432637,0.003956564492742341
61603b00599eb0d5,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,sc009,-0.1801173083373882,-0.08177474765048448,0.003241834212838579,0.018524901967551598,0.0918108114656773,0.0115266450630808,0.0010910234654894074,0.0015871436906194007
526c53b206ce2492,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,sc009,-0.21949360857125888,-0.12115104788435516,0.04573117565154472,0.06101424340625774,-0.09655668573531503,-0.028769694467682506,-0.09889323048702438,-0.0070587976919917715
80c76967ecfe2dc2,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,sc009,-0.1691238804574245,-0.07078131977052077,0.023865720161691972,0.03914878791640499,-0.17360995081162797,-0.03238115457036456,-0.04213552360168438,-0.002336076056748541
3983850cd373720d,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,sc009,-0.09736905058799715,0.0009735100989065743,0.01674973575509013,0.03203280350980315,-0.3277164809642539,-0.022578436278957285,0.07137989016899562,-0.022528629501265655
73b19eb785eed129,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,sc009,-0.14526884834450934,-0.04692628765760562,-0.035736346077341094,-0.020453278322628075,-0.4047697460405668,0.0475858102887433,0.1281375970543356,-0.0013807243230386016
0b799dd83f93411e,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,sc009,-0.14587508450933265,-0.047532523822428924,-0.010343051309703782,0.0049400164450092345,-0.2970235771193427,-0.05396533628957717,-0.062234723379987374,-0.0034070802555502544
d4c1e23a091d0960,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,sc009,0.18023681256662477,0.2785793732535285,-0.35635576508062106,-0.34107269732590806,0.6481070561870658,0.0707687028948866,0.09168968499980315,0.0742747020169089
e4ee526bda3920c2,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,sc009,-0.02837206980674639,0.06997049088015733,-0.14992862162608042,-0.1346455538713674,0.25927266760204587,0.038187270737271295,0.02836393815432637,0.007208611542197321
4c5b14e536cc1334,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,sc009,-0.07158628652341148,0.026756274163492244,0.024984747149266483,0.0402678149039795,0.0918108114656773,0.011010964704285692,0.0010910234654894074,0.0014838331996933482
a00500e26347bc0e,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,sc009,-0.26338771161462093,-0.1650451509277172,-0.01816185346141208,-0.002878785706699064,-0.17360995081162797,-0.030532845978831966,-0.04213552360168438,-0.0015120067986328636
5b0255daf759f446,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,sc009,-0.19610495599013783,-0.0977623953032341,-0.09278123012802461,-0.0774981623733116,-0.2970235771193427,-0.051580782202720055,-0.062234723379987374,0.000506493289813199
4998005b3d3757a8,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,sc009,-0.14306197310828586,-0.04471941242138214,-0.0539060133145529,-0.03862294555983988,-0.37831405461565953,-0.0688851316130742,-0.07547372782507417,-0.001436658763846222
63d11bbb7d28eb4c,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,sc009,-0.08311892937100004,0.01522363131590368,0.0014281172098168926,0.01671118496452991,0.6481070561870658,0.12042336259169213,0.09168968499980315,0.006815998479921348
e4ff4ed289f6bac3,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,sc009,-0.037949984777256626,0.0603925759096471,0.008385238224674137,0.023668305979387155,0.25927266760204587,0.03843090894822082,0.02836393815432637,0.0031815027506377335
124db139bedffacf,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,sc009,-0.10149443737584009,-0.003151876688936364,-0.02593782357513931,-0.010654755820426293,0.0918108114656773,0.011153071962696232,0.0010910234654894074,0.0017257895463952196
cb4273c993344634,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,sc009,-0.0979514594755046,0.00039110121139912524,-0.03886178626060928,-0.02357871850589626,-0.17360995081162797,-0.033776690860011935,-0.04213552360168438,-0.001106126163746497
4759cae892250232,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,sc009,-0.07598937764755641,0.022353183039347316,-0.005666190751366554,0.009616877003346463,-0.2970235771193427,-0.057283008483379846,-0.062234723379987374,-0.003629104055915853
830861fddf3571ee,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,sc009,-0.08092384796861289,0.017418712718290832,-0.0008873001690278687,0.014395767585685148,-0.37831405461565953,-0.07350590389266463,-0.07547372782507417,-0.005379284960753808
6b4bf3c0659fff4c,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,-0.5125171348595428,0.47016733723090787,-0.2446902552336218,-0.24724067298642247,-0.36900780375666964,0.21782619439422973,-0.24964840963277685,0.06549715399441844
459b90da32d12340,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,-0.7747022469334084,0.20798222515704223,-0.2034661031493482,-0.20601652090214886,0.4326792343750873,0.07435777178636982,0.11181387914763011,0.023340403902045153
e29c1cf41e785a94,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,-0.9376045452078678,0.04507992688258278,0.0023104746486641847,-0.00023994310413645624,0.2652176205374108,0.029142188699757175,0.08454100391966926,-0.0054301661093655
61f97ff8feb9afab,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,-0.9119085607551719,0.07077591133527872,-0.13833984794274157,-0.14089026569554222,0.26381659984969114,0.02713729153801049,0.08431283304795528,0.0024751595193602026
929b2959e4085af9,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,-1.3169577186499157,-0.3342732465594651,0.14804337023046243,0.14549295247766178,0.09815491779736883,-0.034274717645497346,0.05733309553601089,0.0034441785676317324
4ae2a0e0a04e22fc,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,-1.0728798082335351,-0.0901953361430845,-0.010323133449079203,-0.012873551201879843,0.0977560066999774,-0.03620588453412013,0.057268128691747994,0.004615052837465298
f76d16dc48d41e27,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,-0.8819336950010512,0.10075077708939939,-0.005122227681981784,-0.007672645434782424,0.26451621542592924,0.025738918832368125,0.08442677276154706,-0.004969888058988668
ca38ba3a8898a577,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,-1.2509037892022363,-0.2682193171117857,0.21591976692324466,0.213369349170444,0.26451621542592924,0.046380110942799625,0.08442677276154706,-0.017335579335397797
86753032d9fa008d,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,-1.1561254355586958,-0.17344096346824522,0.023544023327930264,0.020993605575129623,-0.00017139851003438323,-0.07442615995982603,0.04131962656946801,0.010006288194515172
76711e79e2ec01ef,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,-1.0851400535465927,-0.10245558145614209,-0.02979755974762388,-0.03234797750042452,-0.0006708907229704649,-0.07542512123084841,0.041238279038600736,0.010640166088215185
b7bc69fc789d9b76,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,-1.0215357513173928,-0.038851279226942204,-0.044922400999397816,-0.047472818752198456,0.09705435928956067,-0.03685768074205825,0.05715385807271009,0.0049027641931261535
0abbcf420e23e3c7,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,-1.0985528640084932,-0.11586839191804255,-0.03582397067402332,-0.03837438842682396,0.09705435928956067,-0.03630575634627035,0.05715385807271009,0.004837562506325826
652810ec40425074,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,-1.1415545066284152,-0.15887003453796456,-0.05122282186329663,-0.05377323961609727,-0.07005692785821431,-0.10171931101424812,0.02993803721012739,0.01610701509352349
af971a0b699f29ae,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,-1.1019680166171504,-0.11928354452669976,-0.042947997174611174,-0.045498414927411815,-0.0009045468513759976,-0.07532635877386232,0.04120022569437327,0.010805202540087922
2e7197a7efd242c9,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,-1.3533915838492787,-0.3707071117588281,0.13864674937856547,0.13609633162576482,-0.12299690005543464,-0.11182550146440025,0.02131620905967118,0.01114857479834494
8226bcd57b08d4d8,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,-1.1459844642106682,-0.16329999212021762,-0.03282753014611295,-0.03537794789891359,-0.1241780066010144,-0.12285562848987004,0.021123853505999348,0.019980955792917195
44012938119033a5,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,-1.149899964296425,-0.16721549220597431,-0.04783471491818814,-0.05038513267098878,-0.07040749684680793,-0.10161497879071028,0.029880943383873128,0.016038090635797104
4cb2ffb4332ca124,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,-1.190462041374989,-0.20777756928453828,0.009138253766580506,0.006587836013779866,-0.16813274685933902,-0.1372964127495625,0.013965364349763778,0.020813316839468972
5169c377777d282b,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,-1.1526599877572021,-0.1699755156667515,-0.039683306057015866,-0.042233723809816506,-0.12431817315909065,-0.12256727662268399,0.02110102591607028,0.020346692710745722
9f969f90406c97a4,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,-0.9371835160507915,0.04550095603965909,-0.1695245633199437,-0.17207498107274435,-0.34589182423377574,0.19610977040101235,-0.26667572169837883,-0.039747665860999835
4abc313a070a9a28,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,-0.2994077364968955,0.6832767355935552,-0.006290548764481707,-0.008840966517282348,-0.201545947620301,0.25312530417715473,-0.22237549494393988,0.008302269563132788
953982f25eb9e94b,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,-0.4063500916728402,0.5763343804176104,0.3275490863562256,0.32499866860342497,-0.09226197973727593,0.12054695783100186,-0.09243025404302184,-0.00341467880997567
d4654555019558c8,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,-0.7021193458518049,0.2805651262386457,0.2963248648042094,0.29377444705140876,-0.1902208858782126,0.08919195992313836,-0.10838388642135866,0.0021279541869253164
37eb96b580471a48,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,sc009,-0.949224920105072,-0.245066805296406,-0.1980082370331313,-0.16709957490782124,-0.32050898260275357,-0.05690863155678472,-0.013661970625603448,-0.10760804365544135
75aae14ed0f55590,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,sc009,-0.691907794522337,0.012250320286328997,0.04194014066876239,0.07284880279407246,1.0741932343278628,0.24603703116917539,0.21347987203799074,0.33077122266974607
029b985df55ed873,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,sc009,-0.12417692923737994,0.579981185571286,0.43852987120027126,0.46943853332558133,1.0018737641387416,0.16116959081250035,0.20170188995708244,0.2575162464415803
d294b06ac73b17a1,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,sc009,-0.15835388869817368,0.5458042261104923,0.41804894604057663,0.4489576081658867,0.9439530892932427,0.15705855006562405,0.19226890228916366,0.2435106422182116
48baeebc441c0964,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,sc009,-0.19148312556231467,0.5126749892463514,0.15233300259762783,0.1832416647229379,0.7651661714147857,0.16568467001791973,0.05100437907774549,0.21263878096389
260b9aefd9095405,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,sc009,-0.2716965530116667,0.4324615617969993,0.2890200532687478,0.31992871539405787,0.8906156760091417,0.15962227047942737,0.1835823467010305,0.2400917360269878
8f1b939eaa272815,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,sc009,-0.7107202454958743,-0.006562130687208345,0.02863944700274146,0.059548109128051536,0.8071712102656123,0.17748620246689162,0.16999254274217773,0.23381498566019704
e44232cadf8273f0,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,sc009,-0.8903405022808645,-0.1861823874721985,0.2633992120610319,0.29430787418634197,0.7348526990262063,0.17067863376232217,0.15821471683625984,0.1953285620567166
2c1daccff16e80f6,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,sc009,-0.8140292219997192,-0.1098711071910532,-0.06567773966805601,-0.034769077542745934,0.6402822252865191,0.1426597069547264,0.14281292611273494,0.18255168257847457
097373dc643a54b1,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,sc009,-0.7447388353665281,-0.040580720557862104,-0.015820048878566695,0.015088613246743383,0.4845189804056683,0.10436117157553136,0.1174452526179869,0.13047022309599948
430134a653758ce5,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,sc009,-0.5868164537323857,0.1173416610762803,0.041735207868626056,0.07264386999393613,0.5370560518284312,0.04828781456802855,-0.020799058096270494,0.2537894383492534
d52651311f410143,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,sc009,-0.7833749214092169,-0.07921680660055097,0.12146838866232978,0.15237705078763986,0.31397981336044944,0.02624758729868558,-0.057129356596542745,0.16389580114458324
b4fc1c58dae55cf7,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,sc009,-0.8701494600112603,-0.1659913452025943,0.1493775351358606,0.18028619726117068,0.0917752743760242,-0.01434365431909497,-0.09331768971915917,0.08709216798776942
fab613e45cd89915,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,sc009,-0.9449915061693492,-0.24083339136068327,0.15178084614912513,0.1826895082744352,-0.021941864430604256,-0.031102608420549578,-0.11183771509619941,0.04958793161135182
4c356ac82685bc22,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,sc009,-1.1047854806845572,-0.4006273658758912,0.1400669118497908,0.17097557397510088,-0.1818420681078443,-0.046816616123850706,-0.1378791355977481,-0.001989551934993644
405c419d213255a8,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,sc009,-1.1886212393985585,-0.4844631245898925,-0.024965918143702193,0.005942743981607886,-0.3460996500894788,-0.06978475417075428,-0.1646302007282561,-0.03611319764406162
c41d53a5c2625ad2,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,sc009,0.05381524768020284,0.7579733624888688,-0.03611866039146953,-0.005209998266159449,0.15452000358353385,-0.20458157672724797,0.14812601689885252,0.11305691288815119
55bd7b92214b4418,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,sc009,-0.0547848832922849,0.649373231516381,0.022467500229034883,0.05337616235434496,0.524324003918834,0.01735441809658981,0.10313592591028206,0.1974160649716802
27dac1aeb58ec2cb,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,sc009,-0.6219975328135842,0.0821605819950818,0.03437366724101154,0.06528232936632161,-0.12993114694349112,-0.08974553112525535,-0.003416368002368486,-0.0042415114225187595
