comparison,reference,candidate,outer_fold,delta_mae,delta_rmse,delta_r2,delta_spearman
A2_vs_E2_SHUFFLED_s2017,A2,E2_SHUFFLED_s2017,2,-0.010470477720582905,-0.015549058127624638,-0.022295803619172827,-0.0035649495463584424
A2_vs_E2_SHUFFLED_s2017,A2,E2_SHUFFLED_s2017,3,-0.004902055779603454,-0.009835264002594157,-0.027046873561442974,0.007800460037689527
A2_vs_E2_SHUFFLED_s2017,A2,E2_SHUFFLED_s2017,4,0.002827757188416713,0.008495469930953237,0.012523754377882446,0.005481836571123888
E2_SHUFFLED_s2017_vs_E2,E2_SHUFFLED_s2017,E2,0,0.0048885733479434035,0.0002639137209349274,0.0011297178581131107,0.006300525635566212
E2_SHUFFLED_s2017_vs_E2,E2_SHUFFLED_s2017,E2,1,0.005223410847793986,0.0034878146402940735,0.008436301893921527,0.018405164994565903
E2_SHUFFLED_s2017_vs_E2,E2_SHUFFLED_s2017,E2,2,0.004561498089434013,0.004979876798771654,0.007201185122211462,-0.0013040520897010799
E2_SHUFFLED_s2017_vs_E2,E2_SHUFFLED_s2017,E2,3,-0.014138429951447207,-0.018519681822092404,-0.0519347544415969,-0.038346252709977824
E2_SHUFFLED_s2017_vs_E2,E2_SHUFFLED_s2017,E2,4,-0.003900166517231074,-0.006974023809527774,-0.01026296824965256,-0.0069099277181835506
A2_vs_E2_SHUFFLED_s3019,A2,E2_SHUFFLED_s3019,0,-0.001436575598435852,0.003397991676197698,0.01448162762389349,-0.005464757009361887
A2_vs_E2_SHUFFLED_s3019,A2,E2_SHUFFLED_s3019,1,-0.00504376798481998,-0.0053843905852660745,-0.013027925836974874,-0.007735687087128573
A2_vs_E2_SHUFFLED_s3019,A2,E2_SHUFFLED_s3019,2,-0.012181331054256839,-0.012143009601419008,-0.017364298207731554,-0.003820015036448021
A2_vs_E2_SHUFFLED_s3019,A2,E2_SHUFFLED_s3019,3,-0.00862211690016823,-0.015217526591873476,-0.04200491972897791,0.0043773944606422255
A2_vs_E2_SHUFFLED_s3019,A2,E2_SHUFFLED_s3019,4,-0.0005835562623794366,0.004288953168657295,0.006353106573188549,0.008119159588359182
E2_SHUFFLED_s3019_vs_E2,E2_SHUFFLED_s3019,E2,0,-0.0009341081310860755,-0.004141208338952818,-0.01766033029399483,0.0015524614448460539
E2_SHUFFLED_s3019_vs_E2,E2_SHUFFLED_s3019,E2,1,0.005022556215184437,0.0045541505971344876,0.011031589280963816,0.002473637804720541
E2_SHUFFLED_s3019_vs_E2,E2_SHUFFLED_s3019,E2,2,0.006272351423107947,0.0015738282725660246,0.0022696797107701894,-0.001048986599611501
E2_SHUFFLED_s3019_vs_E2,E2_SHUFFLED_s3019,E2,3,-0.01041836883088243,-0.013137419232813086,-0.036976708274061965,-0.03492318713293052
E2_SHUFFLED_s3019_vs_E2,E2_SHUFFLED_s3019,E2,4,-0.0004888530664349244,-0.002767507047231832,-0.004092320444958664,-0.009547250735418844
A2_vs_E4_SHUFFLED_s1009,A2,E4_SHUFFLED_s1009,0,0.004590998106744293,0.010066239556558387,0.04265520437090298,0.0010486205930849701
A2_vs_E4_SHUFFLED_s1009,A2,E4_SHUFFLED_s1009,1,-0.003570995464785065,-0.007718252099165046,-0.01873437634208963,-0.003185149729134973
A2_vs_E4_SHUFFLED_s1009,A2,E4_SHUFFLED_s1009,2,-0.0041400085411150145,0.0013408132888053093,0.0018965461596085476,-0.0006202300327320387
A2_vs_E4_SHUFFLED_s1009,A2,E4_SHUFFLED_s1009,3,-0.009694666012918685,-0.015295501119290678,-0.04222243713710283,-0.006257042379205546
A2_vs_E4_SHUFFLED_s1009,A2,E4_SHUFFLED_s1009,4,-0.0008766635990229976,0.0010705010945625815,0.001591521561192355,-0.002201612038586931
E4_SHUFFLED_s1009_vs_E4,E4_SHUFFLED_s1009,E4,0,-0.009058874538591832,-0.01191474494440059,-0.05056864112279169,-0.011947460808520494
E4_SHUFFLED_s1009_vs_E4,E4_SHUFFLED_s1009,E4,1,-0.005316919482911853,0.0019055091808387048,0.0046617960481945,-0.0022867441993482673
E4_SHUFFLED_s1009_vs_E4,E4_SHUFFLED_s1009,E4,2,0.0014447070063453582,-0.0014691862031502856,-0.0020783432942024227,0.0017756559846556774
E4_SHUFFLED_s1009_vs_E4,E4_SHUFFLED_s1009,E4,3,-0.009375750814252681,-0.01371123144638875,-0.038610931051251685,-0.005303264573150113
E4_SHUFFLED_s1009_vs_E4,E4_SHUFFLED_s1009,E4,4,0.0018705567046478078,-8.535842151657924e-06,-1.2674989307459583e-05,0.0048308741271388955
A2_vs_E4_SHUFFLED_s2017,A2,E4_SHUFFLED_s2017,0,-0.0035723054547442956,0.0020588396756491267,0.008784478653732997,-0.0074949216955191855
A2_vs_E4_SHUFFLED_s2017,A2,E4_SHUFFLED_s2017,1,-0.0020149201647652326,-0.0014113011975440681,-0.0033962242115855856,0.002073560139734254
A2_vs_E4_SHUFFLED_s2017,A2,E4_SHUFFLED_s2017,2,-0.00697018648169484,-0.0027440754270713352,-0.0038943170912825176,-0.0050511693582512285
A2_vs_E4_SHUFFLED_s2017,A2,E4_SHUFFLED_s2017,3,-0.02090446249794875,-0.034186365078163417,-0.0956066696764103,-0.014463720486578513
A2_vs_E4_SHUFFLED_s2017,A2,E4_SHUFFLED_s2017,4,-0.0002535357098253366,0.0027419879098068978,0.0040687931978571346,-0.0029608052853614675
E4_SHUFFLED_s2017_vs_E4,E4_SHUFFLED_s2017,E4,0,-0.0008955709771032438,-0.00390734506349133,-0.01669791540562171,-0.003403918519916338
E4_SHUFFLED_s2017_vs_E4,E4_SHUFFLED_s2017,E4,1,-0.006872994782931685,-0.004401441720782273,-0.010676356082309546,-0.007545454068217494
E4_SHUFFLED_s2017_vs_E4,E4_SHUFFLED_s2017,E4,2,0.004274884946925184,0.002615702512726359,0.0037125199566886424,0.006206595310174867
E4_SHUFFLED_s2017_vs_E4,E4_SHUFFLED_s2017,E4,3,0.0018340456707773845,0.005179632512483989,0.014773301488055779,0.002903413534222854
E4_SHUFFLED_s2017_vs_E4,E4_SHUFFLED_s2017,E4,4,0.0012474288154501467,-0.0016800226573959742,-0.002489946625972239,0.005590067373913432
A2_vs_E4_SHUFFLED_s3019,A2,E4_SHUFFLED_s3019,0,-0.0016419797838285177,0.0011786568062395197,0.005032781796634467,-0.004953804430069375
A2_vs_E4_SHUFFLED_s3019,A2,E4_SHUFFLED_s3019,1,-0.005299720110036654,-0.0025383989408831464,-0.006117977973895461,0.003172056578589544
A2_vs_E4_SHUFFLED_s3019,A2,E4_SHUFFLED_s3019,2,-0.0042865020490219785,-0.004590653229698982,-0.006524679943398781,-0.005023641004348378
A2_vs_E4_SHUFFLED_s3019,A2,E4_SHUFFLED_s3019,3,-0.015106793737080793,-0.0241821901286553,-0.06716529918403469,-0.01738159479724244
A2_vs_E4_SHUFFLED_s3019,A2,E4_SHUFFLED_s3019,4,-0.0008596097270380798,0.001943711456913022,0.002886863411658558,0.00048510721409067425
E4_SHUFFLED_s3019_vs_E4,E4_SHUFFLED_s3019,E4,0,-0.0028258966480190217,-0.003027162194081723,-0.01294621854852318,-0.005945035785366148
E4_SHUFFLED_s3019_vs_E4,E4_SHUFFLED_s3019,E4,1,-0.0035881948376602635,-0.003274343977443195,-0.00795460231999967,-0.008643950507072784
E4_SHUFFLED_s3019_vs_E4,E4_SHUFFLED_s3019,E4,2,0.0015912005142523222,0.004462280315354006,0.006342882808804906,0.006179066956272017
E4_SHUFFLED_s3019_vs_E4,E4_SHUFFLED_s3019,E4,3,-0.003963623090090573,-0.004824542437024126,-0.013668069004319827,0.00582128784488678
E4_SHUFFLED_s3019_vs_E4,E4_SHUFFLED_s3019,E4,4,0.00185350283266289,-0.0008817462045020985,-0.0013080168397736625,0.0021441548744612904
A2_vs_G4_SHUFFLED_s1009,A2,G4_SHUFFLED_s1009,0,0.0011550696016680018,0.008857152358606735,0.037570890037309734,-0.0006352687617297015
A2_vs_G4_SHUFFLED_s1009,A2,G4_SHUFFLED_s1009,1,-0.005182951887886811,-0.0033013888237808375,-0.007965235413322724,-0.026842142862408158
A2_vs_G4_SHUFFLED_s1009,A2,G4_SHUFFLED_s1009,2,-0.018275009442948076,-0.013546555581065434,-0.01939321352002432,-0.003547577369820254
A2_vs_G4_SHUFFLED_s1009,A2,G4_SHUFFLED_s1009,3,0.004803380814431268,-0.0006479361413809226,-0.0017704156577528218,0.015498534024241617
A2_vs_G4_SHUFFLED_s1009,A2,G4_SHUFFLED_s1009,4,-0.004396031772132214,0.0019911756807762804,0.0029571992206067765,0.00457099183666565
G4_SHUFFLED_s1009_vs_G4,G4_SHUFFLED_s1009,G4,0,-0.004482155015062106,-0.0007003294117493564,-0.002949831269397629,-0.008160155618085752
G4_SHUFFLED_s1009_vs_G4,G4_SHUFFLED_s1009,G4,1,-0.015504658387816506,-0.020782379067945833,-0.051794815715657805,0.008153977140203938
G4_SHUFFLED_s1009_vs_G4,G4_SHUFFLED_s1009,G4,2,0.005139305003107775,-0.00015123351657486683,-0.00021888814614501317,0.001546355934658461
G4_SHUFFLED_s1009_vs_G4,G4_SHUFFLED_s1009,G4,3,-0.017553134676575988,-0.029320733975710667,-0.08179881113141518,-0.0017698631389667652
G4_SHUFFLED_s1009_vs_G4,G4_SHUFFLED_s1009,G4,4,0.0046550141254720345,0.006135206682506056,0.009027522884652028,0.0006925196936041766
A2_vs_G4_SHUFFLED_s2017,A2,G4_SHUFFLED_s2017,0,-0.00488385788082385,0.0036280422985996985,0.015459011868005135,-0.010216050403820898
A2_vs_G4_SHUFFLED_s2017,A2,G4_SHUFFLED_s2017,1,-0.006939829521211194,-0.005373180367989894,-0.013000602929534755,-0.0232637582203703
A2_vs_G4_SHUFFLED_s2017,A2,G4_SHUFFLED_s2017,2,-0.015755489721284044,-0.011989470485319176,-0.017142622587605683,0.005036466499262482
A2_vs_G4_SHUFFLED_s2017,A2,G4_SHUFFLED_s2017,3,0.00269634807625152,-0.006568775667019744,-0.01802296630455591,0.02860703276041132
A2_vs_G4_SHUFFLED_s2017,A2,G4_SHUFFLED_s2017,4,0.0003036930019212347,0.005910471692761654,0.008738832270058006,0.008404660701162303
G4_SHUFFLED_s2017_vs_G4,G4_SHUFFLED_s2017,G4,0,0.0015567724674297456,0.00452878064825768,0.01916204689990697,0.0014206260240054447
G4_SHUFFLED_s2017_vs_G4,G4_SHUFFLED_s2017,G4,1,-0.013747780754492123,-0.018710587523736777,-0.046759448199445774,0.004575592498166081
G4_SHUFFLED_s2017_vs_G4,G4_SHUFFLED_s2017,G4,2,0.002619785281443743,-0.0017083186123211247,-0.0024694790785636522,-0.007037687934424275
G4_SHUFFLED_s2017_vs_G4,G4_SHUFFLED_s2017,G4,3,-0.01544610193839624,-0.023399894450071845,-0.0655462604846121,-0.01487836187513647
G4_SHUFFLED_s2017_vs_G4,G4_SHUFFLED_s2017,G4,4,-4.471064858141416e-05,0.002215910670520682,0.003245889835200799,-0.0031411491708924766
A2_vs_G4_SHUFFLED_s3019,A2,G4_SHUFFLED_s3019,0,0.0005772425160621708,0.010579974678363246,0.044812269839260344,-0.007703892119577005
A2_vs_G4_SHUFFLED_s3019,A2,G4_SHUFFLED_s3019,1,-0.007101967790317298,-0.008347587063073092,-0.020279303250981262,-0.024071050728504906
A2_vs_G4_SHUFFLED_s3019,A2,G4_SHUFFLED_s3019,2,-0.020359961346217426,-0.015808847879237198,-0.02267303999453074,0.0001635768899749257
A2_vs_G4_SHUFFLED_s3019,A2,G4_SHUFFLED_s3019,3,0.0005965787909497644,-0.00848223392503289,-0.023304072464468528,0.018847138809251374
A2_vs_G4_SHUFFLED_s3019,A2,G4_SHUFFLED_s3019,4,-0.004078577821792662,0.0018693539583981011,0.002776659969199735,0.005078604373591644
G4_SHUFFLED_s3019_vs_G4,G4_SHUFFLED_s3019,G4,0,-0.003904327929456275,-0.002423151731505868,-0.010191211071348238,-0.001091532260238448
G4_SHUFFLED_s3019_vs_G4,G4_SHUFFLED_s3019,G4,1,-0.013585642485386018,-0.01573618082865358,-0.03948074787799927,0.005382885006300686
G4_SHUFFLED_s3019_vs_G4,G4_SHUFFLED_s3019,G4,2,0.0072242569063771245,0.0021110587815968973,0.0030609383283614067,-0.0021647983251367187
G4_SHUFFLED_s3019_vs_G4,G4_SHUFFLED_s3019,G4,3,-0.013346332653094484,-0.0214864361920587,-0.06026515432469948,-0.005118467923976522
G4_SHUFFLED_s3019_vs_G4,G4_SHUFFLED_s3019,G4,4,0.004337560175132482,0.006257028404884235,0.00920806213605907,0.00018490715667818236
A2_vs_S4_SHUFFLED_s1009,A2,S4_SHUFFLED_s1009,0,-0.008623923929509225,-0.0031121816669207325,-0.013337596433312449,0.02751122812675111
A2_vs_S4_SHUFFLED_s1009,A2,S4_SHUFFLED_s1009,1,-0.04709528562037557,-0.04109873711742207,-0.10428993235008677,-0.004270215439983072
A2_vs_S4_SHUFFLED_s1009,A2,S4_SHUFFLED_s1009,2,-0.004920311589326654,0.014000964443874886,0.019600135123091222,0.015911294160012357
A2_vs_S4_SHUFFLED_s1009,A2,S4_SHUFFLED_s1009,3,0.0293093108221677,0.048960851279365336,0.12912796099965163,0.09212129847661721
A2_vs_S4_SHUFFLED_s1009,A2,S4_SHUFFLED_s1009,4,-0.01914615297030714,-0.022957703236332838,-0.03506292272887146,-0.021674971260762455
S4_SHUFFLED_s1009_vs_S4,S4_SHUFFLED_s1009,S4,0,-0.006424420379942397,-0.0053633387129247145,-0.023151291815889374,-0.022613467070312865
S4_SHUFFLED_s1009_vs_S4,S4_SHUFFLED_s1009,S4,1,-0.03591027823310311,-0.05048102564269413,-0.1433689189960946,-0.0072303237254486286
S4_SHUFFLED_s1009_vs_S4,S4_SHUFFLED_s1009,S4,2,-0.0025303534281207463,-0.012584668130937726,-0.01759694311311899,0.0013757516839720818
S4_SHUFFLED_s1009_vs_S4,S4_SHUFFLED_s1009,S4,3,-0.014955286332457352,-0.0256440138640609,-0.06648750743651666,-0.024115479452166966
S4_SHUFFLED_s1009_vs_S4,S4_SHUFFLED_s1009,S4,4,0.00028957137005014566,0.0065794142839259995,0.010230605030107087,0.00639414092192514
A2_vs_S4_SHUFFLED_s2017,A2,S4_SHUFFLED_s2017,0,-0.017221316828362587,-0.013657513722486692,-0.05905708105064722,0.015954637117942927
A2_vs_S4_SHUFFLED_s2017,A2,S4_SHUFFLED_s2017,1,-0.08358802562985396,-0.09088725075788479,-0.24557818597622305,-0.01883532648331443
A2_vs_S4_SHUFFLED_s2017,A2,S4_SHUFFLED_s2017,2,-0.01167254067425566,-0.00948351348198817,-0.013532255056914133,0.017251061723319805
A2_vs_S4_SHUFFLED_s2017,A2,S4_SHUFFLED_s2017,3,0.016864092069088787,0.02983712624614654,0.07978451090729888,0.07884134847582924
A2_vs_S4_SHUFFLED_s2017,A2,S4_SHUFFLED_s2017,4,-0.01498702240161881,-0.019117575766851636,-0.02907398493296709,-0.01885701513838267
S4_SHUFFLED_s2017_vs_S4,S4_SHUFFLED_s2017,S4,0,0.002172972518910965,0.0051819933426412446,0.022568192801445397,-0.011056876061504683
S4_SHUFFLED_s2017_vs_S4,S4_SHUFFLED_s2017,S4,1,0.000582461776375276,-0.0006925120022314157,-0.0020806653699583233,0.007334787317882729
S4_SHUFFLED_s2017_vs_S4,S4_SHUFFLED_s2017,S4,2,0.0042218756568082605,0.01089980979492533,0.015535447066886365,3.5984120664633856e-05
S4_SHUFFLED_s2017_vs_S4,S4_SHUFFLED_s2017,S4,3,-0.002510067579378439,-0.0065202888308421025,-0.01714405734416391,-0.010835529451379
S4_SHUFFLED_s2017_vs_S4,S4_SHUFFLED_s2017,S4,4,-0.003869559198638184,0.002739286814444797,0.004241667234202717,0.0035761847995453566
A2_vs_S4_SHUFFLED_s3019,A2,S4_SHUFFLED_s3019,0,-0.009034866357413629,0.000193017321441169,0.0008248656258849074,0.024376171781687772
A2_vs_S4_SHUFFLED_s3019,A2,S4_SHUFFLED_s3019,1,-0.043966927451376314,-0.036823749915585124,-0.09292195695697658,-0.010977164842015719
A2_vs_S4_SHUFFLED_s3019,A2,S4_SHUFFLED_s3019,2,-0.00048798037758884805,0.018089036639047262,0.025238027586362843,0.01916943915002578
A2_vs_S4_SHUFFLED_s3019,A2,S4_SHUFFLED_s3019,3,0.02014618276839092,0.03242041970094567,0.0865318233246446,0.0933333645606047
A2_vs_S4_SHUFFLED_s3019,A2,S4_SHUFFLED_s3019,4,-0.023457929472873396,-0.02842642818346125,-0.04367773582102463,-0.017441630318330015
S4_SHUFFLED_s3019_vs_S4,S4_SHUFFLED_s3019,S4,0,-0.006013477952037993,-0.008668537701286616,-0.03731375387508673,-0.01947841072524953
S4_SHUFFLED_s3019_vs_S4,S4_SHUFFLED_s3019,S4,1,-0.03903863640210237,-0.05475601284453108,-0.1547368943892048,-0.0005233743234159816
S4_SHUFFLED_s3019_vs_S4,S4_SHUFFLED_s3019,S4,2,-0.006962684639858552,-0.016672740326110103,-0.02323483557639061,-0.0018823933060413411
S4_SHUFFLED_s3019_vs_S4,S4_SHUFFLED_s3019,S4,3,-0.00579215827868057,-0.009103582285641232,-0.02389136976150963,-0.02532754553615446
S4_SHUFFLED_s3019_vs_S4,S4_SHUFFLED_s3019,S4,4,0.0046013478726164014,0.012048139231054411,0.01884541812226026,0.0021607999794927
A2_vs_S5_SHUFFLED_s1009,A2,S5_SHUFFLED_s1009,0,-0.009726976287533384,-0.0024093959877505844,-0.010319543385363339,0.025962407924809916
A2_vs_S5_SHUFFLED_s1009,A2,S5_SHUFFLED_s1009,1,-0.07103005020464781,-0.07148807297622722,-0.1885804676990468,-0.010444406893096225
A2_vs_S5_SHUFFLED_s1009,A2,S5_SHUFFLED_s1009,2,-0.004438165021910689,0.006288273151951351,0.008858819070947543,0.01885482391257598
A2_vs_S5_SHUFFLED_s1009,A2,S5_SHUFFLED_s1009,3,0.01721726651203148,0.027910344857320024,0.07473529978236171,0.10053167270840968
A2_vs_S5_SHUFFLED_s1009,A2,S5_SHUFFLED_s1009,4,-0.01981890154465238,-0.024053895779680146,-0.03678164676745488,-0.026569205864165668
S5_SHUFFLED_s1009_vs_S5,S5_SHUFFLED_s1009,S5,0,-0.0031965446216680182,-0.008286862049498467,-0.03581688813580253,-0.0084629494178306
S5_SHUFFLED_s1009_vs_S5,S5_SHUFFLED_s1009,S5,1,-0.012143042703132212,-0.021287845822672957,-0.06267971950332507,-0.004713882250617418
S5_SHUFFLED_s1009_vs_S5,S5_SHUFFLED_s1009,S5,2,0.011710387659550014,0.012301329005511064,0.017066900524304707,0.010834692471951457
S5_SHUFFLED_s1009_vs_S5,S5_SHUFFLED_s1009,S5,3,0.006415058785486649,0.010766875477288274,0.028032739089032477,-0.009033098150859398
S5_SHUFFLED_s1009_vs_S5,S5_SHUFFLED_s1009,S5,4,-0.00010727948059541248,-0.002984506367451345,-0.004699984227698684,0.008282843125424932
A2_vs_S5_SHUFFLED_s2017,A2,S5_SHUFFLED_s2017,0,-0.024276839216936463,-0.029844169606838777,-0.13081585870106438,0.012524049663465653
A2_vs_S5_SHUFFLED_s2017,A2,S5_SHUFFLED_s2017,1,-0.04302523044284989,-0.03812324424896041,-0.09636477841928648,-0.005723982715035381
A2_vs_S5_SHUFFLED_s2017,A2,S5_SHUFFLED_s2017,2,-0.0023150467775076566,0.005054033873921671,0.007127217026374422,0.020345103915545892
A2_vs_S5_SHUFFLED_s2017,A2,S5_SHUFFLED_s2017,3,0.016291759249727755,0.025249156515513738,0.0677381586018222,0.0967095928036964
A2_vs_S5_SHUFFLED_s2017,A2,S5_SHUFFLED_s2017,4,-0.02114921190862895,-0.030205082273168427,-0.04650139541202125,-0.03019015213407128
S5_SHUFFLED_s2017_vs_S5,S5_SHUFFLED_s2017,S5,0,0.01135331830773506,0.019147911569589726,0.08467942717989851,0.004975408843513662
S5_SHUFFLED_s2017_vs_S5,S5_SHUFFLED_s2017,S5,1,-0.04014786246493013,-0.05465267454993977,-0.1548954087830854,-0.009434306428678263
S5_SHUFFLED_s2017_vs_S5,S5_SHUFFLED_s2017,S5,2,0.009587269415146982,0.013535568283540744,0.01879850256887783,0.009344412468981544
S5_SHUFFLED_s2017_vs_S5,S5_SHUFFLED_s2017,S5,3,0.007340566047790376,0.01342806381909456,0.03502988026957199,-0.005211018246146115
S5_SHUFFLED_s2017_vs_S5,S5_SHUFFLED_s2017,S5,4,0.0012230308833811598,0.003166680126036936,0.005019764416867689,0.011903789395330544
A2_vs_S5_SHUFFLED_s3019,A2,S5_SHUFFLED_s3019,0,-0.02043657867632298,-0.01345980046590578,-0.05819241530018182,0.010413783126957621
A2_vs_S5_SHUFFLED_s3019,A2,S5_SHUFFLED_s3019,1,-0.0439753366505477,-0.03839707581168994,-0.09709167848739386,-0.004050538736784737
A2_vs_S5_SHUFFLED_s3019,A2,S5_SHUFFLED_s3019,2,0.020467874496387206,0.03726625844054454,0.05117232325421983,0.034066140247371646
A2_vs_S5_SHUFFLED_s3019,A2,S5_SHUFFLED_s3019,3,0.010091369627308666,0.020716677901053804,0.05575832677684722,0.08864012130242283
A2_vs_S5_SHUFFLED_s3019,A2,S5_SHUFFLED_s3019,4,-0.016447393130176957,-0.02404980388748046,-0.036775223529276646,-0.01346512917563314
S5_SHUFFLED_s3019_vs_S5,S5_SHUFFLED_s3019,S5,0,0.007513057767121578,0.002763542428656729,0.012055983779015955,0.007085675380021694
S5_SHUFFLED_s3019_vs_S5,S5_SHUFFLED_s3019,S5,1,-0.03919775625723232,-0.05437884298721024,-0.154168508714978,-0.011107750406928907
S5_SHUFFLED_s3019_vs_S5,S5_SHUFFLED_s3019,S5,2,-0.013195651858747881,-0.018676656283082127,-0.02524660365896758,-0.004376623862844209
S5_SHUFFLED_s3019_vs_S5,S5_SHUFFLED_s3019,S5,3,0.013540955670209465,0.017960542433554494,0.04700971209454696,0.0028584532551274577
S5_SHUFFLED_s3019_vs_S5,S5_SHUFFLED_s3019,S5,4,-0.003478787895070834,-0.002988598259651032,-0.004706407465876916,-0.004821233563107596
B0_trivial_vs_A2,B0_trivial,A2,0,-0.11158806764940099,-0.0037802400062382224,-0.016105420608443666,
B0_trivial_vs_A2,B0_trivial,A2,1,0.2493714260191962,0.357790989145239,1.2821996575038153,
B0_trivial_vs_A2,B0_trivial,A2,2,0.5400099214875419,0.6476729080562463,1.399586684107892,
B0_trivial_vs_A2,B0_trivial,A2,3,0.22651242044527065,0.2898017937568631,0.9523573178487691,
B0_trivial_vs_A2,B0_trivial,A2,4,0.3458458912918755,0.5431563264051551,1.3066950684167864,
B1_ridge_A2_vs_A2,B1_ridge_A2,A2,0,0.04126058826079343,0.036785296766395414,0.1621739421328936,0.053570748142433566
B1_ridge_A2_vs_A2,B1_ridge_A2,A2,1,0.04955944230095177,0.08357375418994967,0.22379805848769208,0.03558557190355627
B1_ridge_A2_vs_A2,B1_ridge_A2,A2,2,0.10691468194300102,0.10276851236515416,0.1576692274002609,0.04882453625111294
B1_ridge_A2_vs_A2,B1_ridge_A2,A2,3,-0.15545533540205875,-0.21518160983605067,-0.4990046061211818,-0.14470202754453576
B1_ridge_A2_vs_A2,B1_ridge_A2,A2,4,0.09715959733932894,0.13056381810169682,0.22313333225832854,0.06653090829501584
B1_ridge_A2_vs_B2_ridge_A5,B1_ridge_A2,B2_ridge_A5,0,-0.08091853379105102,-0.09275103411504881,-0.4528132131091993,-0.05127961206776274
B1_ridge_A2_vs_B2_ridge_A5,B1_ridge_A2,B2_ridge_A5,1,-0.041596564724261986,-0.017202062545345287,-0.05179089291472272,-0.051236684106478636
B1_ridge_A2_vs_B2_ridge_A5,B1_ridge_A2,B2_ridge_A5,2,-0.051496378160837186,-0.06002737281041681,-0.10333467733808033,-0.07038191820116879
B1_ridge_A2_vs_B2_ridge_A5,B1_ridge_A2,B2_ridge_A5,3,-0.013629164172723807,-0.007872183601988325,-0.015129650734924782,-0.04010243204095876
B1_ridge_A2_vs_B2_ridge_A5,B1_ridge_A2,B2_ridge_A5,4,-0.03349063648899675,-0.013719726138769595,-0.026789824882094915,-0.07550372495731417
