grouping,extractant,n_rows,baseline_mae,baseline_rmse,baseline_sign_accuracy,baseline_r2,2d_second_unshrunk_mae,2d_second_unshrunk_rmse,2d_second_unshrunk_sign_accuracy,2d_second_unshrunk_r2,2d_ensemble_mae,2d_ensemble_rmse,2d_ensemble_sign_accuracy,2d_ensemble_r2,delta3d_unshrunk_mae,delta3d_unshrunk_rmse,delta3d_unshrunk_sign_accuracy,delta3d_unshrunk_r2,delta3d_mae,delta3d_rmse,delta3d_sign_accuracy,delta3d_r2,delta3d_extended_unshrunk_mae,delta3d_extended_unshrunk_rmse,delta3d_extended_unshrunk_sign_accuracy,delta3d_extended_unshrunk_r2,delta3d_extended_mae,delta3d_extended_rmse,delta3d_extended_sign_accuracy,delta3d_extended_r2,mae_reduction_delta3d_vs_2d_ensemble,mae_reduction_extended_vs_delta3d
extractant,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,20,0.29889330822022897,0.36020640877396937,0.25,-2.5517074137804086,0.3043918660248109,0.36638834606382886,0.25,-2.674663820966252,0.29889330822022897,0.36020640877396937,0.25,-2.5517074137804086,0.28123711927242195,0.33300424216312335,0.15,-2.035525202222822,0.2856511665093738,0.33894719981863664,0.15,-2.1448389632819422,0.2828388446084487,0.3335630044316772,0.15,-2.045720627651122,0.28685246051139374,0.33968456723277,0.15,-2.1585368142691754,0.013242141710855193,-0.0012012940020199592
extractant,CCCCCCCCN(CC)C(=O)COCC(=O)N(CC)CCCCCCCC,12,0.10437321811463596,0.13764955748356994,0.9166666666666666,0.5700543259526147,0.09716074496788478,0.13006650600911565,0.9166666666666666,0.6161205249147983,0.10437321811463596,0.13764955748356994,0.9166666666666666,0.5700543259526147,0.12106306842365795,0.15242677359843493,0.8333333333333334,0.47278657746496744,0.11164417260342996,0.14162131563024938,0.9166666666666666,0.5448849537969899,0.1175433863548519,0.146394581970577,0.8333333333333334,0.5136891577317977,0.11235222404051336,0.13985568052960304,0.9166666666666666,0.5561623231919683,-0.007270954488794001,-0.0007080514370833985
extractant,CCCCCCCCN(C)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,12,0.18416955709655594,0.23189311488115447,0.6666666666666666,-0.4070905662732611,0.17701768748922708,0.2238851547926556,0.5833333333333334,-0.3115865010455521,0.18416955709655594,0.23189311488115447,0.6666666666666666,-0.4070905662732611,0.17665822072111825,0.2142230882155645,0.5,-0.20082271473435442,0.18054169072246254,0.22635389390757568,0.6666666666666666,-0.34067120845256915,0.17010601347488455,0.2008744487198367,0.6666666666666666,-0.05583423249712971,0.1771377852857203,0.21326319927755416,0.6666666666666666,-0.19008555242825542,0.0036278663740934025,0.0034039054367422383
extractant,CC(C)CCCC(C)CCCCN(C)C(=O)COCC(=O)N(C)CCCCC(C)CCCC(C)C,12,0.04839569549235912,0.06865766053453272,0.9166666666666666,0.2859476446230227,0.050320226422397724,0.07138538001041489,0.9166666666666666,0.22808300004053728,0.04839569549235912,0.06865766053453272,0.9166666666666666,0.2859476446230227,0.04753957313540147,0.07048979899776456,0.9166666666666666,0.24733001367409635,0.04411470997304217,0.06866391910600095,0.9166666666666666,0.2858174580903171,0.04169743256827898,0.06487953814838306,0.9166666666666666,0.36237174541567263,0.04337199829929902,0.06516528489170285,0.9166666666666666,0.3567428081120658,0.004280985519316952,0.0007427116737431516
extractant,CCCCC(CC)CN(C)C(=O)COCC(=O)N(C)CC(CC)CCCC,12,0.10087576693697857,0.16529795592955943,0.8333333333333334,0.34521866646129606,0.1006752544539971,0.16759753705413236,0.8333333333333334,0.3268736555506585,0.10087576693697857,0.16529795592955943,0.8333333333333334,0.34521866646129606,0.11154678616148399,0.16741993443005582,0.75,0.3282995197291233,0.10785960372476777,0.1659904399703268,0.75,0.3397210135605381,0.11194005388914885,0.1661784943716562,0.75,0.33822407547020505,0.10881625054813972,0.16517737913635192,0.75,0.3461735801188456,-0.006983836787789202,-0.0009566468233719455
extractant,CCCCCCC(CCCC)CCCN(C)C(=O)COCC(=O)N(C)CCCC(CCCC)CCCCCC,12,0.16249351308997145,0.20376654349365264,0.6666666666666666,-0.8917441063108138,0.16252055447318906,0.20531630291906178,0.6666666666666666,-0.9206290940798716,0.16249351308997145,0.20376654349365264,0.6666666666666666,-0.8917441063108138,0.14370802332638097,0.183678498635142,0.6666666666666666,-0.5371394696684113,0.15779714064907382,0.19767434426472086,0.75,-0.780316619787923,0.13901387926312178,0.17864604568215525,0.8333333333333334,-0.4540637502869007,0.15075369617654663,0.1899775525337986,0.75,-0.6443763019809043,0.004696372440897628,0.007043444472527194
extractant,CCCCCCCCN(CCC)C(=O)COCC(=O)N(CCC)CCCCCCCC,12,0.15844843882922513,0.19620553599750976,0.75,0.29929993730596294,0.1562880252293214,0.1919783367085366,0.6666666666666666,0.3291675047984164,0.15844843882922513,0.19620553599750976,0.75,0.29929993730596294,0.15897426139515483,0.1949763148720273,0.8333333333333334,0.3080521599125229,0.15675446293030051,0.19495246265324093,0.8333333333333334,0.3082214469538922,0.16021935282041047,0.1983563302790991,0.8333333333333334,0.28385366721102,0.15828243632349892,0.19542288437718622,0.8333333333333334,0.3048788855443665,0.0016939758989246156,-0.0015279733931984063
extractant,O=C(COCC(=O)N1CCCCC1)N1CCCCC1,12,0.05517058431944905,0.07959892385527517,0.4166666666666667,-4.421166784100877,0.054794924351788836,0.07857382249012616,0.4166666666666667,-4.282434721462981,0.054794924351788836,0.07857382249012616,0.4166666666666667,-4.282434721462981,0.05860198992603235,0.08515682739662715,0.4166666666666667,-5.204650483216217,0.05601963561661977,0.08086668107582605,0.4166666666666667,-4.5952257610433085,0.06384406137942694,0.08956889482727838,0.3333333333333333,-5.864245493544439,0.05728902802126709,0.08182600855020612,0.4166666666666667,-4.728766353162277,-0.0012247112648309313,-0.0012693924046473237
extractant,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,12,0.1215733498156177,0.15516678184133956,0.8333333333333334,0.4712512053226492,0.12823335824955376,0.1615865225475843,0.75,0.42659410439878775,0.12823335824955376,0.1615865225475843,0.75,0.42659410439878775,0.12725092782375255,0.17000895504906943,0.9166666666666666,0.3652605656931399,0.1229927443176514,0.15820878178406741,1.0,0.4503160487127116,0.13302240094412346,0.1710140214905799,0.8333333333333334,0.35773342042601064,0.1244356125977441,0.15831504048262926,1.0,0.4495774257953771,0.005240613931902352,-0.001442868280092699
extractant,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,12,0.05206552589977708,0.060955082492981434,0.8333333333333334,0.6764213782221256,0.055141406328910396,0.06423280185763677,0.75,0.6406863572669381,0.055141406328910396,0.06423280185763677,0.75,0.6406863572669381,0.05750879812405473,0.06799862806577003,0.8333333333333334,0.5973198004176673,0.052505004205816976,0.06201335128595041,0.9166666666666666,0.6650882551440043,0.0546284026059821,0.06616642353741603,0.8333333333333334,0.6187276639875906,0.05240548528258504,0.06131477185118352,0.9166666666666666,0.6725913060476447,0.0026364021230934204,9.951892323193517e-05
extractant,CCCCCCCCN(CCCCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCCCC(C)CCCC(C)C,12,0.19134799149066886,0.252217341371005,0.6666666666666666,0.22487190837803683,0.19148942458035204,0.2511863491282235,0.6666666666666666,0.23119595965067186,0.19134799149066886,0.252217341371005,0.6666666666666666,0.22487190837803683,0.19680512681461168,0.25171430210909584,0.75,0.2279607603955216,0.1907106638716415,0.24733373535457992,0.75,0.2545984310164656,0.19603890661446355,0.24912827055853778,0.75,0.24374263711150312,0.1933315007729158,0.246128455483268,0.75,0.2618455497371789,0.0006373276190273502,-0.0026208369012742927
extractant,CCCCCCCCC(C)(C)SCC1CN(C(=O)COCC(=O)N2CC(C)C(CSC(C)(C)CCCCCCCC)C2)CC1C,12,0.0422179704405895,0.05793115245233481,1.0,0.451301760980081,0.03932274845455255,0.05510190370206916,0.9166666666666666,0.5035878108463512,0.0422179704405895,0.05793115245233481,1.0,0.451301760980081,0.04233100140511639,0.06023953862318926,1.0,0.406702519846449,0.03530914655721562,0.05352815351851854,1.0,0.5315386616493728,0.050895093597756486,0.06896602076695958,1.0,0.22235825321435654,0.041707362680272225,0.06139247197640052,1.0,0.38377477611910704,0.006908823883373882,-0.006398216123056605
extractant,CCCCCCCCN(CCC(C)CC(C)(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCC(C)CC(C)(C)C,12,0.09452560749262423,0.16192896531110684,0.8333333333333334,0.05265384341587365,0.0979365871254196,0.16523788096894979,0.8333333333333334,0.013541431249501912,0.0979365871254196,0.16523788096894979,0.8333333333333334,0.013541431249501912,0.09744971833225631,0.14049667755425566,0.8333333333333334,0.28683220326310066,0.09244373801329091,0.15248390342472307,0.8333333333333334,0.15994520008141055,0.10050112968843615,0.13811052062353493,0.8333333333333334,0.3108509836469563,0.09217064170014605,0.15187019619395065,0.8333333333333334,0.166693587577736,0.005492849112128689,0.0002730963131448577
extractant,COCCN(CCOC)C(=O)COCC(=O)N(CCOC)CCOC,11,0.08762099394258784,0.09996500580500066,0.2727272727272727,-6.381888209138315,0.09489169895430964,0.10434047960309085,0.2727272727272727,-7.042241866545604,0.08762099394258784,0.09996500580500066,0.2727272727272727,-6.381888209138315,0.08545116634404347,0.0927308017854119,0.2727272727272727,-5.352131828886516,0.08637922066619065,0.09732560513497017,0.2727272727272727,-5.9972227301676915,0.08021539948224704,0.0899099181506517,0.18181818181818182,-4.971544561689176,0.08345198579457669,0.0927209167006441,0.2727272727272727,-5.35077762912543,0.0012417732763971845,0.0029272348716139623
extractant,CCCCCCCCN(CCCC(CCCC)CCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCC(CCCC)CCCCCC,11,0.13531723278509167,0.2397413850879995,0.7272727272727273,-0.3996361631322316,0.1311076948688248,0.23796523420850474,0.8181818181818182,-0.37897426342512186,0.13531723278509167,0.2397413850879995,0.7272727272727273,-0.3996361631322316,0.12785176129953355,0.20091051149324218,0.8181818181818182,0.017043150098965842,0.13012174129306556,0.2179046925484007,0.8181818181818182,-0.1562781008923606,0.13886720916209577,0.21325940767820317,0.8181818181818182,-0.10750458310493194,0.1373083081016177,0.21703567405206456,0.8181818181818182,-0.14707386223111052,0.005195491492026111,-0.007186566808552147
extractant,CCCCCCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCCCCCC,10,0.38287055787629737,0.4790726891597801,0.8,0.012846646846678245,0.3807986889756477,0.4767578911748628,0.8,0.02236311535611868,0.38287055787629737,0.4790726891597801,0.8,0.012846646846678245,0.42384099915852336,0.4918683866093427,0.7,-0.04058993072971284,0.38287055787629737,0.4790726891597801,0.8,0.012846646846678245,0.42756892088939846,0.4868805378969925,0.7,-0.01959248979034256,0.38287055787629737,0.4790726891597801,0.8,0.012846646846678245,0.0,0.0
extractant,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(C)C,4,0.28251705577099595,0.44807018687575123,0.75,-0.06051177895915871,0.2820501223001068,0.4478400253032728,0.75,-0.0594225461789335,0.28251705577099595,0.44807018687575123,0.75,-0.06051177895915871,0.27400400160538546,0.4419774975427218,0.75,-0.031866984622412886,0.2761322651467881,0.4429970244019396,0.75,-0.03663297146681743,0.28156608096967095,0.4373019010360411,0.75,-0.010150610089580736,0.2756603660996575,0.4394577448697002,0.75,-0.020134993509016264,0.006384790624207826,0.0004718990471306306
extractant,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,2,0.21420282647598365,0.2156427325524686,1.0,-0.01341354518146054,0.21367036779476822,0.21688919778768936,1.0,-0.025162937234342042,0.21420282647598365,0.2156427325524686,1.0,-0.01341354518146054,0.20940690109644244,0.21606193717790734,1.0,-0.017357481230558136,0.21420282647598365,0.2156427325524686,1.0,-0.01341354518146054,0.2101284456300597,0.22154803532248457,1.0,-0.06967749323852357,0.21420282647598365,0.2156427325524686,1.0,-0.01341354518146054,0.0,0.0
extractant,CCCCCCCCN(CC(CC)CCCC)C(=O)COCC(=O)N(CCCCCCCC)CC(CC)CCCC,2,0.12336193811170841,0.12588870537386115,0.5,0.4878911569074157,0.12629373873623456,0.12877652024562916,0.5,0.46412670865313155,0.12336193811170841,0.12588870537386115,0.5,0.4878911569074157,0.24794449756621065,0.25030062525950025,0.5,-1.0244758928350257,0.21679885770258508,0.21914352659874312,0.5,-0.5518367529248327,0.20730876692888378,0.20857176734459093,0.5,-0.40572310455895444,0.18632205972458993,0.18779353991829675,0.5,-0.13959369463051519,-0.09343691959087667,0.030476797977995157
extractant,CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C,2,0.115536345412244,0.11605338816612921,0.5,0.4843028111067228,0.11418249185783942,0.11491501350040957,0.5,0.4943702014246535,0.115536345412244,0.11605338816612921,0.5,0.4843028111067228,0.19508786492621705,0.19840680732044744,0.5,-0.5072741572678954,0.15531210516923055,0.15708598684916975,0.5,0.05516928050850656,0.19290288907490075,0.20236184444706054,0.5,-0.5679650357657064,0.17356125315923657,0.18023588350815126,0.5,-0.24383174103238248,-0.03977575975698655,-0.018249147990006015
extractant,CC(C)CN(CC(C)C)C(=O)COCC(=O)N(CC(C)C)CC(C)C,2,0.0869787199442383,0.09680713279350582,0.5,-0.26027360484811624,0.08240887353268224,0.09239851222937871,1.0,-0.1481009658785981,0.0869787199442383,0.09680713279350582,0.5,-0.26027360484811624,0.062389541143769,0.08719582903254972,1.0,-0.022448748890115278,0.06853683584388633,0.08870340037370104,1.0,-0.05810961897825462,0.07871964763894443,0.08706772492032876,1.0,-0.019446686156206372,0.0807844157152679,0.08950107720905413,1.0,-0.07722556157536165,0.01844188410035197,-0.012247579871381573
extractant,CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,2,0.09516759280549614,0.10368824882616716,0.5,-2.0432012719706893,0.11038627725897356,0.11212866373490228,0.5,-2.5588107219324865,0.09516759280549614,0.10368824882616716,0.5,-2.0432012719706893,0.08839024747104224,0.10153806658466494,0.5,-1.9182962454824817,0.09516759280549614,0.10368824882616716,0.5,-2.0432012719706893,0.07244682988406288,0.09926401334889458,0.5,-1.7890433051585646,0.09516759280549614,0.10368824882616716,0.5,-2.0432012719706893,0.0,0.0
