arm,extractant_family,n_extractants,macro_mae,fraction_extractants_improved_vs_A2
H1_CATBOOST_GROUP_SQRT_RMSE,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,1,0.3012547382704357,1.0
H1_CATBOOST_GROUP_SQRT_RMSE,COCCN(CCOC)C(=O)COCC(=O)N(CCOC)CCOC,1,0.2827963799748501,1.0
H1_CATBOOST_GROUP_SQRT_RMSE,O=C(COCC(=O)N1CCCCC1)N1CCCCC1,1,0.5466176734670217,0.0
H1_CATBOOST_GROUP_SQRT_MAE,CC(C)CCCC(C)CCCCN(C)C(=O)COCC(=O)N(C)CCCCC(C)CCCC(C)C,1,0.3698184299989824,0.0
H1_CATBOOST_GROUP_SQRT_MAE,CC(C)CN(CC(C)C)C(=O)COCC(=O)N(CC(C)C)CC(C)C,1,0.1336788345615806,1.0
H1_CATBOOST_GROUP_SQRT_MAE,CCCCC(CC)CN(C)C(=O)COCC(=O)N(C)CC(CC)CCCC,1,0.28951228595481776,1.0
H1_CATBOOST_GROUP_SQRT_MAE,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,1,0.44634661006628196,0.0
H1_CATBOOST_GROUP_SQRT_MAE,CCCCCCC(C)N(CCCC)C(=O)COCC(=O)N(CCCC)C(C)CCCCCC,1,0.3033999350002415,1.0
H1_CATBOOST_GROUP_SQRT_MAE,CCCCCCC(CCCC)CCCN(C)C(=O)COCC(=O)N(C)CCCC(CCCC)CCCCCC,1,0.20162423687807007,1.0
H1_CATBOOST_GROUP_SQRT_MAE,CCCCCCCCC(C)(C)SCC1CN(C(=O)COCC(=O)N2CC(C)C(CSC(C)(C)CCCCCCCC)C2)CC1C,1,0.2239415638510863,1.0
H1_CATBOOST_GROUP_SQRT_MAE,CCCCCCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCCCCCC,1,0.7535268840875304,0.0
H1_CATBOOST_GROUP_SQRT_MAE,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,1,0.24841102387740535,0.0
H1_CATBOOST_GROUP_SQRT_MAE,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,1,0.7729681645114872,1.0
H1_CATBOOST_GROUP_SQRT_MAE,CCCCCCCCCCN(CCCCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,1,0.1873011089440892,0.0
H1_CATBOOST_GROUP_SQRT_MAE,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,1,0.6325466319188403,1.0
H1_CATBOOST_GROUP_SQRT_MAE,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,1,0.4399667395009387,1.0
H1_CATBOOST_GROUP_SQRT_MAE,CCCCCCCCN(C)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,1,0.193050076643157,0.0
H1_CATBOOST_GROUP_SQRT_MAE,CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C,1,0.18175729521165054,0.0
H1_CATBOOST_GROUP_SQRT_MAE,CCCCCCCCN(CC(CC)CCCC)C(=O)COCC(=O)N(CCCCCCCC)CC(CC)CCCC,1,0.06954846624671132,0.0
H1_CATBOOST_GROUP_SQRT_MAE,CCCCCCCCN(CC)C(=O)COCC(=O)N(CC)CCCCCCCC,1,0.3481826126110064,0.0
H1_CATBOOST_GROUP_SQRT_MAE,CCCCCCCCN(CCC(C)CC(C)(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCC(C)CC(C)(C)C,1,0.18594827003104203,1.0
H1_CATBOOST_GROUP_SQRT_MAE,CCCCCCCCN(CCC)C(=O)COCC(=O)N(CCC)CCCCCCCC,1,0.33932627461990744,0.0
H1_CATBOOST_GROUP_SQRT_MAE,CCCCCCCCN(CCCC(CCCC)CCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCC(CCCC)CCCCCC,1,0.20108544982939536,1.0
H1_CATBOOST_GROUP_SQRT_MAE,CCCCCCCCN(CCCCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCCCC(C)CCCC(C)C,1,0.5872703790181356,0.0
H1_CATBOOST_GROUP_SQRT_MAE,CCCCCCCCN(CCCCCCCC)C(=O)CN(CC(=O)N(CCCCCCCC)CCCCCCCC)CC(=O)N(CCCCCCCC)CCCCCCCC,1,0.6384442952502543,1.0
H1_CATBOOST_GROUP_SQRT_MAE,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(C)C,1,0.49545267200770204,0.0
H1_CATBOOST_GROUP_SQRT_MAE,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,1,0.5206634268010195,0.0
H1_CATBOOST_GROUP_SQRT_MAE,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,1,0.4956855333929307,1.0
H1_CATBOOST_GROUP_SQRT_MAE,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,1,0.49528526340458445,0.0
H1_CATBOOST_GROUP_SQRT_MAE,CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,1,0.14517712252707768,0.0
H1_CATBOOST_GROUP_SQRT_MAE,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,1,0.393510536674875,1.0
H1_CATBOOST_GROUP_SQRT_MAE,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,1,0.16183087879015268,1.0
H1_CATBOOST_GROUP_SQRT_MAE,CCN(CC)C(=O)COCC(=O)N(CC)CC,1,0.19776341744366688,1.0
H1_CATBOOST_GROUP_SQRT_MAE,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,1,0.3045082391481605,0.0
H1_CATBOOST_GROUP_SQRT_MAE,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,1,0.4081313881915475,0.0
H1_CATBOOST_GROUP_SQRT_MAE,COCCN(CCOC)C(=O)COCC(=O)N(CCOC)CCOC,1,0.3700142432978005,0.0
H1_CATBOOST_GROUP_SQRT_MAE,O=C(COCC(=O)N1CCCCC1)N1CCCCC1,1,0.5868130303453862,0.0
H1_CATBOOST_GROUP_SQRT_HUBER,CC(C)CCCC(C)CCCCN(C)C(=O)COCC(=O)N(C)CCCCC(C)CCCC(C)C,1,0.3400349712137157,0.0
H1_CATBOOST_GROUP_SQRT_HUBER,CC(C)CN(CC(C)C)C(=O)COCC(=O)N(CC(C)C)CC(C)C,1,0.2187423528853897,0.0
H1_CATBOOST_GROUP_SQRT_HUBER,CCCCC(CC)CN(C)C(=O)COCC(=O)N(C)CC(CC)CCCC,1,0.2981737616440184,1.0
H1_CATBOOST_GROUP_SQRT_HUBER,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,1,0.5342524717633184,0.0
H1_CATBOOST_GROUP_SQRT_HUBER,CCCCCCC(C)N(CCCC)C(=O)COCC(=O)N(CCCC)C(C)CCCCCC,1,0.33682127522829697,1.0
H1_CATBOOST_GROUP_SQRT_HUBER,CCCCCCC(CCCC)CCCN(C)C(=O)COCC(=O)N(C)CCCC(CCCC)CCCCCC,1,0.3593154688521262,0.0
H1_CATBOOST_GROUP_SQRT_HUBER,CCCCCCCCC(C)(C)SCC1CN(C(=O)COCC(=O)N2CC(C)C(CSC(C)(C)CCCCCCCC)C2)CC1C,1,0.3381340433673414,0.0
H1_CATBOOST_GROUP_SQRT_HUBER,CCCCCCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCCCCCC,1,0.6723216911343312,0.0
H1_CATBOOST_GROUP_SQRT_HUBER,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,1,0.21554051554012818,1.0
H1_CATBOOST_GROUP_SQRT_HUBER,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,1,0.8534249716181966,0.0
H1_CATBOOST_GROUP_SQRT_HUBER,CCCCCCCCCCN(CCCCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,1,0.14366255548484733,1.0
H1_CATBOOST_GROUP_SQRT_HUBER,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,1,0.5904887210175429,1.0
H1_CATBOOST_GROUP_SQRT_HUBER,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,1,0.34694426132125195,1.0
H1_CATBOOST_GROUP_SQRT_HUBER,CCCCCCCCN(C)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,1,0.1957630214102727,0.0
H1_CATBOOST_GROUP_SQRT_HUBER,CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C,1,0.2233665959651177,0.0
H1_CATBOOST_GROUP_SQRT_HUBER,CCCCCCCCN(CC(CC)CCCC)C(=O)COCC(=O)N(CCCCCCCC)CC(CC)CCCC,1,0.10049556579410894,0.0
H1_CATBOOST_GROUP_SQRT_HUBER,CCCCCCCCN(CC)C(=O)COCC(=O)N(CC)CCCCCCCC,1,0.3092191241492685,0.0
H1_CATBOOST_GROUP_SQRT_HUBER,CCCCCCCCN(CCC(C)CC(C)(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCC(C)CC(C)(C)C,1,0.13301935562368958,1.0
H1_CATBOOST_GROUP_SQRT_HUBER,CCCCCCCCN(CCC)C(=O)COCC(=O)N(CCC)CCCCCCCC,1,0.29957564345051035,0.0
H1_CATBOOST_GROUP_SQRT_HUBER,CCCCCCCCN(CCCC(CCCC)CCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCC(CCCC)CCCCCC,1,0.2091344952853153,1.0
H1_CATBOOST_GROUP_SQRT_HUBER,CCCCCCCCN(CCCCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCCCC(C)CCCC(C)C,1,0.40813761725072334,0.0
H1_CATBOOST_GROUP_SQRT_HUBER,CCCCCCCCN(CCCCCCCC)C(=O)CN(CC(=O)N(CCCCCCCC)CCCCCCCC)CC(=O)N(CCCCCCCC)CCCCCCCC,1,0.7040005277564455,0.0
H1_CATBOOST_GROUP_SQRT_HUBER,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(C)C,1,0.4629712835594465,0.0
H1_CATBOOST_GROUP_SQRT_HUBER,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,1,0.5221691856124584,0.0
H1_CATBOOST_GROUP_SQRT_HUBER,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,1,0.5117765165214707,0.0
H1_CATBOOST_GROUP_SQRT_HUBER,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,1,0.4581509825645955,1.0
H1_CATBOOST_GROUP_SQRT_HUBER,CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,1,0.20822866858061412,0.0
H1_CATBOOST_GROUP_SQRT_HUBER,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,1,0.41151811993325915,1.0
H1_CATBOOST_GROUP_SQRT_HUBER,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,1,0.1845984379872613,1.0
H1_CATBOOST_GROUP_SQRT_HUBER,CCN(CC)C(=O)COCC(=O)N(CC)CC,1,0.190127430413528,1.0
H1_CATBOOST_GROUP_SQRT_HUBER,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,1,0.2686181920997188,0.0
H1_CATBOOST_GROUP_SQRT_HUBER,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,1,0.30854473626118034,1.0
H1_CATBOOST_GROUP_SQRT_HUBER,COCCN(CCOC)C(=O)COCC(=O)N(CCOC)CCOC,1,0.31072722475233766,1.0
H1_CATBOOST_GROUP_SQRT_HUBER,O=C(COCC(=O)N1CCCCC1)N1CCCCC1,1,0.7540825228475415,0.0
H1_CATBOOST_GROUP_EQUAL_RMSE,CC(C)CCCC(C)CCCCN(C)C(=O)COCC(=O)N(C)CCCCC(C)CCCC(C)C,1,0.24009151932724265,0.0
H1_CATBOOST_GROUP_EQUAL_RMSE,CC(C)CN(CC(C)C)C(=O)COCC(=O)N(CC(C)C)CC(C)C,1,0.21773888384603482,0.0
H1_CATBOOST_GROUP_EQUAL_RMSE,CCCCC(CC)CN(C)C(=O)COCC(=O)N(C)CC(CC)CCCC,1,0.2710648969093275,1.0
H1_CATBOOST_GROUP_EQUAL_RMSE,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,1,0.4829740027154442,0.0
H1_CATBOOST_GROUP_EQUAL_RMSE,CCCCCCC(C)N(CCCC)C(=O)COCC(=O)N(CCCC)C(C)CCCCCC,1,0.3832999732592551,0.0
H1_CATBOOST_GROUP_EQUAL_RMSE,CCCCCCC(CCCC)CCCN(C)C(=O)COCC(=O)N(C)CCCC(CCCC)CCCCCC,1,0.3665841036486321,0.0
H1_CATBOOST_GROUP_EQUAL_RMSE,CCCCCCCCC(C)(C)SCC1CN(C(=O)COCC(=O)N2CC(C)C(CSC(C)(C)CCCCCCCC)C2)CC1C,1,0.26418149259947477,1.0
H1_CATBOOST_GROUP_EQUAL_RMSE,CCCCCCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCCCCCC,1,0.8417741229502121,0.0
H1_CATBOOST_GROUP_EQUAL_RMSE,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,1,0.25443575143780495,0.0
H1_CATBOOST_GROUP_EQUAL_RMSE,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,1,0.8111865448721973,0.0
H1_CATBOOST_GROUP_EQUAL_RMSE,CCCCCCCCCCN(CCCCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,1,0.2988800585584002,0.0
H1_CATBOOST_GROUP_EQUAL_RMSE,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,1,0.5203719880747405,1.0
H1_CATBOOST_GROUP_EQUAL_RMSE,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,1,0.3689340386837835,1.0
H1_CATBOOST_GROUP_EQUAL_RMSE,CCCCCCCCN(C)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,1,0.13591177428890144,0.0
H1_CATBOOST_GROUP_EQUAL_RMSE,CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C,1,0.1619202841999638,0.0
H1_CATBOOST_GROUP_EQUAL_RMSE,CCCCCCCCN(CC(CC)CCCC)C(=O)COCC(=O)N(CCCCCCCC)CC(CC)CCCC,1,0.06983914953595236,0.0
H1_CATBOOST_GROUP_EQUAL_RMSE,CCCCCCCCN(CC)C(=O)COCC(=O)N(CC)CCCCCCCC,1,0.4826740017859152,0.0
H1_CATBOOST_GROUP_EQUAL_RMSE,CCCCCCCCN(CCC(C)CC(C)(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCC(C)CC(C)(C)C,1,0.1649941324563933,1.0
H1_CATBOOST_GROUP_EQUAL_RMSE,CCCCCCCCN(CCC)C(=O)COCC(=O)N(CCC)CCCCCCCC,1,0.4210851474206805,0.0
H1_CATBOOST_GROUP_EQUAL_RMSE,CCCCCCCCN(CCCC(CCCC)CCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCC(CCCC)CCCCCC,1,0.19558848454673003,1.0
H1_CATBOOST_GROUP_EQUAL_RMSE,CCCCCCCCN(CCCCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCCCC(C)CCCC(C)C,1,0.44629238138745025,0.0
H1_CATBOOST_GROUP_EQUAL_RMSE,CCCCCCCCN(CCCCCCCC)C(=O)CN(CC(=O)N(CCCCCCCC)CCCCCCCC)CC(=O)N(CCCCCCCC)CCCCCCCC,1,0.655140814617835,0.0
H1_CATBOOST_GROUP_EQUAL_RMSE,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(C)C,1,0.43581738046869944,0.0
H1_CATBOOST_GROUP_EQUAL_RMSE,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,1,0.4849444759236197,1.0
H1_CATBOOST_GROUP_EQUAL_RMSE,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,1,0.5026426111032217,0.0
H1_CATBOOST_GROUP_EQUAL_RMSE,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,1,0.4893269766180482,0.0
H1_CATBOOST_GROUP_EQUAL_RMSE,CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,1,0.16879160236182011,0.0
H1_CATBOOST_GROUP_EQUAL_RMSE,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,1,0.4191024933971954,1.0
H1_CATBOOST_GROUP_EQUAL_RMSE,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,1,0.2349597401109755,0.0
H1_CATBOOST_GROUP_EQUAL_RMSE,CCN(CC)C(=O)COCC(=O)N(CC)CC,1,0.17285856858172136,1.0
H1_CATBOOST_GROUP_EQUAL_RMSE,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,1,0.2595030584992167,0.0
H1_CATBOOST_GROUP_EQUAL_RMSE,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,1,0.462687876568063,0.0
H1_CATBOOST_GROUP_EQUAL_RMSE,COCCN(CCOC)C(=O)COCC(=O)N(CCOC)CCOC,1,0.25564862799024535,1.0
H1_CATBOOST_GROUP_EQUAL_RMSE,O=C(COCC(=O)N1CCCCC1)N1CCCCC1,1,0.4096524928269848,0.0
H1_CATBOOST_GROUP_EQUAL_MAE,CC(C)CCCC(C)CCCCN(C)C(=O)COCC(=O)N(C)CCCCC(C)CCCC(C)C,1,0.3223791350109816,0.0
H1_CATBOOST_GROUP_EQUAL_MAE,CC(C)CN(CC(C)C)C(=O)COCC(=O)N(CC(C)C)CC(C)C,1,0.17930293847654846,0.0
H1_CATBOOST_GROUP_EQUAL_MAE,CCCCC(CC)CN(C)C(=O)COCC(=O)N(C)CC(CC)CCCC,1,0.26895968956809957,1.0
H1_CATBOOST_GROUP_EQUAL_MAE,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,1,0.4704215558207858,0.0
H1_CATBOOST_GROUP_EQUAL_MAE,CCCCCCC(C)N(CCCC)C(=O)COCC(=O)N(CCCC)C(C)CCCCCC,1,0.3060523606136679,1.0
H1_CATBOOST_GROUP_EQUAL_MAE,CCCCCCC(CCCC)CCCN(C)C(=O)COCC(=O)N(C)CCCC(CCCC)CCCCCC,1,0.26839580863949464,1.0
H1_CATBOOST_GROUP_EQUAL_MAE,CCCCCCCCC(C)(C)SCC1CN(C(=O)COCC(=O)N2CC(C)C(CSC(C)(C)CCCCCCCC)C2)CC1C,1,0.14627301688050498,1.0
H1_CATBOOST_GROUP_EQUAL_MAE,CCCCCCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCCCCCC,1,0.7836950037283597,0.0
H1_CATBOOST_GROUP_EQUAL_MAE,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,1,0.24952014733791228,0.0
H1_CATBOOST_GROUP_EQUAL_MAE,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,1,0.7265767379663893,1.0
H1_CATBOOST_GROUP_EQUAL_MAE,CCCCCCCCCCN(CCCCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,1,0.25246722083728923,0.0
H1_CATBOOST_GROUP_EQUAL_MAE,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,1,0.6424495309093404,0.0
H1_CATBOOST_GROUP_EQUAL_MAE,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,1,0.40580803508474234,1.0
H1_CATBOOST_GROUP_EQUAL_MAE,CCCCCCCCN(C)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,1,0.16621137635777897,0.0
H1_CATBOOST_GROUP_EQUAL_MAE,CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C,1,0.22286297889725487,0.0
H1_CATBOOST_GROUP_EQUAL_MAE,CCCCCCCCN(CC(CC)CCCC)C(=O)COCC(=O)N(CCCCCCCC)CC(CC)CCCC,1,0.06932705162315195,0.0
H1_CATBOOST_GROUP_EQUAL_MAE,CCCCCCCCN(CC)C(=O)COCC(=O)N(CC)CCCCCCCC,1,0.3383060226876947,0.0
H1_CATBOOST_GROUP_EQUAL_MAE,CCCCCCCCN(CCC(C)CC(C)(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCC(C)CC(C)(C)C,1,0.1439805750853012,1.0
H1_CATBOOST_GROUP_EQUAL_MAE,CCCCCCCCN(CCC)C(=O)COCC(=O)N(CCC)CCCCCCCC,1,0.34912092859665667,0.0
H1_CATBOOST_GROUP_EQUAL_MAE,CCCCCCCCN(CCCC(CCCC)CCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCC(CCCC)CCCCCC,1,0.20382048504019737,1.0
H1_CATBOOST_GROUP_EQUAL_MAE,CCCCCCCCN(CCCCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCCCC(C)CCCC(C)C,1,0.5292765935453231,0.0
H1_CATBOOST_GROUP_EQUAL_MAE,CCCCCCCCN(CCCCCCCC)C(=O)CN(CC(=O)N(CCCCCCCC)CCCCCCCC)CC(=O)N(CCCCCCCC)CCCCCCCC,1,0.7264982455800179,0.0
H1_CATBOOST_GROUP_EQUAL_MAE,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(C)C,1,0.48307706102710535,0.0
H1_CATBOOST_GROUP_EQUAL_MAE,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,1,0.5118203336269656,0.0
H1_CATBOOST_GROUP_EQUAL_MAE,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,1,0.49799229166496395,1.0
H1_CATBOOST_GROUP_EQUAL_MAE,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,1,0.4927708793539485,0.0
H1_CATBOOST_GROUP_EQUAL_MAE,CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,1,0.15140911652928227,0.0
H1_CATBOOST_GROUP_EQUAL_MAE,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,1,0.43334087098739626,1.0
H1_CATBOOST_GROUP_EQUAL_MAE,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,1,0.19022531548488306,1.0
H1_CATBOOST_GROUP_EQUAL_MAE,CCN(CC)C(=O)COCC(=O)N(CC)CC,1,0.2182856501689388,1.0
H1_CATBOOST_GROUP_EQUAL_MAE,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,1,0.249440128061961,1.0
H1_CATBOOST_GROUP_EQUAL_MAE,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,1,0.3693334067695178,0.0
H1_CATBOOST_GROUP_EQUAL_MAE,COCCN(CCOC)C(=O)COCC(=O)N(CCOC)CCOC,1,0.3095826642911259,1.0
H1_CATBOOST_GROUP_EQUAL_MAE,O=C(COCC(=O)N1CCCCC1)N1CCCCC1,1,0.48716208912354186,0.0
H1_CATBOOST_GROUP_EQUAL_HUBER,CC(C)CCCC(C)CCCCN(C)C(=O)COCC(=O)N(C)CCCCC(C)CCCC(C)C,1,0.1884385167165566,0.0
H1_CATBOOST_GROUP_EQUAL_HUBER,CC(C)CN(CC(C)C)C(=O)COCC(=O)N(CC(C)C)CC(C)C,1,0.18117024993103809,0.0
H1_CATBOOST_GROUP_EQUAL_HUBER,CCCCC(CC)CN(C)C(=O)COCC(=O)N(C)CC(CC)CCCC,1,0.2678527095953696,1.0
H1_CATBOOST_GROUP_EQUAL_HUBER,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,1,0.30067445236736795,1.0
H1_CATBOOST_GROUP_EQUAL_HUBER,CCCCCCC(C)N(CCCC)C(=O)COCC(=O)N(CCCC)C(C)CCCCCC,1,0.32848600609803086,1.0
H1_CATBOOST_GROUP_EQUAL_HUBER,CCCCCCC(CCCC)CCCN(C)C(=O)COCC(=O)N(C)CCCC(CCCC)CCCCCC,1,0.35869649198058606,0.0
H1_CATBOOST_GROUP_EQUAL_HUBER,CCCCCCCCC(C)(C)SCC1CN(C(=O)COCC(=O)N2CC(C)C(CSC(C)(C)CCCCCCCC)C2)CC1C,1,0.3103316696729287,0.0
H1_CATBOOST_GROUP_EQUAL_HUBER,CCCCCCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCCCCCC,1,0.807575194293919,0.0
H1_CATBOOST_GROUP_EQUAL_HUBER,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,1,0.31690550073121204,0.0
H1_CATBOOST_GROUP_EQUAL_HUBER,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,1,0.7899436666498553,1.0
H1_CATBOOST_GROUP_EQUAL_HUBER,CCCCCCCCCCN(CCCCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,1,0.161275390122784,1.0
H1_CATBOOST_GROUP_EQUAL_HUBER,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,1,0.5236798013887822,1.0
H1_CATBOOST_GROUP_EQUAL_HUBER,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,1,0.371894414683774,1.0
H1_CATBOOST_GROUP_EQUAL_HUBER,CCCCCCCCN(C)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,1,0.18025782660405398,0.0
H1_CATBOOST_GROUP_EQUAL_HUBER,CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C,1,0.23315972218600237,0.0
