ablation,outer_fold,candidate_index,inner_fold_count,inner_split_seed,max_features,min_samples_leaf,inner_macro_group_mae,inner_n_rows,inner_mae,inner_rmse,inner_r2,inner_pearson,inner_spearman,selected
A5_SHUFFLED_s1009,3,2,3,134750,1.0,4,0.3674539139177942,3778,0.4045204036896517,0.5784011954645888,0.39798375443670164,0.6445053171969458,0.5573763544026512,False
A5_SHUFFLED_s2017,3,0,3,134750,0.35,2,0.3562212833142146,3778,0.3886794939598195,0.5648749101286489,0.42581159577884187,0.660677121929146,0.5836500390698953,True
A5_SHUFFLED_s2017,3,1,3,134750,0.7,2,0.3589029433139158,3778,0.39487289239274714,0.5692794596935421,0.4168223445299305,0.6563268512592034,0.5789177472348418,False
A5_SHUFFLED_s2017,3,2,3,134750,1.0,4,0.36523647178329094,3778,0.4015445423890972,0.5776365569228316,0.3995744169600135,0.6454343721551147,0.5709435312981412,False
A5_SHUFFLED_s3019,3,0,3,134750,0.35,2,0.3546862287528556,3778,0.3894641833331582,0.5666227498132801,0.4222527833139076,0.658641038135605,0.5735158185950693,True
A5_SHUFFLED_s3019,3,1,3,134750,0.7,2,0.35870529678821794,3778,0.39789479983072445,0.5728159059412287,0.40955427157782476,0.6522397762575679,0.5654117350205516,False
A5_SHUFFLED_s3019,3,2,3,134750,1.0,4,0.36956344646021666,3778,0.40790250748973644,0.5831963438988575,0.3879605269805023,0.6386966030935015,0.5512143489911353,False
A0,4,0,3,144757,0.35,2,0.5803458739765855,5708,0.6590553781251977,0.954152161283206,-0.6898500715465348,0.07125616502543639,0.15429115466515203,True
A0,4,1,3,144757,0.7,2,0.5803458739765855,5708,0.6590553781251977,0.954152161283206,-0.6898500715465348,-0.08789454497066747,-0.06375979896270552,False
A0,4,2,3,144757,1.0,4,0.5803458739765855,5708,0.6590553781251977,0.954152161283206,-0.6898500715465348,-0.04556041293768283,0.057984610973421176,False
A1,4,0,3,144757,0.35,2,0.40027342917666675,5708,0.5265346959588694,0.7571478359546273,-0.06407997075887928,0.36688374936724644,0.31749620906738785,True
A1,4,1,3,144757,0.7,2,0.40785908543374777,5708,0.5478159861715239,0.7921790246799781,-0.16482202970346238,0.3232576577667405,0.2124377813373865,False
A1,4,2,3,144757,1.0,4,0.4090608605646709,5708,0.5688468701021366,0.8336155894205284,-0.28986587534436326,0.2744021093811288,0.17172746558490004,False
A2,4,0,3,144757,0.35,2,0.33736971809209315,5708,0.44510050551361685,0.6430337790987597,0.23249630947087108,0.5372968032212996,0.5228765533552374,True
A2,4,1,3,144757,0.7,2,0.3447984782496165,5708,0.44554142953980846,0.6448298440149118,0.22820287534815575,0.5333507199335453,0.5248367747991808,False
A2,4,2,3,144757,1.0,4,0.350957471712654,5708,0.44626076423542793,0.6477280242027277,0.22124961842856772,0.5268107353070117,0.5219131173545672,False
A3,4,0,3,144757,0.35,2,0.4113196521286112,5708,0.5449972124293204,0.8098138032238111,-0.2172597104732561,0.2759372427430197,0.19178051437495666,True
A3,4,1,3,144757,0.7,2,0.41709462457187524,5708,0.5665988402606243,0.855944321446962,-0.3598904622665069,0.22628463443200533,0.15869590674825845,False
A3,4,2,3,144757,1.0,4,0.4190676278150484,5708,0.5756172865286245,0.865045416423761,-0.3889631259912558,0.22337250768353828,0.16251432919358458,False
A4,4,0,3,144757,0.35,2,0.35759496394298,5708,0.44991166144908346,0.6437661541129831,0.23074703705901778,0.5324185654487952,0.5181679692496063,True
A4,4,1,3,144757,0.7,2,0.3588557942031468,5708,0.45048451897564973,0.6495564631503206,0.2168468221953006,0.5229629928063078,0.5169292671773037,False
A4,4,2,3,144757,1.0,4,0.36470466233028725,5708,0.45008510978865646,0.652215616326211,0.21042155481504876,0.5176382757001023,0.5187272505359027,False
A5,4,0,3,144757,0.35,2,0.3603399307665716,5708,0.4519681041635488,0.6453159364021114,0.227038828381243,0.5306683888284258,0.4978630513177136,True
A5,4,1,3,144757,0.7,2,0.3659748723368044,5708,0.4474797839541674,0.6402866918860142,0.2390399655710026,0.5379638440541822,0.5088631159131222,False
A5,4,2,3,144757,1.0,4,0.3702256290548195,5708,0.4528096537287667,0.654846803147547,0.2040380247081286,0.5131760131834884,0.505325118870189,False
A6,4,0,3,144757,0.35,2,0.36665965388168353,5708,0.4517151733412589,0.6459895669429361,0.22542423313879845,0.5263443520256853,0.5151242341623171,True
A6,4,1,3,144757,0.7,2,0.36860651405308276,5708,0.44661717257876343,0.6392936292440683,0.24139858077936194,0.5379845133685066,0.5185878241583342,False
A6,4,2,3,144757,1.0,4,0.37476257960326975,5708,0.4558342094713097,0.658103032014365,0.19610249443528882,0.5063116827130287,0.5018637953891224,False
A2+D1,4,0,3,144757,0.35,2,0.35179369484950096,5708,0.4490468315912032,0.6439416131167548,0.23032765883890416,0.5329627322769831,0.5197372295116353,True
A2+D1,4,1,3,144757,0.7,2,0.3586739716172194,5708,0.44727312736938835,0.641336243861483,0.23654320372555104,0.5373944195408142,0.5237029280072137,False
A2+D1,4,2,3,144757,1.0,4,0.36360661632138214,5708,0.4455273108860076,0.6416066175251127,0.2358993538765931,0.5362495832766561,0.5205483485816712,False
A2+D2,4,0,3,144757,0.35,2,0.34851578088172336,5708,0.4538993867128889,0.6548074543089594,0.20413367834236473,0.5171603984987934,0.5057780199714881,True
A2+D2,4,1,3,144757,0.7,2,0.3581550709966355,5708,0.44906780670099933,0.645366171779979,0.2269184795544864,0.5306831913050621,0.5152081420423207,False
A2+D2,4,2,3,144757,1.0,4,0.36380775836461815,5708,0.45012075603378565,0.6499071843415252,0.21600088321027033,0.5220588164535275,0.513718887300993,False
A2+D3,4,0,3,144757,0.35,2,0.3432679425964955,5708,0.4507966203941713,0.6471802781493108,0.22256614967228006,0.5337903665403034,0.5012615991561926,True
A2+D3,4,1,3,144757,0.7,2,0.35280252173112164,5708,0.4465031449412349,0.6388914389662396,0.24235277812841127,0.5482591678917389,0.5040531086842407,False
A2+D3,4,2,3,144757,1.0,4,0.3542987485217755,5708,0.45364464821718986,0.6588788741189733,0.19420593677527886,0.51280443023966,0.496089967147639,False
A2+D4,4,0,3,144757,0.35,2,0.34619348955998697,5708,0.44985932917353005,0.6470184480521994,0.22295490214145863,0.5294155148692414,0.5141624899777806,True
A2+D4,4,1,3,144757,0.7,2,0.3565255090765325,5708,0.4525245169957138,0.6529680374846968,0.20859872751882858,0.5193044882378371,0.5113203180338058,False
A2+D4,4,2,3,144757,1.0,4,0.3618700155831836,5708,0.45254353996922403,0.6559427353217795,0.20137159867167043,0.5127723683932349,0.5083455733490593,False
A2+D5,4,0,3,144757,0.35,2,0.3456927229398654,5708,0.450823241203551,0.6468528162239066,0.22335268655413887,0.5313157067882467,0.515784038220433,True
A2+D5,4,1,3,144757,0.7,2,0.3551399681288577,5708,0.45501719628524995,0.6541550666833961,0.2057187387723851,0.5184453721191694,0.5139036799628235,False
A2+D5,4,2,3,144757,1.0,4,0.35790913483956605,5708,0.45429292519520637,0.6569011711318284,0.19903604946147224,0.5135236774017288,0.5090672503197008,False
A5_SHUFFLED_s1009,4,0,3,144757,0.35,2,0.3528379391126775,5708,0.44813638995673966,0.6427307261302874,0.23321956684878065,0.5339564418312425,0.5207286425228543,True
A5_SHUFFLED_s1009,4,1,3,144757,0.7,2,0.3576696180018363,5708,0.4481197919070582,0.6448900670090135,0.22805870675986306,0.5303758625163266,0.5203289797157208,False
A5_SHUFFLED_s1009,4,2,3,144757,1.0,4,0.3643593605944823,5708,0.4506055345459771,0.6542744233414466,0.2054288643663239,0.5154918831165829,0.5152825078640344,False
A5_SHUFFLED_s2017,4,0,3,144757,0.35,2,0.35581490512169217,5708,0.45126403087009925,0.6439361804844693,0.23034064551063538,0.5321059892116703,0.5145866371359263,True
A5_SHUFFLED_s2017,4,1,3,144757,0.7,2,0.3603242255102232,5708,0.4505723102445774,0.6446510078433826,0.2286309141692211,0.5321417808678522,0.5145677184567122,False
A5_SHUFFLED_s2017,4,2,3,144757,1.0,4,0.36772534627244935,5708,0.45112157395976504,0.6509217857004597,0.21355109501458902,0.5195848544597546,0.5091317791753289,False
A5_SHUFFLED_s3019,4,0,3,144757,0.35,2,0.35302552590434316,5708,0.45062499777731224,0.6464352801610649,0.22435499679967097,0.528670807246764,0.5241913417823572,True
A5_SHUFFLED_s3019,4,1,3,144757,0.7,2,0.35876064595411095,5708,0.45343629751488335,0.652886277476262,0.20879690237594573,0.5174547899025861,0.515995051998453,False
A5_SHUFFLED_s3019,4,2,3,144757,1.0,4,0.3650974106790547,5708,0.4494793663462744,0.6517517887552213,0.21154418365224814,0.5197918718779103,0.5177807705059283,False
