arm,family,variant,n_comparisons,n_ligands,n_curves,shift_median__median,shift_median__p90,shift_median__p95,shift_median__max,shift_p90__median,shift_p90__p90,shift_p90__p95,shift_p90__max,shift_p95__median,shift_p95__p90,shift_p95__p95,shift_p95__max,shift_max__median,shift_max__p90,shift_max__p95,shift_max__max,shape_shift_median__median,shape_shift_median__p90,shape_shift_median__p95,shape_shift_median__max,shape_shift_max__median,shape_shift_max__p90,shape_shift_max__p95,shape_shift_max__max,level_shift__median,level_shift__p90,level_shift__p95,level_shift__max,shape_fraction_of_shift
A_GEN10_CONTROL|JOINT|FROZEN_3|FROZEN_8|HIERARCHICAL|lam1,EXTEND,low_1,89,19,69,0.05693136547255717,0.17244257057146048,0.21807432662905382,0.3245256958430101,0.14780222951882535,0.3631526131737109,0.48897133169281254,0.5557663438972646,0.16584120781433384,0.44509499063543284,0.5442676933610168,0.6149813257226827,0.16898193534092298,0.523067596127558,0.6036509789659479,0.6760362377076017,0.05696059269222764,0.1895414257377025,0.22781807587337718,0.351012876436634,0.14595135128874473,0.3924478410868108,0.47562452855767023,0.5455801529958898,0.03549297418394068,0.11931732953944542,0.15632139002713616,0.22661373198152934,1.000513376403813
A_GEN10_CONTROL|JOINT|FROZEN_3|FROZEN_8|HIERARCHICAL|lam1,EXTEND,low_2,89,19,69,0.08151447589571104,0.24915744391454783,0.29260836011464864,0.41588378541790866,0.1816634981312324,0.4836581891060817,0.5426691149913202,0.7060322016654117,0.20626719115638803,0.5239712095345145,0.6257618661820497,0.8014641770410996,0.22485254975350033,0.6329243918020828,0.7088546173727791,0.8970580112041984,0.07621564721735063,0.2593235834227829,0.2909403923740307,0.4413291203498976,0.21386620299888548,0.5107859719471852,0.5823075812580409,0.7755797542493703,0.041702073481363955,0.12658487836041651,0.16414888317455986,0.2599274431104851,0.9349952432358188
A_GEN10_CONTROL|JOINT|FROZEN_3|FROZEN_8|HIERARCHICAL|lam1,NESTED,drop_lo0_hi1,194,49,145,0.01877768615383288,0.05787329046888818,0.08343309364127417,0.21313599218982338,0.04896949162084044,0.1568917015540503,0.22662944439225793,0.3886265841464956,0.05868180850537854,0.1697579009107469,0.26257123432799195,0.464626500862694,0.07024716452404174,0.19016230342418947,0.3045592429515206,0.55756366861653,0.017306085071390448,0.055805486217127026,0.07451251057979441,0.17137725991734729,0.054471561616210085,0.1470155203470414,0.21491362298168604,0.42760657562806614,0.014602913607919099,0.0713433676962089,0.10643087763739294,0.20064562319564536,0.9216303291903699
A_GEN10_CONTROL|JOINT|FROZEN_3|FROZEN_8|HIERARCHICAL|lam1,NESTED,drop_lo0_hi2,194,49,145,0.039241001020629857,0.16745618724983133,0.22890649857502243,0.3549240011823609,0.09730159177945076,0.2790237991339574,0.36409303403485604,0.6851368203816042,0.11266544511939182,0.29513616561520456,0.4044160166010894,0.7277672212809705,0.1299238980451055,0.32718790719393653,0.4320206823827102,0.7703976221803369,0.0343248721171025,0.1358895265123755,0.16019277572229385,0.3028290113975706,0.1000527062058203,0.2295910082344776,0.28350957951305866,0.510316065696938,0.0303699637673136,0.1339812100678288,0.19630883881105204,0.42096240469498153,0.8747195847286658
A_GEN10_CONTROL|JOINT|FROZEN_3|FROZEN_8|HIERARCHICAL|lam1,NESTED,drop_lo1_hi0,194,49,145,0.02712102348023257,0.08747380288800823,0.11666350739755184,0.2541241661240394,0.06874201870333593,0.217027362107665,0.35061653365775114,0.49556255932857807,0.0874953024926507,0.24135227993170028,0.43838462086658986,0.572807337617067,0.1004007323056163,0.2659510664396818,0.4598077735037791,0.6534108180110345,0.02265063348952638,0.08471016528601895,0.14430714545500098,0.2837245541696276,0.07618984007130189,0.20748303408771726,0.34577429152572114,0.5593974575652076,0.021533314325838715,0.08333502255699511,0.10947323065624937,0.2373179011881814,0.8351688315168313
A_GEN10_CONTROL|JOINT|FROZEN_3|FROZEN_8|HIERARCHICAL|lam1,NESTED,drop_lo1_hi1,194,49,145,0.02759147610513407,0.11488783663441607,0.1564293260378398,0.3281945287920971,0.06575156633128257,0.3059491964399856,0.37121704087908786,0.47866024312396904,0.08614475611961092,0.3294428612402707,0.4038265884252282,0.5491073785049977,0.10980952356520551,0.35194614401972096,0.448520867889221,0.6195545138860267,0.0248515124680359,0.14772835300990927,0.1804488836268312,0.348546425952132,0.09594085783077311,0.3061024261124279,0.3936508577974114,0.47415825913805776,0.010259919293781228,0.07030759890344301,0.10494350599702831,0.15443171294119168,0.9006952862305062
A_GEN10_CONTROL|JOINT|FROZEN_3|FROZEN_8|HIERARCHICAL|lam1,NESTED,drop_lo2_hi0,194,49,145,0.05740484372251946,0.1846791162210141,0.2596244517824116,0.5642532613510259,0.12483262417265253,0.3661247860612195,0.5291973336703147,0.83548564653548,0.1423164940302262,0.4026419101553445,0.5738962163001147,0.8826880230120429,0.16153735395153096,0.4350359041280278,0.6120667752579617,0.9298903994886059,0.04650679486897785,0.17507825617452338,0.29527242104358487,0.47542277869360294,0.11053983512570076,0.30988148813076555,0.46811621424035516,0.7079764414129868,0.04121166539393216,0.15521328516034255,0.18656001905891573,0.45446762079500286,0.8101545419020731
A_GEN10_CONTROL|JOINT|FROZEN_3|FROZEN_8|HIERARCHICAL|lam1,PERMUTE,shuffled,194,49,145,0.0,2.220446049250313e-16,2.220446049250313e-16,4.440892098500626e-16,5.551115123125783e-17,2.220446049250313e-16,3.7803093988486563e-16,7.105427357601002e-16,5.551115123125783e-17,2.220446049250313e-16,4.1522341120980827e-16,7.993605777301126e-16,5.551115123125783e-17,2.220446049250313e-16,4.440892098500626e-16,8.881784197001252e-16,0.0,2.220446049250313e-16,2.220446049250313e-16,4.440892098500626e-16,5.551115123125783e-17,3.1641356201817056e-16,4.440892098500626e-16,6.661338147750939e-16,0.0,2.220446049250313e-16,2.6090241078691116e-16,8.881784197001252e-16,
A_GEN10_CONTROL|JOINT|FROZEN_3|FROZEN_8|HIERARCHICAL|lam1,SPARSE,keep2,194,49,145,0.14869144918825633,0.4424581401060615,0.5123400304645712,0.8759270487676535,0.19125189828586336,0.5327670645421771,0.6265909112787106,0.9841252858573643,0.19779783003965426,0.5491278985106972,0.6414468303437382,1.010962093707718,0.20168844668384345,0.5618418987880873,0.6593681329404589,1.0447535917030222,0.14009363923298634,0.4398894892292019,0.5123400304645712,0.8759270487676534,0.1400936392329864,0.4398894892292019,0.5123400304645712,0.8759270487676535,0.04026672245402267,0.17362239449907158,0.22357338568040835,0.4898440116188498,0.9421768366492654
A_GEN10_CONTROL|JOINT|FROZEN_3|FROZEN_8|HIERARCHICAL|lam1,SPARSE,keep3,194,49,145,0.03741698582183362,0.1529529369269813,0.2061262073125159,0.7924384276905081,0.05036952535608846,0.2223063056172238,0.40719909424608364,0.9690454127367236,0.05150817268354732,0.236755650421638,0.4349704866807146,0.9911212858675006,0.053433082411191185,0.25120499522605216,0.46016811617623005,1.0131971589982776,0.011396899123852389,0.1030514654071712,0.2767507973190532,0.8946117283010573,0.01654179810142068,0.14810307886065288,0.39815491492561034,0.9110238583877285,0.03336995984038073,0.12828046502600904,0.15154399511916297,0.26609446121254254,0.3045915878451666
A_GEN10_CONTROL|JOINT|FROZEN_3|FROZEN_8|HIERARCHICAL|lam1,SPARSE,keep4,194,49,145,0.02830358417515056,0.12865462901624455,0.20597023174021045,0.42688665848157076,0.0411218660789775,0.16953438819188163,0.35041708305524993,0.7996072655798632,0.042550645679078444,0.1696666705655411,0.3808260630033179,0.8392135985646022,0.04494954038865312,0.1706478558116513,0.42973212183034915,0.8788199315493415,0.006811593040186581,0.06117342602139222,0.1650380786437918,0.4733387420007529,0.012972225051746958,0.12379388245857281,0.3318274226798954,0.7205045212129473,0.025176036426081804,0.08309215002464179,0.11907973687235895,0.273460079599458,0.24066185392049722
A_GEN10_CONTROL|JOINT|FROZEN_3|FROZEN_8|HIERARCHICAL|lam1,SPARSE,keep6,118,39,84,0.018932012551484013,0.06408770373981762,0.1084254817387617,0.21892558589644587,0.02980290071093486,0.08845053689751975,0.19223408899265618,0.561747466998457,0.03145366287099076,0.09189031429962574,0.1929162930209448,0.5639435693232052,0.03306153229715969,0.09860268576871187,0.24041040070456227,0.5661396716479534,0.005589588423167702,0.017893356973883758,0.029500515055538117,0.19038321911619072,0.0125670879655716,0.0405560831537871,0.13505094336965662,0.6299863489695768,0.018552570984864673,0.06533220004717663,0.10445263990314303,0.21700243823379678,0.2952453368582599
A_GEN10_CONTROL|JOINT|FROZEN_3|FROZEN_8|HIERARCHICAL|lam1,SPARSE,keep8,91,35,61,0.013149944270054892,0.04970190555738563,0.06460087529450384,0.0766275603425407,0.02048382095231921,0.0656105927091631,0.07056092462104743,0.10820728739996748,0.021830370844924715,0.06598212226617164,0.07195268308680046,0.18615890385530154,0.02292780058490229,0.0663536518231802,0.07520570595275833,0.2641105203106358,0.004071554824109647,0.012696905735718411,0.015290719595248053,0.038516034008506055,0.010045981615248695,0.030691836322035315,0.03450125700621562,0.26274646162882787,0.00971652250077476,0.04933477595573671,0.06269429240481389,0.07919533272963775,0.30962525319452555
A_GEN10_CONTROL|JOINT|GENERAL|ANNOTATION_SAFE|HIERARCHICAL|lam1,CONTEXT,whole_ligand,194,49,145,0.0,1.1102230246251565e-16,2.220446049250313e-16,4.440892098500626e-16,0.0,2.220446049250313e-16,2.220446049250313e-16,4.440892098500626e-16,0.0,2.220446049250313e-16,2.220446049250313e-16,4.440892098500626e-16,0.0,2.220446049250313e-16,2.220446049250313e-16,4.440892098500626e-16,0.0,5.551115123125783e-17,1.6792123247455445e-16,4.440892098500626e-16,0.0,2.220446049250313e-16,2.6090241078691116e-16,4.440892098500626e-16,0.0,1.1102230246251565e-16,1.1102230246251565e-16,8.881784197001252e-16,
A_GEN10_CONTROL|JOINT|GENERAL|ANNOTATION_SAFE|HIERARCHICAL|lam1,DECOY,both_2,89,19,69,0.08654022827709905,0.2598358608946949,0.33001114398344206,0.5910324466894878,0.21677950100068738,0.47445231739257143,0.589638460121826,0.7025925164571436,0.2397571185522652,0.5311339209383906,0.630169054111215,0.7057348578405166,0.2565068012945053,0.6251960138688883,0.6945315834111185,0.7395297583043555,0.07858954696890555,0.26701475407383085,0.3358064972218909,0.5684503632438679,0.23848664816946027,0.6084578182578819,0.6966773501848749,0.7817490983113964,0.01871541183845088,0.07288712657617318,0.08502474980596202,0.1023851157306381,0.9081273360784805
A_GEN10_CONTROL|JOINT|GENERAL|ANNOTATION_SAFE|HIERARCHICAL|lam1,DECOY,both_3,89,19,69,0.09336159919133374,0.28100727907364514,0.35674126776092663,0.6623885714081698,0.22331288042390415,0.5041619122775081,0.635359206084087,0.7450511309873264,0.25499693109903443,0.5763994461949614,0.686289370452643,0.7734729319915108,0.2736046395590097,0.6702856732459126,0.7625559932693763,0.8102306226152167,0.09267476082408754,0.2980769018949184,0.36586047516412545,0.6220113183356013,0.25511499669800813,0.6656752213894732,0.7439846799744736,0.8752072493690626,0.018584767512768774,0.07183770707162468,0.0877567145722513,0.10230900226182021,0.9926432454757056
A_GEN10_CONTROL|JOINT|GENERAL|ANNOTATION_SAFE|HIERARCHICAL|lam1,DENSITY,insert1,89,19,69,0.006563102145706101,0.03157643482531936,0.04335763665671295,0.43635408169858314,0.00918940686791334,0.047887841441436714,0.114916289576872,0.5737741635451148,0.009841325293882352,0.04828595968134258,0.1423889232273427,0.7088969249802917,0.01073142314272646,0.04868407792124846,0.16986155687781343,0.8861211562253648,0.0013827426998328438,0.009304996376346523,0.036778047792259114,0.34919008237633065,0.0038987843795708077,0.01912253013712705,0.12423756313395642,0.7177934543376376,0.006358887123880441,0.03338950682011009,0.06049864235163674,0.17722423124507294,0.21068431804577367
A_GEN10_CONTROL|JOINT|GENERAL|ANNOTATION_SAFE|HIERARCHICAL|lam1,DENSITY,insert3,89,19,69,0.011516884123213167,0.049658578092156215,0.07831461005831317,0.43131675619314536,0.020546200041528583,0.08133480765796977,0.12842415175681038,0.5725321898348916,0.0226986606443711,0.0941316321902706,0.15872226305582204,0.7633762531131886,0.023716717409635102,0.10162759826782072,0.2112485788618357,0.954220316391486,0.002570264463485905,0.014588791465677556,0.041093439457693476,0.3451323071149791,0.006070104179747515,0.04008643928275827,0.17769321864044946,0.7633762531131888,0.013325528942546683,0.04967326290916165,0.08014912444841502,0.19084406327829717,0.223173597649154
A_GEN10_CONTROL|JOINT|GENERAL|ANNOTATION_SAFE|HIERARCHICAL|lam1,DENSITY,insert7,89,19,69,0.019014233244080192,0.09824335355531752,0.1528913031840593,0.43982277680486914,0.03538374867057034,0.146374045148667,0.25862563591234994,0.9312552980580955,0.03658569244131717,0.17248800847182266,0.3065063909835118,1.019391501912043,0.03773564114913319,0.1866007053967227,0.35859958098463895,1.1075277057659907,0.003933636053999684,0.027947670697826024,0.08532962659985027,0.36596160663776167,0.00869615725441153,0.0738840165280319,0.29808807110020336,0.8571976912514007,0.019283395337299614,0.09247462724351614,0.11676698743132713,0.3008850798584909,0.20687850009541484
A_GEN10_CONTROL|JOINT|GENERAL|ANNOTATION_SAFE|HIERARCHICAL|lam1,EXTEND,high_0.5,89,19,69,0.050938766568603744,0.19316914427125106,0.2319843806858003,0.38700160472795453,0.1228755116575941,0.3231471627846565,0.3864863259390369,0.5605390233299592,0.1349961806376811,0.3460843638614703,0.4271770398419188,0.7473853644399453,0.15222251582584734,0.3725040220545936,0.4612996975989799,0.9342317055499318,0.045320211212978245,0.1861612762382935,0.23725982361990483,0.3924047481427825,0.13623849944644295,0.3271367243528024,0.407988136183356,0.7473853644399455,0.0342201519148394,0.09666763499441033,0.11411040775512184,0.18684634110998635,0.8896998154036868
A_GEN10_CONTROL|JOINT|GENERAL|ANNOTATION_SAFE|HIERARCHICAL|lam1,EXTEND,high_1,89,19,69,0.072541313499566,0.26744399484456505,0.3750117289541954,0.5658444687907944,0.1662087741640116,0.4494184045860281,0.5089880284576566,0.6129630901552007,0.18521585612553476,0.5007696539671128,0.5609337155834383,0.7867497733500933,0.20217257766266505,0.5106818048598456,0.6144822545302273,0.9834372166876169,0.07105253732286175,0.26458542296892307,0.37047026773309766,0.5228873702552858,0.1780228253534295,0.48410900811880564,0.6046175076034567,0.7867497733500934,0.04287404991026206,0.11139559446264384,0.12936848635266698,0.20050256290058555,0.9794768511227309
A_GEN10_CONTROL|JOINT|GENERAL|ANNOTATION_SAFE|HIERARCHICAL|lam1,EXTEND,high_2,89,19,69,0.09937172039423092,0.3413956477931617,0.48836843793158574,0.8691051686699819,0.2323356365487821,0.570317580411542,0.7294426251303049,0.8872370403909987,0.25223220286938425,0.6218155002863641,0.8066228948498885,0.8902185247656667,0.29242685217621667,0.7113402318030071,0.8421955107872549,1.0059902880152294,0.10531383023141033,0.31629598413525695,0.47550614524567913,0.7450179168451975,0.237512393639138,0.5957899769814821,0.7968411110084416,1.0189444139982422,0.046095046489165306,0.13062577226157646,0.144728011076433,0.23933861497513692,1.0597967894045275
A_GEN10_CONTROL|JOINT|GENERAL|ANNOTATION_SAFE|HIERARCHICAL|lam1,EXTEND,low_0.5,89,19,69,0.03625100627902735,0.12549747998907695,0.1524123716240104,0.23479157717282656,0.1098557339390743,0.2543920420501781,0.4073406331186618,0.5202471288359516,0.12077716178130281,0.2997489350365735,0.4660639424195531,0.5820504170116831,0.14570463450643723,0.36235737760590486,0.5487999115832838,0.727563021264604,0.03513741581011226,0.12943380547371286,0.1435538230961397,0.2877900804328768,0.1049311476080299,0.26581105221355567,0.4028250287201002,0.5820504170116831,0.03728360732090493,0.10632030101891114,0.14782223138138462,0.19184691571571888,0.9692811156649368
A_GEN10_CONTROL|JOINT|GENERAL|ANNOTATION_SAFE|HIERARCHICAL|lam1,EXTEND,low_1,89,19,69,0.061025539171741444,0.18435133433247233,0.20357686346569473,0.2640045039172617,0.14674382551031367,0.3792417287662541,0.4749792754324148,0.5214739878060749,0.16940155260105838,0.4576912734772294,0.5295865876898481,0.6134804561595141,0.1927768511865991,0.5155638998241331,0.5878965689007153,0.7468251567929847,0.0540610283664274,0.1874410401661403,0.22975128772612285,0.2785143099895699,0.15355015975511654,0.4032777362052967,0.4613211989181797,0.5974601254343879,0.039291308179915774,0.12214190402945092,0.15784441943734304,0.21679005090173098,0.8858754727964937
A_GEN10_CONTROL|JOINT|GENERAL|ANNOTATION_SAFE|HIERARCHICAL|lam1,EXTEND,low_2,89,19,69,0.07091291066941002,0.24711752016163294,0.29902874958537135,0.3624317540485175,0.19560235437085902,0.46937708041718657,0.5416148697248446,0.6511513625001609,0.20891851943635298,0.5522002653372702,0.6307062508664787,0.7353493178049784,0.2611481492954413,0.6254466245100878,0.7449040173988138,0.838114951171673,0.07496794172182064,0.24127645220538427,0.28737585777655034,0.3682528312869007,0.22005054871870855,0.49541259253534803,0.602353234911045,0.7062483230867949,0.0434694987455001,0.12562633666996226,0.16510480337257358,0.24536840546095873,1.057183254983212
A_GEN10_CONTROL|JOINT|GENERAL|ANNOTATION_SAFE|HIERARCHICAL|lam1,NESTED,drop_lo0_hi1,194,49,145,0.018545748057697542,0.06112634589488785,0.07163023768300139,0.20026357878960843,0.05476542617278831,0.15342763890231814,0.20842507812456695,0.38620507952617555,0.06491157520456045,0.1681622187942428,0.23982211273607246,0.449894955250689,0.07126316549476613,0.19654809987573985,0.2803327488280652,0.5135848309752025,0.018592650735531645,0.04990097720364028,0.07678799141544253,0.170178261555791,0.061167190220270395,0.1421613366302306,0.1952753264563301,0.4348942016742068,0.015245675714612404,0.07624977282724796,0.09556986522873744,0.21308667346308674,1.0025290259356583
A_GEN10_CONTROL|JOINT|GENERAL|ANNOTATION_SAFE|HIERARCHICAL|lam1,NESTED,drop_lo0_hi2,194,49,145,0.03901847244231528,0.16071541392778846,0.20022435703834504,0.3456136701598493,0.09187565074080127,0.2837039969898567,0.35432461558827055,0.6982676518286922,0.10505854893018664,0.2918158787623707,0.3810186687069417,0.7423493995372975,0.12923210087362197,0.32563687179151424,0.405053822845551,0.7864311472459029,0.03480956196592451,0.12402038867691989,0.15087004122752315,0.287535916831851,0.09924232949765438,0.21245807357812335,0.2789180364197086,0.45121843852094506,0.027114693353515684,0.14251386208266778,0.1769081988750156,0.4222544502869507,0.8921303112874753
A_GEN10_CONTROL|JOINT|GENERAL|ANNOTATION_SAFE|HIERARCHICAL|lam1,NESTED,drop_lo1_hi0,194,49,145,0.025245021330446538,0.08028619324894323,0.10417639205507317,0.2138889473742429,0.06532755999187571,0.21161791852460032,0.326896277876995,0.4662760038229138,0.08048837171411881,0.2482317462537875,0.3884852530522718,0.5331501520148006,0.09702147712861642,0.2740234580598297,0.4224290562547051,0.6242268356262728,0.022815240679136664,0.08403844011741356,0.11849299119313154,0.2151492745671444,0.06788025351306187,0.22097415647072816,0.3122067797385483,0.506635929306974,0.025360059828291592,0.08497698879733856,0.10617363992270652,0.22400120636367216,0.9037520856288817
A_GEN10_CONTROL|JOINT|GENERAL|ANNOTATION_SAFE|HIERARCHICAL|lam1,NESTED,drop_lo1_hi1,194,49,145,0.02293941502556858,0.12006171926915671,0.15949292653447816,0.35360632039733364,0.060919165763478084,0.2723783566459761,0.34933923783596266,0.45252657844851674,0.08034507664096707,0.2923140732505753,0.37045572545670746,0.512484453422457,0.09968545993153224,0.30793531371400895,0.3979138503324027,0.6140462907389344,0.024141094562522586,0.13702006929431435,0.1753179516861358,0.36447643051190154,0.08277342629786974,0.285092307282616,0.3704136522786002,0.5268863231256824,0.014396618610690304,0.059477943021700896,0.0874707413815016,0.1502466602132171,1.0523849250564845
A_GEN10_CONTROL|JOINT|GENERAL|ANNOTATION_SAFE|HIERARCHICAL|lam1,NESTED,drop_lo2_hi0,194,49,145,0.055751774232089074,0.1864070078622428,0.22685939488248358,0.5903778143753787,0.1227234939597201,0.3844195835351126,0.4840600473021427,0.7740641317521035,0.14697288076221612,0.42032125693671546,0.5331878012918547,0.8158124892618169,0.17161217413172178,0.437226288198918,0.5428398608335274,0.8575608467715304,0.04379025979990578,0.15338462154947,0.2555434883309658,0.4606237590250384,0.11298027381239431,0.30985492035667395,0.4611565603373725,0.7222993575509049,0.03855298464612322,0.16333935936432803,0.17945109538503756,0.4484607134629503,0.785450515307572
