extractant,n_rows,sd_true,sd_pred,span_true,span_pred,sd_ratio,span_ratio,model,split_seed
CCCCC(CC)CN(CC(CC)CCCC)C(=O)CN(CC(=O)N(CC(CC)CCCC)CC(CC)CCCC)CC(=O)N(CC(CC)CCCC)CC(CC)CCCC,12,0.2971359447160183,0.43530689941821366,0.8009338767819255,1.1196809896435806,1.4650092227456677,1.3979693231885135,GEN10_MF_025,104729
CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,184,1.4720374480280964,0.4060976092124324,5.947784810126583,2.029937286829754,0.27587450968481153,0.341292994220911,GEN10_MF_025,104729
CCCCC(CC)CP(=O)(CC(=O)N(CC(C)C)CC(C)C)c1ccccc1,6,0.1577050762311345,0.12872443771377215,0.40792422957863855,0.3657167776976572,0.816235220768113,0.8965311476482308,GEN10_MF_025,104729
CCCCCCC(C)N(CCCC)C(=O)COCC(=O)N(CCCC)C(C)CCCCCC,103,0.8533370482531842,0.43158067112048054,3.5903375202413543,1.627334585187786,0.5057563971984386,0.4532539283600254,GEN10_MF_025,104729
CCCCCCC(CCCC)CCCN(C)C(=O)COCC(=O)N(C)CCCC(CCCC)CCCCCC,14,0.8968374739089305,0.5363246481398083,2.5696246811446213,1.5161525389973456,0.598017660660631,0.5900287890766935,GEN10_MF_025,104729
CCCCCCCCC(C)(C)SCC1CN(C(=O)COCC(=O)N2CC(C)C(CSC(C)(C)CCCCCCCC)C2)CC1C,14,0.6642719948264246,0.5419382297354969,1.9014554980111802,1.548314458486385,0.8158378404573661,0.8142785671848951,GEN10_MF_025,104729
CCCCCCCCCCCCN(C)C(=O)C1CC(OC)CC(C(=O)N(C)CCCCCCCCCCCC)O1,44,1.1537760373446668,0.47733445035327565,3.8582333836145373,2.45994339795474,0.4137149974546419,0.6375828399603377,GEN10_MF_025,104729
CCCCCCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCCCCCC,17,0.9221897656397258,0.18574036080192344,3.2587591751074756,0.8069966952993475,0.2014122989893244,0.24763925529192635,GEN10_MF_025,104729
CCCCCCCCCCCCN(CC)C(=O)COCC(=O)N(CC)CCCCCCCCCCCC,21,1.1152005863134022,0.3141702242419531,3.355803685658789,1.240127641425643,0.2817163370407901,0.36954713612282997,GEN10_MF_025,104729
CCCCCCCCCCCCN(CCC)C(=O)COCC(=O)N(CCC)CCCCCCCCCCCC,21,0.9937681077729553,0.30423829346055214,2.8374225502177,1.1643798907008671,0.3061461633563119,0.41036534745645503,GEN10_MF_025,104729
CCCCCCCCCCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCCCCCCCCCC,16,1.0509074726322123,0.26539971906748966,2.5744857600077724,0.9965554455398126,0.2525433741590417,0.3870891270871912,GEN10_MF_025,104729
CCCCCCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCCCCCC,13,1.4377466303749478,0.47966182474052027,4.615047401138958,1.3249885968793174,0.3336205521938382,0.28710183920371446,GEN10_MF_025,104729
CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COC1CCCN(CCCCCC)C1=O,14,1.2359021603901914,0.44761469189635217,3.33067,1.348878193933049,0.36217647823759286,0.40498704282713355,GEN10_MF_025,104729
CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,35,0.7006928889443791,0.025765296811180588,3.083267703937862,0.08888721141680635,0.0367711692493369,0.028828898412966906,GEN10_MF_025,104729
CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,151,1.0681579711793512,0.35873925292129266,4.182140291236614,1.5644648185672305,0.3358485005033566,0.3740823381380721,GEN10_MF_025,104729
CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,74,0.6092067491411184,0.5441310877086609,2.8825219712427854,1.762982108004984,0.8931796774671268,0.6116109870430173,GEN10_MF_025,104729
CCCCCCCCCCCCNC(=O)c1cc(=O)cc(C(=O)NCCCCCCCCCCCC)o1,3,0.45983091386080754,0.24623468284453884,0.9030899869919438,0.4801028124881034,0.5354896232989567,0.5316223404128898,GEN10_MF_025,104729
CCCCCCCCCCCCOCc1cc(-n2cccn2)nc(-n2cccn2)c1,6,0.270013423007548,0.09126619761404438,0.5228787452803461,0.24144285354734807,0.3380061502034775,0.4617568714098263,GEN10_MF_025,104729
CCCCCCCCCCN(CCCCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,45,0.7188879872944712,0.19493900860850114,2.733338905967281,0.6820464050572179,0.27116743088468126,0.24952866385072495,GEN10_MF_025,104729
CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,203,0.809482812855275,0.4079861978565084,3.140158093476081,1.7331158960778477,0.5040084747660368,0.5519199494059005,GEN10_MF_025,104729
CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCC)CCCCCCCCCC,59,0.8209691181396629,0.26890947221123196,3.5010291208607778,1.5821192588804585,0.327551263829007,0.4519011994083248,GEN10_MF_025,104729
CCCCCCCCCCN(CCCCCCCCCC)C(=O)[C@H](C)O[C@H](CC)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,14,0.27773812295575956,0.0851528936866041,1.052733006849215,0.22706707821557015,0.3065941858481126,0.21569294088647628,GEN10_MF_025,104729
CCCCCCCCCCN(CCCCCCCCCC)C(=O)[C@H](CCC)O[C@H](CCC)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,13,0.36033266642248896,0.1837197124710073,0.9952553363560341,0.6499171831221884,0.5098613852999841,0.6530155221289792,GEN10_MF_025,104729
CCCCCCCCN(C(=O)c1ccc2ccc3cccnc3c2n1)c1ccc(C)cc1,14,0.31722026574866735,0.12035399823887148,0.9777236049999998,0.30420699999951967,0.37940198415389886,0.3111380337386042,GEN10_MF_025,104729
CCCCCCCCN(C)C(=O)C(CCCCCC)C(=O)N(C)CCCCCCCC,9,0.2054801471847816,0.10318688050221582,0.6569086599999999,0.3188583725015837,0.5021744529383815,0.4853922499690958,GEN10_MF_025,104729
CCCCCCCCN(C)C(=O)C(CCOCCCCCC)C(=O)N(C)CCCCCCCC,52,1.3621135926422387,0.2352666427113998,4.674861140737812,0.8691079145495146,0.17272174947981225,0.18591095829048462,GEN10_MF_025,104729
CCCCCCCCN(C)C(=O)CC(=O)N(C)CCCCCCCC,9,0.4466427446340322,0.17245203674972648,1.312929219,0.4280907556272886,0.3861073281085744,0.3260577565280681,GEN10_MF_025,104729
CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,425,1.2679074658507743,0.5023083669132501,5.837794732531569,1.776610432638059,0.396171156367628,0.3043290341706874,GEN10_MF_025,104729
CCCCCCCCN(C)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,14,1.0191039324912867,0.4650843333137721,3.049160994965825,1.2865295836739916,0.45636594903214006,0.4219290440216362,GEN10_MF_025,104729
CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C,8,0.2666221361061984,0.2274713355896838,0.7322109374746979,0.6798006162626897,0.8531599773061588,0.9284218269222191,GEN10_MF_025,104729
CCCCCCCCN(CC(CC)CCCC)C(=O)COCC(=O)N(CCCCCCCC)CC(CC)CCCC,8,0.2972634880402459,0.23200906923959694,0.8154755734074559,0.6929739386051053,0.7804829001003504,0.8497789035047624,GEN10_MF_025,104729
CCCCCCCCN(CC)C(=O)COCC(=O)N(CC)CCCCCCCC,14,0.9593549453080178,0.4604940681677048,2.9340901138387667,1.2809977515675277,0.4800038509415877,0.4365911413305422,GEN10_MF_025,104729
CCCCCCCCN(CCC(C)CC(C)(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCC(C)CC(C)(C)C,14,0.8553249331756868,0.6111741444783885,2.5070458724273257,1.6835795696831215,0.714552003306153,0.6715391960710624,GEN10_MF_025,104729
CCCCCCCCN(CCC)C(=O)COCC(=O)N(CCC)CCCCCCCC,14,1.0298886246413006,0.4757362744315042,3.1420764610732848,1.3193922846725503,0.46192982721524684,0.41991094138487844,GEN10_MF_025,104729
CCCCCCCCN(CCCC(CCCC)CCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCC(CCCC)CCCCCC,14,1.43968425321574,0.569482562572898,5.063708559391417,1.5052110198197406,0.3955607358355678,0.29725467059673055,GEN10_MF_025,104729
CCCCCCCCN(CCCCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCCCC(C)CCCC(C)C,14,1.1711358604492121,0.592745979224133,3.503109436671369,1.6276342314629881,0.5061291343233001,0.46462557361883483,GEN10_MF_025,104729
CCCCCCCCN(CCCCCCCC)C(=O)C(C)OC(C(=O)N(CCCCCCCC)CCCCCCCC)c1ccccc1,12,1.61504128008995,1.3608313233899423,4.6020599913279625,3.5531174606212956,0.8425984773058869,0.7720710871472177,GEN10_MF_025,104729
CCCCCCCCN(CCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCC)CCCCCCCC,32,1.612920155370058,0.8711849811824319,5.402999999999999,2.7677267621970194,0.5401290189609869,0.5122574055519193,GEN10_MF_025,104729
CCCCCCCCN(CCCCCCCC)C(=O)C1CCC(C(=O)N(CCCCCCCC)CCCCCCCC)O1,5,1.7992930388321406,0.2561987746339191,3.9010294383240325,0.6458119007214723,0.14238857657127876,0.16554909695809095,GEN10_MF_025,104729
CCCCCCCCN(CCCCCCCC)C(=O)CC(=O)N(CCCCCCCC)CCCCCCCC,9,0.2533152862867189,0.10331147292627788,0.8129133570000001,0.3351855643519628,0.4078374994288468,0.4123263093977711,GEN10_MF_025,104729
CCCCCCCCN(CCCCCCCC)C(=O)CN(CC(=O)N(CCCCCCCC)CCCCCCCC)CC(=O)N(CCCCCCCC)CCCCCCCC,26,0.9196073167983586,0.5242492242329955,2.4985490736121787,1.7650477900061052,0.5700794400572903,0.7064291066552305,GEN10_MF_025,104729
CCCCCCCCN(CCCCCCCC)C(=O)CNCP(=O)(CCCC)CCCC,6,1.1536463965926413,0.1328563327849845,3.021983982698631,0.3625079791383595,0.11516209228181447,0.1199569492140855,GEN10_MF_025,104729
CCCCCCCCN(CCCCCCCC)C(=O)CNCP(=O)(OCCCC)OCCCC,6,0.6225602394140626,0.2476868636675409,1.673941998634086,0.6535623281540707,0.39785204384503786,0.39043307873711797,GEN10_MF_025,104729
CCCCCCCCN(CCCCCCCC)C(=O)CO,10,1.7218517485237586,0.14914841920460747,4.747252747252747,0.3912962235303798,0.08662094128166428,0.08242582486403834,GEN10_MF_025,104729
CCCCCCCCN(CCCCCCCC)C(=O)COC(C(=O)N(CCCCCCCC)CCCCCCCC)c1ccccc1,12,1.9716368406360336,1.4894718951086068,5.47334096418593,3.635564499715469,0.7554494136091084,0.6642313211444886,GEN10_MF_025,104729
CCCCCCCCN(CCCCCCCC)C(=O)COC(C)C(=O)N(CCCCCCCC)CCCCCCCC,12,2.3821862815944366,1.0050560921491636,5.67215144841626,2.6023523674885363,0.42190491143138603,0.4587945845866206,GEN10_MF_025,104729
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(C)C,7,1.1596057360677763,0.46206696874927794,3.025503459050283,1.2550779394083784,0.3984690264780401,0.4148327563976252,GEN10_MF_025,104729
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,1488,1.3801033515107932,0.41161180080439647,7.471200081932107,2.934896207629307,0.2982470844330657,0.39282794938484916,GEN10_MF_025,104729
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N1CCCC1,16,1.1233055312241724,0.1963750984616286,3.9078141980718666,0.693198980505546,0.17481895441894607,0.17738790673506777,GEN10_MF_025,104729
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N1CCCCC1,12,1.6570675036589804,0.29865255336095176,4.322255043045773,0.9268137056620438,0.18022956379356625,0.21442827793173072,GEN10_MF_025,104729
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N1CCOCC1,12,1.631470131781546,0.36903666878771707,4.492024539877305,1.0651632750847662,0.22619885071676635,0.23712320928546396,GEN10_MF_025,104729
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCCCCCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,11,1.3330365458703695,0.4047869716709619,4.201963534361845,1.3098363429026172,0.3036578201287553,0.31172006424885434,GEN10_MF_025,104729
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCCOCCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,23,1.1111010405828532,0.2956638704623016,4.345930712665979,1.358536866296432,0.26609989520593413,0.3125997527611405,GEN10_MF_025,104729
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCCOc1cc(OCCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)cc(OCCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)c1,15,1.3407094833147373,0.4976677999964241,3.7897761460106065,1.8189826536471823,0.37119734453283826,0.4799710018656314,GEN10_MF_025,104729
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCNC(=O)c1cc(C(=O)NCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)cc(C(=O)NCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)c1,15,1.1870358593428532,0.47008141863668534,3.5984455958549244,1.8382248412324387,0.39601282045255476,0.5108385807888559,GEN10_MF_025,104729
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCc1c(CC)c(CCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)c(CC)c(CCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)c1CC,15,1.0277710921542875,0.4975061457193111,2.819672131147542,1.8316427136220823,0.4840631824704272,0.6495942182031802,GEN10_MF_025,104729
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCc1ccc(CNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)cc1,9,0.21586553977038642,0.05846641872165523,0.6743372957605809,0.17539925616496566,0.27084646666552364,0.2601061179140832,GEN10_MF_025,104729
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCc1cccc(CNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)c1,37,1.4175443834777006,0.49131208509831575,4.559366754617412,1.8773040890509352,0.3465937933406828,0.41174667230920414,GEN10_MF_025,104729
CCCCCCCCN(CCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCC)CCCCCCCC,14,0.5726184113599906,0.24994026098894304,1.5413700766049758,0.78087864594998,0.4364865956638128,0.5066133421182956,GEN10_MF_025,104729
CCCCCCCCN(CCCCCCCC)C(=O)COCP(=O)(CCCC)CCCC,6,0.9576249194822106,0.8401695121771261,2.6557252112073337,2.0027949227786976,0.8773471691102265,0.7541423767514698,GEN10_MF_025,104729
CCCCCCCCN(CCCCCCCC)C(=O)COCP(=O)(OCCCC)OCCCC,6,1.2631150223523324,0.838941273646437,3.2022439776571687,2.1131810106127085,0.6641843844783467,0.659906311123351,GEN10_MF_025,104729
CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,14,0.6051653271019531,0.16840799464309664,2.0251256281407026,0.5273044584911251,0.2782842755542151,0.2603811097760147,GEN10_MF_025,104729
CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](CC)C(=O)N(CCCCCCCC)CCCCCCCC,13,0.22282991298906246,0.08211629487472205,0.7987558703536264,0.23340526729495936,0.3685155811138907,0.29221101960931545,GEN10_MF_025,104729
CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,14,0.15770111159735403,0.16840799464309664,0.6080402010050239,0.5273044584911251,1.0678935166486312,0.8672197292540008,GEN10_MF_025,104729
CCCCCCCCN(CCCCCCCC)C(=O)[C@H](CCC)O[C@H](CCC)C(=O)N(CCCCCCCC)CCCCCCCC,14,0.3597367421960856,0.1923203890799936,1.0804447672829516,0.7019624225520671,0.5346142512603382,0.6496976465695021,GEN10_MF_025,104729
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc(C(=O)N(CCCCCCCC)CCCCCCCC)s1,4,0.17379974903075152,0.23475558106491373,0.30102999566398125,0.42187207474867416,1.3507245112498805,1.4014286975560417,GEN10_MF_025,104729
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1,35,0.8509201631304638,0.7848890036411329,2.322219294999999,2.6805042481388686,0.9224002881229094,1.1542855810001655,GEN10_MF_025,104729
CCCCCCCCN(CCCCCCCC)C(=S)c1ccc(C(=S)N(CCCCCCCC)CCCCCCCC)s1,4,0.1468741148954385,0.055302651295430626,0.30102999566398125,0.11635614899224356,0.37653095873838127,0.38652676035023364,GEN10_MF_025,104729
CCCCCCCCN(CCCCCCCC)C(=S)c1ccc2ccc3ccc(C(=S)N(CCCCCCCC)CCCCCCCC)nc3c2n1,12,0.934822613637706,0.2725717278882064,3.086359830674749,0.8247408774622524,0.2915758817895291,0.26722123236095424,GEN10_MF_025,104729
CCCCCCCCOc1cc(C(=O)N(C)c2ccc(C(C)(C)C)cc2)nc(C(=O)N(C)c2ccc(C(C)(C)C)cc2)c1,3,0.6818176593376225,0.30783411444146214,1.3207395846758714,0.5617911001073647,0.45149038049339935,0.42536099214837747,GEN10_MF_025,104729
CCCCCCCCP(=O)(CC(=O)N(CC(C)C)CC(C)C)c1ccccc1,17,0.16790878949470667,0.18548324143976444,0.5642714299999999,0.764160256011619,1.1046666585944973,1.354242329815669,GEN10_MF_025,104729
CCCCCCCCP(=O)(CCCCCCCC)Cc1cccc(CP(=O)(CCCCCCCC)CCCCCCCC)[n+]1[O-],28,0.3733895157778529,0.31548854643160334,1.3010299959999998,0.818552403892908,0.8449314538850159,0.6291572111400482,GEN10_MF_025,104729
CCCCCCCCn1cc(-c2cc(CC(=O)O)cc(-c3cn(CCCCCCCC)nn3)n2)nn1,5,0.21384171420284284,0.3046948217670006,0.6020599913279625,0.6972202038647956,1.4248614817873075,1.1580576917707792,GEN10_MF_025,104729
CCCCCCN(C)C(=O)CC(=O)N(C)CCCCCC,9,0.17125096643029178,0.17245203674972648,0.4771212549999999,0.4280907556272886,1.007013509730607,0.8972368158850703,GEN10_MF_025,104729
CCCCCCN(CCC(C)CCC=C(C)C)C(=O)COCC(=O)N(CCCCCC)CCC(C)CCC=C(C)C,14,1.0349404177958084,1.0173108866877478,3.03226,2.973740138939692,0.9829656559885761,0.9807009092029352,GEN10_MF_025,104729
CCCCCCN(CCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCC)CCC(C)CCCC(C)C,14,1.0762396877981033,0.8493567123515009,3.1443400000000006,2.26718049709541,0.7891891759624791,0.7210354150935998,GEN10_MF_025,104729
CCCCCCN(CCCCCC)C(=O)CC(=O)N(CCCCCC)CCCCCC,9,0.2594302816645506,0.10331147292627785,0.843652799,0.3351855643519628,0.39822441799551367,0.39730273490382007,GEN10_MF_025,104729
CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,43,1.014321651459137,0.34863763834949235,3.9301591498186865,1.5962229555122405,0.34371507090277026,0.40614715452067135,GEN10_MF_025,104729
CCCCCCN(CCCCCC)C(=O)COCC(=O)N1CCCC1,14,0.945069632611631,0.17357049012598655,3.61145212338534,0.6443190439292074,0.1836589433588477,0.17840996416843785,GEN10_MF_025,104729
CCCCCCN(CCCCCC)C(=O)COCC(=O)N1CCCCC1,8,1.2493923834071567,0.22461372166933952,3.5510706101310867,0.6566463564979352,0.17977836639023398,0.18491503791125555,GEN10_MF_025,104729
CCCCCCN(CCCCCC)C(=O)COCC(=O)N1CCOCC1,8,1.4867161034239311,0.33812989810655564,4.698970004336019,0.9583440068485221,0.22743407253599865,0.20394767490837376,GEN10_MF_025,104729
CCCCCCN(CCCCCC)C(=O)c1ccc2ccc3cccnc3c2n1,6,0.20849165702690206,0.19903750368700096,0.4771212547196624,0.5485157673935935,0.954654524431732,1.1496359928795874,GEN10_MF_025,104729
CCCCCCOCCC(C(=O)N(C)CCCC)C(=O)N(C)CCCC,6,0.589267331916501,0.08169548413269949,1.698970004,0.1977227655367686,0.13863908570495082,0.11637802025418725,GEN10_MF_025,104729
CCCCCCOP(=O)(O)OCCCCCC,10,0.9912922678413545,0.07757323890674118,2.698970004,0.24276253361963135,0.07825465952202498,0.08994636222701471,GEN10_MF_025,104729
CCCCCCc1ccc(N(CC)C(=O)c2cccc(-c3cccc(C(=O)N(CC)c4ccc(CCCCCC)cc4)n3)n2)cc1,14,0.2430226222549781,0.031313301425137254,0.795880017,0.11290707408401338,0.12884932741892438,0.14186444146393662,GEN10_MF_025,104729
CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O,28,1.4775528404047733,0.1116194300096292,5.069668097,0.45098824384794267,0.07554344383314998,0.08895813990561179,GEN10_MF_025,104729
CCCCCN(CCCCC)C(=O)COCC(=O)N(CCCCC)CCCCC,3,1.8255857926338817,0.35769118081321766,3.5862657241447304,0.6709074207997437,0.19593227678287045,0.18707688509605486,GEN10_MF_025,104729
CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,230,1.174428028947022,0.3948281585680841,5.896115373516763,1.231612488218154,0.3361876154489282,0.20888541186797596,GEN10_MF_025,104729
CCCCN(C)C(=O)CC(=O)N(C)CCCC,9,0.2455138946069023,0.06374521842267869,0.8239087410000006,0.1803848473510695,0.2596399626373186,0.218937897335731,GEN10_MF_025,104729
CCCCN(CCCC)C(=O)C(Cc1ccccc1CC(C(=O)N(CCCC)CCCC)C(=O)N(CCCC)CCCC)C(=O)N(CCCC)CCCC,4,0.03977601775074018,0.0802901251120512,0.09133013599999984,0.1894052743500014,2.018556146449756,2.0738529760866853,GEN10_MF_025,104729
CCCCN(CCCC)C(=O)CC(=O)N(CCCC)CCCC,9,0.28384895339392285,0.0709166328062054,0.7861201800000001,0.2072770313164321,0.24983933165252148,0.26367092028655476,GEN10_MF_025,104729
CCCCN(CCCC)C(=O)CCC(=O)N(CCCC)CCCC,5,0.06244669427180393,0.05878828767747371,0.1760912589999999,0.1374315518181329,0.9414155282839035,0.7804564099239758,GEN10_MF_025,104729
CCCCN(CCCC)C(=O)COCC(=O)N(CC)CCN(CC)C(=O)COCC(=O)N(CCCC)CCCC,6,0.5936091780205364,0.1826288882433732,1.508529718971353,0.4686626445055525,0.3076584645344803,0.3106751153866081,GEN10_MF_025,104729
CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,240,0.9051996195691139,0.41241130391768555,4.364474991369507,1.5636523570509828,0.4556026041128899,0.3582681445404117,GEN10_MF_025,104729
