row_id,source_record_id,cell_key,aux_source_record_id,aux_log_D,aux_metal_category,aux_model_readiness,aux_duplicate_group_id,aux_series_id,aux_doi,sig_figs,cohort_log_D,abs_log_D_delta
433c66d17660a02c,15800,CCCCC(CC)CN(CC(=O)N(CC(CC)CCCC)CC(CC)CCCC)CC(=O)N(CC(CC)CCCC)CC(CC)CCCC|Nd|HNO3|dodecane:1|1.5|0.1|25,17463,0.48572142648158,lanthanide,B_usable_with_caveats,DG008124,046ce99351379ed3,10.2116/analsci.32.477,3,0.37474834601010387,0.11097308047147614
433c66d17660a02c,15800,CCCCC(CC)CN(CC(=O)N(CC(CC)CCCC)CC(CC)CCCC)CC(=O)N(CC(CC)CCCC)CC(CC)CCCC|Nd|HNO3|dodecane:1|1.5|0.1|25,17776,0.48572142648158,lanthanide,B_usable_with_caveats,DG008124,046ce99351379ed3,10.2116/analsci.32.477,3,0.37474834601010387,0.11097308047147614
433c66d17660a02c,15800,CCCCC(CC)CN(CC(=O)N(CC(CC)CCCC)CC(CC)CCCC)CC(=O)N(CC(CC)CCCC)CC(CC)CCCC|Nd|HNO3|dodecane:1|1.5|0.1|25,17778,0.48572142648158,lanthanide,B_usable_with_caveats,DG008124,046ce99351379ed3,10.2116/analsci.32.477,3,0.37474834601010387,0.11097308047147614
433c66d17660a02c,15800,CCCCC(CC)CN(CC(=O)N(CC(CC)CCCC)CC(CC)CCCC)CC(=O)N(CC(CC)CCCC)CC(CC)CCCC|Nd|HNO3|dodecane:1|1.5|0.1|25,18091,0.48572142648158,lanthanide,B_usable_with_caveats,DG008124,046ce99351379ed3,10.2116/analsci.32.477,3,0.37474834601010387,0.11097308047147614
433c66d17660a02c,15800,CCCCC(CC)CN(CC(=O)N(CC(CC)CCCC)CC(CC)CCCC)CC(=O)N(CC(CC)CCCC)CC(CC)CCCC|Nd|HNO3|dodecane:1|1.5|0.1|25,18093,0.48572142648158,lanthanide,B_usable_with_caveats,DG008124,046ce99351379ed3,10.2116/analsci.32.477,3,0.37474834601010387,0.11097308047147614
433c66d17660a02c,15802,CCCCC(CC)CN(CC(=O)N(CC(CC)CCCC)CC(CC)CCCC)CC(=O)N(CC(CC)CCCC)CC(CC)CCCC|Nd|HNO3|dodecane:1|1.5|0.1|25,16829,0.37474834601010387,lanthanide,B_usable_with_caveats,DG008124,046ce99351379ed3,10.2116/analsci.32.477,3,0.48572142648158,0.11097308047147614
433c66d17660a02c,15802,CCCCC(CC)CN(CC(=O)N(CC(CC)CCCC)CC(CC)CCCC)CC(=O)N(CC(CC)CCCC)CC(CC)CCCC|Nd|HNO3|dodecane:1|1.5|0.1|25,17144,0.37474834601010387,lanthanide,B_usable_with_caveats,DG008124,046ce99351379ed3,10.2116/analsci.32.477,3,0.48572142648158,0.11097308047147614
433c66d17660a02c,15802,CCCCC(CC)CN(CC(=O)N(CC(CC)CCCC)CC(CC)CCCC)CC(=O)N(CC(CC)CCCC)CC(CC)CCCC|Nd|HNO3|dodecane:1|1.5|0.1|25,17459,0.37474834601010387,lanthanide,B_usable_with_caveats,DG008124,046ce99351379ed3,10.2116/analsci.32.477,3,0.48572142648158,0.11097308047147614
433c66d17660a02c,15802,CCCCC(CC)CN(CC(=O)N(CC(CC)CCCC)CC(CC)CCCC)CC(=O)N(CC(CC)CCCC)CC(CC)CCCC|Nd|HNO3|dodecane:1|1.5|0.1|25,17774,0.37474834601010387,lanthanide,B_usable_with_caveats,DG008124,046ce99351379ed3,10.2116/analsci.32.477,3,0.48572142648158,0.11097308047147614
433c66d17660a02c,15802,CCCCC(CC)CN(CC(=O)N(CC(CC)CCCC)CC(CC)CCCC)CC(=O)N(CC(CC)CCCC)CC(CC)CCCC|Nd|HNO3|dodecane:1|1.5|0.1|25,18089,0.37474834601010387,lanthanide,B_usable_with_caveats,DG008124,046ce99351379ed3,10.2116/analsci.32.477,3,0.48572142648158,0.11097308047147614
e0b86334c3bf7566,16051,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC|Eu|HNO3|tetrachloroethane:1|0.01|0.005|30,17089,-1.749579997691106,lanthanide,B_usable_with_caveats,DG010037,125a7fe6d0b07725,10.1080/07366290701416000,3,-1.8601209135987635,0.11054091590765758
e0b86334c3bf7566,16051,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC|Eu|HNO3|tetrachloroethane:1|0.01|0.005|30,17404,-1.749579997691106,lanthanide,B_usable_with_caveats,DG010037,125a7fe6d0b07725,10.1080/07366290701416000,3,-1.8601209135987635,0.11054091590765758
e0b86334c3bf7566,16051,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC|Eu|HNO3|tetrachloroethane:1|0.01|0.005|30,17719,-1.749579997691106,lanthanide,B_usable_with_caveats,DG010037,125a7fe6d0b07725,10.1080/07366290701416000,3,-1.8601209135987635,0.11054091590765758
e0b86334c3bf7566,16051,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC|Eu|HNO3|tetrachloroethane:1|0.01|0.005|30,18034,-1.749579997691106,lanthanide,B_usable_with_caveats,DG010037,125a7fe6d0b07725,10.1080/07366290701416000,3,-1.8601209135987635,0.11054091590765758
e0b86334c3bf7566,16051,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC|Eu|HNO3|tetrachloroethane:1|0.01|0.005|30,18349,-1.749579997691106,lanthanide,B_usable_with_caveats,DG010037,125a7fe6d0b07725,10.1080/07366290701416000,3,-1.8601209135987635,0.11054091590765758
e0b86334c3bf7566,16060,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC|Eu|HNO3|tetrachloroethane:1|0.01|0.005|30,17080,-1.8601209135987635,lanthanide,B_usable_with_caveats,DG010037,125a7fe6d0b07725,10.1080/07366290701416000,3,-1.749579997691106,0.11054091590765758
e0b86334c3bf7566,16060,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC|Eu|HNO3|tetrachloroethane:1|0.01|0.005|30,17395,-1.8601209135987635,lanthanide,B_usable_with_caveats,DG010037,125a7fe6d0b07725,10.1080/07366290701416000,3,-1.749579997691106,0.11054091590765758
e0b86334c3bf7566,16060,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC|Eu|HNO3|tetrachloroethane:1|0.01|0.005|30,17710,-1.8601209135987635,lanthanide,B_usable_with_caveats,DG010037,125a7fe6d0b07725,10.1080/07366290701416000,3,-1.749579997691106,0.11054091590765758
e0b86334c3bf7566,16060,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC|Eu|HNO3|tetrachloroethane:1|0.01|0.005|30,18025,-1.8601209135987635,lanthanide,B_usable_with_caveats,DG010037,125a7fe6d0b07725,10.1080/07366290701416000,3,-1.749579997691106,0.11054091590765758
e0b86334c3bf7566,16060,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC|Eu|HNO3|tetrachloroethane:1|0.01|0.005|30,18340,-1.8601209135987635,lanthanide,B_usable_with_caveats,DG010037,125a7fe6d0b07725,10.1080/07366290701416000,3,-1.749579997691106,0.11054091590765758
3358bb025c535f57,10573,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC|Pr|HCl|isopar l:0.7|exxal 13:0.3|3|0.1|22,10601,0.06000000000000011,lanthanide,B_usable_with_caveats,DG009561,a16c4edc1c503789,10.1039/d4gc01146e,3,-0.04999999999999998,0.1100000000000001
3358bb025c535f57,10573,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC|Pr|HCl|isopar l:0.7|exxal 13:0.3|3|0.1|22,10657,0.06000000000000011,lanthanide,B_usable_with_caveats,DG009561,a16c4edc1c503789,10.1039/d4gc01146e,3,-0.04999999999999998,0.1100000000000001
3358bb025c535f57,10573,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC|Pr|HCl|isopar l:0.7|exxal 13:0.3|3|0.1|22,10671,0.06000000000000011,lanthanide,B_usable_with_caveats,DG009561,a16c4edc1c503789,10.1039/d4gc01146e,3,-0.04999999999999998,0.1100000000000001
623379fbd09a68e7,15814,CCN(CC)C(=O)c1ccc2ccc3cccnc3c2n1|Eu|HNO3|chloroform:1|0.00023|0.2|20,16845,0.6532125137753437,lanthanide,B_usable_with_caveats,DG007072,f353f925521de205,10.1039/c6nj02696f,3,0.5440680443502757,0.10914446942506806
623379fbd09a68e7,15814,CCN(CC)C(=O)c1ccc2ccc3cccnc3c2n1|Eu|HNO3|chloroform:1|0.00023|0.2|20,17160,0.6532125137753437,lanthanide,B_usable_with_caveats,DG007072,f353f925521de205,10.1039/c6nj02696f,3,0.5440680443502757,0.10914446942506806
623379fbd09a68e7,15814,CCN(CC)C(=O)c1ccc2ccc3cccnc3c2n1|Eu|HNO3|chloroform:1|0.00023|0.2|20,17475,0.6532125137753437,lanthanide,B_usable_with_caveats,DG007072,f353f925521de205,10.1039/c6nj02696f,3,0.5440680443502757,0.10914446942506806
623379fbd09a68e7,15814,CCN(CC)C(=O)c1ccc2ccc3cccnc3c2n1|Eu|HNO3|chloroform:1|0.00023|0.2|20,17790,0.6532125137753437,lanthanide,B_usable_with_caveats,DG007072,f353f925521de205,10.1039/c6nj02696f,3,0.5440680443502757,0.10914446942506806
623379fbd09a68e7,15814,CCN(CC)C(=O)c1ccc2ccc3cccnc3c2n1|Eu|HNO3|chloroform:1|0.00023|0.2|20,18105,0.6532125137753437,lanthanide,B_usable_with_caveats,DG007072,f353f925521de205,10.1039/c6nj02696f,3,0.5440680443502757,0.10914446942506806
623379fbd09a68e7,15816,CCN(CC)C(=O)c1ccc2ccc3cccnc3c2n1|Eu|HNO3|chloroform:1|0.00023|0.2|20,16843,0.5440680443502757,lanthanide,B_usable_with_caveats,DG007072,f353f925521de205,10.1039/c6nj02696f,3,0.6532125137753437,0.10914446942506806
623379fbd09a68e7,15816,CCN(CC)C(=O)c1ccc2ccc3cccnc3c2n1|Eu|HNO3|chloroform:1|0.00023|0.2|20,17158,0.5440680443502757,lanthanide,B_usable_with_caveats,DG007072,f353f925521de205,10.1039/c6nj02696f,3,0.6532125137753437,0.10914446942506806
623379fbd09a68e7,15816,CCN(CC)C(=O)c1ccc2ccc3cccnc3c2n1|Eu|HNO3|chloroform:1|0.00023|0.2|20,17473,0.5440680443502757,lanthanide,B_usable_with_caveats,DG007072,f353f925521de205,10.1039/c6nj02696f,3,0.6532125137753437,0.10914446942506806
623379fbd09a68e7,15816,CCN(CC)C(=O)c1ccc2ccc3cccnc3c2n1|Eu|HNO3|chloroform:1|0.00023|0.2|20,17788,0.5440680443502757,lanthanide,B_usable_with_caveats,DG007072,f353f925521de205,10.1039/c6nj02696f,3,0.6532125137753437,0.10914446942506806
623379fbd09a68e7,15816,CCN(CC)C(=O)c1ccc2ccc3cccnc3c2n1|Eu|HNO3|chloroform:1|0.00023|0.2|20,18103,0.5440680443502757,lanthanide,B_usable_with_caveats,DG007072,f353f925521de205,10.1039/c6nj02696f,3,0.6532125137753437,0.10914446942506806
cdb1552fbead2f1f,3612,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC|Nd|HNO3|dodecane:1|3|0.1|25,13153,0.013846153846151994,lanthanide,A_model_ready,DG010222,c8054098cbced6f6,10.1081/sei-200066296,3,-0.09151498112135022,0.10536113496750221
5e2f257d6d14c06f,10562,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC|Eu|HCl|isopar l:0.7|exxal 13:0.3|3|0.1|22,10604,1.36,lanthanide,B_usable_with_caveats,DG013057,a16c4edc1c503789,10.1039/d4gc01146e,3,1.26,0.10000000000000009
5e2f257d6d14c06f,10562,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC|Eu|HCl|isopar l:0.7|exxal 13:0.3|3|0.1|22,10660,1.36,lanthanide,B_usable_with_caveats,DG013057,a16c4edc1c503789,10.1039/d4gc01146e,3,1.26,0.10000000000000009
5e2f257d6d14c06f,10562,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC|Eu|HCl|isopar l:0.7|exxal 13:0.3|3|0.1|22,10674,1.36,lanthanide,B_usable_with_caveats,DG013057,a16c4edc1c503789,10.1039/d4gc01146e,3,1.26,0.10000000000000009
e0b86334c3bf7566,16050,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC|Eu|HNO3|tetrachloroethane:1|0.01|0.005|30,16054,-1.7189666327522726,lanthanide,B_usable_with_caveats,DG010037,125a7fe6d0b07725,10.1080/07366290701416000,3,-1.8181564120552274,0.0991897793029548
e0b86334c3bf7566,16050,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC|Eu|HNO3|tetrachloroethane:1|0.01|0.005|30,17082,-1.7189666327522726,lanthanide,B_usable_with_caveats,DG010037,125a7fe6d0b07725,10.1080/07366290701416000,3,-1.8181564120552274,0.0991897793029548
e0b86334c3bf7566,16050,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC|Eu|HNO3|tetrachloroethane:1|0.01|0.005|30,17083,-1.7189666327522726,lanthanide,B_usable_with_caveats,DG010037,125a7fe6d0b07725,10.1080/07366290701416000,3,-1.8181564120552274,0.0991897793029548
e0b86334c3bf7566,16050,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC|Eu|HNO3|tetrachloroethane:1|0.01|0.005|30,17397,-1.7189666327522726,lanthanide,B_usable_with_caveats,DG010037,125a7fe6d0b07725,10.1080/07366290701416000,3,-1.8181564120552274,0.0991897793029548
e0b86334c3bf7566,16050,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC|Eu|HNO3|tetrachloroethane:1|0.01|0.005|30,17398,-1.7189666327522726,lanthanide,B_usable_with_caveats,DG010037,125a7fe6d0b07725,10.1080/07366290701416000,3,-1.8181564120552274,0.0991897793029548
e0b86334c3bf7566,16050,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC|Eu|HNO3|tetrachloroethane:1|0.01|0.005|30,17712,-1.7189666327522726,lanthanide,B_usable_with_caveats,DG010037,125a7fe6d0b07725,10.1080/07366290701416000,3,-1.8181564120552274,0.0991897793029548
e0b86334c3bf7566,16050,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC|Eu|HNO3|tetrachloroethane:1|0.01|0.005|30,17713,-1.7189666327522726,lanthanide,B_usable_with_caveats,DG010037,125a7fe6d0b07725,10.1080/07366290701416000,3,-1.8181564120552274,0.0991897793029548
e0b86334c3bf7566,16050,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC|Eu|HNO3|tetrachloroethane:1|0.01|0.005|30,18027,-1.7189666327522726,lanthanide,B_usable_with_caveats,DG010037,125a7fe6d0b07725,10.1080/07366290701416000,3,-1.8181564120552274,0.0991897793029548
e0b86334c3bf7566,16050,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC|Eu|HNO3|tetrachloroethane:1|0.01|0.005|30,18028,-1.7189666327522726,lanthanide,B_usable_with_caveats,DG010037,125a7fe6d0b07725,10.1080/07366290701416000,3,-1.8181564120552274,0.0991897793029548
e0b86334c3bf7566,16050,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC|Eu|HNO3|tetrachloroethane:1|0.01|0.005|30,18342,-1.7189666327522726,lanthanide,B_usable_with_caveats,DG010037,125a7fe6d0b07725,10.1080/07366290701416000,3,-1.8181564120552274,0.0991897793029548
e0b86334c3bf7566,16050,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC|Eu|HNO3|tetrachloroethane:1|0.01|0.005|30,18343,-1.7189666327522726,lanthanide,B_usable_with_caveats,DG010037,125a7fe6d0b07725,10.1080/07366290701416000,3,-1.8181564120552274,0.0991897793029548
e0b86334c3bf7566,16053,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC|Eu|HNO3|tetrachloroethane:1|0.01|0.005|30,17079,-1.8181564120552274,lanthanide,B_usable_with_caveats,DG010037,125a7fe6d0b07725,10.1080/07366290701416000,3,-1.7189666327522726,0.0991897793029548
e0b86334c3bf7566,16053,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC|Eu|HNO3|tetrachloroethane:1|0.01|0.005|30,17394,-1.8181564120552274,lanthanide,B_usable_with_caveats,DG010037,125a7fe6d0b07725,10.1080/07366290701416000,3,-1.7189666327522726,0.0991897793029548
e0b86334c3bf7566,16053,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC|Eu|HNO3|tetrachloroethane:1|0.01|0.005|30,17709,-1.8181564120552274,lanthanide,B_usable_with_caveats,DG010037,125a7fe6d0b07725,10.1080/07366290701416000,3,-1.7189666327522726,0.0991897793029548
e0b86334c3bf7566,16053,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC|Eu|HNO3|tetrachloroethane:1|0.01|0.005|30,18024,-1.8181564120552274,lanthanide,B_usable_with_caveats,DG010037,125a7fe6d0b07725,10.1080/07366290701416000,3,-1.7189666327522726,0.0991897793029548
e0b86334c3bf7566,16053,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC|Eu|HNO3|tetrachloroethane:1|0.01|0.005|30,18339,-1.8181564120552274,lanthanide,B_usable_with_caveats,DG010037,125a7fe6d0b07725,10.1080/07366290701416000,3,-1.7189666327522726,0.0991897793029548
e0b86334c3bf7566,16049,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC|Eu|HNO3|tetrachloroethane:1|0.01|0.005|30,17080,-1.8601209135987635,lanthanide,B_usable_with_caveats,DG010037,125a7fe6d0b07725,10.1080/07366290701416000,3,-1.958607314841775,0.09848640124301156
e0b86334c3bf7566,16049,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC|Eu|HNO3|tetrachloroethane:1|0.01|0.005|30,17395,-1.8601209135987635,lanthanide,B_usable_with_caveats,DG010037,125a7fe6d0b07725,10.1080/07366290701416000,3,-1.958607314841775,0.09848640124301156
e0b86334c3bf7566,16049,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC|Eu|HNO3|tetrachloroethane:1|0.01|0.005|30,17710,-1.8601209135987635,lanthanide,B_usable_with_caveats,DG010037,125a7fe6d0b07725,10.1080/07366290701416000,3,-1.958607314841775,0.09848640124301156
e0b86334c3bf7566,16049,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC|Eu|HNO3|tetrachloroethane:1|0.01|0.005|30,18025,-1.8601209135987635,lanthanide,B_usable_with_caveats,DG010037,125a7fe6d0b07725,10.1080/07366290701416000,3,-1.958607314841775,0.09848640124301156
e0b86334c3bf7566,16049,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC|Eu|HNO3|tetrachloroethane:1|0.01|0.005|30,18340,-1.8601209135987635,lanthanide,B_usable_with_caveats,DG010037,125a7fe6d0b07725,10.1080/07366290701416000,3,-1.958607314841775,0.09848640124301156
e0b86334c3bf7566,16051,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC|Eu|HNO3|tetrachloroethane:1|0.01|0.005|30,17078,-1.958607314841775,lanthanide,B_usable_with_caveats,DG010037,125a7fe6d0b07725,10.1080/07366290701416000,3,-1.8601209135987635,0.09848640124301156
e0b86334c3bf7566,16051,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC|Eu|HNO3|tetrachloroethane:1|0.01|0.005|30,17393,-1.958607314841775,lanthanide,B_usable_with_caveats,DG010037,125a7fe6d0b07725,10.1080/07366290701416000,3,-1.8601209135987635,0.09848640124301156
e0b86334c3bf7566,16051,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC|Eu|HNO3|tetrachloroethane:1|0.01|0.005|30,17708,-1.958607314841775,lanthanide,B_usable_with_caveats,DG010037,125a7fe6d0b07725,10.1080/07366290701416000,3,-1.8601209135987635,0.09848640124301156
e0b86334c3bf7566,16051,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC|Eu|HNO3|tetrachloroethane:1|0.01|0.005|30,18023,-1.958607314841775,lanthanide,B_usable_with_caveats,DG010037,125a7fe6d0b07725,10.1080/07366290701416000,3,-1.8601209135987635,0.09848640124301156
e0b86334c3bf7566,16051,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC|Eu|HNO3|tetrachloroethane:1|0.01|0.005|30,18338,-1.958607314841775,lanthanide,B_usable_with_caveats,DG010037,125a7fe6d0b07725,10.1080/07366290701416000,3,-1.8601209135987635,0.09848640124301156
cf4d9bc9b23f6560,13159,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC|Nd|HNO3|dodecane:1|3|0.1|25,13154,-0.15384615384615374,lanthanide,A_model_ready,DG009129,c8054098cbced6f6,10.1081/sei-200066296,3,-0.2523076923076927,0.09846153846153893
433c66d17660a02c,15800,CCCCC(CC)CN(CC(=O)N(CC(CC)CCCC)CC(CC)CCCC)CC(=O)N(CC(CC)CCCC)CC(CC)CCCC|Nd|HNO3|dodecane:1|1.5|0.1|25,16830,0.4668676203541095,lanthanide,B_usable_with_caveats,DG008124,046ce99351379ed3,10.2116/analsci.32.477,3,0.37474834601010387,0.09211927434400563
433c66d17660a02c,15800,CCCCC(CC)CN(CC(=O)N(CC(CC)CCCC)CC(CC)CCCC)CC(=O)N(CC(CC)CCCC)CC(CC)CCCC|Nd|HNO3|dodecane:1|1.5|0.1|25,17145,0.4668676203541095,lanthanide,B_usable_with_caveats,DG008124,046ce99351379ed3,10.2116/analsci.32.477,3,0.37474834601010387,0.09211927434400563
433c66d17660a02c,15800,CCCCC(CC)CN(CC(=O)N(CC(CC)CCCC)CC(CC)CCCC)CC(=O)N(CC(CC)CCCC)CC(CC)CCCC|Nd|HNO3|dodecane:1|1.5|0.1|25,17460,0.4668676203541095,lanthanide,B_usable_with_caveats,DG008124,046ce99351379ed3,10.2116/analsci.32.477,3,0.37474834601010387,0.09211927434400563
433c66d17660a02c,15800,CCCCC(CC)CN(CC(=O)N(CC(CC)CCCC)CC(CC)CCCC)CC(=O)N(CC(CC)CCCC)CC(CC)CCCC|Nd|HNO3|dodecane:1|1.5|0.1|25,17775,0.4668676203541095,lanthanide,B_usable_with_caveats,DG008124,046ce99351379ed3,10.2116/analsci.32.477,3,0.37474834601010387,0.09211927434400563
433c66d17660a02c,15800,CCCCC(CC)CN(CC(=O)N(CC(CC)CCCC)CC(CC)CCCC)CC(=O)N(CC(CC)CCCC)CC(CC)CCCC|Nd|HNO3|dodecane:1|1.5|0.1|25,18090,0.4668676203541095,lanthanide,B_usable_with_caveats,DG008124,046ce99351379ed3,10.2116/analsci.32.477,3,0.37474834601010387,0.09211927434400563
433c66d17660a02c,15801,CCCCC(CC)CN(CC(=O)N(CC(CC)CCCC)CC(CC)CCCC)CC(=O)N(CC(CC)CCCC)CC(CC)CCCC|Nd|HNO3|dodecane:1|1.5|0.1|25,16829,0.37474834601010387,lanthanide,B_usable_with_caveats,DG008124,046ce99351379ed3,10.2116/analsci.32.477,3,0.4668676203541095,0.09211927434400563
433c66d17660a02c,15801,CCCCC(CC)CN(CC(=O)N(CC(CC)CCCC)CC(CC)CCCC)CC(=O)N(CC(CC)CCCC)CC(CC)CCCC|Nd|HNO3|dodecane:1|1.5|0.1|25,17144,0.37474834601010387,lanthanide,B_usable_with_caveats,DG008124,046ce99351379ed3,10.2116/analsci.32.477,3,0.4668676203541095,0.09211927434400563
433c66d17660a02c,15801,CCCCC(CC)CN(CC(=O)N(CC(CC)CCCC)CC(CC)CCCC)CC(=O)N(CC(CC)CCCC)CC(CC)CCCC|Nd|HNO3|dodecane:1|1.5|0.1|25,17459,0.37474834601010387,lanthanide,B_usable_with_caveats,DG008124,046ce99351379ed3,10.2116/analsci.32.477,3,0.4668676203541095,0.09211927434400563
433c66d17660a02c,15801,CCCCC(CC)CN(CC(=O)N(CC(CC)CCCC)CC(CC)CCCC)CC(=O)N(CC(CC)CCCC)CC(CC)CCCC|Nd|HNO3|dodecane:1|1.5|0.1|25,17774,0.37474834601010387,lanthanide,B_usable_with_caveats,DG008124,046ce99351379ed3,10.2116/analsci.32.477,3,0.4668676203541095,0.09211927434400563
433c66d17660a02c,15801,CCCCC(CC)CN(CC(=O)N(CC(CC)CCCC)CC(CC)CCCC)CC(=O)N(CC(CC)CCCC)CC(CC)CCCC|Nd|HNO3|dodecane:1|1.5|0.1|25,18089,0.37474834601010387,lanthanide,B_usable_with_caveats,DG008124,046ce99351379ed3,10.2116/analsci.32.477,3,0.4668676203541095,0.09211927434400563
e0b86334c3bf7566,16051,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC|Eu|HNO3|tetrachloroethane:1|0.01|0.005|30,16055,-1.7746907182741372,lanthanide,B_usable_with_caveats,DG010037,125a7fe6d0b07725,10.1080/07366290701416000,3,-1.8601209135987635,0.08543019532462637
e0b86334c3bf7566,16051,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC|Eu|HNO3|tetrachloroethane:1|0.01|0.005|30,16056,-1.7746907182741372,lanthanide,B_usable_with_caveats,DG010037,125a7fe6d0b07725,10.1080/07366290701416000,3,-1.8601209135987635,0.08543019532462637
