extractant,n_rows,sd_true,sd_pred,span_true,span_pred,sd_ratio,span_ratio,model,split_seed
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(C)C,7,1.1596057360677763,0.6709483469848835,3.025503459050283,1.8301326292080633,0.5786004036682931,0.6049018465781391,GEN10_REC_GEN9_PLUS,130363
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,1488,1.3801033515107932,0.7158496060926797,7.471200081932107,4.052486394341207,0.5186927524732421,0.5424143845567049,GEN10_REC_GEN9_PLUS,130363
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N1CCCC1,16,1.1233055312241724,0.7068798081074179,3.9078141980718666,2.751867022621021,0.6292854334448652,0.7041959732831732,GEN10_REC_GEN9_PLUS,130363
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N1CCCCC1,12,1.6570675036589804,0.8409719797998785,4.322255043045773,2.587253678474174,0.5075061685434802,0.5985888506595409,GEN10_REC_GEN9_PLUS,130363
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N1CCOCC1,12,1.631470131781546,0.7286667403866783,4.492024539877305,2.1794609221107066,0.44663198313718616,0.4851845538159585,GEN10_REC_GEN9_PLUS,130363
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCCCCCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,11,1.3330365458703695,0.7666335983912326,4.201963534361845,2.2817529295817764,0.575103211360706,0.5430206404512047,GEN10_REC_GEN9_PLUS,130363
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCCOCCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,23,1.1111010405828532,0.617935126181102,4.345930712665979,2.3752782938891426,0.5561466541845287,0.546552269452093,GEN10_REC_GEN9_PLUS,130363
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCCOc1cc(OCCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)cc(OCCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)c1,15,1.3407094833147373,1.3133532569857411,3.7897761460106065,4.751006708788271,0.9795957090857884,1.2536378207429284,GEN10_REC_GEN9_PLUS,130363
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCNC(=O)c1cc(C(=O)NCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)cc(C(=O)NCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)c1,15,1.1870358593428532,1.2529553366169477,3.5984455958549244,4.668202342786465,1.0555328440630156,1.2972830124662162,GEN10_REC_GEN9_PLUS,130363
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCc1c(CC)c(CCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)c(CC)c(CCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)c1CC,15,1.0277710921542875,1.1064077873739053,2.819672131147542,4.179623906746743,1.0765118768370778,1.4823084785555305,GEN10_REC_GEN9_PLUS,130363
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCc1ccc(CNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)cc1,9,0.21586553977038642,0.18073961658416327,0.6743372957605809,0.5422188497524898,0.8372786910611755,0.8040766144202725,GEN10_REC_GEN9_PLUS,130363
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCc1cccc(CNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)c1,37,1.4175443834777006,0.8318750023820292,4.559366754617412,3.2075146517829105,0.586842297199307,0.7035000306861827,GEN10_REC_GEN9_PLUS,130363
CCCCCCCCN(CCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCC)CCCCCCCC,14,0.5726184113599906,0.5275699560513819,1.5413700766049758,1.5949076398779074,0.9213290135019988,1.0347337502430654,GEN10_REC_GEN9_PLUS,130363
CCCCCCCCN(CCCCCCCC)C(=O)COCP(=O)(CCCC)CCCC,6,0.9576249194822106,0.7228937122606066,2.6557252112073337,1.6871497340975476,0.7548818932693151,0.6352877650811408,GEN10_REC_GEN9_PLUS,130363
CCCCCCCCN(CCCCCCCC)C(=O)COCP(=O)(OCCCC)OCCCC,6,1.2631150223523324,0.48998964650441157,3.2022439776571687,1.2436323573398766,0.38792163645705907,0.3883627749843549,GEN10_REC_GEN9_PLUS,130363
CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,14,0.6051653271019531,0.10523137410540392,2.0251256281407026,0.31818144730747144,0.17388863735690435,0.15711689333545123,GEN10_REC_GEN9_PLUS,130363
CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](CC)C(=O)N(CCCCCCCC)CCCCCCCC,13,0.22282991298906246,0.2013266337509829,0.7987558703536264,0.5429724266298783,0.9034991355081889,0.6797726899828515,GEN10_REC_GEN9_PLUS,130363
CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,14,0.15770111159735403,0.10523137410540391,0.6080402010050239,0.31818144730747144,0.6672836547537025,0.5232901488775781,GEN10_REC_GEN9_PLUS,130363
CCCCCCCCN(CCCCCCCC)C(=O)[C@H](CCC)O[C@H](CCC)C(=O)N(CCCCCCCC)CCCCCCCC,14,0.3597367421960856,0.2192025462434236,1.0804447672829516,0.7909155030228417,0.6093415560091455,0.7320277046755443,GEN10_REC_GEN9_PLUS,130363
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc(C(=O)N(CCCCCCCC)CCCCCCCC)s1,4,0.17379974903075152,0.33582098169363633,0.30102999566398125,0.7232470109091269,1.932229382185226,2.4025745650823347,GEN10_REC_GEN9_PLUS,130363
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1,35,0.8509201631304638,1.2687020754688412,2.322219294999999,3.904183158368053,1.490976627938152,1.6812293166171692,GEN10_REC_GEN9_PLUS,130363
CCCCCCCCN(CCCCCCCC)C(=S)c1ccc(C(=S)N(CCCCCCCC)CCCCCCCC)s1,4,0.1468741148954385,0.12784480724425917,0.30102999566398125,0.25594013346172284,0.8704379756451535,0.8502147199557181,GEN10_REC_GEN9_PLUS,130363
CCCCCCCCN(CCCCCCCC)C(=S)c1ccc2ccc3ccc(C(=S)N(CCCCCCCC)CCCCCCCC)nc3c2n1,12,0.934822613637706,0.41140973325945523,3.086359830674749,1.1320523954667483,0.4400939036535744,0.36679209734895224,GEN10_REC_GEN9_PLUS,130363
CCCCCCCCOc1cc(C(=O)N(C)c2ccc(C(C)(C)C)cc2)nc(C(=O)N(C)c2ccc(C(C)(C)C)cc2)c1,3,0.6818176593376225,0.23787975156193142,1.3207395846758714,0.47571933773599984,0.34889056964735804,0.36019162540111815,GEN10_REC_GEN9_PLUS,130363
CCCCCCCCP(=O)(CC(=O)N(CC(C)C)CC(C)C)c1ccccc1,17,0.16790878949470667,0.37115108586963086,0.5642714299999999,1.6720767567652062,2.21043274141007,2.9632490107911478,GEN10_REC_GEN9_PLUS,130363
CCCCCCCCP(=O)(CCCCCCCC)Cc1cccc(CP(=O)(CCCCCCCC)CCCCCCCC)[n+]1[O-],28,0.3733895157778529,0.1039871240072491,1.3010299959999998,0.3701572893473733,0.27849502895286427,0.2845109570766371,GEN10_REC_GEN9_PLUS,130363
CCCCCCCCn1cc(-c2cc(CC(=O)O)cc(-c3cn(CCCCCCCC)nn3)n2)nn1,5,0.21384171420284284,0.12409326972757437,0.6020599913279625,0.29479031287458723,0.5803043161628596,0.48963611121936346,GEN10_REC_GEN9_PLUS,130363
CCCCCCN(C)C(=O)CC(=O)N(C)CCCCCC,9,0.17125096643029178,0.1940265981812124,0.4771212549999999,0.4662020769034731,1.1329956392403282,0.9771144588883871,GEN10_REC_GEN9_PLUS,130363
CCCCCCN(CCC(C)CCC=C(C)C)C(=O)COCC(=O)N(CCCCCC)CCC(C)CCC=C(C)C,14,1.0349404177958084,0.6681375595686027,3.03226,1.9137753535294169,0.6455807001832881,0.631138277565056,GEN10_REC_GEN9_PLUS,130363
CCCCCCN(CCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCC)CCC(C)CCCC(C)C,14,1.0762396877981033,0.6611682067361577,3.1443400000000006,1.879630274120746,0.6143317462013065,0.5977821336499061,GEN10_REC_GEN9_PLUS,130363
CCCCCCN(CCCCCC)C(=O)CC(=O)N(CCCCCC)CCCCCC,9,0.2594302816645506,0.23678310621555348,0.843652799,0.6441120775931148,0.9127041943458225,0.7634800457683479,GEN10_REC_GEN9_PLUS,130363
CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,43,1.014321651459137,0.6375458292566444,3.9301591498186865,2.1860649664288827,0.6285440405807294,0.5562281025005652,GEN10_REC_GEN9_PLUS,130363
CCCCCCN(CCCCCC)C(=O)COCC(=O)N1CCCC1,14,0.945069632611631,0.7073354434111421,3.61145212338534,2.130757530155492,0.7484479651054623,0.5900002152480815,GEN10_REC_GEN9_PLUS,130363
CCCCCCN(CCCCCC)C(=O)COCC(=O)N1CCCCC1,8,1.2493923834071567,0.8202968454150642,3.5510706101310867,2.327841762546833,0.6565566240912025,0.6555323782933455,GEN10_REC_GEN9_PLUS,130363
CCCCCCN(CCCCCC)C(=O)COCC(=O)N1CCOCC1,8,1.4867161034239311,0.7397871859979207,4.698970004336019,1.9742736195606254,0.49759815225931764,0.4201502920297099,GEN10_REC_GEN9_PLUS,130363
CCCCCCN(CCCCCC)C(=O)c1ccc2ccc3cccnc3c2n1,6,0.20849165702690206,0.07960027644535037,0.4771212547196624,0.18810790904744212,0.3817911833041808,0.39425598249226373,GEN10_REC_GEN9_PLUS,130363
CCCCCCOCCC(C(=O)N(C)CCCC)C(=O)N(C)CCCC,6,0.589267331916501,0.17451318850599012,1.698970004,0.45003817531693563,0.29615283090344224,0.2648888292656023,GEN10_REC_GEN9_PLUS,130363
CCCCCCOP(=O)(O)OCCCCCC,10,0.9912922678413545,0.12712370808774529,2.698970004,0.4055902350033034,0.12824039106505977,0.15027593281963106,GEN10_REC_GEN9_PLUS,130363
CCCCCCc1ccc(N(CC)C(=O)c2cccc(-c3cccc(C(=O)N(CC)c4ccc(CCCCCC)cc4)n3)n2)cc1,14,0.2430226222549781,0.1893935803488108,0.795880017,0.49359106676207404,0.7793248981985719,0.6201827614954102,GEN10_REC_GEN9_PLUS,130363
CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O,28,1.4775528404047733,0.10294181875147579,5.069668097,0.319439800390003,0.06967048212182722,0.06301000268223339,GEN10_REC_GEN9_PLUS,130363
CCCCCN(CCCCC)C(=O)COCC(=O)N(CCCCC)CCCCC,3,1.8255857926338817,0.4778552405777346,3.5862657241447304,0.9481478441626734,0.2617544694452865,0.26438304272302415,GEN10_REC_GEN9_PLUS,130363
CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,230,1.174428028947022,0.42086310564277507,5.896115373516763,1.5923452245400873,0.35835580833345393,0.27006683615662125,GEN10_REC_GEN9_PLUS,130363
CCCCN(C)C(=O)CC(=O)N(C)CCCC,9,0.2455138946069023,0.10705549790808931,0.8239087410000006,0.281698902315149,0.4360465955684432,0.34190546634235647,GEN10_REC_GEN9_PLUS,130363
CCCCN(CCCC)C(=O)C(Cc1ccccc1CC(C(=O)N(CCCC)CCCC)C(=O)N(CCCC)CCCC)C(=O)N(CCCC)CCCC,4,0.03977601775074018,0.046846465290693515,0.09133013599999984,0.10693278091926184,1.1777565462752178,1.1708378592501167,GEN10_REC_GEN9_PLUS,130363
CCCCN(CCCC)C(=O)CC(=O)N(CCCC)CCCC,9,0.28384895339392285,0.14210238042552786,0.7861201800000001,0.4313080338292544,0.500626754921726,0.54865406690012,GEN10_REC_GEN9_PLUS,130363
CCCCN(CCCC)C(=O)CCC(=O)N(CCCC)CCCC,5,0.06244669427180393,0.11829697917225554,0.1760912589999999,0.30292743403269057,1.8943673568589403,1.7202866045309537,GEN10_REC_GEN9_PLUS,130363
CCCCN(CCCC)C(=O)COCC(=O)N(CC)CCN(CC)C(=O)COCC(=O)N(CCCC)CCCC,6,0.5936091780205364,0.6697068289026222,1.508529718971353,1.7527671953764563,1.1281948691154724,1.1619043187108344,GEN10_REC_GEN9_PLUS,130363
CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,240,0.9051996195691139,0.4574560893140752,4.364474991369507,2.1436720047018674,0.5053648713770228,0.4911637731779545,GEN10_REC_GEN9_PLUS,130363
CCCCN(CCCC)C(=O)COCC(=O)N(CCN(C(=O)COCC(=O)N(CCCC)CCCC)C(C)C)C(C)C,6,0.5405439376700586,0.6881018687518623,1.3286343963366423,1.8021345322159932,1.272980456903896,1.3563810610239373,GEN10_REC_GEN9_PLUS,130363
CCCCN(CCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCC)CCCC)nc3c2n1,14,0.15002223558208128,0.4394489283462347,0.5740312680000006,1.2165915195360593,2.929225302110634,2.119381969861715,GEN10_REC_GEN9_PLUS,130363
CCCCN(CCCC)C(=O)c1ccc2ccc3cccnc3c2n1,6,0.6218231936865568,0.06050410207674373,1.2304489213782739,0.1376878729530786,0.09730113429516446,0.11190051903889602,GEN10_REC_GEN9_PLUS,130363
CCCCN(CCCC)C(=O)c1ccccc1C(=O)O,3,2.020303322463684,0.10022205122212434,4.0,0.19941507264642866,0.049607427809358506,0.049853768161607165,GEN10_REC_GEN9_PLUS,130363
CCCCOP(=S)(COCP(=S)(OCCCC)OCCCC)OCCCC,6,1.3482675822247363,0.17551797530230023,3.1326255652745916,0.4827100736090278,0.13018037192044862,0.15409121312164087,GEN10_REC_GEN9_PLUS,130363
CCCCOP(=S)(CP(=S)(OCCCC)OCCCC)OCCCC,6,0.7500574573219447,0.230844398128479,1.95767568527771,0.4896439480530077,0.30776895273156973,0.2501149458693656,GEN10_REC_GEN9_PLUS,130363
CCCCP(=S)(CCCC)COCP(=S)(CCCC)CCCC,6,0.0,0.8173571382072741,0.0,1.9939727863128036,,,GEN10_REC_GEN9_PLUS,130363
CCCCP(=S)(CCCC)CP(=S)(CCCC)CCCC,6,1.2922106260801718,0.07574766846469709,3.350248018334163,0.19402103685101268,0.05861867015787682,0.05791243985198605,GEN10_REC_GEN9_PLUS,130363
CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,61,1.5635057229778784,0.7306854406407801,5.763602251407131,2.713522159528789,0.467337874049546,0.4708031611422019,GEN10_REC_GEN9_PLUS,130363
CCCc1nnc(-c2cccc(-c3nnc(CCC)c(CCC)n3)n2)nc1CCC,14,1.5147277760130768,0.3582041590580855,4.6989700039999995,0.9915641456488731,0.23648088107350657,0.2110173388646456,GEN10_REC_GEN9_PLUS,130363
CCN(C(=O)c1ccc2ccc3ccc(C(=O)N(CC)c4ccc(C)cc4)nc3c2n1)c1ccc(C)cc1,3,0.5713891116901503,0.10249134791154735,1.0579919470000005,0.1837362167710822,0.17937224531349802,0.1736650428125443,GEN10_REC_GEN9_PLUS,130363
CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3cc(C)cc(C)c3)n2)n1)c1cc(C)cc(C)c1,14,0.1055377842076138,0.0764101699934208,0.316269962,0.24834990942769694,0.7240077150294042,0.7852465907834046,GEN10_REC_GEN9_PLUS,130363
CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3cc(C)ccc3C)n2)n1)c1cc(C)ccc1C,14,0.20523734132532728,0.08069625290983548,0.7900504740000001,0.24052028305380962,0.39318504317360875,0.30443660369705644,GEN10_REC_GEN9_PLUS,130363
CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3ccc(C)cc3C)n2)n1)c1ccc(C)cc1C,14,0.13069770923384016,0.07601048694619544,0.477121255,0.23114882268349912,0.5815747452023042,0.48446557402582935,GEN10_REC_GEN9_PLUS,130363
CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3ccccc3)n2)n1)c1ccccc1,14,0.23576635089534967,0.08655205179889963,0.698970004,0.3101523717784257,0.3671094347018068,0.44372772794757254,GEN10_REC_GEN9_PLUS,130363
CCN(C(=O)c1cccc(C(=O)N(CC)c2ccc(C)cc2)n1)c1ccc(C)cc1,14,0.3560437320664883,0.11947085963289097,1.051152522,0.36444062354591733,0.33555108227710845,0.34670575003949555,GEN10_REC_GEN9_PLUS,130363
CCN(C(=O)c1cccc(C(=O)N(CC)c2cccc(C)c2)n1)c1cccc(C)c1,14,0.2616753912692675,0.13896402549655623,0.837272702,0.4163052120014253,0.5310550022396274,0.49721579481451345,GEN10_REC_GEN9_PLUS,130363
CCN(C(=O)c1cccc(C(=O)N(CC)c2ccccc2C)n1)c1ccccc1C,14,0.3315684657546758,0.19505742495289402,1.204119982,0.6398361125779042,0.5882870209292311,0.5313723899134698,GEN10_REC_GEN9_PLUS,130363
CCN(CC)C(=O)COCC(=O)N(CC)CC,84,1.4280582792798997,0.7572851934287264,4.414657666345228,2.9816674521514184,0.5302901179989576,0.6754017361033245,GEN10_REC_GEN9_PLUS,130363
CCN(CC)C(=O)c1ccc2ccc3cccnc3c2n1,7,0.7070153787829596,0.09615670866638937,1.5496088998411641,0.2196994263279225,0.13600370169021128,0.14177733901143819,GEN10_REC_GEN9_PLUS,130363
CCOP(=O)(OCC)c1ccc2ccc3ccc(P(=O)(OCC)OCC)nc3c2n1,3,0.25569207089247176,0.1756027892013983,0.47712125399999994,0.3092911477428009,0.6867744806808888,0.648244330240633,GEN10_REC_GEN9_PLUS,130363
CCOP(=S)(COCP(=S)(OCC)OCC)OCC,6,0.0,0.14749852967167099,0.0,0.40265895277865793,,,GEN10_REC_GEN9_PLUS,130363
CCc1ccc(N(CC)C(=O)c2ccc3ccc4ccc(C(=O)N(CC)c5ccc(CC)cc5)nc4c3n2)cc1,14,0.8820314023923685,0.08884891894970214,2.795880017,0.27244094778783634,0.10073214934152425,0.09744371937683059,GEN10_REC_GEN9_PLUS,130363
CN(C(=O)CC(=O)N(C)c1ccccc1)c1ccccc1,14,0.3396211140296656,0.12420677941504256,1.5118833610000053,0.44899750917251513,0.36572160647289204,0.29697893419207594,GEN10_REC_GEN9_PLUS,130363
CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,78,1.6522143216422098,0.7841224494248782,5.589800070732781,2.894116228916225,0.4745888224994344,0.5177495066539702,GEN10_REC_GEN9_PLUS,130363
CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,140,1.517642595495969,0.5603369931045281,5.556302501,1.5916737586263734,0.36921538362687345,0.2864627615828891,GEN10_REC_GEN9_PLUS,130363
COCCN(CCOC)C(=O)COCC(=O)N(CCOC)CCOC,14,0.036411868612090906,0.5303621045059047,0.11999999999999977,1.5089944062725142,14.565638203192707,12.574953385604308,GEN10_REC_GEN9_PLUS,130363
Cc1cc(-c2cc(C)cc(-c3nnc4c(n3)C(C)(C)CCC4(C)C)n2)nc(-c2nnc3c(n2)C(C)(C)CCC3(C)C)c1,16,0.5351042657673172,0.2446941337684868,1.8492146062090895,0.911901750643751,0.45728309307645987,0.4931292169020662,GEN10_REC_GEN9_PLUS,130363
Cc1cc(C)n(-c2cccc(-n3nc(C)cc3C)n2)n1,6,0.0,0.23954115102252005,0.0,0.6553716566626546,,,GEN10_REC_GEN9_PLUS,130363
Cc1cc(C)n(-c2cncc(-n3nc(C)cc3C)n2)n1,6,0.0,0.16468709027841655,0.0,0.4304211211836466,,,GEN10_REC_GEN9_PLUS,130363
Cc1ccn(-c2cccc(-n3ccc(C)n3)n2)n1,7,0.0,0.23348562349954416,0.0,0.6780658667778541,,,GEN10_REC_GEN9_PLUS,130363
O=C(COCC(=O)N1CCCCC1)N1CCCCC1,14,0.03495680222757828,0.4048128637509521,0.10999999999999999,1.1852844033189691,11.580374575326152,10.775312757445175,GEN10_REC_GEN9_PLUS,130363
O=C(O)CN(CC(=O)O)C1CCCCC1N(CC(=O)O)CC(=O)O,8,0.4280437297819516,0.19768731737330508,1.205580343,0.5236835420804243,0.46183906834474214,0.43438294686961754,GEN10_REC_GEN9_PLUS,130363
O=C(O)CN(CCO)CCN(CC(=O)O)CC(=O)O,8,0.4634486620717067,0.3229348203777574,1.315106742,0.8765232051171263,0.6968081835303509,0.6665034685961075,GEN10_REC_GEN9_PLUS,130363
O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1,28,0.33740839237627146,0.07655624681917622,1.1249387370000026,0.28567207586184795,0.22689490999323497,0.2539445629045374,GEN10_REC_GEN9_PLUS,130363
O=C(c1ccccc1)c1ccc2ccccc2n1,6,0.0,0.41725131070689625,0.0,1.1381079630122546,,,GEN10_REC_GEN9_PLUS,130363
O=P(c1ccccc1)(c1ccccc1)c1ccc2ccc3ccc(P(=O)(c4ccccc4)c4ccccc4)nc3c2n1,3,0.4598309139376488,0.13234592031079462,0.903089987,0.2604678529915878,0.2878143167397836,0.288418492886676,GEN10_REC_GEN9_PLUS,130363
O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,3,0.2332508518421311,0.08823959729922656,0.46311054000000007,0.1612820806362163,0.3783034299868234,0.34825828113567936,GEN10_REC_GEN9_PLUS,130363
S=P(COCP(=S)(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1,6,0.31497543075919754,0.049115078929796815,0.8016323462331663,0.1268209338849724,0.15593304789333196,0.15820336402454088,GEN10_REC_GEN9_PLUS,130363
c1cc2nc(c1)COc1ccccc1OCCOCCOc1ccccc1OC2,5,0.34874561853856506,0.1960615659203657,0.8016323460000008,0.5095062579217383,0.5621907645520277,0.6355859521688235,GEN10_REC_GEN9_PLUS,130363
c1ccc2c(c1)OCCOCCOc1ccccc1OCCOCCO2,5,0.29118606488327864,0.2572257790911117,0.6600519380000006,0.6367435806612003,0.8833725583475986,0.96468708597474,GEN10_REC_GEN9_PLUS,130363
C1CCC2OCCOCCOC3CCCCC3OCCOCCOC2C1,5,0.27805428658727666,0.1718494053385529,0.6532125140000005,0.41793157423153837,0.6180426399742347,0.6398095034528657,GEN10_REC_GEN9_PLUS,155921
C1COCCOCCOCCOCCOCCO1,5,0.32487650575044763,0.1817633358006405,0.7303784690000001,0.4475062399313461,0.5594843966348898,0.6127045893672778,GEN10_REC_GEN9_PLUS,155921
CC(C)(C)Cc1cc(-c2cccc(-c3cc(CC(C)(C)C)[nH]n3)n2)n[nH]1,7,1.0923953978158119,0.3186130319979705,2.854369913333206,0.8677056370628586,0.2916645681911703,0.3039920064353504,GEN10_REC_GEN9_PLUS,155921
CC(C)(C)c1cc(-c2cc(C(C)(C)C)cc(-c3nnc4c(n3)C(C)(C)CCC4(C)C)n2)nc(-c2nnc3c(n2)C(C)(C)CCC3(C)C)c1,14,0.6819128154648445,0.306329993938495,2.2463344173155235,1.212951829940304,0.4492216409361317,0.5399693921752928,GEN10_REC_GEN9_PLUS,155921
CC(C)(C)c1ccc(NC(=O)c2cc(=O)cc(C(=O)Nc3ccc(C(C)(C)C)cc3)o2)cc1,3,0.29407376578754535,0.04854226153446475,0.5740312677277188,0.0941638931405051,0.16506831680298298,0.16403965852461197,GEN10_REC_GEN9_PLUS,155921
CC(C)CCCC(C)CCCCN(C)C(=O)COCC(=O)N(C)CCCCC(C)CCCC(C)C,14,0.528354946632151,0.774723247340425,1.467585685177242,2.2852983240308933,1.4662931657566167,1.5571822123318784,GEN10_REC_GEN9_PLUS,155921
CC(C)CCCCCP(=O)(CC(=O)N(CC(C)C)CC(C)C)c1ccccc1,6,0.20171374219122631,0.12542858133198237,0.5314789170422551,0.3335637983234522,0.6218147557496356,0.6276143561437494,GEN10_REC_GEN9_PLUS,155921
CC(C)CN(CC(C)C)C(=O)COCC(=O)N(CC(C)C)CC(C)C,8,0.3237551309679372,0.23031564441048027,0.9195300453453271,0.6321886641573816,0.7113883993804238,0.6875127869475595,GEN10_REC_GEN9_PLUS,155921
CC1(C)CCC(C)(C)c2nc(-c3ccc4ccc5ccc(-c6nnc7c(n6)C(C)(C)CCC7(C)C)nc5c4n3)nnc21,6,0.5939206167929916,0.3150299217334572,1.274157849263679,0.7031927155013378,0.5304242904287989,0.5518882263353043,GEN10_REC_GEN9_PLUS,155921
CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5cccc(-c6nnc7c(n6)C(C)(C)CCC7(C)C)n5)n4)n3)nnc21,11,0.4284083783045114,0.40260205537616434,1.1760912590556813,1.3360781212893054,0.9397623290410908,1.1360326938932293,GEN10_REC_GEN9_PLUS,155921
CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,19,0.4733589997166108,0.6292155506766305,1.5051499790000036,2.0763488326316786,1.329256549581454,1.3794963037578287,GEN10_REC_GEN9_PLUS,155921
CC1(C)OC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)OC6(C)C)n4)n3)nnc21,5,0.5613198115031388,0.4546326274212591,1.2710667722865472,1.1043195225349058,0.8099351173866716,0.8688131470452364,GEN10_REC_GEN9_PLUS,155921
CC1(C)SC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)SC6(C)C)n4)n3)nnc21,11,0.4298868162346492,0.45154943241059897,1.4471580313422285,1.562181227318718,1.0503914410906834,1.0794821253003075,GEN10_REC_GEN9_PLUS,155921
CC12CCC(c3nnc(-c4cccc(-c5cccc(-c6nnc7c(n6)C6(C)CCC7C6(C)C)n5)n4)nc31)C2(C)C,12,0.6165623141025381,0.252809579782979,1.8581933381044045,0.6762564970675968,0.4100308663058106,0.36393225785507616,GEN10_REC_GEN9_PLUS,155921
CC12CCC(c3nnc(-c4cccc(-c5nnc6c(n5)C5(C)CCC6C5(C)C)n4)nc31)C2(C)C,22,1.1951031207154101,0.4997262125591958,4.021189299,1.4541932369769475,0.4181448478354326,0.3616326237957959,GEN10_REC_GEN9_PLUS,155921
CCCCC(CC)CN(C)C(=O)COCC(=O)N(C)CC(CC)CCCC,14,0.6465329191852247,0.3919896233376557,2.05470142458098,1.1215356784776565,0.60629491817934,0.5458387603475643,GEN10_REC_GEN9_PLUS,155921
CCCCC(CC)CN(CC(=O)N(CC(CC)CCCC)CC(CC)CCCC)CC(=O)N(CC(CC)CCCC)CC(CC)CCCC,17,0.5798927650898932,0.1785503924672493,2.440023247079987,0.5403674068379667,0.30790243164970504,0.221459942024992,GEN10_REC_GEN9_PLUS,155921
CCCCC(CC)CN(CC(CC)CCCC)C(=O)CN(CC(=O)N(CC(CC)CCCC)CC(CC)CCCC)CC(=O)N(CC(CC)CCCC)CC(CC)CCCC,12,0.2971359447160183,0.7380565702045949,0.8009338767819255,1.7690010228958233,2.483902009600278,2.208672993085893,GEN10_REC_GEN9_PLUS,155921
CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,184,1.4720374480280964,0.548703887210612,5.947784810126583,2.5696704912125337,0.37275131006051626,0.4320382416723387,GEN10_REC_GEN9_PLUS,155921
CCCCC(CC)CP(=O)(CC(=O)N(CC(C)C)CC(C)C)c1ccccc1,6,0.1577050762311345,0.1479642329811601,0.40792422957863855,0.38491692036614034,0.9382338001872679,0.9435990619231827,GEN10_REC_GEN9_PLUS,155921
