model,axis_label,extractant,tanimoto_cluster,split_seed,slope_abs_error,shape_mae,row_mae,spearman,sign_accuracy,span_recovery,span_recovery_distance,slope_recovery_distance,n_curves
GEN10_MONO_HYBRID,acid,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,tan019,104729,0.011838099815835945,0.11012679726659176,0.12316091564785578,0.9999999999999999,1.0,1.0536835593831917,0.05368355938319169,0.014774907328013565,1
GEN10_MONO_HYBRID,acid,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,tan019,130363,0.31701608981189877,0.2000633467896502,0.19999726461224077,0.8999999999999998,0.9,0.7308335395595282,0.26916646044047177,0.3956617549544854,1
GEN10_MONO_HYBRID,acid,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,tan019,155921,0.0008454524588172863,0.09693262282196191,0.11205596214487798,0.9999999999999999,1.0,1.073581225770605,0.073581225770605,0.0010551931410949233,1
GEN10_MONO_HYBRID,acid,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,tan019,196613,0.3623584990118008,0.1937120251318763,0.5911063630047707,0.9999999999999999,1.0,0.5988832973520853,0.40111670264791466,0.452252753879942,1
GEN10_MONO_HYBRID,acid,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,tan019,262147,0.36853970320895685,0.21187214607820212,0.5590437662823357,0.9999999999999999,1.0,0.5542949753826004,0.4457050246173996,0.4599673973285756,1
GEN10_MONO_HYBRID,acid,CC1(C)OC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)OC6(C)C)n4)n3)nnc21,tan021,104729,0.31631370501036304,0.26410807251379353,0.3725376433064874,0.8944271909999159,1.0,0.45207628786498244,0.5479237121350176,0.4423635815846938,1
GEN10_MONO_HYBRID,acid,CC1(C)OC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)OC6(C)C)n4)n3)nnc21,tan021,130363,0.23958844595670759,0.29044547174761337,0.4828963378489057,0.8944271909999159,1.0,0.563125432804577,0.43687456719542295,0.33506358207352327,1
GEN10_MONO_HYBRID,acid,CC1(C)OC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)OC6(C)C)n4)n3)nnc21,tan021,155921,0.23948795420734992,0.2200930294727162,0.24999874310764603,0.8944271909999159,1.0,0.5803775650091864,0.41962243499081364,0.3349230447225915,1
GEN10_MONO_HYBRID,acid,CC1(C)OC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)OC6(C)C)n4)n3)nnc21,tan021,196613,0.16807072956364844,0.21840914548185042,0.28029230586588083,0.8944271909999159,1.0,0.6515389696344582,0.34846103036554177,0.23504631228954243,1
GEN10_MONO_HYBRID,acid,CC1(C)OC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)OC6(C)C)n4)n3)nnc21,tan021,262147,0.2799825906136123,0.22059131625209907,0.2550259632765894,0.8944271909999159,1.0,0.5465243703137201,0.45347562968627986,0.39155464844983845,1
GEN10_MONO_HYBRID,acid,CC1(C)SC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)SC6(C)C)n4)n3)nnc21,tan022,104729,0.1864700872783027,0.20092034855232732,0.2706662641443234,0.7773268353539885,0.95,0.7314948658208194,0.2685051341791807,0.6041630842846706,2
GEN10_MONO_HYBRID,acid,CC1(C)SC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)SC6(C)C)n4)n3)nnc21,tan022,130363,0.19068411184587533,0.2161455767604747,0.30012340612787936,0.7773268353539885,0.95,0.6849824487451478,0.3150175512548522,0.5607061230355987,2
GEN10_MONO_HYBRID,acid,CC1(C)SC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)SC6(C)C)n4)n3)nnc21,tan022,155921,0.18874710332294062,0.18462829172582085,0.1961856193094755,0.7773268353539885,0.95,0.9282632455439459,0.3566947791483279,0.717972215416858,2
GEN10_MONO_HYBRID,acid,CC1(C)SC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)SC6(C)C)n4)n3)nnc21,tan022,196613,0.17082167709598084,0.19569480114263912,0.23435717532464226,0.7773268353539885,0.95,0.9856920372341844,0.33226507721293,0.8395641510424878,2
GEN10_MONO_HYBRID,acid,CC1(C)SC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)SC6(C)C)n4)n3)nnc21,tan022,262147,0.15465797545656051,0.20562777059657536,0.26840000002673464,0.7773268353539885,0.95,1.0328513126419296,0.33482322648937546,0.868865918997929,2
GEN10_MONO_HYBRID,acid,CC12CCC(c3nnc(-c4cccc(-c5cccc(-c6nnc7c(n6)C6(C)CCC7C6(C)C)n5)n4)nc31)C2(C)C,tan017,104729,1.1485105363807515,0.17798884367744905,0.29872071602004757,0.7999999999999999,0.8333333333333334,0.3400664533030868,0.6599335466969132,0.7896548154824841,1
GEN10_MONO_HYBRID,acid,CC12CCC(c3nnc(-c4cccc(-c5cccc(-c6nnc7c(n6)C6(C)CCC7C6(C)C)n5)n4)nc31)C2(C)C,tan017,130363,1.3272493370587763,0.20274392429789623,0.3022031937242077,0.6000000000000001,0.6666666666666666,0.1607802819280744,0.8392197180719256,0.9125461170405355,1
GEN10_MONO_HYBRID,acid,CC12CCC(c3nnc(-c4cccc(-c5cccc(-c6nnc7c(n6)C6(C)CCC7C6(C)C)n5)n4)nc31)C2(C)C,tan017,155921,1.276021072734582,0.1976153190648653,0.3324999179642367,0.6000000000000001,0.6666666666666666,0.33201569606016906,0.667984303939831,0.8773242846489178,1
GEN10_MONO_HYBRID,acid,CC12CCC(c3nnc(-c4cccc(-c5cccc(-c6nnc7c(n6)C6(C)CCC7C6(C)C)n5)n4)nc31)C2(C)C,tan017,196613,1.326883698823055,0.19531865073478016,0.29884197110283583,0.6000000000000001,0.6666666666666666,0.2677770848465058,0.7322229151534942,0.9122947236188679,1
GEN10_MONO_HYBRID,acid,CC12CCC(c3nnc(-c4cccc(-c5cccc(-c6nnc7c(n6)C6(C)CCC7C6(C)C)n5)n4)nc31)C2(C)C,tan017,262147,1.2276651368371148,0.1824659021140469,0.3240682445426022,0.7999999999999999,0.8333333333333334,0.28217391276444154,0.7178260872355584,0.84407731265428,1
GEN10_MONO_HYBRID,acid,CC12CCC(c3nnc(-c4cccc(-c5nnc6c(n5)C5(C)CCC6C5(C)C)n4)nc31)C2(C)C,tan017,104729,0.34500699793822104,0.24290263624386557,0.3961401879192197,0.5476190476190477,0.7142857142857143,0.41986798055304764,0.5801320194469524,0.49695528362539276,1
GEN10_MONO_HYBRID,acid,CC12CCC(c3nnc(-c4cccc(-c5nnc6c(n5)C5(C)CCC6C5(C)C)n4)nc31)C2(C)C,tan017,130363,0.46583185516738945,0.3138806190653035,0.30333144550086477,0.5000000000000001,0.6785714285714286,0.2920442725040622,0.7079557274959378,0.6709939308184878,1
GEN10_MONO_HYBRID,acid,CC12CCC(c3nnc(-c4cccc(-c5nnc6c(n5)C5(C)CCC6C5(C)C)n4)nc31)C2(C)C,tan017,155921,0.33943402763908165,0.24555995715746573,0.43366799527777633,0.5476190476190477,0.7142857142857143,0.4035960651438079,0.596403934856192,0.48892786084209994,1
GEN10_MONO_HYBRID,acid,CC12CCC(c3nnc(-c4cccc(-c5nnc6c(n5)C5(C)CCC6C5(C)C)n4)nc31)C2(C)C,tan017,196613,0.3714893297307755,0.24347022501032348,0.38383373593147196,0.5476190476190477,0.7142857142857143,0.3713284256632468,0.6286715743367532,0.5351009872942419,1
GEN10_MONO_HYBRID,acid,CC12CCC(c3nnc(-c4cccc(-c5nnc6c(n5)C5(C)CCC6C5(C)C)n4)nc31)C2(C)C,tan017,262147,0.38154415825185617,0.26288910152949596,0.46959090109295176,0.5476190476190477,0.7142857142857143,0.3646337531112508,0.6353662468887492,0.5495841722422559,1
GEN10_MONO_HYBRID,acid,CCCCC(CC)CN(CC(=O)N(CC(CC)CCCC)CC(CC)CCCC)CC(=O)N(CC(CC)CCCC)CC(CC)CCCC,tan052,104729,0.12207975999399989,0.3624079739785696,0.6424766090682602,0.43333333333333335,0.6666666666666666,0.7888840138016385,0.21111598619836147,0.21166659355886575,1
GEN10_MONO_HYBRID,acid,CCCCC(CC)CN(CC(=O)N(CC(CC)CCCC)CC(CC)CCCC)CC(=O)N(CC(CC)CCCC)CC(CC)CCCC,tan052,130363,0.6206769719670168,0.46205717417322145,0.5554707315885775,0.43333333333333335,0.6666666666666666,1.313370144776694,0.3133701447766939,1.0761536585847407,1
GEN10_MONO_HYBRID,acid,CCCCC(CC)CN(CC(=O)N(CC(CC)CCCC)CC(CC)CCCC)CC(=O)N(CC(CC)CCCC)CC(CC)CCCC,tan052,155921,0.016610148092107146,0.3441292562863006,0.4945341711001827,0.43333333333333335,0.6666666666666666,0.654303076468163,0.345696923531837,0.02879931501616162,1
GEN10_MONO_HYBRID,acid,CCCCC(CC)CN(CC(=O)N(CC(CC)CCCC)CC(CC)CCCC)CC(=O)N(CC(CC)CCCC)CC(CC)CCCC,tan052,196613,0.48053222193902523,0.4159053595976594,0.9672321357432598,0.43333333333333335,0.6666666666666666,1.1842424211714804,0.18424242117148038,0.833165288972598,1
GEN10_MONO_HYBRID,acid,CCCCC(CC)CN(CC(=O)N(CC(CC)CCCC)CC(CC)CCCC)CC(=O)N(CC(CC)CCCC)CC(CC)CCCC,tan052,262147,0.38853484295564755,0.4042218210284218,0.4976978766505708,0.43333333333333335,0.6666666666666666,1.0718000858407926,0.07180008584079256,0.6736566871641358,1
GEN10_MONO_HYBRID,acid,CCCCC(CC)CN(CC(CC)CCCC)C(=O)CN(CC(=O)N(CC(CC)CCCC)CC(CC)CCCC)CC(=O)N(CC(CC)CCCC)CC(CC)CCCC,tan052,104729,0.14154535443785174,0.15697265227063106,0.24716593484866806,0.5072996561958923,0.6785714285714286,1.342834705398533,0.342834705398533,0.5006806196562082,2
GEN10_MONO_HYBRID,acid,CCCCC(CC)CN(CC(CC)CCCC)C(=O)CN(CC(=O)N(CC(CC)CCCC)CC(CC)CCCC)CC(=O)N(CC(CC)CCCC)CC(CC)CCCC,tan052,130363,0.9189475124071959,0.8206487815079211,0.8206487815079211,-0.8696565534786727,0.14285714285714285,2.514166817823993,1.514166817823993,3.25004178847151,2
GEN10_MONO_HYBRID,acid,CCCCC(CC)CN(CC(CC)CCCC)C(=O)CN(CC(=O)N(CC(CC)CCCC)CC(CC)CCCC)CC(=O)N(CC(CC)CCCC)CC(CC)CCCC,tan052,155921,0.2809854450245348,0.28160666735545425,0.27265646661397547,0.7826908981308054,0.8571428571428571,1.6802820938968446,0.6802820938968447,0.9934014554827284,2
GEN10_MONO_HYBRID,acid,CCCCC(CC)CN(CC(CC)CCCC)C(=O)CN(CC(=O)N(CC(CC)CCCC)CC(CC)CCCC)CC(=O)N(CC(CC)CCCC)CC(CC)CCCC,tan052,196613,0.8504166640688244,0.7145030227950222,0.724853781711357,-0.8696565534786727,0.14285714285714285,2.1536310586202174,1.1536310586202174,3.007151944995396,2
GEN10_MONO_HYBRID,acid,CCCCC(CC)CN(CC(CC)CCCC)C(=O)CN(CC(=O)N(CC(CC)CCCC)CC(CC)CCCC)CC(=O)N(CC(CC)CCCC)CC(CC)CCCC,tan052,262147,0.15595021744150941,0.1807165700734057,0.3014321026509189,0.550782483869826,0.7142857142857143,1.3234169756410519,0.323416975641052,0.5514380560451895,2
GEN10_MONO_HYBRID,acid,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,tan055,104729,1.558582367012584,0.671861803983575,1.6264152656956052,0.940123187701144,0.9438383838383839,1.6585950002950571,0.7478722194261288,1.7997073356697302,15
GEN10_MONO_HYBRID,acid,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,tan055,130363,1.3354415001068944,0.6096921008316707,1.2001554589622898,0.9585144912831431,0.9562770562770563,2.7929666176361825,0.5625117266240813,2.758564460446742,15
GEN10_MONO_HYBRID,acid,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,tan055,155921,1.3006067135830222,0.5966993163463369,1.1787361643402918,0.9401017928704447,0.9453246753246753,2.6365304963639358,0.5502283110768403,2.5963289313990368,15
GEN10_MONO_HYBRID,acid,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,tan055,196613,1.362743359301713,0.6183464125241224,1.2521657151272059,0.9385144912831431,0.9429437229437229,2.542920697520465,0.5791271036800831,2.5446733270983795,15
GEN10_MONO_HYBRID,acid,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,tan055,262147,1.337722422876268,0.6156418889491295,1.520481098602562,0.9467684595371113,0.9519913419913419,2.9233551061854053,0.5380583562855746,2.8733381453921965,15
GEN10_MONO_HYBRID,acid,CCCCCCC(C)N(CCCC)C(=O)COCC(=O)N(CCCC)C(C)CCCCCC,tan071,104729,1.431732384733379,0.5274120757762775,0.9116520340961147,0.7714285714285712,0.8571428571428571,0.48777712122082095,0.5122228787791789,0.5801373832645353,7
GEN10_MONO_HYBRID,acid,CCCCCCC(C)N(CCCC)C(=O)COCC(=O)N(CCCC)C(C)CCCCCC,tan071,130363,1.3828157506301757,0.5273967916547242,0.892350573232119,0.7428571428571428,0.8285714285714285,0.4865467561530198,0.5134532438469802,0.5611787492887915,7
GEN10_MONO_HYBRID,acid,CCCCCCC(C)N(CCCC)C(=O)COCC(=O)N(CCCC)C(C)CCCCCC,tan071,155921,1.6855087098298829,0.5166271982569721,0.9829829479732888,0.557142857142857,0.7571428571428571,0.37718167690219084,0.6228183230978093,0.7022201515004031,7
GEN10_MONO_HYBRID,acid,CCCCCCC(C)N(CCCC)C(=O)COCC(=O)N(CCCC)C(C)CCCCCC,tan071,196613,1.6115179483708466,0.5295364624709874,0.9942906095749787,0.557142857142857,0.7571428571428571,0.3800491466112103,0.6199508533887897,0.6712712618985562,7
GEN10_MONO_HYBRID,acid,CCCCCCC(C)N(CCCC)C(=O)COCC(=O)N(CCCC)C(C)CCCCCC,tan071,262147,2.027420789423282,0.567046208286319,0.9932722033123336,0.6142857142857141,0.7857142857142857,0.17173777535341037,0.8282622246465896,0.842051981796479,7
GEN10_MONO_HYBRID,acid,CCCCCCCCCCCCN(C)C(=O)C1CC(OC)CC(C(=O)N(C)CCCCCCCCCCCC)O1,tan045,104729,1.8621972386545491,0.6258558350494083,1.8975323792234926,-0.01428571428571429,0.49642857142857144,1.010506683928324,0.029988553120029404,1.8346863138425276,2
GEN10_MONO_HYBRID,acid,CCCCCCCCCCCCN(C)C(=O)C1CC(OC)CC(C(=O)N(C)CCCCCCCCCCCC)O1,tan045,130363,0.9328784098005467,0.4924761774164247,2.224981106325724,0.2619047619047619,0.5833333333333333,0.5213848484602286,0.47861515153977147,0.8636161466435395,2
GEN10_MONO_HYBRID,acid,CCCCCCCCCCCCN(C)C(=O)C1CC(OC)CC(C(=O)N(C)CCCCCCCCCCCC)O1,tan045,155921,0.8236496480373081,0.5000716792689557,2.407818447074246,0.2952380952380953,0.6345238095238095,0.37077026945323543,0.6292297305467646,0.7875398319807255,2
GEN10_MONO_HYBRID,acid,CCCCCCCCCCCCN(C)C(=O)C1CC(OC)CC(C(=O)N(C)CCCCCCCCCCCC)O1,tan045,196613,0.9154550813415219,0.495365045918453,1.9130742701002172,0.2619047619047619,0.5833333333333333,0.473201757041545,0.526798242958455,0.8522831481642295,2
GEN10_MONO_HYBRID,acid,CCCCCCCCCCCCN(C)C(=O)C1CC(OC)CC(C(=O)N(C)CCCCCCCCCCCC)O1,tan045,262147,0.8507567150567514,0.5029895899324015,2.1050950867795537,0.3190476190476191,0.6166666666666667,0.35067936488416496,0.6493206351158349,0.8246294143276531,2
GEN10_MONO_HYBRID,acid,CCCCCCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCCCCCC,tan055,104729,2.1955417682592095,0.4226330385427316,0.9367200117449155,0.5928053803045812,0.8,1.5756507425463935,0.6975547285466113,76.87027879658613,2
GEN10_MONO_HYBRID,acid,CCCCCCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCCCCCC,tan055,130363,2.1600300679502933,0.43146277547258083,0.9507690639221886,0.5928053803045812,0.8,1.6941100713835215,0.6640066775333257,82.63970456632228,2
GEN10_MONO_HYBRID,acid,CCCCCCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCCCCCC,tan055,155921,2.0571039662257533,0.41119822667432687,1.028775263887839,0.5928053803045812,0.8,2.0387833176323444,0.5746409258352361,99.78500213742795,2
GEN10_MONO_HYBRID,acid,CCCCCCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCCCCCC,tan055,196613,2.073793751463947,0.4155505746941736,0.9110842451354197,0.5928053803045812,0.8,1.5605401232492286,0.664684748968838,73.11962758317445,2
GEN10_MONO_HYBRID,acid,CCCCCCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCCCCCC,tan055,262147,2.0426765633583064,0.4092069654428296,0.9580435616794744,0.5928053803045812,0.8,1.5893952041858972,0.6345192876559813,74.75808682492665,2
GEN10_MONO_HYBRID,acid,CCCCCCCCCCCCN(CC)C(=O)COCC(=O)N(CC)CCCCCCCCCCCC,tan055,104729,1.4207183781404522,0.35759619888944516,1.0206772515750593,0.6411268389588796,0.8148148148148149,0.735459536190627,0.4944694609465319,1.642567449190518,3
GEN10_MONO_HYBRID,acid,CCCCCCCCCCCCN(CC)C(=O)COCC(=O)N(CC)CCCCCCCCCCCC,tan055,130363,1.252528626216667,0.33431943919064183,1.0530622572712738,0.6411268389588796,0.8148148148148149,0.7435930709375191,0.37716565617773146,1.3587028256893159,3
GEN10_MONO_HYBRID,acid,CCCCCCCCCCCCN(CC)C(=O)COCC(=O)N(CC)CCCCCCCCCCCC,tan055,155921,1.2014041038782282,0.3228017864026852,1.115943210814495,0.6411268389588796,0.8148148148148149,0.9447396627624015,0.3867745327474455,1.6619765213892153,3
GEN10_MONO_HYBRID,acid,CCCCCCCCCCCCN(CC)C(=O)COCC(=O)N(CC)CCCCCCCCCCCC,tan055,196613,1.2577440117072374,0.33786077574388834,1.089250059239085,0.6411268389588796,0.8148148148148149,0.8005458200595141,0.38433088011860717,1.4665363871399009,3
GEN10_MONO_HYBRID,acid,CCCCCCCCCCCCN(CC)C(=O)COCC(=O)N(CC)CCCCCCCCCCCC,tan055,262147,1.4056335253158805,0.37296551653880033,1.0720970088690147,0.6411268389588796,0.8148148148148149,0.7030913189994257,0.45395869749354373,1.4904239488012585,3
GEN10_MONO_HYBRID,acid,CCCCCCCCCCCCN(CCC)C(=O)COCC(=O)N(CCC)CCCCCCCCCCCC,tan055,104729,1.1028354740125967,0.41912210989641857,0.9765313693037045,0.26493477652765635,0.6296296296296297,1.5037690152355776,0.5122628536654068,3.890622699943636,3
GEN10_MONO_HYBRID,acid,CCCCCCCCCCCCN(CCC)C(=O)COCC(=O)N(CCC)CCCCCCCCCCCC,tan055,130363,0.9009863477949805,0.3737737766669222,1.0724221394565574,0.26493477652765635,0.6296296296296297,1.4639914402942404,0.4148995032881318,3.459048024518839,3
GEN10_MONO_HYBRID,acid,CCCCCCCCCCCCN(CCC)C(=O)COCC(=O)N(CCC)CCCCCCCCCCCC,tan055,155921,0.916848336687905,0.4361429811568039,1.166133122228554,0.26493477652765635,0.6296296296296297,1.8525892190974778,0.25401854436918003,4.2042898291276325,3
GEN10_MONO_HYBRID,acid,CCCCCCCCCCCCN(CCC)C(=O)COCC(=O)N(CCC)CCCCCCCCCCCC,tan055,196613,0.9973208240013464,0.4343526770422666,1.1126870132890112,0.26493477652765635,0.6296296296296297,1.5495617262586874,0.37790915926824076,3.6601413878899502,3
GEN10_MONO_HYBRID,acid,CCCCCCCCCCCCN(CCC)C(=O)COCC(=O)N(CCC)CCCCCCCCCCCC,tan055,262147,1.1331513866808625,0.4530748349872053,1.1266071336725418,0.26493477652765635,0.6296296296296297,1.5265099328213214,0.4746519268795973,3.8199984972375383,3
