context,outer_fold,inner_fold,initialization,epoch,model_seed,train_loss,validation_macro_group_mae,validation_r2,validation_group_balanced_r2
inner_fixed_fit,0,0,1,55,2128,0.232965849339962,,,
inner_fixed_fit,0,0,1,56,2128,0.2346646413207054,,,
inner_fixed_fit,0,0,1,57,2128,0.24568811307350794,,,
inner_fixed_fit,0,0,1,58,2128,0.25857775161663693,,,
inner_fixed_fit,0,0,1,59,2128,0.2795407523711522,,,
inner_fixed_fit,0,0,1,60,2128,0.25658786793549854,,,
inner_fixed_fit,0,0,1,61,2128,0.2504204511642456,,,
inner_fixed_fit,0,0,1,62,2128,0.23236309985319772,,,
inner_fixed_fit,0,0,1,63,2128,0.23066594203313193,,,
inner_fixed_fit,0,0,1,64,2128,0.23123564819494882,,,
inner_fixed_fit,0,0,1,65,2128,0.23252150664726892,,,
inner_fixed_fit,0,0,1,66,2128,0.24083482722441354,,,
inner_fixed_fit,0,0,1,67,2128,0.22295252978801727,,,
inner_fixed_fit,0,0,1,68,2128,0.20297270640730858,,,
inner_fixed_fit,0,0,1,69,2128,0.21499108771483103,,,
inner_fixed_fit,0,0,1,70,2128,0.22492467115322748,,,
inner_fixed_fit,0,0,1,71,2128,0.21151102582613626,,,
inner_fixed_fit,0,0,1,72,2128,0.23828683545192084,,,
inner_fixed_fit,0,0,1,73,2128,0.20558529843886694,,,
inner_fixed_fit,0,0,1,74,2128,0.20669358472029367,,,
inner_fixed_fit,0,0,1,75,2128,0.208338792125384,,,
inner_fixed_fit,0,0,1,76,2128,0.22055465479691824,,,
inner_fixed_fit,0,0,1,77,2128,0.19452907393376032,,,
inner_fixed_fit,0,0,1,78,2128,0.2282396083076795,,,
inner_fixed_fit,0,0,1,79,2128,0.19632793217897415,,,
inner_fixed_fit,0,0,1,80,2128,0.21446431676546732,,,
inner_fixed_fit,0,0,1,81,2128,0.1932341679930687,,,
inner_fixed_fit,0,0,1,82,2128,0.18685449908177057,,,
inner_fixed_fit,0,0,1,83,2128,0.1952448437611262,,,
inner_fixed_fit,0,0,1,84,2128,0.1739136055111885,,,
inner_fixed_fit,0,0,1,85,2128,0.1960498367746671,,,
inner_fixed_fit,0,0,1,86,2128,0.17960577582319578,,,
inner_fixed_fit,0,0,1,87,2128,0.17871695136030516,,,
inner_fixed_fit,0,0,1,88,2128,0.1574747251967589,,,
inner_fixed_fit,0,0,1,89,2128,0.17274633422493935,,,
inner_fixed_fit,0,0,1,90,2128,0.16205367694298425,,,
inner_fixed_fit,0,0,1,91,2128,0.17161976794401804,,,
inner_fixed_fit,0,0,1,92,2128,0.17915647476911545,,,
inner_fixed_fit,0,0,1,93,2128,0.16914085795482,,,
inner_fixed_fit,0,0,1,94,2128,0.17454134051998457,,,
inner_fixed_fit,0,0,1,95,2128,0.14980623871088028,,,
inner_fixed_fit,0,0,1,96,2128,0.15958049645026526,,,
inner_fixed_fit,0,0,1,97,2128,0.15680459265907606,,,
inner_fixed_fit,0,0,1,98,2128,0.16769962385296822,,,
inner_fixed_fit,0,0,1,99,2128,0.16548887267708778,,,
inner_fixed_fit,0,0,1,100,2128,0.17389708509047827,,,
inner_fixed_fit,0,0,1,101,2128,0.1493783158560594,,,
inner_fixed_fit,0,0,1,102,2128,0.1657002530992031,,,
inner_fixed_fit,0,0,1,103,2128,0.15677468602856,,,
inner_fixed_fit,0,0,1,104,2128,0.14510774488250414,,,
inner_fixed_fit,0,0,1,105,2128,0.16576310247182846,,,
inner_fixed_fit,0,0,1,106,2128,0.15270566443602243,,,
inner_fixed_fit,0,0,1,107,2128,0.1403606409827868,,,
inner_fixed_fit,0,0,1,108,2128,0.14705661063392958,,,
inner_fixed_fit,0,0,1,109,2128,0.15395349388321242,,,
inner_fixed_fit,0,0,1,110,2128,0.1644129902124405,,,
inner_fixed_fit,0,0,1,111,2128,0.1524037110308806,,,
inner_fixed_fit,0,0,1,112,2128,0.1498435710867246,,,
inner_fixed_fit,0,0,1,113,2128,0.147812989850839,,,
inner_fixed_fit,0,0,1,114,2128,0.13409494111935297,,,
