grouping,extractant,n_rows,baseline_mae,baseline_rmse,baseline_sign_accuracy,baseline_r2,2d_second_unshrunk_mae,2d_second_unshrunk_rmse,2d_second_unshrunk_sign_accuracy,2d_second_unshrunk_r2,2d_ensemble_mae,2d_ensemble_rmse,2d_ensemble_sign_accuracy,2d_ensemble_r2,delta3d_unshrunk_mae,delta3d_unshrunk_rmse,delta3d_unshrunk_sign_accuracy,delta3d_unshrunk_r2,delta3d_mae,delta3d_rmse,delta3d_sign_accuracy,delta3d_r2,delta3d_extended_unshrunk_mae,delta3d_extended_unshrunk_rmse,delta3d_extended_unshrunk_sign_accuracy,delta3d_extended_unshrunk_r2,delta3d_extended_mae,delta3d_extended_rmse,delta3d_extended_sign_accuracy,delta3d_extended_r2,mae_reduction_delta3d_vs_2d_ensemble,mae_reduction_extended_vs_delta3d
extractant,O=C(COCC(=O)N1CCCCC1)N1CCCCC1,12,0.055170584319449066,0.07959892385527519,0.4166666666666667,-4.421166784100878,0.05479492435178882,0.07857382249012615,0.4166666666666667,-4.28243472146298,0.05479492435178882,0.07857382249012615,0.4166666666666667,-4.28243472146298,0.05860198992603235,0.08515682739662714,0.4166666666666667,-5.2046504832162155,0.056019635616619746,0.08086668107582605,0.4166666666666667,-4.5952257610433085,0.06500722081146558,0.09137450892890384,0.5,-6.143786850907665,0.05762974344245319,0.08219473251731206,0.4166666666666667,-4.780512559223514,-0.0012247112648309244,-0.0016101078258334428
extractant,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,12,0.1215733498156177,0.15516678184133958,0.8333333333333334,0.4712512053226491,0.12823335824955376,0.1615865225475843,0.75,0.42659410439878775,0.12823335824955376,0.1615865225475843,0.75,0.42659410439878775,0.12725092782375255,0.17000895504906943,0.9166666666666666,0.3652605656931399,0.12299274431765143,0.15820878178406744,1.0,0.45031604871271136,0.1306234902440255,0.17030038896007785,0.8333333333333334,0.36308252573593947,0.12383588492271963,0.15841176092732018,1.0,0.44890467381637766,0.005240613931902324,-0.0008431406050681961
extractant,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,12,0.05206552589977708,0.06095508249298144,0.8333333333333334,0.6764213782221254,0.055141406328910396,0.06423280185763677,0.75,0.6406863572669381,0.055141406328910396,0.06423280185763677,0.75,0.6406863572669381,0.05750879812405474,0.06799862806577005,0.8333333333333334,0.5973198004176672,0.052505004205816996,0.062013351285950424,0.9166666666666666,0.6650882551440042,0.05698529310754735,0.06916127786188155,0.75,0.5834319166677409,0.05234310649070965,0.061885213636806054,0.8333333333333334,0.666470875677314,0.0026364021230933996,0.00016189771510734946
extractant,CCCCCCCCN(CCCCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCCCC(C)CCCC(C)C,12,0.19134799149066892,0.25221734137100504,0.6666666666666666,0.22487190837803672,0.19148942458035204,0.2511863491282235,0.6666666666666666,0.23119595965067186,0.19134799149066892,0.25221734137100504,0.6666666666666666,0.22487190837803672,0.19680512681461163,0.25171430210909584,0.75,0.2279607603955216,0.19071066387164157,0.24733373535457995,0.75,0.2545984310164654,0.2045266577491129,0.2553253593451287,0.75,0.2056507437849927,0.19486797049869276,0.2487913541393606,0.75,0.24578675062585764,0.0006373276190273502,-0.004157306627051188
extractant,CCCCCCCCC(C)(C)SCC1CN(C(=O)COCC(=O)N2CC(C)C(CSC(C)(C)CCCCCCCC)C2)CC1C,12,0.0422179704405895,0.05793115245233481,1.0,0.451301760980081,0.03932274845455256,0.05510190370206917,0.9166666666666666,0.503587810846351,0.0422179704405895,0.05793115245233481,1.0,0.451301760980081,0.042331001405116385,0.06023953862318926,1.0,0.406702519846449,0.035309146557215614,0.05352815351851854,1.0,0.5315386616493728,0.05126746006508667,0.06804554300711384,1.0,0.2429778302685115,0.037232648835994586,0.057004484794134544,1.0,0.46871533610650307,0.006908823883373889,-0.0019235022787789727
extractant,CCCCCCCCN(CCC(C)CC(C)(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCC(C)CC(C)(C)C,12,0.09452560749262423,0.16192896531110684,0.8333333333333334,0.05265384341587365,0.0979365871254196,0.16523788096894979,0.8333333333333334,0.013541431249501912,0.0979365871254196,0.16523788096894979,0.8333333333333334,0.013541431249501912,0.09744971833225631,0.14049667755425566,0.8333333333333334,0.28683220326310055,0.09244373801329091,0.15248390342472307,0.8333333333333334,0.15994520008141055,0.09198503465930528,0.1317363989597326,0.8333333333333334,0.37299472971120406,0.08899095702141631,0.15060538519339706,0.8333333333333334,0.18051573657387288,0.005492849112128689,0.003452780991874599
extractant,COCCN(CCOC)C(=O)COCC(=O)N(CCOC)CCOC,11,0.08762099394258784,0.09996500580500066,0.2727272727272727,-6.381888209138315,0.09489169895430964,0.10434047960309087,0.2727272727272727,-7.042241866545606,0.08762099394258784,0.09996500580500066,0.2727272727272727,-6.381888209138315,0.08545116634404348,0.0927308017854119,0.2727272727272727,-5.352131828886516,0.08637922066619064,0.09732560513497017,0.2727272727272727,-5.9972227301676915,0.08380681157722333,0.09491217060800025,0.2727272727272727,-5.654497775776457,0.08596813197448562,0.0972391798507951,0.2727272727272727,-5.984801159125107,0.0012417732763971984,0.0004110886917050166
extractant,CCCCCCCCN(CCCC(CCCC)CCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCC(CCCC)CCCCCC,11,0.13531723278509167,0.2397413850879995,0.7272727272727273,-0.3996361631322316,0.13110769486882481,0.23796523420850474,0.8181818181818182,-0.37897426342512186,0.13531723278509167,0.2397413850879995,0.7272727272727273,-0.3996361631322316,0.12785176129953355,0.20091051149324216,0.8181818181818182,0.017043150098965953,0.13012174129306556,0.2179046925484007,0.8181818181818182,-0.1562781008923606,0.13369047156172553,0.2078264398040832,0.8181818181818182,-0.051794100961725764,0.13413504305828314,0.22103162626944067,0.8181818181818182,-0.18970140095286236,0.005195491492026111,-0.004013301765217581
extractant,CCCCCCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCCCCCC,10,0.38287055787629737,0.4790726891597801,0.8,0.012846646846678245,0.3807986889756477,0.4767578911748628,0.8,0.02236311535611868,0.38287055787629737,0.4790726891597801,0.8,0.012846646846678245,0.42384099915852336,0.4918683866093427,0.7,-0.04058993072971284,0.38287055787629737,0.4790726891597801,0.8,0.012846646846678245,0.4220950729113005,0.49128673000270523,0.7,-0.038130296619179216,0.38287055787629737,0.4790726891597801,0.8,0.012846646846678245,0.0,0.0
extractant,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(C)C,4,0.28251705577099595,0.4480701868757512,0.75,-0.06051177895915871,0.2820501223001068,0.4478400253032728,0.75,-0.0594225461789335,0.28251705577099595,0.4480701868757512,0.75,-0.06051177895915871,0.27400400160538546,0.4419774975427218,0.75,-0.031866984622412886,0.2761322651467881,0.4429970244019396,0.75,-0.03663297146681743,0.2809859332493817,0.44391866365696375,0.75,-0.04095081301480952,0.26946457736949947,0.44491462423825306,0.75,-0.04562693531165696,0.006384790624207826,0.006667687777288656
extractant,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,2,0.21420282647598365,0.2156427325524686,1.0,-0.01341354518146054,0.21367036779476822,0.21688919778768936,1.0,-0.025162937234342042,0.21420282647598365,0.2156427325524686,1.0,-0.01341354518146054,0.20940690109644244,0.21606193717790734,1.0,-0.017357481230558136,0.21420282647598365,0.2156427325524686,1.0,-0.01341354518146054,0.21115389973289017,0.21892683684486322,1.0,-0.044515902326749845,0.21420282647598365,0.2156427325524686,1.0,-0.01341354518146054,0.0,0.0
extractant,CCCCCCCCN(CC(CC)CCCC)C(=O)COCC(=O)N(CCCCCCCC)CC(CC)CCCC,2,0.12336193811170841,0.12588870537386115,0.5,0.4878911569074157,0.12629373873623456,0.12877652024562916,0.5,0.46412670865313166,0.12336193811170841,0.12588870537386115,0.5,0.4878911569074157,0.24794449756621065,0.25030062525950025,0.5,-1.0244758928350257,0.2167988577025851,0.21914352659874314,0.5,-0.5518367529248329,0.2352961009521388,0.23553977058581851,0.5,-0.7927397003521668,0.1793290195319236,0.18022050687442404,0.5,-0.049535551518935295,-0.0934369195908767,0.03746983817066152
extractant,CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C,2,0.115536345412244,0.11605338816612923,0.5,0.4843028111067227,0.11418249185783941,0.11491501350040956,0.5,0.4943702014246536,0.115536345412244,0.11605338816612923,0.5,0.4843028111067227,0.19508786492621705,0.19840680732044744,0.5,-0.5072741572678954,0.15531210516923055,0.15708598684916975,0.5,0.05516928050850656,0.186693665778066,0.19008733326079788,0.5,-0.3835200958684106,0.151115005595155,0.15290845036834397,0.5,0.10475461730472324,-0.03977575975698655,0.004197099574075547
extractant,CC(C)CN(CC(C)C)C(=O)COCC(=O)N(CC(C)C)CC(C)C,2,0.08697871994423828,0.09680713279350582,0.5,-0.26027360484811624,0.08240887353268225,0.09239851222937871,1.0,-0.1481009658785981,0.08697871994423828,0.09680713279350582,0.5,-0.26027360484811624,0.062389541143769,0.08719582903254972,1.0,-0.022448748890115278,0.06853683584388633,0.08870340037370104,1.0,-0.05810961897825484,0.07453551423598448,0.09205948186753216,0.5,-0.1396911555653999,0.08075711709011138,0.09408154552829652,0.5,-0.19030706641612904,0.018441884100351955,-0.012220281246225054
extractant,CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,2,0.09516759280549612,0.10368824882616713,0.5,-2.0432012719706885,0.11038627725897356,0.11212866373490228,0.5,-2.5588107219324865,0.09516759280549612,0.10368824882616713,0.5,-2.0432012719706885,0.08839024747104224,0.10153806658466494,0.5,-1.9182962454824817,0.09516759280549612,0.10368824882616713,0.5,-2.0432012719706885,0.06312043035166526,0.07842506587861055,0.5,-0.7409302900051438,0.09516759280549612,0.10368824882616713,0.5,-2.0432012719706885,0.0,0.0
