feature_set,split_seed,extractant,n_rows,mae,bias,offset_abs,shape_mae,sse,sse_centred,sse_offset,sst_centred,y_sd,rank_spearman,rank_kendall,sign_accuracy,n_sign_pairs,arm
MC_lig2d_ext_massaction,104729,CCCCCCCCN(C)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,14,1.163287421469888,-1.0927822743118178,1.0927822743118178,0.60666823685568,23.79692390286151,7.078500516159984,16.718423386701527,13.501446727849663,0.9820331216355493,0.9824175824175824,0.9340659340659341,0.967032967032967,91,EXPANDED
MC_lig2d_ext_massaction,104729,CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C,8,0.19623709318798396,-0.19623709318798396,0.19623709318798396,0.09586177294008766,0.3937046899488431,0.08563271600588707,0.308071973942956,0.4976115442328253,0.2494021712598011,0.9761904761904763,0.9285714285714285,0.9642857142857143,28,EXPANDED
MC_lig2d_ext_massaction,104729,CCCCCCCCN(CC(CC)CCCC)C(=O)COCC(=O)N(CCCCCCCC)CC(CC)CCCC,8,0.42613874531502605,0.42613874531502605,0.42613874531502605,0.10072968072131594,1.563120055822792,0.11036621375347494,1.4527538420693171,0.6185590692529739,0.2780645314609933,0.9761904761904763,0.9285714285714285,0.9642857142857143,28,EXPANDED
MC_lig2d_ext_massaction,104729,CCCCCCCCN(CC)C(=O)COCC(=O)N(CC)CCCCCCCC,14,1.6518239563318828,-1.6518239563318828,1.6518239563318828,0.6301144874116337,46.06374816501504,7.864434807048249,38.199313357966794,11.964704844130344,0.924457556938521,0.9296703296703297,0.8681318681318682,0.9340659340659341,91,EXPANDED
MC_lig2d_ext_massaction,104729,CCCCCCCCN(CCC(C)CC(C)(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCC(C)CC(C)(C)C,14,0.542885894842989,0.542885894842989,0.542885894842989,0.32761670928273096,6.277691931271854,2.1515406037992344,4.126151327472621,9.51054963705591,0.8242117289115838,0.9604395604395607,0.8901098901098902,0.945054945054945,91,EXPANDED
MC_lig2d_ext_massaction,104729,CCCCCCCCN(CCC)C(=O)COCC(=O)N(CCC)CCCCCCCC,14,1.4914186107718268,-1.4599479217695763,1.4599479217695763,0.639006686659882,38.06744124333879,8.227170163428523,29.840271079910273,13.788717529152152,0.9924255110281271,0.9208791208791209,0.8461538461538461,0.9230769230769231,91,EXPANDED
MC_lig2d_ext_massaction,104729,CCCCCCCCN(CCCC(CCCC)CCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCC(CCCC)CCCCCC,14,0.7645193534207123,0.5185205181471056,0.5185205181471056,0.8020994953796882,19.45637581553037,15.692286427176768,3.764089388353601,26.944979736445706,1.3873144595750893,0.9252747252747253,0.8021978021978022,0.9010989010989011,91,EXPANDED
MC_lig2d_ext_massaction,104729,CCCCCCCCN(CCCCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCCCC(C)CCCC(C)C,14,0.769510567962782,-0.2520215969643238,0.2520215969643238,0.7005284227938341,10.467512094347079,9.578303699636805,0.889208394710273,17.830269647191514,1.128534753157876,0.9912087912087912,0.9560439560439562,0.978021978021978,91,EXPANDED
MC_lig2d_ext_massaction,104729,CCCCCCCCN(CCCCCCCC)C(=O)C(C)OC(C(=O)N(CCCCCCCC)CCCCCCCC)c1ccccc1,12,0.5322467526262027,0.5149714318531254,0.5149714318531254,0.2826026595911862,4.473722074914745,1.2913751674164458,3.1823469074982986,28.69194170034043,1.546284301703615,0.9702291586486096,0.8702543635872545,0.9384615384615385,65,EXPANDED
MC_lig2d_ext_massaction,104729,CCCCCCCCN(CCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCC)CCCCCCCC,32,0.733623322168184,0.5981766808539017,0.5981766808539017,0.6568457906474022,31.72622653710469,20.276135608548195,11.4500909285565,80.64685425556812,1.5875182504420235,0.8340971585701193,0.6383838383838384,0.8191919191919191,495,EXPANDED
MC_lig2d_ext_massaction,104729,CCCCCCCCN(CCCCCCCC)C(=O)C1CCC(C(=O)N(CCCCCCCC)CCCCCCCC)O1,5,0.613540792459578,0.013825685018355117,0.013825685018355117,0.6107756554559071,2.3355469630947527,2.3345912152636195,0.0009557478311338456,12.949821758359192,1.6093366185083338,0.8999999999999998,0.7999999999999999,0.9,10,EXPANDED
MC_lig2d_ext_massaction,104729,CCCCCCCCN(CCCCCCCC)C(=O)CC(=O)N(CCCCCCCC)CCCCCCCC,9,0.7094745835436602,-0.7094745835436602,0.7094745835436602,0.2760434892887169,5.461277700938872,0.9310900386888212,4.530187662250051,0.5133490741321789,0.23882794228206747,-0.5833333333333334,-0.3888888888888889,0.3055555555555556,36,EXPANDED
