ablation,estimator_kind,outer_fold,candidate_index,inner_fold_count,inner_split_seed,max_features,min_samples_leaf,inner_macro_group_mae,inner_n_rows,inner_mae,inner_rmse,inner_r2,inner_pearson,inner_spearman,selected
A0,forest,1,1,3,114736,0.7,2,0.6513743071193793,5783,0.681088853682641,0.9909925540347919,-0.6888422928770943,-0.0726315004747156,-0.06477401920037015,False
A0,forest,1,2,3,114736,1.0,4,0.6513743071193793,5783,0.681088853682641,0.9909925540347919,-0.6888422928770943,-0.1457889674668687,-0.1525054762816379,False
A1,forest,1,0,3,114736,0.35,2,0.39092674543013173,5783,0.5490361116756652,0.7987185492450946,-0.09707382791736596,0.39300095413780317,0.24811689491283465,True
A1,forest,1,1,3,114736,0.7,2,0.39247701597220236,5783,0.5660783941021096,0.8286733036381582,-0.18090513044738832,0.36548260530397847,0.21517261777781266,False
A1,forest,1,2,3,114736,1.0,4,0.39155359204277856,5783,0.5651266153409141,0.8225683028892223,-0.16356929970363465,0.37939646303938895,0.22574781603207036,False
A2,forest,1,0,3,114736,0.35,2,0.34045658971061804,5783,0.45942860404546654,0.6776260796474144,0.2103610942276325,0.536042496693576,0.5166876653718299,True
A2,forest,1,1,3,114736,0.7,2,0.34876714816383575,5783,0.4605279514255695,0.6871466790666745,0.18801647535820842,0.5241921613882999,0.5128224167754455,False
A2,forest,1,2,3,114736,1.0,4,0.3566992160196744,5783,0.4557050970302651,0.6787224664279851,0.2078037840313275,0.5313833430454623,0.5218356234719511,False
A3,forest,1,0,3,114736,0.35,2,0.4261613966159173,5783,0.588595626942606,0.8761399336556025,-0.32006484257299506,0.2695926648283547,0.15369337953320367,False
A3,forest,1,1,3,114736,0.7,2,0.4193377222757237,5783,0.5771800415793045,0.8644305288552346,-0.2850159142819828,0.29090869769963396,0.1845404014908443,False
A3,forest,1,2,3,114736,1.0,4,0.4123614098402759,5783,0.5938303928329519,0.9024766676804821,-0.40061985574415404,0.25888083442873666,0.1787733577682616,True
A4,forest,1,0,3,114736,0.35,2,0.35459422177232386,5783,0.45195481388442516,0.6599092822118147,0.25111214447746644,0.5556747839657887,0.5356532541685629,True
A4,forest,1,1,3,114736,0.7,2,0.35693359653313844,5783,0.45865615687056105,0.6810306729198642,0.2024064034543558,0.52668752661921,0.5131202487912546,False
A4,forest,1,2,3,114736,1.0,4,0.3656518203480723,5783,0.45588821553255704,0.6771907339352538,0.21137538660708177,0.5314201034085576,0.5255536932718148,False
A5,forest,1,0,3,114736,0.35,2,0.3600692390695803,5783,0.4605243479129446,0.6769080158256567,0.21203372969305812,0.5308242817636029,0.5041070252358368,True
A5,forest,1,1,3,114736,0.7,2,0.3641367161795703,5783,0.46369862256155564,0.6890143359491001,0.18359655283403142,0.5144830407522883,0.4896378655923364,False
A5,forest,1,2,3,114736,1.0,4,0.36862413277135814,5783,0.46322255161553594,0.6842178709883165,0.1949235181400657,0.5205228521215268,0.4896261386963579,False
A6,forest,1,0,3,114736,0.35,2,0.3629234908843901,5783,0.45695623279552566,0.668228673767194,0.2321108553268656,0.5423296190795456,0.5135118789454111,True
A6,forest,1,1,3,114736,0.7,2,0.36489044874587434,5783,0.4583039800908534,0.6765239567839852,0.21292761693577444,0.5299168418904072,0.5059770132722422,False
A6,forest,1,2,3,114736,1.0,4,0.3735621018758513,5783,0.45832243073531675,0.6757762823163407,0.21466635430651226,0.5300544209279919,0.5103933204343746,False
A2+D1,forest,1,0,3,114736,0.35,2,0.3517137039644264,5783,0.46107685798998954,0.678574457181591,0.2081492553722324,0.5296031252767931,0.5145633647205909,True
A2+D1,forest,1,1,3,114736,0.7,2,0.354386244182205,5783,0.46207859964252357,0.6895127160822492,0.18241507839992321,0.5159611495725958,0.5047672785323736,False
A2+D1,forest,1,2,3,114736,1.0,4,0.36430914297842576,5783,0.45896888262777075,0.6820514950066492,0.20001352627521707,0.5259037698071299,0.5215188342255185,False
A2+D2,forest,1,0,3,114736,0.35,2,0.3463863455850415,5783,0.45581068001890446,0.670102978627758,0.22779713192587636,0.5434269604425698,0.5234044605220234,True
A2+D2,forest,1,1,3,114736,0.7,2,0.355221997511412,5783,0.46138730976730724,0.6875771097944811,0.1869988989516479,0.5196115166089075,0.49454851646318326,False
A2+D2,forest,1,2,3,114736,1.0,4,0.36300413371632817,5783,0.4606725060138845,0.6844272709928735,0.19443066689213628,0.5234880745622736,0.5033813273611782,False
A2+D3,forest,1,0,3,114736,0.35,2,0.3480334798400591,5783,0.46560212749805807,0.6861855985509134,0.19028625509079844,0.5253013768036175,0.47870767683340604,True
A2+D3,forest,1,1,3,114736,0.7,2,0.35172757273310146,5783,0.46535318398023917,0.6955068460319571,0.16813829485824605,0.5141276102312555,0.47964823932467454,False
A2+D3,forest,1,2,3,114736,1.0,4,0.3611945316417045,5783,0.45969876933138454,0.6836769498431293,0.19619595129752743,0.5271194655222098,0.4989874113859537,False
A2+D4,forest,1,0,3,114736,0.35,2,0.3467517786380312,5783,0.4587540806708796,0.6761816351476075,0.21372393386451716,0.5361662800614097,0.5138697084798327,True
A2+D4,forest,1,1,3,114736,0.7,2,0.352737020009908,5783,0.4547305933950256,0.6766599950955011,0.21261104939310216,0.5357143852737857,0.521422242085116,False
A2+D4,forest,1,2,3,114736,1.0,4,0.36200412270690946,5783,0.46045551911707355,0.6865217633659355,0.18949269735053498,0.5216850341972729,0.5059146982268103,False
A2+D5,forest,1,0,3,114736,0.35,2,0.34197334543919916,5783,0.4550550625591601,0.6689795466481256,0.23038416772526604,0.5473232161603955,0.5209344311524547,True
A2+D5,forest,1,1,3,114736,0.7,2,0.35305710716109084,5783,0.461981650823401,0.6881411223313392,0.18566455877089372,0.5205020623956432,0.5039126628427691,False
A2+D5,forest,1,2,3,114736,1.0,4,0.35580533645612505,5783,0.45656512321135534,0.6791084128260982,0.20690258443871556,0.5310494462229315,0.5178527705561559,False
A5_SHUFFLED_s1009,forest,1,0,3,114736,0.35,2,0.3542581613306342,5783,0.4626677340513015,0.6803315718712549,0.20404307664688026,0.5255915395880443,0.5085716306516929,True
A5_SHUFFLED_s1009,forest,1,1,3,114736,0.7,2,0.3621999790622985,5783,0.4581131586621377,0.680885395706762,0.2027466519059936,0.525521745314545,0.525415149394983,False
A5_SHUFFLED_s1009,forest,1,2,3,114736,1.0,4,0.36822175534028173,5783,0.46131377495173614,0.688017696072246,0.1859566539822778,0.5151707419933784,0.506410654370687,False
A5_SHUFFLED_s2017,forest,1,0,3,114736,0.35,2,0.3575500717964508,5783,0.46151833345844234,0.677372649478816,0.21095162905265863,0.5279746064717286,0.5107167280124095,True
A5_SHUFFLED_s2017,forest,1,1,3,114736,0.7,2,0.3634380360429841,5783,0.4628405262673307,0.683170819042112,0.19738563422479194,0.5222163600466164,0.5005721580181905,False
A5_SHUFFLED_s2017,forest,1,2,3,114736,1.0,4,0.3689279072585679,5783,0.459502468527974,0.6809035456833826,0.20270414747696375,0.5250560620659122,0.5087381639298832,False
A5_SHUFFLED_s3019,forest,1,0,3,114736,0.35,2,0.3586606839059156,5783,0.45714518890421374,0.6699115148585171,0.2282383409774713,0.5394799080390479,0.5228155486231033,True
A5_SHUFFLED_s3019,forest,1,1,3,114736,0.7,2,0.36193706422173727,5783,0.4568844057993883,0.6763392512933353,0.21335733341152086,0.5318037831816391,0.5226833095677742,False
A5_SHUFFLED_s3019,forest,1,2,3,114736,1.0,4,0.3713381028737004,5783,0.4624883374539024,0.6837426655802993,0.19604141891408777,0.5199704031265311,0.502783276021421,False
A5s,forest,1,0,3,114736,0.35,2,0.369079485958638,5783,0.46692903023542076,0.6831950596601721,0.1973286756635667,0.519248404634846,0.4904327346758405,True
A5s,forest,1,1,3,114736,0.7,2,0.3733284015830334,5783,0.4698287755953128,0.6943309018098901,0.17094889548651993,0.5020315512381365,0.4828777843177289,False
A5s,forest,1,2,3,114736,1.0,4,0.376366727945962,5783,0.4647279177037469,0.6848940149405662,0.19333157914084342,0.5160915913707962,0.4947596985148793,False
A6s,forest,1,0,3,114736,0.35,2,0.37746131859509086,5783,0.4713826556397923,0.6879320438275806,0.18615932405946478,0.5112038802800775,0.49245223484189726,True
A6s,forest,1,1,3,114736,0.7,2,0.3786364200650431,5783,0.46914008154595427,0.6901964165414246,0.18079288838403662,0.5059789305886105,0.48288312602244554,False
A6s,forest,1,2,3,114736,1.0,4,0.37939185889413146,5783,0.4633379777896902,0.6808844587542594,0.20274884607261956,0.5203034353000192,0.5064266677999187,False
C1,forest,1,0,3,114736,0.35,2,0.366415468437419,5783,0.46201913709100495,0.6767799817736564,0.2123317819275049,0.5288201140920467,0.4936994426295088,True
C1,forest,1,1,3,114736,0.7,2,0.36827232007688177,5783,0.4632149915691248,0.6845889548472581,0.1940500188828771,0.5187523669710851,0.48678041007900935,False
C1,forest,1,2,3,114736,1.0,4,0.37256896241096005,5783,0.4660618594461174,0.6874674372585913,0.18725823504671046,0.5153978423684826,0.48295118780708496,False
C2,forest,1,0,3,114736,0.35,2,0.35471450324414927,5783,0.4485026880158214,0.6504274616719196,0.27247813169816815,0.5662214709682107,0.5299601626504045,True
C2,forest,1,1,3,114736,0.7,2,0.35958898610168316,5783,0.45767012353871867,0.6729419203225919,0.22124028086958347,0.5369931105194927,0.5195060562814457,False
C2,forest,1,2,3,114736,1.0,4,0.3640971206718222,5783,0.45689027612195127,0.6691833613777819,0.2299151460987623,0.5423941924298459,0.5198534424611471,False
C3,forest,1,0,3,114736,0.35,2,0.37184291880757586,5783,0.45288466717718506,0.6591476908924169,0.2528397073143763,0.5494751388250654,0.5336050156144899,False
C3,forest,1,1,3,114736,0.7,2,0.37087402645542644,5783,0.46172163443180353,0.6814207636375786,0.20149242709822623,0.5190108925656018,0.5011316379590544,True
C3,forest,1,2,3,114736,1.0,4,0.3749131300088173,5783,0.46011909931847383,0.6779402329906595,0.20962875758112698,0.5250834764577228,0.5084420151671966,False
E2,forest,1,0,3,114736,0.35,2,0.35458937185487577,5783,0.4621447187524658,0.6757106722241969,0.2148188406038991,0.5367995923618976,0.5041961354211653,True
E2,forest,1,1,3,114736,0.7,2,0.35885185630479616,5783,0.4661328959374193,0.6961902130746663,0.16650280802189776,0.5099805830683629,0.4875194290626097,False
E2,forest,1,2,3,114736,1.0,4,0.3671733361897777,5783,0.46050616267889877,0.6849544546886893,0.19318920094409275,0.5235425256558462,0.5076898275077727,False
E3,forest,1,0,3,114736,0.35,2,0.35154983442169047,5783,0.4530778016151016,0.658331875456668,0.2546880569231187,0.5564262210368821,0.5276545733658352,True
E3,forest,1,1,3,114736,0.7,2,0.35646540817272304,5783,0.4510892466422874,0.6643044267409886,0.24110340110212647,0.5491585453319568,0.5349232136468913,False
E3,forest,1,2,3,114736,1.0,4,0.36444949827490963,5783,0.4565666943067901,0.6720411112912623,0.22332380171796484,0.5390329687385412,0.5187149651556096,False
E4,forest,1,0,3,114736,0.35,2,0.34577799590927977,5783,0.459226045614513,0.6762924413719986,0.21346621784196207,0.5371975129226453,0.5093288497049367,True
E4,forest,1,1,3,114736,0.7,2,0.3512225377753902,5783,0.45834909661951295,0.6846280060300651,0.19395806823864636,0.5266353715043843,0.5143695354388996,False
E4,forest,1,2,3,114736,1.0,4,0.3592315846401937,5783,0.46251320347078,0.689334001080793,0.18283884362220915,0.517997301889468,0.5026409705629212,False
G2,forest,1,0,3,114736,0.35,2,0.3654898055269766,5783,0.46084247931679395,0.6748729825708019,0.21676443790134237,0.5319579197987202,0.5132737726218832,False
G2,forest,1,1,3,114736,0.7,2,0.3622182003399897,5783,0.4614431915350499,0.685015339406795,0.19304576182651523,0.5194560420699141,0.4965511363753949,True
G2,forest,1,2,3,114736,1.0,4,0.3722492113360187,5783,0.4625495993151229,0.686056134163403,0.19059176778322018,0.5197969545942047,0.49572969587620386,False
G4,forest,1,0,3,114736,0.35,2,0.35940348829528607,5783,0.4559457484870684,0.6664808946379966,0.23612249240255967,0.5447969788691374,0.5325432697013355,True
G4,forest,1,1,3,114736,0.7,2,0.36237852217739674,5783,0.45746418662347316,0.6756318012054253,0.21500212740486935,0.5332542637959821,0.5262013979355906,False
G4,forest,1,2,3,114736,1.0,4,0.3657502274589233,5783,0.453975443823934,0.6732360794518644,0.22055930278809033,0.5335729078824473,0.5273009748344553,False
G2_SHUFFLED_s1009,forest,1,0,3,114736,0.35,2,0.3582326711173032,5783,0.45420220171783837,0.6684715194472552,0.2315526259254218,0.537636400390936,0.5380051181759705,True
G2_SHUFFLED_s1009,forest,1,1,3,114736,0.7,2,0.3623175901406159,5783,0.4597255737868923,0.6861667772762586,0.19033067349832933,0.5154336738214077,0.5116329573280659,False
G2_SHUFFLED_s1009,forest,1,2,3,114736,1.0,4,0.3726251808455359,5783,0.4635547547143804,0.6910428605881683,0.1787823355604039,0.5076496536366533,0.49616842438237374,False
G2_SHUFFLED_s2017,forest,1,0,3,114736,0.35,2,0.3624338502133893,5783,0.4633076179591014,0.6816588048807436,0.20093444311688546,0.5214958538280722,0.49849374473469393,True
G2_SHUFFLED_s2017,forest,1,1,3,114736,0.7,2,0.36479641879761077,5783,0.46289658634638325,0.6863721829634274,0.18984584799336102,0.5165069071550642,0.4970293617956428,False
G2_SHUFFLED_s2017,forest,1,2,3,114736,1.0,4,0.37133662053804484,5783,0.46780991518255477,0.6947410724805743,0.16996909496669688,0.5053045259514436,0.47890531701517397,False
G2_SHUFFLED_s3019,forest,1,0,3,114736,0.35,2,0.3624381442638747,5783,0.4546214170659731,0.6652898920860584,0.23885015400225673,0.5443777021134406,0.528639199732367,True
G2_SHUFFLED_s3019,forest,1,1,3,114736,0.7,2,0.3667980873581551,5783,0.4639658037859649,0.6886096996439703,0.1845551670634109,0.5123612632824546,0.5001814431358819,False
G2_SHUFFLED_s3019,forest,1,2,3,114736,1.0,4,0.37313168185739465,5783,0.46552931637994077,0.6881411572530847,0.185664476119197,0.512525108089829,0.497527909722039,False
E3_SHUFFLED_s1009,forest,1,0,3,114736,0.35,2,0.350134506175719,5783,0.4629182838205546,0.6798853928784674,0.20508675246114394,0.5300570358855973,0.49704692892485114,True
E3_SHUFFLED_s1009,forest,1,1,3,114736,0.7,2,0.35332572731210377,5783,0.46194641663248553,0.685765413377172,0.19127760653161952,0.5232968985545607,0.5051298300685573,False
E3_SHUFFLED_s1009,forest,1,2,3,114736,1.0,4,0.362903729744269,5783,0.4626231363675292,0.686146126969097,0.19037940704023437,0.5209483320380935,0.5084559935473416,False
E3_SHUFFLED_s2017,forest,1,0,3,114736,0.35,2,0.3522001151915329,5783,0.46027841003533376,0.6756888794738324,0.21486948648465332,0.5339944092613119,0.5078646701969592,True
E3_SHUFFLED_s2017,forest,1,1,3,114736,0.7,2,0.35393405486324686,5783,0.45774549219666916,0.6798274690152196,0.2052221943615391,0.5288857328429848,0.514703994254498,False
E3_SHUFFLED_s2017,forest,1,2,3,114736,1.0,4,0.36536873235202566,5783,0.46097147621267415,0.683560281897656,0.19647026262374467,0.5226805770180413,0.513703259624043,False
E3_SHUFFLED_s3019,forest,1,0,3,114736,0.35,2,0.35120730394680866,5783,0.4592573184852563,0.6725469137846719,0.2221542524577773,0.5397492425963768,0.5174698125549642,True
E3_SHUFFLED_s3019,forest,1,1,3,114736,0.7,2,0.35524382953590505,5783,0.4603243874627798,0.6851745787076453,0.1926705475596504,0.5221862463875536,0.510943181699477,False
E3_SHUFFLED_s3019,forest,1,2,3,114736,1.0,4,0.3651860826996211,5783,0.46237199036320475,0.6859032918985859,0.19095237386402408,0.5200233927775456,0.5085302601388056,False
E2_SHUFFLED_s1009,forest,1,0,3,114736,0.35,2,0.35008357010283725,5783,0.45794571623029057,0.6716332128358772,0.22426633000427687,0.5416446677407878,0.5178602508585215,True
E2_SHUFFLED_s1009,forest,1,1,3,114736,0.7,2,0.35569716419127767,5783,0.4652670293477502,0.6971936958058238,0.16409828462327003,0.5072303933079464,0.4974454093085057,False
E2_SHUFFLED_s1009,forest,1,2,3,114736,1.0,4,0.3645012290348116,5783,0.457284777284561,0.680560956405653,0.20350624726628175,0.5297780103791162,0.5254059460712627,False
E2_SHUFFLED_s2017,forest,1,0,3,114736,0.35,2,0.3522198479823247,5783,0.46232296352499486,0.6780208382157206,0.20944080048363556,0.5327215223210419,0.5107189718753151,True
E2_SHUFFLED_s2017,forest,1,1,3,114736,0.7,2,0.35826777509229596,5783,0.4650013212970676,0.6920563994978793,0.17637164155231688,0.5133390186230017,0.4987730327990716,False
E2_SHUFFLED_s2017,forest,1,2,3,114736,1.0,4,0.36441560668099565,5783,0.4612755969742394,0.6836198375744543,0.19633024032199808,0.5229521511068103,0.5047363226126762,False
E2_SHUFFLED_s3019,forest,1,0,3,114736,0.35,2,0.34978673821872325,5783,0.4575792638150104,0.6714005679323679,0.22480364479174286,0.5427850236506476,0.5242985029370156,True
E2_SHUFFLED_s3019,forest,1,1,3,114736,0.7,2,0.35678706820181194,5783,0.46281345322760564,0.6909427808688392,0.17902018269464892,0.5144231995727458,0.5084046987001717,False
E2_SHUFFLED_s3019,forest,1,2,3,114736,1.0,4,0.36002317346471524,5783,0.4590751228884864,0.6820923522090192,0.1999176795877835,0.5255443624953765,0.5120345539478383,False
E4_SHUFFLED_s1009,forest,1,0,3,114736,0.35,2,0.34296791026671264,5783,0.45522829613112914,0.6709380592615606,0.22587129817396745,0.5449620490516612,0.5180231788467637,True
E4_SHUFFLED_s1009,forest,1,1,3,114736,0.7,2,0.3486434947968455,5783,0.45280639435832815,0.6752429618431769,0.21590543076137525,0.5379472062941709,0.5284398492289557,False
E4_SHUFFLED_s1009,forest,1,2,3,114736,1.0,4,0.3559242070759931,5783,0.4634939682897208,0.6927441631443115,0.17473378915331406,0.5138623539441585,0.4905173717171323,False
E4_SHUFFLED_s2017,forest,1,0,3,114736,0.35,2,0.34070889397417997,5783,0.4560766479824264,0.6726946006140793,0.22181259544309762,0.5428826774034016,0.5198840414059708,True
E4_SHUFFLED_s2017,forest,1,1,3,114736,0.7,2,0.34931894754943843,5783,0.4607361042246177,0.6871593999412691,0.1879864112204802,0.524994221468096,0.4989779855779762,False
E4_SHUFFLED_s2017,forest,1,2,3,114736,1.0,4,0.3577055766915594,5783,0.4628287889568375,0.6906799291378968,0.17964470595463167,0.5156742246873672,0.49662631846552135,False
E4_SHUFFLED_s3019,forest,1,0,3,114736,0.35,2,0.3455766562809816,5783,0.45958143757141456,0.6785805175260455,0.20813511128045958,0.5330842309515876,0.5099976710962534,True
E4_SHUFFLED_s3019,forest,1,1,3,114736,0.7,2,0.35042480184152813,5783,0.45799292056187413,0.6840200250239548,0.19538903683261433,0.5277787092235702,0.5145239526830043,False
E4_SHUFFLED_s3019,forest,1,2,3,114736,1.0,4,0.35811658650400174,5783,0.4603045112759262,0.68809762794408,0.18576749667287273,0.5202382260400187,0.50198331371049,False
G4_SHUFFLED_s1009,forest,1,0,3,114736,0.35,2,0.3525789596193421,5783,0.4574612931117888,0.6692505220230839,0.22976056368071684,0.5441630547659069,0.5225150935660885,True
G4_SHUFFLED_s1009,forest,1,1,3,114736,0.7,2,0.3588414939812013,5783,0.46035041661401666,0.6823265985529287,0.19936805155181558,0.5268069353367762,0.5171917730538391,False
G4_SHUFFLED_s1009,forest,1,2,3,114736,1.0,4,0.36725654539488234,5783,0.460178240733343,0.6817659576232559,0.20068320658947358,0.5254674645512074,0.5216211991457456,False
G4_SHUFFLED_s2017,forest,1,0,3,114736,0.35,2,0.3548384879703717,5783,0.457102204664271,0.670069764513048,0.22787367956057236,0.5409080274994071,0.5249706040745501,True
G4_SHUFFLED_s2017,forest,1,1,3,114736,0.7,2,0.35609107728377065,5783,0.4602695890451424,0.6849667793424744,0.19316016615744258,0.5204083171847634,0.5146940962955634,False
G4_SHUFFLED_s2017,forest,1,2,3,114736,1.0,4,0.36268922610008625,5783,0.457607451377074,0.678465599111447,0.2084032950840643,0.5295780297514671,0.5228679800837767,False
G4_SHUFFLED_s3019,forest,1,0,3,114736,0.35,2,0.35371503067491467,5783,0.4571197473468793,0.6700727412392098,0.2278668193384129,0.5402288340434797,0.5147132702148175,True
G4_SHUFFLED_s3019,forest,1,1,3,114736,0.7,2,0.3608376762230369,5783,0.4656596702488044,0.6910656432217883,0.178728186069395,0.5125537578109669,0.4930863827395148,False
G4_SHUFFLED_s3019,forest,1,2,3,114736,1.0,4,0.3686616931769833,5783,0.4628489366934573,0.6879848473117145,0.18603438360098568,0.5154472334455601,0.4980473669586103,False
S1,forest,1,0,3,114736,0.35,2,0.3886372567851039,5783,0.5033196742886591,0.7202402278031459,0.1079215205811056,0.48141486856690163,0.4736385842943001,False
S1,forest,1,1,3,114736,0.7,2,0.3881458076797944,5783,0.500822816532677,0.7231223369704115,0.10076776368550977,0.4799608367010124,0.484290330838168,False
S1,forest,1,2,3,114736,1.0,4,0.38700172408595784,5783,0.49292422286704557,0.7172372922727183,0.11534479274692022,0.482657831043602,0.49689114717129496,True
S2,forest,1,0,3,114736,0.35,2,0.37643441187009347,5783,0.48206804384420254,0.7019692843762863,0.15260766301170814,0.5101120899027006,0.4841991844889094,True
S2,forest,1,1,3,114736,0.7,2,0.383570772455881,5783,0.48017741883452225,0.7130761458783117,0.12557990305495825,0.50048371547678,0.4706990800408145,False
S2,forest,1,2,3,114736,1.0,4,0.3801184326525844,5783,0.4708481600794586,0.7010947448980472,0.15471777363169814,0.5123211249715647,0.4882169293530714,False
S3,forest,1,0,3,114736,0.35,2,0.40007256587183754,5783,0.5110092046454742,0.7414957715851159,0.05449099128971868,0.43504773673198305,0.3889138962958119,False
S3,forest,1,1,3,114736,0.7,2,0.4012182888133006,5783,0.4986913489625386,0.7193612734400529,0.110097510759121,0.4710421717642386,0.4699907140161684,False
S3,forest,1,2,3,114736,1.0,4,0.3973561282577067,5783,0.49869534527127757,0.7233279502587382,0.10025631389588263,0.46506804509248967,0.4575604162244082,True
S4,forest,1,0,3,114736,0.35,2,0.39894311725735204,5783,0.495367927753346,0.7121826835584434,0.12776977285974223,0.478878926704753,0.4696348857907223,False
S4,forest,1,1,3,114736,0.7,2,0.40041101299528464,5783,0.49249816546867226,0.7076213432065825,0.13890679790055604,0.4894568503265139,0.498594323735317,False
S4,forest,1,2,3,114736,1.0,4,0.3984509969525966,5783,0.49796772782748855,0.7210435471313502,0.1059304528788727,0.46789551373250776,0.4737175165021479,True
S5,forest,1,0,3,114736,0.35,2,0.3919919497408117,5783,0.4847979625131396,0.6839965764010602,0.1954442009944094,0.5293096615198939,0.5148444892951423,True
S5,forest,1,1,3,114736,0.7,2,0.39547375229798193,5783,0.4917889582156641,0.7012382765954814,0.1543716372135886,0.5042709758882811,0.4994234681915203,False
S5,forest,1,2,3,114736,1.0,4,0.3988105094886584,5783,0.4867432148451306,0.6980797073228077,0.1619723642375558,0.5061757082254158,0.5090604136481662,False
S4_SHUFFLED_s1009,forest,1,0,3,114736,0.35,2,0.3961777119698405,5783,0.49580648837429886,0.7100566819629615,0.13296954837601271,0.48138632646217,0.4739366779731297,False
S4_SHUFFLED_s1009,forest,1,1,3,114736,0.7,2,0.39453354426065784,5783,0.4933439610081597,0.7126079367426398,0.12672782272503547,0.48270467133481226,0.4894356277433811,False
S4_SHUFFLED_s1009,forest,1,2,3,114736,1.0,4,0.3931730313004886,5783,0.49261027953464803,0.7153146960041417,0.12008117560221554,0.47778308304007544,0.49513794944103545,True
S4_SHUFFLED_s2017,forest,1,0,3,114736,0.35,2,0.40183498398142053,5783,0.49590413407613004,0.7110837074961597,0.13045958989904216,0.4826559902900222,0.4760589804156258,False
S4_SHUFFLED_s2017,forest,1,1,3,114736,0.7,2,0.3984793671732585,5783,0.49226429741574695,0.7091522139275335,0.13517698305697268,0.4896505825827575,0.49423906565866227,False
S4_SHUFFLED_s2017,forest,1,2,3,114736,1.0,4,0.3976135693117575,5783,0.49022958783864257,0.7095587074970584,0.13418524745235094,0.49004908896201443,0.5004034424384927,True
S4_SHUFFLED_s3019,forest,1,0,3,114736,0.35,2,0.4005290390747455,5783,0.4944766810151988,0.7056359006531732,0.14373212612019381,0.48994983973675865,0.4861947733328424,False
S4_SHUFFLED_s3019,forest,1,1,3,114736,0.7,2,0.4008379465716974,5783,0.4952268591404411,0.7123570044351709,0.12734272920986833,0.48287141378547416,0.48713099586644737,False
S4_SHUFFLED_s3019,forest,1,2,3,114736,1.0,4,0.39717529201619756,5783,0.4925918985127129,0.7091518125692546,0.13517796198299858,0.4891703643176779,0.4975352173858616,True
S5_SHUFFLED_s1009,forest,1,0,3,114736,0.35,2,0.3930851820957404,5783,0.4979968111378694,0.7108908419720964,0.1309312126407659,0.4880485697475471,0.4790889346414712,True
S5_SHUFFLED_s1009,forest,1,1,3,114736,0.7,2,0.3959561785092058,5783,0.4980723052329102,0.7176792521644538,0.1142542120285035,0.4798573794714689,0.4796576421411737,False
S5_SHUFFLED_s1009,forest,1,2,3,114736,1.0,4,0.3955619760431746,5783,0.4967803410400328,0.7195520532318148,0.10962543106652112,0.4745436504677508,0.4850627376064867,False
S5_SHUFFLED_s2017,forest,1,0,3,114736,0.35,2,0.3926091457523291,5783,0.4986694577422681,0.7113313298543095,0.12985388023400068,0.48897682559291955,0.4720864904600955,False
S5_SHUFFLED_s2017,forest,1,1,3,114736,0.7,2,0.3955860095007962,5783,0.5032613015162508,0.7257868964464533,0.09412857651697815,0.46992624573005637,0.4679412747366318,False
S5_SHUFFLED_s2017,forest,1,2,3,114736,1.0,4,0.39190269469600586,5783,0.4912079238966543,0.7108938465243496,0.13092386645497467,0.48844399323164844,0.4940176571922188,True
S5_SHUFFLED_s3019,forest,1,0,3,114736,0.35,2,0.3912097621921536,5783,0.4971494268392972,0.708289293142486,0.1372803952618079,0.4932237462989285,0.48776773609704704,True
S5_SHUFFLED_s3019,forest,1,1,3,114736,0.7,2,0.3931854926206995,5783,0.49879937390772894,0.7201267785201373,0.10820253152501191,0.47752170072375355,0.4860386786673002,False
S5_SHUFFLED_s3019,forest,1,2,3,114736,1.0,4,0.3951592815715848,5783,0.49328710147531385,0.7156102794735242,0.11935382245923554,0.48002354858724067,0.4967054306065405,False
B0_trivial,mean,1,0,3,114736,0.0,0,0.6513743071193793,5783,0.681088853682641,0.9909925540347919,-0.6888422928770943,,,True
B1_ridge_A2,ridge,1,0,3,114736,1.0,0,0.5023721296277407,5783,0.42479825792507914,0.6059624906442348,0.3685487933566617,0.6119221882888677,0.614406104848389,True
B1_ridge_A2,ridge,1,1,3,114736,10.0,0,0.5030258206361058,5783,0.424538712608355,0.6052435329652861,0.37004630311872144,0.6127766510038408,0.6137913372328452,False
B1_ridge_A2,ridge,1,2,3,114736,100.0,0,0.5113096436894279,5783,0.4332376605028662,0.6088585369159538,0.3624986437951421,0.6069632680018049,0.5952317538553483,False
B2_ridge_A5,ridge,1,0,3,114736,1.0,0,0.6170606670071016,5783,0.5067187513944331,0.6990191427374294,0.15971530801776546,0.5098110425373285,0.5111905274567875,False
B2_ridge_A5,ridge,1,1,3,114736,10.0,0,0.6016003970393698,5783,0.4923855088582247,0.6859715153075735,0.19079142192582466,0.5175955344971257,0.5205900199978503,False
B2_ridge_A5,ridge,1,2,3,114736,100.0,0,0.5896244767520721,5783,0.4776318921708072,0.6770559266738797,0.211689335801439,0.5065177628792163,0.5186892007136041,True
A0,forest,2,0,3,124743,0.35,2,0.6012432391559797,5784,0.6115711228268194,0.9010300248120927,-0.6744446570892142,-0.08425791176343961,-0.1413086693995911,True
A0,forest,2,1,3,124743,0.7,2,0.6012432391559797,5784,0.6115711228268194,0.9010300248120927,-0.6744446570892142,-0.0416745146133794,-0.0642697945842533,False
A0,forest,2,2,3,124743,1.0,4,0.6012432391559797,5784,0.6115711228268194,0.9010300248120927,-0.6744446570892142,0.04494636104995083,0.041603072939006676,False
