arm,extractant_family,n_extractants,macro_mae,fraction_extractants_improved_vs_A2
A2_current_champion,CCCCCCCCN(CCC)C(=O)COCC(=O)N(CCC)CCCCCCCC,1,0.14456013137230223,0.0
A2_current_champion,CCCCCCCCN(CCCC(CCCC)CCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCC(CCCC)CCCCCC,1,0.2579651417698929,0.0
A2_current_champion,CCCCCCCCN(CCCCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCCCC(C)CCCC(C)C,1,0.233897627264389,0.0
A2_current_champion,CCCCCCCCN(CCCCCCCC)C(=O)CN(CC(=O)N(CCCCCCCC)CCCCCCCC)CC(=O)N(CCCCCCCC)CCCCCCCC,1,0.5825322422175756,0.0
A2_current_champion,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(C)C,1,0.387663754938219,0.0
A2_current_champion,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,1,0.5047496195248569,0.0
A2_current_champion,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,1,0.5006504168690109,0.0
A2_current_champion,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,1,0.4834561507591718,0.0
A2_current_champion,CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,1,0.08990376586128353,0.0
A2_current_champion,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,1,0.43360139610780096,0.0
A2_current_champion,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,1,0.1765659188799467,0.0
A2_current_champion,CCN(CC)C(=O)COCC(=O)N(CC)CC,1,0.22399533465805718,0.0
A2_current_champion,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,1,0.26155729151469664,0.0
A2_current_champion,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,1,0.37102758249719175,0.0
A2_current_champion,COCCN(CCOC)C(=O)COCC(=O)N(CCOC)CCOC,1,0.31431981405251297,0.0
A2_current_champion,O=C(COCC(=O)N1CCCCC1)N1CCCCC1,1,0.32706332164879376,0.0
H1_CATBOOST_NONE_RMSE,CC(C)CCCC(C)CCCCN(C)C(=O)COCC(=O)N(C)CCCCC(C)CCCC(C)C,1,0.15708898044786268,0.0
H1_CATBOOST_NONE_RMSE,CC(C)CN(CC(C)C)C(=O)COCC(=O)N(CC(C)C)CC(C)C,1,0.13616221604915477,1.0
H1_CATBOOST_NONE_RMSE,CCCCC(CC)CN(C)C(=O)COCC(=O)N(C)CC(CC)CCCC,1,0.27699692919840146,1.0
H1_CATBOOST_NONE_RMSE,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,1,0.4366441664772089,0.0
H1_CATBOOST_NONE_RMSE,CCCCCCC(C)N(CCCC)C(=O)COCC(=O)N(CCCC)C(C)CCCCCC,1,0.3174447648543956,1.0
H1_CATBOOST_NONE_RMSE,CCCCCCC(CCCC)CCCN(C)C(=O)COCC(=O)N(C)CCCC(CCCC)CCCCCC,1,0.28575732474695964,0.0
H1_CATBOOST_NONE_RMSE,CCCCCCCCC(C)(C)SCC1CN(C(=O)COCC(=O)N2CC(C)C(CSC(C)(C)CCCCCCCC)C2)CC1C,1,0.12375329154583181,1.0
H1_CATBOOST_NONE_RMSE,CCCCCCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCCCCCC,1,0.5102212761423437,1.0
H1_CATBOOST_NONE_RMSE,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,1,0.17156649308414432,1.0
H1_CATBOOST_NONE_RMSE,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,1,1.0114374626799307,0.0
H1_CATBOOST_NONE_RMSE,CCCCCCCCCCN(CCCCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,1,0.20368607310372305,0.0
H1_CATBOOST_NONE_RMSE,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,1,0.6310176508855544,1.0
H1_CATBOOST_NONE_RMSE,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,1,0.3922086066486746,1.0
H1_CATBOOST_NONE_RMSE,CCCCCCCCN(C)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,1,0.17151784277559373,0.0
H1_CATBOOST_NONE_RMSE,CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C,1,0.19157799115477067,0.0
H1_CATBOOST_NONE_RMSE,CCCCCCCCN(CC(CC)CCCC)C(=O)COCC(=O)N(CCCCCCCC)CC(CC)CCCC,1,0.07276517306189124,0.0
H1_CATBOOST_NONE_RMSE,CCCCCCCCN(CC)C(=O)COCC(=O)N(CC)CCCCCCCC,1,0.306128018068028,0.0
H1_CATBOOST_NONE_RMSE,CCCCCCCCN(CCC(C)CC(C)(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCC(C)CC(C)(C)C,1,0.18431706798574712,1.0
H1_CATBOOST_NONE_RMSE,CCCCCCCCN(CCC)C(=O)COCC(=O)N(CCC)CCCCCCCC,1,0.26644584518332687,0.0
H1_CATBOOST_NONE_RMSE,CCCCCCCCN(CCCC(CCCC)CCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCC(CCCC)CCCCCC,1,0.29882125924367653,0.0
H1_CATBOOST_NONE_RMSE,CCCCCCCCN(CCCCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCCCC(C)CCCC(C)C,1,0.1741100266013746,1.0
H1_CATBOOST_NONE_RMSE,CCCCCCCCN(CCCCCCCC)C(=O)CN(CC(=O)N(CCCCCCCC)CCCCCCCC)CC(=O)N(CCCCCCCC)CCCCCCCC,1,0.7221446818243935,0.0
H1_CATBOOST_NONE_RMSE,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(C)C,1,0.49296910399528715,0.0
H1_CATBOOST_NONE_RMSE,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,1,0.5314733653484106,0.0
H1_CATBOOST_NONE_RMSE,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,1,0.5192981154298293,0.0
H1_CATBOOST_NONE_RMSE,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,1,0.4771733622078429,1.0
H1_CATBOOST_NONE_RMSE,CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,1,0.12063564299003089,0.0
H1_CATBOOST_NONE_RMSE,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,1,0.3946166896144306,1.0
H1_CATBOOST_NONE_RMSE,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,1,0.1668418611185565,1.0
H1_CATBOOST_NONE_RMSE,CCN(CC)C(=O)COCC(=O)N(CC)CC,1,0.1963719140092779,1.0
H1_CATBOOST_NONE_RMSE,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,1,0.28295345818839523,0.0
H1_CATBOOST_NONE_RMSE,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,1,0.2910747622769207,1.0
H1_CATBOOST_NONE_RMSE,COCCN(CCOC)C(=O)COCC(=O)N(CCOC)CCOC,1,0.297939402250609,1.0
H1_CATBOOST_NONE_RMSE,O=C(COCC(=O)N1CCCCC1)N1CCCCC1,1,0.35285652943799095,0.0
H1_CATBOOST_NONE_MAE,CC(C)CCCC(C)CCCCN(C)C(=O)COCC(=O)N(C)CCCCC(C)CCCC(C)C,1,0.23800425161914238,0.0
H1_CATBOOST_NONE_MAE,CC(C)CN(CC(C)C)C(=O)COCC(=O)N(CC(C)C)CC(C)C,1,0.12380237142269111,1.0
H1_CATBOOST_NONE_MAE,CCCCC(CC)CN(C)C(=O)COCC(=O)N(C)CC(CC)CCCC,1,0.2939765211635613,1.0
H1_CATBOOST_NONE_MAE,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,1,0.48060006957281143,0.0
H1_CATBOOST_NONE_MAE,CCCCCCC(C)N(CCCC)C(=O)COCC(=O)N(CCCC)C(C)CCCCCC,1,0.33385945053176774,0.0
H1_CATBOOST_NONE_MAE,CCCCCCC(CCCC)CCCN(C)C(=O)COCC(=O)N(C)CCCC(CCCC)CCCCCC,1,0.23935675297743195,1.0
H1_CATBOOST_NONE_MAE,CCCCCCCCC(C)(C)SCC1CN(C(=O)COCC(=O)N2CC(C)C(CSC(C)(C)CCCCCCCC)C2)CC1C,1,0.2279490359560363,0.0
H1_CATBOOST_NONE_MAE,CCCCCCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCCCCCC,1,0.561930953119981,0.0
H1_CATBOOST_NONE_MAE,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,1,0.20242126796067983,1.0
H1_CATBOOST_NONE_MAE,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,1,0.7920620881745334,1.0
H1_CATBOOST_NONE_MAE,CCCCCCCCCCN(CCCCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,1,0.2529117692607601,0.0
H1_CATBOOST_NONE_MAE,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,1,0.6414733225087754,0.0
H1_CATBOOST_NONE_MAE,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,1,0.4145865274639989,1.0
H1_CATBOOST_NONE_MAE,CCCCCCCCN(C)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,1,0.18727075146588787,0.0
H1_CATBOOST_NONE_MAE,CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C,1,0.1045086086558892,0.0
H1_CATBOOST_NONE_MAE,CCCCCCCCN(CC(CC)CCCC)C(=O)COCC(=O)N(CCCCCCCC)CC(CC)CCCC,1,0.08744371235391168,0.0
H1_CATBOOST_NONE_MAE,CCCCCCCCN(CC)C(=O)COCC(=O)N(CC)CCCCCCCC,1,0.24395607868143246,0.0
H1_CATBOOST_NONE_MAE,CCCCCCCCN(CCC(C)CC(C)(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCC(C)CC(C)(C)C,1,0.12971206851058847,1.0
H1_CATBOOST_NONE_MAE,CCCCCCCCN(CCC)C(=O)COCC(=O)N(CCC)CCCCCCCC,1,0.23627185782632168,0.0
H1_CATBOOST_NONE_MAE,CCCCCCCCN(CCCC(CCCC)CCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCC(CCCC)CCCCCC,1,0.25667614270126304,1.0
H1_CATBOOST_NONE_MAE,CCCCCCCCN(CCCCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCCCC(C)CCCC(C)C,1,0.16799998464338456,1.0
H1_CATBOOST_NONE_MAE,CCCCCCCCN(CCCCCCCC)C(=O)CN(CC(=O)N(CCCCCCCC)CCCCCCCC)CC(=O)N(CCCCCCCC)CCCCCCCC,1,0.6943220444220338,0.0
H1_CATBOOST_NONE_MAE,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(C)C,1,0.5195976888151655,0.0
H1_CATBOOST_NONE_MAE,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,1,0.5069243248381456,0.0
H1_CATBOOST_NONE_MAE,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,1,0.4957794261993066,1.0
H1_CATBOOST_NONE_MAE,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,1,0.4885341933871453,0.0
H1_CATBOOST_NONE_MAE,CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,1,0.08039891994097433,1.0
H1_CATBOOST_NONE_MAE,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,1,0.39643878473764366,1.0
H1_CATBOOST_NONE_MAE,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,1,0.17101145819774174,1.0
H1_CATBOOST_NONE_MAE,CCN(CC)C(=O)COCC(=O)N(CC)CC,1,0.1921232125999316,1.0
H1_CATBOOST_NONE_MAE,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,1,0.2865121022597627,0.0
H1_CATBOOST_NONE_MAE,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,1,0.3787477070676705,0.0
H1_CATBOOST_NONE_MAE,COCCN(CCOC)C(=O)COCC(=O)N(CCOC)CCOC,1,0.31540181658691113,0.0
H1_CATBOOST_NONE_MAE,O=C(COCC(=O)N1CCCCC1)N1CCCCC1,1,0.48726351731712797,0.0
H1_CATBOOST_NONE_HUBER,CC(C)CCCC(C)CCCCN(C)C(=O)COCC(=O)N(C)CCCCC(C)CCCC(C)C,1,0.18941677701886986,0.0
H1_CATBOOST_NONE_HUBER,CC(C)CN(CC(C)C)C(=O)COCC(=O)N(CC(C)C)CC(C)C,1,0.12823170279709706,1.0
H1_CATBOOST_NONE_HUBER,CCCCC(CC)CN(C)C(=O)COCC(=O)N(C)CC(CC)CCCC,1,0.3167577890589994,0.0
H1_CATBOOST_NONE_HUBER,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,1,0.4254390262597222,0.0
H1_CATBOOST_NONE_HUBER,CCCCCCC(C)N(CCCC)C(=O)COCC(=O)N(CCCC)C(C)CCCCCC,1,0.3785551787041213,0.0
H1_CATBOOST_NONE_HUBER,CCCCCCC(CCCC)CCCN(C)C(=O)COCC(=O)N(C)CCCC(CCCC)CCCCCC,1,0.23378378128858102,1.0
H1_CATBOOST_NONE_HUBER,CCCCCCCCC(C)(C)SCC1CN(C(=O)COCC(=O)N2CC(C)C(CSC(C)(C)CCCCCCCC)C2)CC1C,1,0.2122038536029401,0.0
H1_CATBOOST_NONE_HUBER,CCCCCCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCCCCCC,1,0.5241693882849806,0.0
H1_CATBOOST_NONE_HUBER,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,1,0.19959590822727008,1.0
H1_CATBOOST_NONE_HUBER,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,1,0.9088342080166134,0.0
H1_CATBOOST_NONE_HUBER,CCCCCCCCCCN(CCCCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,1,0.5141298069910551,0.0
H1_CATBOOST_NONE_HUBER,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,1,0.6615869195653901,0.0
H1_CATBOOST_NONE_HUBER,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,1,0.4031293548439965,1.0
H1_CATBOOST_NONE_HUBER,CCCCCCCCN(C)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,1,0.16165439846956048,0.0
H1_CATBOOST_NONE_HUBER,CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C,1,0.1335831995480734,0.0
H1_CATBOOST_NONE_HUBER,CCCCCCCCN(CC(CC)CCCC)C(=O)COCC(=O)N(CCCCCCCC)CC(CC)CCCC,1,0.09029371460384934,0.0
H1_CATBOOST_NONE_HUBER,CCCCCCCCN(CC)C(=O)COCC(=O)N(CC)CCCCCCCC,1,0.23272091045617707,0.0
H1_CATBOOST_NONE_HUBER,CCCCCCCCN(CCC(C)CC(C)(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCC(C)CC(C)(C)C,1,0.17393892029942515,1.0
H1_CATBOOST_NONE_HUBER,CCCCCCCCN(CCC)C(=O)COCC(=O)N(CCC)CCCCCCCC,1,0.2319044381472925,0.0
H1_CATBOOST_NONE_HUBER,CCCCCCCCN(CCCC(CCCC)CCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCC(CCCC)CCCCCC,1,0.26829712874971445,0.0
H1_CATBOOST_NONE_HUBER,CCCCCCCCN(CCCCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCCCC(C)CCCC(C)C,1,0.19890881521421896,1.0
H1_CATBOOST_NONE_HUBER,CCCCCCCCN(CCCCCCCC)C(=O)CN(CC(=O)N(CCCCCCCC)CCCCCCCC)CC(=O)N(CCCCCCCC)CCCCCCCC,1,0.6799526026647897,0.0
H1_CATBOOST_NONE_HUBER,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(C)C,1,0.5983309149933917,0.0
H1_CATBOOST_NONE_HUBER,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,1,0.5269502061290661,0.0
H1_CATBOOST_NONE_HUBER,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,1,0.5006239623646802,1.0
H1_CATBOOST_NONE_HUBER,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,1,0.4881457573262209,0.0
H1_CATBOOST_NONE_HUBER,CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,1,0.1498028318423227,0.0
H1_CATBOOST_NONE_HUBER,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,1,0.39612130501753895,1.0
H1_CATBOOST_NONE_HUBER,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,1,0.17245083091250193,1.0
H1_CATBOOST_NONE_HUBER,CCN(CC)C(=O)COCC(=O)N(CC)CC,1,0.20438542396040243,1.0
H1_CATBOOST_NONE_HUBER,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,1,0.2884827568590094,0.0
H1_CATBOOST_NONE_HUBER,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,1,0.3238086921552071,1.0
H1_CATBOOST_NONE_HUBER,COCCN(CCOC)C(=O)COCC(=O)N(CCOC)CCOC,1,0.22888178756430852,1.0
H1_CATBOOST_NONE_HUBER,O=C(COCC(=O)N1CCCCC1)N1CCCCC1,1,0.3840591894012026,0.0
H1_CATBOOST_GROUP_SQRT_RMSE,CC(C)CCCC(C)CCCCN(C)C(=O)COCC(=O)N(C)CCCCC(C)CCCC(C)C,1,0.1841376215499777,0.0
H1_CATBOOST_GROUP_SQRT_RMSE,CC(C)CN(CC(C)C)C(=O)COCC(=O)N(CC(C)C)CC(C)C,1,0.16460995955250504,0.0
H1_CATBOOST_GROUP_SQRT_RMSE,CCCCC(CC)CN(C)C(=O)COCC(=O)N(C)CC(CC)CCCC,1,0.2553414378105493,1.0
H1_CATBOOST_GROUP_SQRT_RMSE,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,1,0.41940032894998813,0.0
H1_CATBOOST_GROUP_SQRT_RMSE,CCCCCCC(C)N(CCCC)C(=O)COCC(=O)N(CCCC)C(C)CCCCCC,1,0.35307107980153035,0.0
H1_CATBOOST_GROUP_SQRT_RMSE,CCCCCCC(CCCC)CCCN(C)C(=O)COCC(=O)N(C)CCCC(CCCC)CCCCCC,1,0.23653096709380847,1.0
H1_CATBOOST_GROUP_SQRT_RMSE,CCCCCCCCC(C)(C)SCC1CN(C(=O)COCC(=O)N2CC(C)C(CSC(C)(C)CCCCCCCC)C2)CC1C,1,0.2097523303384727,0.0
H1_CATBOOST_GROUP_SQRT_RMSE,CCCCCCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCCCCCC,1,0.5622467917776216,0.0
H1_CATBOOST_GROUP_SQRT_RMSE,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,1,0.25065028502453734,0.0
H1_CATBOOST_GROUP_SQRT_RMSE,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,1,0.8661037438877004,0.0
H1_CATBOOST_GROUP_SQRT_RMSE,CCCCCCCCCCN(CCCCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,1,0.3454087551693384,0.0
H1_CATBOOST_GROUP_SQRT_RMSE,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,1,0.5744265412052025,1.0
H1_CATBOOST_GROUP_SQRT_RMSE,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,1,0.41131744540096377,1.0
H1_CATBOOST_GROUP_SQRT_RMSE,CCCCCCCCN(C)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,1,0.2230605461973916,0.0
H1_CATBOOST_GROUP_SQRT_RMSE,CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C,1,0.08839912576987803,0.0
H1_CATBOOST_GROUP_SQRT_RMSE,CCCCCCCCN(CC(CC)CCCC)C(=O)COCC(=O)N(CCCCCCCC)CC(CC)CCCC,1,0.0880419531217619,0.0
H1_CATBOOST_GROUP_SQRT_RMSE,CCCCCCCCN(CC)C(=O)COCC(=O)N(CC)CCCCCCCC,1,0.2776832856580109,0.0
H1_CATBOOST_GROUP_SQRT_RMSE,CCCCCCCCN(CCC(C)CC(C)(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCC(C)CC(C)(C)C,1,0.11625923295799102,1.0
H1_CATBOOST_GROUP_SQRT_RMSE,CCCCCCCCN(CCC)C(=O)COCC(=O)N(CCC)CCCCCCCC,1,0.2563814419759381,0.0
H1_CATBOOST_GROUP_SQRT_RMSE,CCCCCCCCN(CCCC(CCCC)CCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCC(CCCC)CCCCCC,1,0.3565587446960085,0.0
H1_CATBOOST_GROUP_SQRT_RMSE,CCCCCCCCN(CCCCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCCCC(C)CCCC(C)C,1,0.16991411707487544,1.0
H1_CATBOOST_GROUP_SQRT_RMSE,CCCCCCCCN(CCCCCCCC)C(=O)CN(CC(=O)N(CCCCCCCC)CCCCCCCC)CC(=O)N(CCCCCCCC)CCCCCCCC,1,0.6347512107192538,0.0
H1_CATBOOST_GROUP_SQRT_RMSE,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(C)C,1,0.46144162819914286,0.0
H1_CATBOOST_GROUP_SQRT_RMSE,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,1,0.5257945883365577,0.0
H1_CATBOOST_GROUP_SQRT_RMSE,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,1,0.5026464541084585,0.0
H1_CATBOOST_GROUP_SQRT_RMSE,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,1,0.47701726049428245,1.0
H1_CATBOOST_GROUP_SQRT_RMSE,CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,1,0.11526346888181778,0.0
H1_CATBOOST_GROUP_SQRT_RMSE,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,1,0.41971042736278147,1.0
H1_CATBOOST_GROUP_SQRT_RMSE,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,1,0.16019342608498738,1.0
H1_CATBOOST_GROUP_SQRT_RMSE,CCN(CC)C(=O)COCC(=O)N(CC)CC,1,0.19078147162450523,1.0
H1_CATBOOST_GROUP_SQRT_RMSE,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,1,0.2659253517875584,0.0
