comparison,reference,candidate,outer_fold,delta_mae,delta_rmse,delta_r2,delta_spearman
A2_vs_E2_SHUFFLED_s2017,A2,E2_SHUFFLED_s2017,2,-0.0026390296330430774,-0.0012672765227014215,-0.0018294648506995692,0.000653208252155757
A2_vs_E2_SHUFFLED_s2017,A2,E2_SHUFFLED_s2017,3,-0.0007632246121302977,-0.0024794747177582233,-0.006837883779160503,0.01686916397666216
A2_vs_E2_SHUFFLED_s2017,A2,E2_SHUFFLED_s2017,4,-0.005079885416447438,-0.00537537539305849,-0.007929068265691952,-0.0017807807907644913
E2_SHUFFLED_s2017_vs_E2,E2_SHUFFLED_s2017,E2,0,0.002058566089377767,0.002787744440468032,0.011805430916949522,-0.001739858252400306
E2_SHUFFLED_s2017_vs_E2,E2_SHUFFLED_s2017,E2,1,-0.0029400073921482806,-0.0037032789906661367,-0.009039565729370924,-0.003338168366683214
E2_SHUFFLED_s2017_vs_E2,E2_SHUFFLED_s2017,E2,2,0.0038355848839599638,-0.0018629597203461135,-0.002696111800292722,-0.0036272001691251
E2_SHUFFLED_s2017_vs_E2,E2_SHUFFLED_s2017,E2,3,-0.005816716237361463,-0.007733817486570205,-0.021479578611561023,-0.04572086487368965
E2_SHUFFLED_s2017_vs_E2,E2_SHUFFLED_s2017,E2,4,0.0006582132998481094,-0.000849225379853602,-0.001261595608572419,-0.007050578811572006
A2_vs_E2_SHUFFLED_s3019,A2,E2_SHUFFLED_s3019,0,-0.0036533282970862,-0.002463583503070521,-0.010522259803019907,-0.005080701870583015
A2_vs_E2_SHUFFLED_s3019,A2,E2_SHUFFLED_s3019,1,-0.0033717728230122646,-0.0003913104460823158,-0.0009429214490642712,-0.023433654902380474
A2_vs_E2_SHUFFLED_s3019,A2,E2_SHUFFLED_s3019,2,0.004497534829309313,0.009724465147098571,0.013915485924353876,0.004845752214411081
A2_vs_E2_SHUFFLED_s3019,A2,E2_SHUFFLED_s3019,3,-0.005130154784077523,-0.010452573851957192,-0.028985687376879343,0.0026924256571007055
A2_vs_E2_SHUFFLED_s3019,A2,E2_SHUFFLED_s3019,4,0.00022033821553696376,0.001293365273085545,0.0018932422568563867,0.009156103844423669
E2_SHUFFLED_s3019_vs_E2,E2_SHUFFLED_s3019,E2,0,0.004509808503111834,0.00760043814285416,0.03231970730782452,0.00331097104458572
E2_SHUFFLED_s3019_vs_E2,E2_SHUFFLED_s3019,E2,1,-0.002902001510994623,-0.006395586976176537,-0.015554510909362662,0.0023296412001334588
E2_SHUFFLED_s3019_vs_E2,E2_SHUFFLED_s3019,E2,2,-0.0033009795783924267,-0.012854701390146106,-0.018441062575346168,-0.007819744131380424
E2_SHUFFLED_s3019_vs_E2,E2_SHUFFLED_s3019,E2,3,-0.001449786065414238,0.00023928164762876403,0.0006682249861578171,-0.03154412655412819
E2_SHUFFLED_s3019_vs_E2,E2_SHUFFLED_s3019,E2,4,-0.004642010332136293,-0.007517966045997637,-0.011083906131120758,-0.017987463446760166
A2_vs_E4_SHUFFLED_s1009,A2,E4_SHUFFLED_s1009,0,0.001759061637686521,0.0035763476733560173,0.015196072179317621,0.0011842381071702213
A2_vs_E4_SHUFFLED_s1009,A2,E4_SHUFFLED_s1009,1,-0.010737977324901726,-0.007248400512406383,-0.017630293187538837,-0.011272692535608364
A2_vs_E4_SHUFFLED_s1009,A2,E4_SHUFFLED_s1009,2,0.0035244825008305947,0.006488789151673613,0.009309456416800366,0.003356081817536216
A2_vs_E4_SHUFFLED_s1009,A2,E4_SHUFFLED_s1009,3,-0.0009233983198582152,-0.0022582285233070376,-0.006226775079467561,-0.002519595831307453
A2_vs_E4_SHUFFLED_s1009,A2,E4_SHUFFLED_s1009,4,-0.004366630072617561,-0.009562102352804802,-0.014172399294143267,-0.0024762321730706915
E4_SHUFFLED_s1009_vs_E4,E4_SHUFFLED_s1009,E4,0,-0.0009091087044475477,-0.001269537708287749,-0.0053836244297194025,0.000595658508267205
E4_SHUFFLED_s1009_vs_E4,E4_SHUFFLED_s1009,E4,1,-0.006571864950614459,-0.005571128710971929,-0.013786577702764369,-0.0081827225720843
E4_SHUFFLED_s1009_vs_E4,E4_SHUFFLED_s1009,E4,2,0.002994970656504281,0.005570763773062537,0.007915097646870595,0.0047077437797734545
E4_SHUFFLED_s1009_vs_E4,E4_SHUFFLED_s1009,E4,3,-0.004048389801695529,-0.005949106641027768,-0.016497419188735596,-0.009614159716716086
E4_SHUFFLED_s1009_vs_E4,E4_SHUFFLED_s1009,E4,4,0.0007271690224237015,-0.003250239364943841,-0.004887641155506106,0.0012276760221084926
A2_vs_E4_SHUFFLED_s2017,A2,E4_SHUFFLED_s2017,0,-0.0007907799846831876,-0.0006793075305459029,-0.002896974418444609,2.6105332994019737e-05
A2_vs_E4_SHUFFLED_s2017,A2,E4_SHUFFLED_s2017,1,-0.0151718510013657,-0.01072666214330359,-0.026213717322154717,-0.0189500531958402
A2_vs_E4_SHUFFLED_s2017,A2,E4_SHUFFLED_s2017,2,0.0021514562563655915,0.00610429095839804,0.008760516952112996,0.0010780568524569878
A2_vs_E4_SHUFFLED_s2017,A2,E4_SHUFFLED_s2017,3,-0.00865167709496717,-0.01436857882580922,-0.03995280594425388,-0.011722300561816557
A2_vs_E4_SHUFFLED_s2017,A2,E4_SHUFFLED_s2017,4,-0.001496233544043657,-0.005859548505049272,-0.00864804960253196,-0.0011507350394375226
E4_SHUFFLED_s2017_vs_E4,E4_SHUFFLED_s2017,E4,0,0.0016407329179221608,0.002986117495614171,0.012709422168042828,0.0017537912824434065
E4_SHUFFLED_s2017_vs_E4,E4_SHUFFLED_s2017,E4,1,-0.002137991274150486,-0.002092867080074723,-0.005203153568148489,-0.0005053619118524644
E4_SHUFFLED_s2017_vs_E4,E4_SHUFFLED_s2017,E4,2,0.004367996900969284,0.00595526196633811,0.008464037111557965,0.006985768744852683
E4_SHUFFLED_s2017_vs_E4,E4_SHUFFLED_s2017,E4,3,0.0036798889734134255,0.006161243661474414,0.01722861167605072,-0.00041145498620698273
E4_SHUFFLED_s2017_vs_E4,E4_SHUFFLED_s2017,E4,4,-0.0021432275061502026,-0.006952793212699371,-0.010411990847117414,-9.782111152467632e-05
A2_vs_E4_SHUFFLED_s3019,A2,E4_SHUFFLED_s3019,0,-0.001044953172503027,-0.0017276754566540875,-0.0073744623824141264,0.0035103009055652556
A2_vs_E4_SHUFFLED_s3019,A2,E4_SHUFFLED_s3019,1,-0.013943254025944984,-0.009409465169503528,-0.022953822876228602,-0.024289890272376602
A2_vs_E4_SHUFFLED_s3019,A2,E4_SHUFFLED_s3019,2,0.004086770069057999,0.01079583637369208,0.015435290304527838,0.0025813783507597776
A2_vs_E4_SHUFFLED_s3019,A2,E4_SHUFFLED_s3019,3,-0.008669938486233097,-0.01344402403655931,-0.03735821088773206,-0.01978987843453739
A2_vs_E4_SHUFFLED_s3019,A2,E4_SHUFFLED_s3019,4,-0.0024901841164633454,-0.00986999398332683,-0.014633870374595515,-0.0025718731503654446
E4_SHUFFLED_s3019_vs_E4,E4_SHUFFLED_s3019,E4,0,0.0018949061057420002,0.004034485421722356,0.017186910132012345,-0.0017304042901278294
E4_SHUFFLED_s3019_vs_E4,E4_SHUFFLED_s3019,E4,1,-0.0033665882495712007,-0.003410064053874784,-0.008463048014074603,0.004834475164683938
E4_SHUFFLED_s3019_vs_E4,E4_SHUFFLED_s3019,E4,2,0.002432683088276877,0.0012637165510440695,0.0017892637591431226,0.005482447246549893
E4_SHUFFLED_s3019_vs_E4,E4_SHUFFLED_s3019,E4,3,0.0036981503646793534,0.005236688872224504,0.0146340166195289,0.00765612288651385
E4_SHUFFLED_s3019_vs_E4,E4_SHUFFLED_s3019,E4,4,-0.0011492769337305142,-0.002942347734421813,-0.004426170075053859,0.0013233169994032457
A2_vs_G4_SHUFFLED_s1009,A2,G4_SHUFFLED_s1009,0,0.001714019811719425,0.008861571547727154,0.03748208969725719,-0.0005227037972382886
A2_vs_G4_SHUFFLED_s1009,A2,G4_SHUFFLED_s1009,1,-0.012646754612251121,-0.009896056430723554,-0.024156739107993208,-0.038013416607363903
A2_vs_G4_SHUFFLED_s1009,A2,G4_SHUFFLED_s1009,2,-0.015655223226071047,-0.005521828348828417,-0.007998438690386966,0.003474856273361082
A2_vs_G4_SHUFFLED_s1009,A2,G4_SHUFFLED_s1009,3,0.010636078822112427,0.00603226546093838,0.016537407238509827,0.016222687449356066
A2_vs_G4_SHUFFLED_s1009,A2,G4_SHUFFLED_s1009,4,-0.006104136366732293,-0.0031265584118146394,-0.004600026882678132,0.0017767934973623722
G4_SHUFFLED_s1009_vs_G4,G4_SHUFFLED_s1009,G4,0,-0.0016550211137185689,6.619434086763132e-05,0.0002778248662078653,-0.005586158805321151
G4_SHUFFLED_s1009_vs_G4,G4_SHUFFLED_s1009,G4,1,-0.0011888697091214095,0.004710207996489024,0.011578525490613556,0.008249978233205946
G4_SHUFFLED_s1009_vs_G4,G4_SHUFFLED_s1009,G4,2,0.008840142939604223,0.002744296801327817,0.003983915846407338,-0.002669959631559027
G4_SHUFFLED_s1009_vs_G4,G4_SHUFFLED_s1009,G4,3,-0.0037667266494171847,-0.004674232589210181,-0.012802212557514348,0.008066396205606674
G4_SHUFFLED_s1009_vs_G4,G4_SHUFFLED_s1009,G4,4,0.0022831437937886334,0.0012184461490364895,0.0017965953408793922,0.0018560946607030226
A2_vs_G4_SHUFFLED_s2017,A2,G4_SHUFFLED_s2017,0,-0.00098412399187503,0.009306457132334134,0.03934870734631368,0.0009407683928187582
A2_vs_G4_SHUFFLED_s2017,A2,G4_SHUFFLED_s2017,1,-0.012903363224601005,-0.00428104604917201,-0.010370831116546797,-0.04066820534139892
A2_vs_G4_SHUFFLED_s2017,A2,G4_SHUFFLED_s2017,2,-0.006052987097553197,0.0035754225175373966,0.005141634221884628,0.005908520156722941
A2_vs_G4_SHUFFLED_s2017,A2,G4_SHUFFLED_s2017,3,0.010766708922289925,0.009347301736959746,0.02556620078026406,0.02122218583033597
A2_vs_G4_SHUFFLED_s2017,A2,G4_SHUFFLED_s2017,4,-0.0028371091228011625,-0.0033354115241723825,-0.004908483591026358,0.005247646468413025
G4_SHUFFLED_s2017_vs_G4,G4_SHUFFLED_s2017,G4,0,0.001043122689875886,-0.0003786912437393486,-0.0015887927828486248,-0.007049630995378198
G4_SHUFFLED_s2017_vs_G4,G4_SHUFFLED_s2017,G4,1,-0.000932261096771525,-0.0009048023850625198,-0.002207382500832855,0.010904766967240964
G4_SHUFFLED_s2017_vs_G4,G4_SHUFFLED_s2017,G4,2,-0.0007620931889136262,-0.006352954065037997,-0.009156157065864257,-0.005103623514920885
G4_SHUFFLED_s2017_vs_G4,G4_SHUFFLED_s2017,G4,3,-0.0038973567495946826,-0.007989268865231547,-0.02183100609926858,0.0030668978246267686
G4_SHUFFLED_s2017_vs_G4,G4_SHUFFLED_s2017,G4,4,-0.0009838834501424976,0.0014272992613942326,0.002105052049227618,-0.0016147583103476304
A2_vs_G4_SHUFFLED_s3019,A2,G4_SHUFFLED_s3019,0,0.003239300248634558,0.012987056021880772,0.05473600072164353,-0.0026985339593865176
A2_vs_G4_SHUFFLED_s3019,A2,G4_SHUFFLED_s3019,1,-0.011757447506514418,-0.006519948242846907,-0.01584278923638638,-0.03738362416820751
A2_vs_G4_SHUFFLED_s3019,A2,G4_SHUFFLED_s3019,2,-0.004474524568428007,0.005711317598374954,0.008199126276950741,0.00912881614347083
A2_vs_G4_SHUFFLED_s3019,A2,G4_SHUFFLED_s3019,3,0.0072235119841572715,0.0038069034090996157,0.01045282182099394,0.024348059608913175
A2_vs_G4_SHUFFLED_s3019,A2,G4_SHUFFLED_s3019,4,-0.006894583244591468,-0.005390359160553693,-0.007951306801532776,0.003849636316236471
G4_SHUFFLED_s3019_vs_G4,G4_SHUFFLED_s3019,G4,0,-0.003180301550633702,-0.0040592901332859865,-0.01697608615817847,-0.003410328643172922
G4_SHUFFLED_s3019_vs_G4,G4_SHUFFLED_s3019,G4,1,-0.0020781768148581126,0.0013340998086123768,0.0032645756190067265,0.00762018579404955
G4_SHUFFLED_s3019_vs_G4,G4_SHUFFLED_s3019,G4,2,-0.002340555718038817,-0.008488849145875554,-0.01221364912093037,-0.008323919501668775
G4_SHUFFLED_s3019_vs_G4,G4_SHUFFLED_s3019,G4,3,-0.00035415981146202924,-0.002448870537371417,-0.006717627139998461,-5.897595395043531e-05
G4_SHUFFLED_s3019_vs_G4,G4_SHUFFLED_s3019,G4,4,0.003073590671647808,0.0034822468977755427,0.005147875259734036,-0.00021674815817107618
A2_vs_S4_SHUFFLED_s1009,A2,S4_SHUFFLED_s1009,0,-0.004848913694764034,-0.00012199340991059238,-0.000520004558361542,0.028927611150477206
A2_vs_S4_SHUFFLED_s1009,A2,S4_SHUFFLED_s1009,1,-0.0922823344002614,-0.10164686361263292,-0.2789313643826098,-0.028984260498038816
A2_vs_S4_SHUFFLED_s1009,A2,S4_SHUFFLED_s1009,2,0.0003606282009636641,0.017739353033107363,0.02522107701229359,0.02012981491035215
A2_vs_S4_SHUFFLED_s1009,A2,S4_SHUFFLED_s1009,3,0.03553002842571096,0.05870742700895637,0.1550227190228053,0.09139034300620308
A2_vs_S4_SHUFFLED_s1009,A2,S4_SHUFFLED_s1009,4,-0.024102198965589516,-0.033466451824298804,-0.05095300512482204,-0.023756376622766195
S4_SHUFFLED_s1009_vs_S4,S4_SHUFFLED_s1009,S4,0,-0.02151702302941122,-0.03100082938874249,-0.13566878464544407,-0.03687233577445548
S4_SHUFFLED_s1009_vs_S4,S4_SHUFFLED_s1009,S4,1,0.003383027853132825,0.00422637063836151,0.012957734114976471,0.0034992225753889272
S4_SHUFFLED_s1009_vs_S4,S4_SHUFFLED_s1009,S4,2,0.0015724258761796173,-0.005050194809115838,-0.007106452048156964,7.561433168112863e-05
S4_SHUFFLED_s1009_vs_S4,S4_SHUFFLED_s1009,S4,3,-0.01651969980616208,-0.030049150435358718,-0.07769827117033057,-0.025934289218386586
S4_SHUFFLED_s1009_vs_S4,S4_SHUFFLED_s1009,S4,4,0.0023081973514525456,0.00945369410388075,0.014776694111229283,0.007340773085921737
A2_vs_S4_SHUFFLED_s2017,A2,S4_SHUFFLED_s2017,0,-0.015743106767248105,-0.012274786441617946,-0.05286717183910472,0.01892992330384674
A2_vs_S4_SHUFFLED_s2017,A2,S4_SHUFFLED_s2017,1,-0.08474436082221082,-0.09180672302871823,-0.24894470611795805,-0.026000649863529457
A2_vs_S4_SHUFFLED_s2017,A2,S4_SHUFFLED_s2017,2,-0.003179681254167843,0.0049220559842741984,0.00707053615258324,0.023363598793897378
A2_vs_S4_SHUFFLED_s2017,A2,S4_SHUFFLED_s2017,3,0.025704327325471177,0.04276029996139896,0.11421888310725314,0.09211685696000971
A2_vs_S4_SHUFFLED_s2017,A2,S4_SHUFFLED_s2017,4,-0.018574676211217445,-0.02792246484548283,-0.04225081584347323,-0.023410001141119574
S4_SHUFFLED_s2017_vs_S4,S4_SHUFFLED_s2017,S4,0,-0.010622829956927149,-0.018848036357035136,-0.0833216173647009,-0.026874647927825013
S4_SHUFFLED_s2017_vs_S4,S4_SHUFFLED_s2017,S4,1,-0.004154945724917758,-0.005613769945553182,-0.017028924149675273,0.0005156119408795679
S4_SHUFFLED_s2017_vs_S4,S4_SHUFFLED_s2017,S4,2,0.0051127353313111246,0.007767102239717327,0.011044088811553388,-0.0031581695518640984
S4_SHUFFLED_s2017_vs_S4,S4_SHUFFLED_s2017,S4,3,-0.006693998705922299,-0.01410202338780131,-0.036894435254778424,-0.026660803172193215
S4_SHUFFLED_s2017_vs_S4,S4_SHUFFLED_s2017,S4,4,-0.003219325402919526,0.003909707125064776,0.006074504829880478,0.0069943976042751155
A2_vs_S4_SHUFFLED_s3019,A2,S4_SHUFFLED_s3019,0,-0.0222946437704874,-0.024749504849128523,-0.10772369005095217,0.009155384168644809
A2_vs_S4_SHUFFLED_s3019,A2,S4_SHUFFLED_s3019,1,-0.07559865500371482,-0.07248800897325713,-0.19193397410281599,-0.03206439774674774
A2_vs_S4_SHUFFLED_s3019,A2,S4_SHUFFLED_s3019,2,0.004854850137250177,0.02215180491825608,0.03138209686403792,0.02343994939000471
A2_vs_S4_SHUFFLED_s3019,A2,S4_SHUFFLED_s3019,3,0.022037892176073492,0.036052651220730425,0.09676499076050193,0.09063464347945938
A2_vs_S4_SHUFFLED_s3019,A2,S4_SHUFFLED_s3019,4,-0.024265132185167904,-0.03142020082527991,-0.04772899490847393,-0.021385655264782755
S4_SHUFFLED_s3019_vs_S4,S4_SHUFFLED_s3019,S4,0,-0.004071292953687855,-0.0063733179495245595,-0.028465099152853446,-0.01710010879262308
S4_SHUFFLED_s3019_vs_S4,S4_SHUFFLED_s3019,S4,1,-0.013300651543413755,-0.024932484001014277,-0.07403965616481734,0.006579359824097852
S4_SHUFFLED_s3019_vs_S4,S4_SHUFFLED_s3019,S4,2,-0.002921796060106896,-0.009462646694264554,-0.013267471899901295,-0.0032345201479714314
S4_SHUFFLED_s3019_vs_S4,S4_SHUFFLED_s3019,S4,3,-0.003027563556524615,-0.007394374647132773,-0.019440542908027214,-0.025178589691642883
S4_SHUFFLED_s3019_vs_S4,S4_SHUFFLED_s3019,S4,4,0.002471130571030933,0.007407443104861855,0.011552683894881177,0.004970051727938296
A2_vs_S5_SHUFFLED_s1009,A2,S5_SHUFFLED_s1009,0,-0.012128940818230627,-0.010000931006272529,-0.04299063663734404,0.024053983051753436
A2_vs_S5_SHUFFLED_s1009,A2,S5_SHUFFLED_s1009,1,-0.046415966397681696,-0.040940160435936845,-0.10413510809468818,-0.008506156197315984
A2_vs_S5_SHUFFLED_s1009,A2,S5_SHUFFLED_s1009,2,0.006863278791096716,0.02022398765964306,0.028695832708161007,0.023862448078280307
A2_vs_S5_SHUFFLED_s1009,A2,S5_SHUFFLED_s1009,3,0.025634384727397763,0.04049231901674166,0.1083366833850058,0.09416637614367462
A2_vs_S5_SHUFFLED_s1009,A2,S5_SHUFFLED_s1009,4,-0.02071654928011124,-0.028834199284439366,-0.04367479930005225,-0.023814600281619747
S5_SHUFFLED_s1009_vs_S5,S5_SHUFFLED_s1009,S5,0,0.0021625020617504487,0.002065067500744422,0.008936917469935857,0.0009015478173540759
S5_SHUFFLED_s1009_vs_S5,S5_SHUFFLED_s1009,S5,1,0.005502506958804498,0.008400094199162766,0.02226932693570105,-0.004648194113710424
S5_SHUFFLED_s1009_vs_S5,S5_SHUFFLED_s1009,S5,2,0.005201091513991507,0.005956599025632503,0.008272458307979624,0.011530942104981068
S5_SHUFFLED_s1009_vs_S5,S5_SHUFFLED_s1009,S5,3,0.002133633510723709,0.0028855358571469036,0.00748046724034046,-0.005814763162557135
S5_SHUFFLED_s1009_vs_S5,S5_SHUFFLED_s1009,S5,4,-0.0005518327852829796,-0.004027908202434649,-0.006324547902654132,0.007046500902569863
A2_vs_S5_SHUFFLED_s2017,A2,S5_SHUFFLED_s2017,0,-0.01862463039196427,-0.018907572872346012,-0.08189269022183998,0.021549409062833536
A2_vs_S5_SHUFFLED_s2017,A2,S5_SHUFFLED_s2017,1,-0.053444666285021536,-0.04605591768797451,-0.11792579142148152,-0.021420802916897186
A2_vs_S5_SHUFFLED_s2017,A2,S5_SHUFFLED_s2017,2,0.008045528103459543,0.02175901811729497,0.03083547233434336,0.02680711726726559
A2_vs_S5_SHUFFLED_s2017,A2,S5_SHUFFLED_s2017,3,0.024359950748283288,0.03820354138702298,0.1023805692463331,0.08635774566967258
A2_vs_S5_SHUFFLED_s2017,A2,S5_SHUFFLED_s2017,4,-0.021142543731492436,-0.03492354765579586,-0.05325738089440102,-0.030141544581233193
S5_SHUFFLED_s2017_vs_S5,S5_SHUFFLED_s2017,S5,0,0.008658191635484092,0.010971709366817906,0.0478389710544318,0.003406121806273976
S5_SHUFFLED_s2017_vs_S5,S5_SHUFFLED_s2017,S5,1,0.012531206846144338,0.013515851451200434,0.03606001026249439,0.008266452605870778
S5_SHUFFLED_s2017_vs_S5,S5_SHUFFLED_s2017,S5,2,0.004018842201628681,0.004421568567980594,0.00613281868179727,0.008586272915995785
S5_SHUFFLED_s2017_vs_S5,S5_SHUFFLED_s2017,S5,3,0.0034080674898381846,0.005174313486865589,0.013436581379013157,0.001993867311444908
S5_SHUFFLED_s2017_vs_S5,S5_SHUFFLED_s2017,S5,4,-0.00012583833390178434,0.0020614401689218464,0.0032580336916946395,0.01337344520218331
A2_vs_S5_SHUFFLED_s3019,A2,S5_SHUFFLED_s3019,0,-0.01857056204262786,-0.01405536284721387,-0.060627521335325785,0.018126933162304737
A2_vs_S5_SHUFFLED_s3019,A2,S5_SHUFFLED_s3019,1,-0.04917325642176995,-0.04085492282228437,-0.1039067951775875,-0.007857469138913498
A2_vs_S5_SHUFFLED_s3019,A2,S5_SHUFFLED_s3019,2,0.024221068991793993,0.043846742669125804,0.06102286119241418,0.03907904753265634
A2_vs_S5_SHUFFLED_s3019,A2,S5_SHUFFLED_s3019,3,0.02371738605007917,0.038642184686863756,0.10352361053236225,0.09176271465682073
A2_vs_S5_SHUFFLED_s3019,A2,S5_SHUFFLED_s3019,4,-0.016126968061882574,-0.026727496107928517,-0.040388716899679156,-0.014761258793072107
S5_SHUFFLED_s3019_vs_S5,S5_SHUFFLED_s3019,S5,0,0.00860412328614768,0.0061194993416857635,0.026573802167917604,0.006828597706802775
S5_SHUFFLED_s3019_vs_S5,S5_SHUFFLED_s3019,S5,1,0.008259796982892753,0.008314856585510289,0.02204101401860037,-0.0052968811721129105
S5_SHUFFLED_s3019_vs_S5,S5_SHUFFLED_s3019,S5,2,-0.01215669868670577,-0.01766615598385024,-0.02405457017627355,-0.0036856573493949663
S5_SHUFFLED_s3019_vs_S5,S5_SHUFFLED_s3019,S5,3,0.004050632188042302,0.00473567018702481,0.012293540092984001,-0.003411101675703243
S5_SHUFFLED_s3019_vs_S5,S5_SHUFFLED_s3019,S5,4,-0.005141414003511646,-0.006134611378945498,-0.009610630303027223,-0.002006840585977776
B0_trivial_vs_A2,B0_trivial,A2,0,-0.11251427833648392,-0.002121917415400687,-0.009027406385240244,
B0_trivial_vs_A2,B0_trivial,A2,1,0.2507209451530749,0.3567963636332985,1.2798075110179608,
B0_trivial_vs_A2,B0_trivial,A2,2,0.5327622564287322,0.6363070927032576,1.3833439204345368,
B0_trivial_vs_A2,B0_trivial,A2,3,0.22229574487009596,0.28408627024596256,0.9366847885860122,
B0_trivial_vs_A2,B0_trivial,A2,4,0.34800617800430517,0.5498241037553375,1.3165450755335115,
B1_ridge_A2_vs_A2,B1_ridge_A2,A2,0,0.0403343775737105,0.03844361935723295,0.16925195635609702,0.05027126167473972
B1_ridge_A2_vs_A2,B1_ridge_A2,A2,1,0.05090896143483048,0.08257912867800915,0.2214059120018378,0.04537557885463561
B1_ridge_A2_vs_A2,B1_ridge_A2,A2,2,0.09966701688419138,0.09140269701216541,0.1414264637269056,0.04362157090493046
B1_ridge_A2_vs_A2,B1_ridge_A2,A2,3,-0.15967201097723344,-0.2208971333469512,-0.5146771353839387,-0.13852735612681366
B1_ridge_A2_vs_A2,B1_ridge_A2,A2,4,0.09931988405175862,0.1372315954518793,0.23298333937505356,0.06755450357588122
B1_ridge_A2_vs_B2_ridge_A5,B1_ridge_A2,B2_ridge_A5,0,-0.08091853379105102,-0.09275103411504881,-0.4528132131091993,-0.05127961206776274
B1_ridge_A2_vs_B2_ridge_A5,B1_ridge_A2,B2_ridge_A5,1,-0.041596564724261986,-0.017202062545345287,-0.05179089291472272,-0.051236684106478636
B1_ridge_A2_vs_B2_ridge_A5,B1_ridge_A2,B2_ridge_A5,2,-0.051496378160837186,-0.06002737281041681,-0.10333467733808033,-0.07038191820116879
B1_ridge_A2_vs_B2_ridge_A5,B1_ridge_A2,B2_ridge_A5,3,-0.013629164172723807,-0.007872183601988325,-0.015129650734924782,-0.04010243204095876
B1_ridge_A2_vs_B2_ridge_A5,B1_ridge_A2,B2_ridge_A5,4,-0.03349063648899675,-0.013719726138769595,-0.026789824882094915,-0.07550372495731417
