context,outer_fold,inner_fold,initialization,epoch,model_seed,train_loss,validation_macro_group_mae,validation_r2,validation_group_balanced_r2
inner_fixed_fit,0,0,0,128,137,0.14654906342426935,,,
inner_fixed_fit,0,0,0,129,137,0.15388230855266252,,,
inner_fixed_fit,0,0,0,130,137,0.14374598364035288,,,
inner_fixed_fit,0,0,0,131,137,0.13877197603384653,,,
inner_fixed_fit,0,0,0,132,137,0.14428903659184775,,,
inner_fixed_fit,0,0,0,133,137,0.16000491504867873,,,
inner_fixed_fit,0,0,0,134,137,0.1619142716129621,,,
inner_fixed_fit,0,0,0,135,137,0.14076791579524675,,,
inner_fixed_fit,0,0,0,136,137,0.14893952819208303,,,
inner_fixed_fit,0,0,0,137,137,0.13885990778605142,,,
inner_fixed_fit,0,0,0,138,137,0.12196371580163638,,,
inner_fixed_fit,0,0,0,139,137,0.12783038367827734,,,
inner_fixed_fit,0,0,0,140,137,0.13385583584507307,,,
inner_fixed_fit,0,0,0,141,137,0.1299179382622242,,,
inner_fixed_fit,0,0,0,142,137,0.1312577724456787,,,
inner_fixed_fit,0,0,0,143,137,0.13265354807178178,,,
inner_fixed_fit,0,0,0,144,137,0.1231333389878273,,,
inner_fixed_fit,0,0,0,145,137,0.12196895604332288,,,
inner_fixed_fit,0,0,0,146,137,0.12982932105660439,,,
inner_fixed_fit,0,0,0,147,137,0.12092453862229983,,,
inner_fixed_fit,0,0,0,148,137,0.11892109736800194,,,
inner_fixed_fit,0,0,0,149,137,0.1196253312130769,,,
inner_fixed_fit,0,0,0,150,137,0.12264919777711232,,,
inner_fixed_fit,0,0,0,151,137,0.1335267759859562,,,
inner_fixed_fit,0,0,0,152,137,0.12452453499039014,,,
inner_fixed_fit,0,0,0,153,137,0.12941721578439078,,,
inner_fixed_fit,0,0,0,154,137,0.12403073534369469,,,
inner_fixed_fit,0,0,0,155,137,0.11115122834841411,,,
inner_fixed_fit,0,0,0,156,137,0.12972543699045977,,,
inner_fixed_fit,0,0,0,157,137,0.10940413363277912,,,
inner_fixed_fit,0,0,0,158,137,0.11751535286506017,,,
inner_fixed_fit,0,0,0,159,137,0.11636262387037277,,,
inner_fixed_fit,0,0,0,160,137,0.11901391918460529,,,
inner_fixed_fit,0,0,1,1,238,0.5043096343676249,,,
inner_fixed_fit,0,0,1,2,238,0.4970637361208598,,,
inner_fixed_fit,0,0,1,3,238,0.48462006946404773,,,
inner_fixed_fit,0,0,1,4,238,0.48430702090263367,,,
inner_fixed_fit,0,0,1,5,238,0.4696519176165263,,,
inner_fixed_fit,0,0,1,6,238,0.4657123386859894,,,
inner_fixed_fit,0,0,1,7,238,0.45465950667858124,,,
inner_fixed_fit,0,0,1,8,238,0.4442772890130679,,,
inner_fixed_fit,0,0,1,9,238,0.4153827552994092,,,
inner_fixed_fit,0,0,1,10,238,0.43714306503534317,,,
inner_fixed_fit,0,0,1,11,238,0.4111043761173884,,,
inner_fixed_fit,0,0,1,12,238,0.3888588200012843,,,
inner_fixed_fit,0,0,1,13,238,0.3933965613444646,,,
inner_fixed_fit,0,0,1,14,238,0.3754613200823466,,,
inner_fixed_fit,0,0,1,15,238,0.4097333798805873,,,
inner_fixed_fit,0,0,1,16,238,0.3918915018439293,,,
inner_fixed_fit,0,0,1,17,238,0.39249953627586365,,,
inner_fixed_fit,0,0,1,18,238,0.36722472806771594,,,
inner_fixed_fit,0,0,1,19,238,0.3675118535757065,,,
inner_fixed_fit,0,0,1,20,238,0.34897634387016296,,,
inner_fixed_fit,0,0,1,21,238,0.3445640876889229,,,
inner_fixed_fit,0,0,1,22,238,0.32712341596682865,,,
inner_fixed_fit,0,0,1,23,238,0.35204506665468216,,,
inner_fixed_fit,0,0,1,24,238,0.32969458897908527,,,
inner_fixed_fit,0,0,1,25,238,0.34127335250377655,,,
inner_fixed_fit,0,0,1,26,238,0.31648047268390656,,,
inner_fixed_fit,0,0,1,27,238,0.33156972130139667,,,
inner_fixed_fit,0,0,1,28,238,0.36424855639537174,,,
inner_fixed_fit,0,0,1,29,238,0.3372064381837845,,,
inner_fixed_fit,0,0,1,30,238,0.314542477329572,,,
inner_fixed_fit,0,0,1,31,238,0.32409634192784625,,,
inner_fixed_fit,0,0,1,32,238,0.30125995477040607,,,
inner_fixed_fit,0,0,1,33,238,0.32184241463740665,,,
inner_fixed_fit,0,0,1,34,238,0.29174719254175824,,,
inner_fixed_fit,0,0,1,35,238,0.2942708134651184,,,
inner_fixed_fit,0,0,1,36,238,0.2960592086116473,,,
inner_fixed_fit,0,0,1,37,238,0.306274173160394,,,
inner_fixed_fit,0,0,1,38,238,0.28423012296358746,,,
inner_fixed_fit,0,0,1,39,238,0.29324741413195926,,,
inner_fixed_fit,0,0,1,40,238,0.27122724056243896,,,
inner_fixed_fit,0,0,1,41,238,0.30016521612803143,,,
inner_fixed_fit,0,0,1,42,238,0.3004899223645528,,,
inner_fixed_fit,0,0,1,43,238,0.27088601638873416,,,
inner_fixed_fit,0,0,1,44,238,0.27007412413756055,,,
inner_fixed_fit,0,0,1,45,238,0.25605842967828113,,,
inner_fixed_fit,0,0,1,46,238,0.26134060819943744,,,
inner_fixed_fit,0,0,1,47,238,0.24200990051031113,,,
inner_fixed_fit,0,0,1,48,238,0.2779214382171631,,,
inner_fixed_fit,0,0,1,49,238,0.27617602050304413,,,
inner_fixed_fit,0,0,1,50,238,0.26516054570674896,,,
inner_fixed_fit,0,0,1,51,238,0.26746293405691784,,,
inner_fixed_fit,0,0,1,52,238,0.25837040444215137,,,
inner_fixed_fit,0,0,1,53,238,0.2595495507121086,,,
inner_fixed_fit,0,0,1,54,238,0.26978710542122525,,,
inner_fixed_fit,0,0,1,55,238,0.2452003632982572,,,
inner_fixed_fit,0,0,1,56,238,0.2626566489537557,,,
inner_fixed_fit,0,0,1,57,238,0.24146428455909094,,,
inner_fixed_fit,0,0,1,58,238,0.24901835372050604,,,
inner_fixed_fit,0,0,1,59,238,0.221388670305411,,,
inner_fixed_fit,0,0,1,60,238,0.2295352096358935,,,
inner_fixed_fit,0,0,1,61,238,0.2179917966326078,,,
inner_fixed_fit,0,0,1,62,238,0.21500439196825027,,,
inner_fixed_fit,0,0,1,63,238,0.20503992587327957,,,
inner_fixed_fit,0,0,1,64,238,0.2285250648856163,,,
inner_fixed_fit,0,0,1,65,238,0.2008534943064054,,,
inner_fixed_fit,0,0,1,66,238,0.21586242069800696,,,
inner_fixed_fit,0,0,1,67,238,0.21967945992946625,,,
inner_fixed_fit,0,0,1,68,238,0.2089733605583509,,,
inner_fixed_fit,0,0,1,69,238,0.21074818819761276,,,
inner_fixed_fit,0,0,1,70,238,0.20080086837212244,,,
inner_fixed_fit,0,0,1,71,238,0.20819156616926193,,,
inner_fixed_fit,0,0,1,72,238,0.21229573587576547,,,
inner_fixed_fit,0,0,1,73,238,0.20777043451865515,,,
inner_fixed_fit,0,0,1,74,238,0.1988148552676042,,,
inner_fixed_fit,0,0,1,75,238,0.18356516460577646,,,
inner_fixed_fit,0,0,1,76,238,0.19306078056494394,,,
inner_fixed_fit,0,0,1,77,238,0.2091840853293737,,,
inner_fixed_fit,0,0,1,78,238,0.20934659987688065,,,
inner_fixed_fit,0,0,1,79,238,0.19337714463472366,,,
inner_fixed_fit,0,0,1,80,238,0.19310424476861954,,,
inner_fixed_fit,0,0,1,81,238,0.1909234275420507,,,
inner_fixed_fit,0,0,1,82,238,0.18689641853173575,,,
inner_fixed_fit,0,0,1,83,238,0.17405624315142632,,,
inner_fixed_fit,0,0,1,84,238,0.17270467057824135,,,
inner_fixed_fit,0,0,1,85,238,0.18150464817881584,,,
inner_fixed_fit,0,0,1,86,238,0.18997795631488165,,,
inner_fixed_fit,0,0,1,87,238,0.1829899176955223,,,
inner_fixed_fit,0,0,1,88,238,0.1669459988673528,,,
inner_fixed_fit,0,0,1,89,238,0.17633539934953055,,,
inner_fixed_fit,0,0,1,90,238,0.17824535071849823,,,
inner_fixed_fit,0,0,1,91,238,0.1785924732685089,,,
inner_fixed_fit,0,0,1,92,238,0.17791341741879782,,,
inner_fixed_fit,0,0,1,93,238,0.19310702631870905,,,
inner_fixed_fit,0,0,1,94,238,0.1606339787443479,,,
inner_fixed_fit,0,0,1,95,238,0.1678908790151278,,,
inner_fixed_fit,0,0,1,96,238,0.16097421074906984,,,
inner_fixed_fit,0,0,1,97,238,0.15969461699326834,,,
inner_fixed_fit,0,0,1,98,238,0.1697196513414383,,,
inner_fixed_fit,0,0,1,99,238,0.1541909525791804,,,
inner_fixed_fit,0,0,1,100,238,0.16854295879602432,,,
inner_fixed_fit,0,0,1,101,238,0.15817860762278238,,,
inner_fixed_fit,0,0,1,102,238,0.13807829966147742,,,
inner_fixed_fit,0,0,1,103,238,0.15234757587313652,,,
inner_fixed_fit,0,0,1,104,238,0.15088767061630884,,,
inner_fixed_fit,0,0,1,105,238,0.15479709456364313,,,
inner_fixed_fit,0,0,1,106,238,0.1470987337330977,,,
inner_fixed_fit,0,0,1,107,238,0.14004870255788168,,,
inner_fixed_fit,0,0,1,108,238,0.13004636764526367,,,
inner_fixed_fit,0,0,1,109,238,0.13501616194844246,,,
inner_fixed_fit,0,0,1,110,238,0.14417131866017976,,,
inner_fixed_fit,0,0,1,111,238,0.12905183310310045,,,
inner_fixed_fit,0,0,1,112,238,0.11970894535382588,,,
inner_fixed_fit,0,0,1,113,238,0.13349049538373947,,,
inner_fixed_fit,0,0,1,114,238,0.1107836135973533,,,
inner_fixed_fit,0,0,1,115,238,0.11424687628944714,,,
inner_fixed_fit,0,0,1,116,238,0.12053156768282254,,,
inner_fixed_fit,0,0,1,117,238,0.13581456119815508,,,
inner_fixed_fit,0,0,1,118,238,0.1323262540002664,,,
inner_fixed_fit,0,0,1,119,238,0.12785088270902634,,,
inner_fixed_fit,0,0,1,120,238,0.11982667197783788,,,
inner_fixed_fit,0,0,1,121,238,0.11562444145480792,,,
inner_fixed_fit,0,0,1,122,238,0.11074478551745415,,,
inner_fixed_fit,0,0,1,123,238,0.11483080809315045,,,
inner_fixed_fit,0,0,1,124,238,0.1137594332297643,,,
inner_fixed_fit,0,0,1,125,238,0.1170128770172596,,,
inner_fixed_fit,0,0,1,126,238,0.10328615456819534,,,
inner_fixed_fit,0,0,1,127,238,0.10846132350464661,,,
inner_fixed_fit,0,0,1,128,238,0.10984708617130916,,,
inner_fixed_fit,0,0,1,129,238,0.10211638920009136,,,
inner_fixed_fit,0,0,1,130,238,0.11247152835130692,,,
inner_fixed_fit,0,0,1,131,238,0.1029214325050513,,,
inner_fixed_fit,0,0,1,132,238,0.10512704402208328,,,
inner_fixed_fit,0,0,1,133,238,0.09149099265535672,,,
inner_fixed_fit,0,0,1,134,238,0.1035391241312027,,,
inner_fixed_fit,0,0,1,135,238,0.09861689309279124,,,
inner_fixed_fit,0,0,1,136,238,0.09293331081668536,,,
inner_fixed_fit,0,0,1,137,238,0.09299412866433461,,,
inner_fixed_fit,0,0,1,138,238,0.10973859454194705,,,
inner_fixed_fit,0,0,1,139,238,0.09192646729449432,,,
inner_fixed_fit,0,0,1,140,238,0.09829086375733216,,,
inner_fixed_fit,0,0,1,141,238,0.09425994381308556,,,
inner_fixed_fit,0,0,1,142,238,0.090846906726559,,,
inner_fixed_fit,0,0,1,143,238,0.09426210075616837,,,
inner_fixed_fit,0,0,1,144,238,0.0995102512339751,,,
inner_fixed_fit,0,0,1,145,238,0.10362921034296353,,,
inner_fixed_fit,0,0,1,146,238,0.09678155059615771,,,
inner_fixed_fit,0,0,1,147,238,0.10163906216621399,,,
inner_fixed_fit,0,0,1,148,238,0.0899376105517149,,,
inner_fixed_fit,0,0,1,149,238,0.08910634306569894,,,
inner_fixed_fit,0,0,1,150,238,0.0915196780115366,,,
inner_fixed_fit,0,0,1,151,238,0.08434594919284184,,,
inner_fixed_fit,0,0,1,152,238,0.0894219521433115,,,
inner_fixed_fit,0,0,1,153,238,0.0760062001645565,,,
inner_fixed_fit,0,0,1,154,238,0.09733599796891212,,,
inner_fixed_fit,0,0,1,155,238,0.09151300663749377,,,
inner_fixed_fit,0,0,1,156,238,0.08630030478040378,,,
inner_fixed_fit,0,0,1,157,238,0.07644176296889782,,,
inner_fixed_fit,0,0,1,158,238,0.0808807493497928,,,
inner_fixed_fit,0,0,1,159,238,0.08359482015172641,,,
inner_fixed_fit,0,0,1,160,238,0.08000243393083413,,,
inner_fixed_fit,0,0,2,1,339,0.5028978834549586,,,
inner_fixed_fit,0,0,2,2,339,0.4982180545727412,,,
inner_fixed_fit,0,0,2,3,339,0.4867529471715291,,,
inner_fixed_fit,0,0,2,4,339,0.46546562512715656,,,
inner_fixed_fit,0,0,2,5,339,0.4595450162887573,,,
inner_fixed_fit,0,0,2,6,339,0.4475752164920171,,,
inner_fixed_fit,0,0,2,7,339,0.4431084220608075,,,
inner_fixed_fit,0,0,2,8,339,0.42627598345279694,,,
inner_fixed_fit,0,0,2,9,339,0.4178932358821233,,,
inner_fixed_fit,0,0,2,10,339,0.41124511510133743,,,
inner_fixed_fit,0,0,2,11,339,0.408390815059344,,,
inner_fixed_fit,0,0,2,12,339,0.4056920111179352,,,
inner_fixed_fit,0,0,2,13,339,0.35209237039089203,,,
inner_fixed_fit,0,0,2,14,339,0.3687507410844167,,,
inner_fixed_fit,0,0,2,15,339,0.38060328861077625,,,
inner_fixed_fit,0,0,2,16,339,0.35693270961443585,,,
inner_fixed_fit,0,0,2,17,339,0.3838169624408086,,,
inner_fixed_fit,0,0,2,18,339,0.3698106308778127,,,
inner_fixed_fit,0,0,2,19,339,0.38693895439306897,,,
inner_fixed_fit,0,0,2,20,339,0.35908453663190204,,,
inner_fixed_fit,0,0,2,21,339,0.32102135320504505,,,
inner_fixed_fit,0,0,2,22,339,0.3330269406239192,,,
inner_fixed_fit,0,0,2,23,339,0.33484083662430447,,,
inner_fixed_fit,0,0,2,24,339,0.31454194088776904,,,
inner_fixed_fit,0,0,2,25,339,0.33014697829882306,,,
inner_fixed_fit,0,0,2,26,339,0.3304373969634374,,,
inner_fixed_fit,0,0,2,27,339,0.3056869978706042,,,
inner_fixed_fit,0,0,2,28,339,0.30546775211890537,,,
inner_fixed_fit,0,0,2,29,339,0.3257829075058301,,,
inner_fixed_fit,0,0,2,30,339,0.31128575404485065,,,
inner_fixed_fit,0,0,2,31,339,0.32555219531059265,,,
inner_fixed_fit,0,0,2,32,339,0.30180295556783676,,,
inner_fixed_fit,0,0,2,33,339,0.2924183929959933,,,
inner_fixed_fit,0,0,2,34,339,0.28752171993255615,,,
inner_fixed_fit,0,0,2,35,339,0.2803994243343671,,,
inner_fixed_fit,0,0,2,36,339,0.2721978972355525,,,
inner_fixed_fit,0,0,2,37,339,0.29010001321633655,,,
inner_fixed_fit,0,0,2,38,339,0.28457414110501605,,,
inner_fixed_fit,0,0,2,39,339,0.2726801310976346,,,
inner_fixed_fit,0,0,2,40,339,0.27322181065877277,,,
inner_fixed_fit,0,0,2,41,339,0.2942211280266444,,,
inner_fixed_fit,0,0,2,42,339,0.2901395683487256,,,
inner_fixed_fit,0,0,2,43,339,0.2726166422168414,,,
inner_fixed_fit,0,0,2,44,339,0.2980154678225517,,,
inner_fixed_fit,0,0,2,45,339,0.24898932129144669,,,
inner_fixed_fit,0,0,2,46,339,0.25299380098779994,,,
inner_fixed_fit,0,0,2,47,339,0.27470048268636066,,,
inner_fixed_fit,0,0,2,48,339,0.24959888805945715,,,
inner_fixed_fit,0,0,2,49,339,0.2520676131049792,,,
inner_fixed_fit,0,0,2,50,339,0.26611754049857456,,,
inner_fixed_fit,0,0,2,51,339,0.264596921702226,,,
inner_fixed_fit,0,0,2,52,339,0.2756028324365616,,,
inner_fixed_fit,0,0,2,53,339,0.2847469225525856,,,
inner_fixed_fit,0,0,2,54,339,0.257500596344471,,,
inner_fixed_fit,0,0,2,55,339,0.2632983749111493,,,
inner_fixed_fit,0,0,2,56,339,0.23266074558099112,,,
inner_fixed_fit,0,0,2,57,339,0.25308238218228024,,,
inner_fixed_fit,0,0,2,58,339,0.23847937832276025,,,
inner_fixed_fit,0,0,2,59,339,0.23870970060427985,,,
inner_fixed_fit,0,0,2,60,339,0.24542233099540076,,,
inner_fixed_fit,0,0,2,61,339,0.2235524853070577,,,
inner_fixed_fit,0,0,2,62,339,0.2206587977707386,,,
inner_fixed_fit,0,0,2,63,339,0.22409137338399887,,,
inner_fixed_fit,0,0,2,64,339,0.22906494388977686,,,
inner_fixed_fit,0,0,2,65,339,0.2264621133605639,,,
inner_fixed_fit,0,0,2,66,339,0.2266266718506813,,,
inner_fixed_fit,0,0,2,67,339,0.21579720576604208,,,
inner_fixed_fit,0,0,2,68,339,0.21413461367289224,,,
inner_fixed_fit,0,0,2,69,339,0.22743153075377145,,,
inner_fixed_fit,0,0,2,70,339,0.20700314144293466,,,
inner_fixed_fit,0,0,2,71,339,0.21401100357373556,,,
inner_fixed_fit,0,0,2,72,339,0.21322664991021156,,,
inner_fixed_fit,0,0,2,73,339,0.2103825385371844,,,
inner_fixed_fit,0,0,2,74,339,0.21335475146770477,,,
inner_fixed_fit,0,0,2,75,339,0.18892951806386313,,,
inner_fixed_fit,0,0,2,76,339,0.18857789412140846,,,
inner_fixed_fit,0,0,2,77,339,0.19168375680843988,,,
inner_fixed_fit,0,0,2,78,339,0.19172519693771997,,,
inner_fixed_fit,0,0,2,79,339,0.18764524161815643,,,
inner_fixed_fit,0,0,2,80,339,0.20505099495251974,,,
inner_fixed_fit,0,0,2,81,339,0.21189386894305548,,,
inner_fixed_fit,0,0,2,82,339,0.20120212684075037,,,
inner_fixed_fit,0,0,2,83,339,0.19647081072131792,,,
inner_fixed_fit,0,0,2,84,339,0.19072877118984857,,,
inner_fixed_fit,0,0,2,85,339,0.1831629474957784,,,
inner_fixed_fit,0,0,2,86,339,0.19947280486424765,,,
inner_fixed_fit,0,0,2,87,339,0.17781143387158713,,,
inner_fixed_fit,0,0,2,88,339,0.2096757230659326,,,
inner_fixed_fit,0,0,2,89,339,0.19337302694718042,,,
inner_fixed_fit,0,0,2,90,339,0.18659346053997675,,,
inner_fixed_fit,0,0,2,91,339,0.18109527106086412,,,
inner_fixed_fit,0,0,2,92,339,0.17023811116814613,,,
inner_fixed_fit,0,0,2,93,339,0.16018121068676314,,,
inner_fixed_fit,0,0,2,94,339,0.17260666439930597,,,
inner_fixed_fit,0,0,2,95,339,0.1737508773803711,,,
inner_fixed_fit,0,0,2,96,339,0.15744377300143242,,,
inner_fixed_fit,0,0,2,97,339,0.1730965624252955,,,
inner_fixed_fit,0,0,2,98,339,0.1505237358311812,,,
inner_fixed_fit,0,0,2,99,339,0.15952547267079353,,,
inner_fixed_fit,0,0,2,100,339,0.16335353751977286,,,
inner_fixed_fit,0,0,2,101,339,0.16601229210694632,,,
inner_fixed_fit,0,0,2,102,339,0.1595352739095688,,,
inner_fixed_fit,0,0,2,103,339,0.17012493560711542,,,
inner_fixed_fit,0,0,2,104,339,0.1671539507806301,,,
inner_fixed_fit,0,0,2,105,339,0.14432804410656294,,,
inner_fixed_fit,0,0,2,106,339,0.15852884948253632,,,
inner_fixed_fit,0,0,2,107,339,0.14241846154133478,,,
inner_fixed_fit,0,0,2,108,339,0.1704627051949501,,,
inner_fixed_fit,0,0,2,109,339,0.15587888658046722,,,
inner_fixed_fit,0,0,2,110,339,0.15762306253115335,,,
inner_fixed_fit,0,0,2,111,339,0.15823004518946013,,,
inner_fixed_fit,0,0,2,112,339,0.14709762359658876,,,
inner_fixed_fit,0,0,2,113,339,0.14299399654070535,,,
inner_fixed_fit,0,0,2,114,339,0.14813113088409105,,,
