grouping,extractant,n_rows,baseline_mae,baseline_rmse,baseline_sign_accuracy,baseline_r2,2d_second_unshrunk_mae,2d_second_unshrunk_rmse,2d_second_unshrunk_sign_accuracy,2d_second_unshrunk_r2,2d_ensemble_mae,2d_ensemble_rmse,2d_ensemble_sign_accuracy,2d_ensemble_r2,delta3d_unshrunk_mae,delta3d_unshrunk_rmse,delta3d_unshrunk_sign_accuracy,delta3d_unshrunk_r2,delta3d_mae,delta3d_rmse,delta3d_sign_accuracy,delta3d_r2,mae_reduction_delta3d_vs_2d_ensemble
extractant,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,20,0.3111722759186889,0.37816049195479323,0.25,-2.9145930379250564,0.30289880905844246,0.3669203375146687,0.25,-2.685342703068365,0.30289880905844246,0.3669203375146687,0.25,-2.685342703068365,0.2838356770461662,0.33798063685982394,0.25,-2.126928499483568,0.2904838181198459,0.3476881581496721,0.25,-2.309132138916317,0.012414990938596548
extractant,CC(C)CCCC(C)CCCCN(C)C(=O)COCC(=O)N(C)CCCCC(C)CCCC(C)C,12,0.052846750956653234,0.06972123835714127,0.9166666666666666,0.2636534803189152,0.05470943537292378,0.07164309845508816,0.8333333333333334,0.22249932578260112,0.05424376426885615,0.07108691242908438,0.8333333333333334,0.23452439060183705,0.04880191680762073,0.06295256604764725,0.9166666666666666,0.39968536835335255,0.051011702032396106,0.06658244708416923,0.9166666666666666,0.3284605058661476,0.003232062236460047
extractant,CCCCCCCCN(CCC)C(=O)COCC(=O)N(CCC)CCCCCCCC,12,0.11887478160017523,0.14321993102280836,1.0,0.6266496499325165,0.11238216125921718,0.13852586432283473,1.0,0.6507218809352165,0.11238216125921718,0.13852586432283473,1.0,0.6507218809352165,0.14323416517958873,0.1801979165871263,0.8333333333333334,0.40897047960099553,0.13688630198128304,0.16944776581537774,0.9166666666666666,0.47738564282924223,-0.02450414072206586
extractant,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,12,0.08084797718349084,0.09658552763644063,0.6666666666666666,0.18757348771823723,0.09300401658633116,0.10943566028681938,0.6666666666666666,-0.042984127860572485,0.086925996884911,0.10280025913822934,0.6666666666666666,0.0796597982565923,0.07032968272026688,0.08056076166218787,0.75,0.4347935602615953,0.07327687480383681,0.08659141232174725,0.6666666666666666,0.3470053540347463,0.013649122081074189
extractant,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,12,0.16311778547098396,0.1939691089503148,0.5833333333333334,0.17373943439667572,0.1697837517070647,0.20050791696004813,0.5833333333333334,0.11709305123312952,0.16643678593454928,0.19705113379170022,0.5833333333333334,0.14727349825399083,0.1318225421526238,0.17104100228365396,0.6666666666666666,0.3575307443119289,0.1474701638118039,0.18140246449151937,0.5833333333333334,0.2773329551256296,0.018966622122745386
extractant,CCCCCCCCN(CCCCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCCCC(C)CCCC(C)C,12,0.17851860748238382,0.23744431262468466,0.6666666666666666,0.31301519248544074,0.18278961879211453,0.24215885092997236,0.6666666666666666,0.2854637210903762,0.18065411313724922,0.23977475570917883,0.6666666666666666,0.2994639262127181,0.2117546939208004,0.27674662170910624,0.75,0.06677095748288298,0.1940755043881157,0.2558034000857329,0.75,0.20267346969430922,-0.013421391250866471
extractant,CCCCCCCCN(CCC(C)CC(C)(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCC(C)CC(C)(C)C,12,0.10045329549242503,0.1581312685677511,0.75,0.09656871491031638,0.10058300977891381,0.15576735082767576,0.75,0.12337776222738028,0.10045329549242503,0.1581312685677511,0.75,0.09656871491031638,0.08626057615743819,0.11932526067883145,0.8333333333333334,0.4855722363311926,0.10045329549242503,0.1581312685677511,0.75,0.09656871491031638,0.0
extractant,CCCCCCCCN(CC)C(=O)COCC(=O)N(CC)CCCCCCCC,12,0.10033108943920681,0.13082347324414648,1.0,0.6116392826394572,0.10528065361264109,0.1336475520378596,1.0,0.5946912671203834,0.1040432625692825,0.13282089003131223,1.0,0.5996897442016793,0.11978878967766422,0.15534110746627194,0.8333333333333334,0.4524336660530226,0.10492887177244746,0.13510290644781894,1.0,0.5858159899545469,-0.0008856092031649665
extractant,CCCCCCCCN(C)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,12,0.07924204045237411,0.102904585956189,1.0,0.7229132223760064,0.08261951797208232,0.10825203960220532,1.0,0.6933672638040594,0.08170396744308246,0.10679482427419039,1.0,0.7015670624338519,0.12444185323772343,0.159108744298154,0.8333333333333334,0.33757847002280716,0.08836213627419316,0.11416542128523033,0.9166666666666666,0.6589519976024398,-0.0066581688311107
extractant,CCCCCCCCC(C)(C)SCC1CN(C(=O)COCC(=O)N2CC(C)C(CSC(C)(C)CCCCCCCC)C2)CC1C,12,0.041755413564655654,0.05420887646192605,1.0,0.5195479594354757,0.04328266280369875,0.05787947949704809,1.0,0.4522801711582065,0.0425190381841772,0.05577457534489933,1.0,0.49139365402023016,0.07139022830410728,0.10099959133213023,1.0,-0.6678172563080955,0.04777037947576094,0.0719769098931045,1.0,0.1529761771383703,-0.005251341291583736
extractant,CCCCCCC(CCCC)CCCN(C)C(=O)COCC(=O)N(C)CCCC(CCCC)CCCCCC,12,0.1263300853378441,0.16400097084507498,0.8333333333333334,-0.22543271521607133,0.12438159586624474,0.1605286025617474,0.8333333333333334,-0.17409025300648162,0.1263300853378441,0.16400097084507498,0.8333333333333334,-0.22543271521607133,0.11611118128269575,0.14897063389534637,0.8333333333333334,-0.011108971906646614,0.1263300853378441,0.16400097084507498,0.8333333333333334,-0.22543271521607133,0.0
extractant,CCCCC(CC)CN(C)C(=O)COCC(=O)N(C)CC(CC)CCCC,12,0.1264910296421774,0.20251709114911973,0.75,0.017155785868770534,0.12568519774044443,0.20190939606967462,0.75,0.023045397189543793,0.1260881136913109,0.20217758854498816,0.75,0.020448332456190266,0.14476045791309275,0.22066257493822344,0.5833333333333334,-0.16685982472786076,0.12628491996870073,0.20964449967171508,0.5833333333333334,-0.05324224207382122,-0.00019680627738982714
extractant,O=C(COCC(=O)N1CCCCC1)N1CCCCC1,12,0.059734272413113625,0.07579552470950016,0.5,-3.915475136674611,0.058651584180609,0.07516400436710713,0.5,-3.833905927271446,0.058651584180609,0.07516400436710713,0.5,-3.833905927271446,0.06484894761825767,0.08311480715251952,0.5,-4.910649127700975,0.06357027881697166,0.08113938376566326,0.5,-4.6330263939008205,-0.004918694636362665
extractant,CCCCCCCCN(CCCC(CCCC)CCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCC(CCCC)CCCCCC,11,0.08673026761801,0.11069882893763275,1.0,0.7015887526470878,0.08958897913391649,0.1156702354447228,1.0,0.6741840252030182,0.08673026761801,0.11069882893763275,1.0,0.7015887526470878,0.12346136332648357,0.18995612073811746,0.8181818181818182,0.12130992976587518,0.08673026761801,0.11069882893763275,1.0,0.7015887526470878,0.0
extractant,COCCN(CCOC)C(=O)COCC(=O)N(CCOC)CCOC,11,0.08248977830302534,0.1034496641946436,0.2727272727272727,-6.905505468010577,0.0766464363993715,0.0986297974717227,0.2727272727272727,-6.186008979651292,0.07956810735119842,0.10098117381410714,0.2727272727272727,-6.532728286018739,0.09446370848575895,0.10835991399903858,0.18181818181818182,-7.673787462682347,0.08847674339439214,0.10453700368678685,0.2727272727272727,-7.072565335269662,-0.008908636043193724
extractant,CCCCCCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCCCCCC,10,0.3759555929765835,0.47601576817694013,0.8,0.02540433250362295,0.3857815989682365,0.48241161562713886,0.8,-0.0009613555009186925,0.3759555929765835,0.47601576817694013,0.8,0.02540433250362295,0.4276933058804066,0.4958562038117461,0.7,-0.05753147155955873,0.3888900212025393,0.479675926281188,0.8,0.010359080877585525,-0.012934428225955807
extractant,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(C)C,4,0.3236745304598577,0.453603735414912,0.75,-0.08686760504607283,0.3214351590334169,0.4473558102600755,0.75,-0.057132840134187735,0.3219950018900271,0.44886259822791513,0.75,-0.06426612230260265,0.2844360120433622,0.42257914990256035,0.75,0.056722381113930354,0.30991903895210043,0.445293772369006,0.75,-0.04740982307953878,0.012075962937926676
extractant,CC(C)CN(CC(C)C)C(=O)COCC(=O)N(CC(C)C)CC(C)C,2,0.10145586644294699,0.10164032652126857,0.5,-0.3892558320325188,0.1009153800000035,0.10093751089436603,0.5,-0.37010959349235395,0.10105050161073936,0.10109851297791728,0.5,-0.3744839123276933,0.0685165085741333,0.07070210544761908,0.5,0.3277747531404057,0.09322102697574357,0.09322130987120857,0.5,-0.16863940882479844,0.007829474634995795
extractant,CCCCCCCCN(CC(CC)CCCC)C(=O)COCC(=O)N(CCCCCCCC)CC(CC)CCCC,2,0.10740651570929427,0.11368078630746663,0.5,0.5823977034446275,0.10719959811652979,0.11473745863909418,1.0,0.5745983272827491,0.10725132751472091,0.11446321773968199,1.0,0.5766294532575897,0.20397115113382874,0.2087138542629472,0.5,-0.4076390196415829,0.13154767456542787,0.13720530297253244,0.5,0.3916821854862891,-0.024296347050706962
extractant,CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C,2,0.11598938926085098,0.11626522816183041,0.5,0.4824184198215353,0.12068458562168093,0.12141119662255216,0.5,0.43558753732201283,0.12068458562168093,0.12141119662255216,0.5,0.43558753732201283,0.18509298578950836,0.18917577075444553,0.5,-0.3702825900291702,0.16781708665734402,0.170714505298016,0.5,-0.11588634578692525,-0.04713250103566309
extractant,CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,2,0.10143230327477612,0.11037131807184641,0.5,-2.4481333671361396,0.10405084311770477,0.10533441510985268,0.5,-2.1405967240753205,0.10143230327477612,0.11037131807184641,0.5,-2.4481333671361396,0.07385640655126455,0.08298003364056034,0.5,-0.9490312849790943,0.09453832909389824,0.09733798743146693,0.5,-1.681861354361227,0.006893974180877879
extractant,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,2,0.2115774049998844,0.21745046827209655,1.0,-0.030475679521989152,0.21017237636719324,0.211819714671726,1.0,0.022200503574591912,0.2115774049998844,0.21745046827209655,1.0,-0.030475679521989152,0.2100103936976574,0.22352697384386822,1.0,-0.08887224782138792,0.21118565217432764,0.2186868205058876,1.0,-0.04222688686496734,0.00039175282555675706
