model,split_seed,extractant,n_rows,mae,offset_abs,bias,shape_mae,y_sd,rank_spearman,nn_train_tanimoto,nn_base_tanimoto,n_metals,n_conditions,n_series,ecfp_cluster,tanimoto_cluster,y_mean,prediction_mean,n_batches,n_publications,frac_name_mismatch,frac_aqueous_complexant,donor__n_total,DENTATE,coreCN,mechanism,mean_mae_over_seeds,is_worst
LP_everything,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCc1cccc(CNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)c1,37,2.358008339202967,2.358008339202967,-2.358008339202967,0.7829820013910368,1.3982571666247858,0.8661754861579859,0.44642857142857145,0.44642857142857145,1,37,4,690782a8b84aa453,tan055,1.6628636383466882,-0.6951447008562786,4,1,0.0,0.0,3.0,3.0,9.0,LEVEL_ONLY,2.4792643399641827,True
LP_everything,130363,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCc1cccc(CNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)c1,37,2.5352801541630616,2.5352801541630616,-2.5352801541630616,0.7948414760042585,1.3982571666247858,0.9283856682953647,0.4528301886792453,0.4528301886792453,1,37,4,690782a8b84aa453,tan055,1.6628636383466882,-0.8724165158163738,4,1,0.0,0.0,3.0,3.0,9.0,LEVEL_ONLY,2.4792643399641827,True
LP_everything,155921,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCc1cccc(CNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)c1,37,2.5445045265265196,2.5445045265265196,-2.5445045265265196,0.9178261005247745,1.3982571666247858,0.9271939023540355,0.4528301886792453,0.4528301886792453,1,37,4,690782a8b84aa453,tan055,1.6628636383466882,-0.8816408881798308,4,1,0.0,0.0,3.0,3.0,9.0,LEVEL_ONLY,2.4792643399641827,True
LP_everything,104729,CCCCCCCCCCCCNC(=O)c1cc(=O)cc(C(=O)NCCCCCCCCCCCC)o1,3,2.987307758512531,2.987307758512531,2.987307758512531,0.3005520753554555,0.375450368972221,1.0,0.4,0.3584905660377358,1,3,1,d2144940ea63797e,tan041,-3.598626672448025,-0.6113189139354943,1,1,0.0,0.0,4.0,4.0,9.0,SPARSE,2.4611888607860126,True
LP_everything,130363,CCCCCCCCCCCCNC(=O)c1cc(=O)cc(C(=O)NCCCCCCCCCCCC)o1,3,1.9798566777773832,1.9798566777773832,1.9798566777773832,0.2946883527430595,0.375450368972221,1.0,0.4,0.3584905660377358,1,3,1,d2144940ea63797e,tan041,-3.598626672448025,-1.618769994670642,1,1,0.0,0.0,4.0,4.0,9.0,SPARSE,2.4611888607860126,True
LP_everything,155921,CCCCCCCCCCCCNC(=O)c1cc(=O)cc(C(=O)NCCCCCCCCCCCC)o1,3,2.4164021460681235,2.4164021460681235,2.4164021460681235,0.28580909068259314,0.375450368972221,1.0,0.4,0.3584905660377358,1,3,1,d2144940ea63797e,tan041,-3.598626672448025,-1.1822245263799012,1,1,0.0,0.0,4.0,4.0,9.0,SPARSE,2.4611888607860126,True
LP_everything,104729,CCCCOP(=S)(COCP(=S)(OCCCC)OCCCC)OCCCC,6,2.8288775854964583,2.8288775854964583,2.8288775854964583,1.0218701607336984,1.230794280562399,0.8285714285714287,0.6666666666666666,0.3548387096774194,1,6,1,bbab480f57db029c,tan030,-2.5258362206535225,0.3030413648429354,6,1,0.0,0.0,7.0,7.0,9.0,LEVEL_ONLY,2.444212313353557,True
LP_everything,130363,CCCCOP(=S)(COCP(=S)(OCCCC)OCCCC)OCCCC,6,2.8482616005192205,2.8482616005192205,2.8482616005192205,1.0777790223195367,1.230794280562399,0.8285714285714287,0.6666666666666666,0.3548387096774194,1,6,1,bbab480f57db029c,tan030,-2.5258362206535225,0.32242537986569797,6,1,0.0,0.0,7.0,7.0,9.0,LEVEL_ONLY,2.444212313353557,True
LP_everything,155921,CCCCOP(=S)(COCP(=S)(OCCCC)OCCCC)OCCCC,6,1.6554977540449929,1.6484592260608373,1.6484592260608373,1.0634838977464751,1.230794280562399,0.8285714285714287,0.6666666666666666,0.3548387096774194,1,6,1,bbab480f57db029c,tan030,-2.5258362206535225,-0.8773769945926856,6,1,0.0,0.0,7.0,7.0,9.0,UNCLASSIFIED,2.444212313353557,True
LP_everything,104729,O=P(c1ccccc1)(c1ccccc1)c1ccc2ccc3ccc(P(=O)(c4ccccc4)c4ccccc4)nc3c2n1,3,2.720850460855692,2.720850460855692,-2.720850460855692,0.2846286615297338,0.3754503690349617,0.5,0.47058823529411764,0.23404255319148937,1,3,1,d9a6d49abdc313d0,tan014,2.2006866636666667,-0.520163797189025,1,1,0.0,0.0,4.0,4.0,9.0,SPARSE,2.4337498968750286,True
LP_everything,130363,O=P(c1ccccc1)(c1ccccc1)c1ccc2ccc3ccc(P(=O)(c4ccccc4)c4ccccc4)nc3c2n1,3,2.304290409705575,2.304290409705575,-2.304290409705575,0.305397349058532,0.3754503690349617,0.5,0.47058823529411764,0.23404255319148937,1,3,1,d9a6d49abdc313d0,tan014,2.2006866636666667,-0.10360374603890841,1,1,0.0,0.0,4.0,4.0,9.0,SPARSE,2.4337498968750286,True
LP_everything,155921,O=P(c1ccccc1)(c1ccccc1)c1ccc2ccc3ccc(P(=O)(c4ccccc4)c4ccccc4)nc3c2n1,3,2.276108820063819,2.276108820063819,-2.276108820063819,0.3185250640476425,0.3754503690349617,-0.5,0.47058823529411764,0.2558139534883721,1,3,1,d9a6d49abdc313d0,tan014,2.2006866636666667,-0.07542215639715256,1,1,0.0,0.0,4.0,4.0,9.0,SPARSE,2.4337498968750286,True
LP_everything,104729,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,14,1.9269857683821086,1.9269857683821086,-1.9269857683821086,0.37884930066795997,0.5831519007357087,0.4681318681318682,0.6764705882352942,0.6764705882352942,14,1,1,f45ce5f8357cf48b,tan067,1.5046661880832726,-0.422319580298836,1,1,0.0,0.0,3.0,3.0,8.5,SINGLE_BATCH,2.4084794006461547,True
LP_everything,130363,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,14,2.7114405771394727,2.7114405771394727,-2.7114405771394727,0.5514970051445375,0.5831519007357087,-0.45494505494505494,0.65625,0.65625,14,1,1,f45ce5f8357cf48b,tan067,1.5046661880832726,-1.2067743890561997,1,1,0.0,0.0,3.0,3.0,8.5,SINGLE_BATCH,2.4084794006461547,True
LP_everything,155921,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,14,2.5870118564168827,2.5870118564168827,-2.5870118564168827,0.549817655016093,0.5831519007357087,-0.5164835164835165,0.6764705882352942,0.6764705882352942,14,1,1,f45ce5f8357cf48b,tan067,1.5046661880832726,-1.0823456683336103,1,1,0.0,0.0,3.0,3.0,8.5,SINGLE_BATCH,2.4084794006461547,True
LP_everything,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCCOCCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,23,2.207789313718915,2.1105173742676215,-2.1105173742676215,0.7653250429628807,1.0866782550997884,0.3514298731405155,0.5217391304347826,0.46153846153846156,1,23,2,a983f341ca863049,tan055,2.305955504944694,0.19543813067707283,4,1,0.0,0.0,3.0,3.0,9.0,LEVEL_ONLY,2.1452062079703946,True
LP_everything,130363,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCCOCCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,23,1.735138462003635,1.6218396577755079,-1.6218396577755079,0.6677768748453329,1.0866782550997884,0.8044962995202306,0.5217391304347826,0.5106382978723404,1,23,2,a983f341ca863049,tan055,2.305955504944694,0.6841158471691863,4,1,0.0,0.0,3.0,3.0,9.0,LEVEL_ONLY,2.1452062079703946,True
LP_everything,155921,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCCOCCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,23,2.4926908481886345,2.436187769154088,-2.436187769154088,0.7106999972701915,1.0866782550997884,0.84292604104351,0.5106382978723404,0.5106382978723404,1,23,2,a983f341ca863049,tan055,2.305955504944694,-0.13023226420939388,4,1,0.0,0.0,3.0,3.0,9.0,LEVEL_ONLY,2.1452062079703946,True
LP_everything,104729,CC1(C)CCC(C)(C)c2nc(-c3ccc4ccc5ccc(-c6nnc7c(n6)C(C)(C)CCC7(C)C)nc5c4n3)nnc21,6,2.240914563652617,2.240914563652617,-2.240914563652617,0.30231106139372704,0.5421728653081718,0.7714285714285715,0.5789473684210527,0.5789473684210527,1,6,1,50844cd80f0e2891,tan020,0.18527460745636828,-2.0556399561962486,6,1,0.0,0.0,8.0,4.0,8.333333333333334,LEVEL_ONLY,2.144150810440672,True
LP_everything,130363,CC1(C)CCC(C)(C)c2nc(-c3ccc4ccc5ccc(-c6nnc7c(n6)C(C)(C)CCC7(C)C)nc5c4n3)nnc21,6,1.910808151084172,1.910808151084172,-1.910808151084172,0.5062271380250908,0.5421728653081718,0.08571428571428573,0.40476190476190477,0.40476190476190477,1,6,1,50844cd80f0e2891,tan020,0.18527460745636828,-1.7255335436278036,6,1,0.0,0.0,8.0,4.0,8.333333333333334,LEVEL_ONLY,2.144150810440672,True
LP_everything,155921,CC1(C)CCC(C)(C)c2nc(-c3ccc4ccc5ccc(-c6nnc7c(n6)C(C)(C)CCC7(C)C)nc5c4n3)nnc21,6,2.2807297165852276,2.2807297165852276,-2.2807297165852276,0.30859567698480733,0.5421728653081718,0.753702346348183,0.5789473684210527,0.5789473684210527,1,6,1,50844cd80f0e2891,tan020,0.18527460745636828,-2.095455109128859,6,1,0.0,0.0,8.0,4.0,8.333333333333334,LEVEL_ONLY,2.144150810440672,True
LP_everything,104729,CCCCN(CCCC)C(=O)C(Cc1ccccc1CC(C(=O)N(CCCC)CCCC)C(=O)N(CCCC)CCCC)C(=O)N(CCCC)CCCC,4,2.202177272603354,2.202177272603354,-2.202177272603354,0.04998299058635931,0.034447041833521715,0.39999999999999997,0.475,0.44680851063829785,4,1,1,f7716b937e85f217,tan086,1.706172984,-0.49600428860335394,1,1,0.0,0.0,2.0,2.0,8.75,SPARSE,2.108857552362854,True
LP_everything,130363,CCCCN(CCCC)C(=O)C(Cc1ccccc1CC(C(=O)N(CCCC)CCCC)C(=O)N(CCCC)CCCC)C(=O)N(CCCC)CCCC,4,1.8199906014463498,1.8199906014463498,-1.8199906014463498,0.046509810059106864,0.034447041833521715,0.0,0.475,0.44680851063829785,4,1,1,f7716b937e85f217,tan086,1.706172984,-0.11381761744634963,1,1,0.0,0.0,2.0,2.0,8.75,SPARSE,2.108857552362854,True
LP_everything,155921,CCCCN(CCCC)C(=O)C(Cc1ccccc1CC(C(=O)N(CCCC)CCCC)C(=O)N(CCCC)CCCC)C(=O)N(CCCC)CCCC,4,2.3044047830388577,2.3044047830388577,-2.3044047830388577,0.05054215783720864,0.034447041833521715,0.6000000000000001,0.475,0.44680851063829785,4,1,1,f7716b937e85f217,tan086,1.706172984,-0.5982317990388578,1,1,0.0,0.0,2.0,2.0,8.75,SPARSE,2.108857552362854,True
LP_everything,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCCOc1cc(OCCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)cc(OCCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)c1,15,1.931598166016073,1.9309335043134097,-1.9309335043134097,1.0851063679027313,1.295248415326856,-0.03932083786383928,0.46153846153846156,0.41379310344827586,1,15,2,9db9de2b3a1d3dfe,tan055,1.155744441271032,-0.7751890630423778,4,2,0.0,0.0,3.0,3.0,9.0,UNCLASSIFIED,2.0137881848512014,True
LP_everything,130363,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCCOc1cc(OCCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)cc(OCCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)c1,15,2.1323630901681265,1.819647087772078,-1.819647087772078,1.4666934455657705,1.295248415326856,-0.4647008111181005,0.46153846153846156,0.4528301886792453,1,15,2,9db9de2b3a1d3dfe,tan055,1.155744441271032,-0.6639026465010457,4,2,0.0,0.0,3.0,3.0,9.0,UNCLASSIFIED,2.0137881848512014,True
LP_everything,155921,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCCOc1cc(OCCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)cc(OCCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)c1,15,1.977403298369405,1.8680719433451896,-1.8680719433451896,1.1482648207462787,1.295248415326856,-0.36785714285714277,0.4528301886792453,0.4528301886792453,1,15,2,9db9de2b3a1d3dfe,tan055,1.155744441271032,-0.7123275020741572,4,2,0.0,0.0,3.0,3.0,9.0,UNCLASSIFIED,2.0137881848512014,True
LP_everything,104729,CN(C(=O)CC(=O)N(C)c1ccccc1)c1ccccc1,14,2.0336910884795465,2.0336910884795465,2.0336910884795465,0.2610989694115613,0.327267094307623,-0.3762378514318769,0.6785714285714286,0.6785714285714286,14,1,1,8a7c9af3c808a9c3,tan073,-1.9461820108571448,0.08750907762240191,1,1,0.0,0.0,2.0,2.0,8.5,SINGLE_BATCH,1.9588519200698051,True
LP_everything,130363,CN(C(=O)CC(=O)N(C)c1ccccc1)c1ccccc1,14,1.9217352464812438,1.9217352464812438,1.9217352464812438,0.3125847001361865,0.327267094307623,-0.583058658651739,0.6785714285714286,0.6785714285714286,14,1,1,8a7c9af3c808a9c3,tan073,-1.9461820108571448,-0.02444676437590054,1,1,0.0,0.0,2.0,2.0,8.5,SINGLE_BATCH,1.9588519200698051,True
LP_everything,155921,CN(C(=O)CC(=O)N(C)c1ccccc1)c1ccccc1,14,1.9211294252486246,1.9211294252486246,1.9211294252486246,0.21495219936709534,0.327267094307623,0.18701881503923706,0.5,0.5,14,1,1,8a7c9af3c808a9c3,tan073,-1.9461820108571448,-0.02505258560852028,1,1,0.0,0.0,2.0,2.0,8.5,SINGLE_BATCH,1.9588519200698051,True
LP_everything,104729,CCCCCCCCCCN(CCCCCCCCCC)C(=O)[C@H](C)O[C@H](CC)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,14,1.7276755113940288,1.7276755113940288,-1.7276755113940288,0.31771429084027464,0.2676351520072018,0.04175824175824176,0.6285714285714286,0.6285714285714286,14,1,1,a830edf8a8a5b379,tan067,-0.09370846002891856,-1.821383971422947,1,1,0.0,0.0,3.0,3.0,8.5,SINGLE_BATCH,1.8106842778850663,True
LP_everything,130363,CCCCCCCCCCN(CCCCCCCCCC)C(=O)[C@H](C)O[C@H](CC)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,14,1.8123217548234696,1.8123217548234696,-1.8123217548234696,0.3225085298293585,0.2676351520072018,0.032967032967032975,0.6285714285714286,0.6285714285714286,14,1,1,a830edf8a8a5b379,tan067,-0.09370846002891856,-1.9060302148523878,1,1,0.0,0.0,3.0,3.0,8.5,SINGLE_BATCH,1.8106842778850663,True
LP_everything,155921,CCCCCCCCCCN(CCCCCCCCCC)C(=O)[C@H](C)O[C@H](CC)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,14,1.8920555674377009,1.8920555674377009,-1.8920555674377009,0.33436927531958993,0.2676351520072018,0.006593406593406593,0.6285714285714286,0.6285714285714286,14,1,1,a830edf8a8a5b379,tan067,-0.09370846002891856,-1.9857640274666195,1,1,0.0,0.0,3.0,3.0,8.5,SINGLE_BATCH,1.8106842778850663,True
LP_everything,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCCCCCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,11,1.8862171225510342,1.7074781845998046,-1.7074781845998046,0.899747993235766,1.2710004765845633,0.8454545454545455,0.5227272727272727,0.4897959183673469,1,11,2,5ba4ad363617d4ee,tan055,1.598709354691089,-0.10876882990871527,2,1,0.0,0.0,3.0,3.0,9.0,UNCLASSIFIED,1.7936863743436302,True
LP_everything,130363,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCCCCCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,11,1.446131732637713,1.2108122745242011,-1.2108122745242011,0.8435765552183399,1.2710004765845633,0.9272727272727275,0.5454545454545454,0.5454545454545454,1,11,2,5ba4ad363617d4ee,tan055,1.598709354691089,0.387897080166888,2,1,0.0,0.0,3.0,3.0,9.0,UNCLASSIFIED,1.7936863743436302,True
LP_everything,155921,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCCCCCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,11,2.048710267842144,1.910496363336972,-1.910496363336972,0.9174823860281943,1.2710004765845633,0.9363636363636365,0.5454545454545454,0.5454545454545454,1,11,2,5ba4ad363617d4ee,tan055,1.598709354691089,-0.3117870086458827,2,1,0.0,0.0,3.0,3.0,9.0,LEVEL_ONLY,1.7936863743436302,True
LP_everything,104729,CCc1ccc(N(CC)C(=O)c2ccc3ccc4ccc(C(=O)N(CC)c5ccc(CC)cc5)nc4c3n2)cc1,14,1.9476347754541365,1.9476347754541365,-1.9476347754541365,0.604755952473509,0.8499467265860688,0.8945054945054945,0.5,0.5,14,1,1,00a9d26cc3ac5a1b,tan081,1.0404516187857142,-0.9071831566684214,1,1,0.0,0.0,4.0,4.0,8.5,SINGLE_BATCH,1.7544300461701805,True
LP_everything,130363,CCc1ccc(N(CC)C(=O)c2ccc3ccc4ccc(C(=O)N(CC)c5ccc(CC)cc5)nc4c3n2)cc1,14,1.7876689963911,1.7876689963911,-1.7876689963911,0.6173108459820831,0.8499467265860688,0.8153846153846154,0.5,0.5,14,1,1,00a9d26cc3ac5a1b,tan081,1.0404516187857142,-0.747217377605386,1,1,0.0,0.0,4.0,4.0,8.5,SINGLE_BATCH,1.7544300461701805,True
LP_everything,155921,CCc1ccc(N(CC)C(=O)c2ccc3ccc4ccc(C(=O)N(CC)c5ccc(CC)cc5)nc4c3n2)cc1,14,1.5279863666653044,1.5279863666653044,-1.5279863666653044,0.5833118377459001,0.8499467265860688,0.956043956043956,0.5,0.5,14,1,1,00a9d26cc3ac5a1b,tan081,1.0404516187857142,-0.4875347478795901,1,1,0.0,0.0,4.0,4.0,8.5,SINGLE_BATCH,1.7544300461701805,True
LP_everything,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCc1c(CC)c(CCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)c(CC)c(CCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)c1CC,15,1.7878206213232488,1.7878206213232488,-1.7878206213232488,0.911265880829942,0.992921207016691,-0.05903408372690013,0.45098039215686275,0.42857142857142855,1,15,2,cc4b1937be58b7f0,tan055,1.2256043313668301,-0.5622162899564186,4,2,0.0,0.0,3.0,3.0,9.0,UNCLASSIFIED,1.723613388489145,True
LP_everything,130363,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCc1c(CC)c(CCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)c(CC)c(CCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)c1CC,15,1.563093798711709,1.563093798711709,-1.563093798711709,0.7553243391530349,0.992921207016691,0.1464285714285714,0.4716981132075472,0.4716981132075472,1,15,2,cc4b1937be58b7f0,tan055,1.2256043313668301,-0.33748946734487856,4,2,0.0,0.0,3.0,3.0,9.0,LEVEL_ONLY,1.723613388489145,True
LP_everything,155921,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCc1c(CC)c(CCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)c(CC)c(CCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)c1CC,15,1.8199257454324766,1.8199257454324766,-1.8199257454324766,0.843935837223323,0.992921207016691,0.13941024333543015,0.4716981132075472,0.4716981132075472,1,15,2,cc4b1937be58b7f0,tan055,1.2256043313668301,-0.5943214140656463,4,2,0.0,0.0,3.0,3.0,9.0,LEVEL_ONLY,1.723613388489145,True
