split_seed,cell_id,extractant,chemotype,n_metals,n_pairs,amp_obs,amp_pred,shape_norm_obs,shape_norm_pred,curve_norm_obs,sse_total,sse_amp,sse_shape,sse_incons,cross,recon_resid_y,band,max_train_tanimoto,arm
104729,b35f13943d04ca50,CCCCCCC(C)N(CCCC)C(=O)COCC(=O)N(CCCC)C(C)CCCCCC,sc018,6,15,-0.848759587791695,-0.3399318251618898,0.12475123003568958,0.11516016642137332,0.857878608699241,1.8389242558887953,1.5534341521371207,0.2854901037516753,8.561962309016505e-32,-6.66133814775094e-16,5.551115123125783e-16,mid,0.4782608695652174,C_DIRECT_ROW
104729,d871da32cd728745,CCCCCCC(C)N(CCCC)C(=O)COCC(=O)N(CCCC)C(C)CCCCCC,sc018,6,15,-1.3751588584394132,-0.3399318251618898,0.2578662279463647,0.11516016642137332,1.399127184161496,7.085162727868574,6.430170062571496,0.6549926652970783,8.561962309016505e-32,-4.440892098500627e-16,9.992007221626409e-16,mid,0.4782608695652174,C_DIRECT_ROW
104729,ee9ed6c5b9f7b397,CCCCCCC(C)N(CCCC)C(=O)COCC(=O)N(CCCC)C(C)CCCCCC,sc018,6,15,-1.4355358674241967,-0.3399318251618898,0.32335911343682927,0.11516016642137332,1.471504109034016,8.001029907330091,7.202089304529039,0.7989406028010514,8.561962309016505e-32,3.3306690738754686e-16,1.1102230246251565e-15,mid,0.4782608695652174,C_DIRECT_ROW
104729,9ed4efa5a12f8c67,CCCCCCC(C)N(CCCC)C(=O)COCC(=O)N(CCCC)C(C)CCCCCC,sc018,5,10,-1.1304938849447257,-0.18366632085048712,0.3262616379474767,0.074614262659717,1.1766320921569278,5.171786646993624,4.482412180643147,0.6893744663504765,7.330570850823916e-33,7.771561172376096e-16,3.885780586188048e-16,mid,0.4782608695652174,C_DIRECT_ROW
104729,343f9328b4ddf79c,CCCCCCC(C)N(CCCC)C(=O)COCC(=O)N(CCCC)C(C)CCCCCC,sc018,2,1,-1.0974157222870409,-0.2542846416427883,1.5700924586837752e-16,3.925231146709438e-17,1.0974157222870409,1.4217400382966914,1.4217400382966903,2.7733391199176196e-32,1.232595164407831e-32,1.1102230246251565e-15,6.661338147750939e-16,mid,0.4782608695652174,C_DIRECT_ROW
104729,0f9c166921b14844,CCCCCCC(C)N(CCCC)C(=O)COCC(=O)N(CCCC)C(C)CCCCCC,sc018,5,10,-0.7176016122215201,-0.31399675151738565,0.1332242865802504,0.07218848322705845,0.7298635382026848,0.8769659671490028,0.8144844179200186,0.062481549228983024,4.2671385330329694e-32,1.1657341758564144e-15,2.220446049250313e-16,mid,0.4782608695652174,C_DIRECT_ROW
104729,adf989d8af50b9a8,CCCCCCC(C)N(CCCC)C(=O)COCC(=O)N(CCCC)C(C)CCCCCC,sc018,4,6,-0.4783145726333159,-0.17409444354908354,0.11019453712349105,0.05374177394653978,0.49084383097401973,0.42403059043810265,0.370199547760108,0.053831042677994954,2.419449492636465e-33,-2.983724378680108e-16,1.6653345369377348e-16,mid,0.4782608695652174,C_DIRECT_ROW
104729,71dc32e0ed7e16a2,CCCCCCC(C)N(CCCC)C(=O)COCC(=O)N(CCCC)C(C)CCCCCC,sc018,5,10,-1.021829294935872,-0.2948514411541239,0.3201859132710572,0.06714180745719946,1.0708193718113073,3.078921668034267,2.6424839994455835,0.4364376685886819,2.484449628259534e-32,1.3877787807814457e-15,1.1102230246251565e-16,mid,0.4782608695652174,C_DIRECT_ROW
104729,9f318a8d2aacfaf8,CCCCCCC(C)N(CCCC)C(=O)COCC(=O)N(CCCC)C(C)CCCCCC,sc018,2,1,-0.1522729949584926,-0.007847988923642517,4.3885418357208765e-17,1.2266347333466993e-18,0.15227299495849259,0.04171716473633298,0.04171716473633297,3.0814879110195774e-33,1.2037062152420224e-35,1.3877787807814454e-17,5.551115123125783e-17,mid,0.4782608695652174,C_DIRECT_ROW
104729,519ef744e75b8881,CCCCCCC(C)N(CCCC)C(=O)COCC(=O)N(CCCC)C(C)CCCCCC,sc018,4,6,-0.9408476286386035,-0.2540489711866303,0.31571121013804276,0.059863389538668425,0.9924050728012785,2.2136215561882637,1.8867695835113314,0.326851972676933,1.7381517748094804e-32,-6.661338147750939e-16,2.220446049250313e-16,mid,0.4782608695652174,C_DIRECT_ROW
104729,b67683ce7ad0ddd2,CCCCCCC(C)N(CCCC)C(=O)COCC(=O)N(CCCC)C(C)CCCCCC,sc018,3,3,-0.25295777073433934,-0.10261636847171703,0.029774497808906585,0.07083450830860734,0.254704052764496,0.07286538508958143,0.06780761170287487,0.0050577733867066075,1.5888922041194696e-33,-5.0306980803327406e-17,0.0,mid,0.4782608695652174,C_DIRECT_ROW
104729,24f200d78a2ccb55,CCCCCCC(C)N(CCCC)C(=O)COCC(=O)N(CCCC)C(C)CCCCCC,sc018,3,3,-0.9531535429302556,-0.24874737314375492,0.2686355290167291,0.046451369615566736,0.9902861828030302,1.6366615581662685,1.488564156099865,0.14809740206640346,1.5407439555097887e-33,-2.7755575615628914e-17,0.0,mid,0.4782608695652174,C_DIRECT_ROW
104729,815c365f83ac70cf,CCCCCCC(C)N(CCCC)C(=O)COCC(=O)N(CCCC)C(C)CCCCCC,sc018,6,15,-0.5745353372288016,-0.37233768560946645,1.3327442539280407,0.1253711174819127,1.4513090987459643,11.45416406020049,0.24530334192224412,11.208860718278247,1.348150961071065e-31,-1.7763568394002505e-15,6.661338147750939e-16,mid,0.4782608695652174,C_DIRECT_ROW
104729,9a5a0eda0a6fd590,CCCCCCC(C)N(CCCC)C(=O)COCC(=O)N(CCCC)C(C)CCCCCC,sc018,6,15,-1.042303149704299,-0.37723682915903234,0.11958926078660283,0.1258004378979033,1.0491412903794168,2.6606891912656057,2.653879264341717,0.006809926923890521,1.2345210943522182e-31,-1.7008963681952596e-15,6.661338147750939e-16,mid,0.4782608695652174,C_DIRECT_ROW
104729,e7c3a51331914d65,CCCCCCC(C)N(CCCC)C(=O)COCC(=O)N(CCCC)C(C)CCCCCC,sc018,6,15,-1.0437466688805732,-0.3826080657646924,0.6378726044205972,0.12466059405206453,1.223228747319817,4.954647678582843,2.6226255151801094,2.3320221634027325,1.7699296188918697e-31,8.88178419700125e-16,6.661338147750939e-16,mid,0.4782608695652174,C_DIRECT_ROW
104729,a155938e4ae9d704,CCCCCCC(C)N(CCCC)C(=O)COCC(=O)N(CCCC)C(C)CCCCCC,sc018,6,15,-0.9480848438136082,-0.373729463465863,0.8712011295238139,0.12068227468831404,1.2875776788810231,5.906719176888191,1.979304617606419,3.927414559281771,1.6042996436745675e-31,8.88178419700125e-16,5.828670879282072e-16,mid,0.4782608695652174,C_DIRECT_ROW
104729,ca0b84d43992b03d,CCCCCCC(CCCC)CCCN(C)C(=O)COCC(=O)N(C)CCCC(CCCC)CCCCCC,sc009,14,91,-3.197358961430917,-1.6522942645357181,0.48272412582445,0.3738902512910513,3.2335934979362477,34.706125225183776,33.42114884628593,1.2849763788978303,4.119371558049859e-30,1.4654943925052063e-14,1.3322676295501878e-15,mid,0.5,C_DIRECT_ROW
104729,d4a3b4eae29da29b,CCCCCCCCC(C)(C)SCC1CN(C(=O)COCC(=O)N2CC(C)C(CSC(C)(C)CCCCCCCC)C2)CC1C,sc019,14,91,-2.3548265829711577,-0.4393012594992353,0.43719154219997286,0.08199645741391696,2.3950667382014244,53.26551768858605,51.36932170807098,1.8961959805150719,3.178265890725036e-31,2.2204460492503127e-15,6.661338147750939e-16,far,0.29508196721311475,C_DIRECT_ROW
104729,543ce167788b1f3e,CCCCCCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCCCCCC,sc009,13,78,-4.881422488737364,-1.3857247044900993,0.9884831633888969,0.3132749393732809,4.98050042444072,169.29391927369576,158.85873898428613,10.435180289409695,6.577435946071288e-30,-6.572520305780928e-14,2.6645352591003757e-15,near,0.6666666666666666,C_DIRECT_ROW
104729,99c8495117d32d72,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,sc009,2,1,-0.12185129910786453,-0.36548948576542634,1.962615573354719e-17,7.850462293418876e-17,0.12185129910786452,0.11871913199556995,0.11871913199556987,6.933347799794049e-33,4.930380657631324e-32,8.326672684688668e-17,5.551115123125783e-17,near,0.6666666666666666,C_DIRECT_ROW
104729,43615d8a80044b19,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,sc009,3,3,-0.33581771558054596,-0.6073648964094867,0.13215793931574474,0.08380529382906764,0.3608867675905013,0.36113396845951795,0.22121361424843627,0.1399203542110818,1.232595164407831e-32,-1.1102230246251565e-16,1.3877787807814457e-17,near,0.6666666666666666,C_DIRECT_ROW
104729,a1da294020dc650f,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,sc009,5,10,-0.7976402852680802,-0.7237224367946098,0.13634278526462867,0.1426127012307756,0.8092091075712513,0.11282357108126886,0.027319241614734643,0.08550432946653432,1.9721522630525295e-31,-9.71445146547014e-17,2.498001805406602e-16,near,0.6666666666666666,C_DIRECT_ROW
104729,26cbed1ed70886fe,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,sc009,8,28,-0.8178497663529207,-0.8149715890998372,0.41788946051918413,0.1796763554669309,0.9184279185306498,1.9044859883765815,6.627123440133737e-05,1.90441971714218,2.734820521029875e-31,2.2204460492503104e-16,2.220446049250313e-16,near,0.6666666666666666,C_DIRECT_ROW
104729,ac59b211ab998989,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,sc009,4,6,-0.4780257328783356,-0.6379612488429738,0.1216357647019935,0.04454669073164219,0.4932584115334564,0.144459931559265,0.10231747706750013,0.04214245449176512,3.774822690998982e-32,-2.4286128663675304e-16,1.1102230246251565e-16,near,0.6666666666666666,C_DIRECT_ROW
104729,accd65ebb9e6d5bd,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,sc009,3,3,-0.41788363298528086,-0.4089712555717592,0.06978082075468518,0.034507511068745715,0.4236697931906102,0.03286645987702524,0.00023829141348315466,0.03262816846354209,0.0,-6.938893903907228e-18,2.7755575615628914e-17,near,0.6666666666666666,C_DIRECT_ROW
104729,e9d3da7afd6b290d,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,sc009,3,3,-0.4142318111298441,-0.39553679912629736,0.08058051754726052,0.04324492290849615,0.42199669804406664,0.047046729533624695,0.001048510421438269,0.04599821911218642,0.0,6.938893903907228e-18,5.551115123125783e-17,near,0.6666666666666666,C_DIRECT_ROW
104729,27060368c02ab464,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,sc009,3,3,-0.36227230664615967,-0.39553679912629736,0.053891899801196116,0.04324492290849615,0.3662588716016464,0.03162626635828597,0.00331957937988341,0.028306686978402565,0.0,-3.469446951953614e-18,1.1102230246251565e-16,near,0.6666666666666666,C_DIRECT_ROW
104729,2b26c5cb857798ec,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,sc009,3,3,-0.42899677041948336,-0.39553679912629736,0.09902908320638017,0.04324492290849615,0.44027830783612665,0.06408438748475012,0.0033587090368224952,0.06072567844792759,0.0,3.469446951953614e-17,0.0,near,0.6666666666666666,C_DIRECT_ROW
104729,6d2db02e8c8d2145,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,sc009,2,1,-0.4171768936840966,-0.397182507199895,5.551115123125783e-17,0.0,0.41717689368409666,0.0007995509817592484,0.0007995509817592471,3.0814879110195774e-33,4.930380657631324e-32,1.301042606982553e-18,2.220446049250313e-16,near,0.6666666666666666,C_DIRECT_ROW
104729,e0636d7b6780bb2a,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,sc009,3,3,-0.33831166662285517,-0.4003971098435475,0.054314509506507326,0.046146668512076945,0.3426439109572303,0.04184115164637446,0.011563806779729428,0.03027734486664504,0.0,-1.0408340855860843e-17,5.551115123125783e-17,near,0.6666666666666666,C_DIRECT_ROW
104729,417462f881b93736,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,sc009,2,1,-0.4984825872594466,-0.6274852934752861,7.850462293418876e-17,7.850462293418876e-17,0.4984825872594466,0.03328339642202043,0.033283396422020405,0.0,1.1093356479670479e-31,2.7755575615628803e-17,2.220446049250313e-16,near,0.6666666666666666,C_DIRECT_ROW
104729,34036c3b224f37de,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,sc009,5,10,-0.5350791498913993,-0.7369720628106347,0.15771438640300176,0.20740613437458577,0.5578382600064089,0.616464851119917,0.20380374143506985,0.412661109684847,1.1555579666323415e-31,1.6653345369377336e-16,2.7755575615628914e-16,near,0.6666666666666666,C_DIRECT_ROW
104729,4fcbabe856178b53,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,sc009,8,28,-0.8776158876721695,-0.1672716957901809,0.37383680690402005,0.14146094690886346,0.9539201247959931,4.564599496836586,4.0367109675238035,0.5278885293127866,3.8939896063079425e-32,-3.774758283725532e-15,2.220446049250313e-16,near,0.6666666666666666,C_DIRECT_ROW
104729,492b7bdb48f08e41,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,sc009,6,15,-1.3847159350169416,-0.5460347700851297,0.2704926672983941,0.08418213906296594,1.4108878423716191,4.50419007850457,4.220316578468286,0.2838735000362857,3.869193258273957e-31,-1.4988010832439617e-15,8.881784197001252e-16,near,0.6666666666666666,C_DIRECT_ROW
104729,40257a80e298d1e7,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,sc009,8,28,-0.7169029825105648,-0.16691866818149112,0.34378987431036406,0.14057836215598424,0.7950731815442392,2.8192267802814115,2.419861968064171,0.39936481221724196,3.42815530100928e-32,-1.5543122344752192e-15,1.6653345369377348e-16,near,0.6666666666666666,C_DIRECT_ROW
104729,d107e225e8d2b292,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,sc009,6,15,-1.7179721676551203,-0.5519883053914475,0.39947372583137464,0.08257494077325907,1.763804871993281,8.865208408894835,8.157110202355863,0.7080982065389652,3.5899334163378076e-31,7.105427357601002e-15,8.881784197001252e-16,near,0.6666666666666666,C_DIRECT_ROW
104729,b4fd2a49bcbf3d25,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,sc009,8,28,0.31696171497504144,-0.12131635662133469,0.22775224014068107,0.13885593620137118,0.3903022055395253,1.7708447644198373,1.5367013443379058,0.23414342008193195,1.5894940572270906e-32,-4.996003610813204e-16,1.3877787807814457e-16,near,0.6666666666666666,C_DIRECT_ROW
104729,754e9dee83f16dd1,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,sc009,6,15,-1.4425669844973326,-0.5790494083049239,0.12423131886587258,0.07475277889329374,1.4479063938490229,4.548225429423722,4.473975626359272,0.07424980306444522,3.3376365936230797e-31,4.399258735077183e-15,6.661338147750939e-16,near,0.6666666666666666,C_DIRECT_ROW
104729,a1364f38e19a30c6,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,sc009,8,28,-0.10823439285811352,-0.11058220664969616,0.26071743962015903,0.14469498647755802,0.28229110350745334,0.8679881132507944,4.4097836799565114e-05,0.867944015413995,1.92833735681772e-32,-2.220446049250313e-16,1.1102230246251565e-16,near,0.6666666666666666,C_DIRECT_ROW
104729,ad16fef01adc5432,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,sc009,6,15,-0.6237920625195104,-0.5844880100119995,0.4482927167507774,0.07229385929523617,0.7681685343426516,1.3215358481542516,0.00926885126107904,1.3122669968931722,3.437784950731216e-31,4.4408920985006227e-16,4.440892098500626e-16,near,0.6666666666666666,C_DIRECT_ROW
104729,a1d1bb9061317e70,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,sc009,8,28,0.1224021585513684,0.07040168336009094,0.25163639436013086,0.1830605528517141,0.279827024042714,1.1204335129475496,0.02163239536094931,1.0988011175866004,2.1377822382698318e-32,-2.220446049250313e-16,8.326672684688674e-17,near,0.6206896551724138,C_DIRECT_ROW
104729,818f1d78902d2a6d,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,sc009,6,15,0.506039865743227,-0.3162502599700958,0.24549668313238454,0.10027275332761262,0.5624455237180093,4.651727403351342,4.056966305073792,0.5947610982775483,1.0062983959423307e-31,1.4432899320127033e-15,3.3306690738754696e-16,near,0.6206896551724138,C_DIRECT_ROW
104729,bd699b6a4b2c634b,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,sc009,8,28,0.15486667564418977,0.07040168336009094,0.04446185347241391,0.1830605528517141,0.16112275953224328,0.3512132374263332,0.05707467937242301,0.29413855805391015,2.1377822382698318e-32,5.551115123125781e-17,5.551115123125783e-17,near,0.6206896551724138,C_DIRECT_ROW
104729,b3438d0b792d8a58,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,sc009,6,15,0.47686990808805196,-0.3167785087742229,0.23875604525723662,0.09938852232790776,0.5333004391398743,4.336365122829702,3.77926685752797,0.5570982653017293,9.9281688633162e-32,2.220446049250313e-15,2.498001805406602e-16,near,0.6206896551724138,C_DIRECT_ROW
104729,d5e6b9dc02e2364e,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,sc009,8,28,0.31235548944347924,0.07626318171361213,0.04818450626278985,0.18713014437667264,0.316050151762761,0.6903585767760375,0.4459166221537143,0.24444195462232376,1.2518544638517033e-32,-5.551115123125783e-16,1.1102230246251565e-16,near,0.6206896551724138,C_DIRECT_ROW
104729,180c0a7827d406e0,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,sc009,6,15,0.36660237840680154,-0.34108727139987177,0.11976940507760593,0.11737592281879189,0.3856708625838454,3.277476680933634,3.0049478426609513,0.27252883827268326,1.2865212028506735e-31,-5.551115123125784e-16,2.220446049250313e-16,near,0.6206896551724138,C_DIRECT_ROW
104729,80b108c560581bbc,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,sc009,8,28,0.8986960096951913,0.0747489130361097,0.15325749039810374,0.1917291188022962,0.9116701027264106,6.308090820569375,5.431110544743441,0.8769802758259373,2.1377822382698318e-32,-3.1086244689504383e-15,3.3306690738754696e-16,near,0.6206896551724138,C_DIRECT_ROW
104729,77428ad94822a7d6,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,sc009,6,15,0.6167823913773438,-0.3450335773420171,0.34836379602746925,0.11096234702181416,0.7083627973685682,6.693419030091693,5.550539746101373,1.142879283990317,1.5051142515386248e-31,2.886579864025407e-15,4.440892098500626e-16,near,0.6206896551724138,C_DIRECT_ROW
104729,372778033811af53,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,sc009,9,36,1.9442577077798735,-0.38149999071221363,0.3095646610822243,0.3473452452150453,1.9687479050534633,49.86724620779835,48.68233984885689,1.1849063589414273,4.647028214563352e-31,3.397282455352979e-14,8.881784197001252e-16,near,0.6206896551724138,C_DIRECT_ROW
104729,71f1d37fa44d6ef0,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,sc009,7,21,1.031202741068247,-0.4339176963001137,1.0130332139240996,0.10789135860483565,1.4455502017225335,22.644569622328607,15.026045271961191,7.6185243503674105,2.230226875600419e-31,5.329070518200751e-15,2.7755575615628914e-16,near,0.6206896551724138,C_DIRECT_ROW
104729,d2ff63c7d43f2890,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,sc009,6,15,-0.027567682536936644,-0.6666655045403598,0.5420926946921282,0.13174586061305374,0.5427932080995767,4.531907877037285,2.450676156537115,2.0812317205001682,3.127710229684871e-31,1.77635683940025e-15,2.220446049250313e-16,near,0.6666666666666666,C_DIRECT_ROW
104729,c03f1b0e1f75ae1a,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,sc009,6,15,0.017006153463386447,-0.6728053696201777,0.027128539838585448,0.13297145531260218,0.03201822808017284,2.938790457580393,2.855039624273199,0.08375083330719203,6.840903162463462e-31,2.095545958979982e-15,2.7755575615628914e-17,near,0.6666666666666666,C_DIRECT_ROW
104729,61603b00599eb0d5,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,sc009,14,91,-0.6694338229146938,-1.5317764370430815,0.061946027556548405,0.39447118969283723,0.6722938000548705,12.637065854572079,10.410886977984935,2.226178876587132,3.3559329280947585e-30,1.1102230246251562e-14,2.220446049250313e-16,near,0.6666666666666666,C_DIRECT_ROW
104729,526c53b206ce2492,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,sc009,6,15,-0.3406318741917635,-0.6657844705364326,0.0698701944001612,0.12995057161828108,0.34772391028071353,0.7890918558536094,0.634345265458076,0.15474659039553326,3.2971920647909478e-31,1.3877787807814425e-16,1.6653345369377348e-16,near,0.6666666666666666,C_DIRECT_ROW
