regime,split_seed,extractant,n_rows,mae,bias,offset_abs,shape_mae,sse,sse_centred,sse_offset,sst_centred,y_sd,rank_spearman,rank_kendall,sign_accuracy,n_sign_pairs,arm
unseen_chemotype,104729,CCCCC(CC)CP(=O)(CC(=O)N(CC(C)C)CC(C)C)c1ccccc1,6,0.09204989712860508,0.09204989712860508,0.09204989712860508,0.05030952296178739,0.08254232242243889,0.031703221054118234,0.05083910136832066,0.12435445534533965,0.14396437947477358,0.9710083124552246,0.9309493362512627,1.0,13,MONO_ET
unseen_chemotype,104729,CCCCCCC(C)N(CCCC)C(=O)COCC(=O)N(CCCC)C(C)CCCCCC,103,0.7603067607435021,-0.5831906398711236,0.5831906398711236,0.5804953121465629,85.66487715545966,50.63341094483075,35.031466210628935,74.27478002798863,0.8491845318914923,0.6447336628615107,0.4764717434840221,0.7381451152161493,5251,MONO_ET
unseen_chemotype,104729,CCCCCCC(CCCC)CCCN(C)C(=O)COCC(=O)N(C)CCCC(CCCC)CCCCCC,14,0.3674420985819937,0.2500400881396773,0.2500400881396773,0.32441331317076505,2.8252720177134685,1.9499913782369023,0.8752806394765664,10.456126909895572,0.8642142140983818,0.9912087912087912,0.9560439560439562,0.978021978021978,91,MONO_ET
unseen_chemotype,104729,CCCCCCCCC(C)(C)SCC1CN(C(=O)COCC(=O)N2CC(C)C(CSC(C)(C)CCCCCCCC)C2)CC1C,14,1.5331383142008512,-1.5331383142008512,1.5331383142008512,0.30141236231308877,34.57206443703657,1.6648811704477962,32.907183266588795,5.73634468043881,0.6401085109148521,0.9164835164835166,0.8021978021978022,0.9010989010989011,91,MONO_ET
unseen_chemotype,104729,CCCCCCCCCCCCN(C)C(=O)C1CC(OC)CC(C(=O)N(C)CCCCCCCCCCCC)O1,44,1.093523451990365,-0.7396199733204494,0.7396199733204494,1.0043095879344375,81.33423109561016,57.2645720784903,24.06965901711986,57.24156320708276,1.1405895924226164,0.22612251157568244,0.20031866823928993,0.5998942917547568,946,MONO_ET
unseen_chemotype,104729,CCCCCCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCCCCCC,17,0.8625769281173191,0.5319150952516694,0.5319150952516694,0.8263475589570423,18.81775047225456,14.007878106792488,4.809872365462072,13.606943421610433,0.8946554848461611,0.04414470480258694,0.095941612600177,0.5481481481481482,135,MONO_ET
unseen_chemotype,104729,CCCCCCCCCCCCN(CC)C(=O)COCC(=O)N(CC)CCCCCCCCCCCC,21,0.9420826259819941,0.6668758916070964,0.6668758916070964,0.9003394969314743,30.62479095767524,21.28559840673329,9.339192550941954,24.87344695427512,1.0883243335354962,0.5308643095975011,0.421057451293024,0.7115384615384616,208,MONO_ET
unseen_chemotype,104729,CCCCCCCCCCCCN(CCC)C(=O)COCC(=O)N(CCC)CCCCCCCCCCCC,21,0.9180269371290143,0.5407604919260286,0.5407604919260286,0.763227399533144,21.703984689153405,15.56312458696372,6.14086010218969,19.751501040532805,0.969818368869553,0.779077487401963,0.6028777143513754,0.8028846153846154,208,MONO_ET
unseen_chemotype,104729,CCCCCCCCCCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCCCCCCCCCC,16,0.9622805973678474,0.46758266473692167,0.46758266473692167,0.845384931183617,16.405769968248343,12.907633194448655,3.498136773799688,16.566097740513367,1.0175367849773715,0.7637971162725751,0.5941474602165634,0.7983193277310925,119,MONO_ET
unseen_chemotype,104729,CCCCCCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCCCCCC,13,1.3621324592285262,-1.1576681136880944,1.1576681136880944,0.9759429735557597,34.72252546190524,17.299984463053285,17.42254099885196,24.805384477854197,1.3813422813685523,0.9615384615384615,0.8717948717948716,0.9358974358974359,78,MONO_ET
unseen_chemotype,104729,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COC1CCCN(CCCCCC)C1=O,14,0.7151110600490319,0.11858601208341779,0.11858601208341779,0.7151110600490319,8.465591011726664,8.268714020060786,0.19687699166587913,19.85690395074286,1.1909451214039708,0.9868131868131869,0.9340659340659341,0.967032967032967,91,MONO_ET
unseen_chemotype,104729,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,35,0.5925850380567491,-0.3547484037079911,0.3547484037079911,0.5367553043593287,20.873974832328702,16.46934978466083,4.404625047667874,16.69299783698548,0.6906104512259008,0.13461426780337732,0.09934897866624996,0.5415959252971138,589,MONO_ET
unseen_chemotype,104729,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,151,1.1477956507065314,-1.065145066881547,1.065145066881547,0.7948424723969835,315.0325654772436,143.71792943842715,171.31463603881636,171.14421770909823,1.0646151489115874,0.4478084316895044,0.3195334623841782,0.6596891008655714,11322,MONO_ET
unseen_chemotype,104729,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,74,0.5852179571183762,-0.14842970444311848,0.14842970444311848,0.5677615754250037,39.3747093824227,37.744387472503405,1.6303219099192916,27.092699013533537,0.6050764862700745,-0.19397547540780083,-0.12185186020931855,0.4390515005557614,2699,MONO_ET
unseen_chemotype,104729,CCCCCCCCCCCCNC(=O)c1cc(=O)cc(C(=O)NCCCCCCCCCCCC)o1,3,2.5374314248389522,2.5374314248389522,2.5374314248389522,0.3242898085761998,19.707225635782347,0.3915509285016401,19.315674707280706,0.4228889386841307,0.375450368972221,1.0,1.0,1.0,3,MONO_ET
unseen_chemotype,104729,CCCCCCCCCCCCOCc1cc(-n2cccn2)nc(-n2cccn2)c1,6,0.19152874648477228,-0.07260439192659322,0.07260439192659322,0.21493375810052973,0.3601227424299792,0.32849435606779714,0.031628386362182126,0.3645362430212653,0.24648740435069744,0.41403933560541256,0.3651483716701107,0.75,8,MONO_ET
unseen_chemotype,104729,CCCCCCCCCCN(CCCCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,45,1.8117501136722503,-1.8117501136722503,1.8117501136722503,0.45100179982387184,159.88237353399464,12.172642186381072,147.70973134761354,22.739197284157026,0.7108554671686007,0.8435235282086451,0.7004062933481348,0.8509127789046653,986,MONO_ET
unseen_chemotype,104729,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,203,1.4682510901898282,-1.4682510901898282,1.4682510901898282,0.454429972882545,500.42597006566075,62.80643350540622,437.61953656025463,132.36300971023383,0.8074865513383396,0.7434240989118662,0.5555286626829637,0.7780221928924085,20457,MONO_ET
unseen_chemotype,104729,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCC)CCCCCCCCCC,59,0.838116054223513,-0.7564102534801237,0.7564102534801237,0.5720904548970045,64.38350753728868,30.626275714666626,33.75723182262203,39.09143699046291,0.8139820198578798,0.5488224659311504,0.40670504549932024,0.7023391812865497,1710,MONO_ET
unseen_chemotype,104729,CCCCCCCCCCN(CCCCCCCCCC)C(=O)[C@H](C)O[C@H](CC)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,14,1.8814879291875541,-1.8814879291875541,1.8814879291875541,0.3027238182292597,51.440424645344066,1.8804690578454684,49.559955587498585,1.0028000442588523,0.2676351520072018,0.12101217443715337,0.1546984936307524,0.5769230769230769,91,MONO_ET
unseen_chemotype,104729,CCCCCCCCCCN(CCCCCCCCCC)C(=O)[C@H](CCC)O[C@H](CCC)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,13,2.522119096250411,2.522119096250411,2.522119096250411,0.39087473258625427,85.11748377148035,2.4233822077574745,82.69410156372288,1.5580755658936882,0.3461964277793848,-0.14835164835164835,-0.05128205128205127,0.47435897435897434,78,MONO_ET
unseen_chemotype,104729,CCCCCCCCN(C(=O)c1ccc2ccc3cccnc3c2n1)c1ccc(C)cc1,14,1.1606796262624812,1.1606796262624812,1.1606796262624812,0.24693806511871583,20.10310912810574,1.2426284006143549,18.860480727491385,1.308173061021517,0.3056810967824284,-0.09933871652023654,-0.06704852344015114,0.4659090909090909,88,MONO_ET
unseen_chemotype,104729,CCCCCCCCN(C)C(=O)C(CCCCCC)C(=O)N(C)CCCCCCCC,9,0.3197921871032491,-0.25430827326469857,0.25430827326469857,0.23288187069263738,1.304217507188867,0.7221632265310136,0.5820542806578534,0.3377767270966361,0.19372854063142525,-0.9333333333333332,-0.8333333333333334,0.08333333333333333,36,MONO_ET
unseen_chemotype,104729,CCCCCCCCN(C)C(=O)C(CCOCCCCCC)C(=O)N(C)CCCCCCCC,52,1.2426747993421554,0.9636737286617767,0.9636737286617767,1.139047808897211,142.95192619749028,94.6612393212199,48.290686876270364,94.62302540229808,1.3489527661963592,0.4739235327696292,0.35249631869845155,0.6763815291445874,1321,MONO_ET
unseen_chemotype,104729,CCCCCCCCN(C)C(=O)CC(=O)N(C)CCCCCCCC,9,0.6038013910159362,0.5961952285691381,0.5961952285691381,0.27121334132221325,4.1965342731867405,0.9974955180692789,3.1990387551174613,1.59591793067377,0.42109881799799415,0.8333333333333333,0.6666666666666666,0.8333333333333334,36,MONO_ET
unseen_chemotype,104729,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,425,1.4696621893965223,-1.3779829323211197,1.3779829323211197,0.9780201155941243,1375.855447245466,568.8497384939334,807.0057087515323,681.617880991095,1.2664149315301745,0.5525711081373306,0.3955376532368676,0.6978237444038349,90017,MONO_ET
unseen_chemotype,104729,CCCCCCCCN(C)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,14,1.1746835800029536,-1.10946033560559,1.10946033560559,0.610311918726585,24.35599967563563,7.12336836768668,17.23263130794896,13.501446727849663,0.9820331216355493,0.9824175824175824,0.9340659340659341,0.967032967032967,91,MONO_ET
unseen_chemotype,104729,CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C,8,0.23194085781737553,-0.23194085781737553,0.23194085781737553,0.094308025467427,0.508546273073575,0.07817378087309483,0.4303724922004801,0.4976115442328253,0.2494021712598011,0.9047619047619048,0.7857142857142856,0.8928571428571429,28,MONO_ET
unseen_chemotype,104729,CCCCCCCCN(CC(CC)CCCC)C(=O)COCC(=O)N(CCCCCCCC)CC(CC)CCCC,8,0.43765504053923987,0.43765504053923987,0.43765504053923987,0.0987728358710034,1.646254716361267,0.11391924028603759,1.5323354760752295,0.6185590692529739,0.2780645314609933,0.9761904761904763,0.9285714285714285,0.9642857142857143,28,MONO_ET
unseen_chemotype,104729,CCCCCCCCN(CC)C(=O)COCC(=O)N(CC)CCCCCCCC,14,1.6639398485027173,-1.6639398485027173,1.6639398485027173,0.6262260107340151,46.50250641976322,7.740764947669799,38.76174147209344,11.964704844130344,0.924457556938521,0.9208791208791209,0.8461538461538461,0.9230769230769231,91,MONO_ET
unseen_chemotype,104729,CCCCCCCCN(CCC(C)CC(C)(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCC(C)CC(C)(C)C,14,0.6523800828617045,0.6523800828617045,0.6523800828617045,0.2633658807772144,7.410199074522181,1.4518022593171598,5.958396815205021,9.51054963705591,0.8242117289115838,0.9736263736263736,0.9120879120879122,0.9560439560439561,91,MONO_ET
unseen_chemotype,104729,CCCCCCCCN(CCC)C(=O)COCC(=O)N(CCC)CCCCCCCC,14,1.4748468344315886,-1.4383120725034755,1.4383120725034755,0.6521520141485974,37.43094330835852,8.468560657629126,28.962382650729403,13.788717529152152,0.9924255110281271,0.9208791208791209,0.8461538461538461,0.9230769230769231,91,MONO_ET
unseen_chemotype,104729,CCCCCCCCN(CCCC(CCCC)CCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCC(CCCC)CCCCCC,14,0.7390421654739247,0.6850912427648996,0.6850912427648996,0.7144090512898711,19.57285774812146,13.001957595337293,6.570900152784165,26.944979736445706,1.3873144595750893,0.9824175824175824,0.9340659340659341,0.967032967032967,91,MONO_ET
unseen_chemotype,104729,CCCCCCCCN(CCCCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCCCC(C)CCCC(C)C,14,0.6364201844170436,-0.07503589921985612,0.07503589921985612,0.6205050834600544,7.6275560626957155,7.548730656291463,0.07882540640425366,17.830269647191514,1.128534753157876,0.9736263736263736,0.8901098901098902,0.945054945054945,91,MONO_ET
unseen_chemotype,104729,CCCCCCCCN(CCCCCCCC)C(=O)C(C)OC(C(=O)N(CCCCCCCC)CCCCCCCC)c1ccccc1,12,0.4643901338023472,0.42756249609655866,0.42756249609655866,0.27664746964894055,3.4286677450727505,1.2349514882529131,2.1937162568198367,28.69194170034043,1.546284301703615,0.9772344233319931,0.9007896044148775,0.9538461538461539,65,MONO_ET
unseen_chemotype,104729,CCCCCCCCN(CCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCC)CCCCCCCC,32,0.7453296823299305,0.6101311604226944,0.6101311604226944,0.6424852391359932,30.89007161427431,18.977750560874515,11.912321053399799,80.64685425556812,1.5875182504420235,0.846301900722395,0.6599397910864578,0.8303030303030303,495,MONO_ET
unseen_chemotype,104729,CCCCCCCCN(CCCCCCCC)C(=O)C1CCC(C(=O)N(CCCCCCCC)CCCCCCCC)O1,5,0.6837387538262083,0.046521951182995215,0.046521951182995215,0.6744343635896092,2.781871464929736,2.7710500052203715,0.010821459709364949,12.949821758359192,1.6093366185083338,0.8999999999999998,0.7999999999999999,0.9,10,MONO_ET
unseen_chemotype,104729,CCCCCCCCN(CCCCCCCC)C(=O)CC(=O)N(CCCCCCCC)CCCCCCCC,9,0.6293679175463753,-0.6293679175463753,0.6293679175463753,0.22506776629081537,4.267207242694273,0.7022714619643228,3.56493578072995,0.5133490741321789,0.23882794228206747,-0.65,-0.5,0.25,36,MONO_ET
unseen_chemotype,104729,CCCCCCCCN(CCCCCCCC)C(=O)CN(CC(=O)N(CCCCCCCC)CCCCCCCC)CC(=O)N(CCCCCCCC)CCCCCCCC,26,1.0398791873135367,0.451242677359662,0.451242677359662,0.8567383887244743,37.822618918885524,32.52850011824691,5.294118800638617,21.14194042772692,0.9017491640764486,0.13369806999985281,0.07396002616336388,0.5370370370370371,324,MONO_ET
unseen_chemotype,104729,CCCCCCCCN(CCCCCCCC)C(=O)CNCP(=O)(CCCC)CCCC,6,1.4771657940914509,0.9338661797559585,0.9338661797559585,0.8545883409208122,13.844749769699924,8.612113519547991,5.23263625015193,6.654500041855929,1.0531302579972344,-0.8285714285714287,-0.7333333333333333,0.13333333333333333,15,MONO_ET
unseen_chemotype,104729,CCCCCCCCN(CCCCCCCC)C(=O)CNCP(=O)(OCCCC)OCCCC,6,0.6444929773939972,-0.03735824934227313,0.03735824934227313,0.6444929773939972,3.599127999201096,3.5907541664375797,0.008373832763516704,1.9379062584964735,0.5683171442214979,-0.8116794499134278,-0.6900655593423541,0.14285714285714285,14,MONO_ET
unseen_chemotype,104729,CCCCCCCCN(CCCCCCCC)C(=O)CO,10,1.6384625546932956,-0.6894863861358347,0.6894863861358347,1.4588797264055304,31.052601771838244,26.298687005171708,4.753914766666533,26.68296099504892,1.6334919955435632,0.20000852125461657,0.18835264373920446,0.5909090909090909,44,MONO_ET
unseen_chemotype,104729,CCCCCCCCN(CCCCCCCC)C(=O)COC(C(=O)N(CCCCCCCC)CCCCCCCC)c1ccccc1,12,0.7642118864149735,0.4668104198282706,0.4668104198282706,0.7094671209597068,10.0507146545745,7.435771037851547,2.6149436167229547,42.76087014488564,1.8876985578760017,0.9071817764981585,0.7786486411043857,0.8923076923076924,65,MONO_ET
unseen_chemotype,104729,CCCCCCCCN(CCCCCCCC)C(=O)COC(C)C(=O)N(CCCCCCCC)CCCCCCCC,12,1.088032322749971,-0.6746170632177261,0.6746170632177261,0.9276411216487115,17.718832308846366,12.257534125032253,5.4612981838141135,62.422926282384005,2.280769721723787,0.9230769230769231,0.7575757575757575,0.8787878787878788,66,MONO_ET
unseen_chemotype,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(C)C,7,2.223156813542942,-2.223156813542942,2.223156813542942,0.8733581316859986,41.098284488788345,6.501300965571508,34.59698352321685,8.068112778727734,1.0735862982630915,0.8571428571428573,0.7142857142857143,0.8571428571428571,21,MONO_ET
unseen_chemotype,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,1488,1.264031275325494,-0.7776304378355738,0.7776304378355738,1.1217993230356251,3564.8852553091456,2665.0781177108065,899.8071375983392,2832.266982885918,1.379639529164805,0.31475874540697424,0.21523227357949898,0.6119797314204688,719340,MONO_ET
unseen_chemotype,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N1CCCC1,16,1.5750687148031126,-1.5750687148031126,1.5750687148031126,0.9236046139315899,58.13796832748435,18.44450502585989,39.69346330162446,18.92722974718231,1.087635903783474,0.10311754296420594,0.11208562633135517,0.5550847457627118,118,MONO_ET
unseen_chemotype,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N1CCCCC1,12,1.9178090406974795,-1.8574160369254713,1.8574160369254713,1.265156178517385,63.70971007281804,22.30977806208295,41.399932010735085,30.204599828508663,1.586521347385233,0.7622377622377624,0.6666666666666666,0.8333333333333334,66,MONO_ET
unseen_chemotype,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N1CCOCC1,12,1.2021839953607862,-0.9649463384822482,0.9649463384822482,1.235629126551731,34.791718362652766,23.618261128849195,11.173457233803571,29.278642699848245,1.5620137296624574,0.8531468531468532,0.7272727272727272,0.8636363636363636,66,MONO_ET
unseen_chemotype,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCCCCCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,11,2.743184052528825,-2.743184052528825,2.743184052528825,0.8115299509115729,93.40371640434986,10.62807019781672,82.77564620653315,17.769864326260056,1.2710004765845633,0.92879698954084,0.8390470785361213,0.9,55,MONO_ET
unseen_chemotype,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCCOCCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,23,3.1776104591116026,-3.1776104591116026,3.1776104591116026,0.7136829357975766,251.09205736701747,18.856268080342105,232.23578928667536,27.16000149245458,1.0866782550997884,0.6352773660736696,0.5069225164710024,0.7348178137651822,247,MONO_ET
unseen_chemotype,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCCOc1cc(OCCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)cc(OCCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)c1,15,2.4414898206983224,-2.4414898206983224,2.4414898206983224,1.0524182257534858,116.76876178236797,27.3556736137651,89.4130881686029,25.165026861100976,1.295248415326856,-0.039285714285714285,0.10476190476190476,0.5523809523809524,105,MONO_ET
unseen_chemotype,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCNC(=O)c1cc(C(=O)NCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)cc(C(=O)NCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)c1,15,2.171491539479561,-2.171491539479561,2.171491539479561,1.0199915898024159,93.26462611334742,22.533993522877708,70.73063259046972,19.72675783912156,1.1467855899316013,-0.24843620286698453,-0.17225077552896437,0.4142857142857143,105,MONO_ET
unseen_chemotype,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCc1c(CC)c(CCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)c(CC)c(CCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)c1CC,15,2.3711086990722623,-2.3711086990722623,2.3711086990722623,0.8789390235613,101.15562602424325,16.823279082000887,84.33234694224235,14.788387850152239,0.992921207016691,-0.10723864871956167,-0.07655590023509529,0.46190476190476193,105,MONO_ET
unseen_chemotype,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCc1ccc(CNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)cc1,9,4.108605614667731,-4.108605614667731,4.108605614667731,0.1274795719790142,152.2985443219957,0.3727834500828822,151.92576087191281,0.3727834500828822,0.2035199826615128,,,0.5,32,MONO_ET
