regime,split_seed,endpoint,threshold,n_rows,n_ligands,n_ecfp_clusters,n_superclusters,n_rows_unknown_similarity,macro_mae_ligand,pooled_mae,offset_mae,shape_mae,shape_r2,median_ligand_mae,worst_quartile_ligand_mae,frac_within_1_log,frac_within_0_5_log,rank_spearman,sign_accuracy,macro_mae,n_eff_pooled_rows,n_macro_units,arm
unseen_chemotype,104729,nn<0.6,0.6,1282,73,70,45,0,1.3210269307288283,1.46621877019338,1.1578481399811227,0.5865880963370567,0.017947775614926886,1.3280406125030342,2.3513404953949055,0.38533541341653665,0.17784711388455537,0.2606586645683223,0.6344711100058029,1.2864503548552857,16.565444392928416,70,C3_SHARED_RIDGE
unseen_chemotype,104729,all,,5248,152,131,79,0,1.200376641829327,1.4225915723236142,0.9776955042613554,0.6070969599635138,-0.024699805387618623,1.0864901167957752,2.23603687165512,0.4213033536585366,0.21627286585365854,0.1824899895285411,0.5736233276703627,1.1760400511398292,6.256051615740402,131,C3_SHARED_RIDGE
unseen_chemotype,104729,nn<0.4,0.4,396,17,17,17,0,0.21827435559108843,0.40023753170467125,0.05210556757344838,0.1852735744513891,0.6909678483301672,0.15891645324852866,0.44279679146018147,0.9166666666666666,0.7070707070707071,0.7382056863959751,0.8250678241996744,0.21827435559108843,2.807203465683291,17,ORACLE_LEVEL
unseen_chemotype,104729,nn<0.6,0.6,1282,73,70,45,0,0.21791116074090086,0.2741868918888292,0.05874139618443981,0.1829205387480301,0.8358905869513344,0.12134663964566653,0.5578780333997352,0.9539781591263651,0.8205928237129485,0.8544036862427956,0.8514465721628119,0.22529112369338553,16.565444392928416,70,ORACLE_LEVEL
unseen_chemotype,104729,all,,5248,152,131,79,0,0.22368103627799996,0.27733564711560443,0.0643139445222141,0.18206223914577369,0.8740610355288894,0.15683310628423033,0.5177251722764578,0.9565548780487805,0.8288871951219512,0.7836987661606828,0.9014339562600947,0.21156541609397525,6.256051615740402,131,ORACLE_LEVEL
unseen_chemotype,104729,nn<0.4,0.4,396,17,17,17,0,0.9673215325191751,1.22184128630047,0.9261500861178391,0.2490504918559808,0.42354599745481625,0.941258538369212,1.6944586707525755,0.4065656565656566,0.20202020202020202,0.5792155768232548,0.7386869234943028,0.9673215325191753,2.807203465683291,17,ORACLE_METAL
unseen_chemotype,104729,nn<0.6,0.6,1282,73,70,45,0,1.1245003320228668,1.1903338903725538,1.0456618185603772,0.3712706875920944,0.38061670681359794,0.941258538369212,2.3313922325584695,0.5234009360374415,0.265990639625585,0.711131115383524,0.7669526651745006,1.1004683142430745,16.565444392928416,70,ORACLE_METAL
unseen_chemotype,104729,all,,5248,152,131,79,0,1.0128871396655572,1.11561951501625,0.9096407127476551,0.3621292334976699,0.24396487219083818,0.8643103238810432,2.074356110553533,0.5266768292682927,0.27896341463414637,0.7231632677257839,0.6414298110912575,0.9982765578140743,6.256051615740402,131,ORACLE_METAL
unseen_chemotype,130363,nn<0.4,0.4,433,20,20,19,0,0.9044891122449075,1.2380913388387365,0.8282467169318384,0.3630063301971992,0.04800783967789646,0.7106857363264416,1.7770859224092128,0.49191685912240185,0.2540415704387991,0.19556639071934157,0.6201415331561175,0.9044891122449075,3.326455298688856,20,MONO_ET
unseen_chemotype,130363,nn<0.6,0.6,1372,69,69,46,0,1.1574832352685864,1.2055981711948618,0.9864543612305291,0.5056335510367119,0.24039078926904112,0.9331733462677766,2.253416024273699,0.5298833819241983,0.26166180758017493,0.4637262385166962,0.696600030005251,1.1574832352685869,17.32680412371134,69,MONO_ET
unseen_chemotype,130363,all,,5248,152,131,79,0,1.0402323043931319,1.0927133398349946,0.8451030051411766,0.5168026961511533,0.13422888546129508,0.8567364281873393,2.0548678682995645,0.5383003048780488,0.2932545731707317,0.4433753074966665,0.6139827221826198,1.0477838010728133,6.256051615740402,131,MONO_ET
unseen_chemotype,130363,nn<0.4,0.4,433,20,20,19,0,1.0413516534378604,1.4102523025095348,1.0060258628134886,0.39511376063477377,-0.010162814688015942,1.0483603886683575,1.6757300762733442,0.3972286374133949,0.21016166281755197,0.10850432284922551,0.7463179826136935,1.0413516534378604,3.326455298688856,20,MONO_RIDGE
unseen_chemotype,130363,nn<0.6,0.6,1372,69,69,46,0,1.197247724848456,1.2927832707956883,1.0026709271015386,0.5729023662114978,0.10123304383436305,1.1515080838765435,1.9718202588433043,0.4380466472303207,0.1967930029154519,0.21989430046994113,0.7139655689745705,1.197247724848456,17.32680412371134,69,MONO_RIDGE
unseen_chemotype,130363,all,,5248,152,131,79,0,1.1330505130833337,1.3093046222519953,0.9151422242346671,0.605960139235262,-0.0034955869516180016,1.0998332337593886,2.008617132860779,0.4523628048780488,0.23932926829268292,0.1885971498112051,0.5884302685252933,1.121677631672853,6.256051615740402,131,MONO_RIDGE
unseen_chemotype,130363,nn<0.4,0.4,433,20,20,19,0,1.1374758620378327,1.338444919450608,1.0990858831581911,0.41393311389585036,0.016021318316219557,1.0511528961084942,1.8880314231353748,0.4110854503464203,0.23094688221709006,0.1794237946530792,0.697823119476974,1.1374758620378327,3.326455298688856,20,C1_HIER_RIDGE
unseen_chemotype,130363,nn<0.6,0.6,1372,69,69,46,0,1.2500236285011637,1.2843985674570266,1.0721688261474376,0.5641381114592765,0.15001956582818354,1.174158487383391,2.0920471193202674,0.4402332361516035,0.20262390670553937,0.25093601532142756,0.6949309879228865,1.2500236285011637,17.32680412371134,69,C1_HIER_RIDGE
unseen_chemotype,130363,all,,5248,152,131,79,0,1.1564486249174353,1.3111075318366945,0.9504643576168111,0.5897035581211728,0.10689957818142148,1.1405290987059675,2.0824837074359506,0.4580792682926829,0.23494664634146342,0.23680993484994348,0.6287671577016923,1.1481307192265044,6.256051615740402,131,C1_HIER_RIDGE
unseen_chemotype,130363,nn<0.4,0.4,433,20,20,19,0,1.098379456766105,1.1563690307396945,0.9981078103872628,0.3817844953717377,0.016698136053546975,0.8536961115729027,2.2065488382917344,0.5219399538106235,0.2586605080831409,0.11632039047291748,0.554296285652705,1.0983794567661047,3.326455298688856,20,C2_TWO_STAGE
unseen_chemotype,130363,nn<0.6,0.6,1372,69,69,46,0,1.2453590544742537,1.144519134648331,1.0769224631371122,0.5198590909438052,0.22794497587627083,0.9719992417873632,2.3373867767677208,0.5167638483965015,0.2886297376093295,0.4733138487054491,0.6658352711724552,1.2453590544742539,17.32680412371134,69,C2_TWO_STAGE
unseen_chemotype,130363,all,,5248,152,131,79,0,1.2137619169672091,1.1049356112441069,1.0340371027433175,0.5184191346193585,0.09875311645518436,0.9302646243272299,2.4034806534004347,0.5436356707317073,0.29496951219512196,0.4534452327472133,0.6092660224906812,1.1849164503145033,6.256051615740402,131,C2_TWO_STAGE
unseen_chemotype,130363,nn<0.4,0.4,433,20,20,19,0,0.9239447614341275,1.2458583908189376,0.8548729118143499,0.34425833256424637,0.1252510466349127,0.7457996306453043,1.8821523778475027,0.48036951501154734,0.24942263279445728,0.3446859471541777,0.5987499101946979,0.9239447614341275,3.326455298688856,20,C2_TRUECENTRE
unseen_chemotype,130363,nn<0.6,0.6,1372,69,69,46,0,1.1522359748385493,1.214837539338237,0.9925427371498291,0.49516895500444696,0.23493082708202295,0.9702060069910375,2.220558549362343,0.5094752186588921,0.26166180758017493,0.5407112288924352,0.6798252194133974,1.1522359748385491,17.32680412371134,69,C2_TRUECENTRE
unseen_chemotype,130363,all,,5248,152,131,79,0,1.0499190918997912,1.0895796685724413,0.8584009895447636,0.5110099733913491,0.13165166430824227,0.8972824007182487,2.0306490864602003,0.5369664634146342,0.2884908536585366,0.48812191997397186,0.6120247579629635,1.053393779840711,6.256051615740402,131,C2_TRUECENTRE
unseen_chemotype,130363,nn<0.4,0.4,433,20,20,19,0,1.1394739431071446,1.3444503302827753,1.0923599165591902,0.41246630822558084,0.033326271798069795,1.0930964753123906,1.8739170046687097,0.4064665127020785,0.23094688221709006,0.17952568792392054,0.7283569221926862,1.1394739431071446,3.326455298688856,20,C3_SHARED_RIDGE
unseen_chemotype,130363,nn<0.6,0.6,1372,69,69,46,0,1.2440650838359257,1.277838138333696,1.0671145138271128,0.5587998622597009,0.15836791456420207,1.174246555102495,2.053649817070022,0.44096209912536444,0.2055393586005831,0.24410031833659596,0.7073081539269372,1.2440650838359253,17.32680412371134,69,C3_SHARED_RIDGE
unseen_chemotype,130363,all,,5248,152,131,79,0,1.153847312792627,1.3059120481367208,0.9502046875965667,0.5867092870533936,0.11510438347765917,1.1469338417965709,2.0646258573357916,0.45884146341463417,0.24047256097560976,0.23998371867336474,0.6322915979730543,1.1453480990488698,6.256051615740402,131,C3_SHARED_RIDGE
unseen_chemotype,130363,nn<0.4,0.4,433,20,20,19,0,0.20307605915123972,0.3868911013987276,0.06275389598746314,0.15951012316894758,0.6874496214146166,0.16225619447443765,0.42959344098183216,0.9191685912240185,0.7321016166281755,0.8198400591595885,0.8219699691069761,0.20307605915123972,3.326455298688856,20,ORACLE_LEVEL
unseen_chemotype,130363,nn<0.6,0.6,1372,69,69,46,0,0.24174525330262275,0.28558583057256853,0.05879668508665473,0.20200138820272634,0.8452851625240576,0.15206037566796662,0.5942003138978574,0.9511661807580175,0.8192419825072886,0.8509181996782912,0.8595941789813217,0.24174525330262275,17.32680412371134,69,ORACLE_LEVEL
unseen_chemotype,130363,all,,5248,152,131,79,0,0.23456156513987375,0.2682087402976162,0.07014719046170756,0.18560146348766252,0.8874663271143888,0.18227378307438957,0.5311495745030773,0.9624618902439024,0.846608231707317,0.7834499494670555,0.9119298168484365,0.22288118962401945,6.256051615740402,131,ORACLE_LEVEL
unseen_chemotype,130363,nn<0.4,0.4,433,20,20,19,0,0.8664157055716222,1.186768870696263,0.8212632008988503,0.2607734515040141,0.42011878738909314,0.7191585635844782,1.7434283878077383,0.44341801385681295,0.2702078521939954,0.5778221960551012,0.735236008333932,0.8664157055716222,3.326455298688856,20,ORACLE_METAL
unseen_chemotype,130363,nn<0.6,0.6,1372,69,69,46,0,1.0808655936416787,1.166266531871479,0.9892985174462807,0.34915406215239625,0.3658466946959248,0.8839270666415779,2.208727485945942,0.5276967930029155,0.28352769679300294,0.6517908882101824,0.7635211161953341,1.0808655936416787,17.32680412371134,69,ORACLE_METAL
unseen_chemotype,130363,all,,5248,152,131,79,0,1.0024830701517218,1.051860982068735,0.8701777034163035,0.37234285091654545,0.2096818816241347,0.8508886639280518,2.0490056951846625,0.5346798780487805,0.3165015243902439,0.6885207813306025,0.6407488938365736,0.998092613812222,6.256051615740402,131,ORACLE_METAL
unseen_chemotype,155921,nn<0.4,0.4,397,17,17,17,0,1.0047839371892824,1.2409858555208098,0.9111716163255492,0.4384047801211775,0.04472955038360815,1.0028474617980685,1.5645932113562195,0.4282115869017632,0.20151133501259447,-0.07786051203120788,0.5832368896925859,1.0047839371892824,2.8207427293064877,17,MONO_ET
unseen_chemotype,155921,nn<0.6,0.6,1829,69,68,44,0,1.24433162383989,1.2819075243899174,1.0837724669047353,0.541491891093658,0.20455310477755984,1.0322798039974723,2.5090421070058064,0.4931656642974303,0.25041006014215417,0.3894701487883142,0.6855251081683493,1.2490558031607422,10.894243889730188,68,MONO_ET
unseen_chemotype,155921,all,,5248,152,131,79,0,1.0195080074770768,1.100059245599285,0.8292172449069694,0.5096995913048199,0.16913610186172,0.8638178947681497,2.0815655205578567,0.5463033536585366,0.3039253048780488,0.445269864284142,0.6273843879961772,1.0268334488527662,6.256051615740402,131,MONO_ET
unseen_chemotype,155921,nn<0.4,0.4,397,17,17,17,0,1.1670124235600412,1.4612218850158127,1.1039720617141298,0.45869774696005944,0.05359489766139769,1.2972149506800457,1.6089613987230795,0.345088161209068,0.15869017632241814,-0.0221825049430003,0.6833996383363472,1.1670124235600414,2.8207427293064877,17,MONO_RIDGE
unseen_chemotype,155921,nn<0.6,0.6,1829,69,68,44,0,1.1996718461632239,1.3695472364261878,1.0090753997175848,0.5940080271359568,4.0662598852825305e-05,1.2708943023781019,1.946445332229871,0.40295243302351014,0.21159103335155824,0.12768070546916574,0.5966096899519022,1.2041180682993886,10.894243889730188,68,MONO_RIDGE
unseen_chemotype,155921,all,,5248,152,131,79,0,1.1254220665693209,1.2902174277933987,0.9115983287659598,0.6076643533403561,-0.005541979104752626,1.0910570786789746,1.9935094948480998,0.4584603658536585,0.24809451219512196,0.17644709439724568,0.5652529128708539,1.118053147004331,6.256051615740402,131,MONO_RIDGE
unseen_chemotype,155921,nn<0.4,0.4,397,17,17,17,0,1.1539759761762483,1.4444842557106985,1.065692279021583,0.4575329846269839,0.06371428827223236,1.1392661166250366,1.6165137184388005,0.345088161209068,0.1486146095717884,-0.011362049838579517,0.6869439421338156,1.1539759761762483,2.8207427293064877,17,C1_HIER_RIDGE
unseen_chemotype,155921,nn<0.6,0.6,1829,69,68,44,0,1.1951803407323127,1.3797271161084546,0.9999411303667607,0.5929901512294029,0.02056799806433629,1.2160439294947392,1.9505916937653653,0.4007654455986878,0.21760524876981957,0.14347765928512513,0.6095829911740147,1.1996270185332185,10.894243889730188,68,C1_HIER_RIDGE
unseen_chemotype,155921,all,,5248,152,131,79,0,1.1285462337644143,1.2903754981540352,0.9144215547535048,0.6058172614924617,0.010866536531353277,1.055247440818324,1.9970870659413784,0.46284298780487804,0.2498094512195122,0.2084078883844203,0.5691206903590281,1.1188723593860954,6.256051615740402,131,C1_HIER_RIDGE
unseen_chemotype,155921,nn<0.4,0.4,397,17,17,17,0,1.0268822965585647,1.1324199819317506,0.9173610965483461,0.4491059486243878,0.03665690274494782,1.0690703556317802,1.7594949163695968,0.49370277078085645,0.2518891687657431,-0.09902939978766602,0.5643580470162749,1.0268822965585647,2.8207427293064877,17,C2_TWO_STAGE
unseen_chemotype,155921,nn<0.6,0.6,1829,69,68,44,0,1.3664069161289984,1.2400213801731448,1.237890706571649,0.5470153443665499,0.26373805123210203,1.1161692428758698,2.7259633871977313,0.5205030071077091,0.29196282121377803,0.2879207633571254,0.7013414945519035,1.3690727611299816,10.894243889730188,68,C2_TWO_STAGE
unseen_chemotype,155921,all,,5248,152,131,79,0,1.1525832411514914,1.0725380377071387,0.9943146349287769,0.5032124103368008,0.18944230755652913,0.9232028935492749,2.398256986680084,0.5617378048780488,0.3306021341463415,0.4320485805756111,0.6372720811364462,1.1405708031278345,6.256051615740402,131,C2_TWO_STAGE
unseen_chemotype,155921,nn<0.4,0.4,397,17,17,17,0,0.9936273807951386,1.204146798839256,0.8794895314242686,0.42135684115255984,0.08230560226366446,0.9987229461011043,1.5147056328106399,0.4508816120906801,0.19143576826196473,0.08138910370163746,0.5747558770343579,0.9936273807951386,2.8207427293064877,17,C2_TRUECENTRE
unseen_chemotype,155921,nn<0.6,0.6,1829,69,68,44,0,1.220019177382075,1.2747251439904281,1.0522664897273515,0.5315583029410205,0.20880958481728162,1.04793050364792,2.3923774048969415,0.4827774740295243,0.25861126298523784,0.40319969724060994,0.6859840041956208,1.225170423178958,10.894243889730188,68,C2_TRUECENTRE
unseen_chemotype,155921,all,,5248,152,131,79,0,1.0107325921817267,1.1051930764146456,0.8297894590539023,0.5034457877519716,0.17794451175657455,0.8704039068140857,2.0314524566147427,0.5430640243902439,0.30564024390243905,0.48544397943858697,0.6347300249442862,1.0140077293156409,6.256051615740402,131,C2_TRUECENTRE
unseen_chemotype,155921,nn<0.4,0.4,397,17,17,17,0,1.1523852151334453,1.4568333798775126,1.0472110682351583,0.4589898710037097,0.07633925844913525,1.1761256679520244,1.5709310183813723,0.3425692695214106,0.13602015113350127,-0.018093111036029723,0.7101989150090416,1.1523852151334453,2.8207427293064877,17,C3_SHARED_RIDGE
unseen_chemotype,155921,nn<0.6,0.6,1829,69,68,44,0,1.2012345749361577,1.3801451793086825,1.0029809032597838,0.592040708135062,0.03185128014179428,1.2355955367712916,1.9461534999541317,0.3969382176052488,0.2099507927829415,0.1436134433234366,0.6184158771124744,1.2058777579815607,10.894243889730188,68,C3_SHARED_RIDGE
unseen_chemotype,155921,all,,5248,152,131,79,0,1.1291341398261499,1.2884490077923174,0.9163172226452242,0.602343993508428,0.022127670737382754,1.0822395767125677,1.9901215458367603,0.45903201219512196,0.24942835365853658,0.20800764369269104,0.5768907884090193,1.1196511168468646,6.256051615740402,131,C3_SHARED_RIDGE
unseen_chemotype,155921,nn<0.4,0.4,397,17,17,17,0,0.2703335193991385,0.4211426420418391,0.08877326749800972,0.20292797545224703,0.6746260069533552,0.2200572035958648,0.5137327371189085,0.906801007556675,0.690176322418136,0.604929854139534,0.8177938517179023,0.2703335193991386,2.8207427293064877,17,ORACLE_LEVEL
unseen_chemotype,155921,nn<0.6,0.6,1829,69,68,44,0,0.25118491328794085,0.3254578938692837,0.07258602208355505,0.1956791092287113,0.8249139950378371,0.1697990013924282,0.5754876718971216,0.9272826681246583,0.7851284855112083,0.7699952165620011,0.8486885234589029,0.24926739698467557,10.894243889730188,68,ORACLE_LEVEL
unseen_chemotype,155921,all,,5248,152,131,79,0,0.24208889735638495,0.2961702011780313,0.08267320591911327,0.18231248895203442,0.8787959376448266,0.18640745994840086,0.5284894105472641,0.9634146341463414,0.809641768292683,0.7786567893144439,0.904460138863156,0.2255238437549408,6.256051615740402,131,ORACLE_LEVEL
unseen_chemotype,155921,nn<0.4,0.4,397,17,17,17,0,0.92529898738141,1.1284933049935761,0.87515046096824,0.2940638006819457,0.3903938516441695,0.9531902401940382,1.402957329462436,0.46851385390428213,0.16120906801007556,0.45927340951718243,0.7251537070524412,0.92529898738141,2.8207427293064877,17,ORACLE_METAL
unseen_chemotype,155921,nn<0.6,0.6,1829,69,68,44,0,1.16730934061892,1.232182857192169,1.0626879481794542,0.38376270817846786,0.3679189593747265,0.9988054639377214,2.4015202689992505,0.4882449425915801,0.2405686167304538,0.6408536551808106,0.741600132493289,1.1687830368476608,10.894243889730188,68,ORACLE_METAL
unseen_chemotype,155921,all,,5248,152,131,79,0,0.9663950010646903,1.0622185939023072,0.8400374807476246,0.36649305297438817,0.26092588179753373,0.8444972263871673,2.0330878372886296,0.5535442073170732,0.3199314024390244,0.7112179202660909,0.6555406566742975,0.965672582576093,6.256051615740402,131,ORACLE_METAL
unseen_chemotype,196613,nn<0.4,0.4,406,19,19,19,0,1.0527403181893833,1.3505236823110809,0.9240802133596248,0.39930959845353636,-0.04005157683994476,1.1762085619498497,1.7645149151334631,0.39408866995073893,0.20689655172413793,-0.1390683089346183,0.45602329029691513,1.0527403181893835,2.9481327800829877,19,MONO_ET
unseen_chemotype,196613,nn<0.6,0.6,1159,62,62,43,0,1.1993088064282686,1.2801433730332683,1.0162240322831144,0.5363576204772325,0.11460350672623076,1.0733917157936639,2.2620869887779804,0.4909404659188956,0.2459016393442623,0.24280095396354337,0.5797637563579806,1.1993088064282689,13.8624059607228,62,MONO_ET
unseen_chemotype,196613,all,,5248,152,131,79,0,1.045797184617487,1.1260875879311105,0.8534020930398084,0.5102627734195696,0.15717108878517683,0.9084428239527632,2.0385132754419173,0.5196265243902439,0.29820884146341464,0.38316549492033475,0.6154539430918563,1.047158642215369,6.256051615740402,131,MONO_ET
unseen_chemotype,196613,nn<0.4,0.4,406,19,19,19,0,1.3572350441680217,1.775918589758382,1.2683116833523203,0.4209120145080011,0.016966364914357324,1.3622468188564458,2.1337260089268995,0.27586206896551724,0.12315270935960591,-0.08059527428256985,0.679903077646378,1.3572350441680214,2.9481327800829877,19,MONO_RIDGE
unseen_chemotype,196613,nn<0.6,0.6,1159,62,62,43,0,1.2557791424408449,1.4310643752247854,1.0493575912082442,0.5643400753910229,-0.007497185142232965,1.188352842289512,2.1107808721432217,0.4003451251078516,0.19758412424503882,0.07050687723480652,0.6129198368994073,1.255779142440845,13.8624059607228,62,MONO_RIDGE
unseen_chemotype,196613,all,,5248,152,131,79,0,1.1863701328682161,1.337898315169475,0.9667532802003853,0.6042689691921345,0.005449967311316972,1.1057915731357404,2.1022470218259515,0.44721798780487804,0.24485518292682926,0.15210739214764668,0.5655972968474735,1.181527914952284,6.256051615740402,131,MONO_RIDGE
unseen_chemotype,196613,nn<0.4,0.4,406,19,19,19,0,1.3105552947258072,1.6348027504830962,1.2203292019379344,0.4274533939305658,0.03634662732678717,1.2677326648492329,2.024832455702457,0.2955665024630542,0.14039408866995073,-0.07690108858639165,0.7053632780007957,1.3105552947258068,2.9481327800829877,19,C1_HIER_RIDGE
unseen_chemotype,196613,nn<0.6,0.6,1159,62,62,43,0,1.24700853675661,1.3849865053783912,1.0466372546816423,0.5647999759626186,0.0004308833088526587,1.2141183889640748,2.0845785960608048,0.4055220017256255,0.20448662640207074,0.08286272757903128,0.630154693345664,1.24700853675661,13.8624059607228,62,C1_HIER_RIDGE
unseen_chemotype,196613,all,,5248,152,131,79,0,1.1831601278009103,1.3283754339584235,0.9657768764408248,0.6045064524793164,0.009806103057481308,1.1469547701000857,2.085426174647906,0.44702743902439024,0.2463795731707317,0.16759865631889545,0.5700209037933529,1.1775713498978726,6.256051615740402,131,C1_HIER_RIDGE
unseen_chemotype,196613,nn<0.4,0.4,406,19,19,19,0,1.122683018252787,1.2009533808042834,1.0188158245817567,0.40029084678646004,-0.0036816644060320147,1.0430756583655423,2.169327439616567,0.4605911330049261,0.21921182266009853,-0.1435496353943106,0.45269610502332647,1.122683018252787,2.9481327800829877,19,C2_TWO_STAGE
unseen_chemotype,196613,nn<0.6,0.6,1159,62,62,43,0,1.3958241431733298,1.3569646575188696,1.2764629980006421,0.5315418265775906,0.17283507944781684,1.0989774094324214,2.8095007624698125,0.4918032786885246,0.2614322691975841,0.27071235376811315,0.5861953003489008,1.3958241431733298,13.8624059607228,62,C2_TWO_STAGE
unseen_chemotype,196613,all,,5248,152,131,79,0,1.2549932035470912,1.1484289690941052,1.1046452684376464,0.49774143897407985,0.1715631785597459,0.9679362562202833,2.6511147707025198,0.5358231707317073,0.2974466463414634,0.39949208466718794,0.6434448237204147,1.225550848481022,6.256051615740402,131,C2_TWO_STAGE
unseen_chemotype,196613,nn<0.4,0.4,406,19,19,19,0,1.059152249910542,1.2728761242293876,0.9078863575527484,0.41596751750442296,0.07049229801813595,1.0914373471045633,1.6850354966575256,0.39655172413793105,0.21428571428571427,-0.001136463127595352,0.6008462623413258,1.0591522499105421,2.9481327800829877,19,C2_TRUECENTRE
