design,reference,candidate,gain,ci_low,ci_high,p_two_sided,n_units,units_better,units_worse,loco_min,loco_max,loco_sign_stable
BQ,DONORS13_ET,LOGIT_CONF_TOPO39,0.1302439024390244,0.07466666666666666,0.2212140762463343,0.0,82,31,1,0.11950617283950617,0.16813559322033897,True
BQ,DONORS13_ET,ET_CONF_TOPO39,0.10097560975609755,0.05223117539026629,0.18033078324225862,0.0,82,27,3,0.08987654320987654,0.12745762711864406,True
BQ,DONORS13_ET,LOGIT_EXTUNIT,0.12780487804878046,0.07199824561403508,0.22095488721804502,0.0,82,30,2,0.11703703703703702,0.1647457627118644,True
BQ,DONORS13_ET,RIDGESIGN_TOPO39,0.0697560975609756,0.006428350970017626,0.14866874999999996,0.0338,82,29,7,0.05827160493827159,0.08677966101694916,True
BQ,DONORS13_ET,RIDGESIGN_CONF,0.07219512195121949,0.007922493525712166,0.15277800546448084,0.031,82,29,7,0.06074074074074073,0.09016949152542374,True
BQ,DONORS13_ET,LOGIT_TOPO_ELEM,0.11853658536585364,0.06846786786786786,0.20061666666666664,0.0,82,30,0,0.1076543209876543,0.1511864406779661,True
BQ,DONORS13_ET,LOGIT_TOPO_DONORS,0.06975609756097562,0.03188356669123066,0.13579096325719958,0.0,82,15,1,0.058271604938271604,0.0847457627118644,True
BQ,DONORS13_ET,LOGIT_TOPO_ARCH,0.06504065040650404,0.006666666666666659,0.14315818234109864,0.0314,82,29,6,0.05349794238683126,0.08225988700564972,True
BQ,DONORS13_ET,LOGIT_TOPO_MASSACT,0.04967904949612266,-0.056833510133302345,0.16936586560101213,0.3004,82,25,10,0.03794669208249454,0.09833792182476393,True
BQ,DONORS13_ET,LOGIT_COORD114,0.04712490761271248,-0.013248091302636768,0.12167977067977064,0.119,82,27,10,0.03505582137161084,0.06057457693821329,True
BQ,G13_ET_TOPO39,ALWAYS_HEAVY,-0.255609756097561,-0.4984139194139195,-0.09999606299212603,0.0008,82,8,27,-0.3525423728813559,-0.21743589743589745,True
BQ,G13_ET_TOPO39,DONORS13_ET,-0.10097560975609755,-0.18113318534961156,-0.051764705882352956,0.0,82,4,28,-0.12745762711864406,-0.08987654320987654,True
BQ,G13_ET_TOPO39,LOGIT_TOPO39,0.025853658536585368,-0.005925925925925925,0.08052704678362572,0.1296,82,7,4,0.013827160493827161,0.037288135593220334,True
BQ,G13_ET_TOPO39,LOGIT_CV_TOPO39,0.019024390243902442,-0.009474604343025392,0.0679264150943396,0.2418,82,4,5,0.006913580246913582,0.027118644067796613,True
BQ,G13_ET_TOPO39,LOGIT_C03_TOPO39,0.02682926829268293,-0.0049382716049382715,0.08076923076923077,0.1202,82,7,3,0.014814814814814814,0.037288135593220334,True
BQ,G13_ET_TOPO39,LOGIT_C3_TOPO39,0.03073170731707317,-0.0011115023474178394,0.08955343283582087,0.0672,82,7,4,0.018765432098765432,0.04406779661016949,True
BQ,G13_ET_TOPO39,BLEND_LOGIT_ET,0.029268292682926824,0.0021978021978021987,0.08,0.0296,82,7,2,0.01728395061728395,0.04067796610169491,True
BQ,G13_ET_TOPO39,LOGIT_CONF_TOPO39,0.029268292682926834,-0.004495658835546476,0.0875,0.1144,82,7,3,0.01728395061728395,0.04067796610169491,True
BQ,G13_ET_TOPO39,ET_CONF_TOPO39,6.769652589177784e-19,-0.007692307692307691,0.007692307692307693,0.9646,82,1,1,-0.0024691358024691353,0.0024691358024691358,False
BQ,G13_ET_TOPO39,LOGIT_EXTUNIT,0.026829268292682923,-0.008792016806722688,0.08571428571428572,0.1722,82,7,3,0.014814814814814812,0.037288135593220334,True
BQ,G13_ET_TOPO39,RIDGESIGN_TOPO39,-0.03121951219512195,-0.09751147959183673,0.017243334518307826,0.2122,82,6,8,-0.04148148148148149,-0.01925925925925926,True
BQ,G13_ET_TOPO39,RIDGESIGN_CONF,-0.028780487804878047,-0.09431638530287985,0.018851008458035126,0.246,82,6,8,-0.03901234567901235,-0.016790123456790124,True
BQ,G13_ET_TOPO39,LOGIT_TOPO_ELEM,0.017560975609756096,-0.01818181818181818,0.06573076923076898,0.3232,82,8,3,0.005432098765432098,0.027654320987654323,True
BQ,G13_ET_TOPO39,LOGIT_TOPO_DONORS,-0.031219512195121948,-0.09143052837573387,0.020526315789473684,0.22,82,6,19,-0.04395061728395061,-0.017894736842105262,True
BQ,G13_ET_TOPO39,LOGIT_TOPO_ARCH,-0.035934959349593495,-0.10506820512820512,0.016748023639573208,0.175,82,9,10,-0.046255144032921816,-0.024032921810699586,True
BQ,G13_ET_TOPO39,LOGIT_TOPO_MASSACT,-0.051296560259974894,-0.1817501580119227,0.050808727447207803,0.4184,82,7,19,-0.06427553013972767,0.005180027087921824,False
BQ,G13_ET_TOPO39,LOGIT_COORD114,-0.053850702143385075,-0.13465129755605945,0.004578738871191631,0.068,82,9,16,-0.06707755521314844,-0.03916568280204645,True
BQ,LOGIT_TOPO39,ALWAYS_HEAVY,-0.2814634146341463,-0.5320786696514231,-0.1231562954347194,0.0,82,5,28,-0.3898305084745763,-0.2446153846153846,True
BQ,LOGIT_TOPO39,DONORS13_ET,-0.1268292682926829,-0.21627424284523475,-0.0718626684050413,0.0,82,1,31,-0.16474576271186442,-0.11749999999999998,True
BQ,LOGIT_TOPO39,G13_ET_TOPO39,-0.025853658536585368,-0.08052704678362572,0.005925925925925925,0.1296,82,4,7,-0.037288135593220334,-0.013827160493827161,True
BQ,LOGIT_TOPO39,LOGIT_CV_TOPO39,-0.006829268292682925,-0.025,0.003703703703703709,0.3268,82,2,3,-0.010169491525423726,-0.0019999999999999974,True
BQ,LOGIT_TOPO39,LOGIT_C03_TOPO39,0.0009756097560975605,0.0,0.0020512820512820504,0.7234,82,1,0,0.0,0.001052631578947368,False
BQ,LOGIT_TOPO39,LOGIT_C3_TOPO39,0.004878048780487805,0.0,0.015388888888888832,0.243,82,2,0,0.0024691358024691353,0.006779661016949153,True
BQ,LOGIT_TOPO39,BLEND_LOGIT_ET,0.0034146341463414625,-0.006060606060606062,0.013671579677475282,0.4942,82,3,1,0.0009876543209876524,0.005925925925925926,True
BQ,LOGIT_TOPO39,LOGIT_CONF_TOPO39,0.0034146341463414625,0.0,0.01011523352247926,0.2536,82,2,0,0.000987654320987654,0.0036842105263157885,True
BQ,LOGIT_TOPO39,ET_CONF_TOPO39,-0.025853658536585368,-0.07666666666666666,0.0033333333333333335,0.0938,82,3,7,-0.037288135593220334,-0.016296296296296295,True
BQ,LOGIT_TOPO39,LOGIT_EXTUNIT,0.0009756097560975591,-0.014035087719298246,0.012857142857142853,0.8598,82,3,1,-0.0014814814814814827,0.005925925925925925,False
BQ,LOGIT_TOPO39,RIDGESIGN_TOPO39,-0.05707317073170731,-0.12753748125937034,-0.019285714285714288,0.0,82,1,9,-0.07796610169491525,-0.0454320987654321,True
BQ,LOGIT_TOPO39,RIDGESIGN_CONF,-0.05463414634146342,-0.12333333333333332,-0.017411764705882352,0.0,82,1,9,-0.07457627118644068,-0.04296296296296296,True
BQ,LOGIT_TOPO39,LOGIT_TOPO_ELEM,-0.008292682926829269,-0.04127257799671592,0.010337078651685393,0.5232,82,3,2,-0.013559322033898306,0.0014814814814814814,False
BQ,LOGIT_TOPO39,LOGIT_TOPO_DONORS,-0.05707317073170731,-0.11544787111622547,-0.019321439191198338,0.0002,82,2,18,-0.08,-0.04578947368421051,True
BQ,LOGIT_TOPO39,LOGIT_TOPO_ARCH,-0.06178861788617886,-0.13656182795698926,-0.018076854093803277,0.002,82,5,10,-0.08248587570621468,-0.050205761316872426,True
BQ,LOGIT_TOPO39,LOGIT_TOPO_MASSACT,-0.07715021879656025,-0.20586988265002973,-0.0077904406683142555,0.0122,82,3,18,-0.09824088341037493,-0.022714709754183438,True
BQ,LOGIT_TOPO39,LOGIT_COORD114,-0.07970436067997043,-0.16723213400733475,-0.02592516069788798,0.0016,82,5,17,-0.10436569080636875,-0.06669815033451397,True
A,ALWAYS_HEAVY,DONORS13_ET,0.1848780487804878,0.04000000000000001,0.3967741935483871,0.0126,82,24,7,0.14307692307692305,0.2542372881355932,True
A,ALWAYS_HEAVY,G13_ET_TOPO39,0.23951219512195124,0.08792079207920793,0.4769354838709675,0.002,82,28,8,0.20051282051282052,0.3322033898305085,True
A,ALWAYS_HEAVY,LOGIT_TOPO39,0.2760975609756098,0.11972160052049446,0.5218789724576272,0.0,82,28,4,0.23897435897435898,0.3830508474576271,True
A,ALWAYS_HEAVY,LOGIT_CV_TOPO39,0.27121951219512197,0.11532391138273491,0.5166666666666666,0.0002,82,28,6,0.23384615384615387,0.376271186440678,True
A,ALWAYS_HEAVY,LOGIT_C03_TOPO39,0.2760975609756098,0.11972160052049446,0.5218789724576272,0.0,82,28,4,0.23897435897435898,0.3830508474576271,True
A,ALWAYS_HEAVY,LOGIT_C3_TOPO39,0.2760975609756098,0.11972160052049446,0.5218789724576272,0.0,82,28,4,0.23897435897435898,0.3830508474576271,True
A,ALWAYS_HEAVY,BLEND_LOGIT_ET,0.2658536585365853,0.1090909090909091,0.5122819033886086,0.0002,82,27,5,0.22820512820512823,0.3694915254237288,True
A,ALWAYS_HEAVY,LOGIT_CONF_TOPO39,0.2760975609756098,0.11972160052049446,0.5218789724576272,0.0,82,28,4,0.23897435897435898,0.3830508474576271,True
A,ALWAYS_HEAVY,ET_CONF_TOPO39,0.23951219512195124,0.08792079207920793,0.4769354838709675,0.002,82,28,8,0.20051282051282052,0.3322033898305085,True
A,ALWAYS_HEAVY,LOGIT_EXTUNIT,0.2858536585365854,0.1247362095531587,0.5381870428422151,0.0,82,28,4,0.2492307692307692,0.3966101694915254,True
A,ALWAYS_HEAVY,RIDGESIGN_TOPO39,0.2165853658536585,0.07779483814523185,0.4290322580645161,0.002,82,25,5,0.18666666666666668,0.2983050847457627,True
A,ALWAYS_HEAVY,RIDGESIGN_CONF,0.2165853658536585,0.07779483814523185,0.4290322580645161,0.002,82,25,5,0.18666666666666668,0.2983050847457627,True
A,ALWAYS_HEAVY,LOGIT_TOPO_ELEM,0.2604878048780488,0.10455989876265467,0.5031275201612904,0.0006,82,28,5,0.22256410256410256,0.35932203389830514,True
A,ALWAYS_HEAVY,LOGIT_TOPO_DONORS,0.23951219512195124,0.09100535314797062,0.4745762711864407,0.001,82,27,5,0.20051282051282052,0.3322033898305085,True
A,ALWAYS_HEAVY,LOGIT_TOPO_ARCH,0.22035476718403546,0.07545833333333332,0.4542589234664706,0.0006,82,29,12,0.1803729603729604,0.3150693374422188,True
A,ALWAYS_HEAVY,LOGIT_TOPO_MASSACT,0.21038328992597283,0.03138328810386576,0.49836333011561207,0.0216,82,29,21,0.16989012530679198,0.3139637904468413,True
A,ALWAYS_HEAVY,LOGIT_COORD114,0.22266075388026607,0.0796559714795009,0.4527674830582345,0.0004,82,30,11,0.18536130536130535,0.315562403697997,True
A,DONORS13_ET,ALWAYS_HEAVY,-0.1848780487804878,-0.3967741935483871,-0.04000000000000001,0.0126,82,7,24,-0.2542372881355932,-0.14307692307692305,True
A,DONORS13_ET,G13_ET_TOPO39,0.05463414634146342,0.00925247655527672,0.136,0.013,82,10,5,0.04296296296296297,0.07796610169491526,True
A,DONORS13_ET,LOGIT_TOPO39,0.09121951219512196,0.03206190476190477,0.19677671370967742,0.0,82,13,4,0.08,0.1288135593220339,True
A,DONORS13_ET,LOGIT_CV_TOPO39,0.08634146341463415,0.02865553029554216,0.19149379432624108,0.0,82,12,4,0.07506172839506173,0.12203389830508475,True
A,DONORS13_ET,LOGIT_C03_TOPO39,0.09121951219512196,0.03206190476190477,0.19677671370967742,0.0,82,13,4,0.08,0.1288135593220339,True
A,DONORS13_ET,LOGIT_C3_TOPO39,0.09121951219512196,0.03206190476190477,0.19677671370967742,0.0,82,13,4,0.08,0.1288135593220339,True
A,DONORS13_ET,BLEND_LOGIT_ET,0.08097560975609756,0.02666336633663367,0.18095687331536384,0.0002,82,13,4,0.06962962962962964,0.11525423728813561,True
A,DONORS13_ET,LOGIT_CONF_TOPO39,0.09121951219512196,0.03206190476190477,0.19677671370967742,0.0,82,13,4,0.08,0.1288135593220339,True
A,DONORS13_ET,ET_CONF_TOPO39,0.05463414634146342,0.00925247655527672,0.136,0.013,82,10,5,0.04296296296296297,0.07796610169491526,True
A,DONORS13_ET,LOGIT_EXTUNIT,0.10097560975609758,0.03807692307692308,0.21312021857923488,0.0,82,14,4,0.08987654320987655,0.1423728813559322,True
A,DONORS13_ET,RIDGESIGN_TOPO39,0.03170731707317074,-0.03000471698113208,0.10980392156862745,0.2992,82,12,5,0.019753086419753086,0.04406779661016949,True
A,DONORS13_ET,RIDGESIGN_CONF,0.03170731707317074,-0.03000471698113208,0.10980392156862745,0.2992,82,12,5,0.019753086419753086,0.04406779661016949,True
A,DONORS13_ET,LOGIT_TOPO_ELEM,0.07560975609756099,0.025,0.16666666666666666,0.0004,82,12,3,0.06419753086419754,0.10508474576271187,True
A,DONORS13_ET,LOGIT_TOPO_DONORS,0.05463414634146342,0.01115348101265823,0.13440206896551724,0.0048,82,8,4,0.045432098765432104,0.07796610169491525,True
A,DONORS13_ET,LOGIT_TOPO_ARCH,0.03547671840354768,-0.031049783549783553,0.1392922701592193,0.3294,82,16,12,0.016363636363636365,0.06083204930662559,True
A,DONORS13_ET,LOGIT_TOPO_MASSACT,0.025505241145485053,-0.07361599137441834,0.1681045484956613,0.5832,82,14,20,0.013474441653453998,0.06962407597276019,True
A,DONORS13_ET,LOGIT_COORD114,0.037782705099778276,-0.029512211668928083,0.14148579545454534,0.2932,82,16,12,0.01872727272727273,0.061325115562403706,True
A,G13_ET_TOPO39,ALWAYS_HEAVY,-0.23951219512195124,-0.4769354838709677,-0.08792079207920793,0.002,82,8,28,-0.3322033898305085,-0.20051282051282052,True
A,G13_ET_TOPO39,DONORS13_ET,-0.05463414634146342,-0.136,-0.009252476555276737,0.013,82,5,10,-0.07796610169491526,-0.04296296296296297,True
A,G13_ET_TOPO39,LOGIT_TOPO39,0.03658536585365854,0.007873243785703258,0.09275621118012417,0.0028,82,6,0,0.024691358024691357,0.05084745762711865,True
A,G13_ET_TOPO39,LOGIT_CV_TOPO39,0.03170731707317074,0.0056603773584905665,0.08421052631578947,0.0028,82,6,0,0.019753086419753086,0.04406779661016949,True
A,G13_ET_TOPO39,LOGIT_C03_TOPO39,0.03658536585365854,0.007873243785703258,0.09275621118012417,0.0028,82,6,0,0.024691358024691357,0.05084745762711865,True
A,G13_ET_TOPO39,LOGIT_C3_TOPO39,0.03658536585365854,0.007873243785703258,0.09275621118012417,0.0028,82,6,0,0.024691358024691357,0.05084745762711865,True
A,G13_ET_TOPO39,BLEND_LOGIT_ET,0.02634146341463415,0.005439922330097087,0.06792452830188679,0.003,82,6,1,0.016790123456790124,0.03728813559322034,True
A,G13_ET_TOPO39,LOGIT_CONF_TOPO39,0.03658536585365854,0.007873243785703258,0.09275621118012417,0.0028,82,6,0,0.024691358024691357,0.05084745762711865,True
A,G13_ET_TOPO39,ET_CONF_TOPO39,0.0,0.0,0.0,2.0,82,0,0,0.0,0.0,False
A,G13_ET_TOPO39,LOGIT_EXTUNIT,0.04634146341463415,0.015189436927106064,0.10526794258373201,0.0,82,10,0,0.0345679012345679,0.06440677966101695,True
A,G13_ET_TOPO39,RIDGESIGN_TOPO39,-0.022926829268292686,-0.09412319644839066,0.027954766434157632,0.3854,82,10,8,-0.03389830508474576,-0.010864197530864202,True
A,G13_ET_TOPO39,RIDGESIGN_CONF,-0.022926829268292686,-0.09412319644839066,0.027954766434157632,0.3854,82,10,8,-0.03389830508474576,-0.010864197530864202,True
A,G13_ET_TOPO39,LOGIT_TOPO_ELEM,0.02097560975609756,-0.011428571428571432,0.06551931034482757,0.1962,82,7,1,0.011358024691358024,0.03111111111111111,True
A,G13_ET_TOPO39,LOGIT_TOPO_DONORS,0.0,-0.03561888454011742,0.03508771929824561,0.9718,82,5,6,-0.0074074074074074086,0.009876543209876543,False
A,G13_ET_TOPO39,LOGIT_TOPO_ARCH,-0.019157427937915746,-0.09273167155425222,0.061695860364534956,0.5748,82,13,13,-0.039636363636363636,-0.0070482603815937165,True
A,G13_ET_TOPO39,LOGIT_TOPO_MASSACT,-0.029128905195978372,-0.11583122793424568,0.06363729508196718,0.5698,82,8,17,-0.04183420032185464,0.010676707551707547,False
A,G13_ET_TOPO39,LOGIT_COORD114,-0.016851441241685146,-0.0927941630977085,0.06526089981447124,0.6378,82,14,14,-0.03727272727272727,-0.004713804713804709,True
A,LOGIT_TOPO39,ALWAYS_HEAVY,-0.2760975609756098,-0.5218789724576272,-0.1197216005204945,0.0,82,4,28,-0.3830508474576271,-0.23897435897435898,True
A,LOGIT_TOPO39,DONORS13_ET,-0.09121951219512196,-0.19677671370967745,-0.03206190476190479,0.0,82,4,13,-0.1288135593220339,-0.08,True
A,LOGIT_TOPO39,G13_ET_TOPO39,-0.03658536585365854,-0.09275621118012421,-0.007873243785703268,0.0028,82,0,6,-0.05084745762711865,-0.024691358024691357,True
A,LOGIT_TOPO39,LOGIT_CV_TOPO39,-0.004878048780487804,-0.014814814814814812,0.0,0.2492,82,0,2,-0.006779661016949151,-0.0024691358024691353,True
A,LOGIT_TOPO39,LOGIT_C03_TOPO39,0.0,0.0,0.0,2.0,82,0,0,0.0,0.0,False
A,LOGIT_TOPO39,LOGIT_C3_TOPO39,0.0,0.0,0.0,2.0,82,0,0,0.0,0.0,False
A,LOGIT_TOPO39,BLEND_LOGIT_ET,-0.01024390243902439,-0.03934426229508197,0.0,0.2536,82,0,2,-0.013559322033898306,-0.0004938271604938276,True
A,LOGIT_TOPO39,LOGIT_CONF_TOPO39,0.0,0.0,0.0,2.0,82,0,0,0.0,0.0,False
A,LOGIT_TOPO39,ET_CONF_TOPO39,-0.03658536585365854,-0.09275621118012421,-0.007873243785703268,0.0028,82,0,6,-0.05084745762711865,-0.024691358024691357,True
A,LOGIT_TOPO39,LOGIT_EXTUNIT,0.009756097560975608,0.0,0.025531914893617016,0.0968,82,4,0,0.005194805194805194,0.013559322033898301,True
A,LOGIT_TOPO39,RIDGESIGN_TOPO39,-0.05951219512195122,-0.14181818181818184,-0.012557229524772517,0.0074,82,5,9,-0.08474576271186439,-0.047901234567901234,True
A,LOGIT_TOPO39,RIDGESIGN_CONF,-0.05951219512195122,-0.14181818181818184,-0.012557229524772517,0.0074,82,5,9,-0.08474576271186439,-0.047901234567901234,True
A,LOGIT_TOPO39,LOGIT_TOPO_ELEM,-0.015609756097560979,-0.05283018867924528,0.0022857142857142837,0.2496,82,1,2,-0.02372881355932203,-0.005925925925925927,True
A,LOGIT_TOPO39,LOGIT_TOPO_DONORS,-0.036585365853658534,-0.08846153846153845,-0.009375,0.0002,82,0,8,-0.05084745762711865,-0.024691358024691357,True
A,LOGIT_TOPO39,LOGIT_TOPO_ARCH,-0.05574279379157427,-0.14305391900962042,0.015437373737373694,0.12,82,7,16,-0.07713636363636364,-0.04408529741863076,True
A,LOGIT_TOPO39,LOGIT_TOPO_MASSACT,-0.06571427104963691,-0.14879438646764095,-0.0012974371939536082,0.045,82,3,19,-0.07485712782587782,-0.028796976658818762,True
A,LOGIT_TOPO39,LOGIT_COORD114,-0.053436807095343694,-0.1396829004329004,0.017652310924369682,0.1316,82,9,16,-0.07477272727272727,-0.041750841750841754,True
BP,ALWAYS_HEAVY,DONORS13_ET,0.1351219512195122,-0.003681444991789797,0.34071494708994704,0.0558,82,27,22,0.09333333333333335,0.19796610169491527,True
BP,ALWAYS_HEAVY,G13_ET_TOPO39,0.2097560975609756,0.06727158135981665,0.4277976190476188,0.003,82,26,7,0.1692307692307692,0.288135593220339,True
BP,ALWAYS_HEAVY,LOGIT_TOPO39,0.26195121951219513,0.10505194805194806,0.5060653409090907,0.0008,82,26,5,0.2241025641025641,0.3627118644067797,True
BP,ALWAYS_HEAVY,LOGIT_CV_TOPO39,0.17605532678703412,-0.045850212260012624,0.49480967308553514,0.1372,82,30,29,0.13380175380175383,0.35326142783769904,True
BP,ALWAYS_HEAVY,LOGIT_C03_TOPO39,0.22012670256572697,0.03494003896103896,0.5,0.0148,82,29,27,0.18013320013320014,0.3581920903954803,True
BP,ALWAYS_HEAVY,LOGIT_C3_TOPO39,0.26439024390243904,0.10812051507814223,0.5093764740566037,0.0006,82,26,5,0.22666666666666666,0.3661016949152542,True
BP,ALWAYS_HEAVY,BLEND_LOGIT_ET,0.26097560975609757,0.10525452976704056,0.503451354679803,0.0008,82,26,6,0.22307692307692306,0.3593220338983051,True
BP,ALWAYS_HEAVY,LOGIT_CONF_TOPO39,0.26,0.10485369181380418,0.5019153802172666,0.0008,82,26,5,0.22205128205128205,0.3593220338983051,True
BP,ALWAYS_HEAVY,ET_CONF_TOPO39,0.22195121951219515,0.07454228329809724,0.4472773497688752,0.002,82,26,7,0.18205128205128204,0.30508474576271194,True
BP,ALWAYS_HEAVY,LOGIT_EXTUNIT,0.2546341463414634,0.09671517412935325,0.5016964020220042,0.0008,82,26,8,0.2164102564102564,0.35254237288135587,True
BP,ALWAYS_HEAVY,RIDGESIGN_TOPO39,0.21658536585365856,0.08,0.4258064516129032,0.002,82,24,5,0.1916883116883117,0.2983050847457627,True
BP,ALWAYS_HEAVY,RIDGESIGN_CONF,0.21658536585365856,0.08,0.4258064516129032,0.002,82,24,5,0.1916883116883117,0.2983050847457627,True
BP,ALWAYS_HEAVY,LOGIT_TOPO_ELEM,0.2050047513462148,0.01993671494571857,0.48451076831358514,0.0262,82,28,26,0.16423576423576425,0.33785310734463275,True
BP,ALWAYS_HEAVY,LOGIT_TOPO_DONORS,0.23121951219512196,0.07225716845878137,0.4777777777777778,0.003,82,26,10,0.1917948717948718,0.33220338983050846,True
BP,ALWAYS_HEAVY,LOGIT_TOPO_ARCH,0.16178861788617888,-0.022807829759584126,0.44166666666666665,0.098,82,31,23,0.11880341880341884,0.296045197740113,True
BP,ALWAYS_HEAVY,LOGIT_TOPO_MASSACT,0.17859650512089537,-0.019805190368830446,0.4830671330237862,0.0864,82,29,31,0.136473248973249,0.3286466358500257,True
BP,ALWAYS_HEAVY,LOGIT_COORD114,0.14458240946045825,-0.01903216374269005,0.4007749175811769,0.0896,82,31,23,0.10071484071484073,0.2517925012840267,True
BP,DONORS13_ET,ALWAYS_HEAVY,-0.1351219512195122,-0.3407149470899471,0.003681444991789752,0.0558,82,22,27,-0.19796610169491527,-0.09333333333333335,True
BP,DONORS13_ET,G13_ET_TOPO39,0.07463414634146341,0.02222023809523809,0.15088978611959838,0.0056,82,25,11,0.0615,0.09016949152542374,True
BP,DONORS13_ET,LOGIT_TOPO39,0.1268292682926829,0.06622923267667721,0.22833928571428566,0.0,82,32,5,0.11499999999999999,0.1647457627118644,True
BP,DONORS13_ET,LOGIT_CV_TOPO39,0.0409333755675219,-0.09094759135299064,0.21827126823793477,0.5296,82,28,25,0.026956709956709946,0.15529532614278377,True
BP,DONORS13_ET,LOGIT_C03_TOPO39,0.08500475134621475,-0.006801436120370188,0.22463423310315966,0.0744,82,27,18,0.07212987012987013,0.16022598870056498,True
BP,DONORS13_ET,LOGIT_C3_TOPO39,0.12926829268292683,0.06937974550976592,0.2303802531645569,0.0,82,32,5,0.11749999999999998,0.16813559322033897,True
BP,DONORS13_ET,BLEND_LOGIT_ET,0.12585365853658537,0.06719961165048542,0.22305149934810953,0.0,82,32,4,0.11399999999999999,0.1613559322033898,True
BP,DONORS13_ET,LOGIT_CONF_TOPO39,0.1248780487804878,0.06585034013605442,0.222763425664217,0.0,82,32,5,0.11299999999999999,0.1613559322033898,True
BP,DONORS13_ET,ET_CONF_TOPO39,0.08682926829268293,0.036226266528004744,0.16285978835978832,0.0004,82,25,6,0.074,0.1071186440677966,True
BP,DONORS13_ET,LOGIT_EXTUNIT,0.11951219512195123,0.061079054054054026,0.21887241689128475,0.0,82,31,6,0.1075,0.15457627118644066,True
BP,DONORS13_ET,RIDGESIGN_TOPO39,0.08146341463414634,0.019164772727272718,0.1626677966101695,0.0146,82,31,10,0.07012345679012344,0.10033898305084744,True
BP,DONORS13_ET,RIDGESIGN_CONF,0.08146341463414634,0.019164772727272718,0.1626677966101695,0.0146,82,31,10,0.07012345679012344,0.10033898305084744,True
BP,DONORS13_ET,LOGIT_TOPO_ELEM,0.06988280012670257,-0.014803521854693457,0.1972436781609195,0.1286,82,28,20,0.05662987012987013,0.1398870056497175,True
BP,DONORS13_ET,LOGIT_TOPO_DONORS,0.09609756097560974,0.03522328358208955,0.19384999999999994,0.0008,82,26,5,0.08349999999999999,0.1342372881355932,True
BP,DONORS13_ET,LOGIT_TOPO_ARCH,0.026666666666666672,-0.06801620782541204,0.16644696969696965,0.5938,82,29,21,0.012333333333333332,0.09807909604519773,True
BP,DONORS13_ET,LOGIT_TOPO_MASSACT,0.043474553901383155,-0.05742213667763756,0.19203081203977054,0.424,82,28,25,0.03413473357917801,0.1306805341551104,True
BP,DONORS13_ET,LOGIT_COORD114,0.009460458240946044,-0.069809128827377,0.12905333668743624,0.815,82,26,20,-0.005582137161084532,0.05382639958911144,False
BP,G13_ET_TOPO39,ALWAYS_HEAVY,-0.2097560975609756,-0.42779761904761904,-0.06727158135981666,0.003,82,7,26,-0.288135593220339,-0.1692307692307692,True
BP,G13_ET_TOPO39,DONORS13_ET,-0.07463414634146341,-0.15088978611959844,-0.02222023809523812,0.0056,82,11,25,-0.09016949152542374,-0.0615,True
BP,G13_ET_TOPO39,LOGIT_TOPO39,0.05219512195121952,0.012812187499999999,0.12333333333333331,0.006,82,12,3,0.04049382716049382,0.0745762711864407,True
BP,G13_ET_TOPO39,LOGIT_CV_TOPO39,-0.03370077077394151,-0.14540681068524974,0.11282106782106782,0.7614,82,16,28,-0.04646250868473091,0.06512583461736005,False
BP,G13_ET_TOPO39,LOGIT_C03_TOPO39,0.010370605004751359,-0.05951273638642058,0.11764859068627448,0.7354,82,15,24,-0.0018470418470418377,0.07005649717514124,False
BP,G13_ET_TOPO39,LOGIT_C3_TOPO39,0.05463414634146342,0.015445370852874759,0.12580645161290321,0.0016,82,12,3,0.04296296296296296,0.07796610169491526,True
BP,G13_ET_TOPO39,BLEND_LOGIT_ET,0.051219512195121955,0.014117647058823528,0.11578947368421053,0.0044,82,12,2,0.04197530864197531,0.0711864406779661,True
BP,G13_ET_TOPO39,LOGIT_CONF_TOPO39,0.05024390243902439,0.010525784157363108,0.11999999999999998,0.0088,82,12,4,0.038518518518518514,0.0711864406779661,True
BP,G13_ET_TOPO39,ET_CONF_TOPO39,0.012195121951219511,0.0,0.033333333333333326,0.0926,82,5,0,0.005194805194805195,0.016949152542372878,True
BP,G13_ET_TOPO39,LOGIT_EXTUNIT,0.0448780487804878,0.003448006465517243,0.11600000000000002,0.0306,82,11,5,0.03308641975308642,0.06440677966101695,True
BP,G13_ET_TOPO39,RIDGESIGN_TOPO39,0.006829268292682925,-0.057535284350352836,0.07187812499999995,0.8118,82,13,10,-0.002962962962962963,0.022564102564102562,False
BP,G13_ET_TOPO39,RIDGESIGN_CONF,0.006829268292682925,-0.057535284350352836,0.07187812499999995,0.8118,82,13,10,-0.002962962962962963,0.022564102564102562,False
BP,G13_ET_TOPO39,LOGIT_TOPO_ELEM,-0.004751346214760839,-0.07228414664981035,0.0945474095796676,0.988,82,14,23,-0.0128520829819531,0.049717514124293774,False
BP,G13_ET_TOPO39,LOGIT_TOPO_DONORS,0.02146341463414634,-0.015999999999999997,0.08,0.3122,82,12,8,0.014320987654320983,0.044067796610169484,True
BP,G13_ET_TOPO39,LOGIT_TOPO_ARCH,-0.04796747967479673,-0.1248373793962029,0.06666666666666667,0.4526,82,15,24,-0.05738396624472571,0.007909604519774006,False
