split_seed,extractant,chemotype,n_pairs,n_cells,n_adjacent,n_far,n_strong,y_abs_mean,arm,mae_all,mae_adjacent,mae_far,sign_acc_strong,pair_spearman,n_cells_spearman
104729,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,sc012,91,1,13,49,66,0.5660204912857151,G14_DIR_HARD,0.3543384568435328,0.14885014544733052,0.4107899330485636,0.7575757575757576,0.7512034305771266,1
104729,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,sc012,91,1,13,49,66,0.5660204912857151,G14_DIR_EXPECTED,0.34784950095456424,0.1483354441516467,0.3986445549136453,0.7575757575757576,0.763259634466391,1
104729,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,sc012,91,1,13,49,66,0.5660204912857151,G14_DIR_SQRT,0.35056413596991015,0.14858641455005017,0.40391405798448443,0.7575757575757576,0.7570961590302678,1
104729,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,sc012,91,1,13,49,66,0.5660204912857151,G14_MAGREG_HARD,0.5670874365450485,0.18211194786289125,0.7568874962040789,0.7575757575757576,0.6899031283713417,1
104729,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,sc012,91,1,13,49,66,0.5660204912857151,G14_MAGREG_EXP,0.5028789144350996,0.16917600924833268,0.6553276510233267,0.7575757575757576,0.6970062551013443,1
104729,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,sc012,91,1,13,49,66,0.5660204912857151,G14_MAGTREE_HARD,0.5531552648758223,0.17938718007401103,0.7347384576232163,0.7575757575757576,0.6928017137185625,1
104729,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,sc012,91,1,13,49,66,0.5660204912857151,DIR_ORACLE,0.3543384568435328,0.14885014544733052,0.4107899330485636,0.7575757575757576,0.7512034305771266,1
104729,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,sc012,91,1,13,49,66,0.5660204912857151,MEAN_CURVE,0.38287224454138336,0.1518785562777789,0.4432890154383019,0.9696969696969697,0.8975899537583353,1
104729,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,sc012,91,1,13,49,66,0.5660204912857151,G13_FULL_MODEL,0.7332056516049119,0.21564113176925764,1.0221063526311651,0.7575757575757576,0.7089987538181424,1
104729,CC12CCC(c3nnc(-c4cccc(-c5nnc6c(n5)C5(C)CCC6C5(C)C)n4)nc31)C2(C)C,sc015,91,1,13,49,71,1.5897811784395655,G13_DIR_HARD,1.3641452445593172,0.28022236729586214,2.0634831457198666,1.0,0.9580028666985189,1
104729,CC12CCC(c3nnc(-c4cccc(-c5nnc6c(n5)C5(C)CCC6C5(C)C)n4)nc31)C2(C)C,sc015,91,1,13,49,71,1.5897811784395655,G14_DIR_HARD,1.3641452445593172,0.28022236729586214,2.0634831457198666,1.0,0.9580028666985189,1
104729,CC12CCC(c3nnc(-c4cccc(-c5nnc6c(n5)C5(C)CCC6C5(C)C)n4)nc31)C2(C)C,sc015,91,1,13,49,71,1.5897811784395655,G14_DIR_EXPECTED,1.3720744603982211,0.28127837417056684,2.0762581501146578,1.0,0.9541168975951585,1
104729,CC12CCC(c3nnc(-c4cccc(-c5nnc6c(n5)C5(C)CCC6C5(C)C)n4)nc31)C2(C)C,sc015,91,1,13,49,71,1.5897811784395655,G14_DIR_SQRT,1.368159114373528,0.2807569313945186,2.0699500152765102,1.0,0.9569835961140308,1
104729,CC12CCC(c3nnc(-c4cccc(-c5nnc6c(n5)C5(C)CCC6C5(C)C)n4)nc31)C2(C)C,sc015,91,1,13,49,71,1.5897811784395655,G14_MAGREG_HARD,1.0112417616586755,0.24392607379106257,1.4736287520649751,0.971830985915493,0.9345596432552955,1
104729,CC12CCC(c3nnc(-c4cccc(-c5nnc6c(n5)C5(C)CCC6C5(C)C)n4)nc31)C2(C)C,sc015,91,1,13,49,71,1.5897811784395655,G14_MAGREG_EXP,1.03538912185515,0.24491699231652303,1.515005308558972,0.971830985915493,0.9376333811116421,1
104729,CC12CCC(c3nnc(-c4cccc(-c5nnc6c(n5)C5(C)CCC6C5(C)C)n4)nc31)C2(C)C,sc015,91,1,13,49,71,1.5897811784395655,G14_MAGTREE_HARD,1.3889298853892675,0.28351725550618795,2.1033429348704162,0.9859154929577465,0.9435738174868611,1
104729,CC12CCC(c3nnc(-c4cccc(-c5nnc6c(n5)C5(C)CCC6C5(C)C)n4)nc31)C2(C)C,sc015,91,1,13,49,71,1.5897811784395655,DIR_ORACLE,1.3641452445593172,0.28022236729586214,2.0634831457198666,1.0,0.9580028666985189,1
104729,CC12CCC(c3nnc(-c4cccc(-c5nnc6c(n5)C5(C)CCC6C5(C)C)n4)nc31)C2(C)C,sc015,91,1,13,49,71,1.5897811784395655,MEAN_CURVE,1.6111959010394008,0.31668313484788313,2.4538118808568568,0.4225352112676056,0.367287784679089,1
104729,CC12CCC(c3nnc(-c4cccc(-c5nnc6c(n5)C5(C)CCC6C5(C)C)n4)nc31)C2(C)C,sc015,91,1,13,49,71,1.5897811784395655,G13_FULL_MODEL,1.2151619479201312,0.22003054560834748,1.8507380422608586,0.7746478873239436,0.8156872113393853,1
104729,CCCCC(CC)CN(C)C(=O)COCC(=O)N(C)CC(CC)CCCC,sc009,91,1,13,49,47,0.6605436359176023,G13_DIR_HARD,0.4432175224701148,0.13804800398482622,0.6604803767260901,1.0,0.940181557572862,1
104729,CCCCC(CC)CN(C)C(=O)COCC(=O)N(C)CC(CC)CCCC,sc009,91,1,13,49,47,0.6605436359176023,G14_DIR_HARD,0.4432175224701148,0.13804800398482622,0.6604803767260901,1.0,0.940181557572862,1
104729,CCCCC(CC)CN(C)C(=O)COCC(=O)N(C)CC(CC)CCCC,sc009,91,1,13,49,47,0.6605436359176023,G14_DIR_EXPECTED,0.6143491437647279,0.15347039339160332,0.9239121957818872,0.8723404255319149,0.7534798534798535,1
104729,CCCCC(CC)CN(C)C(=O)COCC(=O)N(C)CC(CC)CCCC,sc009,91,1,13,49,47,0.6605436359176023,G14_DIR_SQRT,0.5794268543270429,0.15034623149334397,0.8705479841687633,0.9361702127659575,0.8179964962573658,1
104729,CCCCC(CC)CN(C)C(=O)COCC(=O)N(C)CC(CC)CCCC,sc009,91,1,13,49,47,0.6605436359176023,G14_MAGREG_HARD,0.42237132440090547,0.13610442497216046,0.627641797387424,1.0,0.9459786590221373,1
104729,CCCCC(CC)CN(C)C(=O)COCC(=O)N(C)CC(CC)CCCC,sc009,91,1,13,49,47,0.6605436359176023,G14_MAGREG_EXP,0.6129471263958627,0.15334496836034003,0.9217697946746832,0.8723404255319149,0.7557413600891864,1
104729,CCCCC(CC)CN(C)C(=O)COCC(=O)N(C)CC(CC)CCCC,sc009,91,1,13,49,47,0.6605436359176023,G14_MAGTREE_HARD,0.4095708207274031,0.1348829415759392,0.6072175732528238,1.0,0.9498646281254977,1
104729,CCCCC(CC)CN(C)C(=O)COCC(=O)N(C)CC(CC)CCCC,sc009,91,1,13,49,47,0.6605436359176023,DIR_ORACLE,0.4432175224701148,0.13804800398482622,0.6604803767260901,1.0,0.940181557572862,1
104729,CCCCC(CC)CN(C)C(=O)COCC(=O)N(C)CC(CC)CCCC,sc009,91,1,13,49,47,0.6605436359176023,MEAN_CURVE,0.7093538244567631,0.16846039300177695,1.0676521026585735,0.574468085106383,0.4180283484631311,1
104729,CCCCC(CC)CN(C)C(=O)COCC(=O)N(C)CC(CC)CCCC,sc009,91,1,13,49,47,0.6605436359176023,G13_FULL_MODEL,0.542193829242679,0.14463785527791134,0.8114293904216415,0.9574468085106383,0.8293358815097946,1
104729,CCCCC(CC)CN(CC(=O)N(CC(CC)CCCC)CC(CC)CCCC)CC(=O)N(CC(CC)CCCC)CC(CC)CCCC,sc016,1,1,0,0,1,1.8249684352973585,G13_DIR_HARD,2.171368211899012,,,0.0,,0
104729,CCCCC(CC)CN(CC(=O)N(CC(CC)CCCC)CC(CC)CCCC)CC(=O)N(CC(CC)CCCC)CC(CC)CCCC,sc016,1,1,0,0,1,1.8249684352973585,G14_DIR_HARD,1.6822472932866674,,,1.0,,0
104729,CCCCC(CC)CN(CC(=O)N(CC(CC)CCCC)CC(CC)CCCC)CC(=O)N(CC(CC)CCCC)CC(CC)CCCC,sc016,1,1,0,0,1,1.8249684352973585,G14_DIR_EXPECTED,1.9173090277176341,,,0.0,,0
104729,CCCCC(CC)CN(CC(=O)N(CC(CC)CCCC)CC(CC)CCCC)CC(=O)N(CC(CC)CCCC)CC(CC)CCCC,sc016,1,1,0,0,1,1.8249684352973585,G14_DIR_SQRT,1.8786101124192458,,,0.0,,0
104729,CCCCC(CC)CN(CC(=O)N(CC(CC)CCCC)CC(CC)CCCC)CC(=O)N(CC(CC)CCCC)CC(CC)CCCC,sc016,1,1,0,0,1,1.8249684352973585,G14_MAGREG_HARD,1.7295875606557773,,,1.0,,0
104729,CCCCC(CC)CN(CC(=O)N(CC(CC)CCCC)CC(CC)CCCC)CC(=O)N(CC(CC)CCCC)CC(CC)CCCC,sc016,1,1,0,0,1,1.8249684352973585,G14_MAGREG_EXP,1.9191477230510237,,,0.0,,0
104729,CCCCC(CC)CN(CC(=O)N(CC(CC)CCCC)CC(CC)CCCC)CC(=O)N(CC(CC)CCCC)CC(CC)CCCC,sc016,1,1,0,0,1,1.8249684352973585,G14_MAGTREE_HARD,1.741441485003691,,,1.0,,0
104729,CCCCC(CC)CN(CC(=O)N(CC(CC)CCCC)CC(CC)CCCC)CC(=O)N(CC(CC)CCCC)CC(CC)CCCC,sc016,1,1,0,0,1,1.8249684352973585,DIR_ORACLE,1.6822472932866674,,,1.0,,0
104729,CCCCC(CC)CN(CC(=O)N(CC(CC)CCCC)CC(CC)CCCC)CC(=O)N(CC(CC)CCCC)CC(CC)CCCC,sc016,1,1,0,0,1,1.8249684352973585,MEAN_CURVE,2.070181638905868,,,0.0,,0
104729,CCCCC(CC)CN(CC(=O)N(CC(CC)CCCC)CC(CC)CCCC)CC(=O)N(CC(CC)CCCC)CC(CC)CCCC,sc016,1,1,0,0,1,1.8249684352973585,G13_FULL_MODEL,2.0207771308294458,,,0.0,,0
104729,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,sc009,242,6,32,129,130,0.3431918738880579,G13_DIR_HARD,0.14357411317927207,0.05740089135431597,0.1826281414625718,1.0,0.8243395184598584,4
104729,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,sc009,242,6,32,129,130,0.3431918738880579,G14_DIR_HARD,0.14357411317927207,0.05740089135431597,0.1826281414625718,1.0,0.8243395184598584,4
104729,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,sc009,242,6,32,129,130,0.3431918738880579,G14_DIR_EXPECTED,0.2893273594369039,0.06576492652172412,0.42299858232579773,0.6846153846153846,0.4698426429373551,4
104729,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,sc009,242,6,32,129,130,0.3431918738880579,G14_DIR_SQRT,0.2555524822055897,0.06313004609970249,0.37022240151334274,0.7538461538461538,0.5472424234842495,4
104729,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,sc009,242,6,32,129,130,0.3431918738880579,G14_MAGREG_HARD,0.13002840140328,0.057691991077392556,0.1576088669387325,1.0,0.8314467354980575,4
104729,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,sc009,242,6,32,129,130,0.3431918738880579,G14_MAGREG_EXP,0.2879573587510669,0.06560262885395522,0.420879788760059,0.6846153846153846,0.47060919017680103,4
104729,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,sc009,242,6,32,129,130,0.3431918738880579,G14_MAGTREE_HARD,0.12276883461297408,0.05793704175873325,0.14406403036164814,1.0,0.8407212156193578,4
104729,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,sc009,242,6,32,129,130,0.3431918738880579,DIR_ORACLE,0.14731228574808433,0.05740089135431597,0.18648425379176192,1.0,0.8243395184598584,4
104729,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,sc009,242,6,32,129,130,0.3431918738880579,MEAN_CURVE,0.3827040342670934,0.07901360863614112,0.5651545907436899,0.3923076923076923,0.12393025622963914,4
104729,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,sc009,242,6,32,129,130,0.3431918738880579,G13_FULL_MODEL,0.22600602936604064,0.06633766786579627,0.29972571484690663,0.8461538461538461,0.6473267301934661,4
104729,CCCCC(CC)CP(=O)(CC(=O)N(CC(C)C)CC(C)C)c1ccccc1,sc017,15,1,5,3,4,0.1669551351900281,G13_DIR_HARD,0.2567635782924319,0.1184599885020938,0.49046855456618954,0.0,-0.09593644138891953,1
104729,CCCCC(CC)CP(=O)(CC(=O)N(CC(C)C)CC(C)C)c1ccccc1,sc017,15,1,5,3,4,0.1669551351900281,G14_DIR_HARD,0.2567635782924319,0.1184599885020938,0.49046855456618954,0.0,-0.09593644138891953,1
104729,CCCCC(CC)CP(=O)(CC(=O)N(CC(C)C)CC(C)C)c1ccccc1,sc017,15,1,5,3,4,0.1669551351900281,G14_DIR_EXPECTED,0.25657859354705576,0.11838316125880062,0.49012528390466664,0.0,-0.09593644138891953,1
104729,CCCCC(CC)CP(=O)(CC(=O)N(CC(C)C)CC(C)C)c1ccccc1,sc017,15,1,5,3,4,0.1669551351900281,G14_DIR_SQRT,0.2566710663071042,0.11842156673499156,0.4902968828408391,0.0,-0.09593644138891953,1
104729,CCCCC(CC)CP(=O)(CC(=O)N(CC(C)C)CC(C)C)c1ccccc1,sc017,15,1,5,3,4,0.1669551351900281,G14_MAGREG_HARD,0.1057251121394726,0.06547917378832074,0.20230540381325654,1.0,0.9304024693189554,1
104729,CCCCC(CC)CP(=O)(CC(=O)N(CC(C)C)CC(C)C)c1ccccc1,sc017,15,1,5,3,4,0.1669551351900281,G14_MAGREG_EXP,0.10568183726209275,0.06546503680478467,0.20220644492850412,1.0,0.9304024693189554,1
