grouping,extractant,n_rows,baseline_mae,baseline_rmse,baseline_sign_accuracy,baseline_r2,2d_second_unshrunk_mae,2d_second_unshrunk_rmse,2d_second_unshrunk_sign_accuracy,2d_second_unshrunk_r2,2d_ensemble_mae,2d_ensemble_rmse,2d_ensemble_sign_accuracy,2d_ensemble_r2,delta3d_unshrunk_mae,delta3d_unshrunk_rmse,delta3d_unshrunk_sign_accuracy,delta3d_unshrunk_r2,delta3d_mae,delta3d_rmse,delta3d_sign_accuracy,delta3d_r2,mae_reduction_delta3d_vs_2d_ensemble
extractant,CCCCCCCCN(CCCCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCCCC(C)CCCC(C)C,12,0.16460410632231662,0.2163870279512194,0.6666666666666666,0.4294600843737154,0.1629565229341578,0.21796978696201422,0.6666666666666666,0.42108315171644783,0.16460410632231662,0.2163870279512194,0.6666666666666666,0.4294600843737154,0.2015201312014477,0.2567906270119372,0.75,0.19650731915918107,0.19012786447041077,0.24507913462433215,0.75,0.2681260894283133,-0.025523758148094156
extractant,CCCCCCCCN(CCC(C)CC(C)(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCC(C)CC(C)(C)C,12,0.10452909346737839,0.16181567585474496,0.75,0.05397895270066477,0.10003579416396574,0.1594359245258809,0.75,0.08159976799656432,0.10003579416396574,0.1594359245258809,0.75,0.08159976799656432,0.10343404457594983,0.1311429634005168,0.8333333333333334,0.37863097226533016,0.09751223624749335,0.13040459057760315,0.8333333333333334,0.38560824953912676,0.0025235579164723937
extractant,CCCCCCCCN(CC)C(=O)COCC(=O)N(CC)CCCCCCCC,12,0.08374139493523741,0.11169838919295343,1.0,0.7168883343802551,0.0869823074398444,0.11428269287662889,1.0,0.7036363908994592,0.08374139493523741,0.11169838919295343,1.0,0.7168883343802551,0.12523648392148043,0.16729662790347616,0.8333333333333334,0.36490554789142526,0.10322551073543755,0.1376749864410346,0.8333333333333334,0.569895457586769,-0.01948411580020014
extractant,CCCCCCCCN(C)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,12,0.077590597913319,0.10111174976268687,1.0,0.7324841029484279,0.07706498781389517,0.0976728680972616,1.0,0.7503714671557806,0.077590597913319,0.10111174976268687,1.0,0.7324841029484279,0.13040333978487803,0.16398760687881733,0.8333333333333334,0.2963310316670841,0.10373586035775428,0.12929228430685966,0.8333333333333334,0.562587127140439,-0.026145262444435283
extractant,CCCCCCCCC(C)(C)SCC1CN(C(=O)COCC(=O)N2CC(C)C(CSC(C)(C)CCCCCCCC)C2)CC1C,12,0.06025181311136043,0.07590924991389078,0.9166666666666666,0.05789647229116068,0.04105153715085893,0.05625968217428341,0.9166666666666666,0.48250783509457174,0.06025181311136043,0.07590924991389078,0.9166666666666666,0.05789647229116068,0.06300146665326117,0.0785840091405818,1.0,-0.009665677328581701,0.05638862347299046,0.06667043145296105,1.0,0.27326552769373014,0.003863189638369971
extractant,CCCCCCC(CCCC)CCCN(C)C(=O)COCC(=O)N(C)CCCC(CCCC)CCCCCC,12,0.1280385243315469,0.16472688040522196,0.8333333333333334,-0.2363048705711288,0.1216093949802405,0.15513482580449803,0.8333333333333334,-0.09651666683850002,0.1216093949802405,0.15513482580449803,0.8333333333333334,-0.09651666683850002,0.1165528378098873,0.15712560383958346,0.8333333333333334,-0.12483948250372734,0.11870737606540187,0.1565109064852007,0.8333333333333334,-0.11605563900250071,0.0029020189148386277
extractant,CCCCC(CC)CN(C)C(=O)COCC(=O)N(C)CC(CC)CCCC,12,0.11957768213528606,0.1887827703316086,0.5833333333333334,0.145944618227851,0.11731306408873994,0.1866161336299932,0.5833333333333334,0.16543590089143823,0.11957768213528606,0.1887827703316086,0.5833333333333334,0.145944618227851,0.11958871768205885,0.1945776774115532,0.75,0.09270743070772935,0.11958595879536564,0.1921726248009257,0.75,0.11499776422269203,-8.276660079575837e-06
extractant,O=C(COCC(=O)N1CCCCC1)N1CCCCC1,12,0.05974272477791862,0.07948605676745354,0.5,-4.405803824974418,0.06064121070569828,0.07975560373285112,0.5,-4.442529477468731,0.05974272477791862,0.07948605676745354,0.5,-4.405803824974418,0.07162197823119858,0.09371513574407264,0.5,-6.514461319811738,0.05974272477791862,0.07948605676745354,0.5,-4.405803824974418,0.0
extractant,CCCCCCCCN(CCCC(CCCC)CCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCC(CCCC)CCCCCC,11,0.08580805362396964,0.10997880114189561,1.0,0.7054580910014359,0.08624502245202885,0.11044379026074551,1.0,0.7029621861290156,0.08624502245202885,0.11044379026074551,1.0,0.7029621861290156,0.14037692655929293,0.20960541662126564,0.8181818181818182,-0.06987770598481591,0.12041410115555476,0.17886168857576484,0.8181818181818182,0.22095276988550583,-0.03416907870352591
extractant,COCCN(CCOC)C(=O)COCC(=O)N(CCOC)CCOC,11,0.1032069662622963,0.1589958813094156,0.36363636363636365,-17.6742522776331,0.09062136320354403,0.1494082680593721,0.2727272727272727,-15.49000304215295,0.1032069662622963,0.1589958813094156,0.36363636363636365,-17.6742522776331,0.04946942016649681,0.06368435121406826,0.36363636363636365,-1.9959663451549097,0.05911766703465149,0.08373325657550787,0.45454545454545453,-4.1792567098017255,0.04408929922764482
extractant,CCCCCCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCCCCCC,10,0.3805426196446532,0.4718503825360898,0.8,0.04238614448715883,0.3786731647139018,0.4712880587349547,0.8,0.04466724126368116,0.3786731647139018,0.4712880587349547,0.8,0.04466724126368116,0.4280825465652268,0.5001333797564883,0.7,-0.07585435041849764,0.4280825465652268,0.5001333797564883,0.7,-0.07585435041849764,-0.04940938185132504
extractant,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(C)C,4,0.31757244756972447,0.4489841021506208,0.75,-0.06484237887270972,0.3181384402136606,0.4510899649586403,0.75,-0.07485462975385393,0.31757244756972447,0.4489841021506208,0.75,-0.06484237887270972,0.31280514116257363,0.42112934880475417,0.75,0.06318374571298846,0.3085296137180469,0.433524650746332,0.75,0.007224630441296509,0.00904283385167759
extractant,CC(C)CN(CC(C)C)C(=O)COCC(=O)N(CC(C)C)CC(C)C,2,0.10159404415961548,0.11364150683678252,0.5,-0.7366971547613563,0.09954427371694113,0.1125477907935376,0.5,-0.7034291496042997,0.10159404415961548,0.11364150683678252,0.5,-0.7366971547613563,0.05930699803945051,0.06055500542087265,0.5,0.506882721507478,0.10159404415961548,0.11364150683678252,0.5,-0.7366971547613563,0.0
extractant,CCCCCCCCN(CCCCCCCC)C(=O)CN(CC(=O)N(CCCCCCCC)CCCCCCCC)CC(=O)N(CCCCCCCC)CCCCCCCC,2,0.6907946767656266,0.9243711041185553,1.0,-0.05115426243512955,0.7162695005939681,0.9596178472791768,1.0,-0.13284467308724368,0.6907946767656266,0.9243711041185553,1.0,-0.05115426243512955,0.7822390601455305,1.009107948578199,0.5,-0.2527055107143985,0.6907946767656266,0.9243711041185553,1.0,-0.05115426243512955,0.0
extractant,CCCCCCCCN(CC(CC)CCCC)C(=O)COCC(=O)N(CCCCCCCC)CC(CC)CCCC,2,0.1890335284177475,0.19553932178634936,0.5,-0.2355403973405923,0.18794964394870114,0.19447014654565706,0.5,-0.22206589344447214,0.1890335284177475,0.19553932178634936,0.5,-0.2355403973405923,0.17345748834480545,0.17355261123143892,0.5,0.026690313987782543,0.18124550838127648,0.1833776517625875,0.5,-0.08662965924322208,0.007788020036471027
extractant,CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C,2,0.17219965794786757,0.1723975110462342,0.5,-0.137996951649495,0.16250620059127935,0.16257930868113832,0.5,-0.01206792400807788,0.17219965794786757,0.1723975110462342,0.5,-0.137996951649495,0.15859176417849835,0.18672159142741196,0.5,-0.3349598254103181,0.165395711063183,0.171447623417365,0.5,-0.12549107241336266,0.006803946884684581
extractant,CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,2,0.10348783320496266,0.10911109509772908,0.5,-2.369841127570711,0.10670893963375147,0.11237049335556569,0.5,-2.5741779595455556,0.10670893963375147,0.11237049335556569,0.5,-2.5741779595455556,0.0693233875802278,0.0846838590631819,0.5,-1.0298917503124287,0.0693233875802278,0.0846838590631819,0.5,-1.0298917503124287,0.037385552053523674
extractant,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,2,0.21292189915993498,0.22685255244555785,1.0,-0.12151320672860755,0.21086030803206424,0.22008855644458658,1.0,-0.055630611838226374,0.21086030803206424,0.22008855644458658,1.0,-0.055630611838226374,0.2149850858929694,0.22303651096948435,1.0,-0.08409908335234118,0.2149850858929694,0.22303651096948435,1.0,-0.08409908335234118,-0.004124777860905177
