ablation,outer_fold,candidate_index,inner_fold_count,inner_split_seed,max_features,min_samples_leaf,inner_macro_group_mae,inner_n_rows,inner_mae,inner_rmse,inner_r2,inner_pearson,inner_spearman,selected
A5_SHUFFLED_s1009,3,2,3,134750,1.0,4,0.36546207012168963,3778,0.4024794751480517,0.5754428626471915,0.4041262379057068,0.6488601161629672,0.5640468508303664,False
A5_SHUFFLED_s2017,3,0,3,134750,0.35,2,0.35788520054837586,3778,0.3908317835000117,0.5668751167340521,0.42173802545838335,0.6585986515033452,0.578359686021567,False
A5_SHUFFLED_s2017,3,1,3,134750,0.7,2,0.3546026361491559,3778,0.3916319110759286,0.5671571035493602,0.42116258016290564,0.6590317946736742,0.5818845797929816,True
A5_SHUFFLED_s2017,3,2,3,134750,1.0,4,0.36411410581222486,3778,0.3988311506611878,0.5742146876666149,0.4066670853430262,0.6503992417609376,0.5756644189614082,False
A5_SHUFFLED_s3019,3,0,3,134750,0.35,2,0.35382203425729186,3778,0.3891499366641984,0.5664596327732048,0.42258537444674127,0.6595317760025898,0.5755195799997936,True
A5_SHUFFLED_s3019,3,1,3,134750,0.7,2,0.3565214909624823,3778,0.3959495823072942,0.5742665823211873,0.4065598355680774,0.6502826350288166,0.5653894370614628,False
A5_SHUFFLED_s3019,3,2,3,134750,1.0,4,0.3662531004378788,3778,0.40646321800665325,0.5839695924263396,0.3863364689137382,0.6379100444209497,0.5532163264387985,False
A0,4,0,3,144757,0.35,2,0.5803458739765855,5708,0.6590553781251977,0.954152161283206,-0.6898500715465348,-0.10371007865998154,-0.027935887778865923,True
A0,4,1,3,144757,0.7,2,0.5803458739765855,5708,0.6590553781251977,0.954152161283206,-0.6898500715465348,0.2177513661409393,0.2467425452552948,False
A0,4,2,3,144757,1.0,4,0.5803458739765855,5708,0.6590553781251977,0.954152161283206,-0.6898500715465348,-0.11124074938798985,0.026572671472055692,False
A1,4,0,3,144757,0.35,2,0.40060851868872926,5708,0.5210089210750765,0.7485334006157753,-0.040004612883563384,0.37846684308208056,0.3456364007513772,True
A1,4,1,3,144757,0.7,2,0.40764774269940046,5708,0.5469897375124874,0.7904454579510434,-0.1597295261486975,0.3258419742673543,0.21845607752531482,False
A1,4,2,3,144757,1.0,4,0.4063773470830565,5708,0.5560553416543844,0.8082403775647184,-0.2125341623968544,0.30956721549494065,0.19749227027225266,False
A2,4,0,3,144757,0.35,2,0.3384753206950376,5708,0.45412950704097743,0.658037398254362,0.19626283463223948,0.5134438310579994,0.5078387534072532,True
A2,4,1,3,144757,0.7,2,0.3445738973660681,5708,0.44270019184331916,0.6387854113169422,0.24260422894867495,0.5443821709852733,0.5326350577386592,False
A2,4,2,3,144757,1.0,4,0.3517739460136375,5708,0.4448468628472243,0.645711106134226,0.22609186778165424,0.5295028746846133,0.5182912646256265,False
A3,4,0,3,144757,0.35,2,0.4121151406502561,5708,0.5538701693588729,0.8328401537474187,-0.287467305007294,0.24158825942066087,0.1717460315260081,True
A3,4,1,3,144757,0.7,2,0.41762563696457966,5708,0.5700507729674351,0.8647036323719441,-0.3878657693606369,0.21396950524272806,0.1481569120457424,False
A3,4,2,3,144757,1.0,4,0.4190273360526468,5708,0.5820997895791503,0.8816260427232115,-0.4427188917334641,0.20043354688997445,0.14808535810651224,False
A4,4,0,3,144757,0.35,2,0.35722418578972254,5708,0.4527694403939445,0.6484945368000229,0.21940540249221985,0.5251388310808384,0.5123784814033445,True
A4,4,1,3,144757,0.7,2,0.3607400016526373,5708,0.45025924777718435,0.6471820668950661,0.22256185215744984,0.5259067646212082,0.5171417150601952,False
A4,4,2,3,144757,1.0,4,0.36434898914435976,5708,0.4530563290429033,0.656500065608906,0.20001389207729725,0.5115013813937577,0.5114866435791164,False
A5,4,0,3,144757,0.35,2,0.36378528609279387,5708,0.4526089879250534,0.6470958219768465,0.22276904461623137,0.5262788136971774,0.5049810030485329,True
A5,4,1,3,144757,0.7,2,0.36707909883250794,5708,0.445399029690239,0.6376932602085347,0.24519190073815156,0.5423250150563793,0.5172097741539403,False
A5,4,2,3,144757,1.0,4,0.3693137296487301,5708,0.4519603722295001,0.6536022041877002,0.20706075315689731,0.515959253698283,0.5005710165343621,False
A6,4,0,3,144757,0.35,2,0.3667469653616479,5708,0.452140458983071,0.6456152752168638,0.2263215643817056,0.5272863751581984,0.5138233326403446,True
A6,4,1,3,144757,0.7,2,0.36876027000152234,5708,0.449159646409996,0.6426595413201319,0.23338940499313676,0.5329585045177772,0.5115569350904661,False
A6,4,2,3,144757,1.0,4,0.3735546055691444,5708,0.45650279338380934,0.6606832517076825,0.18978646704278623,0.5013482480518342,0.5047632602706713,False
A2+D1,4,0,3,144757,0.35,2,0.35391156040746374,5708,0.45176156633957415,0.6476094886494427,0.22153461817376352,0.5267101212446911,0.517070245467362,True
A2+D1,4,1,3,144757,0.7,2,0.35782261564296747,5708,0.44573937019126303,0.6384665911233773,0.24336007841548657,0.5415315098154413,0.5218239957334174,False
A2+D1,4,2,3,144757,1.0,4,0.36420897380648964,5708,0.4460930864009251,0.6429664754932203,0.2326569637444782,0.5333138451324817,0.5202090495991163,False
A2+D2,4,0,3,144757,0.35,2,0.3472709988137353,5708,0.4514262705896301,0.6518023374825196,0.21142187640493748,0.5213524306072288,0.5109841094687587,True
A2+D2,4,1,3,144757,0.7,2,0.35841260352595394,5708,0.4540155430133957,0.6547574463291439,0.204255235135669,0.5163500531902749,0.507694386601173,False
A2+D2,4,2,3,144757,1.0,4,0.36463826405376587,5708,0.45571116402834044,0.6586910649068979,0.19466524420017173,0.5092501982015191,0.5020560205676557,False
A2+D3,4,0,3,144757,0.35,2,0.3432255702300193,5708,0.4504882653204398,0.6454887098249564,0.22662487602888182,0.5364906444103725,0.49811231354862423,True
A2+D3,4,1,3,144757,0.7,2,0.34876704225805344,5708,0.4417471818697043,0.6337312555700069,0.2545420481664855,0.5564128286668565,0.51412637347333,False
A2+D3,4,2,3,144757,1.0,4,0.354941383254054,5708,0.45569205289608633,0.6629701238843327,0.18416785481659492,0.5058589965179646,0.4887495145347718,False
A2+D4,4,0,3,144757,0.35,2,0.34821406965404583,5708,0.4488563670384179,0.645229047173446,0.2272469666733682,0.5313367262697334,0.5187974162319863,True
A2+D4,4,1,3,144757,0.7,2,0.35623712433073285,5708,0.4487053267967798,0.6441975310136345,0.22971576464317434,0.5327026144683971,0.5165163245922889,False
A2+D4,4,2,3,144757,1.0,4,0.3632906799079343,5708,0.45363338300938194,0.6581476659886025,0.19599344659452278,0.509606052541066,0.5062529595471998,False
A2+D5,4,0,3,144757,0.35,2,0.34336329012924244,5708,0.45355134755632315,0.6536429027331345,0.20696200049511404,0.5197882485977982,0.5115314461095182,True
A2+D5,4,1,3,144757,0.7,2,0.35226620989664315,5708,0.4505874996048244,0.6482561776683723,0.21997912407551135,0.5288457409053661,0.5188149507844145,False
A2+D5,4,2,3,144757,1.0,4,0.3580137361219285,5708,0.45129941206075236,0.6535875742888198,0.20709625025618517,0.5181924851974412,0.5118650400737403,False
A5_SHUFFLED_s1009,4,0,3,144757,0.35,2,0.35473169027147305,5708,0.44731318609648324,0.6405931954679376,0.23831125199885483,0.5363078449790639,0.524673330290021,True
A5_SHUFFLED_s1009,4,1,3,144757,0.7,2,0.3556676661654701,5708,0.44513812938818753,0.6414753065214736,0.2362120830559289,0.5354702304241974,0.5212264497611013,False
A5_SHUFFLED_s1009,4,2,3,144757,1.0,4,0.3634674689155283,5708,0.44619659802282896,0.6457490535240161,0.22600090246845228,0.5280692810006892,0.5209404649536963,False
A5_SHUFFLED_s2017,4,0,3,144757,0.35,2,0.3571103695786595,5708,0.4526193412108586,0.6448600408591445,0.22813058842327105,0.5296318979346715,0.5058560145433372,True
A5_SHUFFLED_s2017,4,1,3,144757,0.7,2,0.3611861290156957,5708,0.44750940185580534,0.6422459167664097,0.23437588975976553,0.5334841741317182,0.520683692887689,False
A5_SHUFFLED_s2017,4,2,3,144757,1.0,4,0.3676896287259932,5708,0.4527348398102013,0.6525819021131343,0.20953444765056795,0.5174433037145894,0.5054954931254387,False
A5_SHUFFLED_s3019,4,0,3,144757,0.35,2,0.35307492984968974,5708,0.4484932647028795,0.6440457739318542,0.23007864190721694,0.5299695785380237,0.5237777083954035,True
A5_SHUFFLED_s3019,4,1,3,144757,0.7,2,0.3608468327296112,5708,0.4523542003330696,0.6497789797087176,0.21631016554312077,0.5230016392832404,0.5174715469484059,False
A5_SHUFFLED_s3019,4,2,3,144757,1.0,4,0.3630826290266046,5708,0.4519116807737259,0.6547910297572461,0.20417360331124357,0.5138344991360011,0.5135482844205795,False
