grouping,extractant,n_rows,baseline_mae,baseline_rmse,baseline_sign_accuracy,baseline_r2,2d_second_unshrunk_mae,2d_second_unshrunk_rmse,2d_second_unshrunk_sign_accuracy,2d_second_unshrunk_r2,2d_ensemble_mae,2d_ensemble_rmse,2d_ensemble_sign_accuracy,2d_ensemble_r2,delta3d_unshrunk_mae,delta3d_unshrunk_rmse,delta3d_unshrunk_sign_accuracy,delta3d_unshrunk_r2,delta3d_mae,delta3d_rmse,delta3d_sign_accuracy,delta3d_r2,mae_reduction_delta3d_vs_2d_ensemble
extractant,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,20,0.3066629790134684,0.371906948182076,0.25,-2.7861942812307934,0.3091016848294791,0.3754351250395815,0.25,-2.8583721559788806,0.3066629790134684,0.371906948182076,0.25,-2.7861942812307934,0.2918188484025439,0.34315305826971143,0.15,-2.223369248903009,0.29552988105527495,0.3499264438932668,0.15,-2.351875178391016,0.01113309795819345
extractant,CC(C)CCCC(C)CCCCN(C)C(=O)COCC(=O)N(C)CCCCC(C)CCCC(C)C,12,0.050712263304546,0.06576664709731174,0.8333333333333334,0.3448157383268976,0.05106601001456291,0.06839190136147077,0.8333333333333334,0.2914648349907246,0.05106601001456291,0.06839190136147077,0.8333333333333334,0.2914648349907246,0.048833699290985653,0.0617228363542426,0.9166666666666666,0.42290966084019954,0.0485502711228922,0.06381460658689335,0.9166666666666666,0.38313199356974703,0.002515738891670706
extractant,CCCCCCCCN(CCC)C(=O)COCC(=O)N(CCC)CCCCCCCC,12,0.11905708151567311,0.13985079007014836,1.0,0.6440086128063185,0.11402792874891682,0.14152672269833147,1.0,0.6354252872535017,0.11905708151567311,0.13985079007014836,1.0,0.6440086128063185,0.15326029282348744,0.18592073772459383,0.8333333333333334,0.3708339058816711,0.14470948999653385,0.1733001287361545,0.9166666666666666,0.45335244108098527,-0.02565240848086074
extractant,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,12,0.07129821399703418,0.08415040707499888,0.6666666666666666,0.38330217522306553,0.07890438342350303,0.09291030062078923,0.6666666666666666,0.2482253021930796,0.07890438342350303,0.09291030062078923,0.6666666666666666,0.2482253021930797,0.06872553667093133,0.08098990394239242,0.75,0.4287558811117925,0.0693733677349238,0.08159378282053009,0.75,0.4202054742397854,0.009531015688579239
extractant,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,12,0.15242468519919924,0.18187180710477388,0.5833333333333334,0.2735886044795669,0.1577398080224903,0.18843202123764938,0.5833333333333334,0.22023938106858054,0.1577398080224903,0.18843202123764938,0.5833333333333334,0.22023938106858054,0.13617304514301212,0.17521516242445628,0.6666666666666666,0.3257898977692969,0.1439380070313224,0.17784685042952325,0.6666666666666666,0.3053848658569883,0.0138018009911679
extractant,CCCCCCCCN(CCCCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCCCC(C)CCCC(C)C,12,0.18092729784396155,0.240988138893381,0.6666666666666666,0.2923558430076191,0.1828586922532003,0.2432143385147943,0.6666666666666666,0.27922130803148126,0.1828586922532003,0.2432143385147943,0.6666666666666666,0.27922130803148126,0.21635675402233148,0.27544836003999573,0.75,0.07550626663971893,0.19747177807636793,0.25696426221699303,0.75,0.19542034969992228,-0.014613085823167615
extractant,CCCCCCCCN(CCC(C)CC(C)(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCC(C)CC(C)(C)C,12,0.10446737553865547,0.16283600453305566,0.75,0.04201106888405137,0.10463453031618147,0.16596898309575048,0.75,0.00479286284678504,0.10463453031618147,0.16596898309575048,0.75,0.00479286284678504,0.07847228325303383,0.11645704614281263,0.8333333333333334,0.5100055550791732,0.10446737553865547,0.16283600453305566,0.75,0.04201106888405137,0.0001671547775260046
extractant,CCCCCCCCN(CC)C(=O)COCC(=O)N(CC)CCCCCCCC,12,0.1001456880025008,0.12727632779831052,1.0,0.6324137841096855,0.10256324573455594,0.13259158574405322,1.0,0.6010707562017653,0.10256324573455594,0.13259158574405322,1.0,0.6010707562017653,0.11905331891883414,0.15809645524985783,0.8333333333333334,0.43283658404866376,0.10405226258283506,0.1338207669515431,1.0,0.5936399794416543,-0.0014890168482791233
extractant,CCCCCCCCN(C)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,12,0.07655641355637689,0.10049031052532909,1.0,0.7357623371724873,0.07692185222985858,0.10001400940061239,1.0,0.7382612533235309,0.07692185222985858,0.10001400940061239,1.0,0.7382612533235309,0.12450169071165097,0.16040971771112628,0.8333333333333334,0.3267014301323463,0.08736806082826726,0.11346835122170018,0.9166666666666666,0.6631040179259031,-0.010446208598408682
extractant,CCCCCCCCC(C)(C)SCC1CN(C(=O)COCC(=O)N2CC(C)C(CSC(C)(C)CCCCCCCC)C2)CC1C,12,0.03973465584218762,0.051958915289085215,1.0,0.5586029950237379,0.04141579385403027,0.05523205391405167,1.0,0.5012399989107851,0.04141579385403027,0.05523205391405167,1.0,0.5012399989107851,0.07004979234149819,0.09631260771681285,1.0,-0.5166155813658899,0.045851429769731465,0.06692674349113634,1.0,0.2676669783706527,-0.004435635915701196
extractant,CCCCCCC(CCCC)CCCN(C)C(=O)COCC(=O)N(C)CCCC(CCCC)CCCCCC,12,0.12287975316806149,0.1572185146502828,0.8333333333333334,-0.12617014593209763,0.12572452977898657,0.16026349211652402,0.8333333333333334,-0.17021547229701262,0.12572452977898657,0.16026349211652402,0.8333333333333334,-0.17021547229701262,0.115274325502724,0.1468724045714075,0.8333333333333334,0.017173081564733628,0.12287975316806149,0.1572185146502828,0.8333333333333334,-0.12617014593209763,0.0028447766109250816
extractant,CCCCC(CC)CN(C)C(=O)COCC(=O)N(C)CC(CC)CCCC,12,0.12294517190283294,0.20077529985171477,0.75,0.03398940389487193,0.12629306750953773,0.20199319751478914,0.75,0.022234269039761556,0.12629306750953773,0.20199319751478914,0.75,0.022234269039761556,0.13265807507627492,0.2144860566105351,0.4166666666666667,-0.10245139957670046,0.12130087378172394,0.20605919575085674,0.75,-0.017525553660252324,0.004992193727813787
extractant,O=C(COCC(=O)N1CCCCC1)N1CCCCC1,12,0.058515848514269136,0.0742517533281484,0.5,-3.717281601971509,0.06179584703171447,0.07716563719275554,0.5,-4.094789786835491,0.058515848514269136,0.0742517533281484,0.5,-3.717281601971509,0.0631178052931547,0.08201958550472896,0.5,-4.755903663202181,0.061967316098433305,0.07980533649321692,0.5,-4.449319129664671,-0.003451467584164168
extractant,CCCCCCCCN(CCCC(CCCC)CCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCC(CCCC)CCCCCC,11,0.08067399708212494,0.10431579887113171,1.0,0.7350101059685935,0.08560338336729965,0.1098516124523763,1.0,0.7061389628912617,0.08560338336729965,0.1098516124523763,1.0,0.7061389628912617,0.11468207194780117,0.18437587872764155,0.8181818181818182,0.17217728094891283,0.08067399708212494,0.10431579887113171,1.0,0.7350101059685935,0.004929386285174711
extractant,COCCN(CCOC)C(=O)COCC(=O)N(CCOC)CCOC,11,0.09243220621482667,0.10779599992558753,0.2727272727272727,-7.5837441367206,0.08721746049215962,0.1047951655932876,0.2727272727272727,-7.1124861693447965,0.08721746049215962,0.1047951655932876,0.2727272727272727,-7.1124861693447965,0.09629014040565895,0.10992288315385075,0.2727272727272727,-7.925811166932084,0.09243410429460462,0.10752318710181012,0.2727272727272727,-7.54035120578901,-0.005216643802445006
extractant,CCCCCCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCCCCCC,10,0.3809591677080114,0.4774370755646152,0.8,0.019575668377568856,0.3810274456687985,0.4797480899706741,0.8,0.010061290189782635,0.3810274456687985,0.4797480899706741,0.8,0.010061290189782635,0.42302715573699334,0.4915399946184993,0.7,-0.039200911493975976,0.39147616471525687,0.4797962375444057,0.8,0.009862579492413315,-0.010448719046458388
extractant,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(C)C,4,0.3158310871830085,0.44640596808666677,0.75,-0.05264851982070473,0.3211216894246576,0.4541333080561934,0.75,-0.0894068757323847,0.3211216894246576,0.4541333080561934,0.75,-0.0894068757323847,0.295518927437519,0.4195335812154352,0.75,0.07026997070140983,0.3070179670772718,0.4393420655748236,0.75,-0.019598000060588427,0.014103722347385772
extractant,CC(C)CN(CC(C)C)C(=O)COCC(=O)N(CC(C)C)CC(C)C,2,0.0945965614274695,0.09464674959901949,0.5,-0.20465179790359578,0.10586803125818359,0.10586816062779748,0.5,-0.5072346192904138,0.10586803125818359,0.10586816062779748,0.5,-0.5072346192904138,0.06573080722335745,0.06580539446907738,0.5,0.4176646970510981,0.0873801228764415,0.0874348984120175,0.5,-0.028063037610374764,0.018487908381742094
extractant,CCCCCCCCN(CC(CC)CCCC)C(=O)COCC(=O)N(CCCCCCCC)CC(CC)CCCC,2,0.10772828583969765,0.11491495406465287,1.0,0.5732811418534827,0.10184537738754039,0.10939789448447756,1.0,0.6132710646029809,0.10184537738754039,0.10939789448447756,1.0,0.6132710646029809,0.19988306470315625,0.20312212793851567,0.5,-0.33322428514399194,0.1307669805555623,0.1364682405752855,0.5,0.3982003574133689,-0.028921603168021906
extractant,CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C,2,0.12073825908615828,0.12366831432175499,0.5,0.4144068364410196,0.12746607704378582,0.12804177027445843,0.5,0.37225616586449894,0.12073825908615828,0.12366831432175499,0.5,0.4144068364410196,0.19031409650909745,0.19592273269388927,0.5,-0.4697679571374582,0.17292013715336266,0.17785309379808206,0.5,-0.21116124078139697,-0.05218187806720438
extractant,CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,2,0.09154647470950082,0.09457752631008622,0.5,-1.5319055381826514,0.09542586248600021,0.10151531156332962,0.5,-1.9169883920897512,0.09542586248600021,0.10151531156332962,0.5,-1.9169883920897512,0.09156110480309765,0.10103750729994632,0.5,-1.88959411090261,0.09155013223290002,0.09182762825515679,0.5,-1.3868126557650267,0.0038757302531001875
extractant,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,2,0.21415757651872236,0.21433131542986525,1.0,-0.001125009206527805,0.21443337304151044,0.2189672673854452,1.0,-0.044901732064687616,0.21443337304151044,0.2189672673854452,1.0,-0.044901732064687616,0.21107718814833942,0.21878936045665867,1.0,-0.04320449446389674,0.21338747942612663,0.2144051973296298,1.0,-0.001815321451674512,0.0010458936153838194
