axis,metric,comparison,point,ci95_low,ci95_high,bca_low,bca_high,block_macro,n_units,units_improved,seeds_positive,n_seeds
metal_series,span_recovery_distance,GEN10_LEVEL_SHAPE_vs_GEN9_SHAPE_RECOMPOSED,-0.0099876864677637,-0.0384679467118784,0.0092977394593657,-0.0525254132476096,0.0029684569919888,0.0079441599904408,319,129,1,5
metal_series,span_recovery_distance,GEN10_LEVEL_SHAPE_vs_REC_ecfp_plus_recovered,-0.2210218960423784,-0.3346683557505892,0.1498516553308409,-0.3655293402081118,0.0973915922210853,0.045776300537344,319,196,0,5
metal_series,span_recovery_distance,GEN10_LEVEL_SHAPE_vs_GEN9_A0_ROW_ONLY,-0.2491345821753499,-0.3715005790360537,0.1374192491526994,-0.4047795282815672,0.0882233996928833,0.0206631522669142,319,195,0,5
metal_series,row_mae,GEN10_REC_HYBRID_vs_GEN9_SHAPE_RECOMPOSED,0.0020549725718921,-0.0004338989510787,0.0034372186275918,0.000110469442637,0.0042261050825314,0.0026774058285654,321,126,3,5
metal_series,row_mae,GEN10_REC_HYBRID_vs_REC_ecfp_plus_recovered,0.0153009967604729,0.004437216385812,0.0218538017682512,0.0065801838179225,0.024974483983911,0.0137546349925715,321,150,5,5
metal_series,row_mae,GEN10_REC_HYBRID_vs_GEN9_A0_ROW_ONLY,0.0164264825331617,-0.0116039353506166,0.0267409807434848,-0.0057651431759316,0.0328915885419411,0.0039944547722059,321,173,3,5
metal_series,row_mae,GEN10_REC_ALL_vs_GEN9_SHAPE_RECOMPOSED,-0.000195326356529,-0.0015356545276105,0.0032209849708876,-0.0018932148102431,0.0027798713746037,0.0018480139517136,321,124,1,5
metal_series,row_mae,GEN10_REC_ALL_vs_REC_ecfp_plus_recovered,0.0130506978320516,0.0034404079398594,0.0215034440695603,0.0048983269007463,0.0237908532586329,0.0129252431157197,321,144,5,5
metal_series,row_mae,GEN10_REC_ALL_vs_GEN9_A0_ROW_ONLY,0.0141761836047405,-0.0124914630787715,0.0255087466220367,-0.0074387228479674,0.0303415667725281,0.0031650628953541,321,173,3,5
metal_series,row_mae,GEN10_REC_RANK_vs_GEN9_SHAPE_RECOMPOSED,0.0006804349430454,-0.0008196480068311,0.0019166066133106,-0.0005987437641062,0.0021692474571438,0.001329814575354,321,110,2,5
metal_series,row_mae,GEN10_REC_RANK_vs_REC_ecfp_plus_recovered,0.0139264591316262,0.0039544941066197,0.0204895224080148,0.005807611862639,0.0235514217189055,0.0124070437393601,321,145,5,5
metal_series,row_mae,GEN10_REC_RANK_vs_GEN9_A0_ROW_ONLY,0.015051944904315,-0.0123222770699812,0.0253827002309303,-0.0065386527713618,0.0312421418422136,0.0026468635189945,321,173,3,5
metal_series,row_mae,GEN10_REC_GEN9_PLUS_vs_GEN9_SHAPE_RECOMPOSED,0.0009989992813304,0.0005423595462066,0.0015135834381754,0.0005988187335446,0.0016301027000443,0.0014789885058613,321,131,4,5
metal_series,row_mae,GEN10_REC_GEN9_PLUS_vs_REC_ecfp_plus_recovered,0.0142450234699112,0.0050745153858813,0.0205745500732856,0.0071059891215579,0.0241090074800645,0.0125562176698674,321,152,5,5
metal_series,row_mae,GEN10_REC_GEN9_PLUS_vs_GEN9_A0_ROW_ONLY,0.0153705092426,-0.0118087252018252,0.025906274356217,-0.0062004139634472,0.0314107677006463,0.0027960374495018,321,181,5,5
metal_series,row_mae,GEN10_LEVEL_SHAPE_vs_GEN9_SHAPE_RECOMPOSED,-0.0153774020840589,-0.0710068204596909,0.0018303468479708,-0.058132488180572,0.0115587503317209,-0.0139610886138415,321,136,1,5
metal_series,row_mae,GEN10_LEVEL_SHAPE_vs_REC_ecfp_plus_recovered,-0.0021313778954781,-0.0603399190052786,0.0155604541180203,-0.0467344712244198,0.0243666603795979,-0.0028838594498353,321,151,2,5
metal_series,row_mae,GEN10_LEVEL_SHAPE_vs_GEN9_A0_ROW_ONLY,-0.0010058921227893,-0.073784152308487,0.0212265284988732,-0.0582204340808614,0.0319703035475889,-0.012644039670201,321,155,2,5
metal_series,spearman,GEN10_REC_HYBRID_vs_GEN9_SHAPE_RECOMPOSED,0.0110396018887594,0.0013187469082134,0.0339831931920203,-0.0004642331817152,0.0316178710351151,0.016191670924182,319,120,4,5
metal_series,spearman,GEN10_REC_HYBRID_vs_REC_ecfp_plus_recovered,0.0879555901728115,0.0389756109971841,0.193066954035274,0.0300053259771432,0.1810750881757044,0.081238948314424,319,181,5,5
