split_seed,model,macro_mae,offset_mae,shape_mae,shape_r2,macro_mae_ligand,pooled_mae,pooled_r2,offset_share_of_sse,median_ligand_mae,worst_quartile_ligand_mae,rank_spearman,sign_accuracy,frac_within_0_5_log,frac_within_1_log,prediction_dispersion_ratio,n_rows,n_ligands,n_ecfp_clusters,n_superclusters,n_eff_pooled_rows,n_macro_units,nn_lt_0_4__macro_mae,nn_lt_0_4__offset_mae,nn_lt_0_4__shape_mae,nn_lt_0_4__n_rows,nn_lt_0_6__macro_mae,nn_lt_0_6__offset_mae,nn_lt_0_6__shape_mae,nn_lt_0_6__n_rows
130363,GEN10_RESIDUAL_SHAPE_INSAMPLE,0.9579916846998149,0.7925148187905591,0.5029327386555572,0.21862603128372804,0.9727912442696873,1.123730091884047,0.2724534070777995,0.46990383521773593,0.8652850227863287,1.904107192466835,0.46745955201385964,0.6430303068367024,0.29058689024390244,0.5241996951219512,0.49707316882126446,5248,152,131,79,6.256051615740402,131,0.7979574883852012,0.6703434566898243,0.3616599910681542,433,1.0141044560854855,0.8491090397539536,0.5077282080767568,1372
155921,GEN10_RESIDUAL_SHAPE_INSAMPLE,0.9426234005980957,0.7844620743662055,0.4826414967240893,0.2542353771884833,0.9588144799753626,1.1109196610915648,0.3092481977721425,0.4671115765358646,0.9006654763979329,1.8413756591705548,0.44891715900065376,0.6676521910252907,0.2852515243902439,0.5038109756097561,0.4960277908394755,5248,152,131,79,6.256051615740402,131,0.8270329568104716,0.6833342412624519,0.4110537006187059,397,1.06637506297947,0.8764166947017994,0.5320163893657106,1829
196613,GEN10_RESIDUAL_SHAPE_INSAMPLE,0.9906256959928719,0.8199395233705499,0.49181400601437386,0.2305669641910918,0.9876157420513486,1.1491938767553243,0.2189134691854554,0.5137851546662768,0.9138071237423466,1.9303330127873157,0.42158816285098355,0.6583349819800299,0.2883003048780488,0.5081935975609756,0.47688379652893204,5248,152,131,79,6.256051615740402,131,0.8912719770568456,0.7304712249840721,0.4060751207041373,406,1.1177497480248102,0.947690582400264,0.5411559683619172,1159
262147,GEN10_RESIDUAL_SHAPE_INSAMPLE,0.9921366686992626,0.8569169661896682,0.491998250454375,0.23167039117302302,1.026767056449652,1.159579903420536,0.24237441452143593,0.4994476878433501,0.9201712953210145,2.027750412236696,0.41187139318139715,0.6513347757683479,0.2783917682926829,0.49447408536585363,0.47532024816743007,5248,152,131,79,6.256051615740402,131,0.8974696821894795,0.7508552562295917,0.3829100453642766,406,1.122354655639362,0.9650131559352614,0.550401051890039,1273
104729,GEN10_TWO_BRANCH,1.0233242715318012,0.8520242696125676,0.519922606357119,0.20339154114437208,1.0375603837799041,1.1972552376900485,0.19675779399428162,0.5104974842341182,0.9135874368514726,1.952673790270206,0.46815054974788756,0.6344447828967822,0.2806783536585366,0.48266006097560976,0.5263679037634542,5248,152,131,79,6.256051615740402,131,0.9117148823578107,0.7714193161612102,0.42393772135912744,396,1.0897119557889945,0.9534698023320126,0.5219342950875946,1282
130363,GEN10_TWO_BRANCH,0.9761460674767632,0.7925148187905591,0.5197554774377448,0.23167719373616025,0.9840621024399513,1.1108751137503927,0.2788951847271659,0.47410158283908804,0.8580226085463818,1.8980908137267123,0.40051840678668693,0.6524380606052993,0.29535060975609756,0.5331554878048781,0.5446692271166546,5248,152,131,79,6.256051615740402,131,0.8167200314839607,0.6703434566898243,0.4081050130671193,433,1.014254111628186,0.8491090397539536,0.5040239147584898,1372
155921,GEN10_TWO_BRANCH,0.9592072427479312,0.7844620743662055,0.4961182793821949,0.2843147610164518,0.9707680066471942,1.0974898715853707,0.3240947452085058,0.4773718817043063,0.9124321581699477,1.8344305788241546,0.4758091879726541,0.6779748128655154,0.2858231707317073,0.5188643292682927,0.5447372742390311,5248,152,131,79,6.256051615740402,131,0.876436940698483,0.6833342412624519,0.49615678204775415,397,1.0757262296413972,0.8764166947017994,0.5379304073114377,1829
196613,GEN10_TWO_BRANCH,1.0352264321118387,0.8199395233705498,0.5335781586358441,0.2512831968684468,1.0243587162439667,1.1443269658237831,0.22913856331990057,0.5206002595883348,0.9526341055922363,1.9379696200322702,0.38410268641580253,0.6705988198829932,0.28239329268292684,0.5158155487804879,0.5245802151504569,5248,152,131,79,6.256051615740402,131,1.0255944119300897,0.7304712249840721,0.5834461083760392,406,1.1640000711699368,0.947690582400264,0.5912535487937487,1159
262147,GEN10_TWO_BRANCH,1.0208890493820186,0.8569169661896682,0.5298346817951888,0.21957976841654692,1.0503232492207382,1.161276906897835,0.23640673894284636,0.4955443771129758,0.9445160848581171,2.0124397254061246,0.4073738691896533,0.6477108933152872,0.2700076219512195,0.4998094512195122,0.5139975448116132,5248,152,131,79,6.256051615740402,131,0.9091300805023841,0.7508552562295917,0.4135856394418463,406,1.1337208658692,0.9650131559352616,0.5715073615112282,1273
104729,GEN10_TWO_BRANCH_INTERACT,1.0164053303572054,0.8520242696125676,0.5143997303417209,0.20635823102694273,1.030988889912906,1.1951988846939205,0.1982220893509442,0.5114298111114536,0.9258497025821083,1.9496377793422353,0.4505431722101303,0.6342558427515547,0.27991615853658536,0.4838033536585366,0.5226756398215341,5248,152,131,79,6.256051615740402,131,0.9145117484626448,0.7714193161612101,0.4193820240617243,396,1.0834378420468347,0.9534698023320126,0.5141691068731277,1282
130363,GEN10_TWO_BRANCH_INTERACT,0.9700071027916338,0.7925148187905591,0.5137141922270241,0.23872832866576954,0.9781806118651841,1.1078043335132692,0.282375475740152,0.4764008513593483,0.8556765719650938,1.898097818955921,0.4041482299408504,0.6536805644966289,0.3003048780487805,0.534108231707317,0.5406924434761103,5248,152,131,79,6.256051615740402,131,0.8121373546845347,0.6703434566898243,0.40238644551568975,433,1.0089957183668503,0.8491090397539536,0.5022670832413983,1372
155921,GEN10_TWO_BRANCH_INTERACT,0.9531524392299474,0.7844620743662055,0.49134539631690133,0.2815622136741931,0.9655135538200219,1.0981171666006448,0.3227361460789022,0.4764142681845153,0.9090194677270677,1.8315465932058463,0.48130174961429556,0.674913040429004,0.2862042682926829,0.5158155487804879,0.5383415051548917,5248,152,131,79,6.256051615740402,131,0.874429323748565,0.6833342412624519,0.48219985212803196,397,1.0709746800618785,0.8764166947017994,0.5346538538967026,1829
196613,GEN10_TWO_BRANCH_INTERACT,1.0286825233471055,0.8199395233705498,0.5234241461342157,0.2525995955575019,1.0179614283486214,1.143086143064794,0.22978830986038812,0.521039435235725,0.9146428529718285,1.9347166161172396,0.38696730885081587,0.669642604798975,0.28734756097560976,0.5160060975609756,0.5177213135558957,5248,152,131,79,6.256051615740402,131,1.0468567343443924,0.7304712249840722,0.5986365214273976,406,1.1657343231938595,0.947690582400264,0.5881220139535311,1159
262147,GEN10_TWO_BRANCH_INTERACT,1.0139730512337437,0.8569169661896682,0.5235003849180523,0.222478226995534,1.0442611337445085,1.159642309756008,0.23783735677170126,0.4964745389717148,0.939965025482123,2.0132717895443677,0.42539553303024963,0.6482661993930887,0.2741996951219512,0.5005716463414634,0.5082328959896069,5248,152,131,79,6.256051615740402,131,0.9095734433808371,0.7508552562295917,0.4123213930721335,406,1.1318799278793017,0.9650131559352616,0.5703257825246348,1273
104729,GEN9_SHAPE_RECOMPOSED,0.9944048690260088,0.8520242696125676,0.487438390464088,0.2238259340267299,1.0100706867134586,1.1894234239391275,0.2068437779690968,0.5169891050550265,0.9101798647596588,1.9653780468370374,0.5175298002883978,0.6401354925894639,0.28277439024390244,0.4839939024390244,0.48744540348371995,5248,152,131,79,6.256051615740402,131,0.8882821253304153,0.7714193161612101,0.3608571436458736,396,1.0692779815037248,0.9534698023320126,0.5020084801472263,1282
130363,GEN9_SHAPE_RECOMPOSED,0.9465300692427974,0.7925148187905591,0.48571269739074446,0.29827767773331115,0.961341199327744,1.085195273652287,0.31176777449175574,0.4967464783580431,0.8435591796939789,1.8961105534536278,0.4703714660212688,0.6886475758613001,0.3043064024390244,0.5472560975609756,0.540771453600346,5248,152,131,79,6.256051615740402,131,0.7953250720815591,0.6703434566898243,0.35887433960007986,433,0.9969793679315304,0.8491090397539536,0.4807858341365264,1372
155921,GEN9_SHAPE_RECOMPOSED,0.938581387616528,0.7844620743662055,0.47247814801947624,0.314928672482334,0.9527431042788046,1.0819602932055115,0.33920512417738025,0.4882879319122579,0.878919683029114,1.8396011818160294,0.47323275336331355,0.6960089142065194,0.29496951219512196,0.5161966463414634,0.5280353941885462,5248,152,131,79,6.256051615740402,131,0.8221149709737934,0.6833342412624519,0.4102772128291572,397,1.0578608143477426,0.8764166947017994,0.5140311586009259,1829
196613,GEN9_SHAPE_RECOMPOSED,0.9787983212933677,0.8199395233705496,0.4719900032075724,0.29157531618810906,0.9742671797189479,1.1191093169733717,0.24902590091339039,0.5343868244329603,0.8665477656932075,1.9202256612853732,0.4686300185355227,0.6899942323534615,0.30297256097560976,0.522484756097561,0.5022151864352377,5248,152,131,79,6.256051615740402,131,0.8861618295908252,0.7304712249840724,0.4016248166024149,406,1.0980235131116183,0.9476905824002642,0.5105773024075984,1159
262147,GEN9_SHAPE_RECOMPOSED,0.9891080714973661,0.8569169661896682,0.4919939986477902,0.2878766440842949,1.0211216037963615,1.1330648547798694,0.27011663174370226,0.5184312499437039,0.9249493694696227,2.024801501311556,0.41974436016389455,0.6851587254233882,0.2852515243902439,0.5093368902439024,0.49985076792279115,5248,152,131,79,6.256051615740402,131,0.9046789496938609,0.7508552562295917,0.41184307941603054,406,1.1201937781154088,0.9650131559352614,0.5490820240550915,1273
