design,comparison,value,reference,candidate,point,ci95_low,ci95_high,bca_low,bca_high,p_two_sided,bootstrap_se,mde_80,block_macro,n_units,units_improved,seeds_positive,n_seeds,loco_min,loco_max,loco_sign_stable,margin,passes_intervals,passes_P1
BR,CB_MAG_vs_CB_MAG_SHUF,mae_all,CB_MAG_SHUF,CB_MAG,0.007321802405186961,-0.013116083676789098,0.03740836742126294,-0.010025614370809097,0.04613217869960717,0.5542,0.012827122973504274,0.035915944325811966,0.006042021830993286,90,39,4,5,-0.00014667785764442616,0.010053006401957826,False,0.02,False,False
BQ,TP_MAG_vs_G14,mae_all,G14,TP_MAG,0.006586582439970957,-0.016594137671707865,0.0433623100912546,-0.01824116887454185,0.04095618656112244,0.6106,0.015491061017462301,0.04337497084889444,0.012194565861994315,90,41,4,5,0.0018621440618960968,0.01683209300836698,True,0.02,False,False
BQ,TP_MAG_SHUF_vs_G14,mae_all,G14,TP_MAG_SHUF,-0.011376075152982803,-0.027347694850684473,0.012797615198595442,-0.028399687473746167,0.01084437788064491,0.308,0.010218508115267191,0.028611822722748134,-0.007227608905693698,90,37,0,5,-0.014373182205113012,-0.004955468909631854,True,0.02,False,False
BQ,TP_MAG_MEAN_vs_G14,mae_all,G14,TP_MAG_MEAN,-9.142151443305775e-05,-0.017780958476496973,0.02680253971133712,-0.02092074501739715,0.022278030562264912,0.962,0.011568737397489832,0.032392464712971525,0.004380400750827026,90,40,2,5,-0.00307137441454779,0.010192142328441026,False,0.02,False,False
BQ,TP_MAG_vs_TP_MAG_SHUF,mae_all,TP_MAG_SHUF,TP_MAG,0.01796265759295376,-0.00010022799467685802,0.04612219719259565,0.0020257191760099116,0.05270089189007833,0.052,0.011802913403259695,0.03304815752912714,0.019422174767688007,90,50,5,5,0.011572638627396109,0.021787561917998837,True,0.02,False,False
BQ,TP_MAG_vs_TP_MAG_MEAN,mae_all,TP_MAG_MEAN,TP_MAG,0.006678003954404018,-0.011256748340611479,0.031217027564588017,-0.008473154613345262,0.03919375359613034,0.5102,0.010616842653850994,0.02972715943078278,0.007814165111167283,90,52,4,5,0.000494825719079682,0.009119803016663456,True,0.02,False,False
BQ,CB_MAG_vs_CB_MAG_SHUF,mae_all,CB_MAG_SHUF,CB_MAG,0.004324733722853062,-0.011707816776870012,0.026635372814720185,-0.009022083882295943,0.03288403813475279,0.644,0.009561064650973923,0.026770981022726983,0.0026001077449506293,90,37,4,5,-0.0016670049720999038,0.006355932348570599,False,0.02,False,False
A,TP_MAG_vs_G14,mae_all,G14,TP_MAG,-0.0004965497659433055,-0.025837132374468358,0.04075234942326025,-0.029052388521976395,0.03619435506575375,0.9992,0.0173470666026632,0.048571786487456955,0.007226790990842528,90,38,2,5,-0.006898868214287971,0.013475875970205008,False,0.02,False,False
A,TP_MAG_SHUF_vs_G14,mae_all,G14,TP_MAG_SHUF,-0.014331457279531537,-0.033266625007846135,0.014165805146643132,-0.038882500193481585,0.007476911203232061,0.3556,0.012421283772193854,0.03477959456214279,-0.003048270887704107,90,39,0,5,-0.01735610007290064,-0.0011176993007621426,True,0.02,False,False
A,TP_MAG_MEAN_vs_G14,mae_all,G14,TP_MAG_MEAN,-0.007771515567895034,-0.02716206888891599,0.019888889984753116,-0.03239258174387891,0.013942011665907894,0.642,0.012438420599230874,0.034827577677846444,-0.0018586269003113152,90,40,0,5,-0.010788040392597424,0.005573484226515792,False,0.02,False,False
A,TP_MAG_vs_TP_MAG_SHUF,mae_all,TP_MAG_SHUF,TP_MAG,0.013834907513588231,-0.006820044475995827,0.04116935147819105,-0.0037604959819854955,0.04899866962267366,0.1996,0.012048129734057812,0.03373476325536187,0.010275061878546637,90,49,5,5,0.005969400588537283,0.016698397346760856,True,0.02,False,False
A,TP_MAG_vs_TP_MAG_MEAN,mae_all,TP_MAG_MEAN,TP_MAG,0.007274965801951725,-0.012615113449681324,0.0349068246378782,-0.009102303400556597,0.04580212529672307,0.5312,0.012054911629305326,0.033753752562054914,0.009085417891153842,90,46,4,5,-0.0007560698969495901,0.009765079775329477,False,0.02,False,False
A,CB_MAG_vs_CB_MAG_SHUF,mae_all,CB_MAG_SHUF,CB_MAG,0.005459065669009039,-0.017112984769972573,0.029076393926459988,-0.014816511323577449,0.03273470217182667,0.6392,0.011623933825778645,0.0325470147121802,-0.00027490766005315733,90,45,3,5,-0.0013316749936037465,0.009423651746661462,False,0.02,False,False
BP,TP_MAG_vs_G14,mae_all,G14,TP_MAG,0.008640703288750844,-0.013255098319226812,0.0451556445570442,-0.014790053306953767,0.04275893147856173,0.5026,0.014873587511586508,0.04164604503244222,0.016323700883183426,90,39,5,5,0.0025191472902917774,0.017861649349541785,True,0.02,False,False
BP,TP_MAG_SHUF_vs_G14,mae_all,G14,TP_MAG_SHUF,-0.00844374459537353,-0.024949071987180174,0.013468773675910421,-0.024897002551091316,0.013517446533351648,0.3834,0.009694913830842557,0.02714575872635916,-0.009065591564436027,90,37,1,5,-0.011820159856622466,-0.003979270425542204,True,0.02,False,False
BP,TP_MAG_MEAN_vs_G14,mae_all,G14,TP_MAG_MEAN,0.002532873009020701,-0.013866839482342639,0.02736775339494319,-0.01557186704665236,0.02476737971552847,0.7856,0.01061589237741013,0.02972449865674836,0.005319859047986641,90,44,3,5,-0.0006987550959479457,0.010482997913717344,False,0.02,False,False
BP,TP_MAG_vs_TP_MAG_SHUF,mae_all,TP_MAG_SHUF,TP_MAG,0.017084447884124377,-0.0010276860517855172,0.04823198380962983,0.0006789612459254854,0.054520168782664864,0.0736,0.012676265922057142,0.035493544581759996,0.025389292447619453,90,51,5,5,0.008686003812393723,0.021840919775083987,True,0.02,False,False
BP,TP_MAG_vs_TP_MAG_MEAN,mae_all,TP_MAG_MEAN,TP_MAG,0.006107830279730149,-0.011408934530388956,0.03270038097736336,-0.00812822767833475,0.044341385593529,0.57,0.01117174581342585,0.03128088827759238,0.011003841835196787,90,50,3,5,-0.0020896787784541026,0.009768256441378947,False,0.02,False,False
BP,CB_MAG_vs_CB_MAG_SHUF,mae_all,CB_MAG_SHUF,CB_MAG,0.01141169513807869,-0.007550552688464044,0.03757937220095987,-0.005623130939764061,0.04102032526306388,0.2412,0.01127265878128351,0.031563444587593824,0.01715505424133926,90,45,4,5,0.005968131187505536,0.014417039214183129,True,0.02,False,False
