term,coef,se,model,is_gamma,is_delta
series::CCCCN(CCCC)C(=O)COCC(=O)NCCCCCCNC(=O)COCC(=O)N(CCCC)CCCC||nitrate,-2994.9175349268107,871.7729390072863,NAIVE,False,False
series::CCCCN(CCCC)C(=O)COCC(=O)NCCCCCNC(=O)COCC(=O)N(CCCC)CCCC||nitrate,-2740.7009405878753,871.7729390072858,NAIVE,False,False
series::CCCCN(CCCC)C(=O)COCC(=O)NCc1cccc(CNC(=O)COCC(=O)N(CCCC)CCCC)c1||nitrate,-3177.942776042497,871.772939007286,NAIVE,False,False
series::CCCCN(CCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCC)CCCC)nc3c2n1||nitrate,959.8911522397468,251.0222215120451,NAIVE,False,False
series::CCCCN(CCCC)C(=O)c1ccc2ccc3cccnc3c2n1||nitrate,1853.8910850857358,871.772939007286,NAIVE,False,False
series::CCCCN(CCCC)C(=O)c1ccc2ccc3cccnc3c2n1||water,1853.4444241928313,871.7729390072861,NAIVE,False,False
series::CCCCN(CCCC)C(=O)c1ccccc1C(=O)O||nitrate,2509.62226760829,510.6272531364373,NAIVE,False,False
series::CCCCOP(=S)(CP(=S)(OCCCC)OCCCC)OCCCC||nitrate,4781.9683158290845,871.7729390072861,NAIVE,False,False
series::CCCCP(=S)(CCCC)CP(=S)(CCCC)CCCC||nitrate,281.6647791662327,871.7729390072861,NAIVE,False,False
series::CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC||nitrate,1902.2540977590584,258.857756891567,NAIVE,False,False
series::CCCc1nnc(-c2cccc(-c3nnc(CCC)c(CCC)n3)n2)nc1CCC||nitrate,187.54205111235115,258.8496261523271,NAIVE,False,False
series::CCN(C(=O)c1ccc2ccc3ccc(C(=O)N(CC)c4ccc(C)cc4)nc3c2n1)c1ccc(C)cc1||nitrate,1310.9713994940194,510.82098537911554,NAIVE,False,False
series::CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3cc(C)cc(C)c3)n2)n1)c1cc(C)cc(C)c1||nitrate,950.480412627762,251.02222151204504,NAIVE,False,False
series::CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3cc(C)ccc3C)n2)n1)c1cc(C)ccc1C||nitrate,950.6420147713129,251.02222151204506,NAIVE,False,False
series::CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3ccc(C)cc3C)n2)n1)c1ccc(C)cc1C||nitrate,950.4594668904863,251.02222151204504,NAIVE,False,False
series::CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3ccccc3)n2)n1)c1ccccc1||nitrate,1640.8682817850788,251.02222151204506,NAIVE,False,False
series::CCN(C(=O)c1cccc(C(=O)N(CC)c2ccc(C)cc2)n1)c1ccc(C)cc1||nitrate,825.4393095676987,267.6947664986025,NAIVE,False,False
series::CCN(C(=O)c1cccc(C(=O)N(CC)c2cccc(C)c2)n1)c1cccc(C)c1||nitrate,780.1614707244257,339.0251396780974,NAIVE,False,False
series::CCN(C(=O)c1cccc(C(=O)N(CC)c2ccccc2C)n1)c1ccccc1C||nitrate,780.3132830356504,339.02513967809733,NAIVE,False,False
series::CCN(CC)C(=O)COCC(=O)N(CC)CC||nitrate,2751.491495264668,251.02222151204504,NAIVE,False,False
series::CCN(CC)C(=O)c1ccc2ccc3cccnc3c2n1||nitrate,2886.5629706979107,871.7729390072861,NAIVE,False,False
series::CCN(CC)C(=O)c1ccc2ccc3cccnc3c2n1||water,2886.8908759462934,871.7729390072861,NAIVE,False,False
series::CCOP(=O)(OCC)c1ccc2ccc3ccc(P(=O)(OCC)OCC)nc3c2n1||nitrate,2629.8500643626294,871.7729390072866,NAIVE,False,False
series::CCOP(=S)(COCP(=S)(OCC)OCC)OCC||water,5561.180473893325,871.7729390072863,NAIVE,False,False
series::CCc1ccc(N(CC)C(=O)c2ccc3ccc4ccc(C(=O)N(CC)c5ccc(CC)cc5)nc4c3n2)cc1||nitrate,716.9281242178249,251.0222215120451,NAIVE,False,False
series::CN(C(=O)CC(=O)N(C)c1ccccc1)c1ccccc1||nitrate,218.26309358786477,251.02222151204506,NAIVE,False,False
series::CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1||nitrate,2019.1617177261442,251.02222151204506,NAIVE,False,False
series::CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1||nitrate,1787.9514560989574,319.29602804067474,NAIVE,False,False
series::COCCN(CCOC)C(=O)COCC(=O)N(CCOC)CCOC||water,4010.288823570577,258.87934845064603,NAIVE,False,False
series::Cc1cc(-c2cc(C)cc(-c3nnc4c(n3)C(C)(C)CCC4(C)C)n2)nc(-c2nnc3c(n2)C(C)(C)CCC3(C)C)c1||nitrate,3571.5102771187003,871.7729390072864,NAIVE,False,False
series::Cc1cc(-c2cc(C)cc(-c3nnc4c(n3)C(C)(C)CCC4(C)C)n2)nc(-c2nnc3c(n2)C(C)(C)CCC3(C)C)c1||water,3725.640578844913,871.7729390072859,NAIVE,False,False
series::Cc1cc(C)n(-c2cccc(-n3nc(C)cc3C)n2)n1||nitrate,5266.654832258671,871.7729390072861,NAIVE,False,False
series::Cc1ccn(-c2cccc(-n3ccc(C)n3)n2)n1||nitrate,5439.58370419357,871.7729390072861,NAIVE,False,False
series::O=C(COCC(=O)N1CCCCC1)N1CCCCC1||water,2532.3012044244533,251.02222151204506,NAIVE,False,False
series::O=C(O)CN(CC(=O)O)C1CCCCC1N(CC(=O)O)CC(=O)O||nitrate,4760.477033818985,439.21800602900134,NAIVE,False,False
series::O=C(O)CN(CCO)CCN(CC(=O)O)CC(=O)O||nitrate,5216.15117472404,339.0135820935776,NAIVE,False,False
series::O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1||nitrate,2006.9180885215956,251.02222151204512,NAIVE,False,False
series::O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCc5ccccc54)nc3c2n1)N1CCc2ccccc21||nitrate,1848.557180584308,871.772939007286,NAIVE,False,False
series::O=C(c1cccc(C(=O)N2CCCC2)n1)N1CCCC1||nitrate,2819.296698473898,871.772939007286,NAIVE,False,False
series::O=C(c1ccccc1)c1ccc2ccccc2n1||nitrate,2381.5986711628248,871.772939007286,NAIVE,False,False
series::O=P(c1ccccc1)(c1ccccc1)c1ccc2ccc3ccc(P(=O)(c4ccccc4)c4ccccc4)nc3c2n1||nitrate,1522.1544376735876,871.7729390072861,NAIVE,False,False
series::O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12||nitrate,3198.1573329565153,871.772939007286,NAIVE,False,False
series::c1cc(-n2cccn2)nc(-n2cccn2)c1||nitrate,5613.115103349342,871.7729390072863,NAIVE,False,False
series::c1cc2nc(c1)COc1ccccc1OCCOCCOc1ccccc1OC2||nitrate,4426.584032283448,439.2107913275143,NAIVE,False,False
series::c1ccc2c(c1)OCCOCCOc1ccccc1OCCOCCO2||nitrate,4616.320229793316,395.6373723540438,NAIVE,False,False
metal::Dy,1806.7890796544475,143.94765889444693,NAIVE,False,False
metal::Er,1746.6306147391865,144.89752205504823,NAIVE,False,False
metal::Eu,96.17544658124876,141.95729815584957,NAIVE,False,False
metal::Gd,53.786197727415356,143.13523465948631,NAIVE,False,False
metal::Ho,1863.981767844336,151.6520795517975,NAIVE,False,False
metal::La,40.59594074184133,140.68357191215844,NAIVE,False,False
metal::Lu,1849.6239312288565,153.59005598384107,NAIVE,False,False
metal::Nd,43.01338880019239,142.7609115042823,NAIVE,False,False
metal::Pr,138.90197216341403,146.16522349461343,NAIVE,False,False
metal::Sm,3.6195083597854136,143.67629916949338,NAIVE,False,False
metal::Tb,1816.6732773296424,149.40905166011802,NAIVE,False,False
metal::Tm,1834.560285292342,156.92013287427147,NAIVE,False,False
metal::Yb,1860.1301866772515,153.01423087946853,NAIVE,False,False
series::C1CCC2OCCOCCOC3CCCCC3OCCOCCOC2C1||nitrate,4859.57031363187,1.1279153383552485,ELEM,False,False
series::C1COCCOCCOCCOCCOCCO1||nitrate,5494.261433355591,1.1125623176989612,ELEM,False,False
series::CC(C)(C)Cc1cc(-c2cccc(-c3cc(CC(C)(C)C)[nH]n3)n2)n[nH]1||nitrate,4847.063342238365,2.205417701197712,ELEM,False,False
series::CC(C)(C)c1cc(-c2cc(C(C)(C)C)cc(-c3nnc4c(n3)C(C)(C)CCC4(C)C)n2)nc(-c2nnc3c(n2)C(C)(C)CCC3(C)C)c1||nitrate,3149.452969506393,2.2054177011871263,ELEM,False,False
series::CC(C)(C)c1ccc(NC(=O)c2cc(=O)cc(C(=O)Nc3ccc(C(C)(C)C)cc3)o2)cc1||nitrate,-63.08401580141219,2.205417701177669,ELEM,False,False
series::CC(C)(C)c1ccc(NCC(=O)c2cccc(C(=O)CNc3ccc(C(C)(C)C)cc3)n2)cc1||nitrate,4236.877688450497,2.205417701184586,ELEM,False,False
series::CC(C)CCCC(C)CCCCN(C)C(=O)COCC(=O)N(C)CCCCC(C)CCCC(C)C||water,-109.17001504217282,0.6433290437367496,ELEM,False,False
series::CC(C)CCCCCP(=O)(CC(=O)N(CC(C)C)CC(C)C)c1ccccc1||nitrate,-1842.0265807067099,1.1267284825667951,ELEM,False,False
series::CC(C)CCN(CCC(C)C)C(=O)COCC(=O)NCc1cccc(CNC(=O)COCC(=O)N(CCC(C)C)CCC(C)C)c1||nitrate,-4116.53318879948,2.205417701185802,ELEM,False,False
series::CC(C)CN(CC(C)C)C(=O)COCC(=O)N(CC(C)C)CC(C)C||nitrate,1744.610927832544,0.8221470991933978,ELEM,False,False
series::CC1(C)CCC(C)(C)c2nc(-c3ccc4ccc5ccc(-c6nnc7c(n6)C(C)(C)CCC7(C)C)nc5c4n3)nnc21||nitrate,3721.789921338294,2.2054177011854694,ELEM,False,False
series::CC1(C)CCC(C)(C)c2nc(-c3ccc4ccc5ccc(-c6nnc7c(n6)C(C)(C)CCC7(C)C)nc5c4n3)nnc21||water,3876.9200346985585,2.2054177011857745,ELEM,False,False
series::CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5cccc(-c6nnc7c(n6)C(C)(C)CCC7(C)C)n5)n4)n3)nnc21||water,3718.9339019501713,2.2054177011845613,ELEM,False,False
series::CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5ccccn5)n4)n3)nnc21||nitrate,4802.12595384952,2.2054177011843175,ELEM,False,False
series::CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5ccccn5)n4)n3)nnc21||water,4670.282258539735,2.205417701187002,ELEM,False,False
series::CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21||nitrate,3841.122664198565,0.6618643127558943,ELEM,False,False
series::CC1(C)OC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)OC6(C)C)n4)n3)nnc21||nitrate,3963.7960816837303,2.2054177011840057,ELEM,False,False
series::CC1(C)SC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)SC6(C)C)n4)n3)nnc21||nitrate,4007.784988165478,2.2054177011847695,ELEM,False,False
series::CC1(C)SC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)SC6(C)C)n4)n3)nnc21||water,4162.608829274924,2.2054177011847895,ELEM,False,False
series::CC12CCC(c3nnc(-c4cccc(-c5cccc(-c6nnc7c(n6)C6(C)CCC7C6(C)C)n5)n4)nc31)C2(C)C||nitrate,3895.5430455308247,2.205417701184286,ELEM,False,False
series::CC12CCC(c3nnc(-c4cccc(-c5nnc6c(n5)C5(C)CCC6C5(C)C)n4)nc31)C2(C)C||nitrate,28.83760361667612,0.6642336287470162,ELEM,False,False
series::CCCCC(CC)CN(C)C(=O)COCC(=O)N(C)CC(CC)CCCC||water,1613.1852457666362,0.6433290437193397,ELEM,False,False
series::CCCCC(CC)CN(CC(CC)CCCC)C(=O)CCOCCC(=O)N(CC(CC)CCCC)CC(CC)CCCC||nitrate,-3576.8965581681487,2.2054177011925167,ELEM,False,False
series::CCCCC(CC)CN(CC(CC)CCCC)C(=O)CCOCCC(=O)N(CC(CC)CCCC)CC(CC)CCCC||water,-3577.852138706058,2.205417701189555,ELEM,False,False
series::CCCCC(CC)CN(CC(CC)CCCC)C(=O)CN(CC(=O)N(CC(CC)CCCC)CC(CC)CCCC)CC(=O)N(CC(CC)CCCC)CC(CC)CCCC||nitrate,-3026.971530111346,2.205417701190752,ELEM,False,False
series::CCCCC(CC)CN(CC(CC)CCCC)C(=O)CN(CC(=O)N(CC(CC)CCCC)CC(CC)CCCC)CC(=O)N(CC(CC)CCCC)CC(CC)CCCC||water,-3027.7143796363753,2.205417701181464,ELEM,False,False
series::CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC||nitrate,-2002.4183871322757,0.7697528565887152,ELEM,False,False
series::CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC||water,-1400.1204454343774,0.6433290437184765,ELEM,False,False
series::CCCCC(CC)CP(=O)(CC(=O)N(CC(C)C)CC(C)C)c1ccccc1||nitrate,-1842.3439391117563,1.292029420750714,ELEM,False,False
series::CCCCCC(C)Oc1cc(CNC(=O)COCC(=O)N(CCCC)CCCC)cc(CNC(=O)COCC(=O)N(CCCC)CCCC)c1||nitrate,-5225.945820489557,2.205417701189365,ELEM,False,False
series::CCCCCCC(C)N(CCCC)C(=O)COCC(=O)N(CCCC)C(C)CCCCCC||water,321.1328514074812,0.9385932626645985,ELEM,False,False
series::CCCCCCC(CCCC)CCCN(C)C(=O)COCC(=O)N(C)CCCC(CCCC)CCCCCC||water,-969.4327349154586,0.6433290437182664,ELEM,False,False
series::CCCCCCCCC(C)(C)SCC1CN(C(=O)COCC(=O)N2CC(C)C(CSC(C)(C)CCCCCCCC)C2)CC1C||water,-2135.49198633534,0.6433290437181262,ELEM,False,False
series::CCCCCCCCCCCCN(C)C(=O)C1CC(OC)CC(C(=O)N(C)CCCCCCCCCCCC)O1||nitrate,572.0391653486654,1.1267165515383837,ELEM,False,False
series::CCCCCCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCCCCCC||water,-1509.8387453881462,2.207204223236999,ELEM,False,False
series::CCCCCCCCCCCCN(CC)C(=O)COCC(=O)N(CC)CCCCCCCCCCCC||water,-2027.8038318923625,2.2072042232369995,ELEM,False,False
series::CCCCCCCCCCCCN(CCC)C(=O)COCC(=O)N(CCC)CCCCCCCCCCCC||water,-2544.0789224680148,2.207204223237005,ELEM,False,False
series::CCCCCCCCCCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCCCCCCCCCC||water,-3060.0219233866746,2.2072042232370017,ELEM,False,False
series::CCCCCCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCCCCCC||water,-3276.9587568400248,0.6616749182236391,ELEM,False,False
series::CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COC1CCCN(CCCCCC)C1=O||nitrate,-1620.9396610836975,0.6433290437183726,ELEM,False,False
series::CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC||nitrate,-5126.141331777437,2.2057394306960183,ELEM,False,False
series::CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC||nitrate,-4462.170826644122,1.0232214880025552,ELEM,False,False
series::CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC||nitrate,-2847.6669232085956,0.6643027998564789,ELEM,False,False
series::CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC||water,-2519.131688509015,0.6433290437176357,ELEM,False,False
series::CCCCCCCCCCCCNCC(=O)c1cccc(C(=O)CNCCCCCCCCCCCC)n1||nitrate,3668.527437383626,2.205417701184193,ELEM,False,False
series::CCCCCCCCCCCCOc1cc(CNC(=O)COCC(=O)N(CCCC)CCCC)cc(CNC(=O)COCC(=O)N(CCCC)CCCC)c1||nitrate,-6513.530340789735,2.2054177011841927,ELEM,False,False
series::CCCCCCCCCCN(CCCCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCCCC)CCCCCCCCCC||nitrate,-4747.047683692391,0.7681665090202374,ELEM,False,False
series::CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC||nitrate,-1473.7449215410757,0.6433290437183731,ELEM,False,False
series::CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC||water,-1400.450962864345,0.9385525462425263,ELEM,False,False
series::CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCC)CCCCCCCCCC||nitrate,-4023.3496840568214,0.8712844752185177,ELEM,False,False
series::CCCCCCCCCCN(CCCCCCCCCC)C(=O)[C@H](C)O[C@H](CC)C(=O)N(CCCCCCCCCC)CCCCCCCCCC||nitrate,-3841.594281685999,0.6433290437181252,ELEM,False,False
series::CCCCCCCCCCN(CCCCCCCCCC)C(=O)[C@H](CCC)O[C@H](CCC)C(=O)N(CCCCCCCCCC)CCCCCCCCCC||nitrate,-4288.4530379105645,0.7119424594769328,ELEM,False,False
series::CCCCCCCCN(C(=O)c1ccc2ccc3cccnc3c2n1)c1ccc(C)cc1||nitrate,1471.5548400964585,0.6433290437181244,ELEM,False,False
series::CCCCCCCCN(C)C(=O)C(CCCCCC)C(=O)N(C)CCCCCCCC||nitrate,-3186.557338080222,0.8739511580046014,ELEM,False,False
series::CCCCCCCCN(C)C(=O)C(CCOCCCCCC)C(=O)N(C)CCCCCCCC||nitrate,246.58031647151574,0.6878982253002037,ELEM,False,False
series::CCCCCCCCN(C)C(=O)CC(=O)N(C)CCCCCCCC||nitrate,-1136.2962105378333,0.7798909463608104,ELEM,False,False
series::CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC||nitrate,1463.5914049105347,0.6618643127558884,ELEM,False,False
series::CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC||water,1613.238568877865,0.6433290437183455,ELEM,False,False
series::CCCCCCCCN(C)C(=O)COCC(=O)N(C)Cc1cccc(CN(C)C(=O)COCC(=O)N(C)CCCCCCCC)c1||nitrate,-4117.416544851473,2.205417701184194,ELEM,False,False
series::CCCCCCCCN(C)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC||water,106.52288000178729,0.6433290437183731,ELEM,False,False
series::CCCCCCCCN(C)C(=O)COCC(=O)NCc1cccc(CNC(=O)COCC(=O)N(C)CCCCCCCC)c1||nitrate,-3600.0318722660504,2.205417701184194,ELEM,False,False
series::CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C||nitrate,-62.89305437102985,0.8221470991939371,ELEM,False,False
series::CCCCCCCCN(CC(CC)CCCC)C(=O)COCC(=O)N(CCCCCCCC)CC(CC)CCCC||nitrate,-1870.8549019538018,0.8221470991939123,ELEM,False,False
series::CCCCCCCCN(CC)C(=O)COCC(=O)N(CC)CCCCCCCC||water,1182.2937256722334,0.6433290437183731,ELEM,False,False
series::CCCCCCCCN(CCC(C)CC(C)(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCC(C)CC(C)(C)C||water,-1831.517886856144,0.6433290437181238,ELEM,False,False
series::CCCCCCCCN(CCC)C(=O)COCC(=O)N(CCC)CCCCCCCC||water,751.4338900905773,0.6433290437183453,ELEM,False,False
series::CCCCCCCCN(CCCC(CCCC)CCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCC(CCCC)CCCCCC||water,-3982.6743111887786,0.6433290437181243,ELEM,False,False
series::CCCCCCCCN(CCCCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCCCC(C)CCCC(C)C||water,-3122.304606893838,0.6433290437183731,ELEM,False,False
series::CCCCCCCCN(CCCCCCCC)C(=O)C(C)OC(C(=O)N(CCCCCCCC)CCCCCCCC)c1ccccc1||nitrate,-4535.176123861389,2.205417701184193,ELEM,False,False
series::CCCCCCCCN(CCCCCCCC)C(=O)C(C)OC(C(=O)N(CCCCCCCC)CCCCCCCC)c1ccccc1||water,-4533.524763751132,2.205417701184193,ELEM,False,False
series::CCCCCCCCN(CCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCC)CCCCCCCC||nitrate,-1904.732589990993,0.6433290437181243,ELEM,False,False
series::CCCCCCCCN(CCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCC)CCCCCCCC||water,-3578.2947610839583,2.2054177011841936,ELEM,False,False
series::CCCCCCCCN(CCCCCCCC)C(=O)C1CCC(C(=O)N(CCCCCCCC)CCCCCCCC)O1||nitrate,-3495.2588181620677,2.2054177011841936,ELEM,False,False
series::CCCCCCCCN(CCCCCCCC)C(=O)C1CCC(C(=O)N(CCCCCCCC)CCCCCCCC)O1||water,-3495.5267668722418,2.205417701184193,ELEM,False,False
series::CCCCCCCCN(CCCCCCCC)C(=O)CC(=O)N(CCCCCCCC)CCCCCCCC||nitrate,-5943.652080980649,0.8738393765165743,ELEM,False,False
series::CCCCCCCCN(CCCCCCCC)C(=O)CCOCCC(=O)N(CCCCCCCC)CCCCCCCC||nitrate,-3576.351307640327,2.205417701184198,ELEM,False,False
series::CCCCCCCCN(CCCCCCCC)C(=O)CCOCCC(=O)N(CCCCCCCC)CCCCCCCC||water,-3577.5926715209,2.2054177011841927,ELEM,False,False
series::CCCCCCCCN(CCCCCCCC)C(=O)CN(CC(=O)N(CCCCCCCC)CCCCCCCC)CC(=O)N(CCCCCCCC)CCCCCCCC||nitrate,-1157.8916576405873,1.0230295749464784,ELEM,False,False
series::CCCCCCCCN(CCCCCCCC)C(=O)CN(CC(=O)N(CCCCCCCC)CCCCCCCC)c1ccccc1||nitrate,-4225.259107569664,2.2054177011841927,ELEM,False,False
series::CCCCCCCCN(CCCCCCCC)C(=O)CNCC(=O)N(CCCCCCCC)CCCCCCCC||nitrate,-3008.8848175268313,2.205417701184193,ELEM,False,False
series::CCCCCCCCN(CCCCCCCC)C(=O)CNCC(=O)N(CCCCCCCC)CCCCCCCC||water,-3010.697329754556,2.2054177011841944,ELEM,False,False
series::CCCCCCCCN(CCCCCCCC)C(=O)CNCP(=O)(CCCC)CCCC||nitrate,-736.3151687673206,2.205417701184193,ELEM,False,False
series::CCCCCCCCN(CCCCCCCC)C(=O)CNCP(=O)(CCCC)CCCC||water,-738.035868128554,2.205417701184194,ELEM,False,False
series::CCCCCCCCN(CCCCCCCC)C(=O)CNCP(=O)(OCCCC)OCCCC||nitrate,3830.0150587428875,2.205417701184193,ELEM,False,False
series::CCCCCCCCN(CCCCCCCC)C(=O)CNCP(=O)(OCCCC)OCCCC||water,4123.803145227074,2.2054177011841936,ELEM,False,False
series::CCCCCCCCN(CCCCCCCC)C(=O)COC(C(=O)N(CCCCCCCC)CCCCCCCC)c1ccccc1||nitrate,-4276.020070689369,2.205417701184194,ELEM,False,False
series::CCCCCCCCN(CCCCCCCC)C(=O)COC(C(=O)N(CCCCCCCC)CCCCCCCC)c1ccccc1||water,-4275.30663332944,2.2054177011841936,ELEM,False,False
series::CCCCCCCCN(CCCCCCCC)C(=O)COC(C)C(=O)N(CCCCCCCC)CCCCCCCC||water,-3319.041167219021,2.205417701184194,ELEM,False,False
series::CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(C)C||water,858.2735853370536,0.8583850142437742,ELEM,False,False
series::CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC||nitrate,-1474.2987912931712,0.643329043718345,ELEM,False,False
series::CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC||water,-1400.3009410446589,0.6433290437181243,ELEM,False,False
series::CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N1CCCC1||nitrate,121.59728273860685,2.205417701184193,ELEM,False,False
series::CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N1CCCC1||water,120.74770368769123,2.205417701184193,ELEM,False,False
series::CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N1CCCCC1||nitrate,-137.42153585715675,2.205417701184193,ELEM,False,False
series::CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N1CCCCC1||water,-136.5094021042745,2.2054177011841927,ELEM,False,False
series::CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N1CCOCC1||nitrate,2296.1436616681076,2.205417701184194,ELEM,False,False
series::CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N1CCOCC1||water,2296.1615554273753,2.205417701184194,ELEM,False,False
series::CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCCCCCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC||nitrate,-7292.1601883931835,2.205417701184193,ELEM,False,False
series::CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCCCCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC||nitrate,-7034.629522354139,2.205417701184194,ELEM,False,False
series::CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCCOCCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC||nitrate,-7352.400688254404,2.205417701184193,ELEM,False,False
series::CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCOCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC||nitrate,2437.01805433437,2.205417701184194,ELEM,False,False
series::CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCc1ccc(CNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)cc1||nitrate,-7216.450553013448,2.2054177011841944,ELEM,False,False
series::CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCc1cccc(CNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)c1||nitrate,-7216.378451899545,2.2054177011841927,ELEM,False,False
series::CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCc1cccc(CNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)c1||water,-7218.835019235711,2.2054177011841927,ELEM,False,False
series::CCCCCCCCN(CCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCC)CCCCCCCC||nitrate,-100.01889486759625,0.643329043718124,ELEM,False,False
series::CCCCCCCCN(CCCCCCCC)C(=O)COCP(=O)(CCCC)CCCC||nitrate,-790.0215566375822,2.205417701184193,ELEM,False,False
series::CCCCCCCCN(CCCCCCCC)C(=O)COCP(=O)(CCCC)CCCC||water,-789.5812848220979,2.205417701184193,ELEM,False,False
series::CCCCCCCCN(CCCCCCCC)C(=O)COCP(=O)(OCCCC)OCCCC||nitrate,3812.793160665191,2.205417701184193,ELEM,False,False
series::CCCCCCCCN(CCCCCCCC)C(=O)COCP(=O)(OCCCC)OCCCC||water,4107.031875495331,2.205417701184194,ELEM,False,False
series::CCCCCCCCN(CCCCCCCC)C(=O)CO||nitrate,116.03352927026401,2.205417701184193,ELEM,False,False
series::CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](C)C(=O)N(CCCCCCCC)CCCCCCCC||nitrate,-1904.9981054504144,0.6433290437181243,ELEM,False,False
series::CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](CC)C(=O)N(CCCCCCCC)CCCCCCCC||nitrate,-2119.526171322171,0.6852226575671477,ELEM,False,False
