model,set,target,held_out_chemotype,rho
SPECIES_NFILLCOL,S14,a,sc015,0.2641700404858299
SPECIES_NFILLCOL,S14,a,sc017,0.2641700404858299
SPECIES_NFILLCOL,S14,a,sc018,0.2641700404858299
SPECIES_NFILLCOL,S14,a,sc019,0.26403326403326405
SPECIES_NFILLCOL,S14,a,sc020,0.2641700404858299
SPECIES_NFILLCOL,S14,a,sc021,0.23733450049239524
SPECIES_NFILLCOL,S14,a,sc027,0.2607843137254902
SPECIES_NFILLCOL,S14,a,sc028,0.35507167086114455
SPECIES_NFILLCOL,S14,a,sc029,0.25250965250965257
SPECIES_NFILLCOL,S14,a,sc030,0.2641700404858299
SPECIES_NFILLCOL,S14,a,sc031,0.2641700404858299
SPECIES_NFILLCOL,S14,a,sc033,0.2631578947368421
SPECIES_NFILLCOL,S14,a,sc036,0.2641700404858299
SPECIES_NFILLCOL,S14,a,sc055,0.2641700404858299
SPECIES_NFILLCOL,S14,a,sc057,0.2850421271473903
SPECIES_NFILLCOL,S14,a,sc058,0.2641700404858299
SPECIES_NFILLCOL,S14,a,sc059,0.22223438012911695
SPECIES_NFILLCOL,S14,a,sc060,0.36667031403873507
SPECIES_NFILLCOL,S14,a,sc061,0.2641700404858299
SPECIES_NFILLCOL,S14,a,sc068,0.13745173745173747
SPECIES_NFILLCOL,S14,a,sc069,0.24917022285443335
SPECIES_NFILLCOL,S14,a,sc070,0.2641700404858299
SPECIES_NFILLCOL,S14,a,sc071,0.27475653791443266
SPECIES_NFILLCOL,S14,a,sc075,0.228143122879965
SPECIES_NFILLCOL,S14,a,sc076,0.2583433636065215
SPECIES_NFILLCOL,S14,a,sc077,0.2641700404858299
SPECIES_NFILLCOL,S14,a,sc078,0.2641700404858299
SPECIES_NFILLCOL,S14,a,sc083,0.2651274756537914
SPECIES_NFILLCOL,S14,a,sc084,0.2641700404858299
SPECIES_NFILLCOL,S14,a,sc085,0.2641700404858299
SPECIES_NFILLCOL,S14,a,sc086,0.22770543823175401
SPECIES_NFILLCOL,S14,a,sc096,0.2641700404858299
SPECIES_NFILLCOL,S14,a,sc097,0.2641700404858299
SPECIES_NFILLCOL,S14,abs_a,sc000,-0.26336032388663966
SPECIES_NFILLCOL,S14,abs_a,sc001,-0.26336032388663966
SPECIES_NFILLCOL,S14,abs_a,sc007,-0.2622825254404202
SPECIES_NFILLCOL,S14,abs_a,sc008,-0.26336032388663966
SPECIES_NFILLCOL,S14,abs_a,sc009,-0.25461538461538463
SPECIES_NFILLCOL,S14,abs_a,sc010,-0.26336032388663966
SPECIES_NFILLCOL,S14,abs_a,sc012,-0.26336032388663966
SPECIES_NFILLCOL,S14,abs_a,sc015,-0.26336032388663966
SPECIES_NFILLCOL,S14,abs_a,sc017,-0.26336032388663966
SPECIES_NFILLCOL,S14,abs_a,sc018,-0.26336032388663966
SPECIES_NFILLCOL,S14,abs_a,sc019,-0.26140715614399823
SPECIES_NFILLCOL,S14,abs_a,sc020,-0.26336032388663966
SPECIES_NFILLCOL,S14,abs_a,sc021,-0.22770543823175401
SPECIES_NFILLCOL,S14,abs_a,sc027,-0.3002801120448179
SPECIES_NFILLCOL,S14,abs_a,sc028,-0.26272021008863117
SPECIES_NFILLCOL,S14,abs_a,sc029,-0.28777348777348777
SPECIES_NFILLCOL,S14,abs_a,sc030,-0.26336032388663966
SPECIES_NFILLCOL,S14,abs_a,sc031,-0.26336032388663966
SPECIES_NFILLCOL,S14,abs_a,sc033,-0.2594375752270489
SPECIES_NFILLCOL,S14,abs_a,sc036,-0.26336032388663966
SPECIES_NFILLCOL,S14,abs_a,sc055,-0.26336032388663966
SPECIES_NFILLCOL,S14,abs_a,sc057,-0.2876682350366561
SPECIES_NFILLCOL,S14,abs_a,sc058,-0.26336032388663966
SPECIES_NFILLCOL,S14,abs_a,sc059,-0.26359557938505307
SPECIES_NFILLCOL,S14,abs_a,sc060,-0.2071342597658387
SPECIES_NFILLCOL,S14,abs_a,sc061,-0.26336032388663966
SPECIES_NFILLCOL,S14,abs_a,sc068,-0.2805662805662806
SPECIES_NFILLCOL,S14,abs_a,sc069,-0.2038880986249407
SPECIES_NFILLCOL,S14,abs_a,sc070,-0.26336032388663966
SPECIES_NFILLCOL,S14,abs_a,sc071,-0.2854798117956012
SPECIES_NFILLCOL,S14,abs_a,sc075,-0.25221577853156796
SPECIES_NFILLCOL,S14,abs_a,sc076,-0.26862895283947913
SPECIES_NFILLCOL,S14,abs_a,sc077,-0.26336032388663966
SPECIES_NFILLCOL,S14,abs_a,sc078,-0.26336032388663966
SPECIES_NFILLCOL,S14,abs_a,sc083,-0.26994200678411207
SPECIES_NFILLCOL,S14,abs_a,sc084,-0.26336032388663966
SPECIES_NFILLCOL,S14,abs_a,sc085,-0.26336032388663966
SPECIES_NFILLCOL,S14,abs_a,sc086,-0.25899989057883793
SPECIES_NFILLCOL,S14,abs_a,sc096,-0.26336032388663966
SPECIES_NFILLCOL,S14,abs_a,sc097,-0.26336032388663966
SPECIES_NFILLCOL,S14,b,sc000,0.20445344129554657
SPECIES_NFILLCOL,S14,b,sc001,0.20445344129554657
SPECIES_NFILLCOL,S14,b,sc007,0.19728635518109205
SPECIES_NFILLCOL,S14,b,sc008,0.20445344129554657
SPECIES_NFILLCOL,S14,b,sc009,0.21615384615384614
SPECIES_NFILLCOL,S14,b,sc010,0.20445344129554657
SPECIES_NFILLCOL,S14,b,sc012,0.20445344129554657
SPECIES_NFILLCOL,S14,b,sc015,0.20445344129554657
SPECIES_NFILLCOL,S14,b,sc017,0.20445344129554657
SPECIES_NFILLCOL,S14,b,sc018,0.20445344129554657
SPECIES_NFILLCOL,S14,b,sc019,0.1915964547543495
SPECIES_NFILLCOL,S14,b,sc020,0.20445344129554657
SPECIES_NFILLCOL,S14,b,sc021,0.20450815187657292
SPECIES_NFILLCOL,S14,b,sc027,0.14901960784313728
SPECIES_NFILLCOL,S14,b,sc028,0.191377612430244
SPECIES_NFILLCOL,S14,b,sc029,0.2527670527670528
SPECIES_NFILLCOL,S14,b,sc030,0.20445344129554657
SPECIES_NFILLCOL,S14,b,sc031,0.20445344129554657
SPECIES_NFILLCOL,S14,b,sc033,0.19378487799540434
SPECIES_NFILLCOL,S14,b,sc036,0.20445344129554657
SPECIES_NFILLCOL,S14,b,sc055,0.20445344129554657
SPECIES_NFILLCOL,S14,b,sc057,0.22092132618448407
SPECIES_NFILLCOL,S14,b,sc058,0.20445344129554657
SPECIES_NFILLCOL,S14,b,sc059,0.20582120582120578
SPECIES_NFILLCOL,S14,b,sc060,0.3021118284276179
SPECIES_NFILLCOL,S14,b,sc061,0.20445344129554657
SPECIES_NFILLCOL,S14,b,sc068,0.15186615186615188
SPECIES_NFILLCOL,S14,b,sc069,0.16311047889995256
SPECIES_NFILLCOL,S14,b,sc070,0.20445344129554657
SPECIES_NFILLCOL,S14,b,sc071,0.2003501477185688
SPECIES_NFILLCOL,S14,b,sc075,0.19575445891235363
SPECIES_NFILLCOL,S14,b,sc076,0.20932268300689352
SPECIES_NFILLCOL,S14,b,sc077,0.20445344129554657
SPECIES_NFILLCOL,S14,b,sc078,0.20445344129554657
SPECIES_NFILLCOL,S14,b,sc083,0.20494583652478388
SPECIES_NFILLCOL,S14,b,sc084,0.20445344129554657
SPECIES_NFILLCOL,S14,b,sc085,0.20445344129554657
SPECIES_NFILLCOL,S14,b,sc086,0.17496443812233284
SPECIES_NFILLCOL,S14,b,sc096,0.20445344129554657
SPECIES_NFILLCOL,S14,b,sc097,0.20445344129554657
SPECIES_NFILLCOL,S3,a,sc000,0.3635255508673231
SPECIES_NFILLCOL,S3,a,sc001,0.3663853727144867
SPECIES_NFILLCOL,S3,a,sc007,0.3799343647444913
SPECIES_NFILLCOL,S3,a,sc008,0.37916260954235637
SPECIES_NFILLCOL,S3,a,sc009,0.472515303454428
SPECIES_NFILLCOL,S3,a,sc010,0.3781059540553212
SPECIES_NFILLCOL,S3,a,sc012,0.38134083450539147
SPECIES_NFILLCOL,S3,a,sc015,0.3605250820440694
SPECIES_NFILLCOL,S3,a,sc017,0.3802859821847164
SPECIES_NFILLCOL,S3,a,sc018,0.374003750586029
SPECIES_NFILLCOL,S3,a,sc019,0.38380215658696676
SPECIES_NFILLCOL,S3,a,sc020,0.38970932958274734
SPECIES_NFILLCOL,S3,a,sc021,0.3719643694327239
SPECIES_NFILLCOL,S3,a,sc027,0.3782361308677098
SPECIES_NFILLCOL,S3,a,sc028,0.42775073028237587
SPECIES_NFILLCOL,S3,a,sc029,0.36347197106690776
SPECIES_NFILLCOL,S3,a,sc030,0.3868305744888023
SPECIES_NFILLCOL,S3,a,sc031,0.341236611489776
SPECIES_NFILLCOL,S3,a,sc033,0.3776840131270512
SPECIES_NFILLCOL,S3,a,sc036,0.3488090856511909
SPECIES_NFILLCOL,S3,a,sc055,0.37655883731833106
SPECIES_NFILLCOL,S3,a,sc057,0.392639474917956
SPECIES_NFILLCOL,S3,a,sc058,0.3785004516711833
SPECIES_NFILLCOL,S3,a,sc059,0.3625410220346929
SPECIES_NFILLCOL,S3,a,sc060,0.42252695733708395
SPECIES_NFILLCOL,S3,a,sc061,0.34853943524829606
SPECIES_NFILLCOL,S3,a,sc068,0.3394941900205058
SPECIES_NFILLCOL,S3,a,sc069,0.3817429406037001
SPECIES_NFILLCOL,S3,a,sc070,0.3749648382559775
SPECIES_NFILLCOL,S3,a,sc071,0.3816455696202532
SPECIES_NFILLCOL,S3,a,sc075,0.36483825597749653
SPECIES_NFILLCOL,S3,a,sc076,0.3777543366150961
SPECIES_NFILLCOL,S3,a,sc077,0.3793248945147679
SPECIES_NFILLCOL,S3,a,sc078,0.3808016877637131
SPECIES_NFILLCOL,S3,a,sc083,0.3796530707923113
SPECIES_NFILLCOL,S3,a,sc084,0.3960150023441163
SPECIES_NFILLCOL,S3,a,sc085,0.3946319737458978
SPECIES_NFILLCOL,S3,a,sc086,0.3643225503984998
SPECIES_NFILLCOL,S3,a,sc096,0.3653070792311299
SPECIES_NFILLCOL,S3,a,sc097,0.3640178152836381
SPECIES_NFILLCOL,S3,abs_a,sc000,-0.16315049226441633
SPECIES_NFILLCOL,S3,abs_a,sc001,-0.1582512892639475
SPECIES_NFILLCOL,S3,abs_a,sc007,-0.16488513830285983
SPECIES_NFILLCOL,S3,abs_a,sc008,-0.19391431353456673
SPECIES_NFILLCOL,S3,abs_a,sc009,-0.146082623273555
SPECIES_NFILLCOL,S3,abs_a,sc010,-0.1657524613220816
SPECIES_NFILLCOL,S3,abs_a,sc012,-0.17501172058134085
SPECIES_NFILLCOL,S3,abs_a,sc015,-0.1456868260665729
SPECIES_NFILLCOL,S3,abs_a,sc017,-0.17627754336615098
SPECIES_NFILLCOL,S3,abs_a,sc018,-0.1593999062353493
SPECIES_NFILLCOL,S3,abs_a,sc019,-0.16999531176746369
SPECIES_NFILLCOL,S3,abs_a,sc020,-0.19650726676043134
SPECIES_NFILLCOL,S3,abs_a,sc021,-0.15642287857477732
SPECIES_NFILLCOL,S3,abs_a,sc027,-0.167624466571835
SPECIES_NFILLCOL,S3,abs_a,sc028,-0.16110029211295035
SPECIES_NFILLCOL,S3,abs_a,sc029,-0.17775894991084862
SPECIES_NFILLCOL,S3,abs_a,sc030,-0.1635589094449854
SPECIES_NFILLCOL,S3,abs_a,sc031,-0.18369036027263874
SPECIES_NFILLCOL,S3,abs_a,sc033,-0.1636193155180497
SPECIES_NFILLCOL,S3,abs_a,sc036,-0.18938955781061045
SPECIES_NFILLCOL,S3,abs_a,sc055,-0.1687529301453352
SPECIES_NFILLCOL,S3,abs_a,sc057,-0.18059071729957807
SPECIES_NFILLCOL,S3,abs_a,sc058,-0.17000903342366758
SPECIES_NFILLCOL,S3,abs_a,sc059,-0.17306610407876233
SPECIES_NFILLCOL,S3,abs_a,sc060,-0.14674167838724803
SPECIES_NFILLCOL,S3,abs_a,sc061,-0.1282132424537488
SPECIES_NFILLCOL,S3,abs_a,sc068,-0.17826384142173615
SPECIES_NFILLCOL,S3,abs_a,sc069,-0.15163096397273612
SPECIES_NFILLCOL,S3,abs_a,sc070,-0.1627285513361463
SPECIES_NFILLCOL,S3,abs_a,sc071,-0.17491795593061416
SPECIES_NFILLCOL,S3,abs_a,sc075,-0.16462728551336148
SPECIES_NFILLCOL,S3,abs_a,sc076,-0.17313642756680733
SPECIES_NFILLCOL,S3,abs_a,sc077,-0.16640881387716833
SPECIES_NFILLCOL,S3,abs_a,sc078,-0.17508204406938585
SPECIES_NFILLCOL,S3,abs_a,sc083,-0.17053445850914206
SPECIES_NFILLCOL,S3,abs_a,sc084,-0.2052742616033755
SPECIES_NFILLCOL,S3,abs_a,sc085,-0.20829817158931083
SPECIES_NFILLCOL,S3,abs_a,sc086,-0.1653774027191749
SPECIES_NFILLCOL,S3,abs_a,sc096,-0.1593061415846226
SPECIES_NFILLCOL,S3,abs_a,sc097,-0.16406469760900141
SPECIES_NFILLCOL,S3,b,sc000,0.2892639474917956
SPECIES_NFILLCOL,S3,b,sc001,0.28987341772151903
SPECIES_NFILLCOL,S3,b,sc007,0.3056493202062822
SPECIES_NFILLCOL,S3,b,sc008,0.30469814995131456
SPECIES_NFILLCOL,S3,b,sc009,0.38429358023931837
SPECIES_NFILLCOL,S3,b,sc010,0.31300984528832637
SPECIES_NFILLCOL,S3,b,sc012,0.28352086263478665
SPECIES_NFILLCOL,S3,b,sc015,0.2833333333333334
SPECIES_NFILLCOL,S3,b,sc017,0.3071729957805907
SPECIES_NFILLCOL,S3,b,sc018,0.34348335677449604
SPECIES_NFILLCOL,S3,b,sc019,0.30731364275668077
SPECIES_NFILLCOL,S3,b,sc020,0.29596812001875294
SPECIES_NFILLCOL,S3,b,sc021,0.3087435536802626
SPECIES_NFILLCOL,S3,b,sc027,0.30472261735419626
SPECIES_NFILLCOL,S3,b,sc028,0.3001217137293087
SPECIES_NFILLCOL,S3,b,sc029,0.31802374840349523
SPECIES_NFILLCOL,S3,b,sc030,0.30267770204479066
SPECIES_NFILLCOL,S3,b,sc031,0.2870009737098345
SPECIES_NFILLCOL,S3,b,sc033,0.30466479137365216
SPECIES_NFILLCOL,S3,b,sc036,0.27556653872443343
SPECIES_NFILLCOL,S3,b,sc055,0.31146272855133617
SPECIES_NFILLCOL,S3,b,sc057,0.3145100796999531
SPECIES_NFILLCOL,S3,b,sc058,0.30679765130984643
SPECIES_NFILLCOL,S3,b,sc059,0.3105250820440694
SPECIES_NFILLCOL,S3,b,sc060,0.3463666197843413
SPECIES_NFILLCOL,S3,b,sc061,0.2985881207400195
SPECIES_NFILLCOL,S3,b,sc068,0.34419685577580317
SPECIES_NFILLCOL,S3,b,sc069,0.29174780915287246
SPECIES_NFILLCOL,S3,b,sc070,0.33035630567276136
SPECIES_NFILLCOL,S3,b,sc071,0.3088842006563526
SPECIES_NFILLCOL,S3,b,sc075,0.3043600562587905
SPECIES_NFILLCOL,S3,b,sc076,0.3062822315986873
SPECIES_NFILLCOL,S3,b,sc077,0.3012189404594468
SPECIES_NFILLCOL,S3,b,sc078,0.3130567276136897
SPECIES_NFILLCOL,S3,b,sc083,0.3080403187998125
SPECIES_NFILLCOL,S3,b,sc084,0.28202062822315993
SPECIES_NFILLCOL,S3,b,sc085,0.28202062822315993
SPECIES_NFILLCOL,S3,b,sc086,0.29678856071261134
SPECIES_NFILLCOL,S3,b,sc096,0.2877637130801688
SPECIES_NFILLCOL,S3,b,sc097,0.30288326300984536
