comparison,dropped_chemotype,delta,n_units
X_X_LOGK_GATED_vs_M_PHYSICS_radius+radius_sq,sc018,-0.0015446649659803615,89
X_X_LOGK_GATED_vs_M_PHYSICS_radius+radius_sq,sc019,-0.0013219650093262666,89
X_X_LOGK_GATED_vs_M_PHYSICS_radius+radius_sq,sc020,-0.0019488332533609003,89
X_X_LOGK_GATED_vs_M_PHYSICS_radius+radius_sq,sc021,-0.0018416127550558224,89
X_X_LOGK_GATED_vs_M_PHYSICS_radius+radius_sq,sc027,-0.0018636997263462125,84
X_X_LOGK_GATED_vs_M_PHYSICS_radius+radius_sq,sc028,-0.0019870780561931953,88
X_X_LOGK_GATED_vs_M_PHYSICS_radius+radius_sq,sc029,-0.0014482878292867742,87
X_X_LOGK_GATED_vs_M_PHYSICS_radius+radius_sq,sc030,-0.0015058194366697108,87
X_X_LOGK_GATED_vs_M_PHYSICS_radius+radius_sq,sc031,-0.0018174002477305841,87
X_X_LOGK_GATED_vs_M_PHYSICS_radius+radius_sq,sc032,-0.0016527472360604795,89
X_X_LOGK_GATED_vs_M_PHYSICS_radius+radius_sq,sc033,-0.0018422430090588278,89
X_X_LOGK_GATED_vs_M_PHYSICS_radius+radius_sq,sc036,-0.0017026849570892697,86
X_X_LOGK_GATED_vs_M_PHYSICS_radius+radius_sq,sc055,-0.001557575141279681,89
X_X_LOGK_GATED_vs_M_PHYSICS_radius+radius_sq,sc057,-0.0015606896660406286,89
X_X_LOGK_GATED_vs_M_PHYSICS_radius+radius_sq,sc058,-0.0017785912339295415,89
X_X_LOGK_GATED_vs_M_PHYSICS_radius+radius_sq,sc059,-0.0016372586433187869,89
X_X_LOGK_GATED_vs_M_PHYSICS_radius+radius_sq,sc060,-0.00132610760925619,89
X_X_LOGK_GATED_vs_M_PHYSICS_radius+radius_sq,sc061,-0.002030296873413723,88
X_X_LOGK_GATED_vs_M_PHYSICS_radius+radius_sq,sc062,-0.0016846161636056038,89
X_X_LOGK_GATED_vs_M_PHYSICS_radius+radius_sq,sc063,-0.0016188574116676143,89
X_X_LOGK_GATED_vs_M_PHYSICS_radius+radius_sq,sc068,-0.0020822357245323226,84
X_X_LOGK_GATED_vs_M_PHYSICS_radius+radius_sq,sc069,-0.0017912248499345714,88
X_X_LOGK_GATED_vs_M_PHYSICS_radius+radius_sq,sc070,-0.0016790444027632969,89
X_X_LOGK_GATED_vs_M_PHYSICS_radius+radius_sq,sc071,-0.0017268113900193287,89
X_X_LOGK_GATED_vs_M_PHYSICS_radius+radius_sq,sc075,-0.0017585787406096973,89
X_X_LOGK_GATED_vs_M_PHYSICS_radius+radius_sq,sc076,-0.0017819002745810574,89
X_X_LOGK_GATED_vs_M_PHYSICS_radius+radius_sq,sc077,-0.0017202315544471271,89
X_X_LOGK_GATED_vs_M_PHYSICS_radius+radius_sq,sc078,-0.001572260089373581,89
X_X_LOGK_GATED_vs_M_PHYSICS_radius+radius_sq,sc083,-0.0019447545969512841,89
X_X_LOGK_GATED_vs_M_PHYSICS_radius+radius_sq,sc084,-0.0017105314792264135,89
X_X_LOGK_GATED_vs_M_PHYSICS_radius+radius_sq,sc085,-0.0017221425614546851,89
X_X_LOGK_GATED_vs_M_PHYSICS_radius+radius_sq,sc086,-0.0016032357202067225,89
X_X_LOGK_GATED_vs_M_PHYSICS_radius+radius_sq,sc092,-0.0014525828029495857,89
X_X_LOGK_GATED_vs_M_PHYSICS_radius+radius_sq,sc096,-0.0017573119384932724,89
X_X_LOGK_GATED_vs_M_PHYSICS_radius+radius_sq,sc097,-0.0017208165046512342,89
X_X_RESP3D_RESIDUAL_vs_M_PHYSICS_radius+radius_sq,(none),-0.05599526946439611,90
X_X_RESP3D_RESIDUAL_vs_M_PHYSICS_radius+radius_sq,sc000,-0.05623378112267916,89
X_X_RESP3D_RESIDUAL_vs_M_PHYSICS_radius+radius_sq,sc001,-0.057963105041259524,89
X_X_RESP3D_RESIDUAL_vs_M_PHYSICS_radius+radius_sq,sc007,-0.05422417096033432,89
X_X_RESP3D_RESIDUAL_vs_M_PHYSICS_radius+radius_sq,sc008,-0.05318831615904682,88
X_X_RESP3D_RESIDUAL_vs_M_PHYSICS_radius+radius_sq,sc009,-0.07474315757377896,67
X_X_RESP3D_RESIDUAL_vs_M_PHYSICS_radius+radius_sq,sc010,-0.055704112238332604,89
X_X_RESP3D_RESIDUAL_vs_M_PHYSICS_radius+radius_sq,sc012,-0.05545168494826042,89
X_X_RESP3D_RESIDUAL_vs_M_PHYSICS_radius+radius_sq,sc015,-0.0625210547878518,89
X_X_RESP3D_RESIDUAL_vs_M_PHYSICS_radius+radius_sq,sc016,-0.05708200464694034,89
X_X_RESP3D_RESIDUAL_vs_M_PHYSICS_radius+radius_sq,sc017,-0.05379127454923096,89
X_X_RESP3D_RESIDUAL_vs_M_PHYSICS_radius+radius_sq,sc018,-0.05661994073338615,89
X_X_RESP3D_RESIDUAL_vs_M_PHYSICS_radius+radius_sq,sc019,-0.057269609031810956,89
X_X_RESP3D_RESIDUAL_vs_M_PHYSICS_radius+radius_sq,sc020,-0.05589669484400564,89
X_X_RESP3D_RESIDUAL_vs_M_PHYSICS_radius+radius_sq,sc021,-0.05542099694963352,89
X_X_RESP3D_RESIDUAL_vs_M_PHYSICS_radius+radius_sq,sc027,-0.06158467396407842,84
X_X_RESP3D_RESIDUAL_vs_M_PHYSICS_radius+radius_sq,sc028,-0.05629810221667353,88
X_X_RESP3D_RESIDUAL_vs_M_PHYSICS_radius+radius_sq,sc029,-0.054521882769990836,87
X_X_RESP3D_RESIDUAL_vs_M_PHYSICS_radius+radius_sq,sc030,-0.05498454952576437,87
X_X_RESP3D_RESIDUAL_vs_M_PHYSICS_radius+radius_sq,sc031,-0.049646522294272154,87
X_X_RESP3D_RESIDUAL_vs_M_PHYSICS_radius+radius_sq,sc032,-0.05689143305105338,89
X_X_RESP3D_RESIDUAL_vs_M_PHYSICS_radius+radius_sq,sc033,-0.05659999149059781,89
X_X_RESP3D_RESIDUAL_vs_M_PHYSICS_radius+radius_sq,sc036,-0.05406783700777508,86
X_X_RESP3D_RESIDUAL_vs_M_PHYSICS_radius+radius_sq,sc055,-0.056316560188287505,89
X_X_RESP3D_RESIDUAL_vs_M_PHYSICS_radius+radius_sq,sc057,-0.05788714638886837,89
X_X_RESP3D_RESIDUAL_vs_M_PHYSICS_radius+radius_sq,sc058,-0.05483152267950806,89
X_X_RESP3D_RESIDUAL_vs_M_PHYSICS_radius+radius_sq,sc059,-0.05603096160774929,89
X_X_RESP3D_RESIDUAL_vs_M_PHYSICS_radius+radius_sq,sc060,-0.056486897058962655,89
X_X_RESP3D_RESIDUAL_vs_M_PHYSICS_radius+radius_sq,sc061,-0.05933676010727748,88
X_X_RESP3D_RESIDUAL_vs_M_PHYSICS_radius+radius_sq,sc062,-0.05092503177226656,89
X_X_RESP3D_RESIDUAL_vs_M_PHYSICS_radius+radius_sq,sc063,-0.053889301223765944,89
X_X_RESP3D_RESIDUAL_vs_M_PHYSICS_radius+radius_sq,sc068,-0.0557791553839022,84
X_X_RESP3D_RESIDUAL_vs_M_PHYSICS_radius+radius_sq,sc069,-0.056652482990032005,88
X_X_RESP3D_RESIDUAL_vs_M_PHYSICS_radius+radius_sq,sc070,-0.05596867017229028,89
X_X_RESP3D_RESIDUAL_vs_M_PHYSICS_radius+radius_sq,sc071,-0.056224371466423916,89
X_X_RESP3D_RESIDUAL_vs_M_PHYSICS_radius+radius_sq,sc075,-0.05691300583795058,89
X_X_RESP3D_RESIDUAL_vs_M_PHYSICS_radius+radius_sq,sc076,-0.05625776969309933,89
X_X_RESP3D_RESIDUAL_vs_M_PHYSICS_radius+radius_sq,sc077,-0.05616677043350131,89
X_X_RESP3D_RESIDUAL_vs_M_PHYSICS_radius+radius_sq,sc078,-0.05456373658160914,89
X_X_RESP3D_RESIDUAL_vs_M_PHYSICS_radius+radius_sq,sc083,-0.05622061437662036,89
X_X_RESP3D_RESIDUAL_vs_M_PHYSICS_radius+radius_sq,sc084,-0.05259902717193387,89
X_X_RESP3D_RESIDUAL_vs_M_PHYSICS_radius+radius_sq,sc085,-0.05333734060228423,89
X_X_RESP3D_RESIDUAL_vs_M_PHYSICS_radius+radius_sq,sc086,-0.05541345601090693,89
X_X_RESP3D_RESIDUAL_vs_M_PHYSICS_radius+radius_sq,sc092,-0.04981334744631501,89
X_X_RESP3D_RESIDUAL_vs_M_PHYSICS_radius+radius_sq,sc096,-0.05754206397503421,89
X_X_RESP3D_RESIDUAL_vs_M_PHYSICS_radius+radius_sq,sc097,-0.05461574883530632,89
X_X_LOGK_RESIDUAL_vs_M_PHYSICS_radius+radius_sq,(none),-0.03471890653149279,90
X_X_LOGK_RESIDUAL_vs_M_PHYSICS_radius+radius_sq,sc000,-0.023421902156456186,89
X_X_LOGK_RESIDUAL_vs_M_PHYSICS_radius+radius_sq,sc001,-0.03394498256787035,89
X_X_LOGK_RESIDUAL_vs_M_PHYSICS_radius+radius_sq,sc007,-0.03432374130513023,89
X_X_LOGK_RESIDUAL_vs_M_PHYSICS_radius+radius_sq,sc008,-0.034402271270420746,88
X_X_LOGK_RESIDUAL_vs_M_PHYSICS_radius+radius_sq,sc009,-0.03998221087575033,67
X_X_LOGK_RESIDUAL_vs_M_PHYSICS_radius+radius_sq,sc010,-0.03527419856529434,89
X_X_LOGK_RESIDUAL_vs_M_PHYSICS_radius+radius_sq,sc012,-0.03515282871171951,89
X_X_LOGK_RESIDUAL_vs_M_PHYSICS_radius+radius_sq,sc015,-0.03495028017665977,89
X_X_LOGK_RESIDUAL_vs_M_PHYSICS_radius+radius_sq,sc016,-0.03612112681083536,89
X_X_LOGK_RESIDUAL_vs_M_PHYSICS_radius+radius_sq,sc017,-0.033733822620888344,89
X_X_LOGK_RESIDUAL_vs_M_PHYSICS_radius+radius_sq,sc018,-0.034816901218658824,89
X_X_LOGK_RESIDUAL_vs_M_PHYSICS_radius+radius_sq,sc019,-0.03409513294123596,89
X_X_LOGK_RESIDUAL_vs_M_PHYSICS_radius+radius_sq,sc020,-0.035175029991144295,89
X_X_LOGK_RESIDUAL_vs_M_PHYSICS_radius+radius_sq,sc021,-0.03485585961953274,89
X_X_LOGK_RESIDUAL_vs_M_PHYSICS_radius+radius_sq,sc027,-0.035584329625809354,84
X_X_LOGK_RESIDUAL_vs_M_PHYSICS_radius+radius_sq,sc028,-0.036857997118117374,88
X_X_LOGK_RESIDUAL_vs_M_PHYSICS_radius+radius_sq,sc029,-0.034192460357367206,87
X_X_LOGK_RESIDUAL_vs_M_PHYSICS_radius+radius_sq,sc030,-0.03760143741261434,87
X_X_LOGK_RESIDUAL_vs_M_PHYSICS_radius+radius_sq,sc031,-0.03447528916329154,87
X_X_LOGK_RESIDUAL_vs_M_PHYSICS_radius+radius_sq,sc032,-0.035427772477793565,89
X_X_LOGK_RESIDUAL_vs_M_PHYSICS_radius+radius_sq,sc033,-0.03537689094685585,89
X_X_LOGK_RESIDUAL_vs_M_PHYSICS_radius+radius_sq,sc036,-0.034827546806981496,86
X_X_LOGK_RESIDUAL_vs_M_PHYSICS_radius+radius_sq,sc055,-0.03504202102491926,89
X_X_LOGK_RESIDUAL_vs_M_PHYSICS_radius+radius_sq,sc057,-0.03271653301428099,89
X_X_LOGK_RESIDUAL_vs_M_PHYSICS_radius+radius_sq,sc058,-0.03562557667531444,89
X_X_LOGK_RESIDUAL_vs_M_PHYSICS_radius+radius_sq,sc059,-0.035337314887812325,89
X_X_LOGK_RESIDUAL_vs_M_PHYSICS_radius+radius_sq,sc060,-0.03529144329196607,89
X_X_LOGK_RESIDUAL_vs_M_PHYSICS_radius+radius_sq,sc061,-0.03568478539921664,88
X_X_LOGK_RESIDUAL_vs_M_PHYSICS_radius+radius_sq,sc062,-0.035112195082235696,89
X_X_LOGK_RESIDUAL_vs_M_PHYSICS_radius+radius_sq,sc063,-0.03519307412429355,89
X_X_LOGK_RESIDUAL_vs_M_PHYSICS_radius+radius_sq,sc068,-0.03539612999869633,84
X_X_LOGK_RESIDUAL_vs_M_PHYSICS_radius+radius_sq,sc069,-0.03591145074564961,88
X_X_LOGK_RESIDUAL_vs_M_PHYSICS_radius+radius_sq,sc070,-0.03522420844406613,89
X_X_LOGK_RESIDUAL_vs_M_PHYSICS_radius+radius_sq,sc071,-0.03507019287125429,89
X_X_LOGK_RESIDUAL_vs_M_PHYSICS_radius+radius_sq,sc075,-0.034584745506671316,89
X_X_LOGK_RESIDUAL_vs_M_PHYSICS_radius+radius_sq,sc076,-0.03555521532919577,89
X_X_LOGK_RESIDUAL_vs_M_PHYSICS_radius+radius_sq,sc077,-0.03513508069063635,89
X_X_LOGK_RESIDUAL_vs_M_PHYSICS_radius+radius_sq,sc078,-0.03627974203626226,89
X_X_LOGK_RESIDUAL_vs_M_PHYSICS_radius+radius_sq,sc083,-0.0345486317132412,89
X_X_LOGK_RESIDUAL_vs_M_PHYSICS_radius+radius_sq,sc084,-0.03279952022330894,89
X_X_LOGK_RESIDUAL_vs_M_PHYSICS_radius+radius_sq,sc085,-0.03422271747798788,89
X_X_LOGK_RESIDUAL_vs_M_PHYSICS_radius+radius_sq,sc086,-0.03471274804245091,89
X_X_LOGK_RESIDUAL_vs_M_PHYSICS_radius+radius_sq,sc092,-0.03335973496946527,89
X_X_LOGK_RESIDUAL_vs_M_PHYSICS_radius+radius_sq,sc096,-0.033737527915591946,89
X_X_LOGK_RESIDUAL_vs_M_PHYSICS_radius+radius_sq,sc097,-0.032699760951474845,89
