n_folds,checkpoint,endpoint,n_rows,comparison,reference,candidate,statistic,point_delta,ci95_low,ci95_high,p_worse_one_sided,units_improved,units_total,bootstrap_blocks,bootstrap_replicates,block_macro_delta,n_blocks_positive,largest_block_unit_share,cluster_robust_se,cluster_robust_low,cluster_robust_high,cluster_robust_p_two_sided,bca_low,bca_high,bca_z0,bca_acceleration
15,3,hard_nn<0.6,15105,maxmin_vs_random,random,maxmin,offset_mae,-0.04261290179654612,-0.14079730726102646,0.09358746400618762,0.6890621875624875,50,127,76,5000,0.04801780507774795,42,0.2204724409448819,0.06382863850120366,-0.16976607004182434,0.08454026644873211,0.5064290650504636,-0.17374106820099094,0.06288210015068177,-0.10648191949286799,-0.11934430624254871
15,3,hard_nn<0.6,15105,maxmin_vs_random,random,maxmin,shape_mae,0.006526231498442983,-0.02189686395014756,0.027918239882922226,0.29994001199760045,73,127,76,5000,-0.006969246823811847,40,0.2204724409448819,0.012043512712720281,-0.01746567611832047,0.030518139115206434,0.5895022018710326,-0.022441943941374973,0.027625470273640335,-0.028077925538198285,0.004625889659663973
15,3,hard_nn<0.6,15105,diversity_x_uncertainty_vs_random,random,diversity_x_uncertainty,mae,0.1498207999854223,0.014691694060063144,0.26646469908341824,0.01279744051189762,82,127,76,5000,0.09187881300890348,47,0.2204724409448819,0.07390847017392616,0.002587577352933579,0.29705402261791103,0.046205029077338935,0.03688340273373018,0.30773409960240744,0.06622335874874474,0.13260897251067563
15,3,hard_nn<0.6,15105,diversity_x_uncertainty_vs_random,random,diversity_x_uncertainty,offset_mae,0.19096330718656634,0.009920485015023708,0.35366775280262197,0.01739652069586083,79,127,76,5000,0.10444093318793386,45,0.2204724409448819,0.10166245242027208,-0.011558683261008063,0.39348529763414075,0.06421223689981977,0.040105250908931654,0.4192692080318813,0.07929246436054638,0.13953126429023013
15,3,hard_nn<0.6,15105,diversity_x_uncertainty_vs_random,random,diversity_x_uncertainty,shape_mae,0.02473626363762898,0.0005908489563855436,0.04757305606962778,0.022195560887822437,76,127,76,5000,0.02395108172519364,47,0.2204724409448819,0.010978602047118381,0.002865766851631032,0.04660676042362692,0.02717401490981785,-0.001308968728427748,0.04548848442644225,-0.039615085989579545,-0.019673204873169828
15,3,hard_nn<0.6,15105,same_chemotype_first_vs_random,random,same_chemotype_first,mae,-0.24681813282595386,-0.3031791889392691,-0.1674850692570647,1.0,21,127,76,5000,-0.1884102398818611,16,0.2204724409448819,0.0342030241159518,-0.314954050840732,-0.17868221481117566,3.6433577713649043e-10,-0.3087070980177483,-0.17530827302024057,-0.019051527317045184,-0.039937087193995364
15,3,hard_nn<0.6,15105,same_chemotype_first_vs_random,random,same_chemotype_first,offset_mae,-0.23117466303841372,-0.30766649057239526,-0.12048738619333971,1.0,28,127,76,5000,-0.15071963306762587,23,0.2204724409448819,0.0474174187500618,-0.3256350050676381,-0.13671432100918934,5.923115001983646e-06,-0.32218344944401256,-0.14202158127277828,-0.05668013317416303,-0.08061800075301527
15,3,hard_nn<0.6,15105,same_chemotype_first_vs_random,random,same_chemotype_first,shape_mae,-0.060106547765091126,-0.13365510834966327,-0.007467407864800673,0.9904019196160768,52,127,76,5000,-0.08966141691693252,26,0.2204724409448819,0.03370604093016848,-0.1272524245049675,0.007039328974785222,0.07859028668053719,-0.11846345247816392,0.00473753476649164,0.061702184885339045,0.10425433215299844
15,5,all,15744,maxmin_vs_random,random,maxmin,mae,0.10930162287577398,-0.00680197840308586,0.20031322639491556,0.03499300139972006,82,131,79,5000,0.09793897912317365,46,0.21374045801526717,0.05493960776723817,-7.473420929612895e-05,0.2186779799608441,0.05015292620806684,0.009030848281977321,0.21510813710255128,0.027074892876565382,0.07781204411381747
15,5,all,15744,maxmin_vs_random,random,maxmin,offset_mae,0.11462531683687163,-0.0310096650004032,0.22951142812485986,0.0669866026794641,71,131,79,5000,0.08257595808469022,39,0.21374045801526717,0.07004211969697559,-0.024817831855209804,0.25406846552895307,0.10575972719553214,-0.00532056005954331,0.25866935423492243,0.04413097794761476,0.0992684613626318
15,5,all,15744,maxmin_vs_random,random,maxmin,shape_mae,0.06104865691518745,0.03076829283023434,0.08343354761664114,0.0001999600079984003,97,131,79,5000,0.05082316588851,55,0.21374045801526717,0.013309029242898793,0.03455241505823331,0.0875448987721416,1.688873913237868e-05,0.034571108370321894,0.08632105491126384,0.03108719706247349,0.03952087626912137
15,5,all,15744,diversity_x_uncertainty_vs_random,random,diversity_x_uncertainty,mae,0.12173175141142727,0.0064514373521193285,0.21502786333959026,0.01879624075184963,76,131,79,5000,0.10771395444599365,44,0.21374045801526717,0.05503350582370312,0.012168457655876791,0.23129504516697774,0.02989602222843328,0.026736099191375595,0.2349680031722195,0.04262558517694437,0.09325167290017225
15,5,all,15744,diversity_x_uncertainty_vs_random,random,diversity_x_uncertainty,offset_mae,0.1277021476292128,-0.000883147326619633,0.23088243670959974,0.026194761047790442,79,131,79,5000,0.0918456029823448,42,0.21374045801526717,0.06189477049891364,0.004479125206678272,0.25092517005174736,0.042419494765976305,0.019492717161902366,0.25650756535110475,0.032591936696663076,0.09548028207275823
15,5,all,15744,diversity_x_uncertainty_vs_random,random,diversity_x_uncertainty,shape_mae,0.03489394875466849,-0.018457081732964422,0.0766791550833238,0.11977604479104179,76,131,79,5000,0.018348662358435592,41,0.21374045801526717,0.02576818159829633,-0.016406560048907108,0.08619445755824409,0.17959921460219405,-0.008332709337481939,0.08711407837109189,0.06923822116766834,0.10714275097741946
15,5,all,15744,same_chemotype_first_vs_random,random,same_chemotype_first,mae,-0.35103347663843415,-0.42143956433266927,-0.2515603247720136,1.0,22,131,79,5000,-0.2950934947741088,18,0.21374045801526717,0.042970311202970214,-0.43658079474279354,-0.26548615853407476,4.422626306490062e-12,-0.4346097329217193,-0.2681316520777554,-0.05316555488880454,-0.06085527642249978
15,5,all,15744,same_chemotype_first_vs_random,random,same_chemotype_first,offset_mae,-0.3537261171434799,-0.4851900010164083,-0.18837739894348632,1.0,30,131,79,5000,-0.2660412791340589,23,0.21374045801526717,0.08097364627665611,-0.5149322634843554,-0.1925199708026044,3.8099211022580705e-05,-0.5287774500101748,-0.22029821282419726,-0.09338211322324942,-0.11875717288574748
15,5,all,15744,same_chemotype_first_vs_random,random,same_chemotype_first,shape_mae,-0.06427918088941803,-0.1867550362012709,0.03796281825625402,0.879624075184963,60,131,79,5000,-0.12113448687443985,32,0.21374045801526717,0.06236070021259074,-0.1884297981166989,0.059871436337862835,0.305837017347584,-0.16000165270078937,0.07641532621006593,0.09187167039099549,0.13151435477308615
15,5,hard_nn<0.4,13946,maxmin_vs_random,random,maxmin,mae,0.1528496751562229,0.029578568400146017,0.24488016345334035,0.007198560287942412,80,119,69,5000,0.15153944837693709,43,0.23529411764705882,0.05431303792695814,0.04446969540140719,0.26122965491103856,0.006388638527512091,0.039735181565374714,0.2540645561030142,0.013536206042278273,0.047195752274347004
15,5,hard_nn<0.4,13946,maxmin_vs_random,random,maxmin,offset_mae,0.18686620966316872,0.042764670195997036,0.29555879859617534,0.004199160167966407,71,119,69,5000,0.17766451619560425,38,0.23529411764705882,0.06547076450291747,0.05622133318063707,0.31751108614570034,0.005713886297725992,0.06202730805891129,0.3120407693580126,0.04061854447905143,0.06566987562252725
15,5,hard_nn<0.4,13946,maxmin_vs_random,random,maxmin,shape_mae,0.04519240224442111,0.010610372246123531,0.06780292113497516,0.005198960207958408,85,119,69,5000,0.0253558938224669,45,0.23529411764705882,0.01506345180580015,0.015133752165856138,0.07525105232298608,0.003769414441876959,0.018569842641743283,0.07382352089329688,0.0697407586881798,0.09547558587299253
15,5,hard_nn<0.4,13946,diversity_x_uncertainty_vs_random,random,diversity_x_uncertainty,mae,0.11480783397992168,-0.027418085046722922,0.22021961818726182,0.06818636272745451,72,119,69,5000,0.11288802359101338,38,0.23529411764705882,0.0658079929617539,-0.016509971415011995,0.24612563937485538,0.08557479670308214,-0.004762745891030683,0.244508290449267,0.060195411728956635,0.08274188602912891
15,5,hard_nn<0.4,13946,diversity_x_uncertainty_vs_random,random,diversity_x_uncertainty,offset_mae,0.11560468686714616,-0.05286885652296164,0.24302355579411938,0.10517896420715857,71,119,69,5000,0.10950701133445434,36,0.23529411764705882,0.07869132720518426,-0.041421411743779044,0.27263078547807135,0.14641955336069143,-0.030966001954767054,0.2629636192607094,0.045134628481421316,0.07505802249224355
15,5,hard_nn<0.4,13946,diversity_x_uncertainty_vs_random,random,diversity_x_uncertainty,shape_mae,0.044395936803353006,-0.008143704363018192,0.08254695279204452,0.05338932213557288,79,119,69,5000,0.017870463326488416,41,0.23529411764705882,0.024734354778521893,-0.0049606996961507124,0.09375257330285672,0.07711214410469029,0.0031671035505398365,0.09371744212990074,0.0697407586881798,0.11789151667271908
15,5,hard_nn<0.4,13946,same_chemotype_first_vs_random,random,same_chemotype_first,mae,-0.3889575355870244,-0.4783232235274722,-0.2619178455249506,1.0,21,119,69,5000,-0.3108262702635847,16,0.23529411764705882,0.051127280749966655,-0.49098043587207396,-0.2869346353019748,1.129879799592128e-10,-0.48236761806664624,-0.2666401823601649,-0.01153074557586483,-0.01679172781172855
15,5,hard_nn<0.4,13946,same_chemotype_first_vs_random,random,same_chemotype_first,offset_mae,-0.4356625413846909,-0.5638373341364098,-0.23738881811533127,1.0,26,119,69,5000,-0.29300389838207136,21,0.23529411764705882,0.08169018979302162,-0.5986727771192728,-0.272652305650109,1.1904746381122138e-06,-0.5869523468543779,-0.27410780493088877,-0.05366759628332598,-0.07565690997570323
15,5,hard_nn<0.4,13946,same_chemotype_first_vs_random,random,same_chemotype_first,shape_mae,-0.02824150966944465,-0.13979348053685953,0.0600613456868321,0.7264547090581883,61,119,69,5000,-0.09255967503253895,31,0.23529411764705882,0.05799765480055386,-0.1439740279197428,0.08749100858085349,0.6278652005097941,-0.11898518505918596,0.09288985434342104,0.1024493677275445,0.13917442811131947
15,5,hard_nn<0.6,15105,maxmin_vs_random,random,maxmin,mae,0.12243519642429843,0.005697427094166219,0.21470199990703281,0.020195960807838434,81,127,76,5000,0.11878545641507823,44,0.2204724409448819,0.055688123846467125,0.011498764957407662,0.2333716278911892,0.030991398880150237,0.021038902778635418,0.22864773174391653,0.03008407662018911,0.06682476900315837
15,5,hard_nn<0.6,15105,maxmin_vs_random,random,maxmin,offset_mae,0.14543898159745267,0.0009284632562136204,0.25936277456421925,0.02439512097580484,71,127,76,5000,0.13157597830677706,38,0.2204724409448819,0.06959872679534382,0.006791208032634721,0.2840867551622706,0.04003750183139322,0.019107467221353373,0.2760815455719498,0.024567428181125256,0.07924486338856336
15,5,hard_nn<0.6,15105,maxmin_vs_random,random,maxmin,shape_mae,0.05284542764170571,0.019372552707430126,0.07690054601308118,0.0005998800239952009,92,127,76,5000,0.036431945196238436,51,0.2204724409448819,0.01450647526368097,0.02394704702194661,0.08174380826146481,0.0004938208104026565,0.023758039812963073,0.0804349140195962,0.021558673039087442,0.060679251099601095
15,5,hard_nn<0.6,15105,diversity_x_uncertainty_vs_random,random,diversity_x_uncertainty,mae,0.11651495783386408,-0.011543518845763597,0.2182743270067873,0.04039192161567687,75,127,76,5000,0.11267396874705422,42,0.2204724409448819,0.06103051171495681,-0.005064056013360435,0.2380939716810886,0.060071230302698925,0.010088001586083466,0.23788037020350708,0.06270677794321385,0.08177326095492643
15,5,hard_nn<0.6,15105,diversity_x_uncertainty_vs_random,random,diversity_x_uncertainty,offset_mae,0.12218994958504924,-0.03219111285231312,0.23870706704271394,0.060787842431513694,75,127,76,5000,0.11058981032621722,39,0.2204724409448819,0.07162428982871817,-0.02049295246162107,0.26487285163171953,0.09214910931061106,-0.004667972462745213,0.26573508951245506,0.057684425107984175,0.07355031105066118
15,5,hard_nn<0.6,15105,diversity_x_uncertainty_vs_random,random,diversity_x_uncertainty,shape_mae,0.03788529389359351,-0.01385206717801048,0.07807028505344606,0.09158168366326734,79,127,76,5000,0.01461635067645055,42,0.2204724409448819,0.025025814450875157,-0.011968684979655315,0.08773927276684235,0.13426723080965944,-0.0043818103529284546,0.08951706132404774,0.07275635817603748,0.11495270943201892
15,5,hard_nn<0.6,15105,same_chemotype_first_vs_random,random,same_chemotype_first,mae,-0.3656905851172812,-0.4436638677664806,-0.2587823512434138,1.0,23,127,76,5000,-0.2932798064328329,18,0.2204724409448819,0.04593216719606724,-0.45719215432655785,-0.27418901590800454,1.412230543932455e-11,-0.45033451133670904,-0.26832973622768946,-0.008021296494625931,-0.04120201632731204
15,5,hard_nn<0.6,15105,same_chemotype_first_vs_random,random,same_chemotype_first,offset_mae,-0.3835332536936841,-0.5134988156254272,-0.20859947114751615,1.0,31,127,76,5000,-0.26479865745790726,23,0.2204724409448819,0.08126054413051208,-0.5454125586914714,-0.22165394869589675,1.0721270681142413e-05,-0.5473617761693744,-0.24365312755531776,-0.07275635817603748,-0.10304679624047203
15,5,hard_nn<0.6,15105,same_chemotype_first_vs_random,random,same_chemotype_first,shape_mae,-0.05337343544698392,-0.1783762996628544,0.043004600512235855,0.8436312737452509,63,127,76,5000,-0.11432168316295079,33,0.2204724409448819,0.06161402695126008,-0.1761148712533413,0.06936800035937346,0.3891133370473423,-0.152254463154458,0.07474037062418899,0.07929246436054638,0.13199359778040257
15,8,all,15744,maxmin_vs_random,random,maxmin,mae,0.045064238867605036,-0.020944739218494043,0.1461898617132605,0.10697860427914417,62,131,79,5000,0.11069965507559083,40,0.21374045801526717,0.041237965673186765,-0.037034244216615955,0.12716272195182604,0.2778517718504,-0.023491114750284744,0.13992192221011496,0.004010615991203968,-0.025629799932720833
15,8,all,15744,maxmin_vs_random,random,maxmin,offset_mae,0.07531682871841403,-0.009966732197025754,0.16632092984174976,0.04099180163967207,67,131,79,5000,0.10699237755897628,42,0.21374045801526717,0.04284674737646253,-0.009984492704131417,0.16061815014095948,0.08270149746817498,-0.009265339387742991,0.16763415877514806,0.007018616792533281,0.0014732268698007085
15,8,all,15744,maxmin_vs_random,random,maxmin,shape_mae,-0.04662459615327535,-0.10569197738146867,0.021041270245175242,0.8602279544091181,58,131,79,5000,-0.01426687682255442,42,0.21374045801526717,0.03644908090784382,-0.11918914203953637,0.025939949732985683,0.20462931731315023,-0.13112986062728535,0.00823557162333895,-0.10849884079382761,-0.13315855548811656
15,8,all,15744,diversity_x_uncertainty_vs_random,random,diversity_x_uncertainty,mae,0.10831289112389536,0.03268361909628209,0.21962145424345997,0.001999600079984003,76,131,79,5000,0.1721714900622739,50,0.21374045801526717,0.04454216345249825,0.019636255575957995,0.19698952667183273,0.017321306694860875,0.030360953195403932,0.2141176273191404,-0.012533469508069276,-0.015085028331604184
15,8,all,15744,diversity_x_uncertainty_vs_random,random,diversity_x_uncertainty,offset_mae,0.12724859597933233,0.043212868311400886,0.24989092588139342,0.0005998800239952009,78,131,79,5000,0.1951009021588522,52,0.21374045801526717,0.049911134270562534,0.027883160615716177,0.2266140313429485,0.012748533525692201,0.03675782132225186,0.23541821751536415,-0.029582527813948944,-0.030733434614581293
15,8,all,15744,diversity_x_uncertainty_vs_random,random,diversity_x_uncertainty,shape_mae,0.01947139942140248,-0.008311717472079273,0.04483973971132449,0.07938412317536493,76,131,79,5000,0.023965171179102962,44,0.21374045801526717,0.012886510333605111,-0.00618367190346682,0.04512647074627178,0.13483164036910328,-0.009625755675500428,0.043943988294098166,-0.015541720951108279,-0.01242281774762491
15,8,all,15744,same_chemotype_first_vs_random,random,same_chemotype_first,mae,-0.3975304340556683,-0.477148533091362,-0.28648953559972945,1.0,21,131,79,5000,-0.339420269363412,16,0.21374045801526717,0.048742370860356606,-0.49456904020994163,-0.30049182790139495,4.6966239298770255e-12,-0.49043594759375675,-0.3029862770746463,-0.04362916941356756,-0.0668098392606412
15,8,all,15744,same_chemotype_first_vs_random,random,same_chemotype_first,offset_mae,-0.3958647013309307,-0.5262804044241609,-0.22973721587279064,1.0,26,131,79,5000,-0.31610855283494604,19,0.21374045801526717,0.0795362984107957,-0.5542093078861953,-0.23752009477566616,3.7697394999596874e-06,-0.565145397235793,-0.26462001973428567,-0.08784483789587168,-0.11074321173521039
15,8,all,15744,same_chemotype_first_vs_random,random,same_chemotype_first,shape_mae,-0.1285923182207369,-0.21613824669904655,-0.06365270167726236,1.0,45,131,79,5000,-0.15302105243948422,27,0.21374045801526717,0.039588565378396466,-0.2074070975627775,-0.04977753887869632,0.0017138795952564973,-0.20010867144499997,-0.052013817980441426,0.050655546368613115,0.0854837480386199
15,8,hard_nn<0.4,13946,maxmin_vs_random,random,maxmin,mae,0.07286434474137264,-0.0021166611545822547,0.1937211451769779,0.03119376124775045,57,119,69,5000,0.14670503632035592,38,0.23529411764705882,0.04882115153590708,-0.024556746345158323,0.17028543582790362,0.14019995570161187,-0.0099613885519383,0.17970377638392598,-0.009525331483604746,-0.05156685533647729
15,8,hard_nn<0.4,13946,maxmin_vs_random,random,maxmin,offset_mae,0.11491425017541619,0.017479033487225695,0.22510011829241874,0.010397920415916816,65,119,69,5000,0.1577680800530394,40,0.23529411764705882,0.04807125606027068,0.018989552212337488,0.2108389481384949,0.019600821006734825,0.020387725888076556,0.22704238672590724,0.016043109130585573,0.004505963678469391
15,8,hard_nn<0.4,13946,maxmin_vs_random,random,maxmin,shape_mae,-0.06525472938883213,-0.11982649703378698,0.0009478100318625622,0.9712057588482303,49,119,69,5000,-0.03675771763945371,35,0.23529411764705882,0.034857097544358596,-0.1348109845784192,0.004301525800754935,0.06549865808748635,-0.14149742562503836,-0.012219641742343893,-0.11606629617269626,-0.13679495684623477
15,8,hard_nn<0.4,13946,diversity_x_uncertainty_vs_random,random,diversity_x_uncertainty,mae,0.10740847005508529,0.023198756010937568,0.23368956757148035,0.003799240151969606,67,119,69,5000,0.18389725661524417,43,0.23529411764705882,0.05042547154477964,0.006786008234777902,0.20803093187539268,0.03678935002361341,0.02184842685194362,0.22983362722006384,0.014538956187067702,-0.017550707314009997
15,8,hard_nn<0.4,13946,diversity_x_uncertainty_vs_random,random,diversity_x_uncertainty,offset_mae,0.1260224127621512,0.03039394719329863,0.2642837874681373,0.002999400119976005,71,119,69,5000,0.21054133034241249,45,0.23529411764705882,0.057406230450220634,0.011470063428234104,0.24057476209606832,0.03156063708955804,0.027104963861258727,0.2573166406817578,0.026573386823392792,-0.032929272219031774
15,8,hard_nn<0.4,13946,diversity_x_uncertainty_vs_random,random,diversity_x_uncertainty,shape_mae,0.019988053858098154,-0.012331875406833288,0.048642158322790056,0.09418116376724656,73,119,69,5000,0.024418222511244408,42,0.23529411764705882,0.014240367956884813,-0.008428157971994563,0.04840426568819087,0.16498262524908866,-0.01392726363273546,0.0476840246710432,0.0020053039636734648,-0.014969002975483871
15,8,hard_nn<0.4,13946,same_chemotype_first_vs_random,random,same_chemotype_first,mae,-0.43081930019312953,-0.5289498196055283,-0.29334125106439807,1.0,21,119,69,5000,-0.35302067101828677,16,0.23529411764705882,0.05711047584925203,-0.5447814804094864,-0.3168571199767727,1.4761548274183426e-10,-0.5346827670002113,-0.3039113313849543,-0.016043109130585712,-0.02974369560846732
15,8,hard_nn<0.4,13946,same_chemotype_first_vs_random,random,same_chemotype_first,offset_mae,-0.46742685413784507,-0.5966989263030822,-0.26949550009003415,1.0,24,119,69,5000,-0.34218271377405296,19,0.23529411764705882,0.08319237804503361,-0.6334346598584759,-0.3014190484172143,3.891528475790685e-07,-0.6175930884496718,-0.3013077039407331,-0.0401168101849681,-0.06897085498688105
15,8,hard_nn<0.4,13946,same_chemotype_first_vs_random,random,same_chemotype_first,shape_mae,-0.09322230677994442,-0.16745107631374495,-0.042100439683923144,1.0,48,119,69,5000,-0.11945428207939886,29,0.23529411764705882,0.03362346723698584,-0.16031689101829888,-0.026127722541589946,0.007170301231485902,-0.1560714101202474,-0.030467127090780956,0.0401168101849681,0.0807494092493869
15,8,hard_nn<0.6,15105,maxmin_vs_random,random,maxmin,mae,0.04804829122872891,-0.022517065872776954,0.15575677264148605,0.10557888422315537,59,127,76,5000,0.11377019617537329,39,0.2204724409448819,0.043578991986229665,-0.03876551257628564,0.13486209503374347,0.27374534364466224,-0.02746585186396394,0.14763184284836867,-0.015040336678635672,-0.027729260945144184
15,8,hard_nn<0.6,15105,maxmin_vs_random,random,maxmin,offset_mae,0.08639665241220584,-0.008946176961109595,0.18751664354801845,0.03679264147170566,66,127,76,5000,0.12254136380461554,42,0.2204724409448819,0.04707736532876697,-0.007386268463981285,0.18017957328839296,0.07043992432867102,-0.00973937574373279,0.18552876167375143,-0.007519955698540524,-7.050716940745056e-05
15,8,hard_nn<0.6,15105,maxmin_vs_random,random,maxmin,shape_mae,-0.05129025857765219,-0.11092480661437396,0.01945474666254059,0.885622875424915,55,127,76,5000,-0.02127531553699042,39,0.2204724409448819,0.03663517435200436,-0.12427126831652777,0.021690751161223383,0.165628183673569,-0.12938138489097892,0.005575879788363769,-0.09489276913113866,-0.13180034372477312
15,8,hard_nn<0.6,15105,diversity_x_uncertainty_vs_random,random,diversity_x_uncertainty,mae,0.09871200182287511,0.02053347229292717,0.21247865338451027,0.005198960207958408,70,127,76,5000,0.16717655388284827,45,0.2204724409448819,0.04642672962841575,0.006225213726828396,0.1911987899189218,0.036778245997397215,0.020379289552409214,0.21186005143936812,0.014037579350310981,-0.009538474544600628
15,8,hard_nn<0.6,15105,diversity_x_uncertainty_vs_random,random,diversity_x_uncertainty,offset_mae,0.11447250913348901,0.027201777061958903,0.24249114755423093,0.004199160167966407,73,127,76,5000,0.18830921452098803,47,0.2204724409448819,0.05262905120265062,0.009630062869594447,0.21931495539738358,0.03277615613455515,0.02389224083953718,0.2383668481764077,0.005514610154793434,-0.02400553116923595
15,8,hard_nn<0.6,15105,diversity_x_uncertainty_vs_random,random,diversity_x_uncertainty,shape_mae,0.01735096180964983,-0.01365536963671541,0.04383469018242014,0.11737652469506099,76,127,76,5000,0.021464321476059155,44,0.2204724409448819,0.013751744910631785,-0.010043918848109113,0.04474584246740877,0.21095663841751283,-0.014420517143523619,0.0428504245454616,-0.009023984261129074,-0.012262787499054418
15,8,hard_nn<0.6,15105,same_chemotype_first_vs_random,random,same_chemotype_first,mae,-0.4171471763513052,-0.4983270666574729,-0.3021872047601655,1.0,23,127,76,5000,-0.348734914097212,17,0.2204724409448819,0.04876047228935322,-0.5142830182290924,-0.32001133447351804,1.0466413984866336e-12,-0.508481280156823,-0.31870279554156644,-0.026573386823392654,-0.0509768572636622
15,8,hard_nn<0.6,15105,same_chemotype_first_vs_random,random,same_chemotype_first,offset_mae,-0.42710538144181054,-0.5530915070811224,-0.2505084289854579,1.0,28,127,76,5000,-0.3289085687426476,20,0.2204724409448819,0.07944949623248448,-0.5853768940209358,-0.26883386886268523,8.299402700066224e-07,-0.5867850367131446,-0.28920105901271576,-0.06672579327973212,-0.09436114152494515
15,8,hard_nn<0.6,15105,same_chemotype_first_vs_random,random,same_chemotype_first,shape_mae,-0.11757113292991947,-0.20669919846293114,-0.057052832984502075,1.0,48,127,76,5000,-0.1413540872478585,28,0.2204724409448819,0.03885548268641127,-0.1949752236843162,-0.04016704217552276,0.003395406982210933,-0.1904814413455508,-0.04746499634128743,0.03710661205920443,0.07839981634038638
15,12,all,15744,maxmin_vs_random,random,maxmin,mae,0.042709396277916124,-0.039700338673587805,0.16318269927670773,0.17716456708658268,63,131,79,5000,0.12262373836477088,41,0.21374045801526717,0.05302928036305971,-0.06286379109407467,0.1482825836499069,0.4230415039322678,-0.05859018676392951,0.13739277298213645,-0.06471615494550698,-0.08837037539805734
15,12,all,15744,maxmin_vs_random,random,maxmin,offset_mae,0.04528345389827893,-0.034097005286299074,0.15892402843637388,0.15136972605478904,67,131,79,5000,0.1096648920715863,40,0.21374045801526717,0.04834229106719636,-0.050958654572490526,0.1415255623690484,0.35179112661805845,-0.04082859710900297,0.14803357543805507,-0.024065954281736145,-0.037494844847301256
15,12,all,15744,maxmin_vs_random,random,maxmin,shape_mae,-0.006683222149263295,-0.04397459165528703,0.04071536774138327,0.6004799040191962,68,131,79,5000,0.004789054214718408,41,0.21374045801526717,0.022122407547507886,-0.050725552370277,0.03735910807175041,0.7633784263003417,-0.05182666192753703,0.033725456945044335,-0.050655546368613115,-0.06414973674579608
15,12,all,15744,diversity_x_uncertainty_vs_random,random,diversity_x_uncertainty,mae,0.10771491745955762,0.021631982242061178,0.23320368640929118,0.004199160167966407,68,131,79,5000,0.20157860122197935,47,0.21374045801526717,0.053988341878508095,0.0002323852807263327,0.2151974496383889,0.04951872157769466,0.007601679610915365,0.2110223862310722,-0.04864777006503448,-0.07646357651421268
15,12,all,15744,diversity_x_uncertainty_vs_random,random,diversity_x_uncertainty,offset_mae,0.11965360261789514,0.02049236004698001,0.2606753659174081,0.004599080183963208,68,131,79,5000,0.2200150292597012,41,0.21374045801526717,0.06118216358434664,-0.002150728417558742,0.241457933653349,0.05408218213248228,0.0042806693958146935,0.23501175405250938,-0.05718227193180179,-0.08232688948259972
15,12,all,15744,diversity_x_uncertainty_vs_random,random,diversity_x_uncertainty,shape_mae,0.020911925374963697,-0.003820186743407916,0.05282769227205165,0.04999000199960008,69,131,79,5000,0.03858427026918195,46,0.21374045801526717,0.014277413529231151,-0.007512221499918519,0.049336072249845916,0.1470257622375737,-0.005205984784955444,0.05137979861923117,0.0025066308995717666,-0.03465948764456877
15,12,all,15744,same_chemotype_first_vs_random,random,same_chemotype_first,mae,-0.3868390131206782,-0.48145708029263096,-0.30396419879388176,1.0,23,131,79,5000,-0.40209938086158714,16,0.21374045801526717,0.042129769926015845,-0.4707129420875978,-0.3029650841537586,4.7863240871567236e-14,-0.478381751749869,-0.300883793820305,0.0,0.008860594581684103
15,12,all,15744,same_chemotype_first_vs_random,random,same_chemotype_first,offset_mae,-0.4090314636031711,-0.5055152353039585,-0.294421005006469,1.0,23,131,79,5000,-0.41379165798542905,16,0.21374045801526717,0.05027212827692259,-0.5091155828262077,-0.30894734438013444,5.121537934793504e-12,-0.5029842658059511,-0.29085285549387957,0.016544501343174756,0.005787727143881055
15,12,all,15744,same_chemotype_first_vs_random,random,same_chemotype_first,shape_mae,-0.09746071285754991,-0.17871901699823559,-0.034794225131187885,1.0,51,131,79,5000,-0.12758518352782694,26,0.21374045801526717,0.03833485227645557,-0.17377954114546065,-0.02114188456963917,0.012991470981222924,-0.16218310504992905,-0.01919740297184247,0.073761703698656,0.10637757832511834
15,12,hard_nn<0.4,13946,maxmin_vs_random,random,maxmin,mae,0.08899937930909972,-0.010641298049892866,0.23582239909628383,0.046990601879624075,63,119,69,5000,0.18643604474216866,44,0.23529411764705882,0.06634398205659679,-0.04338797567217818,0.22138673429037764,0.1842264864430841,-0.0385955671285998,0.20655083226401244,-0.06421378651467992,-0.11391381705767825
15,12,hard_nn<0.4,13946,maxmin_vs_random,random,maxmin,offset_mae,0.11527425790226611,0.01936585187029653,0.26589055086940205,0.0057988402319536095,69,119,69,5000,0.20807554219080773,44,0.23529411764705882,0.06274933582816866,-0.009940092210701995,0.24048860801523422,0.07057122706771847,0.0024338628888854377,0.23894046914694714,-0.03810997272868065,-0.08545277465113528
15,12,hard_nn<0.4,13946,maxmin_vs_random,random,maxmin,shape_mae,-0.009517734746092533,-0.04369883139377608,0.03762535185944033,0.6434713057388523,58,119,69,5000,0.0006110045621718006,35,0.23529411764705882,0.021128203464734277,-0.05167840833689816,0.03264293884471309,0.6538007628760687,-0.05070412462778823,0.029354106733833384,-0.05919097242249313,-0.07510696749981001
