arm,policy,budget_per_ligand,family,checkpoint,n_train_rows_mean,n_acquired_mean,n_train_ligands_mean,macro_mae_mean,macro_mae_ligand_mean,pooled_mae_mean,offset_mae_mean,shape_mae_mean,shape_r2_mean,median_ligand_mae_mean,worst_quartile_ligand_mae_mean,frac_within_1_log_mean,n_test_rows_mean,n_test_ligands_mean,n_test_rows_revealed_mean,hard_nn0.4__n_rows_mean,hard_nn0.4__n_ligands_mean,hard_nn0.4__macro_mae_mean,hard_nn0.4__offset_mae_mean,hard_nn0.4__shape_mae_mean,hard_nn0.4__macro_mae_ligand_mean,hard_nn0.6__n_rows_mean,hard_nn0.6__n_ligands_mean,hard_nn0.6__macro_mae_mean,hard_nn0.6__offset_mae_mean,hard_nn0.6__shape_mae_mean,hard_nn0.6__macro_mae_ligand_mean,n_train_chemotypes_mean,n_train_ecfp_clusters_mean,n_acquired_ligands_mean,mean_nn_test_to_train_mean,median_nn_test_to_train_mean,frac_test_ligands_nn_below_0_4_mean,mean_nn_test_to_start_mean,n_train_rows_sd,n_acquired_sd,n_train_ligands_sd,macro_mae_sd,macro_mae_ligand_sd,pooled_mae_sd,offset_mae_sd,shape_mae_sd,shape_r2_sd,median_ligand_mae_sd,worst_quartile_ligand_mae_sd,frac_within_1_log_sd,n_test_rows_sd,n_test_ligands_sd,n_test_rows_revealed_sd,hard_nn0.4__n_rows_sd,hard_nn0.4__n_ligands_sd,hard_nn0.4__macro_mae_sd,hard_nn0.4__offset_mae_sd,hard_nn0.4__shape_mae_sd,hard_nn0.4__macro_mae_ligand_sd,hard_nn0.6__n_rows_sd,hard_nn0.6__n_ligands_sd,hard_nn0.6__macro_mae_sd,hard_nn0.6__offset_mae_sd,hard_nn0.6__shape_mae_sd,hard_nn0.6__macro_mae_ligand_sd,n_train_chemotypes_sd,n_train_ecfp_clusters_sd,n_acquired_ligands_sd,mean_nn_test_to_train_sd,median_nn_test_to_train_sd,frac_test_ligands_nn_below_0_4_sd,mean_nn_test_to_start_sd,n_runs
diversity_x_uncertainty,diversity_x_uncertainty,3,primary,30,2474.266666666667,30.0,38.333333333333336,1.0844524330848984,1.0957092254579421,1.1883378633157424,0.8913579463774565,0.5415358403865009,0.13812636240371878,0.9820506725615074,2.0290734377589374,0.4893269906388591,1049.6,30.4,0.0,929.7333333333333,23.333333333333332,1.0487102470352725,0.8688058974232695,0.48655244573719364,1.0405949977261395,1007.0,27.2,1.0854638341566065,0.9252695356435233,0.5052637818164214,1.1073766481100429,30.866666666666667,35.13333333333333,38.333333333333336,0.5027100200918,0.5172173348081751,0.23027054167405045,0.2750326635621255,1106.2819660944253,0.0,3.397091386032686,0.1574592343277571,0.1522440944445799,0.2150757200806341,0.16171103251140828,0.08937528241902157,0.13282641422905245,0.1711818964494122,0.31808456515022404,0.0950270890076755,1378.6144868846677,15.986200946117721,0.0,1436.0447340389226,18.972454321687156,0.1965934967814655,0.19919126533148954,0.15148112729577753,0.18644318380637107,1402.0497802171278,17.337223259358105,0.16448872878456705,0.18261036377471396,0.11373068433861273,0.16799304534833123,0.3457459036417603,1.7759569219172373,3.397091386032686,0.03263573037607326,0.06189023737301425,0.08004788275602102,0.08904817362294326,30
maxmin,maxmin,3,primary,0,2384.266666666667,0.0,8.333333333333334,1.954576622066544,1.9487967453992365,1.9079316419143753,1.847210694648173,0.6212460332001658,0.07097057898952917,1.7648231783836568,3.3634344948474837,0.2740643757983801,1049.6,30.4,0.0,929.7333333333333,23.333333333333332,2.0951512486428636,2.0208223736298208,0.6047394526807655,2.1036433526232883,1007.0,27.2,2.0532840507634327,1.9879163114834417,0.6057526057705875,2.074119524979255,1.0,5.133333333333334,8.333333333333334,0.2750326635621255,0.25515355529896117,0.6979514442672338,0.2750326635621255,1106.2819660944253,0.0,3.397091386032686,0.2653293112917406,0.2964635890032668,0.3861195641477961,0.3158012515894092,0.10289090864064579,0.21061843884562656,0.35288176509942776,0.5608682496506396,0.09883242659665568,1378.6144868846677,15.986200946117721,0.0,1436.0447340389226,18.972454321687156,0.37194707054359893,0.40254124050188017,0.12915381874232956,0.36925994136973,1402.0497802171278,17.337223259358105,0.33775624057632336,0.40872981482290544,0.10739168844531222,0.38169149995389556,0.0,1.7759569219172369,3.397091386032686,0.08904817362294326,0.11403321413489106,0.18992226335741827,0.08904817362294326,30
maxmin,maxmin,3,primary,1,2387.266666666667,1.0,9.333333333333334,1.854909802646283,1.8530423768512467,1.826869358404087,1.7526992289007568,0.600690792020364,0.12004141787450906,1.6528711383484205,3.22950280403577,0.2847148309929039,1049.6,30.4,0.0,929.7333333333333,23.333333333333332,1.9924788456892664,1.9204191555636012,0.579640107625687,1.999727178526693,1007.0,27.2,1.9581371916226409,1.8966615421496233,0.5818088774265622,1.9804525574402259,2.0,6.133333333333334,9.333333333333334,0.28315137285534436,0.26799069895122524,0.6979514442672338,0.2750326635621255,1106.2819660944253,0.0,3.3970913860326855,0.24451132887663968,0.276172290349571,0.35807076669399035,0.29190545941649454,0.07899782985697129,0.1511502843386676,0.3599675155516387,0.5635872658071178,0.09858118950025965,1378.6144868846677,15.986200946117721,0.0,1436.0447340389226,18.972454321687156,0.3679307907018156,0.3963314209157168,0.11266098196149091,0.3650583788876966,1402.0497802171278,17.337223259358105,0.33281610853602417,0.4040461539846986,0.08554050522840483,0.37911689156185685,0.0,1.7759569219172369,3.3970913860326855,0.08815939774926546,0.11116028266414309,0.18992226335741827,0.08904817362294326,30
maxmin,maxmin,3,primary,2,2390.266666666667,2.0,10.333333333333334,1.7003326876260512,1.7001793873765338,1.682550746178324,1.5782506597450174,0.5828419900665553,0.14382498574634414,1.4912034390504867,3.020971018400436,0.3299237756793188,1049.6,30.4,0.0,929.7333333333333,23.333333333333332,1.78421749322201,1.673952960769262,0.5597823249975061,1.7838024409399893,1007.0,27.2,1.7898384271887287,1.7047663205742183,0.5641546397624069,1.8121685325954442,3.0,7.133333333333334,10.333333333333334,0.32446683589837877,0.3080484612583404,0.6568861547808916,0.2750326635621255,1106.2819660944253,0.0,3.3970913860326855,0.2713296383745253,0.29054297289492875,0.37812614689229035,0.31277792037839175,0.07463197617132054,0.13132929632846538,0.3731730476794802,0.5446948174879147,0.11028824707540387,1378.6144868846677,15.986200946117721,0.0,1436.0447340389226,18.972454321687156,0.35037555138328474,0.39837198396469375,0.11149760905240855,0.35212740185721986,1402.0497802171278,17.337223259358105,0.33632219664569324,0.41243046221200413,0.07976514164776406,0.3769232286078055,0.0,1.7759569219172369,3.3970913860326855,0.08685223756533815,0.10668099300933505,0.20096656719485564,0.08904817362294326,30
maxmin,maxmin,3,primary,3,2393.266666666667,3.0,11.333333333333334,1.6858349590916506,1.6872773527527631,1.6723093459588638,1.5663548160814493,0.5769790728280697,0.14589430996697986,1.4733249574252743,3.0049181110485534,0.33233984689942714,1049.6,30.4,0.0,929.7333333333333,23.333333333333332,1.7654045064194117,1.6533731541888275,0.552130109524474,1.7642743474016735,1007.0,27.2,1.7720847558700306,1.6861139798307365,0.557455153383287,1.7940559107395013,4.0,8.133333333333333,11.333333333333334,0.3249702722475837,0.30810328581974394,0.6568861547808916,0.2750326635621255,1106.2819660944253,0.0,3.3970913860326855,0.2475639049701719,0.25904680450080414,0.3545819182579435,0.27806041289744243,0.07528975084248203,0.12880736353066385,0.3154405466992858,0.508452287507167,0.11026839152720001,1378.6144868846677,15.986200946117721,0.0,1436.0447340389226,18.972454321687156,0.3387969367965846,0.3803810839262242,0.11309155983466897,0.3376765750668666,1402.0497802171278,17.337223259358105,0.31764716347224015,0.38641665996994706,0.08325026184241233,0.3538035642206368,0.0,1.775956921917237,3.3970913860326855,0.08682276310640455,0.10660090320145392,0.20096656719485564,0.08904817362294326,30
maxmin,maxmin,3,primary,5,2399.266666666667,5.0,13.333333333333334,1.4645688813738391,1.4622586866160308,1.4484017242408433,1.313390122753933,0.5621991530195518,0.15546775138624305,1.2700563887452276,2.6364287239301216,0.40325151687948446,1049.6,30.4,0.0,929.7333333333333,23.333333333333332,1.5015386385156217,1.3517471962228989,0.5273136802713276,1.4877940862505565,1007.0,27.2,1.5355495380132171,1.4163967202623478,0.5393825142416504,1.5508303238019758,6.0,10.133333333333333,13.333333333333334,0.3619496256691773,0.3499371641044632,0.6274140528087897,0.2750326635621255,1106.2819660944253,0.0,3.3970913860326855,0.21628443936103436,0.24186001621408637,0.3033601978805277,0.28308005644092776,0.08390681325814553,0.13775779048706738,0.24969347450837556,0.5724453930980576,0.1063687124906302,1378.6144868846677,15.986200946117721,0.0,1436.0447340389226,18.972454321687156,0.2682148594176257,0.3362660790706841,0.12785159849550964,0.2759917450031872,1402.0497802171278,17.337223259358105,0.2817260396448928,0.38842211824497064,0.09689548063271843,0.3341992172891714,0.0,1.775956921917237,3.3970913860326855,0.05900286040275344,0.08268968535148792,0.18953993127028995,0.08904817362294326,30
maxmin,maxmin,3,primary,8,2408.266666666667,8.0,16.333333333333332,1.4079539344320655,1.4125327103381489,1.413170033990969,1.2714976294457978,0.55944152845,0.14120481203280014,1.1980458697368623,2.532119288051906,0.4261994143482924,1049.6,30.4,0.0,929.7333333333333,23.333333333333332,1.41455313717943,1.279705929097769,0.5228107452837667,1.404625857940672,1007.0,27.2,1.467724707361716,1.3635114736174239,0.536091521889184,1.48993600748265,9.0,13.133333333333333,16.333333333333332,0.3836538222787956,0.38054552726335794,0.5812089356387602,0.2750326635621255,1106.2819660944253,0.0,3.3970913860326855,0.1873918592826395,0.2062447913149633,0.28458620780600324,0.23271126216782437,0.08654496978540928,0.1481600779251676,0.17334112529754128,0.4955302762457294,0.09900023653355113,1378.6144868846677,15.986200946117721,0.0,1436.0447340389226,18.972454321687156,0.25089871497587884,0.30890305771173115,0.13356933787242534,0.2531153043074838,1402.0497802171278,17.337223259358105,0.25324341483313567,0.3457549994753701,0.09831725192549283,0.30123868213277555,0.0,1.775956921917237,3.3970913860326855,0.057911755401454865,0.07483972537233376,0.20466719610617282,0.08904817362294326,30
maxmin,maxmin,3,primary,12,2420.266666666667,12.0,20.333333333333332,1.3329000690430222,1.342653893332373,1.353705231226157,1.2022482133487382,0.5435065976858376,0.15119362779485832,1.1425550531781759,2.4997363498957514,0.4599893416103141,1049.6,30.4,0.0,929.7333333333333,23.333333333333332,1.3042288778958386,1.1711177657010154,0.4936384162588218,1.295491811174162,1007.0,27.2,1.37513658481834,1.2755813923839237,0.51490282879886,1.4006464834688481,13.0,17.133333333333333,20.333333333333332,0.42705981003403026,0.43107903309499845,0.450810823354683,0.2750326635621255,1106.2819660944253,0.0,3.397091386032686,0.19307207495696108,0.21817180637281106,0.2710062830324251,0.23432395727329453,0.08959883837968173,0.15804060643714182,0.19573017198800022,0.4687318345374112,0.10111908838910849,1378.6144868846677,15.986200946117721,0.0,1436.0447340389226,18.972454321687156,0.20014823293609132,0.22662061176341342,0.15128673742964285,0.1968634576749869,1402.0497802171278,17.337223259358105,0.22576313450861776,0.3073292579129303,0.10764085864916197,0.27427200281408626,0.0,1.775956921917237,3.397091386032686,0.04367456453768692,0.06606082911008748,0.14339707221438272,0.08904817362294326,30
maxmin,maxmin,3,primary,16,2432.266666666667,16.0,24.333333333333332,1.281007875256815,1.291308259163347,1.2966317259618871,1.138482911879681,0.5417068188009271,0.1346754551540263,1.080954210004087,2.4616742719303435,0.4887232358262798,1049.6,30.4,0.0,929.7333333333333,23.333333333333332,1.2393904519718102,1.0919948466816365,0.4919608832120624,1.2292789749948418,1007.0,27.2,1.3166707613740791,1.2066754998735039,0.5124342877481427,1.3420979555949726,17.0,21.133333333333333,24.333333333333332,0.4461639724973839,0.4499285196856716,0.3967597233825304,0.2750326635621255,1106.2819660944253,0.0,3.397091386032686,0.18837477594794122,0.21296035848549444,0.23801607534273894,0.21658805683548882,0.09225238840006796,0.15823482140683706,0.19456060717272713,0.4795660234657108,0.08546337192187414,1378.6144868846677,15.986200946117721,0.0,1436.0447340389226,18.972454321687156,0.19616386513907455,0.2101515305115943,0.14919104957253868,0.18987223895522215,1402.0497802171278,17.337223259358105,0.22164024054371653,0.2933163131036821,0.10912794675954664,0.2701189524737592,0.0,1.775956921917237,3.397091386032686,0.03632042414491658,0.05812493491243257,0.09475576713168388,0.08904817362294326,30
maxmin,maxmin,3,primary,20,2444.266666666667,20.0,28.333333333333332,1.2233440863768559,1.2394263609465035,1.2843366252772062,1.0743387068101202,0.5405085625490185,0.11978272965352241,1.0473394730710557,2.3654713280903934,0.48021866417233905,1049.6,30.4,0.0,929.7333333333333,23.333333333333332,1.171233180884822,1.0122685173803156,0.4917738067319219,1.1644968627425432,1007.0,27.2,1.251501608793157,1.1347544898999666,0.5101704900386272,1.2811339633104464,21.0,25.133333333333333,28.333333333333332,0.45429034838563176,0.45716118450563364,0.3619517227411964,0.2750326635621255,1106.2819660944253,0.0,3.397091386032686,0.20664807627971213,0.22383094812633544,0.29442612969759663,0.2324855787849894,0.09607681580673993,0.1651898296507009,0.17816291527618056,0.4999219587441691,0.10791720710811652,1378.6144868846677,15.986200946117721,0.0,1436.0447340389226,18.972454321687156,0.21308020270541742,0.22680129645288394,0.15361916037576606,0.20863427915369478,1402.0497802171278,17.337223259358105,0.2333648436905404,0.30125101081551026,0.11470867468386,0.27461262318828034,0.0,1.775956921917237,3.397091386032686,0.03542848746950843,0.05544522357812853,0.10161801498249527,0.08904817362294326,30
