ablation,outer_fold,candidate_index,inner_fold_count,inner_split_seed,max_features,min_samples_leaf,inner_macro_group_mae,inner_n_rows,inner_mae,inner_rmse,inner_r2,inner_pearson,inner_spearman,selected
A2+D2,1,2,3,114736,1.0,4,0.3642333005620679,5783,0.4610282376180897,0.6852391753181054,0.19251831422789423,0.5213905485459069,0.5045027763274061,False
A2+D3,1,0,3,114736,0.35,2,0.34448981531870215,5783,0.4631527702007858,0.6845278021868217,0.19419399954127525,0.5291430596044959,0.4894622888102295,True
A2+D3,1,1,3,114736,0.7,2,0.35328964038369043,5783,0.46727794804834566,0.6980407640157185,0.16206586260720357,0.5111445053500702,0.480344366516468,False
A2+D3,1,2,3,114736,1.0,4,0.3583056507029318,5783,0.4654714324282627,0.6911518546235118,0.1785232636821933,0.5176636875379163,0.4776540895048599,False
A2+D4,1,0,3,114736,0.35,2,0.3482728098196943,5783,0.45507661283945366,0.6683315211433285,0.23187446480858687,0.5461170399971785,0.5260720881522772,True
A2+D4,1,1,3,114736,0.7,2,0.35233246759644393,5783,0.4589222057105799,0.6835590087189739,0.1964732558812713,0.5258822687051916,0.5080575587938192,False
A2+D4,1,2,3,114736,1.0,4,0.3607564982807962,5783,0.4596396160587081,0.6835662912323394,0.1964561345344663,0.5255104912376009,0.5112346548268307,False
A2+D5,1,0,3,114736,0.35,2,0.34422420790963293,5783,0.45364646234406647,0.6676313431692834,0.23348307621742292,0.547908513661079,0.530339311906957,True
A2+D5,1,1,3,114736,0.7,2,0.35003647691879197,5783,0.4584193182555445,0.6827622266305192,0.19834540610599571,0.5274377560911284,0.5169805154020743,False
A2+D5,1,2,3,114736,1.0,4,0.35991355902261235,5783,0.4598256956167394,0.6822357886306172,0.19958114741255506,0.5270356642819444,0.5073031593414898,False
A5_SHUFFLED_s1009,1,0,3,114736,0.35,2,0.3556951853600032,5783,0.454080170312814,0.6652269793285698,0.23899410259394782,0.546049564790901,0.5326937277425723,True
A5_SHUFFLED_s1009,1,1,3,114736,0.7,2,0.3570397861902423,5783,0.4614214314573143,0.6884465801504035,0.18494145030572195,0.5161362869024714,0.5039705023593932,False
A5_SHUFFLED_s1009,1,2,3,114736,1.0,4,0.36589460096976434,5783,0.45747379074991906,0.6790708345647248,0.2069903536279568,0.5275298670770104,0.5262091099808208,False
A5_SHUFFLED_s2017,1,0,3,114736,0.35,2,0.3570103008555246,5783,0.45817870825722856,0.6735530963863542,0.21982507571709198,0.5333443714555127,0.5233102153207108,True
A5_SHUFFLED_s2017,1,1,3,114736,0.7,2,0.362299082961703,5783,0.46247448631481264,0.6841888369560696,0.19499184175916018,0.5208138571859515,0.5056098738615984,False
A5_SHUFFLED_s2017,1,2,3,114736,1.0,4,0.3685188863956312,5783,0.46310114203292496,0.6886998641921489,0.18434160914086772,0.5138276466295696,0.4968734202479271,False
A5_SHUFFLED_s3019,1,0,3,114736,0.35,2,0.3591408370420839,5783,0.458356825649947,0.6711450242547781,0.22539363186617456,0.538549618898159,0.5199963380405345,True
A5_SHUFFLED_s3019,1,1,3,114736,0.7,2,0.36367493640661924,5783,0.4565061831501647,0.6747951368678767,0.21694511784547987,0.5330906688510209,0.5227101305509712,False
A5_SHUFFLED_s3019,1,2,3,114736,1.0,4,0.3691190396294224,5783,0.4610830382467781,0.6822371656194466,0.1995779163626763,0.5228849202728466,0.5085312496473539,False
A0,2,0,3,124743,0.35,2,0.6012432391559797,5784,0.6115711228268194,0.9010300248120927,-0.6744446570892142,0.07261868041778954,0.1233877739304386,True
A0,2,1,3,124743,0.7,2,0.6012432391559797,5784,0.6115711228268194,0.9010300248120927,-0.6744446570892142,0.15890153321206346,0.08113725094232878,False
A0,2,2,3,124743,1.0,4,0.6012432391559797,5784,0.6115711228268194,0.9010300248120927,-0.6744446570892142,0.1297804080849557,0.016905358698597533,False
A1,2,0,3,124743,0.35,2,0.35871627073761353,5784,0.42437812128954133,0.6016200708814683,0.2534878083576212,0.5667638874196204,0.5218357246819624,False
A1,2,1,3,124743,0.7,2,0.355949836718148,5784,0.424888750307291,0.6044804119666323,0.24637250227032592,0.5642042099661815,0.5280132233753656,True
A1,2,2,3,124743,1.0,4,0.3572958303780915,5784,0.42398215770476905,0.6022730839431973,0.25186636386793126,0.5685215002588149,0.527802417627835,False
A2,2,0,3,124743,0.35,2,0.361329140499092,5784,0.43812891794385056,0.6234618675911774,0.19829966681197697,0.5339106820648949,0.507467852551048,True
A2,2,1,3,124743,0.7,2,0.3749619479840343,5784,0.4561182165180686,0.6500802636834017,0.12838191231453744,0.5018765125733455,0.49520993526627566,False
A2,2,2,3,124743,1.0,4,0.38219681599166316,5784,0.4543209873138477,0.6455050516408837,0.14060749353872926,0.507490871165912,0.48249501625852953,False
A3,2,0,3,124743,0.35,2,0.3756420374016282,5784,0.4121976139601102,0.5809299285856488,0.3039510635250853,0.5855519124622175,0.5564537873171357,False
A3,2,1,3,124743,0.7,2,0.37032513258173344,5784,0.41944328873507813,0.5936145862909309,0.27322262406964837,0.570170950192929,0.5416761790660886,False
A3,2,2,3,124743,1.0,4,0.3679703911217216,5784,0.4170902065673604,0.5888648468603676,0.2848065468176775,0.5812345114984716,0.5436953605535019,True
A4,2,0,3,124743,0.35,2,0.367481040906298,5784,0.43466785776932215,0.6213347935104081,0.20376068096562006,0.5337184381640887,0.529784440202688,True
A4,2,1,3,124743,0.7,2,0.38033253021462393,5784,0.45104541533044146,0.6452029503057194,0.14141170992726004,0.5062959133360768,0.5086434874409568,False
A4,2,2,3,124743,1.0,4,0.3880467372639194,5784,0.4533514317468468,0.6488006296245075,0.13180996423423852,0.5003849894095965,0.5061631497214207,False
A5,2,0,3,124743,0.35,2,0.3735822317688778,5784,0.42278744273056934,0.5984718332353751,0.2612802630460004,0.5676753949248652,0.529410997967083,True
A5,2,1,3,124743,0.7,2,0.3828058124920673,5784,0.4315985693758631,0.6102840557886002,0.2318318093347833,0.5600145964458416,0.5090431393549869,False
A5,2,2,3,124743,1.0,4,0.3919543545930472,5784,0.45006766607827137,0.635312690152337,0.1675324137373364,0.5186352862867609,0.46651079117679595,False
A6,2,0,3,124743,0.35,2,0.37210647258292756,5784,0.4219183656701113,0.5979443428910577,0.26258189757975303,0.5680397931277291,0.5381162924388909,True
A6,2,1,3,124743,0.7,2,0.38476496587800674,5784,0.4402394849212403,0.6235532906080816,0.19806453058073226,0.5372505200005426,0.5053391555933502,False
A6,2,2,3,124743,1.0,4,0.39085794225891196,5784,0.44719160909225997,0.63357615696359,0.17207704801681323,0.5202967781498204,0.49110440907041436,False
A2+D1,2,0,3,124743,0.35,2,0.3686873612247968,5784,0.4290318625178559,0.6088509216788056,0.23543536218634753,0.5512876461379267,0.5306499546127332,True
A2+D1,2,1,3,124743,0.7,2,0.38326679670974456,5784,0.44518054556292824,0.6332832970281644,0.17284225807655884,0.5238767803259597,0.5135241710839825,False
A2+D1,2,2,3,124743,1.0,4,0.3842017209125927,5784,0.44429898913700594,0.631761087970004,0.17681392058320844,0.5271318815327155,0.5073453806130748,False
A2+D2,2,0,3,124743,0.35,2,0.3636558429245953,5784,0.4339761502348291,0.6191010571351613,0.20947544756661574,0.536615875503087,0.5244945312299637,True
A2+D2,2,1,3,124743,0.7,2,0.38012750332415784,5784,0.4533552843760895,0.6482024922520301,0.1334100167309965,0.501873784212255,0.5004982182737172,False
A2+D2,2,2,3,124743,1.0,4,0.3853737617190147,5784,0.45531932790820984,0.6491239961809282,0.1309443251716107,0.5009747464396951,0.4808604964814065,False
A2+D3,2,0,3,124743,0.35,2,0.3653063790344821,5784,0.4325531624274582,0.6105851397710289,0.23107366994818312,0.5616645814353612,0.49600784397699577,True
A2+D3,2,1,3,124743,0.7,2,0.3752142180599795,5784,0.44182148059067955,0.6212655931989794,0.20393803121569587,0.5539102763506966,0.4578963558447378,False
A2+D3,2,2,3,124743,1.0,4,0.38300357392109785,5784,0.4595936887793968,0.6491899151800407,0.13076780977739777,0.5034041757267006,0.4464340628637645,False
A2+D4,2,0,3,124743,0.35,2,0.3658338687731654,5784,0.4372886566306764,0.6238751260837914,0.1972365086884772,0.5297533526079446,0.520740050175127,True
A2+D4,2,1,3,124743,0.7,2,0.3791161450938458,5784,0.4548453445759088,0.6504957633036372,0.12726736464647648,0.49854390162194606,0.4907241891558901,False
A2+D4,2,2,3,124743,1.0,4,0.3870327507029482,5784,0.4587233989123944,0.6555758521970438,0.11358281294387296,0.4916133391984592,0.47408064940550465,False
A2+D5,2,0,3,124743,0.35,2,0.36446993381940623,5784,0.4409984860449338,0.6289481047729356,0.18412824685966633,0.5261278661448373,0.5134139529114293,True
A2+D5,2,1,3,124743,0.7,2,0.37587668431175036,5784,0.45097892299508735,0.6433370839114624,0.14637044299997337,0.5122141260828403,0.503166212077568,False
A2+D5,2,2,3,124743,1.0,4,0.3849989059029358,5784,0.4584601888961673,0.6554549174054822,0.11390981946757439,0.49284572796458215,0.488353591729967,False
A5_SHUFFLED_s1009,2,0,3,124743,0.35,2,0.3712050425218966,5784,0.42712474227494757,0.6034902898789068,0.24883932204803572,0.5599156102983718,0.5377535530866137,True
A5_SHUFFLED_s1009,2,1,3,124743,0.7,2,0.38075473852027564,5784,0.44136417605146666,0.6251530707499462,0.19394438181299867,0.5352621234278123,0.5138229399279374,False
A5_SHUFFLED_s1009,2,2,3,124743,1.0,4,0.3882680144037595,5784,0.44271338064968396,0.6262030765352488,0.1912344092420657,0.5339305159867516,0.5059077379123115,False
A5_SHUFFLED_s2017,2,0,3,124743,0.35,2,0.36858951534381307,5784,0.43128428500078475,0.6117567005900107,0.22812008280744556,0.5439280889494207,0.5337781800803987,True
A5_SHUFFLED_s2017,2,1,3,124743,0.7,2,0.37895073152044256,5784,0.43555738861444254,0.6166922802807521,0.2156149714154102,0.5473694549316188,0.527153577455056,False
A5_SHUFFLED_s2017,2,2,3,124743,1.0,4,0.38650727109388894,5784,0.44111458752423893,0.6235947361958825,0.19795792287942748,0.537178467514476,0.5098370597034463,False
A5_SHUFFLED_s3019,2,0,3,124743,0.35,2,0.37323915509755673,5784,0.4321356480029669,0.6122341862546966,0.2269146838996604,0.5460091836920843,0.5266526415069627,True
A5_SHUFFLED_s3019,2,1,3,124743,0.7,2,0.38157711353182616,5784,0.44287318446085405,0.627085553254076,0.18895329714179743,0.5292770748368825,0.5011679457471355,False
A5_SHUFFLED_s3019,2,2,3,124743,1.0,4,0.38960360005566796,5784,0.450402097257157,0.6373567982091605,0.16216689452816857,0.5154825902221679,0.48353228055186204,False
A0,3,0,3,134750,0.35,2,0.6330676124088271,3778,0.6003221653237435,0.9230359227393603,-0.533158494727481,-0.12919726853154725,-0.16050618829095042,True
A0,3,1,3,134750,0.7,2,0.6330676124088271,3778,0.6003221653237435,0.9230359227393603,-0.533158494727481,-0.19652990976037163,-0.17913224140604408,False
A0,3,2,3,134750,1.0,4,0.6330676124088271,3778,0.6003221653237435,0.9230359227393603,-0.533158494727481,0.31878906144467595,0.38933574220044015,False
A1,3,0,3,134750,0.35,2,0.3752067797518743,3778,0.4033297745096562,0.5704394448695191,0.4144433138739976,0.6607728048972624,0.539629467620171,False
A1,3,1,3,134750,0.7,2,0.37269772998415734,3778,0.39736715809693923,0.5589903609856949,0.43771242690029644,0.6763945475496576,0.5553290082378125,True
A1,3,2,3,134750,1.0,4,0.3762795838672515,3778,0.39412728744329795,0.5554251204735089,0.4448620939314444,0.679751756122946,0.5587642671186862,False
A2,3,0,3,134750,0.35,2,0.3465961968740385,3778,0.38503893381930393,0.5657192550118866,0.42409378049352775,0.6626488788120213,0.5836427020164626,True
A2,3,1,3,134750,0.7,2,0.34958524385133455,3778,0.3894169060969522,0.5633157249973076,0.42897700615905143,0.666388438666885,0.571352145981262,False
A2,3,2,3,134750,1.0,4,0.3593797159591269,3778,0.3978147695491533,0.5727601408716994,0.4096692287360696,0.6546973379134109,0.5686890523506591,False
A3,3,0,3,134750,0.35,2,0.38449934271308894,3778,0.4093609220091988,0.5901048911167803,0.3733741946162358,0.6262186972609388,0.538218447328019,True
A3,3,1,3,134750,0.7,2,0.388488474703722,3778,0.4088419933855433,0.5839629695698025,0.3863503880716357,0.6384310005424688,0.5367269092735723,False
A3,3,2,3,134750,1.0,4,0.3881168588326762,3778,0.4025575334171534,0.5779109646024576,0.3990038141329977,0.6483360540106966,0.5436039231598578,False
A4,3,0,3,134750,0.35,2,0.3521443808204729,3778,0.38625370398317704,0.560353226299944,0.4349672761340283,0.6676750898985548,0.5860595963001783,True
A4,3,1,3,134750,0.7,2,0.35410913032446895,3778,0.3928033371741202,0.5671306769791993,0.42121652053046277,0.6606747731216011,0.5749408426101974,False
A4,3,2,3,134750,1.0,4,0.3535483378798112,3778,0.39338582593911203,0.5670184543082527,0.42144555487564916,0.6606330409531928,0.5739163959941468,False
A5,3,0,3,134750,0.35,2,0.3588222798189721,3778,0.39075510666479724,0.5746911814060908,0.4056819599946878,0.6500469786366171,0.5894403739635994,True
A5,3,1,3,134750,0.7,2,0.364723387057392,3778,0.3983870800892963,0.5801700193821736,0.39429604085102177,0.6435493034179564,0.583125220316522,False
A5,3,2,3,134750,1.0,4,0.36884382348806743,3778,0.4036845144875776,0.5857486471745975,0.3825917396694547,0.6359147760540321,0.5728349681030418,False
A6,3,0,3,134750,0.35,2,0.3611206776847964,3778,0.3932363358279756,0.5759900217782835,0.4029925275153763,0.6480271143844553,0.5846490339637243,True
A6,3,1,3,134750,0.7,2,0.3662817895124981,3778,0.4009653356783551,0.5816537913406976,0.3911939302410292,0.6419406298768504,0.5805551409066287,False
A6,3,2,3,134750,1.0,4,0.3697353751066326,3778,0.4067082382937215,0.5905639199600006,0.3723989402271589,0.6299083796851733,0.5701289739419988,False
A2+D1,3,0,3,134750,0.35,2,0.3536162864159734,3778,0.3863310595619167,0.5640407141445969,0.42750624347545585,0.66331133110096,0.5827258166472337,True
A2+D1,3,1,3,134750,0.7,2,0.35415217395121984,3778,0.389002229634426,0.5610569848604071,0.4335471136230866,0.668651511320735,0.5821933662873985,False
A2+D1,3,2,3,134750,1.0,4,0.3641486079471888,3778,0.398594724362291,0.570892116963378,0.41351360838195883,0.6554892747967072,0.5657981195680314,False
A2+D2,3,0,3,134750,0.35,2,0.3510667478514101,3778,0.3876714035404647,0.5668965015530201,0.4216943958809868,0.6598484660450025,0.5781756901302261,True
A2+D2,3,1,3,134750,0.7,2,0.35182286718007905,3778,0.390568477668504,0.5631132915318586,0.42938733872522283,0.6662682891593167,0.5794183059113961,False
A2+D2,3,2,3,134750,1.0,4,0.3605918448810192,3778,0.39798352796853115,0.5737677116597553,0.40759044158218516,0.6515902268829371,0.5639379472617709,False
A2+D3,3,0,3,134750,0.35,2,0.3543906890851891,3778,0.39145536941304354,0.579934921790809,0.39478683039689266,0.6448205490215843,0.5776019745168105,True
A2+D3,3,1,3,134750,0.7,2,0.3567970762979316,3778,0.39558766325114786,0.5802645247304165,0.39409869550794363,0.6455989306942828,0.575024011044962,False
A2+D3,3,2,3,134750,1.0,4,0.3666453769250052,3778,0.4052457243274138,0.5882790092227349,0.3772459626470822,0.6344639594224174,0.5667588417770523,False
A2+D4,3,0,3,134750,0.35,2,0.35333794606149016,3778,0.38737902467139557,0.5628303946155867,0.4299605236116134,0.6651554959626691,0.5855822024975404,True
A2+D4,3,1,3,134750,0.7,2,0.35350480173276766,3778,0.39235037578034204,0.5679423646937621,0.4195586041250322,0.6598189718078218,0.5755698575719723,False
A2+D4,3,2,3,134750,1.0,4,0.35869765407354937,3778,0.39706716640094764,0.575036591595839,0.40496733201701973,0.6508224976299998,0.5698705243281228,False
A2+D5,3,0,3,134750,0.35,2,0.34953719333897076,3778,0.38495970952206454,0.5623848954363901,0.4308625772869278,0.6669491273475145,0.5860820984511765,True
A2+D5,3,1,3,134750,0.7,2,0.3520268748683669,3778,0.38991687841924194,0.5654479109102544,0.42464610844648853,0.6634680355864441,0.5778386338907927,False
A2+D5,3,2,3,134750,1.0,4,0.35454906451309975,3778,0.39277874418614256,0.5669816534953659,0.42152065148949514,0.6610173400233096,0.5746115628809497,False
A5_SHUFFLED_s1009,3,0,3,134750,0.35,2,0.35535286077793826,3778,0.39036292282375634,0.5702087454806343,0.41491684442850396,0.6549441039175069,0.5757262485843204,True
A5_SHUFFLED_s1009,3,1,3,134750,0.7,2,0.3564472343296039,3778,0.39432945990450446,0.5687322590516253,0.4179429253365935,0.6572579017035918,0.5708220159550029,False
