ablation,outer_fold,candidate_index,inner_fold_count,inner_split_seed,max_features,min_samples_leaf,inner_macro_group_mae,inner_n_rows,inner_mae,inner_rmse,inner_r2,inner_pearson,inner_spearman,selected
A5_SHUFFLED_s1009,3,2,3,30063,1.0,4,0.3605621809082319,3778,0.4190498573679567,0.6299585604652822,0.285875700647915,0.6008458861532522,0.5544613738345859,False
A5_SHUFFLED_s2017,3,0,3,30063,0.35,2,0.32980787315092436,3778,0.38106377615721276,0.5632548882804993,0.42910033766482536,0.6706633418986367,0.6085805287929796,True
A5_SHUFFLED_s2017,3,1,3,30063,0.7,2,0.3501343585370493,3778,0.4064740623821207,0.6070871144335013,0.33678876132872404,0.6271373702183527,0.5830390205512693,False
A5_SHUFFLED_s2017,3,2,3,30063,1.0,4,0.35425041685548275,3778,0.41495989076436246,0.6267723565924332,0.2930812269481561,0.6049556806025684,0.5654100219690368,False
A5_SHUFFLED_s3019,3,0,3,30063,0.35,2,0.3371613831063852,3778,0.38589266286324303,0.5690678674417738,0.4172557799509531,0.6636181394546259,0.6014746483699361,True
A5_SHUFFLED_s3019,3,1,3,30063,0.7,2,0.356871180326104,3778,0.40979111558966413,0.6098903661649514,0.33064980578774983,0.6228842811839057,0.571579773490106,False
A5_SHUFFLED_s3019,3,2,3,30063,1.0,4,0.3631392037858745,3778,0.41958634230012276,0.6293314852329936,0.28729670453284784,0.6015784496002253,0.5516817484950622,False
A0,4,0,3,40070,0.35,2,0.5803996435972031,5708,0.65907852317738,0.949904307517601,-0.7009967399023072,-0.009929390119987811,-0.002917042310838415,True
A0,4,1,3,40070,0.7,2,0.5803996435972031,5708,0.65907852317738,0.949904307517601,-0.7009967399023072,0.23921405283606975,0.2135931655882487,False
A0,4,2,3,40070,1.0,4,0.5803996435972031,5708,0.65907852317738,0.949904307517601,-0.7009967399023072,0.04058754646918129,0.030967119700577878,False
A1,4,0,3,40070,0.35,2,0.3851634743570532,5708,0.5304996541586422,0.7728361973265708,-0.12594888967448492,0.34501020657720616,0.24957822306784125,True
A1,4,1,3,40070,0.7,2,0.38930255601272745,5708,0.5483632444041809,0.8035041407995307,-0.21708246535028208,0.30688596633575543,0.1902239917527179,False
A1,4,2,3,40070,1.0,4,0.3872622773616075,5708,0.5566973255097821,0.8200874958041664,-0.2678391177037671,0.29017964432901594,0.184996462419889,False
A2,4,0,3,40070,0.35,2,0.3647208103569576,5708,0.4580078226144472,0.6644332034811667,0.1677641469375185,0.49832156289110696,0.5131584491071786,True
A2,4,1,3,40070,0.7,2,0.3708492649904759,5708,0.4561817306752798,0.6630147384459593,0.1713137509010323,0.4983731069298553,0.5220788517499405,False
A2,4,2,3,40070,1.0,4,0.3832855905592718,5708,0.45901636873344676,0.6723128110995086,0.1479078958255715,0.4740707302590227,0.5151325720243368,False
A3,4,0,3,40070,0.35,2,0.3876932436456483,5708,0.5387397461074805,0.8139088196970642,-0.2488068617497572,0.2661958996769163,0.1912650523432288,True
A3,4,1,3,40070,0.7,2,0.3881788931312406,5708,0.550519765000365,0.8344798887980334,-0.3127303198351681,0.2518098166825751,0.1711617417951589,False
A3,4,2,3,40070,1.0,4,0.3883193252437756,5708,0.5558418325595893,0.8411440558559283,-0.33378100327521865,0.24709221826491426,0.1729409650972162,False
A4,4,0,3,40070,0.35,2,0.37003429840582464,5708,0.45602343335482254,0.6577759911500697,0.1843575838683258,0.5047634634488487,0.5289807163203102,False
A4,4,1,3,40070,0.7,2,0.3666367547611611,5708,0.4536920315192514,0.6577989645293595,0.18430060887968525,0.504064224271999,0.5292552897153352,True
A4,4,2,3,40070,1.0,4,0.3808449262105491,5708,0.46282209492519044,0.6766588225391339,0.13685598302647506,0.4653632139372033,0.5169742086748653,False
A5,4,0,3,40070,0.35,2,0.37137837568512294,5708,0.45509192943765797,0.6553579399041666,0.19034332996931014,0.5095602371708169,0.5139368787581128,False
A5,4,1,3,40070,0.7,2,0.3701193800186111,5708,0.44808830894057644,0.6503732174331461,0.20261315919225764,0.5160946703369942,0.5221695594928162,True
A5,4,2,3,40070,1.0,4,0.3861526276700308,5708,0.46845607616895374,0.6834212543909235,0.11951749800594569,0.45613291265716566,0.4956027236103313,False
A6,4,0,3,40070,0.35,2,0.3723246410534174,5708,0.4561403748555937,0.6560587553065622,0.18861077064778575,0.5072576635354089,0.5127356178816727,False
A6,4,1,3,40070,0.7,2,0.3712262270147678,5708,0.45249997576909684,0.6566790003316757,0.18707585316472974,0.504807929875428,0.5225521202115945,True
A6,4,2,3,40070,1.0,4,0.38497244424494664,5708,0.4647108355872046,0.6760482554868472,0.13841295535676368,0.46813583978721357,0.5072658382338326,False
A2+D1,4,0,3,40070,0.35,2,0.3676019946609834,5708,0.4542748458106337,0.6536282443728499,0.19461156664585877,0.5135613923513784,0.520418816985,True
A2+D1,4,1,3,40070,0.7,2,0.36995876524913646,5708,0.4511214282757304,0.6544762377483259,0.1925204480678443,0.5101325491302192,0.5353067503236538,False
A2+D1,4,2,3,40070,1.0,4,0.3841087437441497,5708,0.45916177744012016,0.6687423979615312,0.15693417779995267,0.48236723196169184,0.5215902094012956,False
A2+D2,4,0,3,40070,0.35,2,0.3717141226616061,5708,0.4585062668914534,0.6632774401739883,0.17065693160169215,0.49835288562015273,0.5148845560966412,True
A2+D2,4,1,3,40070,0.7,2,0.37587117383610613,5708,0.45807599691874196,0.6670713142926447,0.1611422953148013,0.4880673124667772,0.5174395840811903,False
A2+D2,4,2,3,40070,1.0,4,0.3859509277677769,5708,0.46328850212440387,0.6771880927389202,0.13550518390691624,0.46589130880232854,0.5073190261762711,False
A2+D3,4,0,3,40070,0.35,2,0.36408737634807564,5708,0.46319420442679,0.6675738544676583,0.15987790729415197,0.4981208811789914,0.49508248496967866,False
A2+D3,4,1,3,40070,0.7,2,0.36268999217047554,5708,0.4471789690540465,0.6460872047555111,0.21308821828864766,0.532497190749252,0.5180634194740917,True
A2+D3,4,2,3,40070,1.0,4,0.3763309228213839,5708,0.4683242751673582,0.6847740784213899,0.11602823921893612,0.45799164239504386,0.4903974029549831,False
A2+D4,4,0,3,40070,0.35,2,0.37141390092971893,5708,0.45549522809073073,0.6583818893481483,0.18285426393344373,0.5053740780138273,0.5180907580251266,True
A2+D4,4,1,3,40070,0.7,2,0.37431216258069916,5708,0.45813531007028274,0.6674151435864171,0.16027732577614429,0.48726354941178585,0.5204409228148678,False
A2+D4,4,2,3,40070,1.0,4,0.3855155861515278,5708,0.4679092986326614,0.6831403749709014,0.12024108859386351,0.4566876074567057,0.5026357503651077,False
A2+D5,4,0,3,40070,0.35,2,0.36476756374282787,5708,0.45594896802533663,0.6589514888422484,0.18143974404533192,0.5059325510732636,0.5219818958540257,True
A2+D5,4,1,3,40070,0.7,2,0.36561528682750516,5708,0.4595199216999042,0.6695136060561337,0.15498857336797234,0.48495865902143237,0.5173896846801624,False
A2+D5,4,2,3,40070,1.0,4,0.37921597039642563,5708,0.4644963575686846,0.6781790168652991,0.13297331560218406,0.46532424072330175,0.5107674565869026,False
A5_SHUFFLED_s1009,4,0,3,40070,0.35,2,0.37037057027893555,5708,0.45546846302711513,0.6578083517769627,0.1842773275210825,0.5042820927110007,0.5254014936942439,False
A5_SHUFFLED_s1009,4,1,3,40070,0.7,2,0.3691385731976111,5708,0.45369484540704,0.659421416373158,0.18027182450352586,0.5009373601916973,0.5286654178642475,True
A5_SHUFFLED_s1009,4,2,3,40070,1.0,4,0.3843034975056017,5708,0.46229734593469907,0.6739333472452184,0.14379519643833594,0.4732326482458707,0.5123275887629684,False
A5_SHUFFLED_s2017,4,0,3,40070,0.35,2,0.3735895751661254,5708,0.45672029832786526,0.6573906684533034,0.18531290448192983,0.5037648308226622,0.5206228761126078,False
A5_SHUFFLED_s2017,4,1,3,40070,0.7,2,0.3712984628308749,5708,0.45645439716937247,0.662617305214784,0.17230693769937344,0.49581727674912335,0.5223828882223697,True
A5_SHUFFLED_s2017,4,2,3,40070,1.0,4,0.3849047243791588,5708,0.4655731392401776,0.678991054801301,0.13089575184828506,0.4632576154537095,0.5035266544149429,False
A5_SHUFFLED_s3019,4,0,3,40070,0.35,2,0.37468228211259186,5708,0.4549932297658427,0.655030309172498,0.19115266509356943,0.5073844709300691,0.5309324805895367,False
A5_SHUFFLED_s3019,4,1,3,40070,0.7,2,0.3698650697361523,5708,0.4541604250287063,0.6617638027476719,0.17443783012136005,0.4964827790890011,0.5265436676100091,True
A5_SHUFFLED_s3019,4,2,3,40070,1.0,4,0.3836814179420691,5708,0.4630499477191669,0.6760667377293831,0.13836584546995678,0.46899928366201604,0.5180370888103103,False
