split_seed,extractant,repeat,n,gap,exact,spearman
130363,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COC1CCCN(CCCCCC)C1=O,3,7,0.0,True,1.0
130363,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COC1CCCN(CCCCCC)C1=O,4,7,0.03944960581752621,False,0.8571428571428573
130363,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COC1CCCN(CCCCCC)C1=O,5,7,0.0,True,1.0
130363,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COC1CCCN(CCCCCC)C1=O,6,7,0.0,True,0.8928571428571429
130363,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COC1CCCN(CCCCCC)C1=O,7,7,0.0,True,0.9642857142857145
130363,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,0,18,0.0006860723985271933,False,0.9669762641898865
130363,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,1,18,0.009591986448815537,False,0.9607843137254902
130363,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,2,18,0.0,True,1.0
130363,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,3,18,0.017252138817331897,False,0.9256965944272446
130363,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,4,18,0.0,True,0.9979360165118679
130363,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,5,18,0.009139289059960976,False,0.9876160990712075
130363,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,6,18,0.0,True,0.9917440660474718
130363,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,7,18,0.0022264685901637327,False,0.9731682146542827
130363,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,0,48,0.000991701107030174,False,0.9751411202778985
130363,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,1,48,0.0,True,0.9957663916630483
130363,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,2,48,0.0015625524243600974,False,0.9855623100303951
130363,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,3,48,0.003399463369828326,False,0.9616804168475902
130363,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,4,48,9.544143317097298e-05,False,0.9980460269214069
130363,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,5,48,0.0016061397683497791,False,0.9808944854537559
130363,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,6,48,0.0020150289067394356,False,0.9886018237082066
130363,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,7,48,0.002487386775773759,False,0.9830655666521927
130363,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,0,37,0.0022923811300268326,False,0.9948432238446936
130363,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,1,37,0.013597632296143192,False,0.8871503082029398
130363,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,2,37,0.0033598706162938363,False,0.986723565670934
130363,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,3,37,0.015152566096950593,False,0.9547178757705073
130363,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,4,37,0.0025936309377404543,False,0.9928876244665717
130363,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,5,37,0.0,True,0.9850640113798008
130363,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,6,37,0.002546919312030438,False,0.9542437174016121
130363,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,7,37,0.0,True,0.9981033665244191
130363,CCCCCCCCCCCCOCc1cc(-n2cccn2)nc(-n2cccn2)c1,0,3,0.04808181484841734,False,-0.5
130363,CCCCCCCCCCCCOCc1cc(-n2cccn2)nc(-n2cccn2)c1,1,3,0.0,True,1.0
130363,CCCCCCCCCCCCOCc1cc(-n2cccn2)nc(-n2cccn2)c1,2,3,0.0,True,1.0
130363,CCCCCCCCCCCCOCc1cc(-n2cccn2)nc(-n2cccn2)c1,3,3,0.0,True,1.0
130363,CCCCCCCCCCCCOCc1cc(-n2cccn2)nc(-n2cccn2)c1,4,3,0.0,True,1.0
130363,CCCCCCCCCCCCOCc1cc(-n2cccn2)nc(-n2cccn2)c1,5,3,0.0,True,1.0
130363,CCCCCCCCCCCCOCc1cc(-n2cccn2)nc(-n2cccn2)c1,6,3,0.0,True,1.0
130363,CCCCCCCCCCCCOCc1cc(-n2cccn2)nc(-n2cccn2)c1,7,3,0.0,True,1.0
130363,CCCCCCCCCCN(CCCCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,0,23,0.006896192193719397,False,0.9278656126482213
130363,CCCCCCCCCCN(CCCCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,1,23,0.01353129290948063,False,0.9120553359683794
130363,CCCCCCCCCCN(CCCCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,2,23,0.0012134731557552625,False,0.9328063241106721
130363,CCCCCCCCCCN(CCCCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,3,23,0.0722304722710273,False,0.6729249011857709
130363,CCCCCCCCCCN(CCCCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,4,23,0.02192255730325743,False,0.9387351778656127
130363,CCCCCCCCCCN(CCCCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,5,23,0.01416560782178633,False,0.9169960474308301
130363,CCCCCCCCCCN(CCCCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,6,23,0.0,True,0.9920948616600791
130363,CCCCCCCCCCN(CCCCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,7,23,0.004474553302633799,False,0.933794466403162
130363,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,0,48,0.001077953963501188,False,0.9802431610942249
130363,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,1,48,0.0,True,0.982848458532349
130363,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,2,48,0.0004134978466083239,False,0.9889274858879722
130363,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,3,48,0.0015284190761409855,False,0.9748154580981329
130363,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,4,48,0.00013831405428349486,False,0.9930525401650021
130363,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,5,48,9.947040375657412e-06,False,0.9924012158054711
130363,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,6,48,0.00047162970731928766,False,0.9941380807642205
130363,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,7,48,0.0,True,0.9989144594007816
130363,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCC)CCCCCCCCCC,0,30,0.001111358400128215,False,0.9853170189098998
130363,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCC)CCCCCCCCCC,1,30,0.030166085265018183,False,0.8660734149054505
130363,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCC)CCCCCCCCCC,2,30,0.0005714155421207012,False,0.9951056729699665
130363,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCC)CCCCCCCCCC,3,30,0.0,True,0.9884315906562846
130363,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCC)CCCCCCCCCC,4,30,0.018433073417476464,False,0.8389321468298109
130363,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCC)CCCCCCCCCC,5,30,0.0116670579418382,False,0.7548387096774194
130363,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCC)CCCCCCCCCC,6,30,0.0,True,0.9755283648498332
130363,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCC)CCCCCCCCCC,7,30,0.009530433900779456,False,0.9341490545050056
130363,CCCCCCCCCCN(CCCCCCCCCC)C(=O)[C@H](C)O[C@H](CC)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,0,7,0.00801644641167465,False,0.6785714285714287
130363,CCCCCCCCCCN(CCCCCCCCCC)C(=O)[C@H](C)O[C@H](CC)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,1,7,0.003023761169345718,False,0.8829187134416479
130363,CCCCCCCCCCN(CCCCCCCCCC)C(=O)[C@H](C)O[C@H](CC)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,2,7,0.0,True,1.0
130363,CCCCCCCCCCN(CCCCCCCCCC)C(=O)[C@H](C)O[C@H](CC)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,3,7,0.06433507315069753,False,0.642857142857143
130363,CCCCCCCCCCN(CCCCCCCCCC)C(=O)[C@H](C)O[C@H](CC)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,4,7,0.0,True,1.0
130363,CCCCCCCCCCN(CCCCCCCCCC)C(=O)[C@H](C)O[C@H](CC)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,5,7,0.1284511378872971,False,0.7857142857142859
130363,CCCCCCCCCCN(CCCCCCCCCC)C(=O)[C@H](C)O[C@H](CC)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,6,7,0.0,True,1.0
130363,CCCCCCCCCCN(CCCCCCCCCC)C(=O)[C@H](C)O[C@H](CC)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,7,7,0.0,True,0.9285714285714288
130363,CCCCCCCCCCN(CCCCCCCCCC)C(=O)[C@H](CCC)O[C@H](CCC)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,0,7,0.11503866433428822,False,0.8571428571428573
130363,CCCCCCCCCCN(CCCCCCCCCC)C(=O)[C@H](CCC)O[C@H](CCC)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,1,7,0.0,True,0.9642857142857145
130363,CCCCCCCCCCN(CCCCCCCCCC)C(=O)[C@H](CCC)O[C@H](CCC)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,2,7,0.006381717739084913,False,0.6071428571428572
130363,CCCCCCCCCCN(CCCCCCCCCC)C(=O)[C@H](CCC)O[C@H](CCC)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,3,7,0.1396397307362775,False,0.21428571428571433
130363,CCCCCCCCCCN(CCCCCCCCCC)C(=O)[C@H](CCC)O[C@H](CCC)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,4,7,0.0,True,0.8017837257372733
130363,CCCCCCCCCCN(CCCCCCCCCC)C(=O)[C@H](CCC)O[C@H](CCC)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,5,7,0.0,True,0.642857142857143
130363,CCCCCCCCCCN(CCCCCCCCCC)C(=O)[C@H](CCC)O[C@H](CCC)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,6,7,0.0,True,0.4642857142857144
130363,CCCCCCCCCCN(CCCCCCCCCC)C(=O)[C@H](CCC)O[C@H](CCC)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,7,7,0.0,True,0.7142857142857144
130363,CCCCCCCCN(C(=O)c1ccc2ccc3cccnc3c2n1)c1ccc(C)cc1,0,7,0.0,True,0.7500000000000002
130363,CCCCCCCCN(C(=O)c1ccc2ccc3cccnc3c2n1)c1ccc(C)cc1,1,7,0.0,True,0.8928571428571429
130363,CCCCCCCCN(C(=O)c1ccc2ccc3cccnc3c2n1)c1ccc(C)cc1,2,7,0.0,True,0.9285714285714288
130363,CCCCCCCCN(C(=O)c1ccc2ccc3cccnc3c2n1)c1ccc(C)cc1,3,7,0.0,True,0.9642857142857145
130363,CCCCCCCCN(C(=O)c1ccc2ccc3cccnc3c2n1)c1ccc(C)cc1,4,7,0.00926540343312049,False,0.8214285714285715
130363,CCCCCCCCN(C(=O)c1ccc2ccc3cccnc3c2n1)c1ccc(C)cc1,5,7,0.009265403433120545,False,0.9642857142857145
130363,CCCCCCCCN(C(=O)c1ccc2ccc3cccnc3c2n1)c1ccc(C)cc1,6,7,0.0,True,0.9285714285714288
130363,CCCCCCCCN(C(=O)c1ccc2ccc3cccnc3c2n1)c1ccc(C)cc1,7,7,0.0,True,0.9642857142857145
130363,CCCCCCCCN(C)C(=O)C(CCCCCC)C(=O)N(C)CCCCCCCC,0,5,0.0,True,0.9999999999999999
130363,CCCCCCCCN(C)C(=O)C(CCCCCC)C(=O)N(C)CCCCCCCC,1,5,0.0,True,0.7
130363,CCCCCCCCN(C)C(=O)C(CCCCCC)C(=O)N(C)CCCCCCCC,2,5,0.0,True,0.8720815992723809
130363,CCCCCCCCN(C)C(=O)C(CCCCCC)C(=O)N(C)CCCCCCCC,3,5,0.0,True,0.9999999999999999
130363,CCCCCCCCN(C)C(=O)C(CCCCCC)C(=O)N(C)CCCCCCCC,4,5,0.02193567821173001,False,0.7
130363,CCCCCCCCN(C)C(=O)C(CCCCCC)C(=O)N(C)CCCCCCCC,5,5,0.02193567821173001,False,0.39999999999999997
130363,CCCCCCCCN(C)C(=O)C(CCCCCC)C(=O)N(C)CCCCCCCC,6,5,0.0,True,0.8999999999999998
130363,CCCCCCCCN(C)C(=O)C(CCCCCC)C(=O)N(C)CCCCCCCC,7,5,0.0,True,
130363,CCCCCCCCN(C)C(=O)C(CCOCCCCCC)C(=O)N(C)CCCCCCCC,0,26,0.05630632539040914,False,0.8167521367521368
130363,CCCCCCCCN(C)C(=O)C(CCOCCCCCC)C(=O)N(C)CCCCCCCC,1,26,0.0,True,0.9746198001269097
130363,CCCCCCCCN(C)C(=O)C(CCOCCCCCC)C(=O)N(C)CCCCCCCC,2,26,0.0029665143270580785,False,0.9022222222222221
130363,CCCCCCCCN(C)C(=O)C(CCOCCCCCC)C(=O)N(C)CCCCCCCC,3,26,0.0029665143270578564,False,0.922051282051282
130363,CCCCCCCCN(C)C(=O)C(CCOCCCCCC)C(=O)N(C)CCCCCCCC,4,26,0.0,True,0.995213675213675
130363,CCCCCCCCN(C)C(=O)C(CCOCCCCCC)C(=O)N(C)CCCCCCCC,5,26,0.0,True,0.9842735042735041
130363,CCCCCCCCN(C)C(=O)C(CCOCCCCCC)C(=O)N(C)CCCCCCCC,6,26,0.011504860541972861,False,0.9562393162393161
130363,CCCCCCCCN(C)C(=O)C(CCOCCCCCC)C(=O)N(C)CCCCCCCC,7,26,0.0,True,0.9744830894219694
130363,CCCCCCCCN(C)C(=O)CC(=O)N(C)CCCCCCCC,0,5,0.0,True,0.7
130363,CCCCCCCCN(C)C(=O)CC(=O)N(C)CCCCCCCC,1,5,0.0,True,0.9999999999999999
130363,CCCCCCCCN(C)C(=O)CC(=O)N(C)CCCCCCCC,2,5,0.0,True,0.8944271909999157
130363,CCCCCCCCN(C)C(=O)CC(=O)N(C)CCCCCCCC,3,5,0.0,True,0.8944271909999157
130363,CCCCCCCCN(C)C(=O)CC(=O)N(C)CCCCCCCC,4,5,0.03966148609997844,False,0.6668859288553501
130363,CCCCCCCCN(C)C(=O)CC(=O)N(C)CCCCCCCC,5,5,0.0,True,0.8660254037844386
130363,CCCCCCCCN(C)C(=O)CC(=O)N(C)CCCCCCCC,6,5,0.0,True,0.8207826816681233
130363,CCCCCCCCN(C)C(=O)CC(=O)N(C)CCCCCCCC,7,5,0.03966148609997838,False,0.7999999999999999
130363,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,0,48,0.0,True,0.9919669995657837
130363,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,1,48,6.738246029047712e-05,False,0.9876248371689101
130363,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,2,48,0.0,True,0.9994572297003907
130363,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,3,48,0.0,True,0.9991315675206253
130363,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,4,48,0.0005254804534300384,False,0.9882761615284412
130363,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,5,48,0.0,True,0.9857794181502388
130363,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,6,48,0.001853134688662883,False,0.993350883748457
130363,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,7,48,0.00020641435353874193,False,0.9817629179331308
130363,CCCCCCCCN(C)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,0,7,0.0013094351252209702,False,0.6785714285714287
130363,CCCCCCCCN(C)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,1,7,0.0,True,0.9642857142857145
130363,CCCCCCCCN(C)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,2,7,0.003396194732831981,False,0.9549937104572924
130363,CCCCCCCCN(C)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,3,7,0.0,True,1.0
130363,CCCCCCCCN(C)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,4,7,0.0,True,0.9549937104572924
130363,CCCCCCCCN(C)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,5,7,0.02247787317751776,False,0.37839373433213486
130363,CCCCCCCCN(C)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,6,7,0.0013094351252209702,False,0.9285714285714288
130363,CCCCCCCCN(C)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,7,7,0.012275343806106898,False,0.9642857142857145
130363,CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C,0,4,0.0,True,1.0
130363,CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C,1,4,0.0,True,1.0
130363,CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C,2,4,0.0,True,0.7999999999999999
130363,CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C,3,4,0.0,True,1.0
130363,CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C,4,4,0.0,True,1.0
130363,CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C,5,4,0.0,True,1.0
130363,CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C,6,4,0.0,True,0.7999999999999999
130363,CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C,7,4,0.0,True,1.0
130363,CCCCCCCCN(CC(CC)CCCC)C(=O)COCC(=O)N(CCCCCCCC)CC(CC)CCCC,0,4,0.0,True,1.0
130363,CCCCCCCCN(CC(CC)CCCC)C(=O)COCC(=O)N(CCCCCCCC)CC(CC)CCCC,1,4,0.0,True,1.0
130363,CCCCCCCCN(CC(CC)CCCC)C(=O)COCC(=O)N(CCCCCCCC)CC(CC)CCCC,2,4,0.04268356223186415,False,0.7999999999999999
130363,CCCCCCCCN(CC(CC)CCCC)C(=O)COCC(=O)N(CCCCCCCC)CC(CC)CCCC,3,4,0.0,True,1.0
130363,CCCCCCCCN(CC(CC)CCCC)C(=O)COCC(=O)N(CCCCCCCC)CC(CC)CCCC,4,4,0.0,True,0.8164965809277261
130363,CCCCCCCCN(CC(CC)CCCC)C(=O)COCC(=O)N(CCCCCCCC)CC(CC)CCCC,5,4,0.0,True,1.0
130363,CCCCCCCCN(CC(CC)CCCC)C(=O)COCC(=O)N(CCCCCCCC)CC(CC)CCCC,6,4,0.0,True,1.0
130363,CCCCCCCCN(CC(CC)CCCC)C(=O)COCC(=O)N(CCCCCCCC)CC(CC)CCCC,7,4,0.0,True,1.0
130363,CCCCCCCCN(CC)C(=O)COCC(=O)N(CC)CCCCCCCC,0,7,0.012970330946662445,False,0.9642857142857145
130363,CCCCCCCCN(CC)C(=O)COCC(=O)N(CC)CCCCCCCC,1,7,0.0026194401970606185,False,0.991031208965115
130363,CCCCCCCCN(CC)C(=O)COCC(=O)N(CC)CCCCCCCC,2,7,0.0,True,0.7500000000000002
130363,CCCCCCCCN(CC)C(=O)COCC(=O)N(CC)CCCCCCCC,3,7,0.015018997524578304,False,0.8571428571428573
130363,CCCCCCCCN(CC)C(=O)COCC(=O)N(CC)CCCCCCCC,4,7,0.0,True,0.9642857142857145
130363,CCCCCCCCN(CC)C(=O)COCC(=O)N(CC)CCCCCCCC,5,7,0.0,True,0.9642857142857145
130363,CCCCCCCCN(CC)C(=O)COCC(=O)N(CC)CCCCCCCC,6,7,0.0,True,1.0
130363,CCCCCCCCN(CC)C(=O)COCC(=O)N(CC)CCCCCCCC,7,7,0.0,True,0.9642857142857145
130363,CCCCCCCCN(CCC(C)CC(C)(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCC(C)CC(C)(C)C,0,7,0.0,True,0.9285714285714288
130363,CCCCCCCCN(CCC(C)CC(C)(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCC(C)CC(C)(C)C,1,7,0.010779737849265864,False,0.9642857142857145
130363,CCCCCCCCN(CCC(C)CC(C)(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCC(C)CC(C)(C)C,2,7,0.0,True,0.9642857142857145
130363,CCCCCCCCN(CCC(C)CC(C)(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCC(C)CC(C)(C)C,3,7,0.0,True,0.6071428571428572
130363,CCCCCCCCN(CCC(C)CC(C)(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCC(C)CC(C)(C)C,4,7,0.0019285174499288626,False,0.9642857142857145
130363,CCCCCCCCN(CCC(C)CC(C)(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCC(C)CC(C)(C)C,5,7,0.020285287639980193,False,0.8214285714285715
130363,CCCCCCCCN(CCC(C)CC(C)(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCC(C)CC(C)(C)C,6,7,0.0,True,1.0
130363,CCCCCCCCN(CCC(C)CC(C)(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCC(C)CC(C)(C)C,7,7,0.004801057016181609,False,0.8928571428571429
130363,CCCCCCCCN(CCC)C(=O)COCC(=O)N(CCC)CCCCCCCC,0,7,0.014365291151363424,False,0.9642857142857145
130363,CCCCCCCCN(CCC)C(=O)COCC(=O)N(CCC)CCCCCCCC,1,7,0.006788706176315634,False,0.991031208965115
130363,CCCCCCCCN(CCC)C(=O)COCC(=O)N(CCC)CCCCCCCC,2,7,0.0,True,0.9642857142857145
130363,CCCCCCCCN(CCC)C(=O)COCC(=O)N(CCC)CCCCCCCC,3,7,0.0,True,0.9549937104572924
130363,CCCCCCCCN(CCC)C(=O)COCC(=O)N(CCC)CCCCCCCC,4,7,0.009332608915572804,False,0.9285714285714288
130363,CCCCCCCCN(CCC)C(=O)COCC(=O)N(CCC)CCCCCCCC,5,7,0.0,True,0.9642857142857145
130363,CCCCCCCCN(CCC)C(=O)COCC(=O)N(CCC)CCCCCCCC,6,7,0.0,True,0.9642857142857145
130363,CCCCCCCCN(CCC)C(=O)COCC(=O)N(CCC)CCCCCCCC,7,7,0.0,True,1.0
130363,CCCCCCCCN(CCCC(CCCC)CCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCC(CCCC)CCCCCC,0,7,0.0,True,1.0
130363,CCCCCCCCN(CCCC(CCCC)CCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCC(CCCC)CCCCCC,1,7,0.0,True,0.9642857142857145
130363,CCCCCCCCN(CCCC(CCCC)CCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCC(CCCC)CCCCCC,2,7,0.0,True,0.9285714285714288
130363,CCCCCCCCN(CCCC(CCCC)CCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCC(CCCC)CCCCCC,3,7,0.0028924900285806077,False,0.8829187134416479
130363,CCCCCCCCN(CCCC(CCCC)CCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCC(CCCC)CCCCCC,4,7,0.0,True,0.991031208965115
130363,CCCCCCCCN(CCCC(CCCC)CCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCC(CCCC)CCCCCC,5,7,0.0,True,0.4642857142857144
130363,CCCCCCCCN(CCCC(CCCC)CCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCC(CCCC)CCCCCC,6,7,0.0,True,1.0
130363,CCCCCCCCN(CCCC(CCCC)CCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCC(CCCC)CCCCCC,7,7,0.00571365616239683,False,0.8928571428571429
130363,CCCCCCCCN(CCCCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCCCC(C)CCCC(C)C,0,7,0.0,True,0.7857142857142859
130363,CCCCCCCCN(CCCCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCCCC(C)CCCC(C)C,1,7,0.07269323598691851,False,0.9285714285714288
130363,CCCCCCCCN(CCCCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCCCC(C)CCCC(C)C,2,7,0.0,True,0.9642857142857145
130363,CCCCCCCCN(CCCCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCCCC(C)CCCC(C)C,3,7,0.0,True,1.0
130363,CCCCCCCCN(CCCCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCCCC(C)CCCC(C)C,4,7,0.0,True,0.3214285714285715
130363,CCCCCCCCN(CCCCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCCCC(C)CCCC(C)C,5,7,0.02841670518883116,False,0.9369749612033815
130363,CCCCCCCCN(CCCCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCCCC(C)CCCC(C)C,6,7,0.02753597599488028,False,0.8928571428571429
