comparison,dropped_chemotype,delta,n_units
X_V2_LOWRANK_K2@lean_vs_C_DIRECT_ROW,sc077,0.019012744841905696,89
X_V2_LOWRANK_K2@lean_vs_C_DIRECT_ROW,sc078,0.020392712065320957,89
X_V2_LOWRANK_K2@lean_vs_C_DIRECT_ROW,sc083,0.01974669143049303,89
X_V2_LOWRANK_K2@lean_vs_C_DIRECT_ROW,sc084,0.019502221382621785,89
X_V2_LOWRANK_K2@lean_vs_C_DIRECT_ROW,sc085,0.01892396624893858,89
X_V2_LOWRANK_K2@lean_vs_C_DIRECT_ROW,sc086,0.019725775159537086,89
X_V2_LOWRANK_K2@lean_vs_C_DIRECT_ROW,sc092,0.01720340011230474,89
X_V2_LOWRANK_K2@lean_vs_C_DIRECT_ROW,sc096,0.018811281804492926,89
X_V2_LOWRANK_K2@lean_vs_C_DIRECT_ROW,sc097,0.018882393601388183,89
X_V2_PHYSICS@lean_vs_C_DIRECT_ROW,(none),0.01302589165638938,90
X_V2_PHYSICS@lean_vs_C_DIRECT_ROW,sc000,0.01132076495701831,89
X_V2_PHYSICS@lean_vs_C_DIRECT_ROW,sc001,0.01309743511808013,89
X_V2_PHYSICS@lean_vs_C_DIRECT_ROW,sc007,0.013930371326696852,89
X_V2_PHYSICS@lean_vs_C_DIRECT_ROW,sc008,0.01234475301294996,88
X_V2_PHYSICS@lean_vs_C_DIRECT_ROW,sc009,0.014670763913484375,67
X_V2_PHYSICS@lean_vs_C_DIRECT_ROW,sc010,0.01304707668037116,89
X_V2_PHYSICS@lean_vs_C_DIRECT_ROW,sc012,0.014383314517332149,89
X_V2_PHYSICS@lean_vs_C_DIRECT_ROW,sc015,0.013166059035744838,89
X_V2_PHYSICS@lean_vs_C_DIRECT_ROW,sc016,0.012462516550186,89
X_V2_PHYSICS@lean_vs_C_DIRECT_ROW,sc017,0.013568846666806444,89
X_V2_PHYSICS@lean_vs_C_DIRECT_ROW,sc018,0.013865160871447615,89
X_V2_PHYSICS@lean_vs_C_DIRECT_ROW,sc019,0.010339665990876956,89
X_V2_PHYSICS@lean_vs_C_DIRECT_ROW,sc020,0.014507608469035968,89
X_V2_PHYSICS@lean_vs_C_DIRECT_ROW,sc021,0.017220113466125214,89
X_V2_PHYSICS@lean_vs_C_DIRECT_ROW,sc027,0.0211560278578709,84
X_V2_PHYSICS@lean_vs_C_DIRECT_ROW,sc028,0.013925308640564071,88
X_V2_PHYSICS@lean_vs_C_DIRECT_ROW,sc029,0.013937730563991365,87
X_V2_PHYSICS@lean_vs_C_DIRECT_ROW,sc030,0.0038640028007812504,87
X_V2_PHYSICS@lean_vs_C_DIRECT_ROW,sc031,0.00915696382516602,87
X_V2_PHYSICS@lean_vs_C_DIRECT_ROW,sc032,0.014277755704773883,89
X_V2_PHYSICS@lean_vs_C_DIRECT_ROW,sc033,0.013784131448385641,89
X_V2_PHYSICS@lean_vs_C_DIRECT_ROW,sc036,0.009993046238928813,86
X_V2_PHYSICS@lean_vs_C_DIRECT_ROW,sc055,0.012423980648389621,89
X_V2_PHYSICS@lean_vs_C_DIRECT_ROW,sc057,0.015053645238647235,89
X_V2_PHYSICS@lean_vs_C_DIRECT_ROW,sc058,0.015290114565377403,89
X_V2_PHYSICS@lean_vs_C_DIRECT_ROW,sc059,0.014005998996716945,89
X_V2_PHYSICS@lean_vs_C_DIRECT_ROW,sc060,0.011213557230822332,89
X_V2_PHYSICS@lean_vs_C_DIRECT_ROW,sc061,0.004992333672757968,88
X_V2_PHYSICS@lean_vs_C_DIRECT_ROW,sc062,0.01283879456288475,89
X_V2_PHYSICS@lean_vs_C_DIRECT_ROW,sc063,0.012314898770083871,89
X_V2_PHYSICS@lean_vs_C_DIRECT_ROW,sc068,0.015583659216362986,84
X_V2_PHYSICS@lean_vs_C_DIRECT_ROW,sc069,0.017407038427587198,88
X_V2_PHYSICS@lean_vs_C_DIRECT_ROW,sc070,0.013431205463632433,89
X_V2_PHYSICS@lean_vs_C_DIRECT_ROW,sc071,0.0125194884158421,89
X_V2_PHYSICS@lean_vs_C_DIRECT_ROW,sc075,0.010517935281851323,89
X_V2_PHYSICS@lean_vs_C_DIRECT_ROW,sc076,0.012887832106966061,89
X_V2_PHYSICS@lean_vs_C_DIRECT_ROW,sc077,0.013245902592701404,89
X_V2_PHYSICS@lean_vs_C_DIRECT_ROW,sc078,0.014517980115405104,89
X_V2_PHYSICS@lean_vs_C_DIRECT_ROW,sc083,0.01390726041096009,89
X_V2_PHYSICS@lean_vs_C_DIRECT_ROW,sc084,0.012749615052758336,89
X_V2_PHYSICS@lean_vs_C_DIRECT_ROW,sc085,0.012264977514286167,89
X_V2_PHYSICS@lean_vs_C_DIRECT_ROW,sc086,0.013694850818341459,89
X_V2_PHYSICS@lean_vs_C_DIRECT_ROW,sc092,0.012045576834121805,89
X_V2_PHYSICS@lean_vs_C_DIRECT_ROW,sc096,0.013046448395735545,89
X_V2_PHYSICS@lean_vs_C_DIRECT_ROW,sc097,0.012786501130479098,89
X_V2_BAG_MIX3_vs_V2_DIRECT@cond,(none),0.01319499069253922,90
X_V2_BAG_MIX3_vs_V2_DIRECT@cond,sc000,0.013712625339518017,89
X_V2_BAG_MIX3_vs_V2_DIRECT@cond,sc001,0.015459618609758967,89
X_V2_BAG_MIX3_vs_V2_DIRECT@cond,sc007,0.012780704221421668,89
X_V2_BAG_MIX3_vs_V2_DIRECT@cond,sc008,0.011562859469654308,88
X_V2_BAG_MIX3_vs_V2_DIRECT@cond,sc009,0.03696237739826292,67
X_V2_BAG_MIX3_vs_V2_DIRECT@cond,sc010,0.013289130949925823,89
X_V2_BAG_MIX3_vs_V2_DIRECT@cond,sc012,0.015149377977056934,89
X_V2_BAG_MIX3_vs_V2_DIRECT@cond,sc015,0.013691355390202236,89
X_V2_BAG_MIX3_vs_V2_DIRECT@cond,sc016,0.010643009901415671,89
X_V2_BAG_MIX3_vs_V2_DIRECT@cond,sc017,0.013582002606622517,89
X_V2_BAG_MIX3_vs_V2_DIRECT@cond,sc018,0.013461244995548014,89
X_V2_BAG_MIX3_vs_V2_DIRECT@cond,sc019,0.014405811149987879,89
X_V2_BAG_MIX3_vs_V2_DIRECT@cond,sc020,0.013708825576094605,89
X_V2_BAG_MIX3_vs_V2_DIRECT@cond,sc021,0.016539435273918306,89
X_V2_BAG_MIX3_vs_V2_DIRECT@cond,sc027,0.011774655699566261,84
X_V2_BAG_MIX3_vs_V2_DIRECT@cond,sc028,0.01444517932478433,88
X_V2_BAG_MIX3_vs_V2_DIRECT@cond,sc029,0.004408599334273621,87
X_V2_BAG_MIX3_vs_V2_DIRECT@cond,sc030,0.008295511657809838,87
X_V2_BAG_MIX3_vs_V2_DIRECT@cond,sc031,0.014107185625053708,87
X_V2_BAG_MIX3_vs_V2_DIRECT@cond,sc032,0.014275408188267509,89
X_V2_BAG_MIX3_vs_V2_DIRECT@cond,sc033,0.012575473658529,89
X_V2_BAG_MIX3_vs_V2_DIRECT@cond,sc036,0.01372265978830875,86
X_V2_BAG_MIX3_vs_V2_DIRECT@cond,sc055,0.011179430159624675,89
X_V2_BAG_MIX3_vs_V2_DIRECT@cond,sc057,0.013927921094183858,89
X_V2_BAG_MIX3_vs_V2_DIRECT@cond,sc058,0.013556754990365408,89
X_V2_BAG_MIX3_vs_V2_DIRECT@cond,sc059,0.012969417213825109,89
X_V2_BAG_MIX3_vs_V2_DIRECT@cond,sc060,0.012868482529605638,89
X_V2_BAG_MIX3_vs_V2_DIRECT@cond,sc061,0.010158016366797064,88
X_V2_BAG_MIX3_vs_V2_DIRECT@cond,sc062,0.008376981967681532,89
X_V2_BAG_MIX3_vs_V2_DIRECT@cond,sc063,0.016173115776732177,89
X_V2_BAG_MIX3_vs_V2_DIRECT@cond,sc068,0.009839593827271112,84
X_V2_BAG_MIX3_vs_V2_DIRECT@cond,sc069,0.014687962010913219,88
X_V2_BAG_MIX3_vs_V2_DIRECT@cond,sc070,0.013550843492896734,89
X_V2_BAG_MIX3_vs_V2_DIRECT@cond,sc071,0.012793587447665022,89
X_V2_BAG_MIX3_vs_V2_DIRECT@cond,sc075,0.011100570111608659,89
X_V2_BAG_MIX3_vs_V2_DIRECT@cond,sc076,0.013254422126855426,89
X_V2_BAG_MIX3_vs_V2_DIRECT@cond,sc077,0.012870731207161928,89
X_V2_BAG_MIX3_vs_V2_DIRECT@cond,sc078,0.014613791399268853,89
X_V2_BAG_MIX3_vs_V2_DIRECT@cond,sc083,0.012170478398743917,89
X_V2_BAG_MIX3_vs_V2_DIRECT@cond,sc084,0.013033521852901549,89
X_V2_BAG_MIX3_vs_V2_DIRECT@cond,sc085,0.010896147688123905,89
X_V2_BAG_MIX3_vs_V2_DIRECT@cond,sc086,0.012297274399893435,89
X_V2_BAG_MIX3_vs_V2_DIRECT@cond,sc092,0.011886997085121313,89
X_V2_BAG_MIX3_vs_V2_DIRECT@cond,sc096,0.015147796909746335,89
X_V2_BAG_MIX3_vs_V2_DIRECT@cond,sc097,0.013183573656724713,89
X_V2_BAG_MIX5_vs_V2_DIRECT@cond,(none),0.01246173909461263,90
X_V2_BAG_MIX5_vs_V2_DIRECT@cond,sc000,0.013397955852817434,89
X_V2_BAG_MIX5_vs_V2_DIRECT@cond,sc001,0.0154169686209926,89
X_V2_BAG_MIX5_vs_V2_DIRECT@cond,sc007,0.011934749612540922,89
X_V2_BAG_MIX5_vs_V2_DIRECT@cond,sc008,0.011106619453571541,88
X_V2_BAG_MIX5_vs_V2_DIRECT@cond,sc009,0.04013503792861137,67
X_V2_BAG_MIX5_vs_V2_DIRECT@cond,sc010,0.012602083188746265,89
X_V2_BAG_MIX5_vs_V2_DIRECT@cond,sc012,0.014829048272715504,89
X_V2_BAG_MIX5_vs_V2_DIRECT@cond,sc015,0.012409267124497336,89
X_V2_BAG_MIX5_vs_V2_DIRECT@cond,sc016,0.009500035652916215,89
X_V2_BAG_MIX5_vs_V2_DIRECT@cond,sc017,0.012846567090201948,89
X_V2_BAG_MIX5_vs_V2_DIRECT@cond,sc018,0.012498236968213828,89
X_V2_BAG_MIX5_vs_V2_DIRECT@cond,sc019,0.014336455651623817,89
X_V2_BAG_MIX5_vs_V2_DIRECT@cond,sc020,0.01270505106245337,89
X_V2_BAG_MIX5_vs_V2_DIRECT@cond,sc021,0.015607577754440768,89
X_V2_BAG_MIX5_vs_V2_DIRECT@cond,sc027,0.008691418243780523,84
X_V2_BAG_MIX5_vs_V2_DIRECT@cond,sc028,0.013773315297367734,88
X_V2_BAG_MIX5_vs_V2_DIRECT@cond,sc029,0.0025004329562488673,87
X_V2_BAG_MIX5_vs_V2_DIRECT@cond,sc030,0.007971146349687328,87
X_V2_BAG_MIX5_vs_V2_DIRECT@cond,sc031,0.013453739279765235,87
X_V2_BAG_MIX5_vs_V2_DIRECT@cond,sc032,0.013359991843028272,89
X_V2_BAG_MIX5_vs_V2_DIRECT@cond,sc033,0.011648857257276386,89
X_V2_BAG_MIX5_vs_V2_DIRECT@cond,sc036,0.013405033105858579,86
X_V2_BAG_MIX5_vs_V2_DIRECT@cond,sc055,0.009996399706382936,89
X_V2_BAG_MIX5_vs_V2_DIRECT@cond,sc057,0.012891943713372312,89
X_V2_BAG_MIX5_vs_V2_DIRECT@cond,sc058,0.012318278249636619,89
X_V2_BAG_MIX5_vs_V2_DIRECT@cond,sc059,0.012011664463580232,89
X_V2_BAG_MIX5_vs_V2_DIRECT@cond,sc060,0.012237434575311446,89
X_V2_BAG_MIX5_vs_V2_DIRECT@cond,sc061,0.00933840788962449,88
X_V2_BAG_MIX5_vs_V2_DIRECT@cond,sc062,0.007021201023989772,89
X_V2_BAG_MIX5_vs_V2_DIRECT@cond,sc063,0.016262519323946796,89
X_V2_BAG_MIX5_vs_V2_DIRECT@cond,sc068,0.008739513466332663,84
X_V2_BAG_MIX5_vs_V2_DIRECT@cond,sc069,0.013534131265758077,88
X_V2_BAG_MIX5_vs_V2_DIRECT@cond,sc070,0.012779127119756352,89
X_V2_BAG_MIX5_vs_V2_DIRECT@cond,sc071,0.012054968541494775,89
X_V2_BAG_MIX5_vs_V2_DIRECT@cond,sc075,0.010521480208781716,89
X_V2_BAG_MIX5_vs_V2_DIRECT@cond,sc076,0.012452969258832151,89
X_V2_BAG_MIX5_vs_V2_DIRECT@cond,sc077,0.012082375445472063,89
X_V2_BAG_MIX5_vs_V2_DIRECT@cond,sc078,0.013961771871859605,89
X_V2_BAG_MIX5_vs_V2_DIRECT@cond,sc083,0.011060770152205857,89
X_V2_BAG_MIX5_vs_V2_DIRECT@cond,sc084,0.012394904273412942,89
X_V2_BAG_MIX5_vs_V2_DIRECT@cond,sc085,0.010385450183803975,89
X_V2_BAG_MIX5_vs_V2_DIRECT@cond,sc086,0.011530433443812254,89
X_V2_BAG_MIX5_vs_V2_DIRECT@cond,sc092,0.011903529242169517,89
X_V2_BAG_MIX5_vs_V2_DIRECT@cond,sc096,0.014815952553957786,89
X_V2_BAG_MIX5_vs_V2_DIRECT@cond,sc097,0.012478899145007447,89
X_V2_BAG4@lean_vs_V2_DIRECT@cond,(none),0.0033682267830513423,90
X_V2_BAG4@lean_vs_V2_DIRECT@cond,sc000,0.004682782818110172,89
X_V2_BAG4@lean_vs_V2_DIRECT@cond,sc001,0.007067506943118537,89
X_V2_BAG4@lean_vs_V2_DIRECT@cond,sc007,0.0025902185153334556,89
X_V2_BAG4@lean_vs_V2_DIRECT@cond,sc008,0.0015653271532600564,88
X_V2_BAG4@lean_vs_V2_DIRECT@cond,sc009,0.037472148029823835,67
X_V2_BAG4@lean_vs_V2_DIRECT@cond,sc010,0.0034808460989644513,89
X_V2_BAG4@lean_vs_V2_DIRECT@cond,sc012,0.006632752186858206,89
X_V2_BAG4@lean_vs_V2_DIRECT@cond,sc015,0.003173342197129983,89
X_V2_BAG4@lean_vs_V2_DIRECT@cond,sc016,-0.00047108169980191795,89
X_V2_BAG4@lean_vs_V2_DIRECT@cond,sc017,0.003788154877771092,89
X_V2_BAG4@lean_vs_V2_DIRECT@cond,sc018,0.0033617698430646243,89
X_V2_BAG4@lean_vs_V2_DIRECT@cond,sc019,0.006063403881921956,89
X_V2_BAG4@lean_vs_V2_DIRECT@cond,sc020,0.003537193974708626,89
X_V2_BAG4@lean_vs_V2_DIRECT@cond,sc021,0.007164613589735038,89
X_V2_BAG4@lean_vs_V2_DIRECT@cond,sc027,-0.0018057830081416957,84
X_V2_BAG4@lean_vs_V2_DIRECT@cond,sc028,0.004845603132960263,88
X_V2_BAG4@lean_vs_V2_DIRECT@cond,sc029,-0.008368196740231312,87
X_V2_BAG4@lean_vs_V2_DIRECT@cond,sc030,-0.002273669582217258,87
X_V2_BAG4@lean_vs_V2_DIRECT@cond,sc031,0.004530453873381505,87
X_V2_BAG4@lean_vs_V2_DIRECT@cond,sc032,0.0043638954419150545,89
X_V2_BAG4@lean_vs_V2_DIRECT@cond,sc033,0.002262830238251076,89
X_V2_BAG4@lean_vs_V2_DIRECT@cond,sc036,0.004689143637361118,86
X_V2_BAG4@lean_vs_V2_DIRECT@cond,sc055,0.00022639786859144961,89
X_V2_BAG4@lean_vs_V2_DIRECT@cond,sc057,0.0037862521364684476,89
X_V2_BAG4@lean_vs_V2_DIRECT@cond,sc058,0.003075405789235416,89
X_V2_BAG4@lean_vs_V2_DIRECT@cond,sc059,0.0028543762877794804,89
X_V2_BAG4@lean_vs_V2_DIRECT@cond,sc060,0.0029588231613165246,89
X_V2_BAG4@lean_vs_V2_DIRECT@cond,sc061,-0.0007587472285603805,88
X_V2_BAG4@lean_vs_V2_DIRECT@cond,sc062,-0.0026875466959108436,89
X_V2_BAG4@lean_vs_V2_DIRECT@cond,sc063,0.008198932119434718,89
X_V2_BAG4@lean_vs_V2_DIRECT@cond,sc068,-0.0016543181240957568,84
X_V2_BAG4@lean_vs_V2_DIRECT@cond,sc069,0.004458227868895837,88
X_V2_BAG4@lean_vs_V2_DIRECT@cond,sc070,0.0038651549644444947,89
X_V2_BAG4@lean_vs_V2_DIRECT@cond,sc071,0.0028226442418644825,89
X_V2_BAG4@lean_vs_V2_DIRECT@cond,sc075,0.0008616165308331135,89
X_V2_BAG4@lean_vs_V2_DIRECT@cond,sc076,0.003251333187761885,89
X_V2_BAG4@lean_vs_V2_DIRECT@cond,sc077,0.0028487867082419957,89
X_V2_BAG4@lean_vs_V2_DIRECT@cond,sc078,0.0052147171998127295,89
X_V2_BAG4@lean_vs_V2_DIRECT@cond,sc083,0.0014853539184215188,89
X_V2_BAG4@lean_vs_V2_DIRECT@cond,sc084,0.0034995200773953864,89
X_V2_BAG4@lean_vs_V2_DIRECT@cond,sc085,0.001312919520392778,89
X_V2_BAG4@lean_vs_V2_DIRECT@cond,sc086,0.002626970289047797,89
X_V2_BAG4@lean_vs_V2_DIRECT@cond,sc092,0.0028333068463995644,89
X_V2_BAG4@lean_vs_V2_DIRECT@cond,sc096,0.006240083816664965,89
X_V2_BAG4@lean_vs_V2_DIRECT@cond,sc097,0.0033964198293522947,89
X_V2_LOWRANK_K2@lean_vs_V2_DIRECT@cond,(none),-0.005594912826464831,90
X_V2_LOWRANK_K2@lean_vs_V2_DIRECT@cond,sc000,-0.004641244676895838,89
X_V2_LOWRANK_K2@lean_vs_V2_DIRECT@cond,sc001,-0.0030108672604297632,89
X_V2_LOWRANK_K2@lean_vs_V2_DIRECT@cond,sc007,-0.006455964851331627,89
X_V2_LOWRANK_K2@lean_vs_V2_DIRECT@cond,sc008,-0.007977799644587086,88
X_V2_LOWRANK_K2@lean_vs_V2_DIRECT@cond,sc009,0.027931775826372584,67
X_V2_LOWRANK_K2@lean_vs_V2_DIRECT@cond,sc010,-0.0055503793643322296,89
X_V2_LOWRANK_K2@lean_vs_V2_DIRECT@cond,sc012,-0.002082966773326916,89
X_V2_LOWRANK_K2@lean_vs_V2_DIRECT@cond,sc015,-0.00481315768936653,89
X_V2_LOWRANK_K2@lean_vs_V2_DIRECT@cond,sc016,-0.009426519463833476,89
X_V2_LOWRANK_K2@lean_vs_V2_DIRECT@cond,sc017,-0.005062661648545555,89
X_V2_LOWRANK_K2@lean_vs_V2_DIRECT@cond,sc018,-0.005473931471474601,89
X_V2_LOWRANK_K2@lean_vs_V2_DIRECT@cond,sc019,-0.003804096745493159,89
X_V2_LOWRANK_K2@lean_vs_V2_DIRECT@cond,sc020,-0.0049183944830808015,89
X_V2_LOWRANK_K2@lean_vs_V2_DIRECT@cond,sc021,-0.000659735485861014,89
X_V2_LOWRANK_K2@lean_vs_V2_DIRECT@cond,sc027,-0.009192043753862414,84
X_V2_LOWRANK_K2@lean_vs_V2_DIRECT@cond,sc028,-0.003656517818381898,88
X_V2_LOWRANK_K2@lean_vs_V2_DIRECT@cond,sc029,-0.017558508429828833,87
X_V2_LOWRANK_K2@lean_vs_V2_DIRECT@cond,sc030,-0.012690592376102964,87
X_V2_LOWRANK_K2@lean_vs_V2_DIRECT@cond,sc031,-0.0043511273599458914,87
X_V2_LOWRANK_K2@lean_vs_V2_DIRECT@cond,sc032,-0.004133689598076188,89
X_V2_LOWRANK_K2@lean_vs_V2_DIRECT@cond,sc033,-0.006737883175729297,89
X_V2_LOWRANK_K2@lean_vs_V2_DIRECT@cond,sc036,-0.004863129421641381,86
X_V2_LOWRANK_K2@lean_vs_V2_DIRECT@cond,sc055,-0.00845711995780809,89
X_V2_LOWRANK_K2@lean_vs_V2_DIRECT@cond,sc057,-0.004661821139369401,89
X_V2_LOWRANK_K2@lean_vs_V2_DIRECT@cond,sc058,-0.005436480682606647,89
X_V2_LOWRANK_K2@lean_vs_V2_DIRECT@cond,sc059,-0.005702015929982081,89
X_V2_LOWRANK_K2@lean_vs_V2_DIRECT@cond,sc060,-0.005957527832793341,89
X_V2_LOWRANK_K2@lean_vs_V2_DIRECT@cond,sc061,-0.011629506710735572,88
X_V2_LOWRANK_K2@lean_vs_V2_DIRECT@cond,sc062,-0.011476798783630232,89
X_V2_LOWRANK_K2@lean_vs_V2_DIRECT@cond,sc063,-0.0011047957384799718,89
X_V2_LOWRANK_K2@lean_vs_V2_DIRECT@cond,sc068,-0.01219037650474722,84
X_V2_LOWRANK_K2@lean_vs_V2_DIRECT@cond,sc069,-0.003964382870559979,88
X_V2_LOWRANK_K2@lean_vs_V2_DIRECT@cond,sc070,-0.005086340011717755,89
X_V2_LOWRANK_K2@lean_vs_V2_DIRECT@cond,sc071,-0.00626044831523119,89
X_V2_LOWRANK_K2@lean_vs_V2_DIRECT@cond,sc075,-0.008760897578208155,89
X_V2_LOWRANK_K2@lean_vs_V2_DIRECT@cond,sc076,-0.005699281734292508,89
X_V2_LOWRANK_K2@lean_vs_V2_DIRECT@cond,sc077,-0.0061796626246784945,89
X_V2_LOWRANK_K2@lean_vs_V2_DIRECT@cond,sc078,-0.003514354631618117,89
X_V2_LOWRANK_K2@lean_vs_V2_DIRECT@cond,sc083,-0.007309017560252787,89
X_V2_LOWRANK_K2@lean_vs_V2_DIRECT@cond,sc084,-0.004461915133893458,89
X_V2_LOWRANK_K2@lean_vs_V2_DIRECT@cond,sc085,-0.006487414915225193,89
X_V2_LOWRANK_K2@lean_vs_V2_DIRECT@cond,sc086,-0.0061112232626479,89
X_V2_LOWRANK_K2@lean_vs_V2_DIRECT@cond,sc092,-0.006542501680016688,89
X_V2_LOWRANK_K2@lean_vs_V2_DIRECT@cond,sc096,-0.0028834912766118877,89
X_V2_LOWRANK_K2@lean_vs_V2_DIRECT@cond,sc097,-0.005479547633908394,89
X_V2_BAG_MIX5_vs_V2_BAG_MIX3,(none),-0.0007332515979265871,90
X_V2_BAG_MIX5_vs_V2_BAG_MIX3,sc000,-0.00031466948670058023,89
X_V2_BAG_MIX5_vs_V2_BAG_MIX3,sc001,-4.264998876636383e-05,89
X_V2_BAG_MIX5_vs_V2_BAG_MIX3,sc007,-0.0008459546088807416,89
X_V2_BAG_MIX5_vs_V2_BAG_MIX3,sc008,-0.00045624001608276436,88
X_V2_BAG_MIX5_vs_V2_BAG_MIX3,sc009,0.0031726605303484504,67
X_V2_BAG_MIX5_vs_V2_BAG_MIX3,sc010,-0.0006870477611795544,89
X_V2_BAG_MIX5_vs_V2_BAG_MIX3,sc012,-0.0003203297043414282,89
X_V2_BAG_MIX5_vs_V2_BAG_MIX3,sc015,-0.001282088265704895,89
X_V2_BAG_MIX5_vs_V2_BAG_MIX3,sc016,-0.0011429742484994562,89
X_V2_BAG_MIX5_vs_V2_BAG_MIX3,sc017,-0.0007354355164205664,89
X_V2_BAG_MIX5_vs_V2_BAG_MIX3,sc018,-0.000963008027334185,89
X_V2_BAG_MIX5_vs_V2_BAG_MIX3,sc019,-6.93554983640598e-05,89
X_V2_BAG_MIX5_vs_V2_BAG_MIX3,sc020,-0.0010037745136412363,89
X_V2_BAG_MIX5_vs_V2_BAG_MIX3,sc021,-0.000931857519477541,89
X_V2_BAG_MIX5_vs_V2_BAG_MIX3,sc027,-0.0030832374557857346,84
X_V2_BAG_MIX5_vs_V2_BAG_MIX3,sc028,-0.0006718640274165942,88
X_V2_BAG_MIX5_vs_V2_BAG_MIX3,sc029,-0.001908166378024756,87
X_V2_BAG_MIX5_vs_V2_BAG_MIX3,sc030,-0.00032436530812250723,87
X_V2_BAG_MIX5_vs_V2_BAG_MIX3,sc031,-0.0006534463452884652,87
X_V2_BAG_MIX5_vs_V2_BAG_MIX3,sc032,-0.0009154163452392323,89
X_V2_BAG_MIX5_vs_V2_BAG_MIX3,sc033,-0.0009266164012526163,89
X_V2_BAG_MIX5_vs_V2_BAG_MIX3,sc036,-0.00031762668245016176,86
X_V2_BAG_MIX5_vs_V2_BAG_MIX3,sc055,-0.0011830304532417335,89
X_V2_BAG_MIX5_vs_V2_BAG_MIX3,sc057,-0.0010359773808115394,89
X_V2_BAG_MIX5_vs_V2_BAG_MIX3,sc058,-0.0012384767407287865,89
X_V2_BAG_MIX5_vs_V2_BAG_MIX3,sc059,-0.0009577527502448734,89
X_V2_BAG_MIX5_vs_V2_BAG_MIX3,sc060,-0.0006310479542941865,89
X_V2_BAG_MIX5_vs_V2_BAG_MIX3,sc061,-0.0008196084771725658,88
X_V2_BAG_MIX5_vs_V2_BAG_MIX3,sc062,-0.0013557809436917567,89
X_V2_BAG_MIX5_vs_V2_BAG_MIX3,sc063,8.9403547214622e-05,89
X_V2_BAG_MIX5_vs_V2_BAG_MIX3,sc068,-0.0011000803609384478,84
X_V2_BAG_MIX5_vs_V2_BAG_MIX3,sc069,-0.0011538307451551383,88
X_V2_BAG_MIX5_vs_V2_BAG_MIX3,sc070,-0.0007717163731403803,89
X_V2_BAG_MIX5_vs_V2_BAG_MIX3,sc071,-0.0007386189061702445,89
X_V2_BAG_MIX5_vs_V2_BAG_MIX3,sc075,-0.0005790899028269385,89
X_V2_BAG_MIX5_vs_V2_BAG_MIX3,sc076,-0.0008014528680232718,89
X_V2_BAG_MIX5_vs_V2_BAG_MIX3,sc077,-0.0007883557616898603,89
X_V2_BAG_MIX5_vs_V2_BAG_MIX3,sc078,-0.0006520195274092482,89
X_V2_BAG_MIX5_vs_V2_BAG_MIX3,sc083,-0.001109708246538059,89
X_V2_BAG_MIX5_vs_V2_BAG_MIX3,sc084,-0.000638617579488604,89
X_V2_BAG_MIX5_vs_V2_BAG_MIX3,sc085,-0.0005106975043199285,89
X_V2_BAG_MIX5_vs_V2_BAG_MIX3,sc086,-0.0007668409560811811,89
X_V2_BAG_MIX5_vs_V2_BAG_MIX3,sc092,1.6532157048209768e-05,89
X_V2_BAG_MIX5_vs_V2_BAG_MIX3,sc096,-0.0003318443557885462,89
X_V2_BAG_MIX5_vs_V2_BAG_MIX3,sc097,-0.0007046745117172625,89
