design,arm,confidence,coverage,mae,mae_sd,sign_acc,sign_acc_sd,n_pairs
BR,HEAVIER_ALWAYS,|prediction|,0.25,1.752063386920097,0.014569635286411085,0.6550523466511775,0.004821136112712287,17690
BR,HEAVIER_ALWAYS,|prediction|,0.5,1.4045582304761075,0.0010799998497987154,0.6349547856331956,0.0002398094678000164,35375
BR,HEAVIER_ALWAYS,|prediction|,0.75,1.1823954395518348,0.0,0.6220452958446688,0.0,53060
BR,HEAVIER_ALWAYS,|prediction|,1.0,1.008308603012117,0.0,0.6297949895142496,0.0,70750
BR,G14_TIED,|prediction|,0.05,1.092718032639994,0.04697809492116546,0.8842245697294624,0.018083435394056907,3540
BR,G14_TIED,|prediction|,0.1,0.9824473105711127,0.03416552477532261,0.8676333474333282,0.02192508182477796,7075
BR,G14_TIED,|prediction|,0.25,0.7696790049452897,0.028185629042891288,0.8808258964083702,0.024874204041322245,17690
BR,G14_TIED,|prediction|,0.5,0.6330141094809054,0.020083905894903647,0.8505717156021998,0.02447577455579194,35375
BR,G14_TIED,|prediction|,0.75,0.5575769631311591,0.014769400453187625,0.8189306332244317,0.022211305207921545,53060
BR,G14_TIED,|prediction|,1.0,0.4860974842833891,0.012140236964600063,0.8088674685544343,0.021422036149234013,70750
BR,G14,gen14 |p-0.5|,0.05,0.3014130895092795,0.053153534246251855,0.7836898819318261,0.016681308209174833,3540
BR,G14,gen14 |p-0.5|,0.1,0.3625976861065773,0.03400415409307254,0.7934879386874594,0.044254803092736085,7075
BR,G14,gen14 |p-0.5|,0.25,0.43507705254348583,0.023555892998145343,0.7600009318363323,0.04868484035123203,17690
BR,G14,gen14 |p-0.5|,0.5,0.4652406399873915,0.021722580732329147,0.8278007103812154,0.01591758609406485,35375
BR,G14,gen14 |p-0.5|,0.75,0.46605362640022074,0.018769612628111432,0.8303883741338922,0.01682937077699042,53060
BR,G14,gen14 |p-0.5|,1.0,0.4905920517292001,0.014039710819326395,0.8092998975051431,0.022692512841105888,70750
BQ,FLAT,|prediction|,0.05,0.5398723435320135,0.03813321132335485,0.5,0.0,3540
BQ,FLAT,|prediction|,0.1,0.5583407189169142,0.031934827904139776,0.5,0.0,7075
BQ,FLAT,|prediction|,0.25,0.5724015852832594,0.009846809407537118,0.5,0.0,17690
BQ,FLAT,|prediction|,0.5,0.5839270973778594,0.00918621315799927,0.5,0.0,35375
BQ,FLAT,|prediction|,0.75,0.5864362779311252,0.009421862754780052,0.5,0.0,53060
BQ,FLAT,|prediction|,1.0,0.5885062528901843,0.0,0.5,0.0,70750
BQ,MEAN_CURVE,|prediction|,0.05,0.97532612354035,0.11302334772528425,0.6249663175752912,0.10894188731349329,3540
BQ,MEAN_CURVE,|prediction|,0.1,0.9875427486519136,0.03782115449328538,0.6370043477028784,0.03549234644647913,7075
BQ,MEAN_CURVE,|prediction|,0.25,0.8934721262609024,0.012919821998497071,0.6458660384561294,0.00684926734995121,17690
BQ,MEAN_CURVE,|prediction|,0.5,0.7572740392838375,0.008419441191520277,0.6126881878158156,0.016185685647105028,35375
BQ,MEAN_CURVE,|prediction|,0.75,0.6592276065763115,0.008690606599999586,0.5810958394742005,0.01695619653988608,53060
BQ,MEAN_CURVE,|prediction|,1.0,0.5968492850136082,0.00858177096815725,0.567659989233427,0.018583812213888693,70750
BQ,G14,|prediction|,0.05,1.074206318196465,0.05085139906142995,0.9134013002497344,0.036306329051357215,3540
BQ,G14,|prediction|,0.1,0.9827775869310045,0.04283540133845199,0.88511895067904,0.03561377438219556,7075
BQ,G14,|prediction|,0.25,0.7779859430353899,0.023921705817246026,0.8797201003611462,0.02061315304142138,17690
BQ,G14,|prediction|,0.5,0.653469623290234,0.01144067498471342,0.8336059510174234,0.012245246770907468,35375
BQ,G14,|prediction|,0.75,0.5616343678253336,0.009551701993591271,0.8250212327529048,0.021310365772371928,53060
BQ,G14,|prediction|,1.0,0.49054320488997466,0.009134233360714084,0.8101769497198481,0.016616663189800224,70750
BQ,G13_FULL,|prediction|,0.05,0.9547672168774939,0.09493216142499851,0.987793055647827,0.019748201942231265,3540
BQ,G13_FULL,|prediction|,0.1,0.9198905328398522,0.05015060046848654,0.9639164117765743,0.04284437676017166,7075
BQ,G13_FULL,|prediction|,0.25,0.7619809132880069,0.04577145005945505,0.8603674131526619,0.02203146660303248,17690
BQ,G13_FULL,|prediction|,0.5,0.6087010893290195,0.023998936691012534,0.8187163460412961,0.017474981168509176,35375
BQ,G13_FULL,|prediction|,0.75,0.545245518703646,0.024570900567430762,0.7886461653516189,0.016095640561691844,53060
BQ,G13_FULL,|prediction|,1.0,0.4803309845035805,0.008239004596561461,0.7738031850858691,0.012879018947526744,70750
BQ,O_BOTH,|prediction|,0.05,0.21843525139405165,0.0,1.0,0.0,3540
BQ,O_BOTH,|prediction|,0.1,0.22432254869257875,0.0,1.0,0.0,7075
BQ,O_BOTH,|prediction|,0.25,0.2061061885856707,0.0,1.0,0.0,17690
BQ,O_BOTH,|prediction|,0.5,0.2046536768871312,0.0,0.9963391673435827,0.0,35375
BQ,O_BOTH,|prediction|,0.75,0.19221148321496928,0.0,0.9911680048408064,0.0,53060
BQ,O_BOTH,|prediction|,1.0,0.18111057110671816,0.0,0.9721828318299754,0.0,70750
BQ,HEAVIER_ALWAYS,|prediction|,0.05,2.2759972636560093,0.017173594135558506,0.6430284489974215,0.012530208066599678,3540
BQ,HEAVIER_ALWAYS,|prediction|,0.1,2.0867994984105778,0.007275167026649894,0.6501597639899995,0.004973289809942395,7075
BQ,HEAVIER_ALWAYS,|prediction|,0.25,1.752063386920097,0.014569635286411085,0.6550523466511775,0.004821136112712287,17690
BQ,HEAVIER_ALWAYS,|prediction|,0.5,1.4045582304761075,0.0010799998497987154,0.6349547856331956,0.0002398094678000164,35375
BQ,HEAVIER_ALWAYS,|prediction|,0.75,1.1823954395518348,0.0,0.6220452958446688,0.0,53060
BQ,HEAVIER_ALWAYS,|prediction|,1.0,1.008308603012117,0.0,0.6297949895142496,0.0,70750
BQ,G14_TIED,|prediction|,0.05,1.0902268035742209,0.03592180124704895,0.8859132677760048,0.01970251631025808,3540
BQ,G14_TIED,|prediction|,0.1,0.9727263222889106,0.0622746258458297,0.8700304484298519,0.015333227231753323,7075
BQ,G14_TIED,|prediction|,0.25,0.761262644997724,0.02214943332200411,0.8874316363035538,0.02060322565458301,17690
BQ,G14_TIED,|prediction|,0.5,0.627627491159024,0.016170806840006675,0.854186498692736,0.018929573635739994,35375
BQ,G14_TIED,|prediction|,0.75,0.5550002663545854,0.012282170579499258,0.8212769616238219,0.017032449516354863,53060
BQ,G14_TIED,|prediction|,1.0,0.4837686608590327,0.00865808683888609,0.814877634659459,0.015904622042019912,70750
BQ,G14,gen14 |p-0.5|,0.05,0.2976377439054721,0.09289965280884337,0.7568641251218111,0.018637969932371313,3540
BQ,G14,gen14 |p-0.5|,0.1,0.3837457287929732,0.035256550808888946,0.7765312988394097,0.044297836796571545,7075
BQ,G14,gen14 |p-0.5|,0.25,0.44250322707119577,0.02712476128751334,0.7208633696112766,0.024101553247257972,17690
BQ,G14,gen14 |p-0.5|,0.5,0.4795652337372841,0.027951710271693676,0.81143880982568,0.015598632966281499,35375
BQ,G14,gen14 |p-0.5|,0.75,0.48177001290444793,0.025617330672617525,0.8125808888080206,0.015050421221169997,53060
BQ,G14,gen14 |p-0.5|,1.0,0.49054320488997477,0.009134233360714113,0.8101769497198481,0.016616663189800224,70750
A,FLAT,|prediction|,0.05,0.5397601863245886,0.036204246577422806,0.5,0.0,3540
A,FLAT,|prediction|,0.1,0.56692029786758,0.02423799803834031,0.5,0.0,7075
A,FLAT,|prediction|,0.25,0.5718420789102613,0.007542156668292272,0.5,0.0,17690
A,FLAT,|prediction|,0.5,0.5852419884738813,0.012714438093565117,0.5,0.0,35375
A,FLAT,|prediction|,0.75,0.5821214778813323,0.00959415167928849,0.5,0.0,53060
A,FLAT,|prediction|,1.0,0.5885062528901843,0.0,0.5,0.0,70750
A,MEAN_CURVE,|prediction|,0.05,1.063828424252624,0.0427737354733349,0.630632070129702,0.04773167888440682,3540
A,MEAN_CURVE,|prediction|,0.1,1.0008020998446436,0.046508142129625264,0.662377548442896,0.04056295899260612,7075
A,MEAN_CURVE,|prediction|,0.25,0.9014413868415879,0.01286142797513725,0.6520594110422446,0.0031680551548286073,17690
A,MEAN_CURVE,|prediction|,0.5,0.7535943628958491,0.0029650752216381754,0.6382702428135746,0.005988005814266796,35375
A,MEAN_CURVE,|prediction|,0.75,0.6494574745603996,0.005088317878814474,0.6153680534875192,0.010911919080920776,53060
A,MEAN_CURVE,|prediction|,1.0,0.5831886108961208,0.0024955215990027867,0.6085874695569309,0.006678702790056323,70750
A,G14,|prediction|,0.05,1.070900537232466,0.028661875705899603,0.8839506564496157,0.0320325681757287,3540
A,G14,|prediction|,0.1,0.9587171598992059,0.048108474505239564,0.8674496258484978,0.02688610691486294,7075
A,G14,|prediction|,0.25,0.7761638002916261,0.02598048898615335,0.8766786462092824,0.02393256761677328,17690
A,G14,|prediction|,0.5,0.644214104482246,0.020084391398042307,0.8408364482664062,0.026724530595864642,35375
A,G14,|prediction|,0.75,0.5624580388873025,0.013814639145493354,0.821653546612033,0.024520366974776116,53060
A,G14,|prediction|,1.0,0.49213393784744824,0.010436668747165381,0.8084723143535989,0.02355592324250022,70750
A,G13_FULL,|prediction|,0.05,0.9140729914220254,0.12430742698093566,0.9858023244050808,0.02027309301115868,3540
A,G13_FULL,|prediction|,0.1,0.807591531054439,0.09976535150303961,0.9691855220762111,0.03873278083691166,7075
A,G13_FULL,|prediction|,0.25,0.5999324600253843,0.037135724763506094,0.9124164938185924,0.04101107992562889,17690
A,G13_FULL,|prediction|,0.5,0.5421435639596014,0.024028397978667335,0.8839481303722497,0.03425481090039981,35375
A,G13_FULL,|prediction|,0.75,0.48853472789264385,0.016099205861214515,0.8537281205187666,0.024130767432783137,53060
A,G13_FULL,|prediction|,1.0,0.437349005100162,0.012135497738445624,0.8262294758258906,0.01955008264375332,70750
A,O_BOTH,|prediction|,0.05,0.21843525139405165,0.0,1.0,0.0,3540
A,O_BOTH,|prediction|,0.1,0.22432254869257875,0.0,1.0,0.0,7075
A,O_BOTH,|prediction|,0.25,0.2061061885856707,0.0,1.0,0.0,17690
A,O_BOTH,|prediction|,0.5,0.2046536768871312,0.0,0.9963391673435827,0.0,35375
A,O_BOTH,|prediction|,0.75,0.19221148321496928,0.0,0.9911680048408064,0.0,53060
A,O_BOTH,|prediction|,1.0,0.18111057110671816,0.0,0.9721828318299754,0.0,70750
A,HEAVIER_ALWAYS,|prediction|,0.05,2.254428608131568,0.03505204033183082,0.6555827016963424,0.020301240506079087,3540
A,HEAVIER_ALWAYS,|prediction|,0.1,2.088628261337564,0.00852009578779827,0.6487746911275308,0.002504609463655642,7075
A,HEAVIER_ALWAYS,|prediction|,0.25,1.7515001257132916,0.0116548568127764,0.6510128623145839,0.006844995093107864,17690
A,HEAVIER_ALWAYS,|prediction|,0.5,1.405124803047579,0.0007569931905713889,0.6343663118304479,0.0005762649547614164,35375
A,HEAVIER_ALWAYS,|prediction|,0.75,1.1823954395518348,0.0,0.6220452958446688,0.0,53060
A,HEAVIER_ALWAYS,|prediction|,1.0,1.008308603012117,0.0,0.6297949895142496,0.0,70750
A,G14_TIED,|prediction|,0.05,1.07926108181526,0.018956363339783667,0.881757755114745,0.026879493858675153,3540
A,G14_TIED,|prediction|,0.1,0.9800942961325209,0.034106147616782656,0.8638805601940376,0.03039308333044424,7075
A,G14_TIED,|prediction|,0.25,0.7601730897456423,0.0283729154625076,0.8818079027698854,0.026679627622688162,17690
A,G14_TIED,|prediction|,0.5,0.640171937860095,0.016836193134700243,0.843190250558387,0.02569024684050538,35375
A,G14_TIED,|prediction|,0.75,0.554989946983701,0.010598153537668251,0.8223618674316826,0.024212180043492227,53060
A,G14_TIED,|prediction|,1.0,0.4858739563109749,0.00864849553642305,0.8071085638833638,0.023776192842320014,70750
A,G14,gen14 |p-0.5|,0.05,0.27653608807405405,0.02916062740469771,0.7486466807405396,0.012418896453433057,3540
A,G14,gen14 |p-0.5|,0.1,0.3753468120457103,0.013848588305247309,0.8078795863726821,0.019496041233094,7075
A,G14,gen14 |p-0.5|,0.25,0.43236472734635906,0.03461482890997775,0.7949442632109267,0.02782594067396185,17690
A,G14,gen14 |p-0.5|,0.5,0.43406957012309577,0.02965371273353409,0.8343056250949518,0.020399955231938702,35375
A,G14,gen14 |p-0.5|,0.75,0.45201195553578677,0.013082391521330316,0.8368146406560222,0.01157621238354247,53060
A,G14,gen14 |p-0.5|,1.0,0.49213393784744824,0.010436668747165381,0.8084723143535989,0.02355592324250022,70750
BP,FLAT,|prediction|,0.05,0.5398723435320135,0.03813321132335485,0.5,0.0,3540
BP,FLAT,|prediction|,0.1,0.5583407189169142,0.031934827904139776,0.5,0.0,7075
BP,FLAT,|prediction|,0.25,0.5724015852832594,0.009846809407537118,0.5,0.0,17690
BP,FLAT,|prediction|,0.5,0.5839270973778594,0.00918621315799927,0.5,0.0,35375
BP,FLAT,|prediction|,0.75,0.5864362779311252,0.009421862754780052,0.5,0.0,53060
BP,FLAT,|prediction|,1.0,0.5885062528901843,0.0,0.5,0.0,70750
BP,MEAN_CURVE,|prediction|,0.05,0.8575782857859071,0.08759669492004625,0.46697558514508525,0.0392258196415968,3540
BP,MEAN_CURVE,|prediction|,0.1,0.8741533353987536,0.06170489173436536,0.5370183072113661,0.11336283562524072,7075
BP,MEAN_CURVE,|prediction|,0.25,0.8176885227589089,0.029806159330273276,0.551161744919454,0.06786371707031276,17690
BP,MEAN_CURVE,|prediction|,0.5,0.734916858822084,0.012394663921754093,0.5297035963218917,0.0392915909080367,35375
BP,MEAN_CURVE,|prediction|,0.75,0.6673117992003734,0.010445093078328083,0.52073738315315,0.027015159044201695,53060
BP,MEAN_CURVE,|prediction|,1.0,0.6217330292820759,0.011436410641341673,0.5117685801091951,0.020686233770819563,70750
BP,G14,|prediction|,0.05,1.0019089785909239,0.09595956587756953,0.8740845977777646,0.028522399803313867,3540
BP,G14,|prediction|,0.1,0.9452443093574049,0.0344930043687883,0.876140736222309,0.021222837032462277,7075
BP,G14,|prediction|,0.25,0.7940684557140534,0.02579508276440925,0.8648593087182734,0.015893717542955012,17690
BP,G14,|prediction|,0.5,0.6575256767372984,0.018546794913524973,0.8380604254345781,0.013771204900034827,35375
BP,G14,|prediction|,0.75,0.5673273214460683,0.014081414386413322,0.825337177266435,0.017625891556885216,53060
BP,G14,|prediction|,1.0,0.5000794414203691,0.015799826139810024,0.8122458223013377,0.016914592240637155,70750
BP,G13_FULL,|prediction|,0.05,1.0539954702439223,0.1085740773125014,0.7703087011398586,0.0759541329323868,3540
BP,G13_FULL,|prediction|,0.1,1.007443927991444,0.06989900989787538,0.8156174112549774,0.04150105211896857,7075
BP,G13_FULL,|prediction|,0.25,0.8434897656095398,0.03466022074405614,0.8020347719385417,0.03476964843566126,17690
BP,G13_FULL,|prediction|,0.5,0.7024971092264145,0.03358219559637838,0.7357724599531111,0.04645460812280803,35375
BP,G13_FULL,|prediction|,0.75,0.5999106260914646,0.023239371743177487,0.7066039434194374,0.051838838334662095,53060
BP,G13_FULL,|prediction|,1.0,0.5522751764799076,0.023092843411450962,0.6892316659389283,0.04020631358173846,70750
BP,O_BOTH,|prediction|,0.05,0.21843525139405165,0.0,1.0,0.0,3540
BP,O_BOTH,|prediction|,0.1,0.22432254869257875,0.0,1.0,0.0,7075
BP,O_BOTH,|prediction|,0.25,0.2061061885856707,0.0,1.0,0.0,17690
BP,O_BOTH,|prediction|,0.5,0.2046536768871312,0.0,0.9963391673435827,0.0,35375
BP,O_BOTH,|prediction|,0.75,0.19221148321496928,0.0,0.9911680048408064,0.0,53060
BP,O_BOTH,|prediction|,1.0,0.18111057110671816,0.0,0.9721828318299754,0.0,70750
BP,HEAVIER_ALWAYS,|prediction|,0.05,2.2759972636560093,0.017173594135558506,0.6430284489974215,0.012530208066599678,3540
BP,HEAVIER_ALWAYS,|prediction|,0.1,2.0867994984105778,0.007275167026649894,0.6501597639899995,0.004973289809942395,7075
BP,HEAVIER_ALWAYS,|prediction|,0.25,1.752063386920097,0.014569635286411085,0.6550523466511775,0.004821136112712287,17690
BP,HEAVIER_ALWAYS,|prediction|,0.5,1.4045582304761075,0.0010799998497987154,0.6349547856331956,0.0002398094678000164,35375
BP,HEAVIER_ALWAYS,|prediction|,0.75,1.1823954395518348,0.0,0.6220452958446688,0.0,53060
BP,HEAVIER_ALWAYS,|prediction|,1.0,1.008308603012117,0.0,0.6297949895142496,0.0,70750
BP,G14_TIED,|prediction|,0.05,1.0575775959206717,0.016429053173098153,0.8857238562504361,0.019950472077021955,3540
BP,G14_TIED,|prediction|,0.1,0.9840540537598985,0.017024352654768676,0.8885636230670242,0.01971127629363559,7075
BP,G14_TIED,|prediction|,0.25,0.8130355773354492,0.01941235545782613,0.8665557983852252,0.012185212423017053,17690
BP,G14_TIED,|prediction|,0.5,0.6214512460391506,0.015021152042002764,0.8556586276550423,0.014045430422117923,35375
BP,G14_TIED,|prediction|,0.75,0.5534368191975523,0.0065436040093063575,0.8262186675162582,0.012764519268591741,53060
BP,G14_TIED,|prediction|,1.0,0.48521459345134393,0.007115141555533629,0.8252965306501331,0.01296247061960879,70750
BP,G14,gen14 |p-0.5|,0.05,0.26798340287794997,0.02827947261344121,0.7924528999312899,0.04073482782099748,3540
BP,G14,gen14 |p-0.5|,0.1,0.3824780230116511,0.02993514569361508,0.8131976089664116,0.0503496448037121,7075
BP,G14,gen14 |p-0.5|,0.25,0.4429105998334603,0.035771938351848234,0.7991754349970291,0.02855320339624637,17690
BP,G14,gen14 |p-0.5|,0.5,0.48357371514442893,0.012843521396352196,0.8266614921072769,0.02251748234984892,35375
BP,G14,gen14 |p-0.5|,0.75,0.4845864478620114,0.015136763859780415,0.828280275285849,0.02529389802516724,53060
BP,G14,gen14 |p-0.5|,1.0,0.5000794414203691,0.015799826139810024,0.8122458223013377,0.016914592240637155,70750
