comparison,status,value,reference,candidate,point,ci95_low,ci95_high,bca_low,bca_high,p_two_sided,bootstrap_se,mde_80,block_macro,n_units,units_improved,seeds_positive,n_seeds,loco_min,loco_max,loco_sign_stable,margin,passes_intervals,passes_P1
X_S4_BAG_MIX3C_vs_V2_BAG_MIX3,exploratory,mae_far,V2_BAG_MIX3,S4_BAG_MIX3C,-0.01651849529072227,-0.03759277776772224,0.011958917885668687,-0.041587815091895006,0.007620173325944187,0.2632,0.012857358919094038,0.0360006049734633,-0.02228495116763656,88,41,0,5,-0.0209269808398391,-0.004807158736780578,True,0.02,False,
X_S4_CENTRED_ROW@lean_vs_C_DIRECT_ROW,exploratory,mae_far,C_DIRECT_ROW,S4_CENTRED_ROW@lean,0.05540728243848818,-0.024947871283024017,0.12362318819100272,-0.01703660281816795,0.13131130885589903,0.1424,0.03623892937289791,0.10146900224411415,-0.017260858566466517,88,53,5,5,0.04120392941114582,0.0633877614770067,True,0.02,False,
X_S2_CENTRED_ROW_vs_C_DIRECT_ROW,exploratory,mae_far,C_DIRECT_ROW,S2_CENTRED_ROW,0.007484265329966416,-0.05246920465391633,0.08317738020066948,-0.05247076013050746,0.08316867298306871,0.8268,0.03454710229147096,0.09673188641611868,-0.028552154840527155,88,40,3,5,-0.009803703880155374,0.029012078610847904,False,0.02,False,
X_S2_CENTRED_ROW_basic_vs_C_DIRECT_ROW,exploratory,mae_far,C_DIRECT_ROW,S2_CENTRED_ROW_basic,0.02032828135268439,-0.034445861252397666,0.08982520662912766,-0.03581584781664831,0.08857934167398072,0.4884,0.03210536796521304,0.0898950303025965,-0.014587753529683651,88,41,3,5,0.004593124418318036,0.0424241128175432,True,0.02,False,
X_S3_EXT_LEVEL_vs_C_DIRECT_ROW,exploratory,mae_far,C_DIRECT_ROW,S3_EXT_LEVEL,0.0031631663155343853,-0.07043933635721775,0.1023846284759222,-0.0832990129361314,0.08608636463205786,0.9024,0.04522711319799639,0.1266359169543899,-0.014399739668629535,88,41,2,5,-0.01353954308835673,0.04801746788027626,False,0.02,False,
X_S4_CENTRED_ROW@lean_vs_B1_MEAN_CURVE,exploratory,mae_far,B1_MEAN_CURVE,S4_CENTRED_ROW@lean,0.13690881806143643,0.04075085698853615,0.2083349075173372,0.044421856021350514,0.21019280618930505,0.0104,0.04234841751005915,0.1185755690281656,0.08505235698627484,88,65,5,5,0.11863374724292104,0.1510886292336342,True,0.02,True,
X_V2_BAG_MIX3_vs_C_DIRECT_ROW,exploratory,mae_adjacent,C_DIRECT_ROW,V2_BAG_MIX3,0.0032128413099038675,-0.005627358259419524,0.00967671256403992,-0.00457111025095154,0.010290914709785146,0.4156,0.0038560031262956157,0.010796808753627722,-0.0030269738035256706,83,45,4,5,0.0017557669754382187,0.0041284466648449794,True,0.02,False,
X_V2_BAG_MIX3_vs_B1_MEAN_CURVE,exploratory,mae_adjacent,B1_MEAN_CURVE,V2_BAG_MIX3,0.019280617090876567,0.007844967251763727,0.026995438744276574,0.008913734144445993,0.02776110275832059,0.0008,0.005009254514866219,0.014025912641625414,0.01655755864813612,83,61,5,5,0.015076711762250406,0.02150377013488051,True,0.02,True,
X_V2_BAG_MIX5_vs_B1_MEAN_CURVE,exploratory,mae_adjacent,B1_MEAN_CURVE,V2_BAG_MIX5,0.022745223487568366,0.012852482112420403,0.02953962215967379,0.013517825944866084,0.029871991262226647,0.0,0.004304477463836608,0.012052536898742501,0.021177844837745805,83,63,5,5,0.01943806963117512,0.024634495589664303,True,0.02,True,
X_V2_DIRECT@cond_vs_B1_MEAN_CURVE,exploratory,mae_adjacent,B1_MEAN_CURVE,V2_DIRECT@cond,0.010119360385532641,-0.003339278055648584,0.020034744424824977,-0.001778665016817377,0.021757072889275534,0.1728,0.0062297718946301124,0.017443361304964315,0.012943222667253312,83,54,5,5,0.004178051958592189,0.012281862760991734,True,0.02,False,
X_V2_BAG4@lean_vs_B1_MEAN_CURVE,exploratory,mae_adjacent,B1_MEAN_CURVE,V2_BAG4@lean,0.02218732166442666,0.01145406737328882,0.029571671111290786,0.012057368389718342,0.030033798015086186,0.0,0.0047035775255924745,0.013170017071658928,0.01901013590105228,83,62,5,5,0.018823868001832354,0.024081944473187532,True,0.02,True,
X_V2_BAG_MIX3_vs_V2_DIRECT@cond,exploratory,mae_adjacent,V2_DIRECT@cond,V2_BAG_MIX3,0.009161256705343925,0.0007202371342111345,0.018370115400819172,0.0006264828180749387,0.0183044585812307,0.036,0.004436941815756725,0.012423437084118829,0.003614335980882811,83,58,5,5,0.007506574964097633,0.010898659803658218,True,0.02,True,
X_S4_BAG_MIX3C_vs_V2_BAG_MIX3,exploratory,mae_adjacent,V2_BAG_MIX3,S4_BAG_MIX3C,-0.005129412342387213,-0.008880749614598076,-0.0009594038466847548,-0.008854167876566997,-0.0009435093120345053,0.0136,0.0019748587379406217,0.0055296044662337404,-0.005002509056516785,83,38,0,5,-0.006119412893898853,-0.004324018226291825,True,0.02,False,
X_S4_CENTRED_ROW@lean_vs_C_DIRECT_ROW,exploratory,mae_adjacent,C_DIRECT_ROW,S4_CENTRED_ROW@lean,-0.0032405181237871,-0.014293597610942435,0.004378413962695942,-0.013637282405701811,0.0050364836666914525,0.4132,0.0047191977342919975,0.013213753656017593,-0.009683493157725341,83,36,1,5,-0.005473144332681457,-0.0017259216932452239,True,0.02,False,
X_S2_CENTRED_ROW_vs_C_DIRECT_ROW,exploratory,mae_adjacent,C_DIRECT_ROW,S2_CENTRED_ROW,-0.01099737116514033,-0.02095486251255636,-0.0012957936548619018,-0.01911922418464991,0.0007218513393969174,0.03,0.0047900520566614225,0.013412145758651982,-0.0157971713229722,83,30,0,5,-0.014025403783880246,-0.009954823488914511,True,0.02,False,
X_S2_CENTRED_ROW_basic_vs_C_DIRECT_ROW,exploratory,mae_adjacent,C_DIRECT_ROW,S2_CENTRED_ROW_basic,-0.0006225564453302093,-0.007639196008211454,0.007052528832533054,-0.006538546635467294,0.008949390716683566,0.798,0.003685248171677491,0.010318694880696975,-0.0041638388111991205,83,37,2,5,-0.003120952632091744,0.0005191237803241754,False,0.02,False,
X_S3_EXT_LEVEL_vs_C_DIRECT_ROW,exploratory,mae_adjacent,C_DIRECT_ROW,S3_EXT_LEVEL,-0.006537378140520488,-0.015574024517050948,0.004154052445353045,-0.015543734577799066,0.004244664674609137,0.2148,0.0050301966566490865,0.014084550638617441,-0.012057018528068541,83,33,1,5,-0.008403680606391397,-0.0035540386311958784,True,0.02,False,
X_S4_CENTRED_ROW@lean_vs_B1_MEAN_CURVE,exploratory,mae_adjacent,B1_MEAN_CURVE,S4_CENTRED_ROW@lean,0.0128272576571856,-0.0010902642731570528,0.022096344858093624,0.000720487788953859,0.023062377105260747,0.0672,0.0059461518363080985,0.016649225141662675,0.009901039293936454,83,54,5,5,0.007909094223680432,0.014909148469311781,True,0.02,False,
X_V2_BAG_MIX3_vs_C_DIRECT_ROW,exploratory,sign_acc_strong,C_DIRECT_ROW,V2_BAG_MIX3,0.01841137594175549,-0.01870073781266308,0.07033134129598716,-0.01801792285405679,0.07073610522410424,0.3652,0.022497280096723634,0.06299238427082617,0.01236911713388308,86,28,5,5,0.006590538489485969,0.0322194776085252,True,0.02,False,
X_V2_BAG_MIX3_vs_B1_MEAN_CURVE,exploratory,sign_acc_strong,B1_MEAN_CURVE,V2_BAG_MIX3,0.10025891208931458,0.0068860387131320505,0.15658394084363983,0.019133421032591195,0.1627987529571607,0.0376,0.03952389321575479,0.11066690100411342,0.06633480593189153,86,57,5,5,0.06590761158448813,0.12131299426251145,True,0.02,True,
X_V2_BAG_MIX5_vs_B1_MEAN_CURVE,exploratory,sign_acc_strong,B1_MEAN_CURVE,V2_BAG_MIX5,0.11774318251295662,0.01299372252451003,0.18502417311585584,0.031459603784763736,0.19794145686091066,0.032,0.045855139491658724,0.12839439057664442,0.07596838285294583,86,58,5,5,0.07048684884264056,0.13937776045157677,True,0.02,True,
X_V2_DIRECT@cond_vs_B1_MEAN_CURVE,exploratory,sign_acc_strong,B1_MEAN_CURVE,V2_DIRECT@cond,0.06621108310583534,-0.012499139899845428,0.13275975234721907,-0.000462713052738191,0.1547563842965348,0.1676,0.04083684898146495,0.11434317714810185,0.042618228446200196,86,46,5,5,0.012851128117815094,0.07575141267075261,True,0.02,False,
X_V2_BAG4@lean_vs_B1_MEAN_CURVE,exploratory,sign_acc_strong,B1_MEAN_CURVE,V2_BAG4@lean,0.13476756981565788,0.021052166018305965,0.20516989801703292,0.0387234214555126,0.21519611292138044,0.0248,0.04809489372721536,0.134665702436203,0.07747441629662587,86,57,5,5,0.09715205647946969,0.15721799934030295,True,0.02,True,
X_V2_BAG_MIX3_vs_V2_DIRECT@cond,exploratory,sign_acc_strong,V2_DIRECT@cond,V2_BAG_MIX3,0.034047828983479286,-0.015068650945634676,0.09456321665559964,-0.015970425953664477,0.09339049730452852,0.1856,0.028459975326840563,0.07968793091515357,0.023716577485691337,86,37,5,5,0.018628144422876778,0.05305648346667304,True,0.02,False,
X_S4_BAG_MIX3C_vs_V2_BAG_MIX3,exploratory,sign_acc_strong,V2_BAG_MIX3,S4_BAG_MIX3C,-0.007038908471863911,-0.04179330768396793,0.04239448548275081,-0.05076392939629757,0.03153213415017253,0.844,0.022603209113989893,0.0632889855191717,0.0011132226091347813,86,30,2,5,-0.015430637999724361,0.01907204633165801,False,0.02,False,
X_S4_CENTRED_ROW@lean_vs_C_DIRECT_ROW,exploratory,sign_acc_strong,C_DIRECT_ROW,S4_CENTRED_ROW@lean,0.05987453334309873,0.0008093041858199674,0.14311653153006224,-0.008483567223319704,0.12899734197818102,0.0452,0.03701747282468116,0.10364892390910724,0.06330833795061672,86,34,5,5,0.045382608796767185,0.09676315522767176,True,0.02,False,
X_S2_CENTRED_ROW_vs_C_DIRECT_ROW,exploratory,sign_acc_strong,C_DIRECT_ROW,S2_CENTRED_ROW,-0.004610016704034708,-0.07095073857183412,0.082839913631031,-0.09255824112086332,0.0645113497380316,0.9976,0.04227503833799727,0.11837010734639235,0.0370213739244049,86,33,3,5,-0.015964251386968838,0.04938592848973034,False,0.02,False,
X_S2_CENTRED_ROW_basic_vs_C_DIRECT_ROW,exploratory,sign_acc_strong,C_DIRECT_ROW,S2_CENTRED_ROW_basic,-0.0007714184208521229,-0.055193688983837044,0.07517127717627259,-0.07049238876921346,0.05896141605688882,0.942,0.035240279759883274,0.09867278332767317,0.029483029202947944,86,30,3,5,-0.011891288009978358,0.042548857515079024,False,0.02,False,
X_S3_EXT_LEVEL_vs_C_DIRECT_ROW,exploratory,sign_acc_strong,C_DIRECT_ROW,S3_EXT_LEVEL,-0.04956531449246945,-0.11931761403464061,0.05099114756467473,-0.13792974914280343,0.02870641720597331,0.3784,0.04514072299739905,0.12639402439271735,-0.023889625977936795,86,30,0,5,-0.06789852312424996,-0.00014716686771605592,True,0.02,False,
X_S4_CENTRED_ROW@lean_vs_B1_MEAN_CURVE,exploratory,sign_acc_strong,B1_MEAN_CURVE,S4_CENTRED_ROW@lean,0.14172206949065785,0.05308859777886251,0.20860425590480425,0.04896389246146051,0.20671408159098378,0.006,0.039884935320855866,0.11167781889839641,0.11727402674862515,86,63,5,5,0.12243720792074793,0.16403953031820823,True,0.02,True,
X_V2_BAG_MIX3_vs_C_DIRECT_ROW,exploratory,pair_spearman,C_DIRECT_ROW,V2_BAG_MIX3,0.016074037881857753,-0.03184225667218732,0.06295151930611913,-0.026660575779927236,0.06944341479005117,0.4756,0.023264511670568665,0.06514063267759226,-0.0010648044144941215,84,41,4,5,0.00618198144852863,0.023906862739185686,True,0.02,False,
X_V2_BAG_MIX3_vs_B1_MEAN_CURVE,exploratory,pair_spearman,B1_MEAN_CURVE,V2_BAG_MIX3,0.14342050156318312,0.03457872302643067,0.21509409646174715,0.055457948433235725,0.23049284984851467,0.0064,0.04716146359741279,0.13205209807275578,0.11114547930601897,84,60,5,5,0.0960269271049144,0.1589087636057267,True,0.02,True,
X_V2_BAG_MIX5_vs_B1_MEAN_CURVE,exploratory,pair_spearman,B1_MEAN_CURVE,V2_BAG_MIX5,0.16617425302335606,0.0448322274604345,0.24967876456392152,0.06880274451485709,0.26989430956281935,0.0044,0.05448630767084505,0.15256166147836614,0.12464114854825475,84,61,5,5,0.1069298077282437,0.182756995579861,True,0.02,True,
X_V2_DIRECT@cond_vs_B1_MEAN_CURVE,exploratory,pair_spearman,B1_MEAN_CURVE,V2_DIRECT@cond,0.07770112768819061,-0.0294363456621302,0.1606516475322151,-0.00899429381825041,0.19105569307194095,0.2316,0.05208412656895575,0.1458355543930761,0.05602714038785081,84,52,5,5,0.01363473189671972,0.09221541457718936,True,0.02,False,
X_V2_BAG4@lean_vs_B1_MEAN_CURVE,exploratory,pair_spearman,B1_MEAN_CURVE,V2_BAG4@lean,0.19850682814079365,0.07374899439035035,0.28566687349743514,0.09326511195429321,0.30486044497518044,0.0008,0.05433584060646773,0.15214035369810963,0.15503804345505462,84,61,5,5,0.1582604582896,0.217339084972715,True,0.02,True,
X_V2_BAG_MIX3_vs_V2_DIRECT@cond,exploratory,pair_spearman,V2_DIRECT@cond,V2_BAG_MIX3,0.06571937387499249,0.012626997135554823,0.13652661211921985,0.016388237676146444,0.14159363672257652,0.014,0.03174614275511537,0.08888919971432303,0.055118338918168155,84,46,5,5,0.046671649680461606,0.08239219520819469,True,0.02,True,
X_S4_BAG_MIX3C_vs_V2_BAG_MIX3,exploratory,pair_spearman,V2_BAG_MIX3,S4_BAG_MIX3C,0.0023185071320148045,-0.0509591768147652,0.08590935861537612,-0.056267491837583644,0.07801838806831354,0.9408,0.03599697041649938,0.10079151716619826,0.01456268413553867,84,35,3,5,-0.019391415001098783,0.035989010599869024,False,0.02,False,
X_S4_CENTRED_ROW@lean_vs_C_DIRECT_ROW,exploratory,pair_spearman,C_DIRECT_ROW,S4_CENTRED_ROW@lean,0.08928022466298638,0.0210427450589623,0.19390808919881786,0.011196615122702222,0.17878807913709313,0.0028,0.04535776873782173,0.12700175246590084,0.10401041874080932,84,46,5,5,0.06928158129266457,0.1324282781797297,True,0.02,True,
X_S2_CENTRED_ROW_vs_C_DIRECT_ROW,exploratory,pair_spearman,C_DIRECT_ROW,S2_CENTRED_ROW,-0.00809647059189113,-0.09716955433869835,0.11601190879260763,-0.12528800075952803,0.08955117660429501,0.9804,0.057779421086388866,0.1617823790418888,0.04732862164101207,84,35,2,5,-0.02590118846341071,0.06347573474681861,False,0.02,False,
X_S2_CENTRED_ROW_basic_vs_C_DIRECT_ROW,exploratory,pair_spearman,C_DIRECT_ROW,S2_CENTRED_ROW_basic,0.0015630917761792682,-0.0796531173263252,0.11787968749013232,-0.10648815171362012,0.091606519443582,0.8844,0.05314777945756458,0.14881378248118082,0.050232006368456275,84,34,3,5,-0.01601471256174624,0.06610526458675331,False,0.02,False,
X_S3_EXT_LEVEL_vs_C_DIRECT_ROW,exploratory,pair_spearman,C_DIRECT_ROW,S3_EXT_LEVEL,-0.11416073670579709,-0.20899066276813963,0.028054598155418546,-0.2326724720665747,-0.0008860494536705488,0.1284,0.06269608310503182,0.17554903269408909,-0.06641606881868711,84,27,1,5,-0.13184306405783427,-0.044547513236557486,True,0.02,False,
X_S4_CENTRED_ROW@lean_vs_B1_MEAN_CURVE,exploratory,pair_spearman,B1_MEAN_CURVE,S4_CENTRED_ROW@lean,0.21662668834431173,0.12157529207672804,0.30697181817779073,0.11868542975431946,0.3039713821234575,0.0,0.045940252136335236,0.12863270598173865,0.2162207024613224,84,67,5,5,0.19251562526767663,0.24099217005173826,True,0.02,True,
X_V2_BAG_MIX3_vs_C_DIRECT_ROW,exploratory,curve_spearman,C_DIRECT_ROW,V2_BAG_MIX3,0.005248666809549266,-0.05519202234720634,0.08912018231549493,-0.062003872546619744,0.08028393249170575,0.8592,0.03765504881957123,0.10543413669479942,-0.013374815048281894,84,40,3,5,-0.006650328906960086,0.035548366871004954,False,0.02,False,
X_V2_BAG_MIX3_vs_B1_MEAN_CURVE,exploratory,curve_spearman,B1_MEAN_CURVE,V2_BAG_MIX3,0.1930248156173821,0.04800236860413188,0.2896421932613899,0.07469436364831358,0.3102714948413988,0.008,0.06383495966721603,0.17873788706820487,0.1306844629244601,84,63,5,5,0.12396793109830732,0.21525238422986226,True,0.02,True,
X_V2_BAG_MIX5_vs_B1_MEAN_CURVE,exploratory,curve_spearman,B1_MEAN_CURVE,V2_BAG_MIX5,0.2196534186852291,0.040768006220781236,0.3486230638537892,0.07594711943141624,0.3849657774760897,0.0132,0.08266904611048137,0.23147332910934781,0.14043167886521948,84,59,5,5,0.11981579684224562,0.24368079904701143,True,0.02,True,
X_V2_DIRECT@cond_vs_B1_MEAN_CURVE,exploratory,curve_spearman,B1_MEAN_CURVE,V2_DIRECT@cond,0.15489591755597598,-0.0049697852714535445,0.28903512239146906,0.0197114845279184,0.3430083597336934,0.0616,0.08399346757329827,0.23518170920523515,0.10005659150974838,84,49,5,5,0.043528470047564286,0.17466183892356657,True,0.02,False,
X_V2_BAG4@lean_vs_B1_MEAN_CURVE,exploratory,curve_spearman,B1_MEAN_CURVE,V2_BAG4@lean,0.2606650648130569,0.07407464860872358,0.37793433920602443,0.10982450204871902,0.4023771320463604,0.0036,0.07894055106423352,0.22103354297985384,0.1765909679120068,84,58,5,5,0.1847640554675813,0.28683951460137574,True,0.02,True,
X_V2_BAG_MIX3_vs_V2_DIRECT@cond,exploratory,curve_spearman,V2_DIRECT@cond,V2_BAG_MIX3,0.038128898061406104,-0.03298850314158299,0.1429276371116537,-0.04227409747527479,0.1263839924219635,0.3572,0.04585556941256715,0.12839559435518802,0.030627871414711703,84,42,5,5,0.01631716699952045,0.08043946105074301,True,0.02,False,
X_S4_BAG_MIX3C_vs_V2_BAG_MIX3,exploratory,curve_spearman,V2_BAG_MIX3,S4_BAG_MIX3C,4.126029409926674e-06,-0.08049133885814193,0.11642036735686519,-0.10432246488866895,0.09185040351972501,0.9156,0.05279773244867777,0.14783365085629774,0.03442432353736012,84,35,3,5,-0.016582419307660985,0.061928498718839785,False,0.02,False,
X_S4_CENTRED_ROW@lean_vs_C_DIRECT_ROW,exploratory,curve_spearman,C_DIRECT_ROW,S4_CENTRED_ROW@lean,0.1005249932874854,-0.01367013169008959,0.27365971638407616,-0.042605369231080444,0.23726781412273437,0.0964,0.07605018338413154,0.2129405134755683,0.1394406433241803,84,40,5,5,0.0692702194033191,0.18301768107473218,True,0.02,False,
X_S2_CENTRED_ROW_vs_C_DIRECT_ROW,exploratory,curve_spearman,C_DIRECT_ROW,S2_CENTRED_ROW,-0.016317492063055123,-0.15467596854476556,0.16522964315775726,-0.20594340991809942,0.1302464685266639,0.9472,0.08862554814280883,0.2481515347998647,0.0749545301031044,84,35,2,5,-0.03940400589829028,0.09776120027925717,False,0.02,False,
X_S2_CENTRED_ROW_basic_vs_C_DIRECT_ROW,exploratory,curve_spearman,C_DIRECT_ROW,S2_CENTRED_ROW_basic,-0.006807871752926718,-0.12332161099534683,0.15440892794845584,-0.16211581075001896,0.1189377519972486,0.9772,0.07559480965163268,0.21166546702457148,0.0679730975554192,84,30,2,5,-0.02777655424494716,0.08692638368377062,False,0.02,False,
X_S3_EXT_LEVEL_vs_C_DIRECT_ROW,exploratory,curve_spearman,C_DIRECT_ROW,S3_EXT_LEVEL,-0.09609966613925527,-0.22119975264232294,0.08325208208096184,-0.26089027719622976,0.047102065277581553,0.37,0.08244563190311154,0.2308477693287123,-0.020605579183698267,84,27,2,5,-0.11891662395717868,0.001216061527416328,False,0.02,False,
X_S4_CENTRED_ROW@lean_vs_B1_MEAN_CURVE,exploratory,curve_spearman,B1_MEAN_CURVE,S4_CENTRED_ROW@lean,0.28830114209531826,0.15020452913098584,0.4001004448826589,0.1328705856346585,0.38967638237205,0.0,0.06280602539249722,0.1758568710989922,0.28349992129692225,84,64,5,5,0.26704979133508544,0.3245138154211369,True,0.02,True,
