comparison,dropped_chemotype,delta,n_units
X_S4_BAG_MIX3C_vs_V2_BAG_MIX3,sc076,-0.013430275909262657,89
X_S4_BAG_MIX3C_vs_V2_BAG_MIX3,sc077,-0.013651935200589056,89
X_S4_BAG_MIX3C_vs_V2_BAG_MIX3,sc078,-0.013631065002266412,89
X_S4_BAG_MIX3C_vs_V2_BAG_MIX3,sc083,-0.013746496725531882,89
X_S4_BAG_MIX3C_vs_V2_BAG_MIX3,sc084,-0.013814492909900989,89
X_S4_BAG_MIX3C_vs_V2_BAG_MIX3,sc085,-0.013460917549050253,89
X_S4_BAG_MIX3C_vs_V2_BAG_MIX3,sc086,-0.013786107227107089,89
X_S4_BAG_MIX3C_vs_V2_BAG_MIX3,sc092,-0.011161166329294276,89
X_S4_BAG_MIX3C_vs_V2_BAG_MIX3,sc096,-0.012051294190311033,89
X_S4_BAG_MIX3C_vs_V2_BAG_MIX3,sc097,-0.012352588193288102,89
X_S4_CENTRED_ROW@lean_vs_C_DIRECT_ROW,(none),0.026638040688935296,90
X_S4_CENTRED_ROW@lean_vs_C_DIRECT_ROW,sc000,0.029943620799919333,89
X_S4_CENTRED_ROW@lean_vs_C_DIRECT_ROW,sc001,0.029068958196100055,89
X_S4_CENTRED_ROW@lean_vs_C_DIRECT_ROW,sc007,0.02640810260938294,89
X_S4_CENTRED_ROW@lean_vs_C_DIRECT_ROW,sc008,0.027941715588463045,88
X_S4_CENTRED_ROW@lean_vs_C_DIRECT_ROW,sc009,0.02486704181270298,67
X_S4_CENTRED_ROW@lean_vs_C_DIRECT_ROW,sc010,0.02726746648922075,89
X_S4_CENTRED_ROW@lean_vs_C_DIRECT_ROW,sc012,0.028176619819148107,89
X_S4_CENTRED_ROW@lean_vs_C_DIRECT_ROW,sc015,0.02340369642008312,89
X_S4_CENTRED_ROW@lean_vs_C_DIRECT_ROW,sc016,0.026559186277950002,89
X_S4_CENTRED_ROW@lean_vs_C_DIRECT_ROW,sc017,0.027660905158748316,89
X_S4_CENTRED_ROW@lean_vs_C_DIRECT_ROW,sc018,0.02665068566366569,89
X_S4_CENTRED_ROW@lean_vs_C_DIRECT_ROW,sc019,0.02606062777324944,89
X_S4_CENTRED_ROW@lean_vs_C_DIRECT_ROW,sc020,0.029533540825639863,89
X_S4_CENTRED_ROW@lean_vs_C_DIRECT_ROW,sc021,0.029640473904709207,89
X_S4_CENTRED_ROW@lean_vs_C_DIRECT_ROW,sc027,0.01956352519573652,84
X_S4_CENTRED_ROW@lean_vs_C_DIRECT_ROW,sc028,0.030302638690972276,88
X_S4_CENTRED_ROW@lean_vs_C_DIRECT_ROW,sc029,0.02484564025623266,87
X_S4_CENTRED_ROW@lean_vs_C_DIRECT_ROW,sc030,0.017584547535908324,87
X_S4_CENTRED_ROW@lean_vs_C_DIRECT_ROW,sc031,0.02125144202299693,87
X_S4_CENTRED_ROW@lean_vs_C_DIRECT_ROW,sc032,0.02678235652518954,89
X_S4_CENTRED_ROW@lean_vs_C_DIRECT_ROW,sc033,0.027195769853106806,89
X_S4_CENTRED_ROW@lean_vs_C_DIRECT_ROW,sc036,0.022772144431363002,86
X_S4_CENTRED_ROW@lean_vs_C_DIRECT_ROW,sc055,0.026748174350595205,89
X_S4_CENTRED_ROW@lean_vs_C_DIRECT_ROW,sc057,0.028174898007704594,89
X_S4_CENTRED_ROW@lean_vs_C_DIRECT_ROW,sc058,0.02529270254370183,89
X_S4_CENTRED_ROW@lean_vs_C_DIRECT_ROW,sc059,0.025986439988119153,89
X_S4_CENTRED_ROW@lean_vs_C_DIRECT_ROW,sc060,0.026023407256374538,89
X_S4_CENTRED_ROW@lean_vs_C_DIRECT_ROW,sc061,0.01778437736848823,88
X_S4_CENTRED_ROW@lean_vs_C_DIRECT_ROW,sc062,0.027173424637218786,89
X_S4_CENTRED_ROW@lean_vs_C_DIRECT_ROW,sc063,0.024700985252562292,89
X_S4_CENTRED_ROW@lean_vs_C_DIRECT_ROW,sc068,0.025284468987513745,84
X_S4_CENTRED_ROW@lean_vs_C_DIRECT_ROW,sc069,0.031279707515615346,88
X_S4_CENTRED_ROW@lean_vs_C_DIRECT_ROW,sc070,0.02654180057895267,89
X_S4_CENTRED_ROW@lean_vs_C_DIRECT_ROW,sc071,0.027456174727866992,89
X_S4_CENTRED_ROW@lean_vs_C_DIRECT_ROW,sc075,0.02483023883554557,89
X_S4_CENTRED_ROW@lean_vs_C_DIRECT_ROW,sc076,0.026708901042164654,89
X_S4_CENTRED_ROW@lean_vs_C_DIRECT_ROW,sc077,0.026632806812418353,89
X_S4_CENTRED_ROW@lean_vs_C_DIRECT_ROW,sc078,0.0304288325730503,89
X_S4_CENTRED_ROW@lean_vs_C_DIRECT_ROW,sc083,0.029781534609147876,89
X_S4_CENTRED_ROW@lean_vs_C_DIRECT_ROW,sc084,0.028253151095753368,89
X_S4_CENTRED_ROW@lean_vs_C_DIRECT_ROW,sc085,0.026910976247408142,89
X_S4_CENTRED_ROW@lean_vs_C_DIRECT_ROW,sc086,0.0269613125410147,89
X_S4_CENTRED_ROW@lean_vs_C_DIRECT_ROW,sc092,0.029810017783549657,89
X_S4_CENTRED_ROW@lean_vs_C_DIRECT_ROW,sc096,0.031500675872823555,89
X_S4_CENTRED_ROW@lean_vs_C_DIRECT_ROW,sc097,0.02956826474739778,89
X_S2_CENTRED_ROW_vs_C_DIRECT_ROW,(none),-0.004272874264237295,90
X_S2_CENTRED_ROW_vs_C_DIRECT_ROW,sc000,5.9987403326793737e-05,89
X_S2_CENTRED_ROW_vs_C_DIRECT_ROW,sc001,-0.003048196051255015,89
X_S2_CENTRED_ROW_vs_C_DIRECT_ROW,sc007,-0.003945358067715415,89
X_S2_CENTRED_ROW_vs_C_DIRECT_ROW,sc008,-0.00298991207871909,88
X_S2_CENTRED_ROW_vs_C_DIRECT_ROW,sc009,0.008595682843500084,67
X_S2_CENTRED_ROW_vs_C_DIRECT_ROW,sc010,-0.003670373573998636,89
X_S2_CENTRED_ROW_vs_C_DIRECT_ROW,sc012,-0.003122711786499895,89
X_S2_CENTRED_ROW_vs_C_DIRECT_ROW,sc015,-0.005774569335261715,89
X_S2_CENTRED_ROW_vs_C_DIRECT_ROW,sc016,-0.004439191044568518,89
X_S2_CENTRED_ROW_vs_C_DIRECT_ROW,sc017,-0.002830284027976247,89
X_S2_CENTRED_ROW_vs_C_DIRECT_ROW,sc018,-0.0040120641649093805,89
X_S2_CENTRED_ROW_vs_C_DIRECT_ROW,sc019,-0.004611013080538031,89
X_S2_CENTRED_ROW_vs_C_DIRECT_ROW,sc020,-0.0006781091537716294,89
X_S2_CENTRED_ROW_vs_C_DIRECT_ROW,sc021,-0.0024454810730034525,89
X_S2_CENTRED_ROW_vs_C_DIRECT_ROW,sc027,-0.015092770077152566,84
X_S2_CENTRED_ROW_vs_C_DIRECT_ROW,sc028,-0.0015699088735632472,88
X_S2_CENTRED_ROW_vs_C_DIRECT_ROW,sc029,-0.006852108204617542,87
X_S2_CENTRED_ROW_vs_C_DIRECT_ROW,sc030,-0.010079584884684727,87
X_S2_CENTRED_ROW_vs_C_DIRECT_ROW,sc031,-0.007884187374611742,87
X_S2_CENTRED_ROW_vs_C_DIRECT_ROW,sc032,-0.004329552247132149,89
X_S2_CENTRED_ROW_vs_C_DIRECT_ROW,sc033,-0.003213402083608622,89
X_S2_CENTRED_ROW_vs_C_DIRECT_ROW,sc036,-0.007544902552091062,86
X_S2_CENTRED_ROW_vs_C_DIRECT_ROW,sc055,-0.004657005384661372,89
X_S2_CENTRED_ROW_vs_C_DIRECT_ROW,sc057,-0.0032950817377500868,89
X_S2_CENTRED_ROW_vs_C_DIRECT_ROW,sc058,-0.004818662268513368,89
X_S2_CENTRED_ROW_vs_C_DIRECT_ROW,sc059,-0.006040670575684217,89
X_S2_CENTRED_ROW_vs_C_DIRECT_ROW,sc060,-0.006805552770416466,89
X_S2_CENTRED_ROW_vs_C_DIRECT_ROW,sc061,-0.01235359461703048,88
X_S2_CENTRED_ROW_vs_C_DIRECT_ROW,sc062,-0.002826016828250772,89
X_S2_CENTRED_ROW_vs_C_DIRECT_ROW,sc063,-0.0053586593360311525,89
X_S2_CENTRED_ROW_vs_C_DIRECT_ROW,sc068,-0.0020678522716172263,84
X_S2_CENTRED_ROW_vs_C_DIRECT_ROW,sc069,-0.005516752919195567,88
X_S2_CENTRED_ROW_vs_C_DIRECT_ROW,sc070,-0.004373447606582256,89
X_S2_CENTRED_ROW_vs_C_DIRECT_ROW,sc071,-0.0037905901849055123,89
X_S2_CENTRED_ROW_vs_C_DIRECT_ROW,sc075,-0.005997463411616341,89
X_S2_CENTRED_ROW_vs_C_DIRECT_ROW,sc076,-0.004704210765066125,89
X_S2_CENTRED_ROW_vs_C_DIRECT_ROW,sc077,-0.004515418645731012,89
X_S2_CENTRED_ROW_vs_C_DIRECT_ROW,sc078,-0.0018992380326746385,89
X_S2_CENTRED_ROW_vs_C_DIRECT_ROW,sc083,-0.0024554720471783448,89
X_S2_CENTRED_ROW_vs_C_DIRECT_ROW,sc084,-0.003510646083828312,89
X_S2_CENTRED_ROW_vs_C_DIRECT_ROW,sc085,-0.0045045447670249575,89
X_S2_CENTRED_ROW_vs_C_DIRECT_ROW,sc086,-0.004662680594487016,89
X_S2_CENTRED_ROW_vs_C_DIRECT_ROW,sc092,-0.0024096928685481997,89
X_S2_CENTRED_ROW_vs_C_DIRECT_ROW,sc096,-0.002023236353686782,89
X_S2_CENTRED_ROW_vs_C_DIRECT_ROW,sc097,-0.001957711818635938,89
X_S2_CENTRED_ROW_basic_vs_C_DIRECT_ROW,(none),0.008114092076557378,90
X_S2_CENTRED_ROW_basic_vs_C_DIRECT_ROW,sc000,0.011291618666142684,89
X_S2_CENTRED_ROW_basic_vs_C_DIRECT_ROW,sc001,0.009906136385584744,89
X_S2_CENTRED_ROW_basic_vs_C_DIRECT_ROW,sc007,0.008377039523450295,89
X_S2_CENTRED_ROW_basic_vs_C_DIRECT_ROW,sc008,0.008215433658019859,88
X_S2_CENTRED_ROW_basic_vs_C_DIRECT_ROW,sc009,0.021697117016953697,67
X_S2_CENTRED_ROW_basic_vs_C_DIRECT_ROW,sc010,0.008612325072337654,89
X_S2_CENTRED_ROW_basic_vs_C_DIRECT_ROW,sc012,0.009185482385293951,89
X_S2_CENTRED_ROW_basic_vs_C_DIRECT_ROW,sc015,0.006898614668619275,89
X_S2_CENTRED_ROW_basic_vs_C_DIRECT_ROW,sc016,0.00805898138992221,89
X_S2_CENTRED_ROW_basic_vs_C_DIRECT_ROW,sc017,0.00890277975414836,89
X_S2_CENTRED_ROW_basic_vs_C_DIRECT_ROW,sc018,0.008417859051957384,89
X_S2_CENTRED_ROW_basic_vs_C_DIRECT_ROW,sc019,0.00824656997792313,89
X_S2_CENTRED_ROW_basic_vs_C_DIRECT_ROW,sc020,0.011741961064359391,89
X_S2_CENTRED_ROW_basic_vs_C_DIRECT_ROW,sc021,0.010350162391211113,89
X_S2_CENTRED_ROW_basic_vs_C_DIRECT_ROW,sc027,-0.0016365497036911467,84
X_S2_CENTRED_ROW_basic_vs_C_DIRECT_ROW,sc028,0.010314835678677964,88
X_S2_CENTRED_ROW_basic_vs_C_DIRECT_ROW,sc029,0.0055288814053559,87
X_S2_CENTRED_ROW_basic_vs_C_DIRECT_ROW,sc030,0.0019005988834719454,87
X_S2_CENTRED_ROW_basic_vs_C_DIRECT_ROW,sc031,0.004201417814905847,87
X_S2_CENTRED_ROW_basic_vs_C_DIRECT_ROW,sc032,0.008206655406444809,89
X_S2_CENTRED_ROW_basic_vs_C_DIRECT_ROW,sc033,0.009209420961675454,89
X_S2_CENTRED_ROW_basic_vs_C_DIRECT_ROW,sc036,0.004754010365104335,86
X_S2_CENTRED_ROW_basic_vs_C_DIRECT_ROW,sc055,0.007803184515031221,89
X_S2_CENTRED_ROW_basic_vs_C_DIRECT_ROW,sc057,0.009112051846782264,89
X_S2_CENTRED_ROW_basic_vs_C_DIRECT_ROW,sc058,0.007645712146999343,89
X_S2_CENTRED_ROW_basic_vs_C_DIRECT_ROW,sc059,0.006752189031320438,89
X_S2_CENTRED_ROW_basic_vs_C_DIRECT_ROW,sc060,0.005793836093947995,89
X_S2_CENTRED_ROW_basic_vs_C_DIRECT_ROW,sc061,0.002126017889140366,88
X_S2_CENTRED_ROW_basic_vs_C_DIRECT_ROW,sc062,0.00935954806008637,89
X_S2_CENTRED_ROW_basic_vs_C_DIRECT_ROW,sc063,0.0073239742593798835,89
X_S2_CENTRED_ROW_basic_vs_C_DIRECT_ROW,sc068,0.009583954702283801,84
X_S2_CENTRED_ROW_basic_vs_C_DIRECT_ROW,sc069,0.0070947026046359754,88
X_S2_CENTRED_ROW_basic_vs_C_DIRECT_ROW,sc070,0.008221598784831204,89
X_S2_CENTRED_ROW_basic_vs_C_DIRECT_ROW,sc071,0.008502820681856482,89
X_S2_CENTRED_ROW_basic_vs_C_DIRECT_ROW,sc075,0.006575023467318516,89
X_S2_CENTRED_ROW_basic_vs_C_DIRECT_ROW,sc076,0.007908002575976247,89
X_S2_CENTRED_ROW_basic_vs_C_DIRECT_ROW,sc077,0.00795848932354397,89
X_S2_CENTRED_ROW_basic_vs_C_DIRECT_ROW,sc078,0.010635759607080849,89
X_S2_CENTRED_ROW_basic_vs_C_DIRECT_ROW,sc083,0.009703399427698317,89
X_S2_CENTRED_ROW_basic_vs_C_DIRECT_ROW,sc084,0.008666154732467084,89
X_S2_CENTRED_ROW_basic_vs_C_DIRECT_ROW,sc085,0.007338829491460908,89
X_S2_CENTRED_ROW_basic_vs_C_DIRECT_ROW,sc086,0.007730939858761658,89
X_S2_CENTRED_ROW_basic_vs_C_DIRECT_ROW,sc092,0.00957392284897003,89
X_S2_CENTRED_ROW_basic_vs_C_DIRECT_ROW,sc096,0.009775982862310437,89
X_S2_CENTRED_ROW_basic_vs_C_DIRECT_ROW,sc097,0.010007306624926644,89
X_S3_EXT_LEVEL_vs_C_DIRECT_ROW,(none),-0.0012126681322021833,90
X_S3_EXT_LEVEL_vs_C_DIRECT_ROW,sc000,-0.0008114118375382641,89
X_S3_EXT_LEVEL_vs_C_DIRECT_ROW,sc001,0.0018830728587394428,89
X_S3_EXT_LEVEL_vs_C_DIRECT_ROW,sc007,-0.0006350833604003061,89
X_S3_EXT_LEVEL_vs_C_DIRECT_ROW,sc008,-0.0027097120187532125,88
X_S3_EXT_LEVEL_vs_C_DIRECT_ROW,sc009,0.026097562390701615,67
X_S3_EXT_LEVEL_vs_C_DIRECT_ROW,sc010,-0.00010418633175859612,89
X_S3_EXT_LEVEL_vs_C_DIRECT_ROW,sc012,-0.0006058148043264698,89
X_S3_EXT_LEVEL_vs_C_DIRECT_ROW,sc015,-0.00010519049588660115,89
X_S3_EXT_LEVEL_vs_C_DIRECT_ROW,sc016,-0.0015797886472908665,89
X_S3_EXT_LEVEL_vs_C_DIRECT_ROW,sc017,0.001293583144333251,89
X_S3_EXT_LEVEL_vs_C_DIRECT_ROW,sc018,-0.00016050330338258033,89
X_S3_EXT_LEVEL_vs_C_DIRECT_ROW,sc019,0.0006431937200757519,89
X_S3_EXT_LEVEL_vs_C_DIRECT_ROW,sc020,0.0002747067088660062,89
X_S3_EXT_LEVEL_vs_C_DIRECT_ROW,sc021,0.0018173636597204283,89
X_S3_EXT_LEVEL_vs_C_DIRECT_ROW,sc027,-0.008925075101311441,84
X_S3_EXT_LEVEL_vs_C_DIRECT_ROW,sc028,0.0013749262990296147,88
X_S3_EXT_LEVEL_vs_C_DIRECT_ROW,sc029,-0.003823914377680418,87
X_S3_EXT_LEVEL_vs_C_DIRECT_ROW,sc030,-0.01164679131620725,87
X_S3_EXT_LEVEL_vs_C_DIRECT_ROW,sc031,-0.004873260207174549,87
X_S3_EXT_LEVEL_vs_C_DIRECT_ROW,sc032,-0.0010332621272506543,89
X_S3_EXT_LEVEL_vs_C_DIRECT_ROW,sc033,0.0016935980849143498,89
X_S3_EXT_LEVEL_vs_C_DIRECT_ROW,sc036,-0.0034285415763590102,86
X_S3_EXT_LEVEL_vs_C_DIRECT_ROW,sc055,-0.0023781247288338944,89
X_S3_EXT_LEVEL_vs_C_DIRECT_ROW,sc057,0.0016616914386151957,89
X_S3_EXT_LEVEL_vs_C_DIRECT_ROW,sc058,-0.00044559015039435934,89
X_S3_EXT_LEVEL_vs_C_DIRECT_ROW,sc059,-0.002258800728663659,89
X_S3_EXT_LEVEL_vs_C_DIRECT_ROW,sc060,-0.003806026154439202,89
X_S3_EXT_LEVEL_vs_C_DIRECT_ROW,sc061,-0.01098491451680196,88
X_S3_EXT_LEVEL_vs_C_DIRECT_ROW,sc062,0.0026764064886994304,89
X_S3_EXT_LEVEL_vs_C_DIRECT_ROW,sc063,-0.0017046263319244305,89
X_S3_EXT_LEVEL_vs_C_DIRECT_ROW,sc068,-0.0031462700426040657,84
X_S3_EXT_LEVEL_vs_C_DIRECT_ROW,sc069,-0.0018171699961212586,88
X_S3_EXT_LEVEL_vs_C_DIRECT_ROW,sc070,-0.0011403215198187869,89
X_S3_EXT_LEVEL_vs_C_DIRECT_ROW,sc071,-0.001265905144134901,89
X_S3_EXT_LEVEL_vs_C_DIRECT_ROW,sc075,-0.003393304792984486,89
X_S3_EXT_LEVEL_vs_C_DIRECT_ROW,sc076,-0.001256934012022895,89
X_S3_EXT_LEVEL_vs_C_DIRECT_ROW,sc077,-0.0007534750346824189,89
X_S3_EXT_LEVEL_vs_C_DIRECT_ROW,sc078,-0.0005638996212201877,89
X_S3_EXT_LEVEL_vs_C_DIRECT_ROW,sc083,-0.0009009264761543086,89
X_S3_EXT_LEVEL_vs_C_DIRECT_ROW,sc084,-0.0020941887511251173,89
X_S3_EXT_LEVEL_vs_C_DIRECT_ROW,sc085,-0.0031193711398932495,89
X_S3_EXT_LEVEL_vs_C_DIRECT_ROW,sc086,-0.0016324248821392381,89
X_S3_EXT_LEVEL_vs_C_DIRECT_ROW,sc092,-0.0023290315912744956,89
X_S3_EXT_LEVEL_vs_C_DIRECT_ROW,sc096,-0.0015026800344878604,89
X_S3_EXT_LEVEL_vs_C_DIRECT_ROW,sc097,-0.0013951632275152096,89
X_S4_CENTRED_ROW@lean_vs_B1_MEAN_CURVE,(none),0.08167318679098774,90
X_S4_CENTRED_ROW@lean_vs_B1_MEAN_CURVE,sc000,0.08591128060944211,89
X_S4_CENTRED_ROW@lean_vs_B1_MEAN_CURVE,sc001,0.08517362848503868,89
X_S4_CENTRED_ROW@lean_vs_B1_MEAN_CURVE,sc007,0.07997981730064563,89
X_S4_CENTRED_ROW@lean_vs_B1_MEAN_CURVE,sc008,0.08460511649503687,88
X_S4_CENTRED_ROW@lean_vs_B1_MEAN_CURVE,sc009,0.07058976607729822,67
X_S4_CENTRED_ROW@lean_vs_B1_MEAN_CURVE,sc010,0.08178306796007997,89
X_S4_CENTRED_ROW@lean_vs_B1_MEAN_CURVE,sc012,0.08608563414325052,89
X_S4_CENTRED_ROW@lean_vs_B1_MEAN_CURVE,sc015,0.07458378019037182,89
X_S4_CENTRED_ROW@lean_vs_B1_MEAN_CURVE,sc016,0.08125754459647501,89
X_S4_CENTRED_ROW@lean_vs_B1_MEAN_CURVE,sc017,0.08286257080223666,89
X_S4_CENTRED_ROW@lean_vs_B1_MEAN_CURVE,sc018,0.08052672140642347,89
X_S4_CENTRED_ROW@lean_vs_B1_MEAN_CURVE,sc019,0.08048284900777367,89
X_S4_CENTRED_ROW@lean_vs_B1_MEAN_CURVE,sc020,0.08251300462712495,89
X_S4_CENTRED_ROW@lean_vs_B1_MEAN_CURVE,sc021,0.082802828668412,89
X_S4_CENTRED_ROW@lean_vs_B1_MEAN_CURVE,sc027,0.090564128650796,84
X_S4_CENTRED_ROW@lean_vs_B1_MEAN_CURVE,sc028,0.08413781279608532,88
X_S4_CENTRED_ROW@lean_vs_B1_MEAN_CURVE,sc029,0.07878284928478833,87
X_S4_CENTRED_ROW@lean_vs_B1_MEAN_CURVE,sc030,0.07848069743592209,87
X_S4_CENTRED_ROW@lean_vs_B1_MEAN_CURVE,sc031,0.0755459716781379,87
X_S4_CENTRED_ROW@lean_vs_B1_MEAN_CURVE,sc032,0.08263029267258434,89
X_S4_CENTRED_ROW@lean_vs_B1_MEAN_CURVE,sc033,0.07894898230641799,89
X_S4_CENTRED_ROW@lean_vs_B1_MEAN_CURVE,sc036,0.07936057519894815,86
X_S4_CENTRED_ROW@lean_vs_B1_MEAN_CURVE,sc055,0.08123691651552116,89
X_S4_CENTRED_ROW@lean_vs_B1_MEAN_CURVE,sc057,0.07982364127667407,89
X_S4_CENTRED_ROW@lean_vs_B1_MEAN_CURVE,sc058,0.0807526952399414,89
X_S4_CENTRED_ROW@lean_vs_B1_MEAN_CURVE,sc059,0.07982295151901986,89
X_S4_CENTRED_ROW@lean_vs_B1_MEAN_CURVE,sc060,0.08124947166230506,89
X_S4_CENTRED_ROW@lean_vs_B1_MEAN_CURVE,sc061,0.0735878534399897,88
X_S4_CENTRED_ROW@lean_vs_B1_MEAN_CURVE,sc062,0.08001078775687243,89
X_S4_CENTRED_ROW@lean_vs_B1_MEAN_CURVE,sc063,0.08252094006271912,89
X_S4_CENTRED_ROW@lean_vs_B1_MEAN_CURVE,sc068,0.07220016186547878,84
X_S4_CENTRED_ROW@lean_vs_B1_MEAN_CURVE,sc069,0.08984344526947781,88
X_S4_CENTRED_ROW@lean_vs_B1_MEAN_CURVE,sc070,0.08306499396458517,89
X_S4_CENTRED_ROW@lean_vs_B1_MEAN_CURVE,sc071,0.08330616267054705,89
X_S4_CENTRED_ROW@lean_vs_B1_MEAN_CURVE,sc075,0.08049572885662098,89
X_S4_CENTRED_ROW@lean_vs_B1_MEAN_CURVE,sc076,0.08157513778686795,89
X_S4_CENTRED_ROW@lean_vs_B1_MEAN_CURVE,sc077,0.08161631422364701,89
X_S4_CENTRED_ROW@lean_vs_B1_MEAN_CURVE,sc078,0.0854976876729945,89
X_S4_CENTRED_ROW@lean_vs_B1_MEAN_CURVE,sc083,0.08614855320184239,89
X_S4_CENTRED_ROW@lean_vs_B1_MEAN_CURVE,sc084,0.08389245978089586,89
X_S4_CENTRED_ROW@lean_vs_B1_MEAN_CURVE,sc085,0.08273200717217842,89
X_S4_CENTRED_ROW@lean_vs_B1_MEAN_CURVE,sc086,0.08009771277102991,89
X_S4_CENTRED_ROW@lean_vs_B1_MEAN_CURVE,sc092,0.08603282460711834,89
X_S4_CENTRED_ROW@lean_vs_B1_MEAN_CURVE,sc096,0.08572580164092028,89
X_S4_CENTRED_ROW@lean_vs_B1_MEAN_CURVE,sc097,0.08338706648079545,89
