regime,split_seed,arm,n_rows,n_groups,macro_mae,pooled_mae,pooled_r2,within_ligand_r2,within_ligand_r2_shape,pooled_rmse,prediction_dispersion_ratio,median_abs_error,frac_within_0_5_log,frac_within_1_log,delta_macro_vs_baseline
unseen_conditions,104729,MC_lig2d_ext_massaction,4881,74,0.6976203318229789,0.4871330167941155,0.7908610021596332,0.6052107758174726,0.7173166733201186,0.7511021819775018,0.8845980168866249,0.29850098828970606,0.6633886498668305,0.8647818070067609,0.0490510617226636
unseen_conditions,104729,MC_all2d_massaction,4881,74,0.6939950208166583,0.4974315469170915,0.7826156106528094,0.5896460473370158,0.699630640134179,0.7657653111966577,0.8834770494573119,0.3032484745023776,0.652939971317353,0.860479409956976,0.05267637272898418
unseen_conditions,104729,MC_everything_massaction,4881,74,0.7231838430001079,0.5109990991243275,0.7778099875258011,0.5805745291332547,0.6819711706883627,0.7741832645554999,0.8854766119861156,0.3186823096857655,0.6494570784675271,0.8598647818070068,0.02348755054553464
unseen_conditions,104729,MC_ecfp_SHUF,4881,74,1.0696972114738452,0.768682504628281,0.5861755870949805,0.2188285274118824,0.4679879715102201,1.056548812190139,0.7636153475148592,0.5593373949519457,0.4564638393771768,0.7338660110633067,-0.32302581792820273
unseen_conditions,104729,MC_lig2d_ext_SHUF,4881,74,1.073853358739265,0.7947292675329662,0.5698527692077495,0.18801613624277425,0.43574224038741505,1.077184456392741,0.7509615937378883,0.5969845721244298,0.4363859864781807,0.7162466707641877,-0.3271819651936224
unseen_conditions,104729,MC_cond_SHUF,4881,74,1.442802646459414,1.4343630590261172,-0.1720466947421948,-1.2124587480147935,-0.2820823386660263,1.7780909419049382,0.4885952239992099,1.2487082394243834,0.22884654783855768,0.4167178856791641,-0.6961312529137714
unseen_conditions,104729,MC_massaction_SHUF,4881,74,1.036269000439057,0.7662682901928571,0.6072292992513145,0.2585713719994117,0.4814880022613308,1.0293215233951356,0.747934507070219,0.5729092956432793,0.44314689612784264,0.7254660930137267,-0.2895976068934144
unseen_conditions,104729,NULL_metal_mean,4881,74,1.3214943576216995,1.2781403170041497,0.04471878534573126,-0.8032731030745561,0.06145031001615131,1.6052664575139548,0.22784892085447297,1.1253690762388766,0.2599877074370006,0.45912722802704364,-0.574822964076057
unseen_conditions,104729,NULL_global_mean,4881,74,1.3418855101248484,1.3121519695628954,-0.003201664313915664,-0.8937319717646037,-0.002189772922566391,1.645036862886986,0.019403344945781876,1.1428716940822257,0.25896332718705184,0.44929317762753535,-0.5952141165792059
unseen_conditions,104729,NULL_extractant_mean,4881,74,1.0143607378277362,1.0515611379004117,0.37851981563959103,-0.1731608277846648,-0.07530177933897741,1.2947775340430874,0.6616700187837349,0.9078311262395038,0.27801679983609917,0.5406678959229666,-0.2676893442820937
unseen_conditions,104729,NULL_nearest_condition,4881,74,0.8507591194354871,0.7278019395409352,0.5780885972049408,0.20356281179868196,0.3293473241256878,1.066822443846184,0.9576497950408053,0.49485002199999994,0.5044048350747797,0.7609096496619545,-0.1040877258898446
unseen_conditions,130363,A_metal,4881,74,1.3189870977851708,1.3597017248115641,-0.03448504595402113,-0.9527852430102182,0.05109019143761939,1.6704890025205616,0.21503661632742435,1.1940554773780647,0.2282319196885884,0.42552755582872365,-0.5130389697934046
unseen_conditions,130363,A_cond,4881,74,1.0262477385407642,0.7865106732821499,0.5776473678697834,0.20272990837697646,0.4615947204220826,1.0673801324419145,0.8098096968232366,0.5964867455174698,0.44785904527760706,0.6992419586150379,-0.22029961054899805
unseen_conditions,130363,MC,4881,74,1.020722062349803,0.6980399819548242,0.6437986984100919,0.32760299628659795,0.5828530319110421,0.9802328740629794,0.809650821035226,0.4793219935712353,0.5177217783241139,0.7641876664617906,-0.21477393435803682
unseen_conditions,130363,MC_ecfp,4881,74,0.8059481279917662,0.594530154427429,0.7350877107100728,0.49992819012637857,0.6594953599953525,0.8453422299739347,0.8628922898631791,0.41468387180312427,0.5734480639213276,0.8143822987092809,0.0
unseen_conditions,130363,MC_lig2d_ext,4881,74,0.8251489367914003,0.5988954098132592,0.7306669417740641,0.4915831566483603,0.6597007171062708,0.8523664429849328,0.8624405420842616,0.4197382132754006,0.5744724441712764,0.8188895718090555,-0.01920080879963415
unseen_conditions,130363,MC_all2d,4881,74,0.8282254238824623,0.6157213930962473,0.7164623494026106,0.4647693148490627,0.6325844373855316,0.874554503549571,0.8590756158247762,0.4337027421907562,0.5625896332718705,0.8074165130096291,-0.022277295890696158
unseen_conditions,130363,MC_everything,4881,74,0.7923694886751254,0.6025056196367236,0.7203887345979357,0.4721811059598118,0.6136674444629773,0.8684780465243771,0.8799820589432036,0.4141446667287747,0.5685310387215734,0.8129481663593526,0.013578639316640828
unseen_conditions,130363,MC_massaction,4881,74,0.961677588653156,0.5912485801690804,0.7000240537447295,0.4337389376517342,0.6864929591282083,0.8995487994799972,0.8490203934182525,0.35517837588323486,0.6060233558696988,0.8147920508092604,-0.15572946066138982
unseen_conditions,130363,MC_ecfp_massaction,4881,74,0.7480721089308459,0.5048318320234922,0.7703887772442859,0.5665655978493289,0.7336991693358723,0.7870060446271521,0.902078668732306,0.30734485234185227,0.6519155910674043,0.8610940381069453,0.057876019060920325
unseen_conditions,130363,MC_lig2d_ext_massaction,4881,74,0.7597605457427692,0.5030749936397884,0.7714574683199179,0.5685829534118799,0.7383402685256633,0.7851724076107371,0.8969496269039752,0.29969042983328986,0.6576521204671174,0.8627330465068633,0.046187582248996994
unseen_conditions,130363,MC_all2d_massaction,4881,74,0.762558570092632,0.5144368450250744,0.7591784797532353,0.5454040512461207,0.7165429238689502,0.805989082537069,0.8997681146519625,0.30126166549597677,0.6594960049170252,0.8563818889571809,0.043389557899134235
unseen_conditions,130363,MC_everything_massaction,4881,74,0.7678580796238134,0.5271138950391137,0.7555781537627924,0.5386077582579709,0.6904235088626254,0.8119915736420128,0.8939457021062568,0.32344469699590084,0.646179061667691,0.8457283343577136,0.03809004836795282
unseen_conditions,130363,MC_ecfp_SHUF,4881,74,1.0370571859066224,0.7482169837099675,0.6113228143786522,0.266298652315322,0.5193209454547463,1.023943602703651,0.7791451125265183,0.55077052850042,0.4650686334767466,0.7404220446629789,-0.23110905791485625
unseen_conditions,130363,MC_lig2d_ext_SHUF,4881,74,1.0536431469805585,0.7783454127079683,0.6008134650559552,0.24646027731776388,0.485437037388606,1.0376943547509303,0.7536469261558177,0.5947549945614388,0.4308543331284573,0.7215734480639213,-0.24769501898879231
unseen_conditions,130363,MC_cond_SHUF,4881,74,1.4102063310493669,1.4406636071949226,-0.18866327678223205,-1.243825674316883,-0.28014983650759984,1.7906509402748807,0.4863249322806609,1.2408998515667882,0.21962712558901865,0.4105716041794714,-0.6042582030576007
unseen_conditions,130363,MC_massaction_SHUF,4881,74,1.0440569865893816,0.7657490818319703,0.6082378311353516,0.26047516576419905,0.5093619434548949,1.027999160468773,0.7555114355387728,0.5749608296241921,0.4540053267772997,0.7211636959639418,-0.23810885859761544
unseen_conditions,130363,NULL_metal_mean,4881,74,1.3243727674108416,1.280045781682397,0.04179979189761163,-0.8087832526433929,0.062490546549626824,1.6077171433226958,0.22848660475147406,1.1263542887879434,0.26162671583691866,0.4566687154271666,-0.5184246394190755
unseen_conditions,130363,NULL_global_mean,4881,74,1.3471495053348692,1.3148562344987973,-0.006554093551474516,-0.9000603129706415,-0.002081143009228237,1.647783205049585,0.027572831955790543,1.1573832583372181,0.2610120876869494,0.44540053267773,-0.541201377343103
unseen_conditions,130363,NULL_extractant_mean,4881,74,1.0659903061057265,1.06930498842911,0.35589237457193423,-0.21587438191173658,-0.09057531686051523,1.3181375519177605,0.6746247681498804,0.9332960373608283,0.2751485351362426,0.5300143413234993,-0.26004217811396035
unseen_conditions,130363,NULL_nearest_condition,4881,74,0.8703716026054236,0.716134228232511,0.5891879690093605,0.22451496528908443,0.3808180639802782,1.0526962823753778,0.9775849838653127,0.49845768210259617,0.5021511985248924,0.7680803114115959,-0.06442347461365738
unseen_conditions,155921,A_metal,4881,74,1.3305535438198137,1.361974892641341,-0.03525327299601577,-0.9542354161536153,0.04308980848751065,1.6711091548685415,0.22925410908712332,1.2141385509803098,0.2329440688383528,0.4249129276787543,-0.5009214068463115
unseen_conditions,155921,A_cond,4881,74,1.0491233894560137,0.8031364529453346,0.5632218546528429,0.17549903689839297,0.4508609591143302,1.0854553467649197,0.8047150096493842,0.6043051977962566,0.43904937512804754,0.693300553165335,-0.21949125248251145
unseen_conditions,155921,MC,4881,74,1.0600182382492573,0.7362184834217728,0.6069254228043596,0.2579977480078104,0.5369368957031488,1.0297196260176036,0.7978578968504964,0.5093106776459754,0.49231714812538413,0.7463634501126818,-0.2303861012757551
unseen_conditions,155921,MC_ecfp,4881,74,0.8296321369735022,0.6116998573379332,0.7217776374193428,0.47480292146524283,0.6369308848436364,0.8663183816467379,0.8556001230219715,0.43162790887181046,0.5535750870723213,0.8053677525097316,0.0
unseen_conditions,155921,MC_lig2d_ext,4881,74,0.7847422145652089,0.605364343265134,0.7278693156025398,0.48630211065878426,0.6244198810268029,0.8567818724902927,0.8590276184719874,0.42447402052960537,0.5654578979717271,0.8129481663593526,0.04488992240829337
unseen_conditions,155921,MC_all2d,4881,74,0.7978354141540632,0.6214014901536163,0.7157702518473155,0.4634628504414914,0.6044314162802475,0.8756212192431083,0.8562077357602981,0.4321905425276464,0.5558287236222086,0.7990165949600492,0.031796722819439016
unseen_conditions,155921,MC_everything,4881,74,0.7440827428714464,0.6069096771079645,0.7263009543920762,0.48334153366496346,0.6013622814487618,0.8592472558580888,0.8762820076732865,0.4245258650964493,0.5632042614218398,0.8049580004097521,0.08554939410205586
unseen_conditions,155921,MC_massaction,4881,74,1.0038343933969331,0.6328903175719265,0.6641232843779963,0.3659694779516991,0.6400154551845612,0.9518564589196584,0.8347586960606833,0.39057089805927125,0.5820528580208973,0.7912313050604385,-0.1742022564234309
unseen_conditions,155921,MC_ecfp_massaction,4881,74,0.7535627987007043,0.5230494820435782,0.7670831469773521,0.5603255985092099,0.7129362271202664,0.7926509220243834,0.8874810322707117,0.3325173889249726,0.634501126818275,0.8463429625076828,0.07606933827279794
unseen_conditions,155921,MC_lig2d_ext_massaction,4881,74,0.719330245936787,0.5079445592906955,0.7764844863493601,0.5780723961666447,0.7150050207688506,0.7764890723490707,0.8913254027090228,0.31083431376138737,0.6539643515673018,0.8494161032575291,0.11030189103671528
unseen_conditions,155921,MC_all2d_massaction,4881,74,0.7213253075903014,0.5201681545241225,0.7681437463423251,0.5623276794448073,0.6952965087974372,0.790844173682873,0.8892602432167663,0.31692592939901487,0.6467936898176603,0.8416308133579185,0.1083068293832008
unseen_conditions,155921,MC_everything_massaction,4881,74,0.7216773742147933,0.5339156953916033,0.7623487194994562,0.5513884754941438,0.6759537697754482,0.8006663777838344,0.8898942255883779,0.34046085941119975,0.6316328621184184,0.8385576726080721,0.10795476275870897
unseen_conditions,155921,MC_ecfp_SHUF,4881,74,1.0761065675758263,0.7827658413618128,0.5815856600793825,0.21016417621839767,0.4873127088701217,1.0623920017867556,0.7556292540889563,0.5749383215911648,0.4484736734275763,0.7189100594140545,-0.2464744306023241
unseen_conditions,155921,MC_lig2d_ext_SHUF,4881,74,1.0897624091182543,0.8126037145394943,0.5658690458610542,0.18049610857868414,0.45661201786894756,1.0821610257725405,0.7349115014754468,0.6148318586824699,0.41938127432903094,0.6992419586150379,-0.26013027214475204
unseen_conditions,155921,MC_cond_SHUF,4881,74,1.422773052647685,1.454093640872149,-0.22071111140252664,-1.3043219944538538,-0.34382320031531943,1.8146294763855115,0.4854502961186262,1.2424698071874607,0.22577340708871133,0.41835689407908216,-0.5931409156741827
unseen_conditions,155921,MC_massaction_SHUF,4881,74,1.082661654173966,0.7964417399463726,0.5747880543240074,0.19733241585722583,0.47240502267596707,1.0709871023158906,0.7396431339117965,0.5963443256970358,0.4335177217783241,0.7109198934644541,-0.25302951720046374
unseen_conditions,155921,NULL_metal_mean,4881,74,1.3143856343099352,1.2760019856758957,0.04813726723709699,-0.7968200750515166,0.06389578403864893,1.602391653546251,0.22710838471579153,1.1193165090091752,0.2610120876869494,0.45584921122720756,-0.4847534973364329
unseen_conditions,155921,NULL_global_mean,4881,74,1.3372497931726472,1.310760654956747,-0.000892379658741449,-0.8893727623065535,-0.001041085285977239,1.6431424047726984,0.01033003364617037,1.1531157045764944,0.2606023355869699,0.44888342552755583,-0.507617656199145
unseen_conditions,155921,NULL_extractant_mean,4881,74,1.0651453786662983,1.0696462900220698,0.35448350173863163,-0.21853389457353067,-0.09240369976867768,1.3195783622026804,0.6788325466723888,0.9356059309131448,0.2726900225363655,0.5359557467732022,-0.23551324169279608
unseen_conditions,155921,NULL_nearest_condition,4881,74,0.8786342195929606,0.7404073489275884,0.5708882430616983,0.18997078804699574,0.36859281821297796,1.0758871466224358,0.988235231109049,0.5208845208845201,0.48740012292563,0.7537389879123131,-0.049002082619458376
unseen_conditions,196613,A_metal,4881,74,1.3183196460432345,1.353001908478348,-0.02879245415680698,-0.9420394044893441,0.04574857416333611,1.665886456398566,0.21678772833785762,1.1839524970345727,0.23540258143822987,0.4359762343782012,-0.511719037845399
unseen_conditions,196613,A_cond,4881,74,1.0556246725959966,0.8025211064748459,0.5582408023137286,0.16609636303613962,0.4330595748649215,1.0916271099226196,0.8013001107899141,0.5866331508076613,0.44171276377791435,0.693300553165335,-0.24902406439816105
unseen_conditions,196613,MC,4881,74,1.0248107541216103,0.7004403616403088,0.633168641390086,0.30753676278983344,0.561169961828031,0.9947518132426432,0.8017728127638165,0.47567688157666066,0.5173120262241344,0.7578365089121082,-0.21821014592377475
unseen_conditions,196613,MC_ecfp,4881,74,0.8066006081978355,0.5889005771642818,0.7304709305970251,0.4912131486569601,0.6507781256194343,0.8526765478127244,0.8557561432794172,0.3958841833537292,0.5795943454210203,0.8231919688588404,0.0
unseen_conditions,196613,MC_lig2d_ext,4881,74,0.7964161326258786,0.5923470989912268,0.726196777621235,0.48314488040104386,0.6429495595350063,0.8594107659063362,0.8534929836634191,0.4040346697738217,0.5744724441712764,0.8244212251587789,0.010184475571956897
unseen_conditions,196613,MC_all2d,4881,74,0.8016490334308951,0.6026426687535039,0.7167001851018948,0.46521827449873565,0.6258820792584252,0.874187631780989,0.8538718067656736,0.4062697261291093,0.5742675681212867,0.8123335382093834,0.004951574766940414
unseen_conditions,196613,MC_everything,4881,74,0.7604226245991217,0.589395797992247,0.7275252288531432,0.4856525821526303,0.6179043060802627,0.8573233662933679,0.8831281990866835,0.3892983665243804,0.5892235197705388,0.8213480844089326,0.046177983598713834
unseen_conditions,196613,MC_massaction,4881,74,0.9584615749186185,0.5977360430604176,0.686994573232943,0.4091433406761964,0.6664242098744523,0.9188771373192229,0.8388039669404679,0.3426266142852281,0.6142183978692891,0.8080311411595984,-0.15186096672078297
unseen_conditions,196613,MC_ecfp_massaction,4881,74,0.7422024484808871,0.49462631822826814,0.7716651453752243,0.5689749829443516,0.7284776136891828,0.7848155826624006,0.888642408226017,0.2806915255185604,0.676500717066175,0.858020897357099,0.0643981597169484
unseen_conditions,196613,MC_lig2d_ext_massaction,4881,74,0.7365679168188725,0.49562873013585707,0.7680311795639487,0.5621151884624329,0.7254241529309526,0.7910361287775762,0.8903744452373493,0.2754446623936233,0.678139725466093,0.8567916410571604,0.07003269137896306
unseen_conditions,196613,MC_all2d_massaction,4881,74,0.7451339437488564,0.5061493775130558,0.7600636969791351,0.5470750653824358,0.7132454052032096,0.8045063822386886,0.8916001377359306,0.2797291704093996,0.6750665847162467,0.8506453595574678,0.06146666444897908
unseen_conditions,196613,MC_everything_massaction,4881,74,0.7319339700520583,0.5124789901247344,0.7656305543954086,0.5575835565925872,0.6969340196770705,0.7951187753112796,0.8944422800919025,0.3025868371602134,0.659700880967015,0.8561770129071912,0.07466663814577723
unseen_conditions,196613,MC_ecfp_SHUF,4881,74,1.0585323858972435,0.7498457970791453,0.609793003301601,0.26341084595452147,0.5040599883842191,1.0259567153775568,0.7693812521319522,0.5513228850678489,0.46752714607662366,0.7350952673632453,-0.251931777699408
unseen_conditions,196613,MC_lig2d_ext_SHUF,4881,74,1.078480791586014,0.7880880569783912,0.5819240052003622,0.21080286632018097,0.4602625796358606,1.0619623704230485,0.7441491823444046,0.582437128464542,0.4472444171276378,0.7131735300143414,-0.27188018338817843
unseen_conditions,196613,MC_cond_SHUF,4881,74,1.4700867553780217,1.4604927601364965,-0.21922341854614547,-1.3015136941623844,-0.3664733383277794,1.813523385724015,0.51625082866376,1.2783583934743359,0.21839786928908012,0.40544970292972754,-0.6634861471801862
unseen_conditions,196613,MC_massaction_SHUF,4881,74,1.0363573555028307,0.7641723600492726,0.6046343892169248,0.2536729908754757,0.49462368881675534,1.0327161244346554,0.7549623722711518,0.5779151305103775,0.4513419381274329,0.7213685720139316,-0.22975674730499518
unseen_conditions,196613,NULL_metal_mean,4881,74,1.3216230824757593,1.276791327265109,0.04507703474524205,-0.8025968399005083,0.0618372001436156,1.6049654259104393,0.22797378957225894,1.11627156824554,0.26265109608686743,0.45871747592706413,-0.5150224742779238
unseen_conditions,196613,NULL_global_mean,4881,74,1.339649187638717,1.311192115961899,-0.002195599779944324,-0.8918328355874894,-0.0008721889812726147,1.6442117902989135,0.015762927352767953,1.148214872088499,0.26019258348699037,0.44601516082769926,-0.5330485794408816
unseen_conditions,196613,NULL_extractant_mean,4881,74,1.0571950903579896,1.066013402778073,0.3587941992386555,-0.21039664164943006,-0.08984321787892524,1.3151649726999424,0.6705261935771549,0.9432292957503482,0.273099774636345,0.5339069862733047,-0.2505944821601541
unseen_conditions,196613,NULL_nearest_condition,4881,74,0.8737151017815653,0.7310155710409751,0.5712994356332439,0.19074699142363238,0.3455854553773864,1.0753715433712103,0.9740737838069793,0.5050563653281429,0.49661954517516904,0.7639827904118008,-0.06711449358372978
unseen_conditions,262147,A_metal,4881,74,1.304835105135778,1.3524726463011987,-0.020713882505285275,-0.9267895798858927,0.056160817841406696,1.6593328959974192,0.2125326027887577,1.1889915600704652,0.23048555623847572,0.4316738373284163,-0.49786320535696504
unseen_conditions,262147,A_cond,4881,74,1.0280893779154343,0.7870412761632244,0.5769211065339495,0.20135895340306698,0.4616886507429804,1.0682974511684917,0.791161213670644,0.5850593078929718,0.4468346650276583,0.6990370825650482,-0.2211174781366213
unseen_conditions,262147,MC,4881,74,1.0009540984575065,0.6927896105748668,0.6446439022247195,0.3291984775775031,0.58359887028369,0.9790692221978098,0.7958445052132124,0.4721075975506577,0.5216144232739193,0.7693095677115345,-0.19398219867869348
unseen_conditions,262147,MC_ecfp,4881,74,0.806971899778813,0.5820358665595515,0.7410963185741077,0.5112705684563638,0.6610278778730581,0.8357004292346156,0.8520072501791779,0.4036445396445645,0.5861503790206924,0.8266748617086662,0.0
unseen_conditions,262147,MC_lig2d_ext,4881,74,0.7858449326718786,0.5838119938602967,0.7390929805614281,0.5074888908736646,0.6483693858681557,0.8389274290805779,0.8440590025933828,0.4017695871180233,0.5787748412210613,0.8264699856586765,0.021126967106934402
unseen_conditions,262147,MC_all2d,4881,74,0.7963524146115194,0.5937560664552726,0.7272324925862725,0.485099987347829,0.6362718247219885,0.8577837800573301,0.8479214524401125,0.39867273175824186,0.57979922147101,0.8166359352591682,0.010619485167293607
unseen_conditions,262147,MC_everything,4881,74,0.7714331445975549,0.5866445536961516,0.7308725477011973,0.4919712765365608,0.6245919037523321,0.8520410372345509,0.8729731190530357,0.39281217498945054,0.587379635320631,0.8180700676090965,0.03553875518125815
unseen_conditions,262147,MC_massaction,4881,74,0.9527281522918788,0.5916556749788913,0.7028311374548974,0.4390378365256711,0.6839487124233875,0.8953300547518367,0.8354610126448508,0.35962012093818974,0.5982380659700881,0.8100799016594961,-0.1457562525130658
unseen_conditions,262147,MC_ecfp_massaction,4881,74,0.7376146020099589,0.4898247753993283,0.784999668914512,0.5941464060518544,0.7368186056157582,0.761554654246101,0.8829033450479504,0.2922564690647784,0.6617496414669125,0.8615037902069248,0.06935729776885413
unseen_conditions,262147,MC_lig2d_ext_massaction,4881,74,0.7343370273135047,0.49247545490329003,0.7808673749017601,0.5863459232904631,0.7267115370108533,0.7688383411566554,0.8763870235066948,0.2918679980519301,0.6695349313665232,0.8627330465068633,0.07263487246530831
unseen_conditions,262147,MC_all2d_massaction,4881,74,0.7453848030082797,0.5024529720342482,0.7677461270835252,0.5615770982508521,0.7168514858503027,0.7915220078300623,0.8815602074356327,0.2893261922601831,0.6654374103667281,0.8555623847572219,0.06158709677053331
unseen_conditions,262147,MC_everything_massaction,4881,74,0.750413145848336,0.5122173715848691,0.7668229046446582,0.5598343421214267,0.7014514220567569,0.7930936202103683,0.8837252819399226,0.3032665413829033,0.662159393566892,0.8494161032575291,0.056558753930477046
unseen_conditions,262147,MC_ecfp_SHUF,4881,74,1.0241164333314736,0.7456729227016055,0.6048248960574449,0.2540326083956276,0.5085091192102758,1.0324672874264713,0.7673771521518622,0.5399022264303843,0.47060028682647,0.7447244417127638,-0.2171445335526606
unseen_conditions,262147,MC_lig2d_ext_SHUF,4881,74,1.0285958281660919,0.7798402983798254,0.5846526231111164,0.21595364622828506,0.4683032864486437,1.058491191626208,0.7462779263417871,0.5828557750003722,0.44355664822782215,0.7240319606637984,-0.22162392838727885
unseen_conditions,262147,MC_cond_SHUF,4881,74,1.4435018405773679,1.4698461603616229,-0.2554060060455472,-1.369815138633819,-0.3915791886707414,1.8402363852158627,0.5024132669541723,1.2533168773747665,0.21880762138905963,0.4128252407293587,-0.6365299407985548
unseen_conditions,262147,MC_massaction_SHUF,4881,74,1.0198480016590732,0.7607511813098364,0.60627431676464,0.2567686628016279,0.5031818614637298,1.0305721096082805,0.7479370023329057,0.5695931299073017,0.45339069862733045,0.7334562589633272,-0.21287610188026018
unseen_conditions,262147,NULL_metal_mean,4881,74,1.3169003946770808,1.2765012326017682,0.04699454330642172,-0.7989771815629978,0.06477409101979137,1.6033532113387012,0.22619523075113573,1.1140480196535367,0.2606023355869699,0.4564638393771768,-0.5099284948982677
unseen_conditions,262147,NULL_global_mean,4881,74,1.3389145032432557,1.3108682562245937,-0.0013919876914922913,-0.8903158665084567,0.00048133874554712186,1.643552451218545,0.01249216192296266,1.1500493455919956,0.26203646793689817,0.4494980536775251,-0.5319426034644427
unseen_conditions,262147,NULL_extractant_mean,4881,74,1.0538414576165416,1.055427423742997,0.36663019356045623,-0.1956047274156072,-0.07584886861121931,1.3071041405558363,0.6692761576443745,0.9229243683203332,0.28354845318582256,0.5408727719729564,-0.24686955783772857
unseen_conditions,262147,NULL_nearest_condition,4881,74,0.8673167014492046,0.7054526396319155,0.6024516524638107,0.24955266440238832,0.41744475099335876,1.0355629132801787,0.972276754265262,0.480739599383668,0.5140340094242983,0.7717680803114116,-0.06034480167039158
unseen_ligand,104729,A_metal,4881,74,1.290284258122165,1.3547682961204497,-0.0299307275918117,-0.9441881098525404,0.05647185424183221,1.666807784152721,0.2013108981918104,1.1874441330548302,0.23376357303831183,0.4316738373284163,-0.4074562170751769
unseen_ligand,104729,A_cond,4881,74,0.9737767711775458,1.193919537072049,0.1463966855755352,-0.6113369277904415,0.06294522015646475,1.5174331192581911,0.600782327833033,0.9986495018865571,0.2993239090350338,0.5005121901249744,-0.09094873013055771
unseen_ligand,104729,MC,4881,74,0.9306624566382095,1.1441336674192242,0.2092657520078558,-0.4926597311977696,0.13202727523364266,1.4604839441597175,0.6164906813495962,0.9526410235074572,0.3153042409342348,0.5183364064740832,-0.04783441559122137
unseen_ligand,104729,MC_ecfp,4881,74,0.8828280410469881,0.98154842113288,0.43767322570547085,-0.06149763197321323,0.2626788826941777,1.2316176199214144,0.6494953001277031,0.8155114754079468,0.33128457283343576,0.5847162466707642,0.0
unseen_ligand,104729,MC_lig2d_ext,4881,74,0.7939464652622408,0.9616247327290739,0.45863291503150216,-0.021932273175584216,0.24724341727427268,1.2084465214428557,0.5942088947203408,0.7960734696705891,0.3239090350338045,0.5931161647203442,0.08888157578474731
unseen_ligand,104729,MC_all2d,4881,74,0.8600678943058881,0.9739403391968197,0.4601863738278056,-0.01899982729353833,0.24079621269382723,1.206711450564422,0.6205773500432358,0.8586677796528026,0.3189920098340504,0.5742675681212867,0.02276014674109994
unseen_ligand,104729,MC_everything,4881,74,0.8485809923386072,0.9543395334488629,0.476339061787458,0.011491411614094837,0.26626296150493745,1.1885202949506546,0.6323035521685839,0.8194277851304552,0.3245236631837738,0.5849211227207539,0.03424704870838091
unseen_ligand,104729,MC_massaction,4881,74,0.8836248911117852,1.092883171829165,0.2674508220887917,-0.382824459376337,0.16996454688170548,1.405723499393262,0.654282962479726,0.8989094405732505,0.3288260602335587,0.5390288875230486,-0.0007968500647971277
unseen_ligand,104729,MC_ecfp_massaction,4881,74,0.8502429619942437,0.9545418300128559,0.4650113824916977,-0.009891715240013532,0.28401493087168006,1.2013063793065686,0.6613926044643699,0.7997137106467749,0.3396844908830158,0.5918869084204057,0.03258507905274444
unseen_ligand,104729,MC_lig2d_ext_massaction,4881,74,0.7710505826864017,0.9407243340575021,0.46677594165852854,-0.006560777673653817,0.2840204867202578,1.1993236016142075,0.6345178074540119,0.7575275959662239,0.34972341733251383,0.6062282319196886,0.11177745836058639
unseen_ligand,104729,MC_all2d_massaction,4881,74,0.8275588852665504,0.942834064171516,0.48317099694378385,0.02438797518130653,0.2781273731194155,1.1807418345044651,0.6451073053887139,0.8067681026498719,0.33743085433312847,0.5906576521204672,0.05526915578043767
unseen_ligand,104729,MC_everything_massaction,4881,74,0.8314030872697521,0.9331799963422599,0.4937291558056148,0.04431848737128885,0.29775161873988854,1.1686190753092218,0.6320311976841357,0.7996256358361626,0.33804548248309774,0.6006965785699652,0.05142495377723599
unseen_ligand,104729,MC_ecfp_SHUF,4881,74,0.9777547148422919,1.1584157841761786,0.19261611441305915,-0.5240890560814393,0.10269148619391488,1.4757797637360457,0.5746843816008032,0.9616771706137484,0.305060438434747,0.5156730178242164,-0.09492667379530384
unseen_ligand,104729,MC_lig2d_ext_SHUF,4881,74,0.9645577100650623,1.1473316678007217,0.21280243314822622,-0.4859835798438572,0.11958104153498128,1.4572141638262552,0.5359122086109757,0.9579401202415214,0.297480024585126,0.5146486375742676,-0.08172966901807421
unseen_ligand,104729,MC_cond_SHUF,4881,74,1.4137310028217676,1.4588774968657434,-0.22959651955315485,-1.3210948748183715,-0.24573348346616863,1.82122173602525,0.45640372865505424,1.2580273695207635,0.2231100184388445,0.41323499282933823,-0.5309029617747795
unseen_ligand,104729,MC_massaction_SHUF,4881,74,1.0053685496666036,1.1742002344439535,0.17105909666877994,-0.5647819847022837,0.10308375755115062,1.4953515228213847,0.5764979915913722,0.9786066406405732,0.297480024585126,0.5080926039745953,-0.12254050861961552
unseen_ligand,104729,NULL_metal_mean,4881,74,1.337287318978118,1.3447869960537253,-0.05271474149118949,-0.9871972246708343,0.04363703481036163,1.6851434031460928,0.26530327482804994,1.165484701398404,0.2442122515877894,0.44171276377791435,-0.45445927793112995
unseen_ligand,104729,NULL_global_mean,4881,74,1.3536069885632185,1.3618089615835491,-0.08090941139472063,-1.0404199711324655,0.0,1.7075607416423333,0.11308338440127025,1.1892446610932454,0.25138291333743085,0.4308543331284573,-0.4707789475162304
unseen_ligand,104729,NULL_extractant_mean,4881,74,1.3536069885632185,1.3618089615835491,-0.08090941139472063,-1.0404199711324655,0.0,1.7075607416423333,0.11308338440127025,1.1892446610932454,0.25138291333743085,0.4308543331284573,-0.4707789475162304
unseen_ligand,104729,NULL_nearest_condition,4881,74,1.3536069885632185,1.3618089615835491,-0.08090941139472063,-1.0404199711324655,0.0,1.7075607416423333,0.11308338440127025,1.1892446610932454,0.25138291333743085,0.4308543331284573,-0.4707789475162304
