grouping,extractant,n_rows,baseline_mae,baseline_rmse,baseline_sign_accuracy,baseline_r2,2d_second_unshrunk_mae,2d_second_unshrunk_rmse,2d_second_unshrunk_sign_accuracy,2d_second_unshrunk_r2,2d_ensemble_mae,2d_ensemble_rmse,2d_ensemble_sign_accuracy,2d_ensemble_r2,delta3d_unshrunk_mae,delta3d_unshrunk_rmse,delta3d_unshrunk_sign_accuracy,delta3d_unshrunk_r2,delta3d_mae,delta3d_rmse,delta3d_sign_accuracy,delta3d_r2,delta3d_extended_unshrunk_mae,delta3d_extended_unshrunk_rmse,delta3d_extended_unshrunk_sign_accuracy,delta3d_extended_unshrunk_r2,delta3d_extended_mae,delta3d_extended_rmse,delta3d_extended_sign_accuracy,delta3d_extended_r2,mae_reduction_delta3d_vs_2d_ensemble,mae_reduction_extended_vs_delta3d
extractant,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,20,0.30754876072441306,0.36965794975160926,0.25,-2.7405409337269324,0.3097243524093319,0.3729478627556529,0.25,-2.8074179777522406,0.3097243524093319,0.3729478627556529,0.25,-2.8074179777522406,0.2872406138489726,0.3407159577098442,0.15,-2.17774657997813,0.29231765056783265,0.3473710650344192,0.15,-2.3030990054335354,0.29403496123210004,0.34535010005328554,0.15,-2.2647767063373867,0.29741341110517827,0.35074339187148906,0.15,-2.3675442091977197,0.017406701841499228,-0.005095760537345617
extractant,CCCCCCCCN(CC)C(=O)COCC(=O)N(CC)CCCCCCCC,12,0.10882316906998744,0.14640405626046912,0.9166666666666666,0.5136262100608304,0.10853658355427172,0.14576353466976685,0.9166666666666666,0.5178726966570181,0.10882316906998744,0.14640405626046912,0.9166666666666666,0.5136262100608304,0.12470363257459534,0.16145415684037578,0.9166666666666666,0.40848957065574376,0.11651700130184024,0.1523911047122266,0.9166666666666666,0.47303329154111684,0.13899986705012093,0.1739060803588467,0.8333333333333334,0.31373242782996535,0.12391151806005418,0.15658104790662336,0.8333333333333334,0.4436573755109441,-0.0076938322318527985,-0.00739451675821394
extractant,CCCCCCCCN(C)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,12,0.13260488910660875,0.17273480859454018,0.9166666666666666,0.21926064945211154,0.13347124113507505,0.17265865841682268,0.9166666666666666,0.21994887593926726,0.13260488910660875,0.17273480859454018,0.9166666666666666,0.21926064945211154,0.15689002429830015,0.19095894498548058,0.75,0.045828685507291356,0.14474745670245445,0.17883376887576363,0.8333333333333334,0.16315427579602582,0.1392175205852286,0.17198442657620103,0.8333333333333334,0.2260291782145203,0.13344430856821365,0.1665065003682691,0.75,0.2745479225408658,-0.012142567595845699,0.011303148134240798
extractant,CC(C)CCCC(C)CCCCN(C)C(=O)COCC(=O)N(C)CCCCC(C)CCCC(C)C,12,0.05114912492931559,0.062094111184620306,0.9166666666666666,0.41594615962898474,0.05383652813442146,0.06546943162929873,0.9166666666666666,0.3507242310784401,0.05114912492931559,0.062094111184620306,0.9166666666666666,0.41594615962898474,0.056817818849153996,0.06624241590756137,0.9166666666666666,0.3353019875537525,0.05114912492931559,0.062094111184620306,0.9166666666666666,0.41594615962898474,0.055814178737156876,0.07920546558487135,0.9166666666666666,0.04969643971328963,0.05231538838127591,0.06328895938781838,0.9166666666666666,0.39325254424345923,0.0,-0.001166263451960324
extractant,CCCCC(CC)CN(C)C(=O)COCC(=O)N(C)CC(CC)CCCC,12,0.09975067182832953,0.15827913422451603,0.75,0.3996442757272176,0.09685517423218543,0.1526586771960168,0.75,0.4415242583644201,0.09685517423218543,0.1526586771960168,0.75,0.4415242583644201,0.10678342746371094,0.16223695840138702,0.75,0.36924469032618257,0.1043530699959578,0.16075579996528797,0.75,0.3807092037109895,0.10894800149896648,0.16477608184255924,0.75,0.349346654429344,0.10539953141716595,0.16260596362246593,0.75,0.36637214266456797,-0.007497895763772369,-0.0010464614212081502
extractant,CCCCCCC(CCCC)CCCN(C)C(=O)COCC(=O)N(C)CCCC(CCCC)CCCCCC,12,0.11700625637632735,0.14946822471248447,0.8333333333333334,-0.017874852981753397,0.11829782210101646,0.1520929330087883,0.8333333333333334,-0.05393712446002241,0.11700625637632735,0.14946822471248447,0.8333333333333334,-0.017874852981753397,0.1268580895440747,0.15956327901436795,0.8333333333333334,-0.1600121482647996,0.11700625637632735,0.14946822471248447,0.8333333333333334,-0.017874852981753397,0.1193457715771688,0.15783043196907584,0.8333333333333334,-0.13495364196281145,0.1175911351765377,0.15028603056964934,0.8333333333333334,-0.029043799367366674,0.0,-0.0005848788002103533
extractant,CCCCCCCCN(CCC)C(=O)COCC(=O)N(CCC)CCCCCCCC,12,0.08380947417629031,0.11306267331179636,1.0,0.7673258466554256,0.08302241696935946,0.11302077758459457,0.9166666666666666,0.767498250977457,0.08302241696935946,0.11302077758459457,0.9166666666666666,0.767498250977457,0.1363960509861585,0.1753028339504852,0.8333333333333334,0.44064501053365857,0.12285325777663549,0.15869624205270794,0.8333333333333334,0.5416017743867634,0.13105809064707283,0.16490195527250598,0.8333333333333334,0.5050500863851544,0.11854711084844778,0.15061359834030957,0.8333333333333334,0.5871065329625398,-0.03983084080727603,0.004306146928187704
extractant,O=C(COCC(=O)N1CCCCC1)N1CCCCC1,12,0.05660617233285953,0.07936433759241211,0.3333333333333333,-4.389260390573145,0.057026523312748156,0.0820842462612924,0.3333333333333333,-4.764982660350375,0.05660617233285953,0.07936433759241211,0.3333333333333333,-4.389260390573145,0.06575833008136713,0.09279942072437969,0.3333333333333333,-6.3683272614164155,0.05889421176998644,0.08239975717235959,0.3333333333333333,-4.8093860809102305,0.06380331653859864,0.09113250310877577,0.4166666666666667,-6.105996254862914,0.058323519210975554,0.08191115760163133,0.3333333333333333,-4.74069539220474,-0.0022880394371269097,0.0005706925590108838
extractant,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,12,0.13040478889764653,0.16062332471733773,0.75,0.4334097372744775,0.12749252680918158,0.15875771942360456,0.8333333333333334,0.44649494996740824,0.13040478889764653,0.16062332471733773,0.75,0.4334097372744775,0.1247441133339406,0.16634376573496432,0.9166666666666666,0.3923339932082537,0.1286926781396906,0.16095690720328365,0.9166666666666666,0.43105390444596725,0.1286405819484409,0.17134002755347694,0.6666666666666666,0.3552823655760009,0.12996373716034512,0.16234190905343554,0.75,0.4212204445149501,0.001712110757955937,-0.0012710590206545247
extractant,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,12,0.05280229517427882,0.06314361985380358,0.75,0.6527686533913526,0.05585984128057044,0.06443339685156019,0.8333333333333334,0.6384386252326647,0.05280229517427882,0.06314361985380358,0.75,0.6527686533913526,0.059900282924736335,0.07092807311675528,0.75,0.5618767531576552,0.054046000953798856,0.06352328060355472,0.75,0.6485805362660519,0.05961310466457335,0.07065335928081477,0.75,0.5652639997082414,0.05289547083224321,0.06356073650595104,0.8333333333333334,0.6481659917510547,-0.0012437057795200365,0.0011505301215556443
extractant,CCCCCCCCN(CCCCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCCCC(C)CCCC(C)C,12,0.15316589959717666,0.20294205247124175,0.75,0.4981572131389508,0.15825684460969064,0.2083807964468331,0.6666666666666666,0.4708985194120586,0.15316589959717666,0.20294205247124175,0.75,0.4981572131389508,0.18829284329307736,0.24844193330472805,0.75,0.24790380777255294,0.15316589959717666,0.20294205247124175,0.75,0.4981572131389508,0.2129901669542483,0.28453859174816865,0.75,0.01347988446519921,0.16476337868140042,0.22082942525609,0.75,0.4057933964849275,0.0,-0.01159747908422376
extractant,CCCCCCCCC(C)(C)SCC1CN(C(=O)COCC(=O)N2CC(C)C(CSC(C)(C)CCCCCCCC)C2)CC1C,12,0.04919492363042514,0.06356627574589899,1.0,0.3393631953335019,0.05026898897764214,0.06336345706796834,1.0,0.3435722110098691,0.04919492363042514,0.06356627574589899,1.0,0.3393631953335019,0.05701233597055014,0.08019652636623312,1.0,-0.05152679840579277,0.05114927671545638,0.06253484211621209,1.0,0.3606283944640024,0.05698730693397964,0.08096702071946527,1.0,-0.07182911086804777,0.05029570445811107,0.060794599176941994,1.0,0.39571859695706424,-0.001954353085031245,0.0008535722573453156
extractant,CCCCCCCCN(CCC(C)CC(C)(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCC(C)CC(C)(C)C,12,0.09818333401640755,0.15595999712648684,0.75,0.12120808470287858,0.09920757148280242,0.15340106911747645,0.75,0.1498092244291005,0.09818333401640755,0.15595999712648684,0.75,0.12120808470287858,0.07678581623171549,0.10569620022931132,0.8333333333333334,0.5963747144378428,0.08299481726693743,0.1258908042236477,0.8333333333333334,0.4274048940819233,0.08530328028368699,0.11968992343387946,0.8333333333333334,0.4824232083750559,0.08873199506080189,0.1315591641226244,0.8333333333333334,0.3746807090452138,0.015188516749470124,-0.005737177793864456
extractant,COCCN(CCOC)C(=O)COCC(=O)N(CCOC)CCOC,11,0.09435306936557047,0.11033948958403708,0.2727272727272727,-7.993596815394202,0.09296265822392384,0.11169584952341578,0.2727272727272727,-8.216065316798948,0.09435306936557047,0.11033948958403708,0.2727272727272727,-7.993596815394202,0.08292616398339905,0.08948390817404693,0.18181818181818182,-4.915090039525373,0.09435306936557047,0.11033948958403708,0.2727272727272727,-7.993596815394202,0.11065729154418373,0.11731794580463703,0.2727272727272727,-9.167176735935262,0.09820732379251668,0.1070887029256333,0.2727272727272727,-7.471470241817121,0.0,-0.003854254426946202
extractant,CCCCCCCCN(CCCC(CCCC)CCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCC(CCCC)CCCCCC,11,0.07524417527799078,0.10640531333817453,1.0,0.7242879389700975,0.07561460731713998,0.10805256612399718,1.0,0.7156853060245957,0.07524417527799078,0.10640531333817453,1.0,0.7242879389700975,0.12639805495019152,0.19513869579591103,0.8181818181818182,0.07270924275943591,0.09686373190327542,0.1466958517888678,0.8181818181818182,0.47595956166187814,0.12342052812697828,0.1978704681404771,0.8181818181818182,0.04656498503722173,0.09393469345747331,0.14739148842312783,0.8181818181818182,0.4709777430649039,-0.02161955662528464,0.0029290384458021124
extractant,CCCCCCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCCCCCC,10,0.37974773646348126,0.47737695737377117,0.8,0.019822560079905238,0.38782557750137553,0.48311475851125557,0.8,-0.0038814003753064874,0.37974773646348126,0.47737695737377117,0.8,0.019822560079905238,0.42373519907481194,0.4940970935132666,0.7,-0.05004133775814035,0.3907446021163139,0.48060352409848206,0.8,0.006527842702160225,0.4297023774780861,0.49643637714909394,0.7,-0.060007635009771576,0.3922363967171325,0.481031146674946,0.8,0.004759149376145411,-0.010996865652832644,-0.0014917946008186078
extractant,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(C)C,4,0.29311642804328397,0.4485938254660557,0.75,-0.06299196800219531,0.2874695383843714,0.44737077054263014,0.75,-0.057203545689197055,0.2874695383843714,0.44737077054263014,0.75,-0.057203545689197055,0.29335861242615663,0.4294631705904765,0.75,0.025739148105288767,0.29329806633043853,0.43409481274476597,0.75,0.004611560982918039,0.31192352124434486,0.4393223491193266,0.75,-0.01950648864345883,0.30722174794407964,0.4412896331138752,0.75,-0.028657625471049997,-0.005828527946067141,-0.013923681613641103
extractant,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,2,0.21453921597837233,0.2191748906568647,1.0,-0.04688420891462708,0.2155332805164363,0.21827210884918347,1.0,-0.03827773428760817,0.21453921597837233,0.2191748906568647,1.0,-0.04688420891462708,0.21043980960280556,0.22075495579942392,1.0,-0.06203291262096022,0.21351436438448063,0.21935979801490413,1.0,-0.04865136616802834,0.21100179346842793,0.22072610531219786,1.0,-0.06175533638549102,0.21365486035088624,0.21938828799409882,1.0,-0.04892377702903339,0.0010248515938917069,-0.00014049596640561268
extractant,CCCCCCCCN(CC(CC)CCCC)C(=O)COCC(=O)N(CCCCCCCC)CC(CC)CCCC,2,0.12709145868717864,0.12953060544460557,0.5,0.4578324361086832,0.13412694655454724,0.13603332676889668,0.5,0.40203002377207,0.13412694655454724,0.13603332676889668,0.5,0.40203002377207,0.225826256206314,0.22679425330718592,0.5,-0.6620834778491134,0.20114255682653018,0.20233705132200092,0.5,-0.3229382519932005,0.2105487107491782,0.2106426815203614,0.5,-0.4337766066374169,0.1896843977336783,0.19000152666846182,0.5,-0.16654882806121685,-0.06701561027198294,0.011458159092851888
extractant,CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C,2,0.1255920816177276,0.12566093989392985,0.5,0.39538387825882837,0.12085639794308414,0.12244833829038383,0.5,0.4259034891842588,0.1255920816177276,0.12566093989392985,0.5,0.39538387825882837,0.19558612821445,0.1997234925623991,0.5,-0.5273459569734684,0.1605891049160888,0.16213012746226546,0.5,-0.006483278454252339,0.1887101446143309,0.1970972822389833,0.5,-0.4874431892029265,0.15715111311602925,0.16008764974661005,0.5,0.01871587434697375,-0.034997023298361185,0.0034379918000595477
extractant,CC(C)CN(CC(C)C)C(=O)COCC(=O)N(CC(C)C)CC(C)C,2,0.08881778289833317,0.09141459322318211,0.5,-0.12377971275461674,0.09413811568159738,0.09523337131803164,0.5,-0.21963096837465956,0.09413811568159738,0.09523337131803164,0.5,-0.21963096837465956,0.0815721133880915,0.0849007728168869,0.5,0.030666075289476402,0.08338353076565191,0.08651438040395955,0.5,-0.006530012490904458,0.0900116785432851,0.09231338579050632,0.5,-0.14598645724749693,0.08971320463204711,0.09208671629846162,0.5,-0.140365576724794,0.01075458491594547,-0.0063296738663952
extractant,CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,2,0.0986493823574123,0.10826196548614178,0.5,-2.317595337190031,0.09974234173412345,0.1051536834058881,0.5,-2.1298287627956105,0.0986493823574123,0.10826196548614178,0.5,-2.317595337190031,0.07224508133795542,0.08193207523131293,0.5,-0.9001133416547409,0.09204830710254808,0.09507208108361602,0.5,-1.5584539131673592,0.08914549462085795,0.10540986469559853,0.5,-2.1450974674646774,0.09627341042327371,0.09820567629234565,0.5,-1.7298876806603647,0.006601075254864225,-0.0042251033207256344
