arm,k,mae,offset,shape_mae,spearman,sign_accuracy,within_0_5,within_1_0,n_ligands,worst_quartile_mae,hard_mae,n_hard
OFFSET_K1@FARTHEST_FROM_EXISTING,1,0.913770524225324,0.77419344089449,0.5434224256528417,0.39366239799936853,0.6702777730558289,0.46555574587847165,0.6773278898319738,99,1.2919016844107167,0.929024526075012,8
OFFSET_K2@FARTHEST_FROM_EXISTING,1,0.913770524225324,0.77419344089449,0.5434224256528417,0.3936624699463047,0.6702778709338337,0.46555574587847165,0.6773278898319738,99,1.2919016844107167,0.929024526075012,8
OFFSET_K3@FARTHEST_FROM_EXISTING,1,0.913770524225324,0.77419344089449,0.5434224256528417,0.3936596422912174,0.6702737647135315,0.46555574587847165,0.6773278898319738,99,1.2919016844107167,0.929024526075012,8
CNP_conditions_only@RANDOM,1,0.9375083432749304,0.6830753454145,0.6129465477829077,0.33175165184303906,0.6468648118048013,0.39062757342909243,0.6258846560288365,99,1.1957774428251013,1.100990842554519,8
SLOPE_LHM_s1_K1@MAX_PREDICTIVE_VARIANCE,1,0.9393211281882775,0.7316021436530961,0.6164498558672044,0.29298782704602516,0.6181513133585438,0.39100463423646015,0.6294407943522368,99,1.1817226541334818,0.9639919448231786,8
SLOPE_LHM_s1_K3@MAX_PREDICTIVE_VARIANCE,1,0.9393211281882775,0.7316021436530961,0.6164498558672044,0.29298782704602516,0.6181513133585438,0.39100463423646015,0.6294407943522368,99,1.1817226541334818,0.9639919448231786,8
NEAREST_OBSERVED@MID_ACID,1,0.9393996264666256,0.7228979763833002,0.6655962564241901,,0.5,0.4441179621192098,0.6467738461248417,99,1.381265046039415,0.9693267653910204,8
NO_MODEL@MID_ACID,1,0.9393996264666256,0.7228979763833002,0.6655962564241901,,0.5,0.4441179621192098,0.6467738461248417,99,1.381265046039415,0.9693267653910204,8
NEAREST_OBSERVED@MIN_ENSEMBLE_SD,1,0.9399081155015365,0.7246469437140134,0.6655962564241901,,0.5,0.4690479769742337,0.661492760134882,99,1.357192095568486,0.8607510223418398,8
NO_MODEL@MIN_ENSEMBLE_SD,1,0.9399081155015365,0.7246469437140134,0.6655962564241901,,0.5,0.4690479769742337,0.661492760134882,99,1.357192095568486,0.8607510223418398,8
NEAREST_OBSERVED@MAX_ENSEMBLE_SD,1,0.9425454350213441,0.7425858605587587,0.6655962564241901,,0.5,0.46351574036466253,0.6607939512630948,99,1.4088739380363644,0.8880554918520217,8
NO_MODEL@MAX_ENSEMBLE_SD,1,0.9425454350213441,0.7425858605587587,0.6655962564241901,,0.5,0.46351574036466253,0.6607939512630948,99,1.4088739380363644,0.8880554918520217,8
NEAREST_OBSERVED@RANDOM,1,0.9459775028894392,0.7554735314723563,0.6655962564241901,,0.5,0.47251652149980716,0.6713272627643322,99,1.4327138783311986,0.8478161188114391,8
NO_MODEL@RANDOM,1,0.9459775028894392,0.7554735314723563,0.6655962564241901,,0.5,0.47251652149980716,0.6713272627643322,99,1.4327138783311986,0.8478161188114391,8
SLOPE_L_s1_K1@D_OPTIMAL,1,0.9584379641427133,0.8194334630701156,0.5272198208331079,0.41831564938230875,0.680176905603631,0.41727343536381967,0.6586116313795181,99,1.2978507814115239,1.0625410425832227,8
SLOPE_L_s1_K3@D_OPTIMAL,1,0.9584379641427133,0.8194334630701156,0.5272198208331079,0.418315650377401,0.6801769291820858,0.41727343536381967,0.6586116313795181,99,1.2978507814115239,1.062541042583223,8
NEAREST_OBSERVED@MAX_PREDICTIVE_VARIANCE,1,0.9933416796226432,0.8079675610547755,0.6655962564241901,,0.5,0.42843527422343336,0.6312966006891075,99,1.3872332786694794,0.9411481566320465,8
NO_MODEL@MAX_PREDICTIVE_VARIANCE,1,0.9933416796226432,0.8079675610547755,0.6655962564241901,,0.5,0.42843527422343336,0.6312966006891075,99,1.3872332786694794,0.9411481566320465,8
OFFSET_K1@D_OPTIMAL,1,1.006522161877242,0.8799873530535768,0.5434224256528417,0.39366239799936853,0.6702777730558289,0.4045704481352917,0.6338637057047435,99,1.353604270207065,1.035991100343971,8
OFFSET_K2@D_OPTIMAL,1,1.006522161877242,0.8799873530535768,0.5434224256528417,0.3936644071160651,0.6702817813931705,0.4045704481352917,0.6338637057047435,99,1.353604270207065,1.035991100343971,8
OFFSET_K3@D_OPTIMAL,1,1.006522161877242,0.8799873530535768,0.5434224256528417,0.3936624078465684,0.6702777730508733,0.4045704481352917,0.6338637057047435,99,1.353604270207065,1.035991100343971,8
NEAREST_OBSERVED@MAX_MODEL_DISAGREEMENT,1,1.0095716539141826,0.8419437181548599,0.6655962564241901,,0.5,0.4590626808984536,0.6450312417894126,99,1.5137467090471728,1.0901215738573256,8
NO_MODEL@MAX_MODEL_DISAGREEMENT,1,1.0095716539141826,0.8419437181548599,0.6655962564241901,,0.5,0.4590626808984536,0.6450312417894126,99,1.5137467090471728,1.0901215738573256,8
SLOPE_LH_s1_K1@D_OPTIMAL,1,1.0265580988407084,0.87656891478648,0.5458461308427004,0.4335890356439089,0.6879877283021245,0.4146948427445552,0.6494194583183535,99,1.2807540727549425,1.1332395411056215,8
SLOPE_LH_s1_K3@D_OPTIMAL,1,1.0265580988407084,0.87656891478648,0.5458461308427004,0.4335890356439089,0.6879877283021245,0.4146948427445552,0.6494194583183535,99,1.2807540727549425,1.1332395411056215,8
SLOPE_LH_s05@MEDOID,1,1.051960252071558,0.8645963306004621,0.5254603937923634,0.4318837688503131,0.6875976158577831,0.34109196471064807,0.5583308113560803,99,1.3641582344415646,1.0677374342813233,8
SLOPE_LH_s05@RANDOM,1,1.051960252071558,0.8645963306004621,0.5254603937923634,0.4318837688503131,0.6875976158577831,0.34109196471064807,0.5583308113560803,99,1.3641582344415646,1.0677374342813233,8
CURVE_SPLINE_SHAPEONLY@CENTRAL,1,1.0522753417341644,0.8660228475622427,0.529745673995815,0.42806987876719316,0.6859524104151631,0.34552349990679415,0.5644909685273509,99,1.4227535858654636,1.0914573229719182,8
CURVE_SPLINE_SHAPEONLY@RANDOM,1,1.0522753417341644,0.8660228475622427,0.529745673995815,0.42806987876719316,0.6859524104151631,0.34552349990679415,0.5644909685273509,99,1.4227535858654636,1.0914573229719182,8
SLOPE_L_s1@CENTRAL_THEN_SPREAD,1,1.052288145232052,0.8637160804977189,0.5272198208331079,0.41831564938230875,0.680176905603631,0.34945966695487823,0.5588871432690341,99,1.411006818294105,1.0875626026284486,8
SLOPE_L_s1@D_OPTIMAL,1,1.052288145232052,0.8637160804977189,0.5272198208331079,0.41831564938230875,0.680176905603631,0.34945966695487823,0.5588871432690341,99,1.411006818294105,1.0875626026284486,8
SLOPE_L_s1@MAX_EXPECTED_VARIANCE_REDUCTION,1,1.052288145232052,0.8637160804977189,0.5272198208331079,0.41831564938230875,0.680176905603631,0.34945966695487823,0.5588871432690341,99,1.411006818294105,1.0875626026284486,8
SLOPE_L_s1@MAX_PREDICTIVE_VARIANCE,1,1.052288145232052,0.8637160804977189,0.5272198208331079,0.41831564938230875,0.680176905603631,0.34945966695487823,0.5588871432690341,99,1.411006818294105,1.0875626026284486,8
SLOPE_L_s1@MEDOID,1,1.052288145232052,0.8637160804977189,0.5272198208331079,0.41831564938230875,0.680176905603631,0.34945966695487823,0.5588871432690341,99,1.411006818294105,1.0875626026284486,8
SLOPE_L_s1@RANDOM,1,1.052288145232052,0.8637160804977189,0.5272198208331079,0.41831564938230875,0.680176905603631,0.34945966695487823,0.5588871432690341,99,1.411006818294105,1.0875626026284486,8
CNPRES_absolute_x@k0@RANDOM,1,1.0545133998848712,0.8584860569870215,0.5386966175110246,0.3970566576624069,0.6720007877097091,0.34339620444002317,0.5600465597962981,99,1.404744477388101,1.116739034755994,8
SLOPE_L_s05@MEDOID,1,1.0550573082524473,0.8633858244869473,0.5297803396124432,0.4171008724925506,0.6801229839972455,0.34314675174416054,0.557861591080424,99,1.411006818294105,1.0879678952052099,8
SLOPE_L_s05@RANDOM,1,1.0550573082524473,0.8633858244869473,0.5297803396124432,0.4171008724925506,0.6801229839972455,0.34314675174416054,0.557861591080424,99,1.411006818294105,1.0879678952052099,8
MASSACTION_SHAPEONLY@CENTRAL,1,1.0553101393390398,0.866448824149219,0.5282950069188886,0.42493394256754285,0.6831317471650034,0.3435401958173835,0.5598922979299815,99,1.4227535858654636,1.0989632531976363,8
MASSACTION_SHAPEONLY@RANDOM,1,1.0553101393390398,0.866448824149219,0.5282950069188886,0.42493394256754285,0.6831317471650034,0.3435401958173835,0.5598922979299815,99,1.4227535858654636,1.0989632531976363,8
ZERO_SHOT@CENTRAL,1,1.0605303772612387,0.8632441383335447,0.5434224256528417,0.39366239799936853,0.6702777730558289,0.3441222948396665,0.5549797033328041,99,1.411006818294105,1.0900118013386333,8
ZERO_SHOT@CENTRAL_THEN_SPREAD,1,1.0605303772612387,0.8632441383335447,0.5434224256528417,0.39366239799936853,0.6702777730558289,0.3441222948396665,0.5549797033328041,99,1.411006818294105,1.0900118013386333,8
ZERO_SHOT@D_OPTIMAL,1,1.0605303772612387,0.8632441383335447,0.5434224256528417,0.39366239799936853,0.6702777730558289,0.3441222948396665,0.5549797033328041,99,1.411006818294105,1.0900118013386333,8
ZERO_SHOT@FARTHEST_FROM_EXISTING,1,1.0605303772612387,0.8632441383335447,0.5434224256528417,0.39366239799936853,0.6702777730558289,0.3441222948396665,0.5549797033328041,99,1.411006818294105,1.0900118013386333,8
ZERO_SHOT@MAX_CONDITION_COVERAGE,1,1.0605303772612387,0.8632441383335447,0.5434224256528417,0.39366239799936853,0.6702777730558289,0.3441222948396665,0.5549797033328041,99,1.411006818294105,1.0900118013386333,8
ZERO_SHOT@MAX_ENSEMBLE_SD,1,1.0605303772612387,0.8632441383335447,0.5434224256528417,0.39366239799936853,0.6702777730558289,0.3441222948396665,0.5549797033328041,99,1.411006818294105,1.0900118013386333,8
ZERO_SHOT@MAX_EXPECTED_VARIANCE_REDUCTION,1,1.0605303772612387,0.8632441383335447,0.5434224256528417,0.39366239799936853,0.6702777730558289,0.3441222948396665,0.5549797033328041,99,1.411006818294105,1.0900118013386333,8
ZERO_SHOT@MAX_MODEL_DISAGREEMENT,1,1.0605303772612387,0.8632441383335447,0.5434224256528417,0.39366239799936853,0.6702777730558289,0.3441222948396665,0.5549797033328041,99,1.411006818294105,1.0900118013386333,8
ZERO_SHOT@MAX_PREDICTIVE_VARIANCE,1,1.0605303772612387,0.8632441383335447,0.5434224256528417,0.39366239799936853,0.6702777730558289,0.3441222948396665,0.5549797033328041,99,1.411006818294105,1.0900118013386333,8
ZERO_SHOT@MEDIAN_PREDICTION,1,1.0605303772612387,0.8632441383335447,0.5434224256528417,0.39366239799936853,0.6702777730558289,0.3441222948396665,0.5549797033328041,99,1.411006818294105,1.0900118013386333,8
ZERO_SHOT@MEDOID,1,1.0605303772612387,0.8632441383335447,0.5434224256528417,0.39366239799936853,0.6702777730558289,0.3441222948396665,0.5549797033328041,99,1.411006818294105,1.0900118013386333,8
ZERO_SHOT@MID_ACID,1,1.0605303772612387,0.8632441383335447,0.5434224256528417,0.39366239799936853,0.6702777730558289,0.3441222948396665,0.5549797033328041,99,1.411006818294105,1.0900118013386333,8
ZERO_SHOT@MIN_ENSEMBLE_SD,1,1.0605303772612387,0.8632441383335447,0.5434224256528417,0.39366239799936853,0.6702777730558289,0.3441222948396665,0.5549797033328041,99,1.411006818294105,1.0900118013386333,8
ZERO_SHOT@ORACLE[OFFSET_K1],1,1.0605303772612387,0.8632441383335447,0.5434224256528417,0.39366239799936853,0.6702777730558289,0.3441222948396665,0.5549797033328041,99,1.411006818294105,1.0900118013386333,8
ZERO_SHOT@RANDOM,1,1.0605303772612387,0.8632441383335447,0.5434224256528417,0.39366239799936853,0.6702777730558289,0.3441222948396665,0.5549797033328041,99,1.411006818294105,1.0900118013386333,8
CNP_ligand@RANDOM,1,1.0620231828682951,0.8398591741739394,0.6026394257169818,0.32267448220921435,0.6270470017883631,0.3390534121295507,0.5631864372481359,99,1.3558456009657158,1.4127089762033282,8
SLOPE_LHM_s05@MEDOID,1,1.0635492240129085,0.8660500251811668,0.5498549666926495,0.3313898913596513,0.6376912220132124,0.33253021937877886,0.5549269558727193,99,1.3756324951149526,1.059123123618513,8
SLOPE_LHM_s05@RANDOM,1,1.0635492240129085,0.8660500251811668,0.5498549666926495,0.3313898913596513,0.6376912220132124,0.33253021937877886,0.5549269558727193,99,1.3756324951149526,1.059123123618513,8
CNPRES_ligand_recovered@k0@RANDOM,1,1.0635937885220133,0.8708482309784891,0.5363298940341228,0.3947820922664619,0.6711397299147295,0.3387598830414017,0.5531266287049696,99,1.3880100481391628,1.1758212308287492,8
CNPRES_shrinkage@k0@RANDOM,1,1.0646643525342474,0.8702812884606561,0.5367355519422434,0.394781446190764,0.6711309115725779,0.3395155468468646,0.5554719759388455,99,1.410826749577446,1.0956619035169464,8
CNPRES_conditions_only@k0@RANDOM,1,1.0706150019790732,0.876002060154924,0.5347265578840324,0.39473284039212375,0.6711140765557428,0.3397867476110987,0.5489003618961911,99,1.4168869812079778,1.1149417176692678,8
SLOPE_LH_s1@CENTRAL_THEN_SPREAD,1,1.073119975135758,0.8683928208698756,0.5458461308427005,0.4335890356439089,0.6879877283021245,0.33602998826575975,0.5532443785443524,99,1.4227535858654636,1.1190283252629116,8
SLOPE_LH_s1@D_OPTIMAL,1,1.073119975135758,0.8683928208698756,0.5458461308427005,0.4335890356439089,0.6879877283021245,0.33602998826575975,0.5532443785443524,99,1.4227535858654636,1.1190283252629116,8
SLOPE_LH_s1@MAX_EXPECTED_VARIANCE_REDUCTION,1,1.073119975135758,0.8683928208698756,0.5458461308427005,0.4335890356439089,0.6879877283021245,0.33602998826575975,0.5532443785443524,99,1.4227535858654636,1.1190283252629116,8
SLOPE_LH_s1@MAX_PREDICTIVE_VARIANCE,1,1.073119975135758,0.8683928208698756,0.5458461308427005,0.4335890356439089,0.6879877283021245,0.33602998826575975,0.5532443785443524,99,1.4227535858654636,1.1190283252629116,8
SLOPE_LH_s1@MEDOID,1,1.073119975135758,0.8683928208698756,0.5458461308427005,0.4335890356439089,0.6879877283021245,0.33602998826575975,0.5532443785443524,99,1.4227535858654636,1.1190283252629116,8
SLOPE_LH_s1@RANDOM,1,1.073119975135758,0.8683928208698756,0.5458461308427005,0.4335890356439089,0.6879877283021245,0.33602998826575975,0.5532443785443524,99,1.4227535858654636,1.1190283252629116,8
NEAREST_OBSERVED@FARTHEST_FROM_EXISTING,1,1.0770032971513008,0.9230128218767263,0.6655962564241901,,0.5,0.4269379590566381,0.6154390126019159,99,1.561258579993477,0.9869192307867826,8
NO_MODEL@FARTHEST_FROM_EXISTING,1,1.0770032971513008,0.9230128218767263,0.6655962564241901,,0.5,0.4269379590566381,0.6154390126019159,99,1.561258579993477,0.9869192307867826,8
PHYS_residual_prior@CENTRAL,1,1.0848608834859519,0.8917635775707279,0.5438653208518114,0.3938531220110115,0.6690168930194432,0.3349273553072391,0.5466702003675007,99,1.454473663358215,1.0893296017345944,8
PHYS_residual_prior@RANDOM,1,1.0848608834859519,0.8917635775707279,0.5438653208518114,0.3938531220110115,0.6690168930194432,0.3349273553072391,0.5466702003675007,99,1.454473663358215,1.0893296017345944,8
CNPRES_ligand@k0@RANDOM,1,1.0935500232420439,0.900095763090052,0.537174874459236,0.39479867429994703,0.6711477465894129,0.33664392331098913,0.5561194378767678,99,1.430631822751082,1.0912123239840987,8
CNPRES_attentive@k0@RANDOM,1,1.094509654686758,0.9006883252689605,0.5379302673102246,0.3947686117698844,0.6711317132400462,0.3312539049940597,0.5489538342500989,99,1.404744477388101,1.0957049165948503,8
SLOPE_LHM_s1@CENTRAL_THEN_SPREAD,1,1.1094088316086528,0.8735830006362757,0.6164498558672044,0.29298782704602516,0.6181513133585438,0.3086269684831685,0.5406209979784683,99,1.4343064781436197,1.1053118614724295,8
SLOPE_LHM_s1@D_OPTIMAL,1,1.1094088316086528,0.8735830006362757,0.6164498558672044,0.29298782704602516,0.6181513133585438,0.3086269684831685,0.5406209979784683,99,1.4343064781436197,1.1053118614724295,8
SLOPE_LHM_s1@MAX_EXPECTED_VARIANCE_REDUCTION,1,1.1094088316086528,0.8735830006362757,0.6164498558672044,0.29298782704602516,0.6181513133585438,0.3086269684831685,0.5406209979784683,99,1.4343064781436197,1.1053118614724295,8
SLOPE_LHM_s1@MAX_PREDICTIVE_VARIANCE,1,1.1094088316086528,0.8735830006362757,0.6164498558672044,0.29298782704602516,0.6181513133585438,0.3086269684831685,0.5406209979784683,99,1.4343064781436197,1.1053118614724295,8
SLOPE_LHM_s1@MEDOID,1,1.1094088316086528,0.8735830006362757,0.6164498558672044,0.29298782704602516,0.6181513133585438,0.3086269684831685,0.5406209979784683,99,1.4343064781436197,1.1053118614724295,8
SLOPE_LHM_s1@RANDOM,1,1.1094088316086528,0.8735830006362757,0.6164498558672044,0.29298782704602516,0.6181513133585438,0.3086269684831685,0.5406209979784683,99,1.4343064781436197,1.1053118614724295,8
SLOPE_LHM_s1_K1@D_OPTIMAL,1,1.1701128928488416,1.0190750822116947,0.6164498558672044,0.29298782704602516,0.6181513133585438,0.32769286741552667,0.5550093610796708,99,1.3743359070788332,1.2480910110661672,8
SLOPE_LHM_s1_K3@D_OPTIMAL,1,1.1701128928488416,1.0190750822116947,0.6164498558672044,0.29298782704602516,0.6181513133585438,0.32769286741552667,0.5550093610796708,99,1.3743359070788332,1.2480910110661672,8
CNP_ligand_recovered@RANDOM,1,1.199542211770083,1.0089789000578238,0.5996351136039232,0.38430444407274994,0.6196631997248756,0.3030001606383256,0.5200741422022187,99,1.4859169874445217,1.3995256026071619,8
NEAREST_OBSERVED@D_OPTIMAL,1,1.199971537757043,1.059354796179765,0.6655962564241901,,0.5,0.371881165211687,0.5677083122122205,99,1.69984952680616,1.140593485456669,8
NO_MODEL@D_OPTIMAL,1,1.199971537757043,1.059354796179765,0.6655962564241901,,0.5,0.371881165211687,0.5677083122122205,99,1.69984952680616,1.140593485456669,8
CNP_ligand@k0@RANDOM,1,1.2244682082653666,1.0333394828188198,0.6175108426778699,0.3196109224848608,0.6244837928562381,0.30135580254379046,0.5237666485871326,99,1.483240964921644,1.5496116168031524,8
CNP_conditions_only@k0@RANDOM,1,1.2666262463017874,1.0603619433608975,0.6411381949248781,0.3283038181178335,0.6427607825863939,0.296733424193083,0.5008402312099395,99,1.5385871157926458,1.4450301298534443,8
CNP_ligand_recovered@k0@RANDOM,1,1.30230663426162,1.128571098476286,0.6045914463209605,0.3861659303842316,0.6195901399557762,0.27231758835307784,0.49384541812758287,99,1.6039970954808034,1.48251409678148,8
PHYS_prior@CENTRAL,1,1.3511679824329408,1.146393099278293,0.651743697943963,0.26859926146108065,0.6166432468411869,0.27197324051655236,0.49901506122044814,99,1.6516409571954758,1.1829451777498525,8
PHYS_prior@RANDOM,1,1.3511679824329408,1.146393099278293,0.651743697943963,0.26859926146108065,0.6166432468411869,0.27197324051655236,0.49901506122044814,99,1.6516409571954758,1.1829451777498525,8
OFFSET_K3@ORACLE[OFFSET_K1],2,0.5198825122511704,0.19109004767982518,0.533555352537085,0.42454876212492754,0.6838225446569279,0.6532593210128282,0.8360989336219661,99,0.7564945341892031,0.521455769030429,8
OFFSET_K2@ORACLE[OFFSET_K1],2,0.5235907154625581,0.1917397083369424,0.5373133781384615,0.4200692827345823,0.6821326539998753,0.6502334191416201,0.8342910996252019,99,0.7601888318423116,0.5240124439245191,8
OFFSET_K1@ORACLE[OFFSET_K1],2,0.5297856616666907,0.19362617609211125,0.5434224256528417,0.39366239799936853,0.6702777730558289,0.6448799701284003,0.8317411425918994,99,0.784415941173858,0.5357813093987868,8
SLOPE_L_s1_K3@MAX_EXPECTED_VARIANCE_REDUCTION,2,0.5870972422101456,0.36251486704108266,0.48964265853937766,0.4954081668923398,0.7148125222311701,0.6150598780922629,0.8129428831074266,99,0.8743773665157396,0.5716943984809849,8
SLOPE_L_s1_K3@MAX_PREDICTIVE_VARIANCE,2,0.5879150010234774,0.38327589938518314,0.46513288568216926,0.5401488454555496,0.7328819606106294,0.6244068055941724,0.8126714262128077,99,0.8578327700543786,0.5940197018394626,8
SLOPE_L_s1_K3@CENTRAL_THEN_SPREAD,2,0.590884263062458,0.37467301207011033,0.4811510231267062,0.5076451485594706,0.7192290038259096,0.6208463296315205,0.8099072218504898,99,0.8648643876373776,0.6070266146653525,8
SLOPE_LH_s1_K3@MAX_EXPECTED_VARIANCE_REDUCTION,2,0.5965381756730026,0.36539000214649364,0.5019985050526262,0.5096547771810747,0.7220104721701555,0.6156411571675137,0.817123530050573,99,0.8310850987623511,0.581190701111757,8
OFFSET_K3@MAX_EXPECTED_VARIANCE_REDUCTION,2,0.6016377079605357,0.36706856498340573,0.5047508558430432,0.46628241549519783,0.7020876915496838,0.6062605752010809,0.8038124539948828,99,0.8863691649426593,0.5723880148929074,8
OFFSET_K3@MAX_PREDICTIVE_VARIANCE,2,0.6026953688102147,0.3857725770575663,0.47989326551450606,0.5195983029703264,0.7237930011277819,0.6155257225832119,0.8056267425192413,99,0.9083420286567125,0.5956083861142474,8
SLOPE_LH_s1_K3@CENTRAL_THEN_SPREAD,2,0.6059259038082976,0.3860441048363951,0.49308709061106193,0.5206824335449785,0.7255594566588256,0.6135775258917082,0.8124928544527303,99,0.8049156770724046,0.6131386587307625,8
OFFSET_K3@CENTRAL_THEN_SPREAD,2,0.6081386324191498,0.38364132971964,0.496372642158272,0.4823224277542496,0.7082309794289169,0.607610749289594,0.7988202660237126,99,0.8896969987410959,0.6184847932851317,8
SLOPE_LH_s1_K3@MAX_PREDICTIVE_VARIANCE,2,0.6111820069025687,0.39739083945894915,0.4767166718900255,0.5504949714535649,0.7386276841235961,0.6125182727381371,0.8065560782949687,99,0.8441185987480891,0.6446274314804872,8
OFFSET_K3@FARTHEST_FROM_EXISTING,2,0.616839414017007,0.4047517321023764,0.471394206771075,0.5247473279269429,0.7252618476121767,0.5997046938212002,0.8007495144252141,99,0.890647323952457,0.6727593750486192,8
OFFSET_K2@MAX_EXPECTED_VARIANCE_REDUCTION,2,0.6218646787308485,0.37569582608541563,0.5180142686221102,0.46400920913063715,0.7015103661376156,0.5966272853523141,0.790869324222193,99,0.936833315006933,0.5926313166865136,8
SLOPE_L_s1_K3@D_OPTIMAL,2,0.6237103456890366,0.43024319204367034,0.46553659744948456,0.5473445581359989,0.7351056688387922,0.5977394084931746,0.7977404082726154,99,0.9142123297658618,0.6432523505987305,8
PHYS_residual_gbm@RANDOM,2,0.6244421370092729,0.4053192091517713,0.5022517810469722,0.47297168150559254,0.7001693495554395,0.6037644304062909,0.795459343148973,99,0.9084670511008124,0.6884566185708861,8
PHYS_residual_hypernet@RANDOM,2,0.6258923679265348,0.40691846714129853,0.5034123701937607,0.4762977332168612,0.7017395644412692,0.6039110661676264,0.7950091705077783,99,0.9089075196995641,0.6955282292712601,8
PHYS_residual@RANDOM,2,0.6289023412420404,0.4080337359597408,0.5072308732407439,0.4642766884867626,0.6962164744496276,0.6009671321178256,0.7940663531063165,99,0.9084856494849274,0.6890243513219171,8
PHYS_residual_gbm@CENTRAL,2,0.6289259290530165,0.37665408444125276,0.5268242826574514,0.43986753348524604,0.687874934691927,0.5958550736912832,0.7944631922238129,99,0.8821558282806596,0.6837070702107113,8
PHYS_residual_hypernet@CENTRAL,2,0.6297054209039364,0.3787115401565522,0.5273049767096766,0.4446809141104128,0.6902191477924197,0.595480041177338,0.794360870119765,99,0.8843568667462396,0.6882300158410072,8
OFFSET_K3@MIN_ENSEMBLE_SD,2,0.6321544031953591,0.4041391106089074,0.5090588323517206,0.45548226241907264,0.6978694683898817,0.5809521588641151,0.7928772884836587,99,0.905726064163469,0.6261344118944799,8
PHYS_residual@CENTRAL,2,0.632435320792685,0.3784035123046358,0.5307451463178487,0.4345394963464119,0.6849115934125396,0.5922767512065624,0.7922285031754337,99,0.9013686049499963,0.6830447320991474,8
NEAREST_OBSERVED@ORACLE[OFFSET_K1],2,0.6332959679218835,0.319087442371333,0.61967073785965,0.31140058782459884,0.5864964591221464,0.6120397199918121,0.7826202213311902,99,0.9173664342791104,0.5606451158277302,8
OFFSET_K3@MAX_CONDITION_COVERAGE,2,0.6358112585207757,0.4076418006159228,0.5127906917585915,0.454784723251857,0.6974993335105334,0.5856187243110734,0.7865419421628778,99,0.9352505353881919,0.6775265180578265,8
SLOPE_L_s1_K1@MAX_EXPECTED_VARIANCE_REDUCTION,2,0.637833241189009,0.38234356292885735,0.5272198208331079,0.41831564938230875,0.680176905603631,0.5783102665826066,0.7859265050885003,99,0.9266890677304499,0.6322030243887636,8
SLOPE_LH_s1_K3@D_OPTIMAL,2,0.6378343666927414,0.4390025969544527,0.47498272558197097,0.5616588393105136,0.7427949090431303,0.5973652502453174,0.8031200237072207,99,0.8219836150813135,0.6548452851381774,8
PHYS_residual_metalcat@CENTRAL,2,0.6381676519809333,0.3778177770119205,0.5347912966019575,0.4030947933778241,0.672473756256228,0.5859176795163848,0.7913941111652351,99,0.9056784978734109,0.7163051112494335,8
CURVE_SPLINE_GP@RANDOM,2,0.6387184870147605,0.43144541038948975,0.49908486022523596,0.4855664634043229,0.7098973244520829,0.5886147886209285,0.7954832193033456,99,0.9299523351829687,0.6565129022466077,8
CURVE_SPLINE_GP@CENTRAL,2,0.6401481208109979,0.4063700077938042,0.5215156871483348,0.4506584325076878,0.6952002573382385,0.579214288959625,0.7883948375277408,99,0.9323400966679535,0.6868854243459092,8
PHYS_residual_metalcat@RANDOM,2,0.6403936445140007,0.40581385551005017,0.5147203416129648,0.4414173509200747,0.6878556836872494,0.586646353328695,0.7945558960803162,99,0.9085028491810058,0.7305708320264876,8
SLOPE_LH_s05_K3@RANDOM,2,0.6406119047403835,0.43535236553343865,0.49645476412327005,0.4810782320022452,0.7094165230455105,0.5828527433001794,0.7938072031140876,99,0.9125690518219826,0.6207580288373036,8
SLOPE_LH_s05_K3@MEDOID,2,0.6407114056326115,0.4165094297429953,0.5220293910307383,0.43955539641988534,0.6913839460281085,0.5764020028823195,0.787785751430991,99,0.9183895213246748,0.642922337234472,8
SLOPE_L_s1_K3@MEDOID,2,0.6415238627751079,0.41357689295015576,0.5234705394099209,0.42616945645273613,0.6841112801013386,0.5773791547055971,0.7862484111058057,99,0.9459335202458905,0.6861550330291666,8
SLOPE_L_s1_K3@RANDOM,2,0.6428596508245893,0.4364792894308562,0.49717637467102804,0.47054440306329987,0.7033397759414611,0.5818097238443051,0.7905931823489527,99,0.9424870234583347,0.6578816436989122,8
SLOPE_L_s05_K3@RANDOM,2,0.643628019227313,0.43497920109199856,0.4993408651579631,0.46960374005587974,0.7032833134375883,0.582618064191168,0.7896261141414704,99,0.9531534010238252,0.6588023390203499,8
SLOPE_L_s05_K3@MEDOID,2,0.6436319501444236,0.41598691456150017,0.5261969367130725,0.4250423095455575,0.6841139741096834,0.5781811704004673,0.7830541811898866,99,0.9445855930424722,0.6860716550927496,8
OFFSET_K3@D_OPTIMAL,2,0.6437683087996523,0.4412006875788848,0.47895313272248363,0.5228730408982166,0.7248236166262841,0.5894246914843869,0.7868622127387763,99,0.9316600586720247,0.6678444776111297,8
CURVE_GP@CENTRAL,2,0.6439425975265215,0.40244557558021343,0.5355620033157052,0.41495211936077897,0.6792282257045708,0.5788258873856055,0.7817732371220873,99,0.9437258587194826,0.6772048471047118,8
OFFSET_K2@CENTRAL_THEN_SPREAD,2,0.6446869982281948,0.40032559794805056,0.5161467619358378,0.46785838606877317,0.7022297504104363,0.5872826296426025,0.77696686084878,99,0.926896689891028,0.6295374783469295,8
