run_dir,model_seed,split_seed,ablation,n_samples,mae,rmse,r2,pearson,spearman,fold_mae_mean,fold_mae_sample_std,fold_rmse_mean,fold_rmse_sample_std,fold_r2_mean,fold_r2_sample_std,fold_pearson_mean,fold_pearson_sample_std,fold_spearman_mean,fold_spearman_sample_std
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260809T080927Z/run_2_model_137_split_104729,137,104729,A5_SHUFFLED_s3019,6699,0.4193800635387291,0.6070074857784358,0.3259756497326569,0.6063807829930559,0.5848444184487671,0.3860021340117381,0.08920216815918151,0.545591450706202,0.1326783402869742,0.31733734941268177,0.36702661146290433,0.6750221304027443,0.14656200469360411,0.6458042679829525,0.19061924567568506
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260809T080927Z/run_3_model_2027_split_104729,2027,104729,A5_SHUFFLED_s3019,6699,0.4206498119153884,0.6092686325335532,0.32094471802283575,0.602283620411822,0.5821010748304112,0.38576668390130303,0.09428294908904286,0.5444110472649931,0.13979582318373363,0.3213335937842281,0.3744782734407961,0.6747032772753337,0.14947566104544668,0.6457737480942519,0.19362969127251112
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260809T080927Z/run_4_model_9001_split_104729,9001,104729,A5_SHUFFLED_s3019,6699,0.41941686319734883,0.6066465474637611,0.3267769870765659,0.6064146418411117,0.5778891796539812,0.38438640831847204,0.0933866228650624,0.542436509733674,0.13776194634121994,0.3221342249330199,0.38415291111179484,0.6768299473651259,0.14954335295266769,0.6429672634616556,0.19690219887374777
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260809T080927Z/run_1_model_7_split_104729,7,104729,A2+D1,6699,0.41517178176862524,0.6061277696579962,0.3279279169741184,0.6083572761885577,0.5857480505306347,0.37914405757960934,0.09979213549887715,0.540859827291581,0.14262935813617825,0.3259144154487827,0.38935134160087803,0.6801549620194842,0.1516813903348531,0.6510465831607459,0.1921402629722575
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260809T080927Z/run_0_model_42_split_104729,42,104729,A2+D1,6699,0.41798424649732985,0.6104310421893677,0.3183511382563581,0.6019161323138885,0.5880017475044537,0.38231309564004207,0.09937367934839343,0.5450763695389058,0.14208194125678092,0.31754733156239345,0.38728007182232016,0.6742143581763378,0.15246649662279635,0.6506368366908755,0.18996961440198415
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260809T080927Z/run_2_model_137_split_104729,137,104729,A2+D1,6699,0.41555235612787195,0.6044152591937434,0.33172020188079643,0.610482768947469,0.5839979701949642,0.38106224065258354,0.09622376098022462,0.5423354929166855,0.13898077844349152,0.3231254152805234,0.3868168518540823,0.680015635752403,0.1453909015602267,0.6490915273691007,0.1917970376466905
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260809T080927Z/run_3_model_2027_split_104729,2027,104729,A2+D1,6699,0.41547449767813255,0.6052252309162697,0.32992788966329556,0.6088776103119081,0.5874858733699491,0.3807703230510663,0.0967152822612949,0.5419278222013907,0.14054857876259613,0.3266299288509204,0.3805317400530331,0.6799753150172541,0.14650498766983994,0.6507150346866238,0.19102165107762462
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260809T080927Z/run_4_model_9001_split_104729,9001,104729,A2+D1,6699,0.4138057783362546,0.6041504085413796,0.3323057448794027,0.6120849935614177,0.5914742782572482,0.37907897444266053,0.09919667668941422,0.5405371785914814,0.14292973568955275,0.33208595355340187,0.37600856929443716,0.6823786961184538,0.1460734305312416,0.6533421973511735,0.18792301612793003
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260809T080927Z/run_1_model_7_split_104729,7,104729,A2+D2,6699,0.42027425800131274,0.615677349153555,0.30658402170606003,0.5953697479604548,0.5781360604552629,0.3819959980252393,0.10064351569322885,0.5464023298800228,0.14684199806306175,0.30985478060585486,0.40288100651336434,0.6747762955297818,0.15823171565473007,0.6485386777678911,0.18802838913071587
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260809T080927Z/run_0_model_42_split_104729,42,104729,A2+D2,6699,0.41738897918246526,0.6078657939667786,0.324068162110414,0.6056618375543604,0.5800695163300942,0.3814400435828652,0.09577228577254117,0.5431634467568421,0.14027533722353375,0.3187429157734466,0.39284772864354445,0.6787423692065538,0.15043587344196682,0.6459667051062105,0.1891449655832403
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260809T080927Z/run_2_model_137_split_104729,137,104729,A2+D2,6699,0.4244570584736915,0.62347789746757,0.28890173843685185,0.5831580929218237,0.5672624693752295,0.38457678621367963,0.1035109501878418,0.5501709528082988,0.1506122956648268,0.2984926143207739,0.4164500514992277,0.6663165515691836,0.1710363345683426,0.6412247286179836,0.19307741130520636
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260809T080927Z/run_3_model_2027_split_104729,2027,104729,A2+D2,6699,0.4217299213692379,0.6151126474684884,0.3078554460834769,0.5957009455643385,0.5774287654175858,0.3852203103610789,0.09859099364727693,0.5485193324190905,0.14432287165985277,0.30548416741206574,0.40086988443286925,0.6715408647898575,0.15579308171828912,0.6427161710715842,0.19135766796927883
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260809T080927Z/run_4_model_9001_split_104729,9001,104729,A2+D2,6699,0.41741262793044365,0.6085928988520757,0.3224501494281089,0.6050239598510321,0.5750452220008243,0.381400660765095,0.09684578230433366,0.5445255199875766,0.14112710033285658,0.3139045984613631,0.4020514903933865,0.6776244530053296,0.1519183946889499,0.6412603969598665,0.19361799446121752
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260809T080927Z/run_1_model_7_split_104729,7,104729,A2+D3,6699,0.42281752086695473,0.6195464782123786,0.297841305735832,0.5949846073041901,0.5555908553238914,0.38086040347420685,0.10243308437693281,0.5486010762329807,0.1477458569335309,0.3118672206785738,0.38571911343615417,0.6742320352083929,0.15357628624039496,0.6394063572820012,0.18371727243690975
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260809T080927Z/run_0_model_42_split_104729,42,104729,A2+D3,6699,0.41759337175909816,0.6088095728256132,0.32196761487278325,0.6094353462264923,0.5644316150703287,0.3799342770299627,0.09731309224936069,0.5466006209943187,0.14077883706228717,0.3163119712236491,0.38147061240436575,0.6793008931590733,0.14055795426950654,0.6417185858804462,0.1890108414419837
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260809T080927Z/run_2_model_137_split_104729,137,104729,A2+D3,6699,0.42282268413501495,0.6172708344158344,0.30299000270499266,0.5991911406198002,0.5533022175761896,0.3821142015684285,0.100702674518826,0.5496190798811662,0.14416644353046368,0.3072104465169093,0.3867708154298238,0.6735541585841416,0.15021775588341763,0.6363024956307408,0.18879020622851583
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260809T080927Z/run_3_model_2027_split_104729,2027,104729,A2+D3,6699,0.42638948913899466,0.6241638372497693,0.2873362012875983,0.5875469549506612,0.5471044691071738,0.38409755380440624,0.10348714094286306,0.5527731202345418,0.14824201536978443,0.2985263620321962,0.3988963695193936,0.6681545647471685,0.15813397772088594,0.6329316630724864,0.19232740628867334
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260809T080927Z/run_4_model_9001_split_104729,9001,104729,A2+D3,6699,0.41732501876096434,0.6081666481686145,0.32339891156248424,0.6099642192374143,0.5614793576042553,0.3806045476737946,0.0944281208965685,0.5479113276785439,0.13781665413609778,0.31501449590386466,0.3726899672849746,0.67708901756088,0.13823415026681893,0.6377407127811563,0.18633022721289078
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260809T080927Z/run_1_model_7_split_104729,7,104729,A2+D4,6699,0.42077664969556744,0.616042207767467,0.305761923058828,0.5945869818496835,0.575009251148322,0.3835913719783225,0.09884090155901602,0.549532185157705,0.14385045796177123,0.30524338994040484,0.39633488918088494,0.6713585022583582,0.15478068902494718,0.64466042927285,0.18943594299130972
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260809T080927Z/run_0_model_42_split_104729,42,104729,A2+D4,6699,0.41803199615049674,0.6109544302164103,0.3171817357343162,0.6022530757161492,0.5794595647315904,0.38218586650294806,0.09776171005570619,0.5460544082455654,0.14147011873258986,0.3103938649315845,0.40141582125058517,0.6765235005331147,0.15224083043364844,0.6468208765772852,0.1926680383705206
