# regime: cohort=E2 cohort: publication-aware loading series; holdout=as e2_series.csv; averaging_unit=point
loading_series_id,system_id,metal,record_id,metal_initial_mM,log_d,log_d_c0,log_d_c1,abs_err_c0,abs_err_c1,loading_fraction_pred,stage_status,flags,oa
ls_sys_5cb78e5000d40860_Nd_pub_d3c970567f_3_0.3,sys_5cb78e5000d40860,Nd,Ca_SAFE:2812,28.1,0.0015427884142812,-0.0315170514460648,-0.06397140426463954,0.033059839860346,0.06551419267892074,0.1064459919764343,converged,ACID_UPTAKE_UNMODELLED,1.0
ls_sys_5cb78e5000d40860_Nd_pub_d3c970567f_3_0.3,sys_5cb78e5000d40860,Nd,Ca_SAFE:2804,30.4,0.0014262557380318,-0.0315170514460648,-0.07288548923870716,0.0329433071840966,0.07431174497673897,0.11389092794798365,converged,ACID_UPTAKE_UNMODELLED,1.0
ls_sys_740f07a521006be1_Nd_pub_5a68dc5665_3_0.1,sys_740f07a521006be1,Nd,Ca_SAFE:2215,22.0,0.801632346233167,0.9542425094393244,0.8440081893013813,0.1526101632061574,0.04237584306821429,0.5773186768057254,converged,ACID_UPTAKE_UNMODELLED|HIGH_LOADING|PHASE_BEHAVIOUR_UNKNOWN,1.0
ls_sys_740f07a521006be1_Nd_pub_5a68dc5665_3_0.1,sys_740f07a521006be1,Nd,Ca_SAFE:2214,24.0,0.8450980400142568,0.9542425094393244,0.741158031839924,0.10914446942506761,0.1039400081743328,0.6094023082498335,converged,ACID_UPTAKE_UNMODELLED|HIGH_LOADING|PHASE_BEHAVIOUR_UNKNOWN,1.0
ls_sys_740f07a521006be1_Nd_pub_5a68dc5665_3_0.1,sys_740f07a521006be1,Nd,Ca_SAFE:2225,26.0,0.7403626894942439,0.9542425094393244,0.6472189688751415,0.21387981994508054,0.09314372061910237,0.6365734498906658,converged,ACID_UPTAKE_UNMODELLED|HIGH_LOADING|PHASE_BEHAVIOUR_UNKNOWN,1.0
ls_sys_740f07a521006be1_Nd_pub_5a68dc5665_3_0.1,sys_740f07a521006be1,Nd,Ca_SAFE:2213,28.0,0.7781512503836436,0.9542425094393244,0.5625520442625307,0.1760912590556808,0.21559920612111294,0.6594394462822367,converged,ACID_UPTAKE_UNMODELLED|HIGH_LOADING|PHASE_BEHAVIOUR_UNKNOWN,1.0
ls_sys_740f07a521006be1_Nd_pub_5a68dc5665_3_0.1,sys_740f07a521006be1,Nd,Ca_SAFE:2212,30.0,0.6020599913279624,0.9542425094393244,0.4866982942889315,0.35218251811136203,0.11536169703903087,0.6787007143600111,converged,ACID_UPTAKE_UNMODELLED|HIGH_LOADING|PHASE_BEHAVIOUR_UNKNOWN,1.0
ls_sys_81bcc3c06cbf0b4c_Nd_pub_0e7f3e0563_1_0.2,sys_81bcc3c06cbf0b4c,Nd,Ca_SAFE:2681,8.2,0.8573324964312679,0.7134039428374281,0.6986437314652072,0.14392855359383971,0.15868876496606066,0.10248716257206124,converged,,1.0
ls_sys_81bcc3c06cbf0b4c_Nd_pub_0e7f3e0563_1_0.2,sys_81bcc3c06cbf0b4c,Nd,Ca_SAFE:2688,20.7987,1.8195171313770624,0.7134039428374281,0.4894300543155574,1.1061131885396343,1.330087077061505,0.2356315079060181,converged,,1.0
ls_sys_81bcc3c06cbf0b4c_Nd_pub_0e7f3e0563_1_0.2,sys_81bcc3c06cbf0b4c,Nd,Ca_SAFE:2680,24.5,1.418669493530781,0.7134039428374281,0.432426595961096,0.705265550693353,0.9862428975696851,0.26835295315868885,converged,,1.0
ls_sys_81bcc3c06cbf0b4c_Nd_pub_0e7f3e0563_1_0.2,sys_81bcc3c06cbf0b4c,Nd,Ca_SAFE:2687,38.7426,0.5601720897562366,0.7134039428374281,0.2399205818275556,0.15323185308119158,0.32025150792868096,0.368849468016167,converged,PHASE_BEHAVIOUR_UNKNOWN,1.0
ls_sys_81bcc3c06cbf0b4c_Nd_pub_0e7f3e0563_1_0.2,sys_81bcc3c06cbf0b4c,Nd,Ca_SAFE:2679,46.1,0.4733611058463552,0.7134039428374281,0.15723013400387442,0.24004283699107293,0.3161309718424808,0.4076621699936105,converged,PHASE_BEHAVIOUR_UNKNOWN,1.0
ls_sys_81bcc3c06cbf0b4c_Nd_pub_0e7f3e0563_1_0.2,sys_81bcc3c06cbf0b4c,Nd,Ca_SAFE:2686,49.7537,0.5518556023413592,0.7134039428374281,0.11996361454904794,0.16154834049606892,0.4318919877923113,0.42436486132183815,converged,PHASE_BEHAVIOUR_UNKNOWN,1.0
ls_sys_81bcc3c06cbf0b4c_Nd_pub_0e7f3e0563_1_0.2,sys_81bcc3c06cbf0b4c,Nd,Ca_SAFE:2678,58.1,0.5148211026107138,0.7134039428374281,0.043086533742215063,0.19858284022671435,0.47173456886849874,0.45734775602092775,converged,PHASE_BEHAVIOUR_UNKNOWN,1.0
ls_sys_81bcc3c06cbf0b4c_Nd_pub_0e7f3e0563_1_0.2,sys_81bcc3c06cbf0b4c,Nd,Ca_SAFE:2685,68.1054,0.2752618963163862,0.7134039428374281,-0.036331526565601895,0.43814204652104194,0.3115934228819881,0.4894374963859663,converged,PHASE_BEHAVIOUR_UNKNOWN,1.0
ls_sys_81bcc3c06cbf0b4c_Nd_pub_0e7f3e0563_1_0.2,sys_81bcc3c06cbf0b4c,Nd,Ca_SAFE:2677,81.2,0.2207081199865493,0.7134039428374281,-0.12398380618738081,0.4926958228508789,0.3446919261739301,0.5226559759413447,converged,HIGH_LOADING|PHASE_BEHAVIOUR_UNKNOWN,1.0
ls_sys_81bcc3c06cbf0b4c_Nd_pub_0e7f3e0563_1_0.2,sys_81bcc3c06cbf0b4c,Nd,Ca_SAFE:2684,81.9712,0.130979069264275,0.7134039428374281,-0.12867231053474268,0.5824248735731532,0.25965137979901765,0.524370640076053,converged,HIGH_LOADING|PHASE_BEHAVIOUR_UNKNOWN,1.0
ls_sys_81bcc3c06cbf0b4c_Nd_pub_0e7f3e0563_1_0.2,sys_81bcc3c06cbf0b4c,Nd,Ca_SAFE:2683,97.9,0.0809708119066104,0.7134039428374281,-0.2161099122174743,0.6324331309308178,0.2970807241240847,0.5552430043154368,converged,HIGH_LOADING|PHASE_BEHAVIOUR_UNKNOWN,1.0
ls_sys_81bcc3c06cbf0b4c_Nd_pub_0e7f3e0563_1_0.2,sys_81bcc3c06cbf0b4c,Nd,Ca_SAFE:2690,104.401,-0.0207928734725247,0.7134039428374281,-0.24742424276450062,0.7341968163099528,0.22663136929197591,0.5658051402245519,converged,HIGH_LOADING|PHASE_BEHAVIOUR_UNKNOWN,1.0
ls_sys_81bcc3c06cbf0b4c_Nd_pub_0e7f3e0563_1_0.2,sys_81bcc3c06cbf0b4c,Nd,Ca_SAFE:2675,124.7,-0.0691031718260034,0.7134039428374281,-0.3329021274618644,0.7825071146634315,0.26379895563586103,0.5933768976443314,converged,HIGH_LOADING|PHASE_BEHAVIOUR_UNKNOWN,1.0
ls_sys_81bcc3c06cbf0b4c_Nd_pub_0e7f3e0563_1_0.2,sys_81bcc3c06cbf0b4c,Nd,Ca_SAFE:2691,141.105,-0.2122826832500074,0.7134039428374281,-0.39142418549271607,0.9256866260874356,0.17914150224270867,0.6112372040851923,converged,HIGH_LOADING|PHASE_BEHAVIOUR_UNKNOWN,1.0
ls_sys_81bcc3c06cbf0b4c_Nd_pub_0e7f3e0563_1_0.2,sys_81bcc3c06cbf0b4c,Nd,Ca_SAFE:2674,168.2,-0.2527041325427588,0.7134039428374281,-0.47330398730101125,0.966108075380187,0.22059985475825244,0.6349171521877622,converged,HIGH_LOADING|PHASE_BEHAVIOUR_UNKNOWN,1.0
ls_sys_81bcc3c06cbf0b4c_Nd_pub_0e7f3e0563_1_0.2,sys_81bcc3c06cbf0b4c,Nd,Ca_SAFE:2692,244.69,-0.5685262392044482,0.7134039428374281,-0.6435063725518511,1.2819301820418763,0.07498013334740283,0.67962597230672,converged,HIGH_LOADING|PHASE_BEHAVIOUR_UNKNOWN,1.0
ls_sys_81bcc3c06cbf0b4c_Nd_pub_0e7f3e0563_1_0.2,sys_81bcc3c06cbf0b4c,Nd,Ca_SAFE:2673,289.7,-0.6080815017509025,0.7134039428374281,-0.71847999321899,1.3214854445883306,0.11039849146808756,0.6975412908917669,converged,HIGH_LOADING|PHASE_BEHAVIOUR_UNKNOWN,1.0
ls_sys_81bcc3c06cbf0b4c_Nd_pub_0e7f3e0563_3_0.2,sys_81bcc3c06cbf0b4c,Nd,Ca_SAFE:2672,25.0,1.1650958747542182,1.6020599913279614,1.2016788078601963,0.43696411657374323,0.036582933105978155,0.35282418743688176,converged,ACID_UPTAKE_UNMODELLED|PHASE_BEHAVIOUR_UNKNOWN,1.0
ls_sys_81bcc3c06cbf0b4c_Nd_pub_0e7f3e0563_3_0.2,sys_81bcc3c06cbf0b4c,Nd,Ca_SAFE:2669,46.2,0.8967805130849367,1.6020599913279614,0.6677569465792064,0.7052794782430247,0.2290235665057303,0.5704157761036741,converged,ACID_UPTAKE_UNMODELLED|HIGH_LOADING|PHASE_BEHAVIOUR_UNKNOWN,1.0
ls_sys_81bcc3c06cbf0b4c_Nd_pub_0e7f3e0563_3_0.2,sys_81bcc3c06cbf0b4c,Nd,Ca_SAFE:2668,59.2,0.5857380272609689,1.6020599913279614,0.4220844739150098,1.0163219640669925,0.1636535533459591,0.6442396860634299,converged,ACID_UPTAKE_UNMODELLED|HIGH_LOADING|PHASE_BEHAVIOUR_UNKNOWN,1.0
ls_sys_81bcc3c06cbf0b4c_Nd_pub_0e7f3e0563_3_0.2,sys_81bcc3c06cbf0b4c,Nd,Ca_SAFE:2667,80.7,0.2557748700892261,1.6020599913279614,0.15283248211092412,1.3462851212387352,0.10294238797830199,0.710661093536037,converged,ACID_UPTAKE_UNMODELLED|HIGH_LOADING|PHASE_BEHAVIOUR_UNKNOWN,1.0
ls_sys_81bcc3c06cbf0b4c_Nd_pub_0e7f3e0563_3_0.2,sys_81bcc3c06cbf0b4c,Nd,Ca_SAFE:2676,97.9,0.1259740040399046,1.6020599913279614,0.00808535926733936,1.4760859872880567,0.11788864477256525,0.7410846523198141,converged,ACID_UPTAKE_UNMODELLED|HIGH_LOADING|PHASE_BEHAVIOUR_UNKNOWN,1.0
ls_sys_81bcc3c06cbf0b4c_Nd_pub_0e7f3e0563_3_0.2,sys_81bcc3c06cbf0b4c,Nd,Ca_SAFE:2670,168.7,-0.2435438068451215,1.6020599913279614,-0.3343465008661908,1.8456037981730828,0.09080269402106927,0.8009263215163098,converged,ACID_UPTAKE_UNMODELLED|HIGH_LOADING|PHASE_BEHAVIOUR_UNKNOWN,1.0
ls_sys_81bcc3c06cbf0b4c_Nd_pub_0e7f3e0563_3_0.2,sys_81bcc3c06cbf0b4c,Nd,Ca_SAFE:2671,289.3,-0.5588771869160883,1.6020599913279614,-0.6196757347013571,2.16093717824405,0.06079854778526872,0.8400795155209364,converged,ACID_UPTAKE_UNMODELLED|HIGH_LOADING|PHASE_BEHAVIOUR_UNKNOWN,1.0
ls_sys_a7195d8a9d8696e0_Nd_pub_15b174237f_1_0.2,sys_a7195d8a9d8696e0,Nd,Ca_SAFE:2346,20.7984,0.4301246920434384,1.1723990414341974,0.8805233550820475,0.742274349390759,0.4503986630386091,0.27791739922917696,converged,,1.0
ls_sys_a7195d8a9d8696e0_Nd_pub_15b174237f_1_0.2,sys_a7195d8a9d8696e0,Nd,Ca_SAFE:2345,41.5968,0.1275788327745095,1.1723990414341974,0.47283488422508935,1.0448202086596878,0.34525605145057986,0.47059796864249337,converged,PHASE_BEHAVIOUR_UNKNOWN,1.0
ls_sys_a7195d8a9d8696e0_Nd_pub_5a68dc5665_3_0.1,sys_a7195d8a9d8696e0,Nd,Ca_SAFE:2202,3.5,-0.1249387366082999,0.2730012720637376,0.24243221807849438,0.3979400086720375,0.36737095468679426,0.0673267147070096,converged,ACID_UPTAKE_UNMODELLED,1.0
ls_sys_a7195d8a9d8696e0_Nd_pub_5a68dc5665_3_0.1,sys_a7195d8a9d8696e0,Nd,Ca_SAFE:2201,5.2,-0.3921104650113142,0.2730012720637376,0.2007103502873129,0.6651117370750518,0.5928208152986271,0.09648722920776773,converged,ACID_UPTAKE_UNMODELLED,1.0
ls_sys_a7195d8a9d8696e0_Nd_pub_5a68dc5665_3_0.1,sys_a7195d8a9d8696e0,Nd,Ca_SAFE:2200,7.0,-0.5642714304385622,0.2730012720637376,0.15863292671469242,0.8372727025022998,0.7229043571532546,0.12497292738593188,converged,ACID_UPTAKE_UNMODELLED,1.0
ls_sys_a7195d8a9d8696e0_Nd_pub_5a68dc5665_3_0.1,sys_a7195d8a9d8696e0,Nd,Ca_SAFE:2223,8.5,-0.705130313040838,0.2730012720637376,0.12523662471298813,0.9781315851045755,0.8303669377538261,0.14694098339072634,converged,ACID_UPTAKE_UNMODELLED,1.0
ls_sys_a7195d8a9d8696e0_Nd_pub_5a68dc5665_3_0.1,sys_a7195d8a9d8696e0,Nd,Ca_SAFE:2208,9.7,-0.7729500566978352,0.2730012720637376,0.09960193317961916,1.0459513287615727,0.8725519898774544,0.16342857815631823,converged,ACID_UPTAKE_UNMODELLED,1.0
ls_sys_07ee9637c98c1e20_Ce_pub_917a4583d4_3_0.1,sys_07ee9637c98c1e20,Ce,Ce_SAFE:3647,0.053,1.4065401804339552,1.0,0.9998277585341611,0.40654018043395523,0.4067124218997942,0.00035536009169938445,converged,ACID_UPTAKE_UNMODELLED,2.0
ls_sys_07ee9637c98c1e20_Ce_pub_917a4583d4_3_0.1,sys_07ee9637c98c1e20,Ce,Ce_SAFE:3648,0.101,1.3847117429382825,1.0,0.9996308596982955,0.3847117429382825,0.385080883239987,0.0006771810177097667,converged,ACID_UPTAKE_UNMODELLED,2.0
ls_sys_07ee9637c98c1e20_Ce_pub_917a4583d4_3_0.1,sys_07ee9637c98c1e20,Ce,Ce_SAFE:3649,0.502,1.649688806964743,1.0,0.9979837866514543,0.6496888069647431,0.6517050203132888,0.0033651814140307776,converged,ACID_UPTAKE_UNMODELLED,2.0
ls_sys_07ee9637c98c1e20_Ce_pub_917a4583d4_3_0.1,sys_07ee9637c98c1e20,Ce,Ce_SAFE:3650,1.122,1.3497630439879496,1.0,0.995429615865189,0.34976304398794955,0.3543334281227606,0.007519260183536489,converged,ACID_UPTAKE_UNMODELLED,2.0
ls_sys_07ee9637c98c1e20_Ce_pub_917a4583d4_3_0.1,sys_07ee9637c98c1e20,Ce,Ce_SAFE:3651,5.254,1.6501807773315609,1.0,0.978168700041754,0.6501807773315609,0.6720120772898068,0.03514197811182317,converged,ACID_UPTAKE_UNMODELLED,2.0
ls_sys_07ee9637c98c1e20_Ce_pub_917a4583d4_3_0.1,sys_07ee9637c98c1e20,Ce,Ce_SAFE:3652,10.188,1.4262636691134327,1.0,0.956998030856852,0.4262636691134327,0.46926563825658074,0.06797398308417119,converged,ACID_UPTAKE_UNMODELLED,2.0
ls_sys_07ee9637c98c1e20_Ce_pub_917a4583d4_3_0.1,sys_07ee9637c98c1e20,Ce,Ce_SAFE:3653,52.417,1.242285371752831,1.0,0.7471418287953693,0.24228537175283105,0.49514354295746177,0.3387152814040243,converged,ACID_UPTAKE_UNMODELLED|PHASE_BEHAVIOUR_UNKNOWN,2.0
ls_sys_5cb78e5000d40860_Nd_pub_5a68dc5665_3_0.1,sys_5cb78e5000d40860,Nd,Ca_SAFE:2221,6.0,1.146128035678238,1.3710678622717365,1.3560663057698794,0.22493982659349854,0.20993827009164145,0.07201065344553584,converged,ACID_UPTAKE_UNMODELLED,2.0
ls_sys_5cb78e5000d40860_Nd_pub_5a68dc5665_3_0.1,sys_5cb78e5000d40860,Nd,Ca_SAFE:2220,6.8,1.3357921019231938,1.3710678622717365,1.3450379773004113,0.03527576034854274,0.00924587537721755,0.08156686672287042,converged,ACID_UPTAKE_UNMODELLED,2.0
ls_sys_5cb78e5000d40860_Nd_pub_5a68dc5665_3_0.1,sys_5cb78e5000d40860,Nd,Ca_SAFE:2219,8.3,0.3409015077016729,1.3710678622717365,1.3240870227181554,1.0301663545700637,0.9831855150164825,0.09945097130574715,converged,ACID_UPTAKE_UNMODELLED,2.0
ls_sys_5cb78e5000d40860_Nd_pub_5a68dc5665_3_0.1,sys_5cb78e5000d40860,Nd,Ca_SAFE:2224,10.3,-0.042197679794455,1.3710678622717365,1.2955867780310188,1.4132655420661915,1.3377844578254738,0.12322151396260125,converged,ACID_UPTAKE_UNMODELLED,2.0
ls_sys_5cb78e5000d40860_Nd_pub_5a68dc5665_3_0.1,sys_5cb78e5000d40860,Nd,Ca_SAFE:2217,12.0,-0.2218487496163564,1.3710678622717365,1.270840561807892,1.5929166118880929,1.4926893114242483,0.1433515137054559,converged,ACID_UPTAKE_UNMODELLED,2.0
ls_sys_5cb78e5000d40860_Nd_pub_d3c970567f_3_0.1,sys_5cb78e5000d40860,Nd,Ca_SAFE:2806,5.0,-0.0268721464003013,-0.032184683371401,-0.038995730331390345,0.0053125369710997,0.012123583931089046,0.039645516713245225,converged,ACID_UPTAKE_UNMODELLED,2.0
ls_sys_5cb78e5000d40860_Nd_pub_d3c970567f_3_0.1,sys_5cb78e5000d40860,Nd,Ca_SAFE:2809,5.9,-0.0226639846359439,-0.032184683371401,-0.04661699332609358,0.009520698735457099,0.02395300869014968,0.04649069967736317,converged,ACID_UPTAKE_UNMODELLED,2.0
ls_sys_5cb78e5000d40860_Nd_pub_d3c970567f_3_0.1,sys_5cb78e5000d40860,Nd,Ca_SAFE:2808,6.8,-0.0195955560633805,-0.032184683371401,-0.054193588434991564,0.0125891273080205,0.03459803237161106,0.05324739988658075,converged,ACID_UPTAKE_UNMODELLED,2.0
ls_sys_5cb78e5000d40860_Nd_pub_d3c970567f_3_0.2,sys_5cb78e5000d40860,Nd,Ca_SAFE:2813,10.9,-0.0203931586418435,-0.0229839069206894,-0.028139656741341654,0.0025907482788459016,0.007746498099498154,0.04359413794793689,converged,ACID_UPTAKE_UNMODELLED,2.0
ls_sys_5cb78e5000d40860_Nd_pub_d3c970567f_3_0.2,sys_5cb78e5000d40860,Nd,Ca_SAFE:2805,12.0,-0.0261028025642049,-0.0229839069206894,-0.03284890673061501,0.003118895643515498,0.006746104166410111,0.047812204760608296,converged,ACID_UPTAKE_UNMODELLED,2.0
ls_sys_5cb78e5000d40860_Nd_pub_d3c970567f_3_0.2,sys_5cb78e5000d40860,Nd,Ca_SAFE:2803,13.0,-0.0275835216320882,-0.0229839069206894,-0.03711581757364281,0.004599614711398799,0.009532295941554608,0.05161800290580954,converged,ACID_UPTAKE_UNMODELLED,2.0
ls_sys_5cb78e5000d40860_Nd_pub_d3c970567f_3_0.3,sys_5cb78e5000d40860,Nd,Ca_SAFE:2801,20.7,-0.0326691167533681,-0.0315170514460648,-0.033513803894350776,0.0011520653073033016,0.0008446871409826737,0.05495453657047351,converged,ACID_UPTAKE_UNMODELLED,2.0
ls_sys_5cb78e5000d40860_Nd_pub_d3c970567f_3_0.3,sys_5cb78e5000d40860,Nd,Ca_SAFE:2820,21.8,-0.0309604556913917,-0.0315170514460648,-0.03664548621759157,0.0005565957546731018,0.005685030526199869,0.05772831147738211,converged,ACID_UPTAKE_UNMODELLED,2.0
ls_sys_5cb78e5000d40860_Nd_pub_d3c970567f_3_0.3,sys_5cb78e5000d40860,Nd,Ca_SAFE:2819,24.0,-0.0147232568207061,-0.0315170514460648,-0.042886309610302265,0.0167937946253587,0.028163052789596164,0.06323164238030668,converged,ACID_UPTAKE_UNMODELLED,2.0
ls_sys_5cb78e5000d40860_Nd_pub_d3c970567f_3_0.3,sys_5cb78e5000d40860,Nd,Ca_SAFE:2818,25.0,-0.0070049015686584,-0.0315170514460648,-0.045712982964816615,0.0245121498774064,0.038708081396158216,0.06571369386665031,converged,ACID_UPTAKE_UNMODELLED,2.0
ls_sys_5cb78e5000d40860_Nd_pub_d3c970567f_3_0.3,sys_5cb78e5000d40860,Nd,Ca_SAFE:2817,26.0,-0.0084331675368627,-0.0315170514460648,-0.048533289292574736,0.023083883909202102,0.04010012175571204,0.06818360035319651,converged,ACID_UPTAKE_UNMODELLED,2.0
ls_sys_5cb78e5000d40860_Nd_pub_d3c970567f_3_0.3,sys_5cb78e5000d40860,Nd,Ca_SAFE:2812,28.1,0.0015427884142812,-0.0315170514460648,-0.05443497213692084,0.033059839860346,0.055977760551202044,0.0733309404470795,converged,ACID_UPTAKE_UNMODELLED,2.0
ls_sys_5cb78e5000d40860_Nd_pub_d3c970567f_3_0.3,sys_5cb78e5000d40860,Nd,Ca_SAFE:2804,30.4,0.0014262557380318,-0.0315170514460648,-0.06086567011721389,0.0329433071840966,0.062291925855245685,0.07890731204792778,converged,ACID_UPTAKE_UNMODELLED,2.0
ls_sys_740f07a521006be1_Nd_pub_5a68dc5665_3_0.1,sys_740f07a521006be1,Nd,Ca_SAFE:2215,22.0,0.801632346233167,0.9542425094393244,0.9051585386987551,0.1526101632061574,0.10352619246558803,0.31067507247013526,converged,ACID_UPTAKE_UNMODELLED|PHASE_BEHAVIOUR_UNKNOWN,2.0
ls_sys_740f07a521006be1_Nd_pub_5a68dc5665_3_0.1,sys_740f07a521006be1,Nd,Ca_SAFE:2214,24.0,0.8450980400142568,0.9542425094393244,0.8553622137016408,0.10914446942506761,0.01026417368738397,0.3365240135326096,converged,ACID_UPTAKE_UNMODELLED|PHASE_BEHAVIOUR_UNKNOWN,2.0
ls_sys_740f07a521006be1_Nd_pub_5a68dc5665_3_0.1,sys_740f07a521006be1,Nd,Ca_SAFE:2225,26.0,0.7403626894942439,0.9542425094393244,0.8050238448282476,0.21387981994508054,0.06466115533400374,0.36166926976293656,converged,ACID_UPTAKE_UNMODELLED|PHASE_BEHAVIOUR_UNKNOWN,2.0
ls_sys_740f07a521006be1_Nd_pub_5a68dc5665_3_0.1,sys_740f07a521006be1,Nd,Ca_SAFE:2213,28.0,0.7781512503836436,0.9542425094393244,0.7543502107244118,0.1760912590556808,0.02380103965923186,0.3860195523130001,converged,ACID_UPTAKE_UNMODELLED|PHASE_BEHAVIOUR_UNKNOWN,2.0
ls_sys_740f07a521006be1_Nd_pub_5a68dc5665_3_0.1,sys_740f07a521006be1,Nd,Ca_SAFE:2212,30.0,0.6020599913279624,0.9542425094393244,0.7035814032125476,0.35218251811136203,0.10152141188458519,0.4094840869584936,converged,ACID_UPTAKE_UNMODELLED|PHASE_BEHAVIOUR_UNKNOWN,2.0
ls_sys_81bcc3c06cbf0b4c_Nd_pub_0e7f3e0563_1_0.2,sys_81bcc3c06cbf0b4c,Nd,Ca_SAFE:2681,8.2,0.8573324964312679,0.7134039428374281,0.7054442411670054,0.14392855359383971,0.15188825526426242,0.055984399672116235,converged,,2.0
ls_sys_81bcc3c06cbf0b4c_Nd_pub_0e7f3e0563_1_0.2,sys_81bcc3c06cbf0b4c,Nd,Ca_SAFE:2688,20.7987,1.8195171313770624,0.7134039428374281,0.5868601269269225,1.1061131885396343,1.23265700445014,0.1381114064048718,converged,,2.0
ls_sys_81bcc3c06cbf0b4c_Nd_pub_0e7f3e0563_1_0.2,sys_81bcc3c06cbf0b4c,Nd,Ca_SAFE:2680,24.5,1.418669493530781,0.7134039428374281,0.5515948964597595,0.705265550693353,0.8670745970710216,0.161127309079424,converged,,2.0
ls_sys_81bcc3c06cbf0b4c_Nd_pub_0e7f3e0563_1_0.2,sys_81bcc3c06cbf0b4c,Nd,Ca_SAFE:2687,38.7426,0.5601720897562366,0.7134039428374281,0.41636613769037023,0.15323185308119158,0.14380595206586633,0.24382937296107093,converged,,2.0
ls_sys_81bcc3c06cbf0b4c_Nd_pub_0e7f3e0563_1_0.2,sys_81bcc3c06cbf0b4c,Nd,Ca_SAFE:2679,46.1,0.4733611058463552,0.7134039428374281,0.3481422906595833,0.24004283699107293,0.12521881518677191,0.28240645880817616,converged,,2.0
ls_sys_81bcc3c06cbf0b4c_Nd_pub_0e7f3e0563_1_0.2,sys_81bcc3c06cbf0b4c,Nd,Ca_SAFE:2686,49.7537,0.5518556023413592,0.7134039428374281,0.3150088384906659,0.16154834049606892,0.2368467638506933,0.3004253931701256,converged,PHASE_BEHAVIOUR_UNKNOWN,2.0
ls_sys_81bcc3c06cbf0b4c_Nd_pub_0e7f3e0563_1_0.2,sys_81bcc3c06cbf0b4c,Nd,Ca_SAFE:2678,58.1,0.5148211026107138,0.7134039428374281,0.24172457089072005,0.19858284022671435,0.2730965317199937,0.33868869361453374,converged,PHASE_BEHAVIOUR_UNKNOWN,2.0
ls_sys_81bcc3c06cbf0b4c_Nd_pub_0e7f3e0563_1_0.2,sys_81bcc3c06cbf0b4c,Nd,Ca_SAFE:2685,68.1054,0.2752618963163862,0.7134039428374281,0.15912198832923252,0.43814204652104194,0.11613990798715368,0.379314280130026,converged,PHASE_BEHAVIOUR_UNKNOWN,2.0
ls_sys_81bcc3c06cbf0b4c_Nd_pub_0e7f3e0563_1_0.2,sys_81bcc3c06cbf0b4c,Nd,Ca_SAFE:2677,81.2,0.2207081199865493,0.7134039428374281,0.06072643891812389,0.4926958228508789,0.15998168106842542,0.4244630152230223,converged,PHASE_BEHAVIOUR_UNKNOWN,2.0
ls_sys_81bcc3c06cbf0b4c_Nd_pub_0e7f3e0563_1_0.2,sys_81bcc3c06cbf0b4c,Nd,Ca_SAFE:2684,81.9712,0.130979069264275,0.7134039428374281,0.05528252669497837,0.5824248735731532,0.07569654256929662,0.4268627971732363,converged,PHASE_BEHAVIOUR_UNKNOWN,2.0
ls_sys_81bcc3c06cbf0b4c_Nd_pub_0e7f3e0563_1_0.2,sys_81bcc3c06cbf0b4c,Nd,Ca_SAFE:2683,97.9,0.0809708119066104,0.7134039428374281,-0.04875996302604247,0.6324331309308178,0.12973077493265286,0.4708512556583442,converged,PHASE_BEHAVIOUR_UNKNOWN,2.0
ls_sys_81bcc3c06cbf0b4c_Nd_pub_0e7f3e0563_1_0.2,sys_81bcc3c06cbf0b4c,Nd,Ca_SAFE:2690,104.401,-0.0207928734725247,0.7134039428374281,-0.08689272868083096,0.7341968163099528,0.06609985520830626,0.48611392685285193,converged,PHASE_BEHAVIOUR_UNKNOWN,2.0
ls_sys_81bcc3c06cbf0b4c_Nd_pub_0e7f3e0563_1_0.2,sys_81bcc3c06cbf0b4c,Nd,Ca_SAFE:2675,124.7,-0.0691031718260034,0.7134039428374281,-0.19208394554680153,0.7825071146634315,0.12298077372079813,0.5259729674851652,converged,HIGH_LOADING|PHASE_BEHAVIOUR_UNKNOWN,2.0
ls_sys_81bcc3c06cbf0b4c_Nd_pub_0e7f3e0563_1_0.2,sys_81bcc3c06cbf0b4c,Nd,Ca_SAFE:2691,141.105,-0.2122826832500074,0.7134039428374281,-0.2642726219180056,0.9256866260874356,0.0519899386679982,0.5515229570090499,converged,HIGH_LOADING|PHASE_BEHAVIOUR_UNKNOWN,2.0
ls_sys_81bcc3c06cbf0b4c_Nd_pub_0e7f3e0563_1_0.2,sys_81bcc3c06cbf0b4c,Nd,Ca_SAFE:2674,168.2,-0.2527041325427588,0.7134039428374281,-0.36451139558159174,0.966108075380187,0.11180726303883293,0.5847331224409569,converged,HIGH_LOADING|PHASE_BEHAVIOUR_UNKNOWN,2.0
ls_sys_81bcc3c06cbf0b4c_Nd_pub_0e7f3e0563_1_0.2,sys_81bcc3c06cbf0b4c,Nd,Ca_SAFE:2692,244.69,-0.5685262392044482,0.7134039428374281,-0.5674621389385051,1.2819301820418763,0.0010641002659431686,0.6446330420665222,converged,HIGH_LOADING|PHASE_BEHAVIOUR_UNKNOWN,2.0
