ablation,estimator_kind,outer_fold,candidate_index,inner_fold_count,inner_split_seed,max_features,min_samples_leaf,inner_macro_group_mae,inner_n_rows,inner_mae,inner_rmse,inner_r2,inner_pearson,inner_spearman,selected
A0,forest,1,1,3,114736,0.7,2,0.6513743071193793,5783,0.681088853682641,0.9909925540347919,-0.6888422928770943,0.053135303718013935,-0.08384496301607858,False
A0,forest,1,2,3,114736,1.0,4,0.6513743071193793,5783,0.681088853682641,0.9909925540347919,-0.6888422928770943,0.056850631145218,0.01790890452883414,False
A1,forest,1,0,3,114736,0.35,2,0.3912441100646722,5783,0.5526568771676359,0.8030198522010771,-0.10892168846860151,0.3898241338327121,0.23994721659745927,True
A1,forest,1,1,3,114736,0.7,2,0.3920928690743923,5783,0.5629920529620198,0.8219929407966224,-0.16194210466988368,0.37360466975858814,0.22170759841616344,False
A1,forest,1,2,3,114736,1.0,4,0.39222261495503324,5783,0.5712678096034642,0.834569961978509,-0.19777105107518556,0.36414527328404056,0.21539157782037588,False
A2,forest,1,0,3,114736,0.35,2,0.34187647212205124,5783,0.4566590326813698,0.6723400451017804,0.22263269395990126,0.5436697800781137,0.5187354427596803,True
A2,forest,1,1,3,114736,0.7,2,0.34909346245603706,5783,0.4575045610664111,0.6844011376234824,0.19449218354971964,0.5273247636983419,0.510109648090249,False
A2,forest,1,2,3,114736,1.0,4,0.36092157542340103,5783,0.45900306480074976,0.683797603920045,0.19591221848142304,0.5262263104662038,0.5131476294323963,False
A3,forest,1,0,3,114736,0.35,2,0.42499501509135057,5783,0.5761384994627596,0.8535872837223974,-0.25298013802420627,0.2960272956413253,0.17555361988343712,False
A3,forest,1,1,3,114736,0.7,2,0.41820221832656584,5783,0.5910654393216128,0.8953745995806027,-0.37866215274963433,0.2577909174393922,0.18138728950725058,False
A3,forest,1,2,3,114736,1.0,4,0.4120573013837845,5783,0.5927223106881072,0.8951435176802316,-0.37795062316264594,0.26983972047876154,0.17877117133984258,True
A4,forest,1,0,3,114736,0.35,2,0.3548251692744999,5783,0.45538453628946185,0.6673391541525071,0.23415386203000388,0.5449128633570431,0.5346623248588301,True
A4,forest,1,1,3,114736,0.7,2,0.35633483679571354,5783,0.4545801422586327,0.6724503460881892,0.22237761049523053,0.5396588079317931,0.5294349325109283,False
A4,forest,1,2,3,114736,1.0,4,0.36494126482421235,5783,0.45809744245945877,0.6801820776853188,0.2043928409789978,0.5266389014312016,0.5215533948130524,False
A5,forest,1,0,3,114736,0.35,2,0.36188203352146653,5783,0.463911900140683,0.6825328259516663,0.19888401004937617,0.5215003094874711,0.48952439850043156,False
A5,forest,1,1,3,114736,0.7,2,0.36141063041633803,5783,0.46071416181717345,0.6827949735940094,0.1982685055914576,0.5239456857878997,0.5009642879604876,True
A5,forest,1,2,3,114736,1.0,4,0.36912864334192536,5783,0.46098819754274617,0.6822838716330575,0.19946831868523884,0.5233709047690538,0.49603981542593023,False
A6,forest,1,0,3,114736,0.35,2,0.36725652523917995,5783,0.4587497975659148,0.6712088693970985,0.22524625028897138,0.5372118079323779,0.5203668450605092,False
A6,forest,1,1,3,114736,0.7,2,0.36632271495763785,5783,0.4566720601014936,0.6747602799050747,0.217026014130708,0.5338025507184924,0.5067300578068704,True
A6,forest,1,2,3,114736,1.0,4,0.37292805191971173,5783,0.4637113503495882,0.6866555352084678,0.18917680461586395,0.5152532007724627,0.48917268696403726,False
A2+D1,forest,1,0,3,114736,0.35,2,0.3490183395456033,5783,0.4586402475707606,0.6747554330503138,0.21703726241450383,0.5346626404003257,0.5164023038966014,True
A2+D1,forest,1,1,3,114736,0.7,2,0.35639208889644935,5783,0.4602389407800827,0.6865634306078662,0.18939430970859095,0.5208126011854816,0.5164088508598872,False
A2+D1,forest,1,2,3,114736,1.0,4,0.36097380054990297,5783,0.4578160475052326,0.6811757909276513,0.20206645540153045,0.5272005668663886,0.5231204361443084,False
A2+D2,forest,1,0,3,114736,0.35,2,0.35154251991844293,5783,0.4538891794820922,0.666954676940841,0.2350360688189338,0.547587072104242,0.5246816392310915,True
A2+D2,forest,1,1,3,114736,0.7,2,0.35450177525067605,5783,0.4577351540381856,0.6787095374101952,0.20783396491356632,0.5317865906982276,0.5203092075000876,False
A2+D2,forest,1,2,3,114736,1.0,4,0.36052840675174863,5783,0.45873717723680063,0.6827461960780125,0.198383049709273,0.5254449408943919,0.5124554358344077,False
A2+D3,forest,1,0,3,114736,0.35,2,0.34944318121894297,5783,0.4635819083040328,0.6842006106403238,0.19496413597703,0.5269309631868477,0.49637622124537517,True
A2+D3,forest,1,1,3,114736,0.7,2,0.3509815344961133,5783,0.4614005067717462,0.6896322490827672,0.18213158297595822,0.5218647869658632,0.49027821356756307,False
A2+D3,forest,1,2,3,114736,1.0,4,0.3588623504906019,5783,0.46115350382936077,0.6869098864983446,0.18857600228727622,0.5229593180511511,0.49419866588038,False
A2+D4,forest,1,0,3,114736,0.35,2,0.34765574157817075,5783,0.45684862446847846,0.6714270806925522,0.22474242053355464,0.5420313961575012,0.516702897586234,True
A2+D4,forest,1,1,3,114736,0.7,2,0.35440440513507615,5783,0.4620289874817246,0.6875994999957352,0.1869459490951223,0.5219731641459501,0.5033617040497433,False
A2+D4,forest,1,2,3,114736,1.0,4,0.3600789904617538,5783,0.4598604158193775,0.6858829474486641,0.191000367174468,0.5226008128927362,0.5085267734809116,False
A2+D5,forest,1,0,3,114736,0.35,2,0.3457921198847493,5783,0.4585967300021671,0.6746299031472685,0.21732855638368798,0.538770668788428,0.5188567298410851,True
A2+D5,forest,1,1,3,114736,0.7,2,0.3523041645335318,5783,0.46107792051364327,0.6874129939342454,0.18738695855859588,0.5215224483915155,0.5150458936513467,False
A2+D5,forest,1,2,3,114736,1.0,4,0.36165825933719026,5783,0.46065760950702056,0.684517507744922,0.19421823598763144,0.522823433815256,0.5125593117298451,False
A5_SHUFFLED_s1009,forest,1,0,3,114736,0.35,2,0.3565491835595349,5783,0.46026103739305757,0.6759418995476791,0.21428137269225644,0.5313840677546475,0.5188208850928478,True
A5_SHUFFLED_s1009,forest,1,1,3,114736,0.7,2,0.3616693396875672,5783,0.46011191459172285,0.6830249923438798,0.197728242860723,0.5224251839139953,0.5126176981956377,False
A5_SHUFFLED_s1009,forest,1,2,3,114736,1.0,4,0.3684511770783599,5783,0.46470311783032564,0.6914765537760411,0.1777512323172038,0.5097026289571425,0.49914250149330014,False
A5_SHUFFLED_s2017,forest,1,0,3,114736,0.35,2,0.3578235213061755,5783,0.45399519544115496,0.6642307932505694,0.2412716285178419,0.5451848313305621,0.5390111496407239,True
A5_SHUFFLED_s2017,forest,1,1,3,114736,0.7,2,0.36293745279416223,5783,0.4657300282625108,0.6921120837924382,0.17623909452500885,0.5089792503782631,0.480818990333908,False
A5_SHUFFLED_s2017,forest,1,2,3,114736,1.0,4,0.3706672393714286,5783,0.4653012102943056,0.6901180208581467,0.18097897643778482,0.5128574665294846,0.4953025388211886,False
A5_SHUFFLED_s3019,forest,1,0,3,114736,0.35,2,0.3631025425354668,5783,0.4596695792683597,0.6753763275403816,0.21559567071460128,0.5313961606553603,0.5152848393395648,False
A5_SHUFFLED_s3019,forest,1,1,3,114736,0.7,2,0.3606275940088645,5783,0.45952705081832823,0.6811058679982792,0.20223026329957017,0.5252239521755733,0.5146900394408298,True
A5_SHUFFLED_s3019,forest,1,2,3,114736,1.0,4,0.3684780770279941,5783,0.4620420638074022,0.6841813216780747,0.1950095264290762,0.5187322739557455,0.5098272208794224,False
A5s,forest,1,0,3,114736,0.35,2,0.37172623847528347,5783,0.4640625326254732,0.6777359593662939,0.21010498739156092,0.5258335224479006,0.5086216867322183,False
A5s,forest,1,1,3,114736,0.7,2,0.37092081290139695,5783,0.4689937424907621,0.6935266433372411,0.17286839872478288,0.5031044558904832,0.4794547461703435,True
A5s,forest,1,2,3,114736,1.0,4,0.37845918005879553,5783,0.46738256403032596,0.6863274462279617,0.18995145387812806,0.5136596264609924,0.4841629824758456,False
A6s,forest,1,0,3,114736,0.35,2,0.37591481122459963,5783,0.46092245260716597,0.6720454253946992,0.22331383008928096,0.5335259879180984,0.5297260388685521,False
A6s,forest,1,1,3,114736,0.7,2,0.37130570506129557,5783,0.463470383277468,0.6832152704878981,0.1972811844190585,0.5172656760457396,0.5032512763937036,True
A6s,forest,1,2,3,114736,1.0,4,0.38013048628731,5783,0.46311880503175634,0.6792808881504504,0.20649968233392657,0.5223741449190975,0.5119369847914462,False
C1,forest,1,0,3,114736,0.35,2,0.3655939887146256,5783,0.4575283397517258,0.6700916757114453,0.2278231818646529,0.5372752170367914,0.5129301931861657,False
C1,forest,1,1,3,114736,0.7,2,0.36516019915356557,5783,0.4613445697874581,0.6812406499578578,0.20191449562716746,0.5220575925676343,0.49659563391856143,True
C1,forest,1,2,3,114736,1.0,4,0.3683692240774052,5783,0.4584697161837668,0.6766733191328708,0.21258004030975497,0.5299466829341396,0.5023344411842989,False
C2,forest,1,0,3,114736,0.35,2,0.3570347419239817,5783,0.44602961323334683,0.6441411767989726,0.28647295608862244,0.5750271333447344,0.5426138910581763,True
C2,forest,1,1,3,114736,0.7,2,0.35866487719983864,5783,0.45282303306231114,0.6628082492199971,0.24451799638789518,0.5521206608463052,0.5326068558706534,False
C2,forest,1,2,3,114736,1.0,4,0.36495747568274445,5783,0.45758586726709544,0.6750678331551484,0.21631209815035635,0.5349440079645819,0.5219093973383312,False
C3,forest,1,0,3,114736,0.35,2,0.3696961459604296,5783,0.45228967534534875,0.6606108491053395,0.2495189733518549,0.5456493781442321,0.5358590491339936,True
C3,forest,1,1,3,114736,0.7,2,0.37381934344583745,5783,0.45898637971724715,0.6750204456983757,0.21642211871807948,0.52873018957774,0.5169910493456139,False
C3,forest,1,2,3,114736,1.0,4,0.3752205057923914,5783,0.4597597460068757,0.6775718625732634,0.21048744768330785,0.5262300249220199,0.5052750719072748,False
E2,forest,1,0,3,114736,0.35,2,0.3499908095118074,5783,0.46525249330569207,0.6822259225190509,0.1996042976627468,0.5285884168976728,0.4993640561658478,True
E2,forest,1,1,3,114736,0.7,2,0.3567305516884313,5783,0.4646170620749891,0.693499893186945,0.17293220440016743,0.5141119473606561,0.49835959732589397,False
E2,forest,1,2,3,114736,1.0,4,0.36541471527611047,5783,0.45816673026898197,0.679467512711984,0.20606361238409832,0.5319571907337215,0.5154603187445881,False
E3,forest,1,0,3,114736,0.35,2,0.3521914659931084,5783,0.4490629215720815,0.6523646030269634,0.2681381816500029,0.5657793607325122,0.5374453531959706,False
E3,forest,1,1,3,114736,0.7,2,0.3520098326928028,5783,0.4477062243912186,0.6572092471863974,0.2572277937497113,0.5597361757597769,0.5402340452864981,True
E3,forest,1,2,3,114736,1.0,4,0.3633779307531945,5783,0.45491759607559495,0.6672515708552589,0.23435487205005723,0.5457578845616964,0.526527309142503,False
E4,forest,1,0,3,114736,0.35,2,0.34531625518484477,5783,0.4569220226644484,0.6734231645630964,0.2201260461188751,0.539975518031637,0.5209556002444139,True
E4,forest,1,1,3,114736,0.7,2,0.3495234153265585,5783,0.46204383548515493,0.6908970413958136,0.17912887459310745,0.5186022802952529,0.49640311109255847,False
E4,forest,1,2,3,114736,1.0,4,0.3639193479993675,5783,0.4662552630920326,0.6925787483432048,0.17512785944701992,0.5150354877900121,0.4918492213792392,False
G2,forest,1,0,3,114736,0.35,2,0.36477336514717984,5783,0.46007249310462084,0.676382008718341,0.21325786889593457,0.5285846279439592,0.5088371948497875,False
G2,forest,1,1,3,114736,0.7,2,0.3639189765434891,5783,0.4627679907099902,0.6862070891610685,0.19023553553340733,0.5190067902469505,0.4981278073807342,True
G2,forest,1,2,3,114736,1.0,4,0.3697479188364364,5783,0.4595234877379044,0.6815061160380891,0.2012923779943231,0.5236655093440233,0.5122056403685937,False
G4,forest,1,0,3,114736,0.35,2,0.35759513394968284,5783,0.4540768113154781,0.6650369175007432,0.23942889406835988,0.5466233729455781,0.5324764657938248,True
G4,forest,1,1,3,114736,0.7,2,0.359363340021021,5783,0.4563393529369311,0.676976323789869,0.2118746915777172,0.5298127007616749,0.5224818129665276,False
G4,forest,1,2,3,114736,1.0,4,0.3677280777113889,5783,0.45576579157280694,0.6752834202173649,0.21581146712562005,0.531352025769747,0.5224070710968108,False
G2_SHUFFLED_s1009,forest,1,0,3,114736,0.35,2,0.3611367123113702,5783,0.4582763010644741,0.6717992183908063,0.2238828111118124,0.5339573131821083,0.5212644830135653,False
G2_SHUFFLED_s1009,forest,1,1,3,114736,0.7,2,0.3597140805822458,5783,0.45819572733827413,0.6830878451355609,0.19758058401873568,0.5201266112315777,0.515505626628335,True
G2_SHUFFLED_s1009,forest,1,2,3,114736,1.0,4,0.36894346107150405,5783,0.4622933841698283,0.6903623352528034,0.18039897696285578,0.5094740787781425,0.5008220885046052,False
G2_SHUFFLED_s2017,forest,1,0,3,114736,0.35,2,0.362688630190813,5783,0.458471946870362,0.6732281858114585,0.22057758044343223,0.5329016425363199,0.518473152860525,True
G2_SHUFFLED_s2017,forest,1,1,3,114736,0.7,2,0.3664908940678194,5783,0.46440989859077286,0.6895207096154595,0.182396121736897,0.5137534570343836,0.4881991556858741,False
G2_SHUFFLED_s2017,forest,1,2,3,114736,1.0,4,0.3685449060231603,5783,0.45799552039306246,0.6777735190163698,0.21001743411375395,0.5296316737820891,0.5215302091099837,False
G2_SHUFFLED_s3019,forest,1,0,3,114736,0.35,2,0.36299923727357597,5783,0.4566014174607805,0.6688294790472257,0.2307294142970292,0.5397031417500829,0.5252547907755989,True
G2_SHUFFLED_s3019,forest,1,1,3,114736,0.7,2,0.36531900778367943,5783,0.4656646536383513,0.6919740181045405,0.1765677169396126,0.5087897277896635,0.49116166719711707,False
G2_SHUFFLED_s3019,forest,1,2,3,114736,1.0,4,0.37095603772413527,5783,0.4647929842385514,0.687819032518024,0.1864266924626371,0.514452365148055,0.49423544347001563,False
E3_SHUFFLED_s1009,forest,1,0,3,114736,0.35,2,0.35022311684877555,5783,0.45774900143433767,0.6714806356697263,0.22461874200166188,0.5399988077283131,0.5188663870437918,True
E3_SHUFFLED_s1009,forest,1,1,3,114736,0.7,2,0.35373420090700236,5783,0.45990243839746886,0.6809828949206526,0.2025183105710857,0.5285718635703898,0.5132102376349904,False
E3_SHUFFLED_s1009,forest,1,2,3,114736,1.0,4,0.3597621052663534,5783,0.4605003714404859,0.6825709820102818,0.1987944369712088,0.5264784043426012,0.5106410375116586,False
E3_SHUFFLED_s2017,forest,1,0,3,114736,0.35,2,0.35164846177656855,5783,0.4584052652258856,0.6703384672315666,0.22725429915784268,0.5416082494967928,0.5181168511056587,False
E3_SHUFFLED_s2017,forest,1,1,3,114736,0.7,2,0.3511657678974404,5783,0.45727495691004993,0.6787648111050699,0.20770493261255896,0.5323326015527952,0.5151517192820917,True
E3_SHUFFLED_s2017,forest,1,2,3,114736,1.0,4,0.3629006468649685,5783,0.4601116187824143,0.6840002235935534,0.19543562089972744,0.5229274833784582,0.5062254302078453,False
E3_SHUFFLED_s3019,forest,1,0,3,114736,0.35,2,0.35502582917305,5783,0.4562329658143976,0.6669019803495796,0.2351569447959797,0.5462391799480303,0.5206228187835988,False
E3_SHUFFLED_s3019,forest,1,1,3,114736,0.7,2,0.3546315663108921,5783,0.4599781879254302,0.6840727858414641,0.19526490722274215,0.5242069514019384,0.5149493154969201,True
E3_SHUFFLED_s3019,forest,1,2,3,114736,1.0,4,0.36507886783674354,5783,0.46211582192832895,0.6838196943909286,0.1958602646151315,0.5237531961580374,0.5153708527047726,False
E2_SHUFFLED_s1009,forest,1,0,3,114736,0.35,2,0.34687015603158516,5783,0.45922655368358417,0.6773876331992473,0.21091672061350242,0.5345406260058394,0.513834548924265,True
E2_SHUFFLED_s1009,forest,1,1,3,114736,0.7,2,0.3580745399217545,5783,0.46267487159941384,0.6923074948768633,0.17577386717223364,0.5147698184514303,0.5072495983449242,False
E2_SHUFFLED_s1009,forest,1,2,3,114736,1.0,4,0.3623470823830657,5783,0.4586808070485666,0.6857335221920083,0.19135282326139746,0.5226318178375778,0.5170391610754118,False
E2_SHUFFLED_s2017,forest,1,0,3,114736,0.35,2,0.3508677260620839,5783,0.45971757182848355,0.6773065375882296,0.21110564452381742,0.5335806211696082,0.5058297701652178,True
E2_SHUFFLED_s2017,forest,1,1,3,114736,0.7,2,0.3580750450676189,5783,0.4650799038272915,0.693239405997083,0.17355340162582988,0.5120635805168975,0.49837149141163467,False
E2_SHUFFLED_s2017,forest,1,2,3,114736,1.0,4,0.36419147301049865,5783,0.45994757516822343,0.682921611952706,0.1979710828513883,0.524393555709428,0.5065607166035139,False
E2_SHUFFLED_s3019,forest,1,0,3,114736,0.35,2,0.3456160128432129,5783,0.4555162532203254,0.6696657837477212,0.2288044189248294,0.5455672119659626,0.5253285679499438,True
E2_SHUFFLED_s3019,forest,1,1,3,114736,0.7,2,0.3558094817428758,5783,0.46312910031281546,0.6924810948513407,0.17536045672545097,0.5135796438133501,0.5032144232151914,False
E2_SHUFFLED_s3019,forest,1,2,3,114736,1.0,4,0.3610323397340487,5783,0.46247547813849343,0.688082696244846,0.18580283393444652,0.5175489846397536,0.5001163838987202,False
E4_SHUFFLED_s1009,forest,1,0,3,114736,0.35,2,0.34625404188817993,5783,0.4577107452672809,0.6756793644946293,0.21489159857835627,0.5366600488226352,0.5132864384836567,True
E4_SHUFFLED_s1009,forest,1,1,3,114736,0.7,2,0.35062359318669073,5783,0.459897058346898,0.6873006032166986,0.187652658210675,0.5233397579354798,0.5037088211415139,False
E4_SHUFFLED_s1009,forest,1,2,3,114736,1.0,4,0.3618848277285471,5783,0.46674097541200354,0.6976612120679211,0.1629768497160481,0.507433626446666,0.47783800392002523,False
E4_SHUFFLED_s2017,forest,1,0,3,114736,0.35,2,0.34505529338861035,5783,0.4629185421008936,0.6846035375064063,0.19401568289495863,0.5257708473755092,0.4889527129300107,True
E4_SHUFFLED_s2017,forest,1,1,3,114736,0.7,2,0.34898048594032877,5783,0.45660027088267,0.6827898861385958,0.19828045283241258,0.5273586944702512,0.5137521303485784,False
E4_SHUFFLED_s2017,forest,1,2,3,114736,1.0,4,0.3602838933717926,5783,0.464755844996124,0.692403876539212,0.17554435697573934,0.5145002592480997,0.4931249658008715,False
E4_SHUFFLED_s3019,forest,1,0,3,114736,0.35,2,0.34378215833526,5783,0.454374562792517,0.6706459300602293,0.22654526908352346,0.5456752552236762,0.5203534698701386,True
E4_SHUFFLED_s3019,forest,1,1,3,114736,0.7,2,0.349363607192733,5783,0.4576962827122039,0.6834327151793342,0.19677014572028273,0.5283616652803782,0.5104931329881535,False
E4_SHUFFLED_s3019,forest,1,2,3,114736,1.0,4,0.35786317939273343,5783,0.46323483061613174,0.6912458992672746,0.17829969271854773,0.5168738917355008,0.4943862890843487,False
G4_SHUFFLED_s1009,forest,1,0,3,114736,0.35,2,0.3531218830714134,5783,0.45424775024660885,0.6628310166002163,0.24446609407237652,0.5510742031404898,0.5385626880317004,True
G4_SHUFFLED_s1009,forest,1,1,3,114736,0.7,2,0.35566560474138353,5783,0.46154976774438855,0.6855633928448219,0.19175402152811227,0.5225445689903239,0.5092026386834086,False
G4_SHUFFLED_s1009,forest,1,2,3,114736,1.0,4,0.36552275539052187,5783,0.46294378621747984,0.684775122710313,0.1936116174569078,0.52287323189141,0.5196090471301771,False
G4_SHUFFLED_s2017,forest,1,0,3,114736,0.35,2,0.3539080746666889,5783,0.45327489034851143,0.6639867710009393,0.24182900284245035,0.5484215395938458,0.5370521947232384,True
G4_SHUFFLED_s2017,forest,1,1,3,114736,0.7,2,0.35666917359712375,5783,0.46243868405654087,0.6879704854821203,0.18606836665601378,0.5174088380635937,0.5025122926381536,False
G4_SHUFFLED_s2017,forest,1,2,3,114736,1.0,4,0.36329496403347594,5783,0.4633170193676259,0.6891723082710455,0.18322215153051913,0.516847387894576,0.5030674867583825,False
G4_SHUFFLED_s3019,forest,1,0,3,114736,0.35,2,0.3552367507145279,5783,0.45704209537815504,0.6728418380293867,0.22147190342253442,0.5351823024232929,0.5191435440898501,True
G4_SHUFFLED_s3019,forest,1,1,3,114736,0.7,2,0.36074721703612217,5783,0.45968822435183054,0.681410477677069,0.20151653365854716,0.5243093058808762,0.5160892316696626,False
G4_SHUFFLED_s3019,forest,1,2,3,114736,1.0,4,0.368400605306017,5783,0.46572985517542353,0.6901777956713476,0.18083709070978538,0.5121212728565474,0.4954322112397117,False
S1,forest,1,0,3,114736,0.35,2,0.3879888086260914,5783,0.5056261296746418,0.7248743783815408,0.09640501438908067,0.4745023209373464,0.4707857178837597,True
S1,forest,1,1,3,114736,0.7,2,0.38915545779423183,5783,0.49978787225167626,0.7218515754731154,0.10392547459575752,0.48016579806265625,0.49092635791154005,False
S1,forest,1,2,3,114736,1.0,4,0.3893538655877384,5783,0.49729122216610705,0.725962364348718,0.09369051246980242,0.4687069036301861,0.478636978086147,False
S2,forest,1,0,3,114736,0.35,2,0.3735193610255603,5783,0.47202940936453086,0.685894068375717,0.19097413267228858,0.5280187355216697,0.5080956187804226,True
S2,forest,1,1,3,114736,0.7,2,0.38274743022737856,5783,0.47745504500184865,0.7053986833464385,0.14430774143817704,0.5105555957360223,0.4839825215801451,False
S2,forest,1,2,3,114736,1.0,4,0.3844877496097146,5783,0.4742143089097542,0.7030032407008026,0.15010951400515793,0.5105232364179239,0.4852666719307853,False
S3,forest,1,0,3,114736,0.35,2,0.39939428513275693,5783,0.5107597495048609,0.7404731831498726,0.05709707460770441,0.43691564788827103,0.3942846555732787,True
S3,forest,1,1,3,114736,0.7,2,0.40005745701800416,5783,0.501996695886099,0.7278219101531999,0.08904155941436753,0.4575261756478371,0.4458366264770182,False
S3,forest,1,2,3,114736,1.0,4,0.4006834377118443,5783,0.5012425523845736,0.7275222626809776,0.0897914961763231,0.45731696111143216,0.4527480174173015,False
S4,forest,1,0,3,114736,0.35,2,0.40036794879522625,5783,0.5004387048605254,0.7188062188145877,0.1114702672553829,0.46999046284951246,0.4589586551391599,False
S4,forest,1,1,3,114736,0.7,2,0.39972087728622246,5783,0.49510034356122895,0.710800788057631,0.13115138171465235,0.48580429867020203,0.4835694794659182,False
S4,forest,1,2,3,114736,1.0,4,0.3994763366697988,5783,0.4964800304110661,0.7178090585667896,0.11393377397331028,0.4738619641244276,0.48168178302227993,True
S5,forest,1,0,3,114736,0.35,2,0.39512421665102204,5783,0.48799476453889895,0.689710771631047,0.18194532495654814,0.5195490386794955,0.5107764135812805,False
S5,forest,1,1,3,114736,0.7,2,0.39492852374279774,5783,0.484186017366875,0.6937184774863766,0.17241075507586678,0.5114369507586126,0.5223373070092973,True
S5,forest,1,2,3,114736,1.0,4,0.39898421561970104,5783,0.4866687965525206,0.6981209346264651,0.16187337657276935,0.5052768964515508,0.5104996249317241,False
S4_SHUFFLED_s1009,forest,1,0,3,114736,0.35,2,0.3956105428615781,5783,0.4965314429747688,0.7092263347137511,0.1349961905257162,0.4846607603637654,0.46935781463971865,False
S4_SHUFFLED_s1009,forest,1,1,3,114736,0.7,2,0.39696745337306033,5783,0.4925263782923599,0.710785732863111,0.13118818681292488,0.4858014277453385,0.4963047760565534,False
S4_SHUFFLED_s1009,forest,1,2,3,114736,1.0,4,0.3947728440179484,5783,0.49096176239018624,0.7155219331371038,0.11957125103215871,0.4751405060674215,0.4890925258637971,True
S4_SHUFFLED_s2017,forest,1,0,3,114736,0.35,2,0.39881797170125105,5783,0.4955539996356362,0.7080090033751995,0.13796306443053252,0.4886377081420511,0.48242434032430725,False
S4_SHUFFLED_s2017,forest,1,1,3,114736,0.7,2,0.40012583385735345,5783,0.49563596048207864,0.7159675631942887,0.11847424010128804,0.47870989066686404,0.48175646716820764,False
S4_SHUFFLED_s2017,forest,1,2,3,114736,1.0,4,0.3968639542058267,5783,0.4916062361486218,0.7117910632813526,0.12872876592435656,0.48593281945682476,0.49564824490675125,True
S4_SHUFFLED_s3019,forest,1,0,3,114736,0.35,2,0.40156634483308445,5783,0.5005922461040906,0.7157482165259745,0.11901429283321707,0.47453909461115035,0.46166730817954316,False
S4_SHUFFLED_s3019,forest,1,1,3,114736,0.7,2,0.39678277214201296,5783,0.49729122208227655,0.7150319699300812,0.1207766089048038,0.48011099971548366,0.47897082221981124,True
S4_SHUFFLED_s3019,forest,1,2,3,114736,1.0,4,0.40144253884206077,5783,0.4937570909451733,0.7118692303371332,0.12853739390464758,0.4823089777682019,0.4940359670890649,False
S5_SHUFFLED_s1009,forest,1,0,3,114736,0.35,2,0.39115291463252033,5783,0.49734434504015096,0.7101274580398751,0.13279669436641262,0.4899242953812236,0.4834483171888872,True
S5_SHUFFLED_s1009,forest,1,1,3,114736,0.7,2,0.3955009241539318,5783,0.49980915869148657,0.7192848835410403,0.11028650050426136,0.4786477597793061,0.4776440493824005,False
S5_SHUFFLED_s1009,forest,1,2,3,114736,1.0,4,0.3943747108094639,5783,0.4919002255285706,0.7103179252282149,0.1323314372507901,0.48929323884661785,0.4982367044295946,False
S5_SHUFFLED_s2017,forest,1,0,3,114736,0.35,2,0.39317632066251545,5783,0.4978810143429753,0.7102983867452991,0.13237916994520293,0.4905199645154116,0.47872248704666226,False
S5_SHUFFLED_s2017,forest,1,1,3,114736,0.7,2,0.3935942667530336,5783,0.499114630207873,0.7191503230452292,0.11061935635595943,0.4780527103232449,0.4756063639855488,False
S5_SHUFFLED_s2017,forest,1,2,3,114736,1.0,4,0.3929021104421638,5783,0.4932232638062393,0.712962683931939,0.12585814967277464,0.48584998681670866,0.4946197581053302,True
S5_SHUFFLED_s3019,forest,1,0,3,114736,0.35,2,0.38623426302232344,5783,0.4977300049919593,0.7114501799513219,0.12956308581535825,0.4899324946737096,0.47464657745368466,True
S5_SHUFFLED_s3019,forest,1,1,3,114736,0.7,2,0.39421227978894374,5783,0.494392440427673,0.7094174171726898,0.13453002249740642,0.4943567303024723,0.49569229985439395,False
S5_SHUFFLED_s3019,forest,1,2,3,114736,1.0,4,0.39422994679831486,5783,0.4964192909275764,0.7201330117977769,0.1081870930065646,0.47397792011780954,0.4829811007318745,False
B0_trivial,mean,1,0,3,114736,0.0,0,0.6513743071193793,5783,0.681088853682641,0.9909925540347919,-0.6888422928770943,,,True
B1_ridge_A2,ridge,1,0,3,114736,1.0,0,0.5023721296277407,5783,0.42479825792507914,0.6059624906442348,0.3685487933566617,0.6119221882888677,0.614406104848389,True
B1_ridge_A2,ridge,1,1,3,114736,10.0,0,0.5030258206361058,5783,0.424538712608355,0.6052435329652861,0.37004630311872144,0.6127766510038408,0.6137913372328452,False
B1_ridge_A2,ridge,1,2,3,114736,100.0,0,0.5113096436894279,5783,0.4332376605028662,0.6088585369159538,0.3624986437951421,0.6069632680018049,0.5952317538553483,False
B2_ridge_A5,ridge,1,0,3,114736,1.0,0,0.6170606670071016,5783,0.5067187513944331,0.6990191427374294,0.15971530801776546,0.5098110425373285,0.5111905274567875,False
B2_ridge_A5,ridge,1,1,3,114736,10.0,0,0.6016003970393698,5783,0.4923855088582247,0.6859715153075735,0.19079142192582466,0.5175955344971257,0.5205900199978503,False
B2_ridge_A5,ridge,1,2,3,114736,100.0,0,0.5896244767520721,5783,0.4776318921708072,0.6770559266738797,0.211689335801439,0.5065177628792163,0.5186892007136041,True
A0,forest,2,0,3,124743,0.35,2,0.6012432391559797,5784,0.6115711228268194,0.9010300248120927,-0.6744446570892142,-0.013558221545900006,0.014876150658151614,True
A0,forest,2,1,3,124743,0.7,2,0.6012432391559797,5784,0.6115711228268194,0.9010300248120927,-0.6744446570892142,0.060736324104880786,0.09435778499658662,False
A0,forest,2,2,3,124743,1.0,4,0.6012432391559797,5784,0.6115711228268194,0.9010300248120927,-0.6744446570892142,0.04798561823047765,0.06536756545769733,False
