grouping,extractant,n_rows,baseline_mae,baseline_rmse,baseline_sign_accuracy,baseline_r2,2d_second_unshrunk_mae,2d_second_unshrunk_rmse,2d_second_unshrunk_sign_accuracy,2d_second_unshrunk_r2,2d_ensemble_mae,2d_ensemble_rmse,2d_ensemble_sign_accuracy,2d_ensemble_r2,delta3d_unshrunk_mae,delta3d_unshrunk_rmse,delta3d_unshrunk_sign_accuracy,delta3d_unshrunk_r2,delta3d_mae,delta3d_rmse,delta3d_sign_accuracy,delta3d_r2,delta3d_extended_unshrunk_mae,delta3d_extended_unshrunk_rmse,delta3d_extended_unshrunk_sign_accuracy,delta3d_extended_unshrunk_r2,delta3d_extended_mae,delta3d_extended_rmse,delta3d_extended_sign_accuracy,delta3d_extended_r2,mae_reduction_delta3d_vs_2d_ensemble,mae_reduction_extended_vs_delta3d
extractant,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,20,0.2985315157409296,0.3593878040172997,0.25,-2.5355825432366115,0.2992396820359707,0.35911611111762615,0.25,-2.5302388472949953,0.2990626404622104,0.35913845369786007,0.25,-2.530678131948958,0.27591726500010916,0.32284462139720166,0.15,-1.85312908951108,0.28701994958560306,0.33994882085740347,0.15,-2.1634530191086667,0.27155314584424084,0.31849094157145225,0.15,-1.7766969316258927,0.28483789000766896,0.3375793780400706,0.15,-2.1195081759933414,0.012042690876607365,0.0021820595779341034
extractant,CCCCCCCCN(CC)C(=O)COCC(=O)N(CC)CCCCCCCC,12,0.08842119836766715,0.12383843858610401,0.9166666666666666,0.652003497097155,0.08962833361570238,0.1268284439802827,0.9166666666666666,0.6349962948529548,0.08962833361570238,0.1268284439802827,0.9166666666666666,0.6349962948529548,0.11972457869917756,0.1552904256034697,0.8333333333333334,0.4527909076757787,0.09139263454160358,0.1289336386795835,0.9166666666666666,0.6227785128469517,0.13743305575588133,0.1809227550085736,0.75,0.2572368844845977,0.1075248280817266,0.14872638875260752,0.9166666666666666,0.49807363322281006,-0.0017643009259011994,-0.01613219354012302
extractant,CCCCCCCCN(C)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,12,0.1423794240475755,0.19297577067699187,0.75,0.025567162315370817,0.1432136855702384,0.19199393982369917,0.75,0.035457464901943125,0.14297931200500305,0.1922128199077008,0.75,0.03325698406322397,0.15718403980098486,0.19020285908993637,0.75,0.05336964926063581,0.1423794240475755,0.19297577067699187,0.75,0.025567162315370817,0.1385969155350962,0.16912588658479027,0.8333333333333334,0.25154358441730895,0.14094904738423322,0.18244863529569902,0.75,0.12898109481231246,0.0005998879574275473,0.001430376663342281
extractant,CC(C)CCCC(C)CCCCN(C)C(=O)COCC(=O)N(C)CCCCC(C)CCCC(C)C,12,0.05201845643943231,0.06675092862756193,0.9166666666666666,0.32505765229814565,0.055239074771287526,0.0659848319394372,0.9166666666666666,0.3404613001495024,0.055239074771287526,0.0659848319394372,0.9166666666666666,0.3404613001495024,0.05497015803380623,0.06640953202543852,0.9166666666666666,0.33194396178765273,0.0527563818380258,0.06555037904531238,0.9166666666666666,0.3491176893465253,0.04918293770692994,0.05989837129803993,0.9166666666666666,0.45652185899934716,0.05021729496068097,0.061065009251385895,0.9166666666666666,0.4351450896962733,0.0024826929332617265,0.0025390868773448316
extractant,CCCCC(CC)CN(C)C(=O)COCC(=O)N(C)CC(CC)CCCC,12,0.1153218245508047,0.18844527070086312,0.6666666666666666,0.1489955928423511,0.1174491319804228,0.19061214984941438,0.5833333333333334,0.12931215209393998,0.1174491319804228,0.19061214984941438,0.5833333333333334,0.12931215209393998,0.12161543153882466,0.188308858550611,0.75,0.1502272005537164,0.11689522629780968,0.187910574197215,0.6666666666666666,0.15381803839764796,0.11906571498982316,0.1876280127102218,0.6666666666666666,0.15636093592189748,0.11554178339316212,0.18580511685898618,0.75,0.17267401812408,0.0005539056826131122,0.0013534429046475616
extractant,CCCCCCC(CCCC)CCCN(C)C(=O)COCC(=O)N(C)CCCC(CCCC)CCCCCC,12,0.10962594141501512,0.14721746485712126,0.8333333333333334,0.012549572913077678,0.10885983768435033,0.14462228824455842,0.8333333333333334,0.047056636209152236,0.10905136361701655,0.14524108674402067,0.8333333333333334,0.038884431649900186,0.11419120620000407,0.1460167598590071,0.8333333333333334,0.028591170160049306,0.10943099635528246,0.1446325898524943,0.8333333333333334,0.04692087292300007,0.10974486843337301,0.14053377015139717,0.8333333333333334,0.10017505755263478,0.1084243773331982,0.14160693141438935,0.8333333333333334,0.08637987784476409,-0.0003796327382659115,0.0010066190220842652
extractant,CCCCCCCCN(CCC)C(=O)COCC(=O)N(CCC)CCCCCCCC,12,0.13466256666152202,0.1749235773401279,0.9166666666666666,0.4430626508851324,0.13647491498846573,0.17126224236746723,0.9166666666666666,0.466133223873177,0.13587883867286946,0.17207631910269378,0.9166666666666666,0.4610458041515222,0.15757778909705064,0.19163088389832675,0.8333333333333334,0.3315935255341942,0.13466256666152202,0.1749235773401279,0.9166666666666666,0.4430626508851324,0.15603421507185733,0.19050871358937577,0.8333333333333334,0.33939884095325834,0.1396631438718586,0.17734453879492384,0.8333333333333334,0.427539822568365,0.0012162720113474412,-0.0050005772103365875
extractant,O=C(COCC(=O)N1CCCCC1)N1CCCCC1,12,0.10942103972912591,0.153799477510076,0.4166666666666667,-19.23895553571969,0.10875604838494927,0.15395095416516774,0.4166666666666667,-19.278841744056127,0.10942103972912591,0.153799477510076,0.4166666666666667,-19.23895553571969,0.11328628602282985,0.16254079335984045,0.5,-21.604927919611868,0.11166381646398714,0.15998952803349498,0.5833333333333334,-20.900876218507374,0.12196149804532934,0.16378706762877784,0.5,-21.95290140956908,0.12196149804532934,0.16378706762877784,0.5,-21.95290140956908,-0.0022427767348612293,-0.0102976815813422
extractant,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,12,0.12023790041369131,0.1460805029261586,0.8333333333333334,0.5313631931191354,0.12061301858108812,0.14728867700991696,0.8333333333333334,0.5235793175131176,0.12033012702873414,0.14695973947945346,0.8333333333333334,0.5257049072593617,0.10764776222504929,0.13898076451887365,0.9166666666666666,0.575809168717542,0.12023790041369131,0.1460805029261586,0.8333333333333334,0.5313631931191354,0.11427803007125303,0.1497661166550955,1.0,0.5074174503587541,0.11874793282808171,0.14594469098894902,0.8333333333333334,0.5322341770637196,9.222661504282303e-05,0.0014899675856095973
extractant,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,12,0.048659747573179285,0.055530323147440316,0.6666666666666666,0.7314529563590699,0.05214641434155129,0.059252745222237765,0.6666666666666666,0.6942426351264193,0.051274747649458295,0.058274273672638766,0.6666666666666666,0.7042575185178285,0.057389917013940084,0.07059538191432199,0.75,0.5659771860949279,0.048659747573179285,0.055530323147440316,0.6666666666666666,0.7314529563590699,0.05244420746334528,0.0622914992639924,0.75,0.6620771636143972,0.04960586254572078,0.055297301623772,0.75,0.7337020318737386,0.00261500007627901,-0.0009461149725414966
extractant,CCCCCCCCN(CCCCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCCCC(C)CCCC(C)C,12,0.15078569534369066,0.19875666769135097,0.75,0.5186433197427105,0.15270296930782348,0.2025411237914256,0.75,0.5001381177063418,0.15222365081679026,0.2015676539821799,0.75,0.5049315253122805,0.19588236805484374,0.25840540951555563,0.75,0.18637030301804847,0.16667907105570867,0.2255418788569917,0.75,0.38016231424617974,0.19785471553665243,0.26147974960231446,0.75,0.16689505856704268,0.16920822282696232,0.2273707259982795,0.75,0.37006942738469684,-0.01445542023891841,-0.0025291517712536515
extractant,CCCCCCCCC(C)(C)SCC1CN(C(=O)COCC(=O)N2CC(C)C(CSC(C)(C)CCCCCCCC)C2)CC1C,12,0.06270484156582036,0.07757978758487205,0.8333333333333334,0.015974388064317835,0.06457483278305726,0.08568160331075023,0.9166666666666666,-0.20028505643875683,0.06270484156582036,0.07757978758487205,0.8333333333333334,0.015974388064317835,0.07046760936085332,0.08938746581465107,0.9166666666666666,-0.3063588142050815,0.06761084481631663,0.08255454720705674,0.9166666666666666,-0.11427203065685099,0.058589421424613604,0.0779500238322273,0.9166666666666666,0.0065597894096121045,0.058589421424613604,0.0779500238322273,0.9166666666666666,0.0065597894096121045,-0.004906003250496269,0.009021423391703025
extractant,CCCCCCCCN(CCC(C)CC(C)(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCC(C)CC(C)(C)C,12,0.10927178388462026,0.18014747139276382,0.6666666666666666,-0.17250838458876006,0.10934454814082724,0.17793487349128895,0.75,-0.14388341586796005,0.10927178388462026,0.18014747139276382,0.6666666666666666,-0.17250838458876006,0.08200818484781838,0.11642742983248308,0.8333333333333334,0.5102547453645578,0.08543477736560545,0.12748907657428307,0.8333333333333334,0.41277360706686705,0.08820698114554408,0.13051217721739228,0.8333333333333334,0.3845940580790226,0.08820698114554408,0.13051217721739228,0.8333333333333334,0.3845940580790226,0.02383700651901481,-0.0027722037799386284
extractant,COCCN(CCOC)C(=O)COCC(=O)N(CCOC)CCOC,11,0.11920468503810322,0.1428072636913937,0.18181818181818182,-14.065101722379874,0.11803885508075394,0.1441613476164515,0.2727272727272727,-14.35214769070552,0.11920468503810322,0.1428072636913937,0.18181818181818182,-14.065101722379874,0.11044928610452119,0.12406333161134854,0.18181818181818182,-10.369944690545825,0.11234017335900638,0.12740064010238855,0.18181818181818182,-10.98987603735229,0.09618302929854075,0.11822985049577865,0.18181818181818182,-9.32584861623175,0.09618302929854075,0.11822985049577865,0.18181818181818182,-9.32584861623175,0.006864511679096838,0.01615714406046563
extractant,CCCCCCCCN(CCCC(CCCC)CCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCC(CCCC)CCCCCC,11,0.08225735873554757,0.12901539888676566,0.9090909090909091,0.5946667473458584,0.08041955309092393,0.13130974530335587,0.9090909090909091,0.5801220648973264,0.08041955309092393,0.13130974530335587,0.9090909090909091,0.5801220648973264,0.12239991278978396,0.19993185564804672,0.8181818181818182,0.0265959954553604,0.08531822897489118,0.14411905633075203,0.8181818181818182,0.4942080018013634,0.11972369972916565,0.20210514427087317,0.8181818181818182,0.00531888907989142,0.09605312686693823,0.16278935068280193,0.8181818181818182,0.35467109711956446,-0.004898675883967252,-0.010734897892047054
extractant,CCCCCCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCCCCCC,10,0.38180841164838064,0.48027019734100607,0.8,0.007905427342961402,0.38166867979411345,0.47621233088035847,0.8,0.024599280551216185,0.38166867979411345,0.47621233088035847,0.8,0.024599280551216185,0.4250225930748447,0.4936765969264773,0.7,-0.04825484307670247,0.4034155023616126,0.48540274014027635,0.7,-0.0134124735307668,0.41829740110348074,0.4860012360265661,0.7,-0.015913065572508378,0.4000529063759307,0.4815915013480841,0.7,0.0024390805341960586,-0.021746822567499158,0.0033625959856818932
extractant,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(C)C,4,0.2770769459963348,0.4494840902885015,0.75,-0.06721531368421685,0.27632570842958953,0.4476754084690691,0.75,-0.05864384520058952,0.27651351782127587,0.44812309191783173,0.75,-0.06076222959955424,0.2691395513440165,0.43314149370319066,0.75,0.008978721135398327,0.26722301630488243,0.43992149526806407,0.75,-0.02228918300732774,0.2635425978180421,0.4201907839852461,0.75,0.06735482987543517,0.25924951787197525,0.4329744596323716,0.75,0.009742916683760705,0.009290501516393435,0.007973498432907178
extractant,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,2,0.21329166440506664,0.2166766355717211,1.0,-0.023154500427729152,0.21432066463180188,0.21640926507636468,1.0,-0.020630993055603675,0.21432066463180188,0.21640926507636468,1.0,-0.020630993055603675,0.21062276026038043,0.22393076666277922,1.0,-0.09280981220718498,0.21195721233272355,0.21951324548857937,1.0,-0.05011899319532431,0.20684812565123054,0.2122323273136724,1.0,0.01838739878189244,0.2100698950281486,0.21439081039034796,1.0,-0.0016808790705098442,0.0023634522990783335,0.001887317304574948
extractant,CCCCCCCCN(CC(CC)CCCC)C(=O)COCC(=O)N(CCCCCCCC)CC(CC)CCCC,2,0.11145947698841444,0.11434010103419,0.5,0.5775397186799718,0.11420635410656738,0.11672031427372163,0.5,0.5597679702544893,0.11351963482702913,0.11612213958796568,0.5,0.5642686585735848,0.23271419540514887,0.23572161609226663,0.5,-0.7955088930083511,0.17208683619678167,0.17494945779499632,0.5,0.010959803914961208,0.21173588413437133,0.21449000908745647,0.5,-0.48662994288153794,0.1615976805613929,0.16433744461899732,0.5,0.12730638236041825,-0.05856720136975253,0.01048915563538877
extractant,CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C,2,0.13008373468165557,0.13300627529445103,0.5,0.32263402286237775,0.12996833599602314,0.13060205935384786,0.5,0.3469007789818147,0.13008373468165557,0.13300627529445103,0.5,0.32263402286237775,0.19522269634484657,0.2020897102186376,0.5,-0.5637507032918927,0.17893795592904882,0.18478281033403374,0.5,-0.30738124829523916,0.14918638817368973,0.15410979738366273,0.5,0.09063211097130652,0.14918638817368973,0.15410979738366273,0.5,0.09063211097130652,-0.04885422124739325,0.029751567755359087
extractant,CC(C)CN(CC(C)C)C(=O)COCC(=O)N(CC(C)C)CC(C)C,2,0.09681014299931759,0.09792145971688612,0.5,-0.28945408770354164,0.10042787172075027,0.10115856401247975,0.5,-0.37611724385799006,0.09952343954039211,0.10034065928811554,0.5,-0.3539543626481636,0.07853689142527567,0.0787046783005166,0.5,0.16698806903201957,0.08767351721229663,0.08823335080612517,0.5,-0.04692524110344842,0.0833014245846487,0.08331423042207489,0.5,0.06655550318201076,0.09005578379198315,0.09029914536564033,0.5,-0.09652214107468482,0.01184992232809548,-0.002382266579686515
extractant,CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,2,0.09849396038919994,0.10105943967241138,0.5,-1.8908487446427724,0.10254127835206986,0.1109892459744799,0.5,-2.4868510765672442,0.10254127835206986,0.1109892459744799,0.5,-2.4868510765672442,0.08514599030101003,0.09560797494061991,0.5,-1.5873777329397676,0.09181997534510498,0.09241044882057671,0.5,-1.4172065156623277,0.0833260870134839,0.08956839042204792,0.5,-1.2708117714280478,0.09091002370134191,0.0910536876101179,0.5,-1.34674918316319,0.010721303006964875,0.0009099516437630767
