extractant_system_key,e_l_00,e_l_01,e_l_02,e_l_03,e_l_04,e_l_05,e_l_06,e_l_07,e_l_08,e_l_09,e_l_10,e_l_11,e_l_12,e_l_13,e_l_14,e_l_15,n_training_rows,fold_id,fold_ordinal
CC(C)CN(CC(C)C)C(=O)COCC(=O)N(CC(C)C)CC(C)C,0.235644,-0.975853,0.694755,0.285901,-0.0962743,-0.581246,0.0523963,-0.154974,-0.208869,0.739526,0.609879,0.141601,0.388949,0.203988,0.494828,-0.331702,60,s104729_S_b020,20
CC1(C)CCC(C)(C)c2nc(-c3ccc4ccc5ccc(-c6nnc7c(n6)C(C)(C)CCC7(C)C)nc5c4n3)nnc21,3.80088,0.786307,2.09197,1.42261,-1.34232,-0.160186,-1.84549,-0.495975,1.34252,0.0410418,0.271655,1.19558,-3.45139,1.36636,0.721304,-1.05447,12,s104729_S_b020,20
CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5cccc(-c6nnc7c(n6)C(C)(C)CCC7(C)C)n5)n4)n3)nnc21,2.75092,1.27397,0.0633401,0.14873,-0.282213,-0.111532,0.449796,1.15599,0.663056,-0.946404,-0.76928,1.3647,-3.16855,-0.490812,-1.27143,-1.45107,22,s104729_S_b020,20
CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5cccc(-c6nnc7c(n6)C(C)(C)CCC7(C)C)n5)n4)n3)nnc21|CCCCC(Br)C(=O)O,0.481086,3.47561,1.5897,-1.38944,1.81668,0.083372,-1.19167,2.87046,-0.107266,-1.91313,1.16758,1.62113,-2.08787,-1.38397,0.717448,1.74967,12,s104729_S_b020,20
CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5cccc(-c6nnc7c(n6)C(C)(C)CCC7(C)C)n5)n4)n3)nnc21|CCCCCCCCN(C)C(=O)C(CCCCCC)(OCC)C(=O)N(C)CCCCCCCC,0.767043,3.79846,1.05894,0.958014,-0.269684,0.977417,1.65491,1.994,-1.20644,-2.27485,0.628474,1.5569,-1.52463,1.5335,-2.79464,-2.72456,24,s104729_S_b020,20
CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5ccccn5)n4)n3)nnc21,1.31749,1.16805,-0.219615,-0.339743,0.117062,0.680994,0.534006,0.9171,0.714737,-0.96311,-0.403571,0.741376,-1.09277,-1.11906,-0.190363,-0.441856,4,s104729_S_b020,20
CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5ccccn5)n4)n3)nnc21|CCCCCCCCC(Br)C(=O)O,0.751021,3.90406,1.10216,-2.02108,2.13979,-0.0811743,-0.876244,3.20461,0.131917,-2.33219,0.957182,1.7522,-2.34998,-1.60774,0.386698,1.4087,12,s104729_S_b020,20
CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,3.36234,1.25995,0.334,0.66831,-0.818163,0.00740165,0.139777,0.445689,0.509315,-1.05215,-0.384527,0.747688,-3.2724,-0.0797286,-0.216557,-0.973673,24,s104729_S_b020,20
CC1(C)OC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)OC6(C)C)n4)n3)nnc21,1.58124,1.18688,-0.404148,-0.114821,-0.0411901,0.370515,1.15844,1.47078,0.337246,-1.21491,-0.202457,0.362821,-1.73048,-0.299202,-0.794796,-0.638145,10,s104729_S_b020,20
CC1(C)SC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)SC6(C)C)n4)n3)nnc21,2.27613,0.332384,-2.26673,-0.481451,0.858957,0.511022,-0.137585,0.849289,-1.87392,-0.326269,0.416038,1.32435,-3.52211,-0.546363,-0.272282,-0.61813,22,s104729_S_b020,20
CC12CCC(c3nnc(-c4cccc(-c5cccc(-c6nnc7c(n6)C6(C)CCC7C6(C)C)n5)n4)nc31)C2(C)C,3.80521,0.940418,1.2616,0.289707,-0.312536,0.141377,-1.32696,-0.029349,0.930747,-2.57031,-0.378733,1.29875,-3.47232,0.823959,-0.207615,-1.27237,28,s104729_S_b020,20
CC12CCC(c3nnc(-c4cccc(-c5nnc6c(n5)C5(C)CCC6C5(C)C)n4)nc31)C2(C)C,3.23991,0.994744,0.984978,-0.387328,-0.812533,0.74887,-0.883692,-0.215684,-0.271502,-2.27243,-0.754095,0.821835,-3.15121,0.709579,-0.82862,0.145334,30,s104729_S_b020,20
CCCC(=O)N(CC(C)C)CC(C)C,-0.476973,-0.133905,0.424187,-1.49508,0.669713,1.07454,-0.386659,0.623051,-0.0399349,-0.592053,-0.660439,0.906263,-1.02831,-0.202108,-1.10094,1.94703,9,s104729_S_b020,20
CCCCC(CC)C(=O)N(CCCC)CCCC,-1.25201,0.355736,-0.369266,-2.19211,0.797769,1.69448,0.0848221,1.16185,-0.243995,-1.1699,-1.52739,0.57648,-1.0401,-0.248259,-1.81709,2.63017,61,s104729_S_b020,20
CCCCC(CC)CN(C)C(=O)COCC(=O)N(C)CC(CC)CCCC,0.295259,-0.73621,0.132749,1.17684,-0.762479,-0.80961,-0.188703,-0.633693,-0.576024,0.419726,0.629777,-0.593606,0.72064,0.137681,0.0932816,0.673418,14,s104729_S_b020,20
CCCCC(CC)CN(CC(=O)N(CC(CC)CCCC)CC(CC)CCCC)CC(=O)N(CC(CC)CCCC)CC(CC)CCCC,1.16536,3.43641,-2.05706,1.90792,0.45296,-0.487543,1.79533,-1.12069,0.257487,-1.72687,-2.47359,-1.17462,-0.0873786,-1.41626,0.00902006,2.94177,63,s104729_S_b020,20
CCCCC(CC)CN(CC(CC)CCCC)C(=O)C(C)(C)C,-1.2611,0.887975,-0.847425,-1.52393,0.21738,1.45838,0.264991,0.843818,0.0362435,-0.830178,-1.20845,0.274359,-0.267221,-0.729264,-1.95002,3.48495,90,s104729_S_b020,20
CCCCC(CC)CN(CC(CC)CCCC)C(=O)C(C)C,-0.972703,1.31901,-0.686566,-1.8188,0.784787,1.08847,0.636751,1.33473,-0.155362,-0.627555,-1.79572,0.0630782,-0.537693,-0.929426,-1.68826,2.94128,451,s104729_S_b020,20
CCCCC(CC)CN(CC(CC)CCCC)C(=O)CC,-0.826165,0.745829,-0.34987,-1.56466,0.356413,0.661202,-0.162717,0.632881,-0.384328,-1.17688,-1.46576,0.0282074,-0.508009,-0.116836,-1.93095,2.43963,25,s104729_S_b020,20
CCCCC(CC)CN(CC(CC)CCCC)C(=O)CC(C)(C)C,-1.03801,0.505468,-0.729555,-1.233,0.483802,0.787671,0.422012,0.747803,0.18638,-0.423444,-1.06,0.824087,-0.465898,-0.574009,-1.64358,2.87844,29,s104729_S_b020,20
CCCCC(CC)CN(CC(CC)CCCC)C(=O)CCC,-0.931459,0.81465,-0.337902,-1.31884,0.497461,1.00712,-0.204943,0.660486,0.248604,-0.856071,-1.185,-0.230495,-0.353926,-0.766311,-1.40919,2.89136,447,s104729_S_b020,20
CCCCC(CC)CN(CC(CC)CCCC)C(=O)CCOCCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,-0.0078973,1.55537,-2.28479,0.242075,2.45427,-0.417066,1.4183,0.933506,0.683497,-2.12305,0.0307753,0.904444,-0.089749,-0.540278,-0.289319,0.650064,4,s104729_S_b020,20
CCCCC(CC)CN(CC(CC)CCCC)C(=O)CN(CC(=O)N(CC(CC)CCCC)CC(CC)CCCC)CC(=O)N(CC(CC)CCCC)CC(CC)CCCC,2.28474,4.70913,-1.48726,2.17898,0.124892,0.208723,0.905805,-1.42715,0.553916,-2.71062,-2.48182,-1.31003,-0.610852,-1.07328,0.00341021,3.51967,24,s104729_S_b020,20
CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,-0.532919,0.107867,-0.455358,1.28522,-0.944907,-0.985393,0.275773,-0.791799,0.346503,-0.314816,-0.193261,0.0803978,0.69232,-0.00303575,-0.353413,1.38604,520,s104729_S_b020,20
CCCCC(CC)CN(CC(CC)CCCC)C(C)=O,-0.517268,0.502807,-0.313117,-1.06543,0.0517556,0.348958,0.242145,0.494895,-0.40905,-1.18901,-1.25328,0.0447115,-0.699256,0.232925,-1.28366,2.04015,27,s104729_S_b020,20
CCCCC(CC)CN(CC(CC)CCCC)C(C)=O|CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,0.552026,-1.69306,0.161122,0.369841,-0.267668,1.69107,1.08725,-0.194522,-1.30708,-1.68272,1.14942,0.840695,0.0435336,1.56492,1.65694,1.04268,4,s104729_S_b020,20
CCCCC(CC)CP(=O)(CC(=O)N(CC(C)C)CC(C)C)c1ccccc1,1.8983,0.249309,1.72973,0.0491077,-0.772474,3.68344,0.58955,2.89947,-0.0914494,1.15724,0.816027,-1.47466,-0.686435,1.5215,0.302545,-0.961654,6,s104729_S_b020,20
CCCCCC(=O)N(C(C)CC)C(C)CC,-0.347747,-0.000831038,-0.0867829,-1.21673,0.773778,0.699204,0.0892852,0.723273,0.102653,-0.534273,-0.744305,0.275475,-0.790213,-0.426194,-0.94457,1.74487,5,s104729_S_b020,20
CCCCCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,-0.863043,0.553081,-0.364886,-1.23615,0.617098,0.793851,-0.163947,0.49217,0.296336,-0.819352,-1.1555,0.35454,-0.570047,-0.550072,-1.41707,2.68436,17,s104729_S_b020,20
CCCCCC(=O)N(CCCC)CCCC,-0.963241,0.174742,-0.248571,-1.55004,0.606276,1.34205,-0.208266,0.883439,-0.0755482,-0.334217,-0.989859,0.144638,-0.708613,-0.425932,-1.12895,1.88442,2,s104729_S_b020,20
CCCCCC(C)Oc1cc(CNC(=O)COCC(=O)N(CCCC)CCCC)cc(CNC(=O)COCC(=O)N(CCCC)CCCC)c1,-0.49882,-0.329028,-0.330296,1.36674,-1.76924,0.491307,-0.0555597,-0.173952,-0.360975,-0.0217238,0.869847,-0.426121,0.318751,0.711604,1.32374,-0.777299,2,s104729_S_b020,20
CCCCCC(CC)C(=O)N(CC(C)C)CC(C)C,-0.802605,0.698981,-0.363368,-1.88694,0.67334,1.52263,0.465455,1.07002,-0.0172135,-0.420047,-1.16553,0.170648,-0.570041,-0.751064,-1.35007,2.69173,14,s104729_S_b020,20
CCCCCCC(C)N(CCCC)C(=O)COCC(=O)N(CCCC)C(C)CCCCCC,0.457322,-1.15953,0.310885,1.05581,-0.63372,-0.741958,-0.128852,-0.919142,-0.470583,0.633667,0.77344,-0.443308,0.959808,0.405795,0.70053,-0.259273,119,s104729_S_b020,20
CCCCCCC(CCCC)CCCN(C)C(=O)COCC(=O)N(C)CCCC(CCCC)CCCCCC,0.242776,-0.0915594,0.100431,0.69417,-0.253139,-0.924954,-0.226581,-0.980639,-0.416253,-0.199934,0.461708,-0.17743,0.811113,0.416903,-0.210083,0.42367,14,s104729_S_b020,20
CCCCCCCC(=O)N(CCCCCC)CCCCCC,-0.864207,0.482604,0.0111064,-1.88372,0.591571,1.41595,-0.653689,0.584678,-0.12857,-0.773716,-0.962759,0.184157,-0.471182,-0.243729,-1.41324,1.87846,446,s104729_S_b020,20
CCCCCCCC(=O)N(CCCCCC)CCCCCC|CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,0.541234,-2.01881,0.32519,0.482204,-0.420639,1.61665,0.959754,-0.403676,-1.25935,-1.58233,1.29355,0.807496,0.137867,1.65247,1.75723,1.0779,77,s104729_S_b020,20
CCCCCCCCC(Br)C(=O)O|Cc1cc(C)n(-c2cncc(-n3nc(C)cc3C)n2)n1,0.435272,4.15509,-0.691184,-2.411,2.99328,-0.0564105,-0.178333,4.01532,0.27765,-2.57403,1.04324,-0.533223,-0.668106,-2.20952,2.432,-0.848355,6,s104729_S_b020,20
CCCCCCCCC(Br)C(=O)O|Cc1ccn(-c2cccc(-n3ccc(C)n3)n2)n1,0.417298,4.30248,-0.267147,-2.58971,2.8711,0.394114,-0.465292,3.5974,-0.0608923,-1.91895,0.802998,-0.375063,-0.778046,-2.20103,1.76218,-0.1528,6,s104729_S_b020,20
CCCCCCCCC(Br)C(=O)O|c1cc(-n2cccn2)nc(-n2cccn2)c1,-0.0647571,3.79738,0.161791,-2.2496,2.64628,-0.479838,-0.943012,3.34483,-0.227457,-2.24583,0.904636,0.180421,-0.896104,-1.43357,1.63299,-1.32371,6,s104729_S_b020,20
CCCCCCCCC(C)(C)SCC1CN(C(=O)COCC(=O)N2CC(C)C(CSC(C)(C)CCCCCCCC)C2)CC1C,0.415826,-0.697568,-1.86734,0.541816,-0.6386,0.168194,-0.497707,-1.59358,-3.4258,1.11617,2.09332,0.02553,0.116556,0.395591,0.675395,1.48438,14,s104729_S_b020,20
CCCCCCCCCC(=O)N(C)C,-0.354104,-0.477961,0.137762,-0.779826,0.430282,0.6981,-0.416543,0.367146,-0.0764204,0.0778412,-0.151496,0.726232,-0.635471,-0.366017,-0.646008,1.51326,5,s104729_S_b020,20
CCCCCCCCCC(=O)N(CC)CC,-0.246787,-0.277857,0.0822029,-0.902425,0.436936,0.718634,-0.281251,0.47956,-0.0198749,-0.223586,-0.400276,0.470387,-0.701153,-0.501718,-0.839412,1.46057,5,s104729_S_b020,20
CCCCCCCCCC(=O)N(CCCCCC)CCCCCC,-0.691401,0.434776,-0.0477896,-1.84339,0.771066,1.071,-0.249222,0.635144,-0.297504,-0.689108,-1.00984,0.334213,-0.344358,-0.231694,-1.36567,1.6386,63,s104729_S_b020,20
CCCCCCCCCCCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,-0.852543,0.557101,-0.510231,-1.33148,0.322313,0.824034,0.181563,0.432287,0.162226,-0.718682,-1.06508,0.535332,-0.411119,-0.677436,-1.47878,2.33186,11,s104729_S_b020,20
CCCCCCCCCCCC(=O)N(CC)CC,-0.503943,-0.0103017,0.0151061,-1.56573,0.635622,1.17646,-0.145476,0.680155,-0.0680907,-0.740971,-0.767914,0.564737,-0.786051,-0.56711,-1.61638,2.06762,47,s104729_S_b020,20
CCCCCCCCCCCCCCC(C(=O)N(C)CCCC)C(=O)N(C)CCCC,-0.051357,-0.302959,-0.696868,1.03664,-0.924675,-0.65697,0.0836471,0.622345,0.614305,2.93587,0.596056,0.761247,-0.96763,-1.03798,0.315428,0.896492,12,s104729_S_b020,20
CCCCCCCCCCCCN(C)C(=O)C1CC(OC)CC(C(=O)N(C)CCCCCCCCCCCC)O1,1.08145,-0.818893,1.19373,0.527972,-1.11076,0.214722,-0.176261,-0.748942,-0.771366,-0.769224,0.660021,-0.676776,-0.00141056,0.603311,0.264732,0.309741,105,s104729_S_b020,20
CCCCCCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCCCCCC,0.259903,-1.45793,1.15148,0.371949,-0.146745,-0.0929042,-1.22076,-0.815981,-0.161746,0.25099,0.714892,-0.175583,0.715922,-0.426266,0.124994,0.323986,22,s104729_S_b020,20
CCCCCCCCCCCCN(CC)C(=O)COCC(=O)N(CC)CCCCCCCCCCCC,0.231514,-1.84132,0.731249,0.633577,-0.360142,-0.6665,-0.115466,-0.850056,-0.365667,0.790282,0.694366,-0.00144115,0.438928,0.248879,0.170972,-0.514094,26,s104729_S_b020,20
CCCCCCCCCCCCN(CCC)C(=O)COCC(=O)N(CCC)CCCCCCCCCCCC,0.272195,-0.910543,0.360489,0.576725,-0.569752,-0.555236,0.289165,-0.662897,-0.617195,0.954306,0.563958,-0.113559,0.29716,0.579349,0.255908,-0.89709,26,s104729_S_b020,20
CCCCCCCCCCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCCCCCCCCCC,-0.00425594,-1.48621,0.181364,0.594162,-0.472303,-0.638505,0.324734,-0.676221,-0.249288,0.799261,0.511258,0.156092,0.278946,0.54789,0.386254,-1.24722,22,s104729_S_b020,20
CCCCCCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCCCCCC,0.0746903,-0.826649,0.676551,0.0769468,-0.244167,-0.355415,-0.302697,-0.962414,-0.40442,0.255404,0.425371,0.393734,0.612915,0.415429,0.232049,-0.92363,13,s104729_S_b020,20
CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COC1CCCN(CCCCCC)C1=O,0.158861,-0.368461,0.330775,-0.0113896,-0.373359,-0.052752,-0.344296,-0.831222,-0.246411,-0.492168,0.235341,0.8356,0.185732,0.26451,-0.18295,-0.0703321,14,s104729_S_b020,20
CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,0.308941,0.193894,0.624826,-0.0748973,-0.675577,0.0963862,1.12261,-0.257054,-0.298126,0.0556185,0.102833,-0.419544,-0.233434,0.144944,0.399945,-0.736204,39,s104729_S_b020,20
CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,0.0110214,-0.283486,0.462049,-0.178264,-0.343191,-0.150739,-0.0254595,-0.820647,-0.142741,0.706512,0.226672,-0.0126195,0.879903,-0.113558,0.258668,-1.36222,368,s104729_S_b020,20
CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,1.7865,0.784523,-0.190359,-0.470213,-1.13958,-1.01871,0.695043,0.655227,0.298765,1.07808,1.22342,-1.06966,-1.67079,0.472107,-0.157561,-2.16832,208,s104729_S_b020,20
CCCCCCCCCCCCNC(=O)c1cc(=O)cc(C(=O)NCCCCCCCCCCCC)o1,1.22548,-0.559199,-3.0508,-0.637349,2.18036,3.63848,2.73635,4.46779,2.07541,-2.43189,1.05117,0.173338,-0.770047,-2.08713,1.00213,-4.0724,6,s104729_S_b020,20
CCCCCCCCCCCCNC(=O)c1cc(OC)ccn1,-1.67627,-0.38068,-0.490098,-1.31231,0.365986,0.858305,0.0716333,1.37161,0.886437,-1.55251,-1.19327,1.65448,-0.399805,-0.291619,-0.853321,-0.0883226,4,s104729_S_b020,20
CCCCCCCCCCCCNCC(=O)c1cccc(C(=O)CNCCCCCCCCCCCC)n1,7.49175,8.12475,-2.75164,0.411107,-0.74034,12.0612,2.91023,8.58866,6.04567,-4.1699,1.37897,-2.96155,2.72037,-6.11158,5.90353,1.69566,2,s104729_S_b020,20
CCCCCCCCCCCCOCc1cc(-n2ccc(C)n2)nc(-n2ccc(C)n2)c1,0.97823,1.51177,-0.0451346,-1.31584,0.286044,0.749157,0.161477,0.661008,0.458254,-0.869037,-0.490967,-0.54126,-0.0519067,-0.503215,0.982979,-0.533222,4,s104729_S_b020,20
CCCCCCCCCCCCOCc1cc(-n2ccc(C)n2)nc(-n2ccc(C)n2)c1|c1cc(-n2cccn2)nc(-n2cccn2)c1,-0.367779,3.93631,0.310198,-2.21904,3.00978,-0.224396,-1.02924,3.65471,0.264545,-2.34638,0.92017,0.178848,-0.966148,-1.81131,2.21225,-0.473932,8,s104729_S_b020,20
CCCCCCCCCCCCOCc1cc(-n2cccn2)nc(-n2cccn2)c1,0.234911,2.12768,-1.07092,-1.52029,0.194562,1.57894,1.1107,0.983258,0.38218,-0.774299,-0.705122,0.0153183,-0.550357,-1.71666,0.91219,0.401614,12,s104729_S_b020,20
CCCCCCCCCCCCOCc1cc(-n2cccn2)nc(-n2cccn2)c1|c1cc(-n2cccn2)nc(-n2cccn2)c1,0.240232,4.30891,1.27182,-1.82226,2.67431,0.317494,-2.12362,3.14685,0.112798,-3.05001,1.09742,-0.360328,-1.48617,-1.32364,2.78003,-0.0661145,12,s104729_S_b020,20
CCCCCCCCCCCCOc1cc(CNC(=O)COCC(=O)N(CCCC)CCCC)cc(CNC(=O)COCC(=O)N(CCCC)CCCC)c1,-0.561763,-0.27287,-0.551466,1.26495,-2.09565,0.76246,0.252252,-0.214738,-0.726659,0.0279278,0.874938,-0.701237,0.564421,0.43611,1.30709,-0.973035,2,s104729_S_b020,20
CCCCCCCCCCN(CCCCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,0.322135,-0.717421,-0.193147,-0.335809,-0.0625997,-0.137878,0.93668,0.159611,0.477909,-0.446693,-0.445535,0.500982,-0.3254,-0.0272992,0.23662,-0.768225,82,s104729_S_b020,20
CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,-0.137627,-0.203087,0.0487222,0.485543,-0.202304,-0.427588,0.28109,-0.342538,-0.507189,1.2785,0.392418,-1.14511,0.855788,0.0538351,0.828901,-0.128053,216,s104729_S_b020,20
CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCC)CCCCCCCCCC,0.133368,-0.475873,0.285907,0.0138597,-0.207398,-0.243186,-0.058298,-0.756119,-0.275396,0.660189,0.297167,0.0269143,0.670361,0.184147,0.131158,-0.975737,184,s104729_S_b020,20
CCCCCCCCCCN(CCCCCCCCCC)C(=O)[C@H](C)O[C@@H](CC)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,-0.600798,-0.547644,-0.976736,-0.426806,0.259858,0.382184,1.67071,0.438908,1.03584,-0.63833,-0.628432,2.19418,0.52813,-0.768041,-0.105253,-0.387253,11,s104729_S_b020,20
CCCCCCCCCCN(CCCCCCCCCC)C(=O)[C@H](C)O[C@H](CC)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,-0.293606,-0.505084,-0.638846,-0.523931,0.334599,0.29054,1.40415,0.314003,0.807355,-0.776664,-0.630304,0.627719,0.220484,-0.601287,0.0830982,-0.425285,34,s104729_S_b020,20
CCCCCCCCCCN(CCCCCCCCCC)C(=O)[C@H](CCC)O[C@@H](CCC)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,-0.0802017,0.167616,-0.52866,-0.629643,0.722955,0.852018,1.19516,0.17658,1.60591,-1.26406,-0.804166,0.148014,-0.562635,-0.972229,-0.0180505,-0.138501,27,s104729_S_b020,20
CCCCCCCCCCN(CCCCCCCCCC)C(=O)[C@H](CCC)O[C@H](CCC)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,-0.368063,0.0824423,-0.935221,-0.653337,0.587696,0.651733,1.70616,0.546115,1.26153,-1.51955,-0.96145,1.22199,-0.709948,-0.844111,-0.39401,-0.334028,25,s104729_S_b020,20
CCCCCCCCN(C(=O)c1ccc2ccc3cccnc3c2n1)c1ccc(C)cc1,-0.402416,0.368723,0.560995,-0.596989,0.810234,0.181949,-1.04868,1.4686,1.22706,0.505999,-0.979896,-0.0144132,0.131119,0.187274,-0.0732642,-0.779144,14,s104729_S_b020,20
CCCCCCCCN(C)C(=O)C(CCCCCC)(OCC)C(=O)N(C)CCCCCCCC|CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,-1.21296,-0.341206,-0.409858,0.159432,0.631529,-0.712333,1.35916,0.167164,-1.79668,-0.245205,1.67545,-0.334681,1.91731,1.8818,0.838946,-2.312,127,s104729_S_b020,20
CCCCCCCCN(C)C(=O)C(CCCCCC)C(=O)N(C)CCCCCCCC,0.0636685,0.462555,-0.804056,0.668884,-1.2424,-0.65993,-0.0108002,0.554997,-0.474686,2.40055,0.725655,0.478447,-0.00453219,-0.860438,-0.0825282,1.30233,9,s104729_S_b020,20
CCCCCCCCN(C)C(=O)C(CCOCCCCCC)C(=O)N(C)CCCCCCCC,-0.939422,0.709612,-1.05139,0.541797,-1.34675,-0.180309,0.505386,1.00907,-0.421478,2.40905,0.734235,0.848519,0.205074,-0.922892,-0.618716,1.6461,96,s104729_S_b020,20
CCCCCCCCN(C)C(=O)CC(=O)N(C)CCCCCCCC,-0.326239,0.681962,-1.00211,0.551701,-0.924566,-0.529115,0.188728,0.919309,-0.29591,2.48295,0.656302,0.656307,-0.381983,-1.13614,-0.333045,1.58854,9,s104729_S_b020,20
