extractant_system_key,e_l_00,e_l_01,e_l_02,e_l_03,e_l_04,e_l_05,e_l_06,e_l_07,e_l_08,e_l_09,e_l_10,e_l_11,e_l_12,e_l_13,e_l_14,e_l_15,n_training_rows,fold_id,fold_ordinal
CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,0.453251,0.370102,0.130781,-0.742854,-0.837752,0.349658,1.0553,0.771133,-0.792398,-0.9418,0.639833,-0.27963,-0.310657,-0.226144,0.534577,0.47099,443,s104729_S_b012,12
CCCCCCCCN(C)C(=O)COCC(=O)N(C)Cc1cccc(CN(C)C(=O)COCC(=O)N(C)CCCCCCCC)c1,0.347493,-0.878217,0.0209157,-0.261402,-1.05272,0.125313,0.13191,1.27822,-0.955502,-1.07511,0.899719,0.0214202,-0.15451,0.201066,0.941123,0.280656,2,s104729_S_b012,12
CCCCCCCCN(C)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,0.409835,0.312293,0.163703,-0.521179,-0.822952,0.363437,0.506513,0.426575,-0.563633,-0.469439,0.0087066,0.487202,-0.395329,-0.332554,0.329044,-0.000214681,14,s104729_S_b012,12
CCCCCCCCN(C)C(=O)COCC(=O)NCc1cccc(CNC(=O)COCC(=O)N(C)CCCCCCCC)c1,-0.403766,-0.789587,0.515148,-0.192625,-0.651085,0.601959,0.430781,1.112,-0.642072,-1.12435,0.926513,0.757795,0.146406,0.337449,0.447824,0.11475,2,s104729_S_b012,12
CCCCCCCCN(CC(=O)N(CCCCCCCC)CCCCCCCC)CC(=O)N(CCCCCCCC)CCCCCCCC,-0.86955,-0.609418,0.978141,-0.20589,-0.235485,0.191362,1.28745,-0.225486,1.19218,1.84882,0.144102,-1.33992,1.15656,0.172376,0.696982,0.0135705,4,s104729_S_b012,12
CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C,0.14933,-0.300384,-0.132072,-0.781774,-0.465818,0.118718,0.44303,-0.0398357,-0.38596,-0.445332,-0.0280377,-0.254341,-0.0400502,-0.300866,0.522264,-0.326512,8,s104729_S_b012,12
CCCCCCCCN(CC(CC)CCCC)C(=O)COCC(=O)N(CCCCCCCC)CC(CC)CCCC,0.0801746,-0.114901,-0.201998,0.352584,0.195216,0.0774771,-0.0549011,0.374704,-0.615468,-0.135305,-0.304924,0.0919529,0.135305,-0.318604,0.521153,0.164561,8,s104729_S_b012,12
CCCCCCCCN(CC)C(=O)COCC(=O)N(CC)CCCCCCCC,0.542046,0.519189,0.307553,-0.740496,-0.564432,0.140266,0.525006,0.632133,-0.780337,-0.52268,0.210141,0.340839,-0.39408,-0.487565,0.584665,-0.0610381,14,s104729_S_b012,12
CCCCCCCCN(CCC(C)CC(C)(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCC(C)CC(C)(C)C,-0.277913,0.484732,-0.420887,-0.127526,-0.92297,0.486475,0.60369,0.0500096,-0.333742,-0.599249,-0.518053,0.361568,0.141514,-0.336797,0.0103634,-0.228914,14,s104729_S_b012,12
CCCCCCCCN(CCC)C(=O)COCC(=O)N(CCC)CCCCCCCC,0.634046,0.344621,0.296631,-0.598741,-0.591523,0.210993,0.45413,0.488281,-0.646196,-0.587695,0.0937096,0.512844,-0.473231,-0.408796,0.177941,-0.0861116,14,s104729_S_b012,12
CCCCCCCCN(CCCC(CCCC)CCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCC(CCCC)CCCCCC,1.03485,-0.562035,-0.327362,0.491527,-0.454166,0.677581,-0.0738631,0.535999,-0.497818,0.373474,-0.293144,0.585401,-0.794702,-0.176104,-0.391935,0.492185,14,s104729_S_b012,12
CCCCCCCCN(CCCCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCCCC(C)CCCC(C)C,0.893105,-0.0602025,-0.646166,-0.783809,-1.33196,0.444155,0.66194,-0.0667843,-0.384088,0.0735129,-0.645983,0.600678,-0.488607,-0.516926,-0.488209,0.349397,14,s104729_S_b012,12
CCCCCCCCN(CCCCCCCC)C(=O)C(C)C,0.116246,1.66556,-0.460339,-1.27746,1.07205,-0.682812,0.428672,-1.60218,1.39065,0.926538,-0.513774,1.05792,1.21555,0.42695,-1.02066,0.431028,12,s104729_S_b012,12
CCCCCCCCN(CCCCCCCC)C(=O)C(C)OC(C(=O)N(CCCCCCCC)CCCCCCCC)c1ccccc1,-0.168586,-0.25071,-0.550104,0.229348,0.219314,1.14096,-0.593256,-0.551652,0.548833,0.281518,-0.49959,-0.835854,-0.0126943,1.2268,-0.339781,0.319789,24,s104729_S_b012,12
CCCCCCCCN(CCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCC)CCCCCCCC,0.340226,-0.0183599,-0.51755,-0.270373,0.195109,1.10307,-0.699381,-0.636595,0.437829,0.323651,-0.797971,-0.482365,0.0161578,1.5607,-0.560045,0.334972,64,s104729_S_b012,12
CCCCCCCCN(CCCCCCCC)C(=O)C(CC)CCCC,-1.58609,1.51058,0.531429,0.359763,1.05056,-0.496427,0.381354,-1.63185,1.05641,0.69733,-0.838261,0.68076,1.219,0.122575,-0.173568,-0.143031,35,s104729_S_b012,12
CCCCCCCCN(CCCCCCCC)C(=O)C1CCC(C(=O)N(CCCCCCCC)CCCCCCCC)O1,0.650944,-0.563021,-0.577195,-0.406941,-0.047459,0.821137,0.267434,-0.379061,0.463166,0.5054,-0.249395,-1.05002,-0.294799,0.035289,-0.544157,-0.28792,10,s104729_S_b012,12
CCCCCCCCN(CCCCCCCC)C(=O)CC(=O)N(CCCCCCCC)CCCCCCCC,-0.882547,1.16399,0.237626,0.0982037,-0.281291,-0.501134,-1.35832,-0.610937,-0.953714,-1.41718,-0.276466,-0.100355,-0.299442,7.09295e-05,1.50442,-0.554762,9,s104729_S_b012,12
CCCCCCCCN(CCCCCCCC)C(=O)CCC,-1.03582,1.22016,0.463431,0.585668,0.634295,-0.537904,0.574296,-1.07968,0.232544,-0.0224594,-0.153374,0.73426,0.664937,-0.323057,0.336849,-0.435983,10,s104729_S_b012,12
CCCCCCCCN(CCCCCCCC)C(=O)CCCCCCC,-0.344115,1.22484,-0.160593,-0.690204,0.955835,-0.337752,0.666643,-1.21004,0.73764,0.73666,-0.39181,0.738293,0.758015,-0.301895,-0.431304,-0.189584,34,s104729_S_b012,12
CCCCCCCCN(CCCCCCCC)C(=O)CCOCCC(=O)N(CCCCCCCC)CCCCCCCC,-1.1855,0.180496,-1.11476,-0.838072,0.055088,-0.94785,-1.3877,1.36363,0.774467,1.68205,-0.637397,-0.260649,2.35375,1.45746,-3.42179,1.05768,4,s104729_S_b012,12
CCCCCCCCN(CCCCCCCC)C(=O)CN(C)CC(=O)N(CCCCCCCC)CCCCCCCC,-1.27245,-0.800152,2.12292,0.016592,-0.859327,-0.358631,1.57825,0.789436,0.258242,1.41928,1.43587,-1.49825,0.650528,-0.926501,1.29104,-0.386259,25,s104729_S_b012,12
CCCCCCCCN(CCCCCCCC)C(=O)CN(CC(=O)N(CCCCCCCC)CCCCCCCC)C(C)=O,-1.46476,-0.472238,-0.991399,-0.601844,-0.191259,-1.55757,-1.87984,1.24544,0.640134,1.22159,0.0941513,-0.549683,3.29814,0.788976,-2.76448,0.145498,4,s104729_S_b012,12
CCCCCCCCN(CCCCCCCC)C(=O)CN(CC(=O)N(CCCCCCCC)CCCCCCCC)CC(=O)N(CCCCCCCC)CCCCCCCC,-2.20465,-1.73763,2.29168,0.746325,-0.963057,-0.579255,0.678939,0.335691,1.01401,2.46269,0.934219,-1.39796,1.03081,-1.10165,0.858742,-0.395472,48,s104729_S_b012,12
CCCCCCCCN(CCCCCCCC)C(=O)CN(CC(=O)N(CCCCCCCC)CCCCCCCC)Cc1ccccc1,-1.37317,-1.20841,0.956308,0.232511,0.0437194,0.20454,0.414221,-0.0259594,1.5078,1.73387,0.454769,-2.02691,1.3735,0.621914,0.979881,0.413208,4,s104729_S_b012,12
CCCCCCCCN(CCCCCCCC)C(=O)CN(CC(=O)N(CCCCCCCC)CCCCCCCC)c1ccccc1,-1.77625,0.27207,1.30539,-0.787337,0.160025,-0.170052,0.478447,-1.00863,1.52917,1.63878,-0.305182,-1.00871,0.933108,1.06586,0.104075,0.287096,4,s104729_S_b012,12
CCCCCCCCN(CCCCCCCC)C(=O)CNCC(=O)N(CCCCCCCC)CCCCCCCC,-3.76811,-0.041209,0.603233,1.44532,-1.59971,0.924202,1.58947,2.5624,2.51769,1.4938,-2.43468,-0.250667,4.08757,1.06818,1.0679,-1.65744,4,s104729_S_b012,12
CCCCCCCCN(CCCCCCCC)C(=O)CNCP(=O)(CCCC)CCCC,-0.0928716,1.82154,0.54477,3.875,-2.21451,-4.75131,0.50459,1.08793,2.20962,0.506829,-2.25779,1.06399,4.77089,0.751571,-0.27521,-2.0206,12,s104729_S_b012,12
CCCCCCCCN(CCCCCCCC)C(=O)CNCP(=O)(OCCCC)OCCCC,-0.042058,1.46148,0.24981,2.75514,-1.88728,-3.85747,1.46439,0.682441,2.0024,-0.140307,-2.0026,1.21714,5.0764,0.867622,0.238118,-2.12264,12,s104729_S_b012,12
CCCCCCCCN(CCCCCCCC)C(=O)CO,0.246391,-0.484632,1.83638,0.937002,1.30145,-1.96941,-1.61647,0.816493,0.797474,-0.400083,2.52638,1.19157,0.198783,-0.0656936,0.304654,0.784041,20,s104729_S_b012,12
CCCCCCCCN(CCCCCCCC)C(=O)COC(C(=O)N(CCCCCCCC)CCCCCCCC)c1ccccc1,0.00485949,-0.404859,-0.429056,0.376216,0.0370946,1.00063,-1.1032,-0.201647,0.390181,0.159992,-0.507132,-0.896653,-0.238006,1.26987,-0.218448,0.64744,24,s104729_S_b012,12
CCCCCCCCN(CCCCCCCC)C(=O)COC(C)C(=O)N(CCCCCCCC)CCCCCCCC,0.461131,0.160957,-0.252207,0.00236124,-0.377745,1.16108,-0.331441,-0.19668,-0.354156,-0.611628,-0.320738,-0.528587,-0.41239,0.927874,-0.275055,0.215159,24,s104729_S_b012,12
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(C)C,0.626964,0.514486,0.737052,-0.890748,-1.09126,0.331878,0.815615,0.718082,-0.825359,-1.02772,0.793388,0.313186,-0.498214,-0.599476,0.596561,-0.0486888,7,s104729_S_b012,12
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CC)CCN(CC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,1.04817,-0.851627,-0.0917302,-0.324546,-0.847585,0.00784764,-0.608775,0.569803,-1.2372,-0.42616,-0.424108,-0.0350765,-0.396133,-0.10684,0.499247,-0.449983,6,s104729_S_b012,12
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,0.573012,0.124387,0.0682518,-0.31905,-0.948263,0.376525,-0.0581501,0.0684739,-0.549855,-0.367282,-0.403949,-0.0480683,-0.666816,-0.291349,0.0181828,0.0661132,3066,s104729_S_b012,12
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC|CCCCOP(=O)(OCCCC)OCCCC,-0.374438,0.0451295,0.165677,-2.04884,1.26294,-0.998984,1.49104,0.631656,-1.42846,-1.24007,1.47387,-0.755015,-2.6562,1.0387,0.813648,0.781454,94,s104729_S_b012,12
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC|O=C(COCC(=O)N(CCO)CCO)N(CCO)CCO,1.33375,0.442968,-0.0451804,-1.06888,-0.241202,0.477965,0.97875,-0.745977,0.602839,-0.891925,0.164549,-1.15815,-0.577386,-0.132184,-0.00393568,0.321926,24,s104729_S_b012,12
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC|O=C(COCC(=O)N(CCOCCO)CCOCCO)N(CCOCCO)CCOCCO,1.4547,-0.0932793,-0.100364,-1.54587,-0.402004,0.750051,1.07719,-0.217922,0.349818,-1.25491,0.363232,-1.31132,-0.390243,-0.135317,-0.100609,0.235387,8,s104729_S_b012,12
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC|O=C(COCC(=O)N(CCOCCOCCO)CCOCCOCCO)N(CCOCCOCCO)CCOCCOCCO,1.32074,-0.111418,0.916539,-1.77145,-0.692032,0.225592,1.2845,-0.40263,0.421887,-0.726861,0.0976063,-0.958164,-0.451052,-1.17764,0.248124,-0.293051,10,s104729_S_b012,12
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC|O=P(O)(O)c1cccc(P(=O)(O)O)n1,0.639834,0.651822,-0.234451,-0.818545,0.075085,-0.102203,0.202835,-0.98166,0.836348,-0.466633,-0.526828,-0.207004,-0.104426,0.28918,-0.336218,0.684794,2,s104729_S_b012,12
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC|O=P(O)(O)c1ccccn1,0.928447,0.265932,0.265327,-1.22402,-0.40932,0.29336,0.739372,-0.401099,0.318777,-1.03963,0.0406442,-0.429676,-0.532643,-0.247967,0.272147,0.210378,2,s104729_S_b012,12
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCN(C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)C(C)C)C(C)C,0.877095,-1.11474,-0.305196,-0.462155,-1.02593,0.162901,-0.254246,0.217772,-0.999855,-0.41997,-0.396252,0.00463939,-0.14093,-0.15638,0.292312,-0.663731,6,s104729_S_b012,12
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N1CCCC1,0.335084,-0.55538,1.19976,-0.207504,-0.979515,-0.104071,0.539688,0.324478,-0.720492,-0.801266,2.02195,1.26376,-0.182236,-0.50947,0.932572,-0.0827054,16,s104729_S_b012,12
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N1CCCCC1,1.15689,-1.84557,0.669793,-0.314873,-1.17761,1.0542,0.740615,0.480959,-1.28421,-1.94641,1.31571,0.29857,-0.678273,-0.307685,0.988111,-0.57191,12,s104729_S_b012,12
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N1CCOCC1,0.467273,-1.02103,0.3609,-0.309687,-0.713304,1.20886,0.467903,1.12999,-1.02543,-1.83781,0.454846,0.39176,-0.571247,0.243116,0.474151,-0.291597,12,s104729_S_b012,12
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCCCCCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,-0.348798,-0.859659,0.539884,0.520528,-0.869387,0.860484,-0.357908,0.613535,-0.909995,-0.901441,0.129468,0.414459,-0.276317,0.23104,-0.235344,-0.096662,22,s104729_S_b012,12
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCCCCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,-0.300926,-0.814843,0.878036,0.173229,-0.868299,0.751962,-0.0665631,0.548255,-0.735047,-0.629211,0.0354567,1.01908,-0.190215,-0.0312779,-0.305546,-0.210071,2,s104729_S_b012,12
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCCCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,-0.645294,-0.841678,0.399302,0.507617,-0.546775,0.42381,-0.156859,0.237324,-0.42092,-0.31057,-0.0892372,1.04586,0.172893,-0.146072,-0.519566,-0.288968,2,s104729_S_b012,12
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCCOCCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,-0.0678363,-0.535292,0.583867,0.194508,-0.704941,0.817507,0.157458,0.938083,-1.00137,-0.99592,0.591759,0.237113,-0.764335,0.505449,-0.0508815,0.0174775,47,s104729_S_b012,12
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCCOc1cc(OCCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)cc(OCCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)c1,-2.16451,-2.07262,1.85419,1.26427,-0.50578,2.17871,-1.35749,1.97994,-1.58584,-0.600272,0.0654905,2.13798,-0.842841,1.97123,-0.123283,-0.463592,71,s104729_S_b012,12
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,1.04104,-0.652027,0.294198,-1.09304,-0.687739,1.42971,-0.804522,0.497805,-0.418541,-0.72,0.0915605,0.518477,-0.140047,0.744295,-0.696059,0.186862,6,s104729_S_b012,12
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCNC(=O)c1cc(C(=O)NCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)cc(C(=O)NCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)c1,-1.24258,-3.19122,1.68788,0.961685,-1.16984,1.17645,-1.11135,1.10525,-1.23651,-0.581107,0.693607,2.84558,1.05047,0.0591923,-1.12,-1.06924,70,s104729_S_b012,12
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCOCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,-0.81354,-0.976654,0.735958,0.612351,-0.326919,0.484239,0.0634158,0.782809,-0.733202,-0.454056,0.199591,1.19489,-0.10652,0.126867,-0.379621,-0.278475,2,s104729_S_b012,12
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCc1c(CC)c(CCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)c(CC)c(CCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)c1CC,-0.35394,-2.85921,1.5029,0.651973,-1.61779,1.6271,-0.340842,1.03723,-1.755,-0.0354706,-0.158255,2.65505,-0.584529,-0.962073,-0.331851,-1.20897,71,s104729_S_b012,12
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCc1ccc(CNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)cc1,0.388955,-1.06216,0.778261,0.389636,-1.04526,0.613406,-0.538411,0.445053,-0.863137,-1.04912,0.778642,0.316529,-0.848851,0.356724,0.296413,-0.328361,18,s104729_S_b012,12
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCc1cccc(CNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)c1,-0.197099,-0.978791,0.292243,0.51232,-0.811963,1.05865,-0.500682,0.550081,-0.901795,-1.26262,0.29233,0.475857,-0.398179,0.584168,0.0725447,-0.196953,75,s104729_S_b012,12
CCCCCCCCN(CCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCC)CCCCCCCC,-0.412896,-3.03922,-1.47901,1.33806,0.0645654,1.11929,-1.15772,-0.771768,-0.35947,-0.549125,-1.24584,-1.4467,-0.244084,-0.529449,-0.378587,-2.0281,70,s104729_S_b012,12
CCCCCCCCN(CCCCCCCC)C(=O)COCP(=O)(CCCC)CCCC,2.65178,1.05317,0.515157,-0.117813,-0.981559,-3.30315,1.6963,-1.44591,-0.0543645,-1.32137,-0.0392109,-0.95635,0.698993,-0.29327,-0.31076,-1.39471,12,s104729_S_b012,12
CCCCCCCCN(CCCCCCCC)C(=O)COCP(=O)(OCCCC)OCCCC,2.1985,1.05952,1.29237,0.0705147,-0.53889,-3.03641,0.831134,-0.483592,0.199445,-0.400339,-0.354919,-0.663362,0.771056,0.739607,-1.04606,-0.202353,12,s104729_S_b012,12
CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,0.202128,-0.0155943,-0.0351405,-0.387655,-0.235104,1.21025,0.0402815,-0.528883,0.0128032,0.0483371,-0.670166,0.650619,-0.104442,0.37663,-0.267636,-0.575875,16,s104729_S_b012,12
CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](CC)C(=O)N(CCCCCCCC)CCCCCCCC,-0.370675,0.497196,-0.461928,0.279049,0.524159,0.475998,-0.519863,-0.959198,0.445852,0.48672,-0.777459,0.148927,0.305165,1.17803,-0.426769,0.204485,32,s104729_S_b012,12
CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,-0.152719,-0.251847,-0.367092,-0.0772734,0.174732,0.71708,-0.283366,-1.0306,0.468034,0.431539,-0.909986,0.944267,0.264227,0.711602,-0.122827,-0.771814,16,s104729_S_b012,12
CCCCCCCCN(CCCCCCCC)C(=O)[C@H](CCC)O[C@@H](CCC)C(=O)N(CCCCCCCC)CCCCCCCC,-0.831859,0.21487,-0.312913,0.917322,1.01335,0.427309,-0.485757,-0.733963,0.830412,1.29313,-0.716798,-0.135672,0.163862,1.24813,-0.949471,0.489907,11,s104729_S_b012,12
CCCCCCCCN(CCCCCCCC)C(=O)[C@H](CCC)O[C@H](CCC)C(=O)N(CCCCCCCC)CCCCCCCC,-0.693213,-0.240015,-1.51819,1.26003,1.28608,0.336173,-1.28194,-1.1396,1.06042,1.40919,-0.753498,-1.26488,0.283181,1.61914,-0.969901,0.39693,52,s104729_S_b012,12
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc(C(=O)N(CCCCCCCC)CCCCCCCC)o1,-1.56521,0.213157,-0.912805,-0.300931,0.229841,-1.05386,-1.39913,1.31033,1.03905,1.96964,-0.673436,-0.274761,2.56365,1.49098,-3.42013,0.672985,4,s104729_S_b012,12
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc(C(=O)N(CCCCCCCC)CCCCCCCC)s1,-2.4491,0.445345,-1.11784,-1.56773,0.989544,1.98538,-0.232894,4.0002,2.56934,3.89986,3.15198,-0.807476,5.55817,-2.87063,-3.43615,-0.0724111,8,s104729_S_b012,12
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1,2.35293,-1.68306,-0.332484,1.64436,1.13261,-0.799503,-0.23424,-2.3618,1.61515,1.731,0.516144,0.0487596,-0.765626,0.171455,-1.9168,-1.06925,47,s104729_S_b012,12
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1|Cc1cc(Br)ccc1NC(=O)CCl,-3.62893,-0.459083,0.955162,3.39614,-3.02195,-4.93146,-3.49516,-2.03572,-1.07802,0.222502,0.445657,-0.507673,-0.846812,-1.80631,0.329613,0.557423,14,s104729_S_b012,12
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccccc2n1,0.781116,-0.22221,-0.440166,0.991119,0.730326,-0.0715734,-0.273793,-1.33641,1.33599,0.0520709,0.30374,-0.534988,-0.484367,0.836382,-0.778533,-0.414488,2,s104729_S_b012,12
CCCCCCCCN(CCCCCCCC)C(=S)c1ccc(C(=S)N(CCCCCCCC)CCCCCCCC)s1,-4.9513,2.6894,-0.818257,0.553048,3.85988,1.3233,3.02051,4.57494,2.2319,7.41564,4.36818,0.0894798,2.08395,-6.07717,-2.67815,-2.52742,8,s104729_S_b012,12
CCCCCCCCN(CCCCCCCC)C(=S)c1ccc2ccc3ccc(C(=S)N(CCCCCCCC)CCCCCCCC)nc3c2n1,0.438347,-0.576281,-0.169503,1.47963,3.26356,-3.02735,0.849392,-0.505298,2.23396,4.89953,1.11463,1.67131,-1.80351,-1.29984,-3.85496,-1.28129,24,s104729_S_b012,12
CCCCCCCCN(CCCCCCCC)C(=S)c1ccc2ccc3ccc(C(=S)N(CCCCCCCC)CCCCCCCC)nc3c2n1|Cc1cc(Br)ccc1NC(=O)CCl,-1.3936,0.529566,-0.517797,2.96807,-2.10626,-4.7271,-3.77603,-3.58953,-0.151532,1.27325,-1.21712,-0.768768,-1.12655,-0.976984,-1.18192,1.33755,16,s104729_S_b012,12
CCCCCCCCNC(=O)c1cc(Cl)ccn1,-0.215606,0.593351,-0.367624,0.953958,1.12165,-0.0236948,-0.0316948,-0.962692,1.61465,0.0559666,0.273374,-0.0777038,0.146727,1.20703,-1.51762,0.226526,2,s104729_S_b012,12
CCCCCCCCNC(=O)c1cc(OC)ccn1,-1.15707,1.02714,-0.00160506,1.27048,1.53069,-0.165813,0.197088,-0.809385,1.51923,0.342302,0.0799721,0.533667,0.34886,1.50231,-1.59894,0.248226,4,s104729_S_b012,12
CCCCCCCCNC(=O)c1cnccn1,0.0154474,0.475495,-0.464436,0.72007,1.19983,-0.237187,0.0314368,-0.924114,2.00951,0.190477,0.291352,-0.130281,0.46056,1.23828,-1.88261,0.231072,2,s104729_S_b012,12
CCCCCCCCOc1cc(C(=O)N(C)c2ccc(C(C)(C)C)cc2)nc(C(=O)N(C)c2ccc(C(C)(C)C)cc2)c1,-1.61599,0.45111,-0.134395,2.36536,0.437414,0.443537,0.822007,-0.710228,1.41112,-0.132736,0.431683,0.0425752,0.366162,0.941055,-0.207511,-1.15292,6,s104729_S_b012,12
CCCCCCCCOc1cc(C(=O)Nc2ccc(C(C)(C)C)cc2)nc(C(=O)Nc2ccc(C(C)(C)C)cc2)c1,-0.912126,0.827597,0.206253,2.04291,0.755137,1.28455,0.278113,-0.717744,1.66505,-0.298056,-0.0877449,0.877969,0.0271948,1.9886,-1.48709,-0.156492,2,s104729_S_b012,12
CCCCCCCCP(=O)(CC(=O)N(CC(C)C)CC(C)C)c1ccccc1,-1.33016,-1.39031,1.11704,-0.515488,1.56883,0.992212,0.00406648,-1.96871,-0.59765,0.460822,-2.39002,2.99923,1.5107,0.116584,1.74363,-0.810001,17,s104729_S_b012,12
CCCCCCCCP(=O)(CCCCCCCC)Cc1cccc(CP(=O)(CCCCCCCC)CCCCCCCC)[n+]1[O-],1.26084,-4.24118,7.91589,-1.8019,-0.381247,-4.9583,1.39183,0.419478,1.05317,4.17945,3.48314,4.99217,2.36616,0.589466,2.97341,-6.77129,28,s104729_S_b012,12
CCCCCCCCn1cc(-c2cc(CC(=O)O)cc(-c3cn(CCCCCCCC)nn3)n2)nn1,-0.821408,-0.0857329,0.0428115,0.718171,0.487294,-0.729894,-0.635698,-0.0607226,2.25117,2.64082,0.489536,0.12553,1.32614,-0.237867,-2.00723,0.85424,10,s104729_S_b012,12
CCCCCCN(C)C(=O)CC(=O)N(C)CCCCCC,-1.1353,1.21627,0.156343,-0.312046,-0.000253111,-0.896529,-0.625366,0.113474,-0.963883,-1.99916,0.632582,-0.118053,0.120902,0.193456,1.88888,-0.340024,9,s104729_S_b012,12
CCCCCCN(C=O)CCCCCC,-0.483973,1.44028,-0.500567,0.232442,1.13033,-0.834113,0.484023,-0.764912,0.895999,0.321922,0.211538,0.332525,0.84512,0.164445,-0.378344,0.312597,5,s104729_S_b012,12
CCCCCCN(CCC(C)CCC=C(C)C)C(=O)COCC(=O)N(CCCCCC)CCC(C)CCC=C(C)C,0.945587,0.176212,-0.0422571,-0.875819,-1.21537,0.394561,1.00014,0.475664,-0.675698,-0.548398,0.0979918,0.411094,-0.598622,-0.847587,0.0708535,-0.0354938,14,s104729_S_b012,12
CCCCCCN(CCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCC)CCC(C)CCCC(C)C,1.15594,0.0592043,-0.268996,-1.24908,-1.2712,0.420851,1.25192,0.411659,-0.583542,-0.344225,0.0580417,0.566249,-0.602219,-0.797102,-0.115613,0.111076,14,s104729_S_b012,12
CCCCCCN(CCCCCC)C(=O)C(C)C,-0.522018,1.77849,-0.427517,-0.337434,0.66273,-0.966393,0.0879269,-1.83045,1.0157,-0.158305,-0.606525,0.942363,1.15577,0.574342,-0.310896,0.146053,8,s104729_S_b012,12
